	Sample_ID	User_ID	Strain	Dormancy	Batch
P18257_104	P18257_104	S23	GF04	0	A
P18257_105	P18257_105	S25	GF04	0	A
P18257_106	P18257_106	S26	GF04	0	B
P18257_111	P18257_111	S36	GF04	49	A
P18257_112	P18257_112	S38	GF04	49	B
P18257_116	P18257_116	S51	GF04	56	A
P18257_117	P18257_117	S52	GF04	56	A
P18257_118	P18257_118	S54	GF04	56	A
P18257_122	P18257_122	S67	GF04	72	A
P18257_123	P18257_123	S69	GF04	72	A
P18257_124	P18257_124	S70	GF04	72	A
P18257_128	P18257_128	S84	GF04	91	A
P18257_129	P18257_129	S85	GF04	91	A
P18257_130	P18257_130	S86	GF04	91	A
P18257_134	P18257_134	S99	GF04	126	A
P18257_135	P18257_135	S100	GF04	126	A
P18257_136	P18257_136	S101	GF04	126	A
P18257_140	P18257_140	S116	GF04	189	A
P18257_141	P18257_141	S117	GF04	189	A
P18257_201	P18257_201	S37	GF04	49	A
