baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Sm_t00005069-RA	91.9861248250418	-11.3253433531976	1.20209501306443	-8.93468755503603	4.08330439499478e-19	3.08899566811186e-18
Sm_t00015501-RA	145.984208781058	-11.209353543679	1.19527002782365	-8.88866389716462	6.18481044002323e-19	4.6366594198878e-18
Sm_t00015502-RA	94.7505926128145	-10.6646774643568	1.2016026646316	-8.38852788949763	4.92267294422529e-17	3.40256787987157e-16
Sm_t00022507-RA	48.256797933268	-10.5672854685955	1.22229988705558	-8.16680552318623	3.16662764568855e-16	2.11846117758553e-15
Sm_t00016639-RA	69.1007936804279	-10.0607713360361	1.3939480861589	-6.79779356930509	1.06233523076663e-11	5.61077370770781e-11
Sm_t00007145-RA	40.0875496210661	-10.0328129584013	1.22021293788672	-7.74275756718649	9.72834299052266e-15	6.06492281198078e-14
Sm_t00012734-RA	29.6413016820251	-9.84920298798711	2.18595836358179	-4.23805098135871	2.25468577553959e-05	7.59833211590905e-05
Sm_t00016391-RA	29.5928367752538	-9.81185919577408	1.81674524014768	-5.07878539702354	3.79855486346381e-07	1.50086164410769e-06
Sm_t00008386-RA	52.1428695006708	-9.69453773463015	1.8982252000949	-4.79897629331584	1.59478667837329e-06	5.9484900332159e-06
Sm_t00010673-RA	307.3341974172	-9.53854840094727	0.573821881974987	-15.603358258369	6.90635570394178e-55	1.6295477806836e-53
Sm_t00017876-RA	236.599922258133	-9.53470874022183	0.618969005231937	-14.4590579892902	2.1978523015063e-47	4.21795203208432e-46
Sm_t00016386-RA	20.7213696604691	-9.47841588098654	1.27028407702546	-7.00112363984889	2.53917734144122e-12	1.38862823879606e-11
Sm_t00008556-RA	46.3381558037515	-9.45633432438152	1.22298985256191	-7.25380861157426	4.05212593982382e-13	2.3140320159611e-12
Sm_t00008784-RA	19.7469077762721	-9.39300728550064	1.25737488822735	-7.00507650341118	2.46850911884057e-12	1.35086809795158e-11
Sm_t00013366-RA	23.8288561879739	-9.37642489540156	1.25461195282272	-7.00728609800184	2.42985086166811e-12	1.33058697086349e-11
Sm_t00008993-RA	21.1301327775133	-9.35768200023857	1.25746864457098	-6.97646182917872	3.02706532930346e-12	1.64840975009928e-11
Sm_t00009812-RA	336.390782593168	-9.34855525529336	1.35465788975576	-6.46920179741723	9.85219517430329e-11	4.91960033613741e-10
Sm_t00006432-RA	101.184520580482	-9.32944999097038	1.31541389589941	-6.64767950090068	2.97749763815427e-11	1.52565843298597e-10
Sm_t00020188-RA	22.4159684241564	-9.25936655278457	1.25344578929812	-6.92041620534849	4.50318624357957e-12	2.42450150114895e-11
Sm_t00015706-RA	38.5753940028385	-9.14489695069359	1.22931236793392	-6.96315857057555	3.32726940051316e-12	1.80598415359231e-11
Sm_t00008781-RA	185.048187946955	-9.1342676065748	0.623099790124002	-13.7205432293171	7.64901549922971e-43	1.28444859058638e-41
Sm_t00005136-RA	572.560141850123	-9.08441736512948	0.382469257707254	-22.2224850595313	2.08223795325206e-109	1.50808347066403e-107
Sm_t00011845-RA	33.6164345640335	-9.08240727374907	1.23497051887709	-6.88065597021333	5.95775749246872e-12	3.19216224861833e-11
Sm_t00011837-RA	18.0744084380419	-9.07910569827377	1.29026045238295	-6.5832488956677	4.60277649136576e-11	2.33691342982423e-10
Sm_t00005255-RA	231.150670118115	-9.0664229204356	0.976424173344194	-8.6862074413697	3.74740329873504e-18	2.7367051359197e-17
Sm_t00005366-RA	65.8639147662064	-8.98413532448913	1.05672920765763	-7.94823807615471	1.89182821612841e-15	1.22100249609714e-14
Sm_t00003984-RA	562.537203563439	-8.97920922426862	0.536286805772833	-15.6524627007593	3.19608106441761e-55	7.6057597672955e-54
Sm_t00005775-RA	82.7716890157881	-8.96755532743975	0.870235857476184	-9.63250968737421	5.8288161065378e-22	4.91627436469401e-21
Sm_t00007681-RA	165.924836298714	-8.96492813721708	0.813867276826733	-10.2964308503598	7.31242353746634e-25	6.88194075068442e-24
Sm_t00015480-RA	12.9620645010549	-8.85206654843127	1.30576749118006	-6.33119342017014	2.43272151568663e-10	1.18492032188035e-09
Sm_t00008831-RA	146.291959392976	-8.84716400652354	0.665322872748741	-12.418277418284	2.07991682630959e-35	2.86104496223494e-34
Sm_t00004660-RA	71.5271855119757	-8.81909339727233	0.876317488931575	-9.3962445132888	5.65453434010659e-21	4.59703431124918e-20
Sm_t00011095-RA	35.4543211027946	-8.78596120918381	1.25423753174326	-6.53860293734421	6.20961398061906e-11	3.12979575458857e-10
Sm_t00007672-RA	515.676745628828	-8.75005138863624	0.364904776703078	-22.3758413425213	6.76692515544106e-111	5.14718900636243e-109
Sm_t00001550-RA	50.8684632840559	-8.70565904557493	1.3558159995445	-5.98949934821771	2.1048797526089e-09	9.64331323403712e-09
Sm_t00018521-RA	12.9853501845365	-8.70153540180777	1.88289721779493	-4.31066301713118	1.62765786181492e-05	5.55718890389689e-05
Sm_t00004452-RA	90.6888255778401	-8.69349351737126	0.760938898885013	-10.6559061828124	1.63643093704377e-26	1.64214858730573e-25
Sm_t00012491-RA	57.4955750267771	-8.64517211974069	1.06966599559359	-7.53522328740372	4.87499917458941e-14	2.92640490992109e-13
Sm_t00000685-RA	12.1535314976471	-8.57333777876756	1.31514747236982	-6.07410039299474	1.24684709477506e-09	5.80815964898295e-09
Sm_t00013402-RA	225.987738744997	-8.55547269233811	0.495348703556035	-16.0906299645467	2.96801931511128e-58	7.66531251955407e-57
Sm_t00004106-RA	21.8318539637229	-8.553701899791	1.7331587207746	-4.59779119146661	4.26993612972902e-06	1.53129377931165e-05
Sm_t00005126-RA	312.262342035312	-8.55177072303631	0.426589768870255	-18.6754847499856	7.83751616277008e-78	3.27211389071238e-76
Sm_t00016364-RA	171.903915296633	-8.5353730449716	0.545096323813856	-14.585262636419	3.48577925190751e-48	6.78342415634057e-47
Sm_t00015529-RA	10.905511128248	-8.53161012755973	1.3279037801407	-5.9843267610231	2.17286714988181e-09	9.95205416077294e-09
Sm_t00019142-RA	126.002292698389	-8.53138849348305	0.821361814717531	-9.67465050249	3.86409648709643e-22	3.27906873571331e-21
Sm_t00017084-RA	239.791981122918	-8.49973650205721	0.450390979487239	-17.5730351239893	3.96386786678686e-69	1.34207542530357e-67
Sm_t00006416-RA	111.365899987637	-8.47210498081916	0.680556967034016	-11.5891914459307	4.67525032881369e-31	5.47296696959793e-30
Sm_t00019156-RA	856.486233589039	-8.42073311986549	0.26878931143624	-29.1519520549247	7.89138453298928e-187	2.79690816064969e-184
Sm_t00021039-RA	63.2862439961209	-8.39656305813118	2.80710338759744	-2.78278423682036	0.00538946341826097	0.0138738497328684
Sm_t00005139-RA	292.735961796537	-8.39511482158882	0.41892163590115	-18.6433789813418	1.42921186962692e-77	5.8930226050112e-76
Sm_t00004446-RA	63.8534473730014	-8.39080764755174	0.77710680670553	-10.0447037398163	9.69385256656218e-24	8.80961244155989e-23
Sm_t00003251-RA	95.7464999723464	-8.3887334458892	1.38338126765139	-5.64105762335344	1.69008783672565e-08	7.31069415325261e-08
Sm_t00011757-RA	257.8852823706	-8.34072589692659	0.44091621334253	-17.5900220092417	2.93763503814107e-69	1.00071829172503e-67
Sm_t00012628-RA	17.4180624698788	-8.33127186100923	1.26775449154601	-6.11023026356055	9.94874928437361e-10	4.65784894826013e-09
Sm_t00014045-RA	64.5800653132848	-8.32708993401165	0.870277005851526	-8.8961214440411	5.78322948357703e-19	4.34341914956836e-18
Sm_t00003150-RA	11.9826400252526	-8.32400497880586	1.35024811258318	-5.73154289695709	9.95211719412954e-09	4.385776937032e-08
Sm_t00005770-RA	21.1287150705418	-8.31710554498544	1.26650162178054	-6.10508933586291	1.02743197718045e-09	4.80487419311399e-09
Sm_t00014311-RA	223.402009446643	-8.30093045236041	0.460671763558834	-16.7493019167323	5.72946542010295e-63	1.68030695366329e-61
Sm_t00007606-RA	249.677767071418	-8.29803401348066	0.421542342098849	-18.2971750241688	8.71522954499079e-75	3.39996004122849e-73
Sm_t00009878-RA	19.4245080176848	-8.28960762041609	1.27404390645461	-6.04736428735517	1.4723459661209e-09	6.81855410165192e-09
Sm_t00016389-RA	128.119281113439	-8.28885773114352	0.63002426982945	-12.2278745439902	2.2063642095549e-34	2.91002494083655e-33
Sm_t00016479-RA	57.7574256121001	-8.24545922671941	1.17702160093366	-6.50834209044495	7.59847256368147e-11	3.81251072186162e-10
Sm_t00016647-RA	32.1946245444093	-8.24212528057417	1.08862245571164	-7.033774877966	2.01019368973156e-12	1.10550698195934e-11
Sm_t00012494-RA	321.493840136874	-8.24095879011537	0.393925903929315	-19.4350224591707	3.90243446307673e-84	1.78589981554759e-82
Sm_t00018495-RA	458.75762467591	-8.20169219947487	0.311943179079314	-24.416921767468	1.13074280987088e-131	1.36492128455283e-129
Sm_t00014125-RA	226.074130731783	-8.17795184875946	0.427357227700912	-17.7672245994478	1.26811508122057e-70	4.55264246184747e-69
Sm_t00000218-RA	849.459011117159	-8.1666959359671	0.319618782833313	-23.7210587837108	2.18652320434219e-124	2.23454622932099e-122
Sm_t00003807-RA	13.6425603780391	-8.16465097658208	1.92570166450046	-3.93604633381688	8.28349867797746e-05	0.000263937492306328
Sm_t00008364-RA	34.468781250445	-8.1578444714803	1.10485306494155	-6.8541643334998	7.17305864699879e-12	3.82141528918213e-11
Sm_t00000220-RA	29.7428449889287	-8.14513907168305	1.40337507107111	-5.38711227491938	7.15987114182821e-08	2.97280990729248e-07
Sm_t00014117-RA	110.563306249397	-8.1374885509806	0.720811110545873	-10.4777637864947	1.0929752287291e-25	1.06285939055279e-24
Sm_t00011988-RA	94.0831714267715	-8.12960677994446	0.697816809467799	-10.8117297800528	3.02903772597728e-27	3.11083294940379e-26
Sm_t00002716-RA	98.306719218691	-8.10916370547779	0.90071835756366	-8.35351432808563	6.62613704355154e-17	4.55543503390349e-16
Sm_t00005157-RA	348.839189523798	-8.1071844665349	0.525220263327504	-14.321961644965	1.59555065714419e-46	3.01687660008035e-45
Sm_t00016616-RA	16.6900306925618	-8.10040442827848	1.28671483636108	-5.84076923332336	5.19603383232286e-09	2.3298931784343e-08
Sm_t00002728-RA	80.5015620047365	-8.09873754225994	1.14519367237958	-6.56110640800806	5.34099893884508e-11	2.70016268052447e-10
Sm_t00008228-RA	80.7518372390527	-8.08553996266096	0.700203951004499	-10.7119360750547	8.9470827524368e-27	9.09338038377622e-26
Sm_t00013367-RA	211.492745998081	-8.08015151245767	0.762515040773199	-9.82951300850078	8.40240991233074e-23	7.34351229378833e-22
Sm_t00010540-RA	76.7683888595999	-8.07974002997687	0.755959659781329	-9.91420631114737	3.61115082659885e-23	3.2082426917058e-22
Sm_t00014912-RA	421.259356309599	-8.06604604464559	0.316907244277993	-23.6064216887487	3.31115584838674e-123	3.34286267408644e-121
Sm_t00002171-RA	1015.26216932528	-8.04108757402478	0.405982497498691	-18.3655394505001	2.47973523481479e-75	9.78849041268835e-74
Sm_t00014441-RA	7.93757149060229	-8.02998658211235	2.50014152685471	-2.97782605590272	0.00290300685373576	0.00773732610712485
Sm_t00014245-RA	111.523932255255	-8.02577289379019	0.590385872443962	-12.6032366983789	2.02654273347742e-36	2.84878893284952e-35
Sm_t00018097-RA	391.391491090971	-8.01646113057633	0.355250767249864	-20.9189164828726	3.60205003866624e-97	2.11277991352473e-95
Sm_t00012726-RA	11.476676706381	-8.01319631118311	1.35616535088805	-5.47735296903061	4.31735477717602e-08	1.82118247349198e-07
Sm_t00022149-RA	6.91063424714788	-8.00856918441982	1.45784507434918	-5.09215232471384	3.54021495619363e-07	1.40144726093806e-06
Sm_t00011624-RA	417.313101416045	-8.00166340889748	0.55888054882025	-13.2705699358359	3.42962341780907e-40	5.37953548906436e-39
Sm_t00007641-RA	92.2750607619611	-7.95900803621689	0.631774797285641	-11.6718933200542	1.77429955038101e-31	2.12024977835343e-30
Sm_t00014946-RA	367.507627082958	-7.94850628558096	0.350758702821118	-20.9930822139465	7.58633070495409e-98	4.48131549230941e-96
Sm_t00016365-RA	7.35218869912864	-7.91970097793013	2.39145249244448	-3.06704858286053	0.00216183717520823	0.00584418754700076
Sm_t00007605-RA	16.8766405869282	-7.91361951278476	1.27589800900546	-5.74389133070071	9.25251793765984e-09	4.08503694157269e-08
Sm_t00000227-RA	605.768044662786	-7.91318395762538	0.602507431397815	-12.1628109061228	4.90416604848721e-34	6.37733005743169e-33
Sm_t00006111-RA	68.1933561273989	-7.90763156599306	0.712909138153997	-10.271479455228	9.47404712167481e-25	8.89620501425361e-24
Sm_t00003659-RA	1444.18044773321	-7.90710941236911	0.251654670877375	-29.0958613517529	4.0498843748663e-186	1.34925947833046e-183
Sm_t00002301-RA	14.508597042142	-7.87558973410851	1.28710502965623	-5.66433163271511	1.4759870515065e-08	6.41288270839733e-08
Sm_t00004753-RA	55.7169289848001	-7.86657707081245	0.795975507492442	-9.14799136690974	5.80019326245517e-20	4.5446669504223e-19
Sm_t00021554-RA	6.60816480040745	-7.85108061773132	1.44396951763674	-5.03201800937135	4.8534365879569e-07	1.9023187454632e-06
Sm_t00011731-RA	623.603283167372	-7.8420013616943	0.325804266979974	-22.2741139303137	6.58676592776644e-110	4.83358356056094e-108
Sm_t00001739-RA	8.52798279169249	-7.84027381881499	1.41791830216941	-5.11684898044862	3.10682178176028e-07	1.23369337879768e-06
Sm_t00004449-RA	179.160213388594	-7.82408050452394	0.408224169702644	-17.7331011777107	2.32829984115566e-70	8.30510037558266e-69
Sm_t00000124-RA	82.8012655566679	-7.82275319106492	0.657167020800528	-11.013567269776	3.28724758907603e-28	3.50569592438083e-27
Sm_t00002839-RA	25.5940340563666	-7.81224984261414	1.10209790774619	-6.55772031850961	5.46365554457113e-11	2.75965961374972e-10
Sm_t00013009-RA	49.4653293100467	-7.80744640196159	1.73520803801228	-4.16229422855547	3.15066018641923e-05	0.000104507561500142
Sm_t00016622-RA	7.09812416501445	-7.80108032322022	1.58439678731256	-4.55446538455817	5.25189716417777e-06	1.87096028573296e-05
Sm_t00004553-RA	31.0182862305566	-7.79202418387093	0.993093617847279	-7.25714479919178	3.95346428018934e-13	2.25923869569104e-12
Sm_t00014787-RA	7.75484362620868	-7.76703125349576	1.43219643822002	-5.01469704981379	5.31170913402511e-07	2.07413152261112e-06
Sm_t00013132-RA	16.2687012973842	-7.76325789305678	1.31364817541818	-5.46436863947357	4.64557239259922e-08	1.95517799181197e-07
Sm_t00011123-RA	59.5117857611322	-7.75534029017415	0.783632046771938	-9.15013662306353	5.68615895582729e-20	4.45741345346687e-19
Sm_t00004442-RA	64.4770587897277	-7.74773058356269	0.6564838525505	-10.9107490698131	1.02408993768491e-27	1.06421024216814e-26
Sm_t00014874-RA	66.87765530758	-7.74723614020704	0.738649186149021	-9.69639752471353	3.12332072066036e-22	2.66948571394357e-21
Sm_t00012904-RA	29.0873811510447	-7.73874583829305	1.08255627018687	-6.6081976847801	3.89026990638154e-11	1.98238348426136e-10
Sm_t00008963-RA	96.0079291572181	-7.73337141789294	0.616721429808698	-11.5909243174999	4.58161364194904e-31	5.36712517915521e-30
Sm_t00010908-RA	192.500851735558	-7.72970251738449	0.462656158998273	-15.4427913222942	8.43685232113072e-54	1.93582763037735e-52
Sm_t00006415-RA	68.4031215153241	-7.72631675873893	1.47060134565219	-4.85605210402678	1.19749204274187e-06	4.52639492806762e-06
Sm_t00014816-RA	536.485786370068	-7.72408083154559	0.260427820977856	-27.4128962287505	1.92508335285026e-165	4.01994347826758e-163
Sm_t00004447-RA	191.022826204634	-7.72032637758244	0.407529209735379	-17.5087483476721	1.22865994312504e-68	4.1181121393515e-67
Sm_t00008908-RA	288.763231126482	-7.71744477926039	0.743378273641934	-9.59463712104117	8.42129086685947e-22	7.05288402514555e-21
Sm_t00006577-RA	27.6960030291204	-7.71505801506126	1.08322204813348	-6.58226817608374	4.63324893197515e-11	2.35091869353768e-10
Sm_t00002303-RA	163.058723391323	-7.69947367445761	0.428037433943584	-16.6211483161898	4.89853068745763e-62	1.39725555122721e-60
Sm_t00002813-RA	463.107279534249	-7.69507387440918	0.291348106840722	-24.4040503695335	1.54898113907843e-131	1.84306627248346e-129
Sm_t00006743-RA	93.4766712147571	-7.69486617703656	0.562634935754449	-12.636730720432	1.32447416246078e-36	1.87133932131227e-35
Sm_t00010925-RA	60.8824928022373	-7.68731821318546	0.84068531247549	-8.44824824198713	2.95706102843124e-17	2.06535524576971e-16
Sm_t00002300-RA	445.888440745381	-7.68072421162641	0.463949290366922	-15.2941805472202	8.36065283465168e-53	1.86192185721427e-51
Sm_t00006257-RA	541.095420524863	-7.65549476499128	0.284058600663814	-24.8909723151079	9.31850516613093e-137	1.28287321535049e-134
Sm_t00006258-RA	247.459406812759	-7.65517560185174	0.61195695168387	-11.5533871825417	7.09672812925884e-31	8.27272898370845e-30
Sm_t00010679-RA	275.097163143588	-7.61499918854228	0.346315314934258	-20.299417569439	1.30117908586775e-91	6.77345037887028e-90
Sm_t00018100-RA	806.24805904938	-7.59919804980816	0.229652995856764	-30.5425932879315	7.09194050094453e-205	3.81088854402368e-202
Sm_t00016642-RA	493.302996484457	-7.59873012861702	0.46259910969009	-15.1615729077294	6.35294788932724e-52	1.37975757419052e-50
Sm_t00002443-RA	496.252617623855	-7.59699065079514	0.483261340995475	-14.5097280828445	1.05136511546011e-47	2.03174479041004e-46
Sm_t00017264-RA	617.938206226435	-7.59421263111375	0.293162934867891	-23.9089318514032	2.47298356793949e-126	2.60727596675545e-124
Sm_t00012354-RA	36.9026385963766	-7.59174142685964	0.898466052568653	-7.79856000883712	6.26175752940678e-15	3.95257131204464e-14
Sm_t00017083-RA	780.886693549087	-7.59079377398176	0.303580422412997	-23.0772251988336	7.84105175845988e-118	6.91091217949337e-116
Sm_t00021488-RA	77.1864332659938	-7.58942448645062	0.772956240635984	-9.06186420163633	1.28239788761833e-19	9.90365508203342e-19
Sm_t00015576-RA	477.789727653246	-7.58599818583252	0.5131917119391	-13.6420718085629	2.25074092907813e-42	3.73063108423716e-41
Sm_t00001936-RA	152.286873754206	-7.56248869679815	1.28438311191794	-5.43256029455168	5.55511741222622e-08	2.32155408562128e-07
Sm_t00007585-RA	639.075753311441	-7.55509202033602	0.270395704497329	-25.7773770234019	1.59050653730381e-146	2.52330075222922e-144
Sm_t00005628-RA	133.222762628955	-7.55470213599246	0.481526635782013	-14.4741777880542	1.76422749036041e-47	3.39751462825708e-46
Sm_t00002834-RA	126.355033518548	-7.53307432534901	0.46567613932645	-14.9204001205616	2.42812990539972e-50	4.97512767086699e-49
Sm_t00003670-RA	117.767023333668	-7.53107480144904	0.757945903267051	-9.16434111129655	4.98505714315161e-20	3.91334033414795e-19
Sm_t00005002-RA	404.924771836523	-7.53040072214725	0.780065385257191	-8.90361353472609	5.40574270507109e-19	4.0635768042001e-18
Sm_t00007556-RA	235.47492016318	-7.52946940173015	0.415915190515484	-16.6968400291492	1.38192307639335e-62	3.98271186964714e-61
Sm_t00009994-RA	438.969462350291	-7.52544478293865	0.610049090986158	-11.3768627566009	5.45261039119994e-30	6.19574242132392e-29
Sm_t00017027-RA	500.7984601846	-7.51709856018957	0.283663890736993	-24.4377193804228	6.79767965683248e-132	8.32615792084672e-130
Sm_t00014838-RA	138.390485156987	-7.51585106046694	0.442672163372841	-15.6568486431559	2.98317164963626e-55	7.11943744120929e-54
Sm_t00004448-RA	111.420228215797	-7.50819412725104	0.484965228524367	-14.2756505416206	3.10377862485741e-46	5.80929711605334e-45
Sm_t00013186-RA	299.249971893979	-7.48991766080748	0.378380426729103	-18.2486121718737	2.12232612879334e-74	8.22179271010222e-73
Sm_t00002502-RA	59.6821073457807	-7.48806390705094	0.709648480228228	-9.72744126053912	2.30313327919464e-22	1.98169391347233e-21
Sm_t00018476-RA	35.7032639239058	-7.48775152275119	0.908890558773633	-7.59470043573242	3.08505283998753e-14	1.86672031269569e-13
Sm_t00000715-RA	27.3387267792621	-7.48481949425779	1.08978404153034	-6.3313640421534	2.4300324074042e-10	1.18395670788357e-09
Sm_t00015513-RA	2075.73575916786	-7.48269629278401	0.407871704978645	-16.9114361417769	3.70566165944545e-64	1.12030693145267e-62
Sm_t00019835-RA	76.6041931481554	-7.47860394434914	0.601843699026812	-11.4541432526355	2.24168775981886e-30	2.57531273814225e-29
Sm_t00014172-RA	222.564953255469	-7.44845432728853	0.587329354451619	-11.685869734362	1.50530728024029e-31	1.80528500174533e-30
Sm_t00000706-RA	34.8121783691464	-7.44513173803128	0.987890838858789	-6.94422042212285	3.8055591977161e-12	2.05687881620879e-11
Sm_t00001549-RA	167.769319072973	-7.44443883625891	0.459626949816572	-14.9239265430288	2.30312127289549e-50	4.73062813364896e-49
Sm_t00015514-RA	1899.83158434288	-7.44370249533527	0.447823925661591	-15.315623177575	6.01327692490699e-53	1.3445525773839e-51
Sm_t00005367-RA	50.7836152706412	-7.43335108926795	1.04929156203522	-6.52664267687884	6.72602459329823e-11	3.38598119296349e-10
Sm_t00009669-RA	47.9661039040746	-7.43247160386222	0.732260774277309	-9.35113807047797	8.67096330841743e-21	7.00149814792136e-20
Sm_t00014355-RA	67.1322606626545	-7.43008449278204	0.689220570687174	-9.93163115540396	3.03253577009977e-23	2.70138935071241e-22
Sm_t00015353-RA	169.601209903637	-7.42860038032831	0.494403228733848	-13.8421433813338	1.41911079997633e-43	2.43205223312816e-42
Sm_t00018113-RA	11.5462470850624	-7.42336491496341	1.31061338895022	-5.21768278320492	1.81175401967903e-07	7.31286611577741e-07
Sm_t00000128-RA	151.992456929184	-7.41980013855164	0.437118562132368	-15.6360327166384	4.13712849378068e-55	9.81713482185166e-54
Sm_t00007377-RA	137.079892634052	-7.41733191056659	0.50977049888453	-13.4027605079481	5.82553419521049e-41	9.30409862165066e-40
Sm_t00015642-RA	117.59604825492	-7.41109818534535	0.970825004109257	-7.0312344206754	2.04714222748236e-12	1.12508397312442e-11
Sm_t00010910-RA	82.0790481542628	-7.40761275948473	0.570614336443291	-11.9566094360876	5.99605203125055e-33	7.52692047751105e-32
Sm_t00015656-RA	62.8937092811493	-7.40594755719671	0.625148731303425	-10.9109196190403	1.02217032785003e-27	1.06287848447727e-26
Sm_t00009890-RA	35.9072958840217	-7.40522856364177	0.993649138691616	-6.86381973079782	6.70432258881776e-12	3.58180261977313e-11
Sm_t00007548-RA	1060.98557969629	-7.3994890739082	0.268824986730159	-25.3491654804709	9.17883736016514e-142	1.39000975223301e-139
Sm_t00008180-RA	119.856433043237	-7.39506652351874	0.488288798138833	-13.9468006423167	3.29037632988276e-44	5.78176043282563e-43
Sm_t00002360-RA	963.497421984422	-7.39274073364305	0.203250381928838	-33.4943564141817	5.8236043529647e-246	4.55473869597783e-243
Sm_t00010979-RA	578.094558230078	-7.38090840582729	0.238462725875	-28.4988288248858	1.21123745916393e-178	3.47875751633668e-176
Sm_t00010364-RA	17.6122323767554	-7.37730214231978	1.15688661081697	-5.87119090048347	4.32675692588221e-09	1.94744979387587e-08
Sm_t00015655-RA	7.25925688109339	-7.36829393742377	1.54502716254502	-4.39040432548131	1.13140087953826e-05	3.92234669122754e-05
Sm_t00007171-RA	24.2681093583507	-7.35963463671263	1.10891383085118	-6.10925253904767	1.00098830104873e-09	4.68515400923567e-09
Sm_t00009953-RA	27.8533047698287	-7.35539970344156	0.904039041607687	-7.48905676839078	6.9370333687165e-14	4.12851382122471e-13
Sm_t00016417-RA	101.877469248753	-7.3507386619351	0.515332429839654	-13.1288819996061	2.24953096314018e-39	3.45370385105891e-38
Sm_t00000401-RA	317.716673614364	-7.34852007987914	0.410268605122239	-16.4855901607776	4.65724885563489e-61	1.29733196383221e-59
Sm_t00009887-RA	140.245542443306	-7.32712393384835	0.506812229079547	-13.3030016779452	2.22358965426021e-40	3.51095321902053e-39
Sm_t00004899-RA	355.215922079063	-7.32700849026272	0.544786955286354	-12.3754954571534	3.54698707196426e-35	4.84309103645743e-34
Sm_t00015712-RA	81.3264262051835	-7.31049417326828	0.51874168691296	-12.9650158121893	1.93190563208766e-38	2.88624968783105e-37
Sm_t00004754-RA	44.9747407576706	-7.30964186519933	1.37655446889304	-4.88512588289148	1.03362793634629e-06	3.93019268743586e-06
Sm_t00004451-RA	92.1789896675673	-7.30028395909152	0.529871365858294	-12.6734230075143	8.30113800848556e-37	1.17886067302091e-35
Sm_t00010909-RA	251.722132804404	-7.29948839309528	0.348866234505211	-19.2465986357731	1.50740680321406e-82	6.78658987241615e-81
Sm_t00004552-RA	4.34965810440356	-7.29213569016924	1.60426719993975	-4.18080958734377	2.90473034077467e-05	9.658083436452e-05
Sm_t00006234-RA	51.0651067607587	-7.2892121478857	0.798071868774466	-8.40051179623812	4.44536883664103e-17	3.08032254911673e-16
Sm_t00009879-RA	16.0851709822519	-7.28090755185612	1.26430965716211	-5.29609776681281	1.18303515098676e-07	4.82896337788223e-07
Sm_t00019226-RA	23.2097150532254	-7.28037116304391	1.07901925451109	-6.20505253734106	5.46786331017601e-10	2.60164715855218e-09
Sm_t00000153-RA	1039.35233699841	-7.2802140570239	0.271681080656219	-24.6436521853206	4.30447578148241e-134	5.60187168499484e-132
Sm_t00004445-RA	90.1766348997321	-7.2780025972706	1.25270217400962	-5.34285222468144	9.14953516700512e-08	3.7716643606031e-07
Sm_t00018472-RA	130.527184175569	-7.27625021807081	0.724459651999074	-9.23619445141903	2.5542009487977e-20	2.02705475965089e-19
Sm_t00005560-RA	4.67270163521923	-7.26496795137838	1.50700110193122	-4.43262313665067	9.30935033630269e-06	3.25241522445743e-05
Sm_t00003421-RA	97.8746665802828	-7.25423362441434	0.533088222795366	-12.5105626784301	6.5359598013977e-36	9.13389415869823e-35
Sm_t00004443-RA	92.2898433120619	-7.25153311200666	0.480484041988252	-13.8746191953024	9.02712328107844e-44	1.551845403676e-42
Sm_t00016599-RA	10.5266334785704	-7.24688684165307	1.34656662479906	-4.94731320304868	7.52448534922783e-07	2.90179766416848e-06
Sm_t00012635-RA	1766.64979662886	-7.23827040735435	0.254547678258488	-26.1376196902416	1.36282122511338e-150	2.34039958432358e-148
Sm_t00011397-RA	11.1819746280721	-7.23643564855005	1.3272461111543	-5.01145612155183	5.40197020155651e-07	2.10740092781097e-06
