baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Sm_t00016979-RA	182.90052295835	-7.2355007295129	0.377923510492425	-17.597478179771	2.57539197637661e-69	8.82734146964641e-68
Sm_t00015028-RA	4.09923148440807	-7.23212471350103	1.62400856787241	-4.09303549562508	4.25762513944696e-05	0.000139778320009672
Sm_t00002893-RA	37.4981893163627	-7.23209370248062	0.808066885237439	-8.22592018546517	1.93697972097131e-16	1.31110151125315e-15
Sm_t00005242-RA	51.0229232456971	-7.22910815623938	1.34802992031602	-4.92875421836469	8.27556028275385e-07	3.17783041009944e-06
Sm_t00011937-RA	128.716935674494	-7.22248649737318	0.710496281268007	-9.3420425586569	9.44933105329327e-21	7.62261291456461e-20
Sm_t00004944-RA	517.949837608724	-7.22099854311476	0.508912609415939	-13.0395640043792	7.28725695207951e-39	1.10255337245904e-37
Sm_t00010682-RA	161.951971708351	-7.20286198321755	0.435506518019345	-15.1957817148527	3.77137594188123e-52	8.25539821811531e-51
Sm_t00007009-RA	29.5800358503599	-7.19498036048528	0.924163612462517	-7.15239192643864	8.52786672297768e-13	4.78629393097581e-12
Sm_t00019178-RA	4.09014487942361	-7.19478910040712	1.60899268469076	-4.1080293051037	3.99049480726202e-05	0.00013131896977355
Sm_t00015736-RA	10.1532171680635	-7.19324951793174	1.3097714507618	-5.04534551740931	4.52702536616663e-07	1.77856576767933e-06
Sm_t00016460-RA	43.61539741949	-7.18879866322163	0.774147451618773	-8.53041452169457	1.45824247476486e-17	1.03323705421663e-16
Sm_t00003012-RA	91.8457208976823	-7.18838453591604	0.923931931841544	-7.14704656083749	8.86648106810144e-13	4.9713174564939e-12
Sm_t00012609-RA	566.76910190526	-7.18317820765291	0.279693395021781	-23.5907544657574	4.79552509384737e-123	4.81228054297045e-121
Sm_t00001977-RA	42.9392077283382	-7.18207598506057	1.2135328433655	-5.43625664614468	5.44115664971146e-08	2.2756411617096e-07
Sm_t00004440-RA	184.347922520591	-7.1783184995449	0.398937068489882	-16.527214491506	2.33696579741097e-61	6.57587436710675e-60
Sm_t00009780-RA	10.3940418531441	-7.17093989960098	1.33829268140848	-4.92115065044639	8.60368693769942e-07	3.29850902205287e-06
Sm_t00014908-RA	4.91100719041772	-7.16583966047378	1.75809531995616	-3.74316431297815	0.000181717314421185	0.000557056868536639
Sm_t00014513-RA	4.99924779851573	-7.15751937385836	1.58562821000015	-4.14505703947948	3.39729133206149e-05	0.000112352747686084
Sm_t00005245-RA	82.3295365687624	-7.15273474587544	0.852758777533634	-7.70174980182646	1.34215486827173e-14	8.31692699994192e-14
Sm_t00005241-RA	17.9721043185028	-7.14967191840835	1.1164916000786	-5.87973247442812	4.10930089856924e-09	1.85057405699828e-08
Sm_t00015593-RA	92.0023960016122	-7.14771629055088	0.520455559333655	-12.6095613215338	1.87031142713811e-36	2.63361350408002e-35
Sm_t00014812-RA	5.79201694744207	-7.14598283377102	1.54380925846052	-4.24986623043937	2.13898217816446e-05	7.22741686082424e-05
Sm_t00010211-RA	561.081813506259	-7.1452921599746	0.479743793176165	-13.6745743317321	1.44047751914672e-42	2.39954745139461e-41
Sm_t00017664-RA	9.37698380472474	-7.12005330043469	1.35966424328629	-4.80637284734321	1.53693154359829e-06	5.74040485499112e-06
Sm_t00004865-RA	182.123957874014	-7.09086664540438	0.443385994586154	-14.6731442238648	9.58008702946599e-49	1.89306156271464e-47
Sm_t00020534-RA	5.17919661141914	-7.08629296882653	1.62781827972408	-3.99386900233638	6.50037865518782e-05	0.000209851371391703
Sm_t00016422-RA	39.1482949128598	-7.0847058219822	0.721864617068093	-9.00405099280423	2.17539044145632e-19	1.66533336276559e-18
Sm_t00005710-RA	49.9702456961035	-7.07491641408183	0.621042456535875	-10.4500366211387	1.46468661103342e-25	1.42018332750842e-24
Sm_t00009927-RA	269.100164632212	-7.0728665197705	0.3181740110434	-20.3909379603149	2.01250537564692e-92	1.06765332953906e-90
Sm_t00006558-RA	99.2481516413068	-7.0635067736213	0.524292391937426	-12.3566675260748	4.48361444096876e-35	6.09698362103327e-34
Sm_t00016478-RA	15.7257341362661	-7.06170665217075	1.16481544008875	-5.56028571502903	2.69333359088284e-08	1.15123915919667e-07
Sm_t00000158-RA	15.8315878887966	-7.06122149658904	1.61494176165281	-4.01018888133833	6.06701949391378e-05	0.000196317814160093
Sm_t00003325-RA	140.948798689524	-7.06030461557327	0.801973360541021	-8.0742141000855	6.7912623829756e-16	4.46796401167486e-15
Sm_t00015604-RA	19.3337292547128	-7.03624733848578	1.23328641207557	-5.23094009251965	1.68650162143279e-07	6.82218164396004e-07
Sm_t00003462-RA	27.7242179710766	-7.0342555682085	0.822110207635675	-7.84475792698895	4.33789445482812e-15	2.7527865077534e-14
Sm_t00014623-RA	80.7595871937101	-7.03167796218141	0.927161163519591	-6.95313632174715	3.57253158119166e-12	1.93595416654166e-11
Sm_t00006417-RA	32.7875141253258	-7.02783202039917	0.817942925720661	-7.8768723560053	3.35677519364844e-15	2.14159943224036e-14
Sm_t00013403-RA	52.9289230864742	-7.01935536228465	0.612592054954997	-10.5034913695662	8.32431190548498e-26	8.14247725904691e-25
Sm_t00006244-RA	12.7636353361686	-7.01745827546037	1.41124584781308	-4.55799978822142	5.1643089550844e-06	1.84133258933639e-05
Sm_t00012481-RA	3.83216227839031	-7.00286903311529	1.797262681034	-3.57091320085886	0.0003557387784232	0.00105800688644415
Sm_t00001003-RA	121.583248694072	-7.00213841464601	0.457281494331348	-14.0332344391705	9.75968392672854e-45	1.74438642544468e-43
Sm_t00011084-RA	67.2450063619156	-6.99965089456072	0.603153568396095	-10.6351868424132	2.04418603380377e-26	2.04271451416336e-25
Sm_t00002364-RA	602.926228405618	-6.98825704213906	0.219947645215488	-29.1126419465216	2.48364307264884e-186	8.61927631337176e-184
Sm_t00000482-RA	421.007957536495	-6.9862919072069	0.496349014689931	-12.8967555444948	4.69449310433847e-38	6.92043063115666e-37
Sm_t00005127-RA	46.1546345792216	-6.98221465826653	0.717762217157268	-8.9127213795162	4.97950013025055e-19	3.74993278344094e-18
Sm_t00009043-RA	15.8168495830474	-6.97561644567054	1.1078361881048	-5.76855722379235	7.99530648732888e-09	3.54495611129519e-08
Sm_t00011272-RA	38.0266581807173	-6.97449810544025	0.78972326515058	-8.09080647284962	5.92709647735784e-16	3.91024051959711e-15
Sm_t00016624-RA	4.19729956298534	-6.97318241248898	1.90860429884763	-3.34704391913296	0.000816782687255529	0.00232580615458164
Sm_t00015450-RA	4.78664053112827	-6.97309457648051	1.50202354997981	-4.25299228934618	2.10932842307134e-05	7.13155934067837e-05
Sm_t00010451-RA	117.937860117125	-6.96707441948359	0.429552036767733	-14.8575117173394	6.21925794285138e-50	1.261880618904e-48
Sm_t00005163-RA	7.7514388461906	-6.96669878582693	1.37430100506876	-4.64359609888201	3.42396620373077e-06	1.2364281166648e-05
Sm_t00012684-RA	301.746384089832	-6.96571637072325	0.394494871658212	-16.1743962447539	7.64434431554604e-59	2.00534626154907e-57
Sm_t00010880-RA	33.3146255035902	-6.95179709984439	0.824407021392893	-7.72288073079151	1.13729583356287e-14	7.06642073684829e-14
Sm_t00001480-RA	808.590605944093	-6.94336871786446	0.2222388383136	-28.6105199528275	4.97093014261949e-180	1.47867418420992e-177
Sm_t00014101-RA	933.042460953723	-6.93315968945969	0.589982639075748	-10.7599093075087	5.32225190232074e-27	5.44248448059294e-26
Sm_t00016659-RA	5.28310615283467	-6.92578597060703	1.44212785843362	-4.39682649047091	1.09845083286486e-05	3.81526146244012e-05
Sm_t00007128-RA	106.996308626593	-6.92522656523286	0.742118078579	-8.5434201756317	1.30306537669974e-17	9.26043645267249e-17
Sm_t00008359-RA	563.749167962423	-6.90978665977452	0.426935549872849	-14.8143827836735	1.18270633125964e-49	2.39096141579164e-48
Sm_t00004967-RA	56.369885975089	-6.906386911208	0.597510643633367	-10.5795385882478	3.70779641351241e-26	3.66337322991042e-25
Sm_t00008589-RA	14.0700585012119	-6.90397625595415	1.18562903201922	-5.32964028823792	9.84074805074459e-08	4.04259386015545e-07
Sm_t00005340-RA	98.7599331179604	-6.89026242463859	0.481033263060343	-13.1077472366971	2.97298675689792e-39	4.54765963236048e-38
Sm_t00006568-RA	13.6474618961021	-6.88453933816071	1.31742702609756	-4.78169888226827	1.7381991636408e-06	6.46026810975647e-06
Sm_t00011982-RA	167.153115313324	-6.8798053530936	0.793922026744458	-7.92874506695068	2.21371453403357e-15	1.4248862715584e-14
Sm_t00005078-RA	4.23902604476471	-6.87602073072973	1.46218048268556	-4.30249261648954	1.68887300624246e-05	5.76264779557288e-05
Sm_t00016577-RA	77.5961272374424	-6.87550277251251	0.542121374389925	-11.6034952128414	3.95585017904884e-31	4.65371131939235e-30
Sm_t00008499-RA	66.4477805002242	-6.87343612794194	0.530738708734375	-11.8484595610854	2.19182857688272e-32	2.70255221567079e-31
Sm_t00005222-RA	79.8101739809805	-6.86706423296805	0.835579280561507	-7.51821446403807	5.55293619674258e-14	3.32139357864768e-13
Sm_t00006347-RA	60.5596252983029	-6.86550919404706	0.607482455166105	-10.3385853214967	4.71445499293699e-25	4.47994245706471e-24
Sm_t00000598-RA	9.03826741611394	-6.86425678796892	1.30322343958682	-4.81825034543556	1.44822588398145e-06	5.42734460638087e-06
Sm_t00004444-RA	41.8168815777122	-6.86236058861056	1.5043862929138	-4.17270525408214	3.01004227315722e-05	9.99427629783794e-05
Sm_t00008639-RA	40.2858120817244	-6.84558738447557	0.696518155937588	-8.9884051565722	2.50843809821998e-19	1.9150120000068e-18
Sm_t00011915-RA	3.63057310926858	-6.8313468237888	1.53571233579897	-4.06739379386379	4.75418645962464e-05	0.000155528747141452
Sm_t00019136-RA	62.356145206779	-6.82581534379169	0.586643457977614	-10.6381742759157	1.97970373396929e-26	1.97946607445741e-25
Sm_t00005339-RA	185.759484997788	-6.81422017412578	0.439401977193437	-14.176586582321	1.27919016790255e-45	2.35716259036733e-44
Sm_t00006998-RA	7.55580659610611	-6.80910259489205	1.47825110058074	-4.21045016807151	2.54862337080079e-05	8.54052868855353e-05
Sm_t00014964-RA	23.4633511284061	-6.80664670550932	0.841385262196234	-7.39452779249924	1.419116723738e-13	8.32088925872147e-13
Sm_t00016980-RA	213.01832417144	-6.79953163989983	0.796939546169548	-7.79799630946873	6.28978487063133e-15	3.9687589535976e-14
Sm_t00004919-RA	553.993432676389	-6.79621877229205	0.440843972120684	-14.0893811985518	4.41412467201809e-45	7.95784510676162e-44
Sm_t00004317-RA	3.90245690690245	-6.79139069795579	1.55967211760417	-3.97929194726485	6.91208187359253e-05	0.000222538577213576
Sm_t00012629-RA	3.48858329986109	-6.78549324074159	1.88065524902281	-3.29698558200041	0.000977285179486491	0.00275813464298581
Sm_t00004230-RA	5.24657391567906	-6.78547224926164	1.57825536132592	-3.9286875883333	8.54107118350518e-05	0.000271573131847355
Sm_t00004416-RA	7.93192606023968	-6.77974548861717	1.37272083848265	-4.51274965379312	6.39925403506449e-06	2.26420504919508e-05
Sm_t00008712-RA	12.5113219186546	-6.77317680072952	1.16121862603388	-5.32903680839597	9.87349869012381e-08	4.05504785946949e-07
Sm_t00006767-RA	5733.73955901002	-6.77199093439826	0.225207766474412	-27.4723693203592	3.75577511080248e-166	8.3418269060997e-164
Sm_t00015455-RA	3.2941385965034	-6.76169438327575	2.62261715328138	-2.35516433481249	0.0185145157406258	0.0441601951900551
Sm_t00009921-RA	65.0863820455338	-6.75716595147401	0.62105509558684	-9.93819388220603	2.83928205300712e-23	2.5333026480446e-22
Sm_t00008714-RA	10.0148831229095	-6.75298280718382	1.34806409558072	-4.57543734560098	4.75226177545955e-06	1.69987495502695e-05
Sm_t00011246-RA	602.824298603291	-6.75060250830414	0.473974303756914	-13.0083054280223	1.09748846235972e-38	1.65747622901071e-37
Sm_t00016981-RA	360.157711790599	-6.74173213225445	0.31348081664618	-19.6399007700795	7.05358741831286e-86	3.31917116424451e-84
Sm_t00016582-RA	8.60523945320971	-6.73620311723582	1.35677189958734	-4.53370468470544	5.79580477777125e-06	2.05856110848856e-05
Sm_t00010003-RA	131.40177318491	-6.73289220078642	0.410774699274593	-14.9665795182695	1.21406814239338e-50	2.51541630795881e-49
Sm_t00012622-RA	10.9479691940605	-6.73207162550276	1.93877403767836	-3.17059724652788	0.00152125903472778	0.00419138819062114
Sm_t00000447-RA	5.2714827923309	-6.73182573406987	1.45823501883328	-4.21525039152323	2.4950121214924e-05	8.37435259315341e-05
Sm_t00010431-RA	13.031846337395	-6.72534610612263	2.24264032210353	-2.73799861957497	0.00618143353874174	0.0157784737800122
Sm_t00010860-RA	131.040404709526	-6.7233237287286	0.843299236977241	-7.27893902848896	3.36455692401571e-13	1.92998585538064e-12
Sm_t00004107-RA	33.5424925842558	-6.72037312450194	0.724476123560803	-8.46870300479546	2.48140471609642e-17	1.74043114782038e-16
Sm_t00006766-RA	4556.67090306399	-6.71753694743592	0.22593373010933	-27.1430783905899	3.0561826460006e-162	6.20852323379e-160
Sm_t00012169-RA	283.037558598426	-6.71648796144923	0.335404020944967	-18.2809017738499	1.1746774084638e-74	4.5612532098345e-73
Sm_t00002615-RA	62.7895201777756	-6.71590320317633	0.540696857393843	-11.3388918750652	8.42039116821361e-30	9.49674177928926e-29
Sm_t00013429-RA	307.35098354923	-6.70358503717596	0.559670346895416	-10.9324802915087	8.06143608290377e-28	8.41399763590294e-27
Sm_t00008832-RA	37.0041547509278	-6.69638127063396	0.793976242028848	-7.69718405555504	1.39097472136646e-14	8.60730197196228e-14
Sm_t00016385-RA	3.49049056259663	-6.69460782026873	1.85830128880619	-3.28773803100231	0.00100995770785569	0.00284235098791353
Sm_t00003697-RA	1642.93772118837	-6.69423386535714	0.234380726602111	-26.0654276225037	8.99471969539928e-150	1.52891878250981e-147
Sm_t00017061-RA	17.3773564370637	-6.69338976956956	0.957591308254776	-6.37891104160311	1.78351592518655e-10	8.75620639014367e-10
Sm_t00006133-RA	135.036371018401	-6.68668946892791	0.407218121914326	-14.9838357886529	9.36522549805047e-51	1.9452110517023e-49
Sm_t00007682-RA	201.886637119545	-6.68058634456313	0.350061026586995	-17.4129248376877	6.5832941310786e-68	2.15028458108838e-66
Sm_t00016363-RA	5.53285015071518	-6.66831782408531	1.52652867636341	-3.98506619513847	6.74613168322068e-05	0.000217447874572543
Sm_t00018109-RA	301.659452418863	-6.66634785592452	0.542202466319666	-11.2160092099971	3.40282443757204e-29	3.74648046801553e-28
Sm_t00005258-RA	7.32091168645858	-6.65837738329162	1.41203363713486	-4.30115630645671	1.69909151515198e-05	5.79395423938623e-05
Sm_t00003470-RA	6.40152352421601	-6.65817536885113	1.50206766650819	-4.04321023896962	5.27243041413643e-05	0.000171740605863677
Sm_t00020371-RA	71.7989619872852	-6.65758026530732	0.50833554241366	-11.9460076241644	6.81197341037936e-33	8.51266714704422e-32
Sm_t00004858-RA	530.221899538585	-6.64531862084463	0.252479540232222	-24.0032068153743	2.57443766638623e-127	2.74903734914498e-125
Sm_t00014382-RA	28.2078711773671	-6.63827932049077	0.755516430614408	-8.0121081093737	1.12758677091785e-15	7.35447941658164e-15
Sm_t00003562-RA	60.7873395316871	-6.63436046892669	1.05513110914577	-5.7332784679472	9.85077034057152e-09	4.34341271395554e-08
Sm_t00015707-RA	54.1454944963967	-6.6341371903604	0.582659925335907	-10.3819345167304	2.99640958520307e-25	2.86532998714894e-24
Sm_t00004188-RA	60.3888979108169	-6.62707066564815	1.01408058269664	-5.9581760747071	2.55068621980084e-09	1.16441027814312e-08
Sm_t00003443-RA	37.3669444434024	-6.62566391944101	0.684109102642194	-8.82997155879159	1.04702344030321e-18	7.76204560239023e-18
Sm_t00004997-RA	20.7911593945806	-6.62548742433626	2.21104094478685	-2.73196542948623	0.0062957746659521	0.0160533372360722
Sm_t00014156-RA	63.5907887696371	-6.61633205611273	1.17861420514818	-5.11730813167525	3.09927076373715e-07	1.2309883734462e-06
Sm_t00005985-RA	513.092905992496	-6.59432311777529	0.234350448551949	-25.6424647569778	5.13090921501099e-145	8.06327223619368e-143
Sm_t00014268-RA	3.58843110765974	-6.58488803544887	1.79100070436691	-3.3500199194895	0.000808057491321097	0.00230371755783448
Sm_t00004945-RA	526.605665142356	-6.58354105743927	0.240204436560268	-24.9726488958259	1.21214514824815e-137	1.72580460508698e-135
Sm_t00007071-RA	31.0128552528089	-6.58308171156116	1.18461987098695	-5.06329655483826	4.12068092195481e-07	1.62428544244968e-06
Sm_t00004610-RA	274.840709666654	-6.57950346482838	0.322505221043723	-18.5873067277124	4.07113729460975e-77	1.67449395194097e-75
Sm_t00008181-RA	92.0402171003784	-6.57182274341432	0.425832932607699	-14.0590881657566	6.77535644973491e-45	1.21620568685004e-43
Sm_t00014054-RA	184.949421540202	-6.56963901419341	0.350680955812455	-17.0657656624901	2.66867425688972e-65	8.26296947421356e-64
Sm_t00005016-RA	6.89420637605595	-6.56368683497998	1.40186031805296	-4.26482350487226	2.00060282587508e-05	6.77909720777605e-05
Sm_t00009875-RA	303.417615484874	-6.56233434440535	0.267489014799129	-22.3460927877507	1.31783899151937e-110	9.9404529609542e-109
Sm_t00011951-RA	10.3393831861204	-6.55855544088533	1.3330459459658	-4.481132446307	7.42480143723488e-06	2.61263925520614e-05
Sm_t00016476-RA	13.0618729295498	-6.55403464747322	1.17397592028939	-5.08446088570695	3.68671730926602e-07	1.45771034744252e-06
Sm_t00005606-RA	3.23557985241816	-6.55310545994767	1.93689802406436	-3.08126983754378	0.00206119762088513	0.0055875394578852
Sm_t00013413-RA	74.2277580004875	-6.54770881137666	0.869494266541906	-6.85767467460268	6.99904208593967e-12	3.73327067139235e-11
Sm_t00008713-RA	62.6352014290197	-6.54391836347901	0.528700643729655	-11.2708740459299	1.82746691784077e-29	2.03488929929087e-28
Sm_t00019188-RA	2.60825641888052	-6.53738404091624	2.47239511290679	-2.40753753712044	0.016060511065614	0.0386445173091142
Sm_t00005771-RA	7.99059773808863	-6.53576711061068	1.3351797500798	-4.4569033572109	8.31520664633005e-06	2.91487189214154e-05
Sm_t00003270-RA	467.128689869547	-6.53194406720844	0.261752710631857	-22.7197038489223	2.86130324897709e-114	2.3713228617642e-112
Sm_t00012620-RA	75.0604055257235	-6.52884167045166	0.512542182252901	-11.5967853500862	4.278493774454e-31	5.02263208561344e-30
Sm_t00004177-RA	309.385976700101	-6.52681947106039	0.280444326908766	-21.1871623026034	1.25432649714254e-99	7.79648163783599e-98
Sm_t00003555-RA	14.3956931699853	-6.52418359142558	1.14644578486747	-5.18051849448087	2.2126998711485e-07	8.8689014565909e-07
Sm_t00006348-RA	332.376152168175	-6.52294157728619	0.29315116998101	-20.2555615850717	3.17311103768387e-91	1.63646079460489e-89
Sm_t00000979-RA	717.91772515637	-6.52006355294639	0.202093372484915	-29.3679277057411	1.41078045013852e-189	5.34108653145626e-187
Sm_t00014789-RA	10.809753861969	-6.50913995129197	1.20464110769882	-4.91776340142387	8.75386246154298e-07	3.35145577762314e-06
Sm_t00015606-RA	270.64303718203	-6.50387615815731	0.34235250593904	-17.2888354998962	5.70940282147279e-67	1.82197762835429e-65
Sm_t00019174-RA	317.538510853318	-6.5027072011978	0.253215653419262	-23.3702266083825	8.58463139045988e-121	8.03386459001577e-119
Sm_t00016480-RA	11.3483888302522	-6.496659666235	1.214595903295	-4.86718228688046	1.1320060836115e-06	4.28469832783467e-06
Sm_t00019145-RA	62.1193919371567	-6.49536060428875	0.505208547750317	-11.6988531381891	1.29187630683166e-31	1.55491875138741e-30
Sm_t00003560-RA	389.328457583079	-6.48472384627613	0.266310278581552	-22.1535716822491	9.63679531149511e-109	6.86024514097801e-107
Sm_t00009670-RA	74.4802182893821	-6.48316012490566	0.482557060863465	-12.2227205925695	2.35083530947157e-34	3.09811824249821e-33
Sm_t00016641-RA	30.886108755053	-6.48233216173473	0.691248025636146	-8.53142713327463	1.44553251488137e-17	1.02510347521898e-16
Sm_t00017254-RA	280.896664103496	-6.47574498818241	0.324472748310112	-18.1548219961831	1.17608608927004e-73	4.48312175630671e-72
Sm_t00012696-RA	23.3038811226328	-6.47517183024758	0.829985613991544	-7.09671557067203	1.27756606895066e-12	7.11286616864309e-12
Sm_t00001635-RA	950.501659547421	-6.47232370673053	0.238797486301699	-24.6540438842494	3.33039774540997e-134	4.36832800338892e-132
Sm_t00012035-RA	782.550710955612	-6.47059641006879	0.200077669897126	-29.4165581451193	3.37272068003825e-190	1.30657630437389e-187
Sm_t00016536-RA	111.981443109065	-6.46951782971036	0.400497721488706	-14.6930120047544	7.14652097258073e-49	1.41722317096726e-47
Sm_t00003637-RA	45.1165786310946	-6.46059042928383	1.1820665733065	-4.97060873047829	6.67430192613854e-07	2.58439148037229e-06
Sm_t00003528-RA	82.2168405857325	-6.45685402316663	0.59637321886804	-9.84593847844449	7.13699981774739e-23	6.26056571690553e-22
Sm_t00011008-RA	851.184046866618	-6.45663643375064	0.416538459207005	-14.0962648321332	4.00408893228789e-45	7.22644782600777e-44
Sm_t00006618-RA	44.9308356293226	-6.45589350503937	0.636046717773559	-9.23028661415007	2.69908698590738e-20	2.1410186195831e-19
Sm_t00019678-RA	3.02863872945311	-6.45532867803533	1.6038451018998	-3.66015937017967	0.000252058427758167	0.000760788057545851
Sm_t00014044-RA	290.680657376236	-6.45445077681666	0.321713274931147	-18.2443536968527	2.29434388605039e-74	8.86755927002954e-73
Sm_t00013168-RA	172.623883838615	-6.44711520648946	0.331779791533347	-17.6686927778127	7.30705717916992e-70	2.55180206479272e-68
Sm_t00014451-RA	10.4300181723772	-6.44128245695788	1.24706140662388	-4.69606582791488	2.65220099726845e-06	9.67382619060604e-06
Sm_t00011607-RA	158.621216361596	-6.44097455627635	0.634871449338862	-9.22387447470602	2.86554447240828e-20	2.27089628075058e-19
Sm_t00007713-RA	29.4342340430689	-6.43652868596272	0.740018121786094	-7.90727755671655	2.63078637533942e-15	1.68747167656542e-14
Sm_t00011229-RA	72.9328283455724	-6.43121565712111	0.510103034240582	-11.4608525429077	2.07462494086996e-30	2.38997940975185e-29
Sm_t00009590-RA	69.0921991844226	-6.4246654315835	0.499309314314139	-11.6954866736363	1.34414417790943e-31	1.61666091809497e-30
Sm_t00012969-RA	656.721490622766	-6.42390597388721	0.18942077475477	-30.8250559182141	1.20984744552608e-208	7.4643106472494e-206
Sm_t00008496-RA	164.278077908541	-6.42156724048526	0.614901410469084	-9.4918748617486	2.26915673203178e-21	1.87126796248443e-20
Sm_t00004441-RA	102.530834226455	-6.41698259830858	0.377340155380818	-15.4555048413091	6.92667626084307e-54	1.59591387487032e-52
Sm_t00004119-RA	349.53851343075	-6.41252239120714	0.31056478915635	-18.7642726885994	1.48009493608711e-78	6.30799785878484e-77
Sm_t00000168-RA	344.59571671883	-6.40469210690966	0.254352478175124	-22.8804222733098	7.27930199133045e-116	6.15525952140013e-114
Sm_t00004864-RA	292.896386237484	-6.40112721283353	0.352482863438575	-16.5004538265931	3.64145537601947e-61	1.01777455794853e-59
Sm_t00009952-RA	36.7057915697084	-6.39878598680999	0.632437692208133	-9.19266207317811	3.83237434088559e-20	3.01842514281192e-19
Sm_t00016532-RA	36.7656923670002	-6.39423769650919	1.18760918018128	-4.89153990509104	1.00050103197937e-06	3.80945055787711e-06
Sm_t00004139-RA	1331.32387090337	-6.38913190590387	0.260404938162322	-22.2888703527039	4.73796506735889e-110	3.49225761469311e-108
Sm_t00005754-RA	20.8709208486779	-6.38234512226796	0.947105176747301	-6.12112072090887	9.29194700610224e-10	4.36506636287792e-09
Sm_t00006302-RA	193.06924178243	-6.38166674475736	0.346105185586131	-16.7482805406127	5.82867441652754e-63	1.70639821494755e-61
Sm_t00003890-RA	53.3941936148809	-6.37302236292549	0.529214701462637	-10.9370022165458	7.66940273059521e-28	8.02997553024859e-27
Sm_plastid_g00136	2.33067522619271	-6.36746049732412	1.89798566763145	-3.04663022273514	0.00231422211286132	0.00623589646652279
Sm_t00018477-RA	106.816297058558	-6.3631431879461	0.86215823825178	-6.70195206817554	2.05653501523615e-11	1.06192685318673e-10
Sm_t00002057-RA	118.038949804051	-6.35800466802667	0.46026020084762	-12.5429151975231	4.34704751903917e-36	6.09538026701637e-35
Sm_t00013440-RA	3938.23878174324	-6.34686675847796	0.221300279913095	-26.0364187552797	1.91720936032835e-149	3.22594682064138e-147
Sm_t00003910-RA	87.3469512826421	-6.34356983057045	0.494692522117978	-11.6407052322434	2.55890912531604e-31	3.04039288227636e-30
Sm_t00020830-RA	89.9897430023668	-6.32944985075383	0.443928884808452	-12.9400227093411	2.67550402789557e-38	3.96870401573325e-37
Sm_t00005337-RA	3.40074294099446	-6.32626314185929	1.80073427275292	-3.18829003742023	0.0014311690450875	0.00395166815068252
Sm_t00012285-RA	82.3463478906674	-6.31277144412257	0.470905872000735	-12.1633043558939	4.87462491563412e-34	6.34386733161197e-33
Sm_t00001940-RA	220.552700402955	-6.31164868434314	0.396945176544548	-14.4268000286444	3.50991792100815e-47	6.72048422162687e-46
Sm_t00014046-RA	183.436773228022	-6.30892657387669	0.381948271513373	-14.9861303238711	9.04731524011155e-51	1.88387721587223e-49
Sm_t00012353-RA	2.39838389789733	-6.30468879945158	2.15055135190026	-2.65963832688653	0.007822460101025	0.0197075832369744
Sm_t00006037-RA	5.39564214116485	-6.29359631969918	1.4404819290345	-3.9629766987257	7.40210087948123e-05	0.000237260335675194
Sm_t00004126-RA	27.96865209872	-6.2855661519111	0.70516899310451	-8.0839716545311	6.26909090704911e-16	4.12932053497921e-15
Sm_t00001196-RA	3.34939121676446	-6.28138353723317	1.94143102063683	-2.93411585406966	0.00334499327281138	0.00884221106629807
Sm_t00019851-RA	66.9802383906546	-6.2776912277219	0.514884365634301	-11.0562518648413	2.04464236936741e-28	2.19456524413159e-27
Sm_t00005306-RA	15.4257549255285	-6.27451325747584	0.963527910138151	-5.90487644167991	3.52911148226695e-09	1.59663061030969e-08
Sm_t00007894-RA	18.4881164826284	-6.27401943802556	0.964215341798326	-5.90015444829488	3.63161454428534e-09	1.64211278715269e-08
Sm_t00014503-RA	116.113539670375	-6.27043303010584	0.423574445902759	-13.4225118750697	4.46324527249608e-41	7.16959881863449e-40
