baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Sm_t00006927-RA	11.5485953122281	-6.26738427266643	1.16200950865434	-4.8901357780169	1.00766446617438e-06	3.83584887512175e-06
Sm_t00016477-RA	89.2884932800035	-6.25750666252992	0.487101116995866	-11.6454396522726	2.42070061553949e-31	2.87823203809114e-30
Sm_t00008494-RA	533.191598603744	-6.24499378934608	0.276484602176744	-20.4712802983795	3.88284712083537e-93	2.12067106029101e-91
Sm_t00004187-RA	214.602392840379	-6.22918421783784	0.325924582109353	-17.3174547967791	3.47386379435226e-67	1.11929638464835e-65
Sm_t00016409-RA	32.8478425156693	-6.22719401912327	0.718669394276071	-7.85088952453132	4.13096733268352e-15	2.62747819121199e-14
Sm_t00017874-RA	151.69168200492	-6.2269667180337	0.597802889826811	-9.43783781250746	3.80550823074872e-21	3.11203515502269e-20
Sm_t00014505-RA	130.391734747746	-6.2175109004534	0.419817036250436	-13.416584878879	4.83485262555054e-41	7.74413221504046e-40
Sm_t00016423-RA	17.604603670289	-6.21696504340725	0.907383776094457	-6.20681699605457	5.40684980446245e-10	2.57482287143326e-09
Sm_t00007632-RA	5.76525520439167	-6.21623968413293	1.51784281170935	-3.71002823262785	0.000207236135627319	0.000631565961814834
Sm_t00008472-RA	4.37149085122187	-6.21183833883762	1.71560218404853	-3.27980366961252	0.00103879348736304	0.00291808126686232
Sm_t00005211-RA	4.17624370401078	-6.20501410330497	1.63467723687105	-3.4379961845326	0.000586035955953342	0.00169600190310472
Sm_t00000181-RA	206.639559373859	-6.20288676724218	0.332651533225612	-16.8882034384973	5.49509345792093e-64	1.652297235055e-62
Sm_t00002036-RA	38.0189738656531	-6.2019476443082	0.624896311954284	-8.98860744871722	2.50382610371913e-19	1.91236750278557e-18
Sm_t00018166-RA	45.2898882757608	-6.20083796806612	0.575053515479902	-9.76576582334169	1.57914381173368e-22	1.36793435339883e-21
Sm_t00007715-RA	2.37956593241206	-6.19856309910297	1.71273347366942	-3.27754620634363	0.00104713590498917	0.00294002863733517
Sm_t00014885-RA	20.7244334066086	-6.19063549367635	0.927288928613676	-6.04518755773018	1.49236290415387e-09	6.90357713340603e-09
Sm_t00017295-RA	1595.69058319801	-6.18965196383738	0.184025168707925	-30.4558990663542	1.00073391444992e-203	5.20944548340836e-201
Sm_t00006768-RA	13.1114697135898	-6.18906043485061	1.70162255045383	-3.2933628161874	0.000989966379552356	0.00278985957546661
Sm_t00010461-RA	2065.12034722338	-6.18203075138984	0.20807135388724	-26.8995738568753	2.22156940842662e-159	4.25366703512306e-157
Sm_t00005891-RA	4838.22080203261	-6.18080219757358	0.192621558345528	-29.0507575872465	1.50526155462513e-185	4.82204749556641e-183
Sm_t00005213-RA	193.120453927989	-6.17892253444263	0.351940273959947	-15.8945223048819	6.91535925109715e-57	1.7296704865582e-55
Sm_t00001861-RA	256.460440776953	-6.16516298470625	0.2615544845278	-21.334610242988	5.41942768809325e-101	3.40667269540594e-99
Sm_t00010693-RA	530.171993209671	-6.16221753103699	0.230040011393455	-24.2445542288634	7.54722349303361e-130	8.55249312564312e-128
Sm_t00008500-RA	40.6870326887766	-6.15664304084409	0.63671733379272	-8.75057540471783	2.12267609469151e-18	1.55906253903753e-17
Sm_t00011558-RA	217.324777795229	-6.150749934387	0.278057516558379	-20.0165419128976	3.95218004363482e-89	1.97703949450057e-87
Sm_t00017650-RA	233.298574858843	-6.15043921801168	0.286317885217244	-19.4379726358656	3.68440292982688e-84	1.69076539958832e-82
Sm_t00006682-RA	578.095053458523	-6.14944882225449	0.23715282492343	-23.4635569871499	9.6126512460012e-122	9.30974095673767e-120
Sm_t00014448-RA	28.4900958112394	-6.14697652704742	0.726595553105425	-7.65484526195608	1.93545147071411e-14	1.18619391461205e-13
Sm_t00014483-RA	47.0172945419703	-6.14661082608114	0.564888211929763	-9.84550696691236	7.16769413468651e-23	6.28087579671793e-22
Sm_t00015456-RA	101.818205360345	-6.13636377553079	0.413542282589491	-13.4239327131669	4.37846939317536e-41	7.04700900014639e-40
Sm_t00012490-RA	120.917531600928	-6.12155852060707	0.477168785785026	-11.6029352412448	3.98182628871926e-31	4.68096417201732e-30
Sm_t00012173-RA	80.0850292722716	-6.11548813133531	0.447889884161922	-12.3478746158418	5.00153433969843e-35	6.77362268542247e-34
Sm_t00004828-RA	2.7793639844698	-6.10938815652259	1.85737371250802	-2.97430082019573	0.0029365703314267	0.00782052575234308
Sm_t00005307-RA	7.04465536809428	-6.1026397678224	1.34877677335729	-4.09084726013501	4.29800134501071e-05	0.00014096496634217
Sm_t00020545-RA	14.5396477543466	-6.09966373449288	1.59755036576271	-3.45194984313377	0.000556551173020103	0.00161544335949972
Sm_t00009237-RA	2.21538144326202	-6.09100493028795	2.08414385178267	-2.64185455604631	0.008245345526399	0.0207072163091745
Sm_t00008071-RA	126.276027855756	-6.08391304702024	0.612874195784155	-8.97233573357504	2.90292022033936e-19	2.20706732224615e-18
Sm_t00011155-RA	878.860582699616	-6.08349837402771	0.218883089142315	-25.1207089390659	2.95428535360063e-139	4.4335572450702e-137
Sm_t00008080-RA	127.475393890248	-6.08216677338139	0.475187512761228	-11.5684158900522	5.95723975654758e-31	6.96390876242593e-30
Sm_t00006741-RA	274.780628317151	-6.08010375008945	0.494473379126999	-11.1130426470908	1.08401735550685e-28	1.17792309902369e-27
Sm_t00021036-RA	6.98641657934537	-6.07343474947013	1.44877747920339	-3.78832141460946	0.000151668555288526	0.000469434186918667
Sm_t00003149-RA	25.0611975003651	-6.07060469358343	0.799827242667685	-6.85848693436241	6.95936952535745e-12	3.71448822663904e-11
Sm_t00015671-RA	252.507701787647	-6.06942116964899	0.327757704631772	-16.7331571223035	7.51471840724333e-63	2.18083935937037e-61
Sm_t00001108-RA	93.8763544415129	-6.06817127888424	0.391295399803406	-14.0128692584658	1.30042972010385e-44	2.31437588434721e-43
Sm_t00004102-RA	2.54959426121317	-6.06535859211111	1.94241016364833	-2.82142190906663	0.00478112763393667	0.0124006930372535
Sm_t00000901-RA	537.24034958369	-6.06288712414442	0.234544694687136	-23.3554083644974	1.21435898645614e-120	1.11761281747991e-118
Sm_t00011271-RA	48.3820933438925	-6.05805137956534	0.555464023413557	-9.85311586145789	6.64513005931971e-23	5.83524388656551e-22
Sm_t00017882-RA	7.21242980401877	-6.05625597841771	1.41286759511345	-3.87244777737179	0.000107747767184548	0.000338973051135072
Sm_t00004131-RA	49.9520917648412	-6.05466800560257	0.946787132985431	-5.77708316372604	7.60067232340203e-09	3.3753546050412e-08
Sm_t00004140-RA	2286.48342814167	-6.04003998576932	0.23348438148475	-23.3636183760138	1.00208646752414e-120	9.32556222123864e-119
Sm_t00018137-RA	513.708499996214	-6.03244499132753	0.245521576295552	-22.1872353278233	4.561902367299e-109	3.27552455320978e-107
Sm_t00005931-RA	609.879378121409	-6.02265516426128	0.532955637725987	-10.2028288648238	1.92580014223989e-24	1.78718544676502e-23
Sm_t00003151-RA	7.85834197761403	-6.01668633777479	1.25559692061061	-4.32597933987708	1.51855656159543e-05	5.19534097413363e-05
Sm_t00012269-RA	828.491421283592	-6.01324739715252	0.263023450566886	-20.6378837531528	1.2543554538216e-94	7.01176280193298e-93
Sm_t00013301-RA	77.1321342478931	-6.0117439664081	0.449282853229411	-12.0786803400154	1.36899212228711e-33	1.75961965841502e-32
Sm_t00015492-RA	11.6768114250012	-6.00954985671649	1.04361994696036	-5.19782117284745	2.01637962668346e-07	8.11324923219641e-07
Sm_t00007676-RA	56.6531837112822	-6.00680815878782	0.516231590182062	-10.5026663650624	8.39740434138457e-26	8.20433791899027e-25
Sm_t00002811-RA	83.963533245433	-6.00076395107253	0.392105818670514	-13.8119958776317	2.1576943112736e-43	3.67138629593418e-42
Sm_t00019191-RA	27.7215554698878	-5.99889097770436	0.767882683898448	-7.05041419897463	1.78385983761935e-12	9.84284106494309e-12
Sm_t00005411-RA	141.174296849027	-5.99853725891294	0.39705055116267	-13.6343778973752	2.50114590445066e-42	4.1292456369018e-41
Sm_t00005605-RA	3.99373733122353	-5.99826006078922	1.6965180149144	-3.19080611770712	0.00141876453497368	0.00392131734255709
Sm_t00011245-RA	95.9553334584397	-5.99750446443257	0.398391299942682	-13.5859002573884	4.85525115842161e-42	7.97621043362793e-41
Sm_t00018492-RA	95.6912041411405	-5.99745246038815	0.3914342381257	-13.8272331166137	1.74608494764999e-43	2.98015195265917e-42
Sm_t00005723-RA	28.2287936318849	-5.99660567983868	0.658485697168086	-8.21825850297446	2.06479525017217e-16	1.39591555508799e-15
Sm_t00011080-RA	202.298966245604	-5.98978475784091	0.273979539408801	-19.7269649022094	1.26543338706246e-86	6.03999695177262e-85
Sm_t00022490-RA	171.155676149612	-5.98483268147199	0.312316720714777	-17.2896048252357	5.6337156274041e-67	1.80127514244333e-65
Sm_t00000084-RA	156.371767807945	-5.98234760685528	0.334979169803008	-16.1124872631015	2.08467104312406e-58	5.40910439818701e-57
Sm_t00000987-RA	176.321527000198	-5.98189199036943	0.442130046010148	-12.2065714354223	2.86718843846033e-34	3.76668966939055e-33
Sm_t00004594-RA	121.909937179491	-5.98020942346932	0.425045655276084	-12.6932468465415	6.44571839550134e-37	9.18501086674605e-36
Sm_t00000388-RA	88.399016213454	-5.97766289931454	0.425537950057418	-12.6725780828406	8.39105461329342e-37	1.19061488712301e-35
Sm_t00012121-RA	13.6508867269775	-5.97179214605503	0.963932202270284	-5.58835168424489	2.29235041255722e-08	9.8493611484081e-08
Sm_t00003310-RA	109.771571819567	-5.96345207745774	0.416480969437355	-12.9140404295634	3.75090854227464e-38	5.54907944024964e-37
Sm_t00016408-RA	3.64994710647266	-5.96259586829771	1.57879347332701	-3.40614270273453	0.000658877301411186	0.00189626435502895
Sm_t00000374-RA	50.8483962733987	-5.95617255105088	0.502003601299808	-10.6994701574722	1.0236183808161e-26	1.03719190922352e-25
Sm_t00015530-RA	6.43188042284768	-5.95525911627312	1.23726756965763	-4.34041855454043	1.42211572565617e-05	4.88244100535461e-05
Sm_t00015027-RA	9.88341400012697	-5.94642288424617	1.24778187181954	-4.29676292413836	1.73310376245286e-05	5.90630983529864e-05
Sm_t00021694-RA	198.50606511712	-5.9443022243013	0.330273943838999	-16.2268393382974	3.25809496490488e-59	8.6698635663555e-58
Sm_t00019207-RA	3.73415765868336	-5.94424706128503	1.45105218624973	-3.69335239081655	0.000221316997953541	0.000673000830943792
Sm_t00012284-RA	95.3684597986209	-5.93395909245144	0.433599311781034	-12.3361798488108	5.78354820967699e-35	7.81999562311682e-34
Sm_t00010395-RA	6.72013295498398	-5.92526562763629	1.50751718342777	-3.54242438251594	0.000396467073838192	0.00117223083351023
Sm_t00015592-RA	4.16092987087	-5.92055248420269	1.53970923268232	-3.46529875313382	0.000529642758894985	0.00154298514824635
Sm_t00014465-RA	33.8014158457627	-5.91602030653843	0.608965933635591	-8.75421762053531	2.05524191605711e-18	1.51220052286569e-17
Sm_t00017884-RA	9.0030240589901	-5.91345384736364	1.23918033864531	-4.29998256201256	1.70811549449255e-05	5.82353416030638e-05
Sm_t00002729-RA	102.586522825795	-5.91077452901442	0.429213355133224	-12.4082218442652	2.35832149565195e-35	3.23332670572594e-34
Sm_t00019237-RA	4.13756634385396	-5.90914787255806	1.63171636005662	-3.26291260104379	0.00110273521900773	0.00308521385257487
Sm_t00005305-RA	19.5377741971654	-5.9090520045689	0.858252912475449	-6.2033602533463	5.52701201216432e-10	2.62795539673416e-09
Sm_t00001241-RA	37.7051860846413	-5.90243684807436	0.624310031837461	-8.5173016240411	1.6331376206971e-17	1.15519348134065e-16
Sm_t00018139-RA	4.81161744029778	-5.89027400713949	1.44030471703442	-3.68343861156203	0.000230108718998293	0.000697951755475885
Sm_t00015476-RA	7.1204543774888	-5.88167686723476	1.27781883517996	-4.14509218475309	3.39677030473582e-05	0.000112352747686084
Sm_t00004189-RA	114.206913910565	-5.87928200015178	0.672359150288353	-7.87418747537121	3.42964350916655e-15	2.18725120887046e-14
Sm_t00010068-RA	3.82829229233942	-5.87690122845506	1.61541297257776	-3.27588134940542	0.00105332802585969	0.00295542163630971
Sm_t00015481-RA	10.1783864084745	-5.87398979690989	1.06489636200467	-4.96667092274911	6.81120222205419e-07	2.63617580425136e-06
Sm_t00001059-RA	185.244345417913	-5.86877782600679	0.348471383579526	-15.1627309299587	6.24190300947173e-52	1.35741018709896e-50
Sm_t00019179-RA	73.5988879587677	-5.8654858899382	0.454518719010354	-11.6177522928773	3.34829610684073e-31	3.95573876225198e-30
Sm_t00016412-RA	16.77069615328	-5.86512538658489	0.860233843046085	-6.13801169213244	8.35607139141342e-10	3.93429726506967e-09
Sm_t00004393-RA	476.598618794583	-5.86199819551242	0.312217156253455	-16.901691946834	4.37180110293607e-64	1.31930186182444e-62
Sm_t00014067-RA	56.0697051311951	-5.86083854314636	0.575820324967825	-9.16229996473493	5.08027951937271e-20	3.9862127288606e-19
Sm_t00012174-RA	97.2965070194619	-5.85970789282558	0.466101535703488	-11.3166498901671	1.08540948077854e-29	1.21755899870767e-28
Sm_t00003074-RA	12.6497566467915	-5.85732844102039	0.964814529141962	-5.46460307320334	4.6394374281277e-08	1.95308942829798e-07
Sm_t00012658-RA	196.768460920487	-5.85622874524709	0.410866207175119	-12.8295504794348	1.12012175426224e-37	1.63531885911484e-36
Sm_t00004667-RA	1558.003414165	-5.85007153819793	0.428870310193901	-12.2766053351128	1.20968339238044e-34	1.61984774519882e-33
Sm_t00020549-RA	50.5088558213576	-5.83516286037076	0.542618283353646	-9.67560994797704	3.82802105693829e-22	3.25011084436688e-21
Sm_t00015452-RA	31.7215736486614	-5.83421523215683	0.616330619071997	-8.51688212417634	1.63906176752505e-17	1.1588918048995e-16
Sm_t00011071-RA	96.8541100720283	-5.83136664619125	0.436726732675965	-12.0129276585499	3.03892703245988e-33	3.85547955115893e-32
Sm_t00010287-RA	14.9381673404229	-5.82656470327139	0.943255848966224	-5.55688545055508	2.74630859430465e-08	1.173326713617e-07
Sm_t00005562-RA	73.3604448127499	-5.82434508150965	0.465499435153917	-11.2553199549582	2.18033397189252e-29	2.41650055248075e-28
Sm_t00017079-RA	256.890956200617	-5.82393531857125	0.227017435666399	-23.0772376720431	7.8387908378277e-118	6.91091217949337e-116
Sm_t00014821-RA	3.71084263648453	-5.82274419077396	1.4420039890328	-3.63226747679602	0.000280941692064453	0.000844752113070335
Sm_t00013169-RA	28.6715233475139	-5.82079392220028	0.636105597007315	-8.23101376066036	1.85635640698937e-16	1.25857488919939e-15
Sm_t00006815-RA	2.37076320941603	-5.81055404987395	2.20537650588241	-2.36946119446534	0.0178140243706678	0.0425564345284072
Sm_t00014805-RA	10.2446357917193	-5.81044668662149	1.08472169942668	-4.81731552838241	1.45502504596284e-06	5.45037265924196e-06
Sm_t00004225-RA	89.0548632830064	-5.81001913471924	0.439778224464698	-11.8810319475894	1.48522377929432e-32	1.84083762764024e-31
Sm_t00004136-RA	40.3770423637638	-5.80888057953043	0.533481334340825	-9.79205877181271	1.21790373577739e-22	1.05997076439811e-21
Sm_t00011540-RA	25.8593845702334	-5.79371393788224	0.649509799890101	-8.01945396168551	1.06216269702868e-15	6.93319208742313e-15
Sm_t00015393-RA	107.522399695319	-5.79176932498881	0.437474305996853	-11.9018860161956	1.15702310803789e-32	1.44048512209979e-31
Sm_t00018465-RA	143.84779892848	-5.79078409357431	0.675975096816747	-7.70114774655016	1.34849461108846e-14	8.35064060650988e-14
Sm_t00022475-RA	44.1724526636593	-5.78946553489871	0.554499434216405	-9.38588069481701	6.23928066148644e-21	5.06747621935841e-20
Sm_t00009906-RA	41.1883769660737	-5.7825727157865	0.585084277603832	-8.88345989585084	6.48123512835603e-19	4.85451505252495e-18
Sm_t00001104-RA	11.7399703163818	-5.78152083968109	1.07269409174614	-4.84436418515382	1.27017766672695e-06	4.7870180027913e-06
Sm_t00015030-RA	536.816774455519	-5.77414095668056	0.215416539733209	-24.0888696991756	3.27007526169118e-128	3.53720218891244e-126
Sm_t00012634-RA	205.43360971021	-5.76323055732571	0.245138170389591	-21.1237219772674	4.81478997082213e-99	2.95958565807952e-97
Sm_t00022465-RA	268.589801966806	-5.75998555671027	0.299144790368707	-17.2992668544617	4.76412955442612e-67	1.53206312968398e-65
Sm_t00016358-RA	66.6294400976584	-5.7547993693493	0.502412848114829	-10.2899426014832	7.82229886553253e-25	7.35349066038605e-24
Sm_t00001990-RA	38.4967479892434	-5.74763912211231	0.607842905680526	-8.4933772753872	2.00717402779818e-17	1.41555905821601e-16
Sm_t00011006-RA	101.266920575297	-5.74612643654691	0.804583617334946	-6.41465514006154	1.41141994230965e-10	6.98290270240399e-10
Sm_t00008976-RA	12.8519961662238	-5.74327646072685	0.993502913731366	-5.19200939366504	2.08036504527469e-07	8.36262570564329e-07
Sm_t00009211-RA	691.857416866324	-5.74180252464903	0.215458029822094	-23.93413941874	1.35171142833986e-126	1.43419165434939e-124
Sm_t00015589-RA	4.62888638021811	-5.73859977273577	1.48222724106224	-3.4769296029416	0.000507190967256162	0.00148120391524424
Sm_t00001804-RA	876.511243551582	-5.73718477544278	0.231927818194632	-22.2146045935685	2.48156397798775e-109	1.78951916646407e-107
Sm_t00016459-RA	112.408780559014	-5.73515290520207	0.61235158231823	-8.41045088134616	4.08437582161071e-17	2.83489718484964e-16
Sm_t00001403-RA	184.996035384048	-5.73388567265819	0.535562075521054	-9.6139848357425	6.97943981056057e-22	5.8541544997139e-21
Sm_t00008294-RA	1.86401271819628	-5.73109818794752	1.81438680506142	-2.83627403682167	0.00456432639260176	0.0118726653728857
Sm_t00004438-RA	18.3459257357215	-5.72872874095588	0.818307959308402	-6.28581047323936	3.26147644731203e-10	1.57836483565544e-09
Sm_t00006926-RA	12.9287849254332	-5.72846558577547	0.939299490775812	-5.47585262877896	4.35409951103289e-08	1.83528819976685e-07
Sm_t00005276-RA	18.0648946659756	-5.72452280732925	0.743085161258066	-6.91646540031546	4.63051444744463e-12	2.49126703921222e-11
Sm_t00008369-RA	180.699397921179	-5.71728995652103	0.402411563191075	-12.7538332045496	2.96785203947627e-37	4.29526318623768e-36
Sm_t00000052-RA	11.5076069765054	-5.71477116462341	1.19999841968811	-4.27481493347021	1.91296126818954e-05	6.48740000112e-05
Sm_t00010122-RA	3.30931787542285	-5.71412375491086	1.60293041927929	-3.19984179800956	0.00137503040179814	0.00380865587515022
Sm_t00005130-RA	4.35502439360355	-5.71398330142856	1.53233413061729	-3.34717030636286	0.000816410368123479	0.00232514342831269
Sm_t00002139-RA	35.5428093796118	-5.71361125921103	0.545348815735495	-9.4042768797329	5.238919463451e-21	4.2674777712551e-20
Sm_t00007952-RA	213.342974217582	-5.71257246363253	0.262124394440307	-19.5615996541681	3.28604968292372e-85	1.53330575961186e-83
Sm_t00008450-RA	86.6547073301774	-5.70723865250946	0.420899952892852	-12.1697296882649	4.50572150742234e-34	5.87754963748171e-33
Sm_t00013174-RA	34.965855457585	-5.70597000577601	0.624707882389694	-8.19738336930657	2.45675975671302e-16	1.65152155073952e-15
Sm_t00003483-RA	5.73350189990822	-5.7044380625176	1.52323310719367	-3.36090256858283	0.000776882252088743	0.00221898828403354
Sm_t00008182-RA	91.8842880677012	-5.70358094393371	0.391470716748832	-13.0752588250881	4.56009164864415e-39	6.92452203127751e-38
Sm_t00013217-RA	162.335169809692	-5.70103414505632	0.419290764182019	-12.2016380566766	3.04633237555041e-34	3.98945005596846e-33
Sm_t00011793-RA	396.253082729099	-5.69856920026179	0.279038188059103	-18.3256966934529	5.16162197740346e-75	2.01836382393396e-73
Sm_t00000714-RA	37.5632442727246	-5.69831843788867	0.579594280131753	-8.82223757751079	1.12194898012332e-18	8.30641160484186e-18
Sm_t00020318-RA	412.639241440666	-5.68948196194358	0.218556587291543	-23.3554249048301	1.21388910589938e-120	1.11761281747991e-118
Sm_t00021710-RA	413.303041968809	-5.68405978130598	0.206130342048318	-24.7370655413298	4.27190594446899e-135	5.78548042463126e-133
Sm_t00001425-RA	28.8967031457256	-5.67835961823098	0.721134320060481	-7.06298324257236	1.62965382329215e-12	9.00390493810967e-12
Sm_t00008350-RA	122.943209315123	-5.67668333068729	0.429713663393196	-11.8490142726234	2.17736920039144e-32	2.6867123066756e-31
Sm_t00003633-RA	119.60667146149	-5.67436082673365	0.411386600804656	-12.3712362453688	3.74020036788652e-35	5.09854809560178e-34
Sm_t00014121-RA	70.6210880100784	-5.67310516004902	0.392706188670854	-12.9565189111741	2.15821448112481e-38	3.21570096838794e-37
Sm_t00001345-RA	57.6026630689378	-5.65497474986773	0.456858865084003	-11.0974638719893	1.29054047968767e-28	1.39868726809611e-27
Sm_t00005362-RA	39.7861953868699	-5.63770538533316	0.604616898178754	-8.35687093852833	6.44036929518807e-17	4.43320957517533e-16
Sm_t00003554-RA	210.690825134482	-5.63121926363001	0.516601904884058	-9.76810038043228	1.54318287672048e-22	1.33817492766318e-21
Sm_t00011403-RA	69.3697422771332	-5.62875105086061	0.525730581778959	-9.59379428488569	8.49039490802622e-22	7.10718584813571e-21
Sm_t00017929-RA	234.958257902412	-5.62625559929085	0.246063290967941	-20.4876378734107	2.77535709927235e-93	1.52078613683154e-91
Sm_t00005663-RA	267.22927167604	-5.62054100140776	0.309987677693909	-16.2443263515139	2.45018062920866e-59	6.55138184933513e-58
Sm_t00014226-RA	949.943172117513	-5.61958540716644	0.187327089514099	-26.8759068441487	4.20151081025977e-159	7.95326898605765e-157
Sm_t00004313-RA	4.25792425193829	-5.6122143303241	1.47952452546432	-3.39785805763944	0.000679156480195441	0.0019526041848629
Sm_t00005304-RA	66.1679800168167	-5.61064911993925	0.466663574299903	-10.7693194770533	4.80539841811801e-27	4.91999550393422e-26
Sm_t00011983-RA	30.7564665852116	-5.60974032522803	0.547815989192988	-9.17231410611107	4.62971713322655e-20	3.63782207572113e-19
Sm_t00014923-RA	902.991463565697	-5.60641927443227	0.222012549650952	-22.6177271614913	2.90041507696752e-113	2.34539390058859e-111
Sm_t00011461-RA	340.677078231812	-5.60590456214154	0.281762920539871	-17.8196071808215	4.97848697370041e-71	1.81867622824345e-69
Sm_t00000307-RA	533.34438757168	-5.60402422298441	0.231090613789924	-21.718857986794	1.36120787150374e-104	9.10642599337721e-103
Sm_t00018428-RA	50.0499586398571	-5.60360716753926	0.513695559535225	-9.76961368340409	1.52030659801551e-22	1.31902433904908e-21
Sm_t00001566-RA	225.978619118244	-5.60302372079468	0.246478302236638	-20.3588862600043	3.87287291115012e-92	2.04807355409329e-90
Sm_t00007648-RA	175.983346650294	-5.60239107126548	0.349386559695477	-14.3605726437749	9.14682317169294e-47	1.7393582236765e-45
Sm_t00008907-RA	95.3187412225579	-5.59926321638002	0.470599218925845	-10.6550606433755	1.65137001656043e-26	1.65614218758962e-25
Sm_t00015669-RA	10.2341362785005	-5.59559211927476	1.07168849823291	-4.67541839586469	2.93354912862862e-06	1.06510595868996e-05
Sm_t00004964-RA	4.53364777723476	-5.58986955065167	1.4938685413977	-3.35027441301427	0.000807315382175471	0.00230238993944171
Sm_t00006352-RA	219.970233824377	-5.57887928664785	0.541816053078137	-9.21692751308657	3.05735088327721e-20	2.41600336876811e-19
Sm_t00004739-RA	296.622150336857	-5.56992093130024	0.466162885108239	-10.6935174175069	1.09151256996401e-26	1.10330196544056e-25
Sm_t00008635-RA	36.3462334062332	-5.56366415451385	0.660922674005458	-7.53289961190336	4.9625764656912e-14	2.97575949479784e-13
Sm_t00000385-RA	103.136129954833	-5.56359776477316	0.455952659620736	-10.9191111395521	9.3405419787316e-28	9.73075348853727e-27
Sm_t00004859-RA	3.59075206500676	-5.56260141607661	1.85486127514961	-2.68354376834738	0.00728464393492235	0.0184138996461209
Sm_t00020312-RA	5.68463856845744	-5.55678664428106	1.23277258214287	-4.03301202208669	5.50664613606058e-05	0.000179124607175351
Sm_t00001127-RA	908.87470972861	-5.55512511905841	0.208623410140205	-23.8234295744578	1.90984702620806e-125	1.97603923991142e-123
Sm_t00006041-RA	1.77057800786745	-5.54664329059063	1.86354737646418	-2.662472311278	0.00775689510938817	0.0195453575453317
Sm_t00004686-RA	18.2323178831846	-5.54148818623096	0.749425535525508	-6.61371670869928	3.7478866574346e-11	1.91099773307455e-10
Sm_t00006382-RA	30.8673884252942	-5.53172795848557	0.602993457166959	-8.20361796581799	2.33258552274687e-16	1.56994786415828e-15
Sm_t00009923-RA	14.2813450800408	-5.52269486444405	0.847455268481444	-5.82649615630086	5.66031701573323e-09	2.5319430947391e-08
Sm_t00012294-RA	3.37389023897333	-5.5219985898042	1.6724194812283	-2.95200973512833	0.00315712977079562	0.00838378251584783
Sm_t00016986-RA	66.7171165117667	-5.5148609962417	0.438331306629965	-11.2468831718731	2.3992102592307e-29	2.65378781528984e-28
Sm_t00000387-RA	28.3356633109112	-5.5115846939104	0.652694768884304	-7.54806829895657	4.417612591204e-14	2.65758723525736e-13
Sm_t00014120-RA	28.7187370372734	-5.51112078499618	0.676773678824869	-7.27883033741761	3.3672683864677e-13	1.93087630918344e-12
Sm_t00021040-RA	148.309009980317	-5.50578633058799	0.318807045038875	-15.434998715251	9.52023109427905e-54	2.18140315775104e-52
Sm_t00008108-RA	91.2411490240593	-5.50106782061851	0.342181433149331	-14.3668456098642	8.35509034734331e-47	1.5924381579639e-45
Sm_t00008706-RA	14.9541836333817	-5.49490978600645	0.874656694068472	-5.61352793536396	1.98242579932845e-08	8.53755143878318e-08
Sm_t00016968-RA	58.9193338912437	-5.49201928087881	0.465070291894444	-10.5511346701813	5.01873024750888e-26	4.94101704864084e-25
Sm_t00008149-RA	1074.41205027147	-5.47426017027667	0.235192120337145	-20.7883672432052	5.51558074693732e-96	3.19022722508617e-94
Sm_t00014116-RA	2.57499368078752	-5.47243834929558	1.67752798908324	-2.91347648510266	0.00357428755373544	0.00941798197882393
Sm_t00004923-RA	375.922464232801	-5.46632312969592	0.230807991124642	-21.1488480355946	2.82762572658285e-99	1.7464546893565e-97
Sm_t00014893-RA	14.4635812557123	-5.46426048123485	0.890960344208082	-5.47640589500279	4.34051435214471e-08	1.83002500830237e-07
