baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Sm_t00005363-RA	85.6339250792156	-5.46264641831906	0.385477256122295	-12.6535258328486	1.06964530054534e-36	1.51386163266647e-35
Sm_t00015420-RA	344.326872645236	-5.46254783691295	0.299604783454124	-16.2799397949526	1.37003664369664e-59	3.66914315284543e-58
Sm_t00014944-RA	3.56431956636666	-5.46218757709688	1.6942252164102	-2.87871265865756	0.00399301966298403	0.0104666753022798
Sm_t00014986-RA	6.13107942990624	-5.46187269420416	1.36359522042056	-3.57648121757132	0.000348250325789476	0.00103703144923151
Sm_t00011285-RA	85.0468394434782	-5.46169975462518	0.419172103776615	-11.6341228595309	2.76416998221813e-31	3.28193468024159e-30
Sm_t00013870-RA	384.922253667831	-5.46053635053686	0.476317456180077	-10.235896852568	1.36920618972024e-24	1.27848860472868e-23
Sm_t00018470-RA	53.0156143522132	-5.4573442308505	0.578493204565438	-8.42247444291171	3.68614882937703e-17	2.56383579122182e-16
Sm_t00007762-RA	70.1780522443671	-5.45477048171326	0.384522324236809	-12.6644675088206	9.30496080203939e-37	1.31916627268402e-35
Sm_t00009042-RA	23.563763553635	-5.45011680626164	0.674697496232025	-7.21081200602018	5.56191985355923e-13	3.1524484831776e-12
Sm_t00006437-RA	13.9483588243722	-5.44554694604699	1.05558240948401	-4.60461154181505	4.1323648564591e-06	1.48355460730379e-05
Sm_t00016359-RA	252.530798400435	-5.44536583340358	0.291596567224518	-16.6681174599058	2.23524150556492e-62	6.43085544036276e-61
Sm_t00009926-RA	45.8812832250496	-5.44527722286409	0.577275764394868	-8.4193335709475	3.7863191832065e-17	2.63131017746575e-16
Sm_t00008462-RA	75.6133623373096	-5.44078012147186	0.441466700365665	-10.9991990731121	3.85540948232607e-28	4.09066313099284e-27
Sm_t00011635-RA	10.1929055788234	-5.43877430893275	1.23123368201806	-3.94220396974289	8.07362695704051e-05	0.000257644593583105
Sm_t00002952-RA	17.1471142484259	-5.43557410751638	0.839072823614006	-5.78087380619034	7.43136200480889e-09	3.30199061819436e-08
Sm_t00000376-RA	110.709422087786	-5.43371338462069	0.403585904418498	-12.0140801042269	2.99685962575652e-33	3.80500668032409e-32
Sm_t00021961-RA	2.53337883777256	-5.43273929609098	1.74735119318252	-2.77433598638039	0.0055314517859127	0.0142074239322381
Sm_t00007042-RA	153.787200034191	-5.4292900839005	0.309066668158168	-15.673932465022	2.28023947666308e-55	5.47323187352357e-54
Sm_t00015417-RA	5.69406508139587	-5.42896507207562	1.43396056281657	-3.37803228183706	0.000730065096408311	0.00208995091527232
Sm_t00000679-RA	168.88601863212	-5.42835953600675	0.348968874514543	-13.8790588207743	8.48507794030477e-44	1.46016971414873e-42
Sm_t00003148-RA	26.2891304459539	-5.4263912900373	0.718468555242386	-6.738487376673	1.60043959169026e-11	8.33649866115582e-11
Sm_t00011933-RA	288.664576027908	-5.42545156113065	0.573781708097401	-8.43605066669181	3.28240541922271e-17	2.28875301270037e-16
Sm_t00004254-RA	33.5457120011288	-5.42421606707948	0.555623379066106	-8.70952564165541	3.05149073991972e-18	2.233380173356e-17
Sm_t00000510-RA	54.9290322063754	-5.42213681696461	0.468957060729784	-10.3146689153952	6.04894328232709e-25	5.71544510476488e-24
Sm_t00000907-RA	2264.48536126581	-5.41986260307406	0.141110857051907	-34.262867536093	2.80560566044112e-257	2.74916347597812e-254
Sm_t00000461-RA	191.599465543821	-5.41748452428285	0.239983537544165	-20.1367334348653	3.51786222006816e-90	1.78660209944803e-88
Sm_t00009350-RA	85.6435419141815	-5.41715347702927	0.436066137685941	-11.0812398840963	1.54715035970211e-28	1.67028066700698e-27
Sm_t00008798-RA	169.846657758511	-5.41512997560709	0.401989145773707	-12.0155731227781	2.94321932321434e-33	3.73975190588135e-32
Sm_t00013462-RA	162.171718290574	-5.40448908123798	0.310327436517254	-15.5303351045147	2.1624682113611e-54	5.02404399788748e-53
Sm_t00000386-RA	83.9275130684899	-5.4029730876379	0.352925545569042	-13.6515283411112	1.97688496413477e-42	3.28324523754307e-41
Sm_t00018692-RA	1.95341557195396	-5.39338160188792	2.02027653171173	-2.38006110867105	0.0173097672540084	0.0414409460933129
Sm_t00006842-RA	1105.75113282702	-5.38999506730682	0.192020740232989	-25.0233129060781	3.40913462215469e-138	4.98152320489937e-136
Sm_t00006389-RA	150.796176237751	-5.37761187535911	0.32825083857184	-14.6004558471531	2.78973790707445e-48	5.46722988894662e-47
Sm_t00009418-RA	36.0152932454276	-5.37728764290506	0.605898198898448	-7.9093941055076	2.58644600510463e-15	1.65966939726629e-14
Sm_t00001404-RA	9.77022233855924	-5.37388810101628	0.961321904153431	-4.98156557166303	6.3071904641051e-07	2.44736032497235e-06
Sm_t00005128-RA	47.4308446494522	-5.37343543145931	0.55775369580611	-8.58521506439985	9.06666538794654e-18	6.51002207036265e-17
Sm_t00009965-RA	161.999687495398	-5.3661756781001	0.289317605456513	-16.5256990515869	2.39645200145645e-61	6.73188826985861e-60
Sm_t00018118-RA	33.498085253208	-5.35988151080081	0.526711656363651	-9.065456313927	1.24083777732703e-19	9.6004996259701e-19
Sm_t00014895-RA	431.281437806247	-5.35465847693561	0.218033481220021	-21.8758075605942	4.41624640663428e-106	3.05252417600473e-104
Sm_t00006173-RA	16.9462853848114	-5.34349827210119	0.812257354696467	-5.85836280162633	4.6745256546851e-09	2.10113999880584e-08
Sm_t00004417-RA	22.9919432065304	-5.34288780135982	0.647628476802589	-7.34663155154947	2.03264164814387e-13	1.18266659360044e-12
Sm_t00010981-RA	294.990389469219	-5.34130541234324	0.222932199705072	-21.3352105197705	5.35031454324066e-101	3.37596741141299e-99
Sm_t00015587-RA	334.09291066069	-5.33425918305361	0.271394875171074	-17.4994431271405	1.44676749945453e-68	4.83940823411919e-67
Sm_t00006305-RA	28.7595876655984	-5.32694095795989	0.610018975813169	-7.77343188650611	7.63877376184344e-15	4.79271914594305e-14
Sm_t00011391-RA	18.1234850478884	-5.32381073083912	0.694957739107143	-6.81884734016686	9.17738583212708e-12	4.87024189842539e-11
Sm_t00012470-RA	2.52994375526757	-5.32182560553878	1.72652779438305	-2.74355595140096	0.00607776897401943	0.0155257591733194
Sm_t00022143-RA	134.826292280583	-5.31556404948405	0.339599186566895	-13.9298450544204	4.17259716239165e-44	7.30884579717351e-43
Sm_t00010131-RA	635.368910913125	-5.31403376770676	0.237442854082122	-19.9165133269127	2.92674466246937e-88	1.44669770289065e-86
Sm_t00018110-RA	181.244237927535	-5.31299875153794	0.371937788493368	-12.7117999240947	5.08503635698064e-37	7.29599790134225e-36
Sm_t00018824-RA	62.3136265092647	-5.29875959456136	0.475884187786473	-9.90526627179384	3.94916667219782e-23	3.50480652240124e-22
Sm_t00008381-RA	504.153151290498	-5.29482581075502	0.264577554570494	-17.8013052482883	6.90408322395913e-71	2.51109647040854e-69
Sm_t00003612-RA	488.701432925631	-5.29261698770014	0.412902955160472	-11.4012673652833	4.12076082044767e-30	4.70484124379831e-29
Sm_t00014890-RA	61.0035874990336	-5.28951687675464	0.405691343496484	-11.5962959332787	4.30302457884515e-31	5.04787207284524e-30
Sm_t00004251-RA	217.450935506141	-5.28934924073512	0.264029978799835	-17.8174814167657	5.17129223512056e-71	1.88497562478421e-69
Sm_t00018829-RA	1.45435119187924	-5.28765891874218	1.93377165731715	-2.43185843630911	0.0150215771024677	0.0363124991108557
Sm_t00005819-RA	51.3762688224616	-5.2802850807473	0.518122306481404	-9.06211722987422	1.27942589221515e-19	9.88528595200372e-19
Sm_t00001061-RA	24.9111164870035	-5.27727041904733	0.639242351318988	-7.34036224190321	2.13016525204899e-13	1.23768025003949e-12
Sm_t00003364-RA	392.536050224684	-5.27516724777129	0.233904420856504	-20.05164002714	1.95299721511609e-89	9.79910470162766e-88
Sm_t00001192-RA	20.9888723413713	-5.27501124558608	0.645056681470536	-7.27069632841298	3.57639107954877e-13	2.04797258862576e-12
Sm_t00018854-RA	49.672815790376	-5.27176051623169	0.50393811123189	-9.30027003668126	1.40089436565493e-20	1.12138867578471e-19
Sm_t00005313-RA	237.921491276865	-5.26913231727791	0.377023544663872	-12.4239782463823	1.93685203791066e-35	2.67086765294005e-34
Sm_t00014889-RA	675.512019099636	-5.2676831216099	0.265017098726012	-17.6693622567014	7.22085903756025e-70	2.52699726570753e-68
Sm_t00000380-RA	88.2605536320854	-5.26485391512059	0.821686721744194	-5.69542356141117	1.2306601311984e-08	5.38349171888208e-08
Sm_t00010123-RA	2.15135708925892	-5.2605019536319	1.6957655750698	-2.75716291353505	0.00583052943831804	0.0149331118363318
Sm_t00019818-RA	92.7189453486925	-5.25609660233738	0.311185800616568	-15.010635424503	6.25456462508546e-51	1.30890122518434e-49
Sm_t00001197-RA	47.1771957300693	-5.25528414344014	0.473782956075526	-9.85743383874629	6.36554506241673e-23	5.59513561158477e-22
Sm_t00015681-RA	102.886616901017	-5.24974411395802	0.45935881108694	-10.1549028806484	3.15123772842925e-24	2.90339148673531e-23
Sm_t00004042-RA	1611.87094394129	-5.24427447239524	0.124214865084532	-37.5097977945269	6.37663380795135e-308	1.51745665675505e-304
Sm_t00010968-RA	182.240104469638	-5.24297646798678	0.353509194543937	-13.1763941076442	1.19990262980697e-39	1.85589396539688e-38
Sm_t00003419-RA	241.45180799192	-5.24135426167254	0.301900789953612	-15.4234583565946	1.1384123996649e-53	2.59776352789287e-52
Sm_t00004123-RA	313.458122803135	-5.23944701939011	0.317017828596908	-14.6819724303528	8.41077938145511e-49	1.66397580684417e-47
Sm_t00000171-RA	301.892338113648	-5.23549876878907	0.18827953090356	-24.6999700204858	1.07027660970086e-134	1.41497363209499e-132
Sm_t00005797-RA	62.7114401490968	-5.23353924162788	0.444694914251042	-10.4533222500576	1.41480555805712e-25	1.37261683087452e-24
Sm_t00021504-RA	80.8729024721855	-5.23040479487928	0.384315316631958	-12.0874828398473	1.22997595965491e-33	1.58215749312212e-32
Sm_t00018138-RA	141.98690623907	-5.22826911370522	0.314179171968764	-14.7790481609865	1.99972234879588e-49	4.02797761623239e-48
Sm_t00006576-RA	338.542956872853	-5.22563603544323	0.297638209002871	-15.5915332611025	8.31144837051882e-55	1.95553823384326e-53
Sm_t00009175-RA	63.5715199642351	-5.22537943269352	0.454522769408261	-10.2093442727518	1.80077665173924e-24	1.67209238933513e-23
Sm_t00001417-RA	125.753794110129	-5.22524443672692	0.277195416855971	-16.7399753190651	6.70159679086826e-63	1.95508230021512e-61
Sm_t00014203-RA	17.9278030228554	-5.22331871283036	0.665365999445259	-6.97107864949141	3.14520065806469e-12	1.71050449108853e-11
Sm_t00015652-RA	312.866448198083	-5.22227281587092	0.437379605292629	-10.6023983737613	2.90434800027182e-26	2.88495104284603e-25
Sm_t00014960-RA	118.118373687823	-5.22212922115163	0.444937688994304	-10.4219744378881	1.96824075523053e-25	1.89410482383768e-24
Sm_t00000154-RA	245.725870696303	-5.22078754846133	0.326457636279996	-14.2002729704424	9.12562514958712e-46	1.69093063116599e-44
Sm_t00008503-RA	6.16476885416772	-5.20893398529646	1.29635437774711	-3.56687497236074	0.000361263735650945	0.00107348043319184
Sm_t00007954-RA	115.407506538754	-5.20823760751364	0.376661472024682	-12.2742514190851	1.24538321722928e-34	1.66631274157473e-33
Sm_t00007510-RA	194.046421781767	-5.20798123768066	0.327626137302878	-14.1105385417003	3.27070666294537e-45	5.9414865421313e-44
Sm_t00016671-RA	32.4869510094284	-5.20486446947671	0.540239939599261	-8.55150486079135	1.21493958295112e-17	8.65631461625308e-17
Sm_t00011733-RA	750.043176003173	-5.19711360773981	0.196927639403493	-23.4203467918989	2.65186437720237e-121	2.52427181688212e-119
Sm_t00009344-RA	53.9378690211484	-5.19320127624081	0.576930373765177	-7.98744785469805	1.37760896112243e-15	8.94318397286726e-15
Sm_t00007677-RA	37.2934741430858	-5.19169124843722	0.514866285748003	-8.94735463547506	3.64102997304281e-19	2.75943026801398e-18
Sm_t00001846-RA	501.70118127949	-5.18571817349925	0.234155495680322	-19.6481323666233	5.99795050278668e-86	2.83042094831219e-84
Sm_t00015684-RA	182.207398882568	-5.17576025269205	0.347356890024655	-13.2162636888135	7.0689070335783e-40	1.09947575504526e-38
Sm_t00002463-RA	148.648578981835	-5.17218842308168	0.265238122844296	-17.2946044629283	5.16563330409274e-67	1.65479076114571e-65
Sm_t00000332-RA	115.906139197166	-5.16953129695754	0.304217456240099	-15.0699152955223	2.55440326751573e-51	5.43438692596131e-50
Sm_t00016650-RA	9.11766173833661	-5.16627011939941	0.971272680674872	-4.71677028557644	2.39617973283902e-06	8.77265098673239e-06
Sm_t00010322-RA	249.203768665454	-5.16287731794421	0.298606353285146	-15.3308101705816	4.76012257345792e-53	1.07009611104807e-51
Sm_t00015411-RA	851.731055482098	-5.15820937514223	0.25698818758589	-17.7954069333003	7.67081336914345e-71	2.77783498050417e-69
Sm_t00011641-RA	39.9898387762372	-5.15732355646036	0.489573391934917	-9.33940371716157	9.68781601355527e-21	7.81121196291402e-20
Sm_t00017060-RA	22.9835747079347	-5.15408161134621	1.14340383230271	-3.99603489359004	6.44122440487549e-05	0.000207982004528816
Sm_t00009324-RA	3.59817310728882	-5.15334045954107	1.76370463107364	-2.59019587466873	0.00959213356981278	0.0238343915581655
Sm_t00015682-RA	36.4498885879425	-5.14462723133201	0.55559073630682	-8.20680931730655	2.27143873557813e-16	1.53002937554632e-15
Sm_t00001406-RA	167.197834402001	-5.14114123027911	0.325343314737051	-14.0041028166245	1.47125961634964e-44	2.61560754419982e-43
Sm_t00016975-RA	127.785493902112	-5.13707027306932	0.342990863081884	-13.27169543867	3.378493484312e-40	5.30933438317635e-39
Sm_t00009342-RA	8.31981463416619	-5.13680614309012	1.28614244419283	-3.53911509851988	0.000401470764956177	0.00118618304410075
Sm_t00006388-RA	103.131631023184	-5.13523587803954	0.357677825168832	-12.7216046336999	4.4855308481129e-37	6.44137697136764e-36
Sm_t00017653-RA	7.15066121836967	-5.1205688926307	1.07718596267855	-4.21057185089237	2.54725092391681e-05	8.53936524262551e-05
Sm_t00009757-RA	36.0041515536732	-5.1105957066711	0.478900162060857	-9.44997739653302	3.38903876725401e-21	2.77691135193887e-20
Sm_t00000924-RA	2182.43941550894	-5.10239498687696	0.120025475511722	-37.6369680488022	0	0
Sm_t00012990-RA	23.2201197498293	-5.10099199937369	0.61961487099989	-7.28838543220582	3.13691480350125e-13	1.80437592530123e-12
Sm_t00016430-RA	181.190426344842	-5.09972309727086	0.557124778871595	-8.10361209640508	5.33510244307047e-16	3.52947325244908e-15
Sm_t00010715-RA	27.4087022229017	-5.09957331000629	0.521055048424206	-8.6642924267972	4.5432584204711e-18	3.30054944475393e-17
Sm_t00015508-RA	14.1418362114688	-5.09721127178205	0.784156660978583	-5.75422169614814	8.70418686031469e-09	3.8460038387035e-08
Sm_t00020374-RA	7.37963355462856	-5.09618424748496	1.13574900385253	-3.9719904945395	7.12745645970497e-05	0.00022903003415464
Sm_t00006829-RA	728.709064455891	-5.09603787794897	0.19976598435855	-22.581611641411	6.57085873236135e-113	5.23719448630026e-111
Sm_t00015683-RA	48.1192987071192	-5.09499307260816	0.869958151287485	-5.18414945125078	2.1700287664869e-07	8.7104431788286e-07
Sm_t00001407-RA	181.223058892137	-5.08989736487733	0.241472699075856	-18.6559283186799	1.13022109509702e-77	4.69506808033072e-76
Sm_t00020270-RA	43.197120426636	-5.08356952806673	0.524718619637426	-8.57329883047639	1.00562117552756e-17	7.20500539438199e-17
Sm_t00002891-RA	210.511410569468	-5.08088371678426	0.281269113027508	-15.9842780758674	1.64461146616697e-57	4.15089966718324e-56
Sm_t00008079-RA	252.139308728146	-5.08015934558208	0.253709582318043	-17.7177357847962	3.0598251172786e-70	1.08217763914282e-68
Sm_t00000898-RA	442.280567714637	-5.07907850340311	0.206475743288206	-21.7656487480474	4.91100151914662e-105	3.31204304882366e-103
Sm_t00000375-RA	103.739189720942	-5.06883626244144	0.32080390466288	-13.9768755843334	2.1575384044899e-44	3.80723249385516e-43
Sm_t00010200-RA	1.99052821976667	-5.06348641455777	1.66268935415084	-2.69351963033708	0.00707019818834925	0.0179153272621725
Sm_t00004413-RA	44.1195182492892	-5.05475640158441	0.527072684157018	-8.48034158463967	2.24533757615979e-17	1.57751300479417e-16
Sm_t00014053-RA	91.6724011104505	-5.05351529379675	0.328296028913626	-13.6112377252434	3.43378760384212e-42	5.65217726332036e-41
Sm_t00010519-RA	68.3117304427915	-5.05319229651584	0.454048888623426	-9.84077355648285	7.51309171426876e-23	6.58007790621919e-22
Sm_t00005081-RA	27.8336378098046	-5.04409076135756	0.535006102221118	-8.33465402141267	7.77251342748461e-17	5.32816990432258e-16
Sm_t00008851-RA	130.17018560628	-5.04219798979574	0.754628199606546	-5.90648214858611	3.49490147351537e-09	1.58201273765812e-08
Sm_t00000633-RA	148.134153159115	-5.04185471122913	0.334263063265656	-13.3333748206784	1.4804588305224e-40	2.34647794470429e-39
Sm_t00009065-RA	372.467481682075	-5.04109351646767	0.229537682723917	-19.4133419122618	5.95265772216824e-84	2.70189025438361e-82
Sm_t00016598-RA	83.0407071383767	-5.03998165790406	0.360523255452849	-12.3569883232864	4.46576194591592e-35	6.07766850449896e-34
Sm_t00009738-RA	35.7739094951098	-5.03925934901377	0.518616962669476	-8.58872668970635	8.79384265549652e-18	6.31685342627257e-17
Sm_t00016996-RA	6.78671989494846	-5.0323638109824	1.11643160063784	-3.98355242581949	6.78926854830505e-05	0.000218753646958734
Sm_t00001777-RA	64.4719453318445	-5.0309200127975	0.457588577567062	-9.71597682012927	2.57765476153263e-22	2.2133285060624e-21
Sm_t00013156-RA	74.4080330139812	-5.02656244095317	0.386332023259671	-11.4967493594695	1.36977501698173e-30	1.58566450541221e-29
Sm_t00001809-RA	402.003915928446	-5.02454282681071	0.203097336559259	-21.8591878260076	6.35650684162558e-106	4.37548309784293e-104
Sm_t00011721-RA	249.275308550909	-5.01713162784849	0.272897227856162	-16.2410283998361	2.58553084991084e-59	6.90220719516262e-58
Sm_t00012697-RA	111.873524286495	-5.01367937759445	0.349034598742138	-12.6883678396201	6.86004809270294e-37	9.75872597166913e-36
Sm_t00007758-RA	979.425807790042	-5.01068264996364	0.21308984010362	-20.7690927348369	8.23999811439199e-96	4.73316857205317e-94
Sm_t00003693-RA	102.419037841014	-5.00760001266697	0.341042746035249	-12.9678759160879	1.86116657012267e-38	2.78556268868854e-37
Sm_t00003561-RA	529.024326806406	-5.00707736906333	0.291311956176271	-15.1798691241754	4.80739992728266e-52	1.04956314532994e-50
Sm_t00019238-RA	712.390491561278	-5.00268437723595	0.157319508533311	-28.0809698582331	1.67303502753232e-173	4.09844374832843e-171
Sm_t00005085-RA	454.319693392741	-5.00227866201411	0.268086135890983	-16.4770872888794	5.36059936121309e-61	1.49076567878277e-59
Sm_t00001855-RA	57.6217402283187	-5.00112695753718	0.400983261376085	-11.013245147396	3.29902531212803e-28	3.51375726658751e-27
Sm_t00016410-RA	22.7511707796879	-4.99647808426998	0.622248245904425	-7.08957897962089	1.34520613452846e-12	7.47446423915112e-12
Sm_t00003434-RA	124.561866199864	-4.99633059356095	0.260650991008248	-16.9242809186993	2.97963759554079e-64	9.02450964845791e-63
Sm_t00018635-RA	9.60001191660002	-4.99601001750185	1.06018657617952	-4.16059787645807	3.1741554667802e-05	0.0001052659402063
Sm_t00018125-RA	3.33603168781935	-4.99267938841897	1.52997980125923	-2.88087423428157	0.00396573846871034	0.0104033498286263
Sm_t00004414-RA	55.7488003805107	-4.99017162777544	0.440252552227929	-10.0060104262491	1.43420032948829e-23	1.29070281407973e-22
Sm_t00007723-RA	174.033553346839	-4.98882770906372	0.397019055110338	-11.0922326079282	1.36829484357242e-28	1.4810302471884e-27
Sm_t00002599-RA	94.4897106338648	-4.98434166566273	0.315394535408193	-13.9486933721568	3.20421870328396e-44	5.63631205483678e-43
Sm_t00010724-RA	172.629631783643	-4.98310374756555	0.352887608248966	-12.463185571715	1.18539145586222e-35	1.64689331707697e-34
Sm_t00006260-RA	141.975141555638	-4.98193635372304	0.285047940629764	-15.4252521313038	1.10721904228056e-53	2.53004867027566e-52
Sm_t00017044-RA	230.873930360761	-4.97986947881759	0.262847506896205	-16.7202250868336	9.33659310396068e-63	2.70015569315585e-61
Sm_t00015685-RA	66.9155840130053	-4.97054602319651	0.436805371771098	-10.0400459944313	1.01626759693088e-23	9.22058040831951e-23
Sm_t00007511-RA	128.172572590701	-4.97051672155609	0.326335408465613	-13.4386787574668	3.58785503831864e-41	5.78572015762941e-40
Sm_t00014499-RA	11.4311009540387	-4.96785777367739	0.925415867224471	-4.73609533714022	2.17875126072419e-06	8.00712523668964e-06
Sm_t00009174-RA	159.085556604037	-4.9664575529276	0.357963792861972	-12.2399461629826	1.90158725229324e-34	2.52001912877492e-33
Sm_t00008920-RA	11.2493457104019	-4.96246195298273	0.848356162351649	-5.15993417298741	2.47036686986907e-07	9.87316970208227e-07
Sm_t00017250-RA	538.274588633775	-4.9611988684837	0.210598077232868	-20.7798614592513	6.5848365147616e-96	3.79550888106916e-94
Sm_t00010207-RA	3.55214703750917	-4.95840814099566	1.51377002837313	-2.88908358536852	0.00386366358317589	0.0101483613952293
Sm_t00012005-RA	401.981363596064	-4.95396887784564	0.208878306128096	-20.9163362094977	3.8022733179127e-97	2.22239540104525e-95
Sm_t00008082-RA	43.3152318320331	-4.95306536759183	0.468331022480017	-9.32687598711914	1.09037325944981e-20	8.76613791308635e-20
Sm_t00014235-RA	32.8398656530893	-4.95190255120032	0.587614242157211	-7.43158051304004	1.07307652527625e-13	6.31859623826504e-13
Sm_t00011712-RA	10.8403743767534	-4.95023620892874	1.00113198047566	-4.36030043396948	1.29883991579694e-05	4.47859145463578e-05
Sm_t00010132-RA	169.343495125272	-4.94813802560206	0.308779700218816	-14.1302618744371	2.47223250263802e-45	4.51067349714612e-44
Sm_t00015483-RA	30.5006031844727	-4.94726700390604	0.516333374460839	-8.44854743015821	2.94949430661981e-17	2.06093440267084e-16
Sm_t00003490-RA	41.8480613881348	-4.94645381445095	0.464165574066346	-9.39633195164004	5.64983905863087e-21	4.59545991399771e-20
Sm_t00013473-RA	84.8444583684773	-4.94440426703082	0.44147941931806	-9.87453565505877	5.36810041230201e-23	4.7338177166822e-22
Sm_t00006418-RA	81.9292825412439	-4.94340970957559	0.337031551843908	-12.9317557532244	2.97936402931112e-38	4.41550231319081e-37
Sm_t00004118-RA	57.5070109126784	-4.94059360397007	0.367764304642413	-11.8434376283613	2.32714877886129e-32	2.86448110018104e-31
Sm_t00005244-RA	44.9821446508353	-4.93987673544998	0.446189822114105	-9.76014359721613	1.66918707560665e-22	1.44518286410892e-21
Sm_t00011414-RA	374.383924137354	-4.93885962126703	0.202939338244694	-21.4539953610047	4.19065825328763e-102	2.71626401491305e-100
Sm_t00007884-RA	444.165938140192	-4.93650269858311	0.178451856703055	-24.3847431961665	2.4827654867448e-131	2.93318492753156e-129
Sm_t00012085-RA	104.521591331927	-4.93316413709027	0.308209854877237	-14.1078037197162	3.40002937243103e-45	6.16063962467406e-44
Sm_t00006795-RA	11.0657481872377	-4.93310433974783	0.82022926062738	-5.30108415837547	1.15117003820883e-07	4.70119894495775e-07
Sm_t00008860-RA	22.5687842060883	-4.92926164369816	0.838086426924277	-5.18354850303604	2.17703579042284e-07	8.73435987400376e-07
Sm_t00007509-RA	940.866289560764	-4.92822069212308	0.146184669550549	-29.7105073020071	5.61793508437873e-194	2.46272533251529e-191
Sm_t00004347-RA	16.9814370334396	-4.92630155979675	1.29450663980128	-3.35363406128468	0.000797577667830804	0.00227656764748553
Sm_t00021513-RA	38.5828900407665	-4.91827989063477	0.435853721909083	-9.9420509056446	2.73144669894834e-23	2.44101068192497e-22
Sm_t00001027-RA	3084.57910527753	-4.91792488436217	0.216593788335703	-20.0048437106907	4.99750196591935e-89	2.49246669905044e-87
Sm_t00002485-RA	17.8749355262372	-4.91685608315528	0.710215025620375	-6.0993585419731	1.06494955787778e-09	4.97893060205672e-09
Sm_t00001343-RA	216.752459737342	-4.91486116628654	0.272362628739853	-15.8974128951524	6.60360527916355e-57	1.65417829684671e-55
Sm_t00000808-RA	55.3444261165983	-4.9005262913122	0.456742526311571	-9.4484880270779	3.43760153712455e-21	2.81531791570407e-20
Sm_t00012123-RA	211.179358228471	-4.89489737470236	0.284422643909863	-15.153144332869	7.22267371048273e-52	1.56253634635352e-50
Sm_t00005653-RA	41.5668842781669	-4.88926221272487	0.465384283713249	-9.24883448659168	2.26953830423485e-20	1.80803295418193e-19
Sm_t00004132-RA	88.3910865826584	-4.88910022260939	0.836024502296776	-5.14829435116425	2.62865766776636e-07	1.0488186689737e-06
Sm_t00012970-RA	82.9299311930114	-4.88897505477431	0.321905717261473	-13.3702970279287	9.01800160852592e-41	1.43478386623519e-39
Sm_t00021033-RA	6.11330319714946	-4.88727910324554	1.24360581070566	-3.45951994290241	0.00054113920310459	0.00157345031337341
Sm_t00012415-RA	1111.01881917539	-4.88706093861327	0.140384579809325	-30.6448254107144	3.09735875697454e-206	1.71986007245606e-203
Sm_t00014629-RA	520.465219984485	-4.88667600050141	0.476427273858832	-9.02902968937924	1.73200676912339e-19	1.33080114206907e-18
Sm_t00009922-RA	74.2290293311953	-4.87974098601575	0.368032894477003	-11.6694487108791	1.82602678809667e-31	2.18049851154942e-30
Sm_t00004312-RA	7.6785364141753	-4.87669403254856	0.976482228253857	-4.39505595531724	1.10744223440111e-05	3.84488802431298e-05
Sm_t00006708-RA	30.3786913618538	-4.87577345019741	0.481811946467463	-8.90549410751725	5.3148777875461e-19	3.99888139950058e-18
Sm_t00014243-RA	82.6114646005092	-4.87538758513153	0.382236637073898	-11.2244279302354	3.09382156109412e-29	3.4107795873399e-28
Sm_t00001880-RA	198.555357671133	-4.87445708078929	0.30038977539313	-14.279637431652	2.93122469023025e-46	5.4986870371459e-45
Sm_t00005018-RA	60.2228183573177	-4.87417080212445	0.395449958132517	-10.8463048583435	2.07651355631727e-27	2.13785925964976e-26
Sm_t00014363-RA	13.9171103628661	-4.86697633257776	0.708705218500197	-6.04197093629354	1.52242894450721e-09	7.03484642374511e-09
