baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Sm_t00004877-RA	34.2430485917436	-4.86635559228336	0.561807155796728	-7.62068540442805	2.52332243572015e-14	1.53519010716677e-13
Sm_t00008727-RA	35.8080664918174	-4.86622878720954	0.58106108530688	-7.36794959336928	1.73272273511016e-13	1.01347244808515e-12
Sm_t00008852-RA	71.169593640398	-4.86475826116574	0.446384599040689	-9.58760286614554	9.01552219449532e-22	7.53918517650115e-21
Sm_t00012536-RA	95.2864843217787	-4.86251188418729	0.387082044410988	-11.050659533165	2.17610255355419e-28	2.33265870895147e-27
Sm_t00011750-RA	29.5459243344506	-4.86146074746888	0.503591963354119	-8.49191619140619	2.03257572265804e-17	1.43226084551767e-16
Sm_t00013188-RA	46.9924494335927	-4.85904022536085	0.44238671985332	-9.66132126836442	4.40150002100519e-22	3.72940932603787e-21
Sm_t00012947-RA	537.725343973805	-4.85614732395209	0.229904274022761	-18.5779378922256	4.847781698295e-77	1.98413630295327e-75
Sm_t00003636-RA	34.475154798576	-4.85536517242284	0.480164708712048	-8.89354235107634	5.91910886557133e-19	4.44146466138231e-18
Sm_t00008845-RA	9.56223989498972	-4.85076331122725	0.952942790135183	-4.47641070942162	7.59083935843248e-06	2.66937306381187e-05
Sm_t00004125-RA	36.1318846929437	-4.84397616221234	0.456080262367358	-9.33821634838009	9.79705674601421e-21	7.891652382742e-20
Sm_t00014274-RA	42.5029227733173	-4.84392705698579	0.40577343519854	-10.4958252254782	9.02853143379789e-26	8.8106196030583e-25
Sm_t00001927-RA	168.837011240325	-4.8406148600607	0.262466210737562	-16.2139532098319	4.01866308171285e-59	1.06427487464503e-57
Sm_t00007232-RA	1773.94565348701	-4.83994000830016	0.143579776949683	-29.6346748734069	5.3445299226656e-193	2.22572948629409e-190
Sm_t00003634-RA	48.9711634012235	-4.8371574188687	0.513064179043787	-8.28776904050011	1.15392370424393e-16	7.86500043588188e-16
Sm_t00016581-RA	16.5596099528127	-4.83552862485664	0.750627892924349	-5.66263079872656	1.49069667749732e-08	6.47341638523209e-08
Sm_t00000756-RA	86.2707982929013	-4.83504407964513	0.315892791746335	-13.4540710984566	2.91377927623312e-41	4.70783076464513e-40
Sm_t00001808-RA	244.560903955268	-4.83454752827501	0.272019023275536	-15.6222439045027	5.13656397719391e-55	1.21368627988789e-53
Sm_t00012426-RA	62.2515615553195	-4.83452397800946	0.404747093371878	-10.4992081415765	8.71077569761554e-26	8.50551591857442e-25
Sm_t00004364-RA	238.598091417255	-4.82028946918784	0.29971048875671	-14.131268767927	2.43713423472199e-45	4.45151119320164e-44
Sm_t00006469-RA	30.5600857408003	-4.81125842803724	0.60028813490123	-7.04038307992315	1.91712020258061e-12	1.05641377223248e-11
Sm_t00003559-RA	728.20236505818	-4.8063381286172	0.253294555360041	-16.6657278622387	2.32639271619398e-62	6.6815603217861e-61
Sm_t00005724-RA	99.8309336685062	-4.80619524865621	0.335566184057438	-12.5793224979239	2.74372824486157e-36	3.85371206601214e-35
Sm_t00016578-RA	9.93478634255921	-4.8044073265592	0.954329178771715	-4.42133324686756	9.80937510579637e-06	3.41993659506814e-05
Sm_t00016672-RA	266.077716593758	-4.80286389659724	0.237894637593512	-17.7299662542384	2.46182024356688e-70	8.72531949305045e-69
Sm_t00005769-RA	133.477034910005	-4.79728799477736	0.364669807094239	-11.5509644967367	7.29966041771828e-31	8.50333868799658e-30
Sm_t00010222-RA	1178.36892221134	-4.79317320445431	0.143445108023455	-29.3364706711799	3.55567686265234e-189	1.31623255951251e-186
Sm_t00021487-RA	234.208271322072	-4.79235489190321	0.232473385089857	-18.0982218255951	3.2912257667865e-73	1.24320269440203e-71
Sm_t00004105-RA	121.831043537657	-4.79038593886226	0.26465099829231	-15.8903082399008	7.3962986272304e-57	1.84718954321445e-55
Sm_t00015658-RA	1.91129257769529	-4.78833253221119	1.64906296773592	-2.5489217904045	0.0108056530113908	0.0266549041705535
Sm_t00011545-RA	347.690368077457	-4.77604803977951	0.223506999689171	-18.7513055323008	1.88896457439908e-78	8.02713568376016e-77
Sm_t00002415-RA	105.196343773965	-4.77218747371573	0.280045282105294	-14.9518229417677	1.51543306283173e-50	3.13591105101254e-49
Sm_t00006419-RA	41.1071041921205	-4.77029273713007	1.14863618006723	-3.6437061706389	0.000268740198496661	0.000809232506608348
Sm_t00000634-RA	250.378601852711	-4.76857284670236	0.244760182413224	-17.0925385226234	1.68668836367328e-65	5.23218896872802e-64
Sm_t00003582-RA	126.28481809156	-4.76742265212812	0.275631536098419	-15.1739627160613	5.26027498622373e-52	1.14693273194391e-50
Sm_t00005610-RA	6.42444211568624	-4.76638636486253	1.20986531247621	-3.45607591336308	0.000548100934790733	0.0015920253481681
Sm_t00009370-RA	94.7460785517213	-4.76251653322576	0.284420316675579	-14.6878274451498	7.71478595516283e-49	1.52809636671941e-47
Sm_t00002588-RA	139.787884387424	-4.75950231768698	0.275998601696927	-15.1250850258691	1.10657623756723e-51	2.37543130997358e-50
Sm_t00000335-RA	133.792704785702	-4.7566752688882	0.417996747672653	-9.98016202785188	1.86162534879504e-23	1.67265129774691e-22
Sm_t00007897-RA	256.354865936026	-4.75088032278251	0.261112958833042	-15.954322379864	2.65843357656221e-57	6.6693051985502e-56
Sm_t00013359-RA	5.02646651833234	-4.75020313917279	1.20185933303028	-3.46563281134653	0.000528985187922658	0.00154133903453134
Sm_t00014119-RA	12.5110480035148	-4.75010302132512	0.888293462050514	-4.6888817707951	2.74702034787776e-06	9.9977856576246e-06
Sm_t00012229-RA	45.7188060891905	-4.7430659131091	0.438908822453591	-9.47364395608329	2.7024791190375e-21	2.22530386381249e-20
Sm_plastid_g00068	4.61076990422846	-4.73586750480264	1.33325915261881	-3.11332384004224	0.00184992909312555	0.00505016696710677
Sm_t00002462-RA	28.2678942702981	-4.72777232734967	0.573872273360342	-7.21897976197984	5.23790490193658e-13	2.97487282156357e-12
Sm_t00019902-RA	39.6416297462957	-4.72727156155065	0.460230500815883	-9.00042816416415	2.24839088990675e-19	1.72042698410963e-18
Sm_t00004091-RA	130.157801451233	-4.72183921527449	0.241421899490569	-17.1353105248685	8.09197526495652e-66	2.53376172863996e-64
Sm_t00003108-RA	125.639970025144	-4.72026264141151	0.667452777532665	-6.19558833315235	5.80677150889856e-10	2.75581765798382e-09
Sm_t00014260-RA	2.82839816358255	-4.70622187939116	1.69480128829579	-2.43168441507102	0.0150287954775515	0.0363194073792329
Sm_t00008918-RA	117.61681320682	-4.70493258316202	0.309379045248391	-13.3167796799368	1.84913017119726e-40	2.92246777910854e-39
Sm_t00006756-RA	494.914627130072	-4.70347933741084	0.270798123775398	-15.2086701340174	3.09772084875325e-52	6.79866059269192e-51
Sm_t00009709-RA	34.7848241783287	-4.70313550849982	0.464362871350734	-8.86835654306519	7.42333188325938e-19	5.53526689844829e-18
Sm_t00005726-RA	16.5435558135719	-4.70073065983279	0.740700315884628	-5.5565396308996	2.75175265124114e-08	1.17535117088141e-07
Sm_t00017026-RA	72.3909582776803	-4.70007849105711	0.468236517803162	-8.78846124681589	1.51622320520075e-18	1.11906274489296e-17
Sm_t00001156-RA	148.872101181077	-4.69747635557562	0.255632838641895	-16.0874337484341	3.1252554003066e-58	8.04644582044936e-57
Sm_t00000162-RA	250.039617008418	-4.69282153733345	0.22773257635995	-18.037917995714	9.81735105498974e-73	3.65855556765144e-71
Sm_t00015005-RA	85.4458454533356	-4.69229005507598	0.372939483907097	-11.013288300949	3.29744506891466e-28	3.51375726658751e-27
Sm_t00008356-RA	194.124386349549	-4.68919957836876	0.29142557996774	-14.0831823301959	4.8189896735295e-45	8.67834918720588e-44
Sm_t00012736-RA	14.9201264802419	-4.6891584868946	0.710459817218613	-5.77676370630223	7.61511115422275e-09	3.38002988561265e-08
Sm_t00000446-RA	13.6460021609631	-4.68674097553885	0.780952140659478	-5.25223091401622	1.50267904429728e-07	6.10229827398931e-07
Sm_t00004996-RA	25.6779661666664	-4.68614729301935	0.64651128418739	-6.34350458116776	2.24596290150203e-10	1.09716275698595e-09
Sm_t00013945-RA	129.817157608218	-4.679811390741	0.281829125017653	-14.5294117152885	7.88950621582005e-48	1.52817900631547e-46
Sm_t00017232-RA	9.47301499164843	-4.67979751700684	0.998190840787297	-4.10221908445601	4.09206525559138e-05	0.000134475484370963
Sm_t00015491-RA	37.6539736633353	-4.66851029237647	0.458089713672602	-8.91421520827897	4.91283269151264e-19	3.70140058684837e-18
Sm_t00012122-RA	130.015408627203	-4.66580748934431	0.349271526741819	-11.683768005403	1.5430063637641e-31	1.8478360896896e-30
Sm_t00011629-RA	11.8194291514485	-4.66458964061497	0.810523285933914	-5.03327876128114	4.82161199605674e-07	1.89073476060059e-06
Sm_t00011205-RA	12.787182650832	-4.66006856674556	0.749109613986565	-5.43988288317262	5.33156083983775e-08	2.2303651549477e-07
Sm_t00006780-RA	163.489745188258	-4.64877189242222	0.296854084302146	-13.6894592573165	1.17379521506161e-42	1.95726533458421e-41
Sm_t00002892-RA	9.9947610084141	-4.64418629434577	0.860655778594052	-4.71638766078671	2.40068821387881e-06	8.78722572331207e-06
Sm_t00008286-RA	109.833481167297	-4.64296696863462	0.275606880667438	-14.723750578387	4.53778959301696e-49	9.06360899765905e-48
Sm_t00017870-RA	2.04063954415465	-4.64089138136259	1.71942062446802	-2.35887096132598	0.018330628526134	0.0437403824650251
Sm_t00001246-RA	116.210182492624	-4.63825526224253	0.26043393195416	-15.5634683692291	1.28919339485117e-54	3.00355014985047e-53
Sm_t00008631-RA	24.2728158279608	-4.63768140299762	0.552083684004125	-7.34070127485844	2.12477574513889e-13	1.23497956603362e-12
Sm_t00014373-RA	85.2832574512785	-4.63637275788873	0.388221492799976	-10.4357250513591	1.70308570905892e-25	1.64654682190966e-24
Sm_t00004117-RA	16.6887443372365	-4.62845082527723	0.610036221605914	-6.62821432903261	3.39771898404777e-11	1.73563946140042e-10
Sm_t00009203-RA	1101.73787783633	-4.62736515875918	0.283059650210593	-14.280965710767	2.87588360599226e-46	5.40095480367746e-45
Sm_t00016634-RA	243.939468915122	-4.62514311363237	0.263384069073353	-15.3393602272398	4.17287257946435e-53	9.39347451739421e-52
Sm_t00017297-RA	185.34775812762	-4.62452467426138	0.24949548694066	-16.1907725217576	5.85883747354028e-59	1.54669595299895e-57
Sm_t00008118-RA	120.974654771543	-4.61617461050001	0.271652387244985	-14.8394595438051	8.14091848392165e-50	1.64977396721614e-48
Sm_t00007285-RA	26.9741658867327	-4.61114896318745	0.576068154730401	-6.98901498047862	2.76822866109828e-12	1.50992642555911e-11
Sm_t00015654-RA	38.1778565207142	-4.60989137986955	0.459814808779458	-8.75328785202309	2.07225240118183e-18	1.52269874278284e-17
Sm_t00014122-RA	484.972883582485	-4.60912965579858	0.280910736834127	-14.3252967157847	1.52077181325435e-46	2.87875191649898e-45
Sm_t00014514-RA	29.8398800842404	-4.60769808876389	0.643171090793396	-6.25447590282955	3.98853038119704e-10	1.91527642231133e-09
Sm_t00012660-RA	24.424680998255	-4.6072112126654	0.660839192657626	-6.08652037796019	1.15390977005071e-09	5.38879421068255e-09
Sm_t00011742-RA	45.9855156740237	-4.6007434453712	0.429325271586443	-9.35361533816126	8.47018549066034e-21	6.84269398173714e-20
Sm_t00003937-RA	251.910653720209	-4.60047969722232	0.231195672489232	-17.3683168633243	1.43370054534059e-67	4.65547440239446e-66
Sm_t00006394-RA	30.4405252047414	-4.5979289501391	0.538791703715502	-7.44801548068759	9.47547051250577e-14	5.59328092832463e-13
Sm_t00002895-RA	7.31100349710961	-4.59770584162542	1.01461056259095	-3.95492220323276	7.65595601702942e-05	0.000244831858958871
Sm_t00015474-RA	138.888518846337	-4.58965005242509	0.265036806895472	-15.1097883321711	1.39587403378479e-51	2.98874931295464e-50
Sm_t00006446-RA	37.0037771018048	-4.58564649984599	0.436311487777878	-9.16924401926976	4.76347814103419e-20	3.74116072010125e-19
Sm_t00014999-RA	130.611562411637	-4.58080633833013	0.241060027827529	-16.5759805735566	1.03953310538578e-61	2.9399902325155e-60
Sm_t00003214-RA	2.32763428143839	-4.57724059226127	1.68613040685531	-2.36769384860743	0.0178993405143634	0.0427479877115792
Sm_t00010105-RA	23.6211424155101	-4.57607509745164	0.52976189915992	-7.53371487036076	4.93167534634059e-14	2.95829484765364e-13
Sm_t00007075-RA	5.58575195822603	-4.57346542686606	1.0820611774641	-3.68598884234379	0.000227816332147934	0.000691628296140019
Sm_t00018508-RA	113.245227120579	-4.57294763214046	0.281948889554533	-14.1442218071554	2.02747024173923e-45	3.71546746830495e-44
Sm_t00009814-RA	153.071924078231	-4.57270505804258	0.307002240676083	-12.9891724870178	1.40942728123093e-38	2.11897469772065e-37
Sm_t00014000-RA	278.185387387821	-4.572412950501	0.267452880066882	-14.9088428193552	2.88712798009941e-50	5.90107704202404e-49
Sm_t00018734-RA	5.84399611595165	-4.57143293933695	1.21346429173742	-3.2851670761809	0.00101921914085097	0.00286696258836466
Sm_t00016907-RA	126.475399989037	-4.56950881905353	0.333117114163458	-11.9612852346528	5.6677823848228e-33	7.12020505025477e-32
Sm_t00005442-RA	30.6170414323329	-4.56842426314063	0.485194261134251	-8.20995749996811	2.21266801342549e-16	1.49225197439845e-15
Sm_t00016887-RA	32.0004399797242	-4.56718798259986	0.498395791610541	-7.99001125136234	1.34926439028324e-15	8.76600866354844e-15
Sm_t00004370-RA	60.414823925219	-4.55888847017205	0.396769575590369	-10.0156078355029	1.30159331105914e-23	1.17453636921036e-22
Sm_t00019909-RA	420.294100650138	-4.55515152478835	0.172459348474704	-23.0207962624344	2.88596153172544e-117	2.51698152855929e-115
Sm_t00010584-RA	221.515906476751	-4.55086752916954	0.253073411176934	-15.6708186400381	2.39474942748648e-55	5.73981812418269e-54
Sm_t00010106-RA	69.6169868707541	-4.55003214045876	0.320144872098462	-12.3851183824031	3.14620294908147e-35	4.30291040441701e-34
Sm_t00002605-RA	186.445041351066	-4.54947357103453	0.326193131237706	-12.153761656451	5.47856369589159e-34	7.11316555309136e-33
Sm_t00004921-RA	245.078823393645	-4.54662820506606	0.328012360439808	-12.0776796330303	1.38575243248821e-33	1.77978905322965e-32
Sm_t00011498-RA	437.822130464072	-4.54255628078256	0.224832776482681	-17.6022212717166	2.36849861198567e-69	8.13493811926956e-68
Sm_t00018099-RA	155.236841163416	-4.53853562400951	0.253722329965977	-15.5821351023368	9.62842363199588e-55	2.25584079974384e-53
Sm_t00018471-RA	253.77773988568	-4.53727978258073	0.306820739779762	-12.8813970835795	5.72890362133382e-38	8.43039545266597e-37
Sm_t00015591-RA	6.05493552846219	-4.53414768898772	1.18747499483807	-3.3256680824056	0.00088206899139495	0.00250187387343046
Sm_t00012242-RA	339.409402575133	-4.53413390499201	0.214944265020481	-18.3728275077063	2.16816610486846e-75	8.57893372325386e-74
Sm_t00014296-RA	2.80365477480123	-4.53038132569619	1.6160552391078	-2.44136538790245	0.0146318421140016	0.0354166268432197
Sm_t00012295-RA	62.8995294985849	-4.52993899614928	0.509411706423979	-7.74410746043188	9.62555777932112e-15	6.003526529606e-14
Sm_t00003005-RA	28.9971284924099	-4.52991966564056	0.578659648307439	-6.81734017082291	9.27414897090689e-12	4.92002463558494e-11
Sm_t00020287-RA	137.720809865229	-4.52953000579538	0.243127678418577	-16.2241092065394	3.40623422420053e-59	9.03519899788733e-58
Sm_t00001546-RA	530.154168455325	-4.52947905059869	0.212992612027649	-18.519323337312	1.44238471385656e-76	5.87463192259721e-75
Sm_t00007074-RA	84.0319091361536	-4.52912487805428	0.343186645937919	-11.4926525397721	1.43632738760374e-30	1.66039844709945e-29
Sm_t00001856-RA	98.0529647186586	-4.5289100672134	0.285964950271513	-13.791585519375	2.86395455579782e-43	4.85822352245214e-42
Sm_t00004931-RA	173.635366066868	-4.52861401041118	0.337042705159977	-11.7006360026079	1.26501802247539e-31	1.5258993641126e-30
Sm_t00014236-RA	6.04269847454676	-4.52766778824904	1.20686267454979	-3.26687358171866	0.00108742227580578	0.00304441685216348
Sm_t00002135-RA	232.915761812412	-4.5271610597316	0.209075512265819	-18.8552022042617	2.66318766525604e-79	1.15229558773598e-77
Sm_t00011426-RA	6.07275610084389	-4.52661397957985	1.1475849200855	-3.43470353312607	0.000593202415686376	0.00171584751528106
Sm_t00001670-RA	3.01025484203626	-4.52446651457803	1.49312887793959	-2.63839684087699	0.0083299039808523	0.0209069670804637
Sm_t00005561-RA	5.58413893049662	-4.52397050425477	1.1991803233245	-3.28471909323423	0.00102084094363568	0.00287055510450423
Sm_t00014909-RA	4.08792075230741	-4.52111521013596	1.43931077469971	-2.73472225687824	0.00624329308778649	0.0159290513488049
Sm_t00011156-RA	481.656504726885	-4.51779236981734	0.20953683068134	-18.768978976294	1.35463997264834e-78	5.80092356410694e-77
Sm_t00003665-RA	376.815652864555	-4.51442027315568	0.186824648561679	-21.0326651403195	3.29603982679986e-98	1.97501551923856e-96
Sm_t00001825-RA	296.104856120034	-4.51139770937332	0.167697443956859	-23.4135811299747	3.10800819656661e-121	2.94165912150038e-119
Sm_t00011874-RA	144.748332746364	-4.50594535916391	0.339125152511968	-11.5619420444655	6.42393029282797e-31	7.49893698794172e-30
Sm_t00008233-RA	148.484042851523	-4.50426873457727	0.280012497124421	-13.9967636260026	1.63132041656037e-44	2.89090803181518e-43
Sm_t00008708-RA	81.1195964417486	-4.49954153668775	0.356884475196476	-10.9686517872	5.40726339861185e-28	5.70812380824311e-27
Sm_t00000493-RA	177.930255851342	-4.4993236768896	0.261309212276466	-14.9796619980938	9.97229012625769e-51	2.06872240253052e-49
Sm_t00000334-RA	3122.89956731713	-4.49774071817214	0.113877991304038	-34.3590598443706	1.03143901632718e-258	1.07385694587363e-255
Sm_t00002370-RA	335.596991086614	-4.49677805305435	0.271962428693544	-14.3835237530632	6.56643028726792e-47	1.25583921613443e-45
Sm_t00004833-RA	220.630788689994	-4.48924550526847	0.253560007047146	-15.3977180815527	1.69547673084973e-53	3.85836767520422e-52
Sm_t00006566-RA	8.82299299395569	-4.4863967233989	1.02902247584756	-3.79136201100516	0.000149823383010304	0.000464068039082493
Sm_t00008306-RA	74.9586675187585	-4.48147793788501	0.391219714523994	-9.95982000198007	2.28475994689646e-23	2.04511183210108e-22
Sm_t00000043-RA	1896.32452940951	-4.48139037499355	0.255772331661274	-15.2338227895331	2.10891449559314e-52	4.65301955862126e-51
Sm_t00003914-RA	310.803474306005	-4.47719122431277	0.208665655637294	-18.652763975104	1.19914727797817e-77	4.96900382003989e-76
Sm_t00001051-RA	221.286045719889	-4.4738865924793	0.344842550329461	-11.2772817297746	1.69915375883498e-29	1.89327781369051e-28
Sm_t00012787-RA	208.722301046273	-4.46967526271441	0.238270393764009	-16.303642266869	9.29821782181072e-60	2.49822116896327e-58
Sm_t00000270-RA	19.6133315484784	-4.46684178600846	0.791017204697442	-4.90740500074614	9.22893324082683e-07	3.52604518178196e-06
Sm_t00003381-RA	119.415806057936	-4.464164316115	0.449125496136307	-8.63715008274146	5.76326504045318e-18	4.17048084465114e-17
Sm_t00008911-RA	26.4660948290175	-4.46164596684526	0.713804143325723	-5.43096590723524	5.60498427717673e-08	2.34121936031118e-07
Sm_t00016551-RA	34.4564541806552	-4.459699840944	0.482734561686544	-8.02656397214828	1.00240572992118e-15	6.55855249372627e-15
Sm_t00004632-RA	136.692098921158	-4.45689482828608	0.242326065434606	-15.9780369533997	1.81780923102076e-57	4.58109926934097e-56
Sm_t00014973-RA	14.6940636592424	-4.45453920628694	0.702954397450216	-5.50468027559495	3.69838841453193e-08	1.56444271735076e-07
Sm_t00013256-RA	29.2492500802249	-4.45439862892658	0.448465405229003	-8.62808721433202	6.23865014849347e-18	4.50860885785702e-17
Sm_t00011114-RA	17.1269955018875	-4.45423395990852	0.722779108337222	-5.35327310277386	8.63773284813295e-08	3.57040580109674e-07
Sm_t00005094-RA	29.1276190169977	-4.44927236220702	0.499576790165925	-7.73509185829786	1.03328470389004e-14	6.42975591983573e-14
Sm_t00000341-RA	259.756662818128	-4.44119762777448	0.238378607309493	-16.1767772339063	7.3544537380495e-59	1.93459239005284e-57
Sm_t00018671-RA	3.50083372166437	-4.44096698467168	1.49240539150696	-2.58372624932567	0.00977393377051166	0.0242644096496547
Sm_t00004652-RA	33.7315150748198	-4.43855686765287	0.430240064590492	-8.9567596902458	3.34359350875778e-19	2.53747520131604e-18
Sm_t00001526-RA	4.20404235250025	-4.43722638903934	1.5081081989191	-2.55434350917284	0.0106388240728511	0.0262784002677274
Sm_t00001198-RA	94.2935073580639	-4.43722346004445	0.296467905133287	-12.9937284722694	1.32796530928097e-38	2.00192272597306e-37
Sm_t00002102-RA	139.339193329309	-4.43391518151684	0.231784952122861	-16.6055438295954	6.35416577010362e-62	1.80319750252787e-60
Sm_t00004385-RA	15.9212470364776	-4.43038664590384	0.680408799853345	-5.65158276426271	1.58977107189223e-08	6.88749194163348e-08
Sm_t00015448-RA	325.646840436356	-4.42937607824642	0.262567591642066	-14.6414721413414	1.52725229331518e-48	3.00365628123309e-47
Sm_t00017311-RA	51.0426138178275	-4.42933642227678	0.421946380027988	-9.11095960112701	8.16564864531063e-20	6.37111827323581e-19
Sm_t00009889-RA	14.6095956205596	-4.42924783301736	0.808569969865798	-4.75437868865623	1.99057621552759e-06	7.35233228342764e-06
Sm_t00014118-RA	207.037248326935	-4.42830296055971	0.230869660540849	-16.6470680970213	3.17794796727827e-62	9.09592048778718e-61
Sm_t00004655-RA	65.0775935130341	-4.42780334136364	0.353191133114867	-10.880237302316	1.43189709391662e-27	1.48152433481137e-26
Sm_t00005441-RA	209.004865418691	-4.42343030915802	0.221405553009878	-17.3366487740566	2.4882805622207e-67	8.04850050591698e-66
Sm_t00005300-RA	16.3360621515605	-4.42204082516861	0.749937324208606	-5.11648200630334	3.11286966100067e-07	1.23580035302548e-06
Sm_t00008510-RA	15.0913507781178	-4.421107203837	0.647697884112317	-5.92267984493181	3.16737110147709e-09	1.43609329908561e-08
Sm_t00013386-RA	1745.65989440651	-4.41452220188727	0.364437281896123	-10.5080418281103	7.93234495803885e-26	7.76819531516821e-25
Sm_t00002923-RA	11.6311882132598	-4.41345312762104	0.748828187899479	-5.11259216664927	3.17767858382295e-07	1.26122873122046e-06
Sm_t00001557-RA	3.00553015757078	-4.41041135283071	1.58380865301008	-2.41532419055825	0.0157212099854157	0.0378882980233006
Sm_t00004124-RA	115.549841791061	-4.40886023245031	0.435669731925328	-8.77697015019097	1.67937551561545e-18	1.23673905124324e-17
Sm_t00010157-RA	33.983639380243	-4.40465076946568	0.452904640645755	-8.43367549517619	3.34974739622792e-17	2.33473188813241e-16
Sm_t00006304-RA	118.436718560683	-4.3998581771506	0.359590118691621	-10.6089071385807	2.70899027866219e-26	2.69250358364885e-25
Sm_t00002793-RA	426.906396474791	-4.39565688607553	0.164839862427618	-23.1173262944745	3.10004671209755e-118	2.80655315924571e-116
Sm_t00007276-RA	16.2886345079916	-4.39046720265001	0.779455400434937	-4.88221288931548	1.04901912562015e-06	3.98598553708497e-06
Sm_t00010255-RA	10.2251389605816	-4.38816872048511	0.82465277607826	-4.6118425000296	3.99115364642645e-06	1.43409485423149e-05
Sm_t00014334-RA	90.9128551068621	-4.38505839372606	0.296901211663163	-12.7990666405136	1.65933591076552e-37	2.41197361269912e-36
Sm_t00018667-RA	74.5427128281251	-4.38392756242115	0.325291486350847	-11.6785336285247	1.64102001416214e-31	1.96239134213302e-30
Sm_t00000015-RA	74.0516716866534	-4.38197761042752	0.321006389909244	-11.8283552283835	2.78546342492919e-32	3.411783068564e-31
Sm_t00009422-RA	27.347271176506	-4.37744244522594	0.710808476409927	-5.33539282533656	9.53379285408019e-08	3.92133139168563e-07
Sm_t00010588-RA	46.8681670461125	-4.37669993366042	0.402477942291621	-9.42088878727443	4.47285636189089e-21	3.6541854475909e-20
Sm_t00003519-RA	79.1770335971805	-4.37437196161394	0.347258896733141	-10.9122386705213	1.00744383797983e-27	1.04821982842399e-26
Sm_t00008846-RA	4.36757342943695	-4.37315641711142	1.24871639329958	-3.03364033453721	0.00241622303389081	0.00649394051283529
Sm_t00004093-RA	168.352323726863	-4.37105823325271	0.326147571959704	-11.6084207234892	3.73449258835151e-31	4.39640830648477e-30
Sm_t00013988-RA	123.687078325761	-4.36333535071213	0.244540963170355	-15.45072572598	7.45987777609681e-54	1.71639011041741e-52
Sm_t00015568-RA	5.0249383079288	-4.36188209337871	1.15964101483776	-3.25694076447194	0.00112619932283901	0.0031445236875381
Sm_t00006619-RA	288.732124998912	-4.35919825962779	0.436347452239077	-8.64952514392107	5.17141618112536e-18	3.74545438022549e-17
Sm_t00012114-RA	33.3133006512846	-4.35890361106347	0.515993193192817	-7.31386316883686	2.59569467658354e-13	1.50135701119891e-12
Sm_t00008104-RA	133.014009916071	-4.34625592004763	0.256957594661341	-14.6376522749008	1.61550880101923e-48	3.17348415181349e-47
Sm_t00009262-RA	669.878096229313	-4.3361569039776	0.143093350875771	-26.214753383155	1.80423731964571e-151	3.13072763236024e-149
Sm_t00009665-RA	36.8278572393051	-4.33425014469581	0.48720621574155	-7.69540704440579	1.4104443907459e-14	8.7180640671782e-14
Sm_t00014915-RA	4.02186256436568	-4.32842171175272	1.51243112234382	-2.47510227503884	0.0133198026047123	0.0323961559044091
Sm_t00003367-RA	369.877866307481	-4.3280900298533	0.183073410055328	-20.445842073527	6.54195263585842e-93	3.54970185694233e-91
Sm_t00007308-RA	142.97250666007	-4.32457737902501	0.287979763682314	-12.9855561071657	1.47761001346828e-38	2.21947949543324e-37
Sm_t00005890-RA	283.504618600629	-4.32449165463458	0.212108883033139	-17.6300567951713	1.44821492834803e-69	5.02590922425447e-68
Sm_t00021042-RA	3.76546540186693	-4.3229094632977	1.27334010152207	-2.9355153888813	0.00332994093845905	0.00881038058336258
Sm_t00007073-RA	38.1457491614598	-4.32012509606595	0.485233159096509	-7.69758831614198	1.38658253249374e-14	8.58331171545178e-14
Sm_t00003491-RA	399.536140940623	-4.31984378062776	0.173640070219004	-21.509112360512	1.27928873374878e-102	8.38991800267212e-101
