baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Sm_t00005981-RA	3413.46802619803	-4.31933704462115	0.0825367463338001	-45.2445390749777	0	0
Sm_t00008017-RA	564.453887166073	-4.31794751198749	0.182693684380658	-20.4328218823895	8.54198743016642e-93	4.60493290005541e-91
Sm_t00000150-RA	3468.92497670466	-4.31375367917571	0.111791134952162	-33.3546455250796	6.23817946846783e-244	4.5180692863364e-241
Sm_t00012141-RA	7.38560395794729	-4.31045411461328	1.07698794476377	-3.45914188986623	0.000541899351210316	0.00157538558332661
Sm_t00008301-RA	350.022570875474	-4.29123948451983	0.246402793702746	-15.0413858090869	3.93231060566399e-51	8.29170000875326e-50
Sm_t00004615-RA	500.349097894047	-4.28665682927852	0.237311515759073	-15.5983025831607	7.47553949839275e-55	1.76135130076699e-53
Sm_t00003342-RA	118.531788791237	-4.28617050760229	0.255841237711742	-14.4666690198412	1.96773282538806e-47	3.78504542786539e-46
Sm_t00014976-RA	34.238523489264	-4.28537917653063	1.06580617398303	-3.47190630609872	0.000516776663045266	0.00150814044376455
Sm_t00002437-RA	1764.68601504753	-4.28419127613582	0.214237383342978	-17.2667870490823	8.36729881024447e-67	2.65997067902772e-65
Sm_t00017019-RA	127.637335162968	-4.28047456723516	0.258037474230757	-14.321464656449	1.60700309797473e-46	3.03508589637903e-45
Sm_t00004390-RA	1185.83581756542	-4.27911045286605	0.19003824649299	-19.4387736207738	3.62733293911418e-84	1.6691743673968e-82
Sm_t00000232-RA	94.2036015964841	-4.27907313651401	0.307530809440444	-12.0120424462037	3.07163749900616e-33	3.89401350520888e-32
Sm_t00009431-RA	102.421981929672	-4.27674060700354	0.267679708986098	-13.7916341174567	2.862025663785e-43	4.85822352245214e-42
Sm_t00008919-RA	10.263194687148	-4.27504615150516	0.874423943322195	-4.21997382355014	2.44330686580202e-05	8.21073346187817e-05
Sm_t00006414-RA	60.931803127712	-4.27326573428459	0.373499869268018	-9.87487824697991	5.34978885696892e-23	4.72016857941676e-22
Sm_t00006925-RA	10.764048406654	-4.27276398325031	0.752735171663462	-4.8991519488863	9.6251188633616e-07	3.66983817866508e-06
Sm_t00018666-RA	55.7960307431295	-4.26994630770805	0.361825259580851	-10.1843257487794	2.32969251602827e-24	2.15480388295385e-23
Sm_t00008698-RA	7.10359680383349	-4.26948171358423	0.976675549581882	-3.77247256282966	0.000161637745800031	0.000497792858113685
Sm_t00000635-RA	60.5184418281115	-4.26937606069089	0.453848932487031	-8.11806704160569	4.73667132859606e-16	3.14356458134475e-15
Sm_t00005338-RA	16.2527481955796	-4.26880467194401	0.69244446319694	-5.32000018447153	1.03767146821008e-07	4.25437640104444e-07
Sm_t00013888-RA	654.466572193352	-4.26451399336724	0.219866244048247	-16.735238323168	7.25661037729766e-63	2.10960934842975e-61
Sm_t00006986-RA	176.663007351106	-4.26430623594781	0.257463824600687	-14.2905755465034	2.50530331144483e-46	4.71563192791502e-45
Sm_t00009254-RA	87.9124614745334	-4.25529935389383	0.449714137700697	-8.16140531551748	3.31148922612432e-16	2.21270708097789e-15
Sm_t00019180-RA	131.765829661086	-4.24654259960351	0.280801266093065	-13.0396228284454	7.28163699038534e-39	1.10255337245904e-37
Sm_t00004070-RA	90.104108189932	-4.24539362031186	0.382296466806128	-9.57475137265167	1.02102671253585e-21	8.51264413284394e-21
Sm_t00005417-RA	43.1186231427047	-4.24285446925037	0.468776162234362	-7.80298736142144	6.04586069482753e-15	3.82063533590429e-14
Sm_t00011748-RA	61.8324723884972	-4.24095763303219	0.351841840578696	-10.3909120843019	2.72732403844776e-25	2.61252235954358e-24
Sm_t00005536-RA	10.2261621768742	-4.24018663923098	0.769226111531379	-4.75177140301987	2.0164226799696e-06	7.44119827269243e-06
Sm_t00011230-RA	769.556246190143	-4.23963351957618	0.284403833752545	-12.8501556092103	8.58374043387017e-38	1.25869672664973e-36
Sm_t00009692-RA	77.1263704320549	-4.23774384879481	0.392137137206255	-9.3149653583398	1.21992342247865e-20	9.79348644416836e-20
Sm_t00001991-RA	13.5137321362315	-4.23753113030504	0.71771395100905	-5.0891181997645	3.59732347128889e-07	1.42337801388908e-06
Sm_t00021693-RA	25.7896045333777	-4.23711606950444	0.469700615901269	-7.77541256252496	7.52019083668003e-15	4.72187481935228e-14
Sm_t00011785-RA	67.1927082139929	-4.23418195319458	0.3375228986761	-10.8116574238611	3.03142820234375e-27	3.11136974705127e-26
Sm_t00016318-RA	1726.16602917868	-4.23379663177872	0.397330237826353	-9.18328454370838	4.18138613940377e-20	3.29175474055709e-19
Sm_t00006311-RA	23.2516895262453	-4.23266207841137	0.796900767821675	-4.57731028216002	4.70992606157716e-06	1.68509339204795e-05
Sm_t00009220-RA	934.475470155984	-4.23254178975095	0.104298016916927	-34.9723024231247	5.93384759463781e-268	8.98600302104333e-265
Sm_t00001207-RA	132.191924329673	-4.22961844015645	0.293401688082424	-12.4219409369335	1.98681994549652e-35	2.73524352496537e-34
Sm_t00015566-RA	37.9598332013467	-4.2212379087367	0.478001540703606	-7.60716775804583	2.80167559057008e-14	1.70019351503521e-13
Sm_t00011248-RA	9.1703084837693	-4.21572064675091	0.932953670983943	-3.89164088171898	9.95685466682887e-05	0.000314428976379214
Sm_t00005945-RA	63.9523211092357	-4.21136141530306	0.363896700723335	-9.96535942231618	2.16090830897232e-23	1.93529089305704e-22
Sm_t00009822-RA	114.985034692904	-4.21066990273075	0.275501563117854	-13.1602516577366	1.48590128117233e-39	2.28974500848925e-38
Sm_t00018489-RA	912.84677299166	-4.20962019419821	0.255291888948082	-14.1979449842034	9.43384827996467e-46	1.74610049608502e-44
Sm_t00011306-RA	82.6987464059448	-4.20085446498502	0.323143113164057	-11.1896380200722	4.58300763248417e-29	5.02923195928335e-28
Sm_t00004134-RA	12.6125876313823	-4.19513381069924	0.768743298221097	-4.69614996196159	2.65110937973353e-06	9.67196234069233e-06
Sm_t00001679-RA	215.068242914848	-4.19061624806395	0.195944977783898	-18.4011669441229	1.28566008086939e-75	5.11134263177143e-74
Sm_t00001105-RA	80.2224166616222	-4.19034952466305	0.39732993572018	-9.07394384500169	1.14785282310433e-19	8.89759531283011e-19
Sm_t00004114-RA	684.291216227203	-4.18836276588046	0.268054113986812	-13.4426691397758	3.39949681437879e-41	5.48728855948855e-40
Sm_t00007244-RA	36.4496233364879	-4.18624304816675	0.464746878648189	-7.74882675628011	9.27454484470626e-15	5.797199550586e-14
Sm_t00007296-RA	353.464332377643	-4.18163148624271	0.321354808890402	-11.1920885785448	4.45807024838099e-29	4.89535492402969e-28
Sm_t00005285-RA	65.4664742106948	-4.17739750366361	0.475496630078463	-7.55504303589034	4.18721381412916e-14	2.52262595717047e-13
Sm_t00005067-RA	134.76367461084	-4.17709130288568	0.271545447212426	-13.2283245392645	6.0214720262681e-40	9.39191769790018e-39
Sm_t00001194-RA	121.274673824458	-4.1766194188788	0.27403432658804	-13.1064580981424	3.02394176972408e-39	4.6213598165196e-38
Sm_t00004501-RA	96.4951510416836	-4.17619467647563	0.350869621550391	-10.2351256874482	1.38015855243529e-24	1.28799334265922e-23
Sm_t00002350-RA	4.8470380783794	-4.17202908347857	1.25640448821909	-2.85499543905886	0.00430374469829353	0.0112369559849802
Sm_t00003511-RA	159.823687650719	-4.16775051207272	0.282179031549157	-12.6967283586009	6.1653653853453e-37	8.80057040180652e-36
Sm_t00004120-RA	644.624842885427	-4.16706966313217	0.144462309634068	-24.7958770159897	9.93163898339678e-136	1.35607575561823e-133
Sm_t00010969-RA	43.4126819392346	-4.16668132484789	0.500897160792714	-7.15053229525112	8.64420418254124e-13	4.84832165901589e-12
Sm_t00012043-RA	1080.78966972787	-4.16326275524822	0.190584766396785	-18.7751771712882	1.20545173694929e-78	5.17536469951063e-77
Sm_t00001630-RA	29.9752489564459	-4.16066107659867	0.4616750310949	-7.74497392271507	9.56014648582932e-15	5.9734778755043e-14
Sm_t00015523-RA	23.6754848396612	-4.1590830024045	0.488364626440365	-7.31847232354969	2.50809734058438e-13	1.45220318037729e-12
Sm_t00001745-RA	61.0505569376735	-4.15461679939425	0.346401992720864	-10.3048391014041	6.7003707088366e-25	6.31662565182796e-24
Sm_t00017622-RA	2.34990713935509	-4.15311969213236	1.51793744219907	-2.3506368529675	0.0187413144993975	0.0446563892048295
Sm_t00013830-RA	106.680645730318	-4.15215442852615	0.310766728717161	-11.4785596361982	1.69073617581384e-30	1.95043512581073e-29
Sm_t00002676-RA	291.864052619156	-4.14073693856391	0.251542035956998	-14.1357563758122	2.28663837258317e-45	4.18580461653742e-44
Sm_t00005808-RA	294.963575059995	-4.13982960565029	0.32094932277987	-11.0759841300193	1.64067574024201e-28	1.76895640653408e-27
Sm_t00004243-RA	2.90598190427443	-4.13927791094412	1.47165077469737	-2.41516395876938	0.0157281279952341	0.0378933080318372
Sm_t00013401-RA	402.711740714038	-4.13516785643675	0.165607673127485	-21.4372183932796	6.01002564003406e-102	3.88042663223594e-100
Sm_t00005232-RA	20.2311057691563	-4.13504848690735	0.643115874301838	-5.52007597505078	3.38853122556339e-08	1.43807052901688e-07
Sm_t00008511-RA	28.0019334410677	-4.12823785553328	0.558252717550587	-6.34701407470032	2.19534053566684e-10	1.0730628709841e-09
Sm_t00008921-RA	4.55255929434668	-4.1277995581092	1.3550877238052	-2.61444295883718	0.00893730825131995	0.0223171459826844
Sm_t00000918-RA	161.214876643612	-4.12311686015997	0.24765213046753	-14.2866401087709	2.65094061634496e-46	4.98412740260434e-45
Sm_t00013362-RA	606.160837947047	-4.12009465553102	0.232848609240272	-15.1819444705518	4.65766940882235e-52	1.01820809727248e-50
Sm_t00009781-RA	14.9320758451159	-4.11987740688694	1.1703420217775	-3.0203798044594	0.00252457888309872	0.00677205073021874
Sm_t00009403-RA	158.795291492948	-4.11675314144142	0.337153988699001	-10.4751931159694	1.12308146447694e-25	1.0914988935389e-24
Sm_t00002277-RA	905.97897126403	-4.1136275661794	0.149967134397374	-23.5293391472657	2.0434577445701e-122	2.00234818288522e-120
Sm_t00006275-RA	53.9634019542925	-4.11258738040291	0.381021264315734	-9.25824280893615	2.07824105235143e-20	1.65722065342605e-19
Sm_t00006053-RA	146.884656969589	-4.11215806329503	0.373630083372596	-9.44024108406079	3.7192267568661e-21	3.04297049685047e-20
Sm_t00017035-RA	469.425768502418	-4.1078585217556	0.277229929962831	-12.7073527819595	5.38258731789248e-37	7.70301886094957e-36
Sm_t00012113-RA	8.80200977262849	-4.10713092384206	0.779945706582009	-4.51586680216146	6.30582928857584e-06	2.23257182336018e-05
Sm_t00013890-RA	856.848293986102	-4.10463232089718	0.152491170031905	-23.0808926192959	7.20355064523686e-118	6.41693832344148e-116
Sm_t00008747-RA	41.7638241605549	-4.1037835178179	0.420238694577447	-8.3732972789573	5.60280280223125e-17	3.86146003639091e-16
Sm_t00015031-RA	28.4081641139135	-4.09874644520193	0.518445702928713	-6.77746276100406	1.22304661621525e-11	6.43103236518737e-11
Sm_t00016987-RA	256.218209726573	-4.09070561463238	0.264962719632347	-13.2309391279527	5.81561343064581e-40	9.08785070616303e-39
Sm_t00013003-RA	13.0062139788626	-4.08812694396328	0.67227379579144	-5.21086343970791	1.87963773735991e-07	7.57585420492169e-07
Sm_t00008346-RA	116.914970735635	-4.08764239929034	0.26222096837377	-13.3575984445976	1.06959570000525e-40	1.69850573600453e-39
Sm_t00006063-RA	147.044890452709	-4.08299612148012	0.335491627024408	-10.4264781583525	1.8771748178715e-25	1.81065304667652e-24
Sm_t00009680-RA	35.0230934771476	-4.07987688631807	0.530028046769175	-6.59375840131735	4.28829355682975e-11	2.18120287235633e-10
Sm_t00011075-RA	639.173081389249	-4.07487840626926	0.279147299624015	-12.5019242921919	7.28658606163287e-36	1.01658250096047e-34
Sm_t00009813-RA	32.1297026575553	-4.07260825344353	0.434612159296075	-8.02464491350697	1.01820029993539e-15	6.65666428427149e-15
Sm_t00020302-RA	45.6909907247355	-4.07132414787961	0.438450595771281	-7.95146404521766	1.84320119048635e-15	1.19007928027603e-14
Sm_t00010641-RA	34.6717736528708	-4.06605321531685	0.478266004510282	-7.27848766688166	3.37583087484148e-13	1.93512012089158e-12
Sm_t00001232-RA	171.894154464787	-4.06529809153614	0.231496873801264	-15.0338880797324	4.40380794034428e-51	9.27416342228256e-50
Sm_t00000223-RA	107.902698654628	-4.06483707995835	0.316310741530641	-11.0013244037154	3.76560256085805e-28	3.99792271885107e-27
Sm_t00003058-RA	13.8526673986141	-4.06411890494179	0.667008751275501	-5.21600188646518	1.82826313770549e-07	7.37235714061924e-07
Sm_t00018117-RA	83.3829322331477	-4.0629893313714	0.351606061932146	-9.89172175320056	4.5218294675988e-23	3.99812289125588e-22
Sm_t00004133-RA	128.120291329715	-4.06287608263651	0.330255042391908	-10.5308795815731	6.22500609732741e-26	6.1177670542348e-25
Sm_t00002579-RA	63.7127216841642	-4.06169444923096	0.339313321079055	-10.2462657174044	1.23004250987597e-24	1.14983435070224e-23
Sm_t00006080-RA	74.4233596506502	-4.0593811481456	0.284509369540062	-12.211833844918	2.68762167189007e-34	3.53636665168601e-33
Sm_t00012835-RA	363.853604797011	-4.05609060554722	0.297616982518404	-11.6629453607627	1.97104007955646e-31	2.35029245850047e-30
Sm_t00020190-RA	181.486085113245	-4.0544121497357	0.261380782953567	-13.2734017800843	3.30241907908826e-40	5.19468338238454e-39
Sm_t00003698-RA	296.106995231785	-4.04734034175091	0.20436073219515	-16.9422975958249	2.19386184616084e-64	6.65671231937107e-63
Sm_t00016611-RA	4.81579593440086	-4.04573274314343	1.0107157356678	-3.42404161824675	0.000616971714844815	0.00178274324820207
Sm_t00010681-RA	592.960478330238	-4.04268365261225	0.203870468428325	-16.9601986951233	1.61796406011419e-64	4.93627203541797e-63
Sm_t00001183-RA	100.45818940919	-4.04138906092021	0.301007125774253	-11.4827482971696	1.61077586369349e-30	1.86077006500737e-29
Sm_t00014234-RA	8.58205786701692	-4.04126672813716	0.991959282841839	-3.48428286112248	0.000493457680167826	0.00144413528394864
Sm_t00013919-RA	690.646239334878	-4.03918259194832	0.514605357019144	-6.71229427528059	1.91587814619372e-11	9.91755691712086e-11
Sm_t00008910-RA	33.2227161056449	-4.03484896366058	0.547722029081853	-6.29853973455033	3.00462709808501e-10	1.45666700232538e-09
Sm_t00004556-RA	15.9457116973514	-4.03146866300074	0.601499431040032	-5.72979538325011	1.00551851130532e-08	4.42768367996933e-08
Sm_t00002563-RA	56.7366138126046	-4.02966905454026	0.385766780276449	-8.92940820894878	4.28293715170277e-19	3.23560848403922e-18
Sm_t00015472-RA	9.72513964910827	-4.02691497408373	0.95314435548984	-3.61111614862878	0.000304882074687496	0.000913275597939994
Sm_t00012153-RA	24.0537105790927	-4.02491906257619	0.554308912166665	-6.20577982253676	5.44263343453524e-10	2.59112282802195e-09
Sm_t00009759-RA	317.959039502048	-4.02428179447436	0.261782968698006	-13.1379127205251	1.99658420638606e-39	3.06818263007187e-38
Sm_t00008186-RA	168.261000862118	-4.01564778042682	0.289914076131548	-11.8333260192243	2.62528974771818e-32	3.22032964782691e-31
Sm_t00001420-RA	311.6506736563	-4.0138069895795	0.195106985597334	-17.573983725298	3.89812782719331e-69	1.32520435398747e-67
Sm_t00006563-RA	601.457195830984	-4.01290808705263	0.174931201393133	-19.5957499848691	1.68090550873513e-85	7.88747153929854e-84
Sm_t00006457-RA	3.70204036528864	-4.01197595108082	1.29989247173457	-2.63635341045394	0.00838024001278734	0.0210174703602848
Sm_t00009588-RA	370.001946369465	-4.0112005005053	0.175719323208298	-19.4981430496627	1.13841023709652e-84	5.2676771470983e-83
Sm_t00009850-RA	42.3633038357283	-4.00609287118318	0.449429380305682	-7.61208105455035	2.69717314351341e-14	1.63796974934912e-13
Sm_t00006218-RA	107.358197801967	-4.00511585779983	0.285136130249953	-11.9946772610041	3.78891102415831e-33	4.78874657362892e-32
Sm_t00004621-RA	608.88925244933	-4.00485967161516	0.145082838167691	-23.5717726149139	7.50899265964418e-123	7.44552379311623e-121
Sm_t00018101-RA	1206.25001141581	-4.00143027926911	0.385424886128069	-8.86406249889608	7.71504720186307e-19	5.7502128093349e-18
Sm_t00003692-RA	35.269463410581	-3.99925187962679	0.470256849824786	-7.26039797378585	3.85953069926496e-13	2.20783181278694e-12
Sm_t00014225-RA	397.045278563155	-3.99796099659102	0.19203546054039	-17.7725561049346	1.15314521954114e-70	4.14883219592146e-69
Sm_t00006564-RA	2551.30426796262	-3.99447025256115	0.432433803040956	-7.88437496926724	3.16113737430568e-15	2.0206533530769e-14
Sm_t00014508-RA	872.661756361172	-3.99272917464017	0.2434269880537	-13.9989785105028	1.58127176209776e-44	2.80819029989601e-43
Sm_t00016607-RA	172.540885552267	-3.99032809443821	0.273558071205906	-12.4482822949685	1.4288727723531e-35	1.9802131981579e-34
Sm_t00006832-RA	8.58022776431452	-3.98830341637649	0.872988872833629	-3.89844993708767	9.6810410004503e-05	0.0003061252486437
Sm_t00018819-RA	332.844548215479	-3.98137611102843	0.278331449318155	-12.2026315004961	3.0093854090455e-34	3.94727103495118e-33
Sm_t00018143-RA	23.5578048136199	-3.98093720325139	0.602978794269299	-5.63193471400043	1.78199144805762e-08	7.70423398436123e-08
Sm_t00019235-RA	4.367978621785	-3.97999033479671	1.10827948577785	-3.06329800232107	0.00218911941214286	0.00591602063067419
Sm_t00008960-RA	3.37170186334574	-3.97779843412135	1.44916013814378	-2.34121705725854	0.0192209888023458	0.0457273966680201
Sm_t00005116-RA	147.521579436783	-3.97508152896848	0.220369027718572	-15.3836569687909	2.10703175732715e-53	4.78839495410037e-52
Sm_t00008302-RA	199.648942274553	-3.97272543443016	0.198531675422011	-17.0639039197599	2.75511865234878e-65	8.51479898160038e-64
Sm_t00011841-RA	120.947136184011	-3.97159726839827	0.328442660331255	-10.3110761098533	6.27942148457743e-25	5.92985278288497e-24
Sm_t00020537-RA	18.8955125034297	-3.96992826668889	0.557357394456888	-6.07317369492747	1.25406680503286e-09	5.84015790836942e-09
Sm_t00004112-RA	453.55255930878	-3.96690158121618	0.283570192966022	-11.926153259773	8.64780878977694e-33	1.07906515970116e-31
Sm_t00020204-RA	193.948726657545	-3.9661869111561	0.253785564535886	-13.323007229901	1.70114684620069e-40	2.69369811444972e-39
Sm_t00003779-RA	73.8707508435877	-3.95534226575432	0.380622754154747	-8.85481025231631	8.38262887486191e-19	6.23383177667186e-18
Sm_t00008026-RA	975.730508864415	-3.95274634285897	0.209697036332331	-16.0600569362445	4.8610486196153e-58	1.24386095093013e-56
Sm_t00015573-RA	48.0507776797938	-3.95143901985041	0.377205394435339	-8.92468418933887	4.46972653946495e-19	3.3736612910923e-18
Sm_t00018515-RA	201.208620604077	-3.9504709598585	0.238554700898838	-14.1077536815578	3.40244234283836e-45	6.16063962467406e-44
Sm_t00011889-RA	1852.67621805815	-3.94831075776102	0.246725150502242	-13.6318115559542	2.59068529822704e-42	4.27283521761049e-41
Sm_t00003401-RA	162.119223247448	-3.94765707421882	0.335164370984892	-10.0328595916611	1.09304257526414e-23	9.89559957540764e-23
Sm_t00000574-RA	428.680015925505	-3.94665783839903	0.278516749819461	-12.0698587807667	1.52395600518404e-33	1.95277377956583e-32
Sm_t00012774-RA	16.6951305744442	-3.94471745256285	0.614707526108227	-5.46555444641056	4.61462117770112e-08	1.94313345748598e-07
Sm_t00020479-RA	50.3808076906148	-3.94436879619707	0.57610199642991	-5.83120492033528	5.50285549587265e-09	2.46415502285609e-08
Sm_t00005986-RA	121.180194835468	-3.93798984550608	0.354885334931557	-9.4480935543666	3.45057870408536e-21	2.82455725074467e-20
Sm_t00006274-RA	5.13252603035229	-3.93785607910485	1.30241181881325	-2.57434402135567	0.0100430358533744	0.0248879635890377
Sm_t00010172-RA	23.9996714983282	-3.93666532921824	0.640675021324866	-5.23145934780984	1.681770228206e-07	6.80469479267804e-07
Sm_t00001966-RA	342.671604604568	-3.93252495768058	0.164695378834794	-20.3255548599119	7.64202015369957e-92	4.01579721515228e-90
Sm_t00014399-RA	529.528205759307	-3.92446925682178	0.158249337587947	-21.1025796867293	7.5313155211824e-99	4.59548182973833e-97
Sm_t00006052-RA	112.793461147772	-3.92390235012097	0.268690627379853	-12.4265679926404	1.87513354434621e-35	2.58790178804633e-34
Sm_t00003526-RA	815.163962316744	-3.92190297372617	0.131334748190426	-25.4076169460339	2.07757279183533e-142	3.17506491434797e-140
Sm_t00015635-RA	42.1084886594641	-3.92071058187668	0.358697107193379	-9.29951905098122	1.41082400923649e-20	1.12879473323062e-19
Sm_t00009968-RA	393.902251243408	-3.9202145769738	0.28519165171892	-11.6946430825434	1.35756747674085e-31	1.63045126370217e-30
Sm_t00012391-RA	21.1939865774247	-3.91950911956974	0.521082548645303	-6.39919553675077	1.56197706961447e-10	7.69577463047557e-10
Sm_t00012380-RA	110.562703865504	-3.91834758327874	0.296115481507112	-11.2569176265736	2.14117490746971e-29	2.3746798674188e-28
Sm_plastid_g00158	27.2239808320025	-3.91276545503161	0.506857198510104	-6.56548918475167	5.18623177046267e-11	2.62351195968318e-10
Sm_t00011425-RA	107.054140903672	-3.90592617266009	0.394892409936253	-8.40969866500139	4.11065420621584e-17	2.8519482618552e-16
Sm_t00004783-RA	166.532509753707	-3.89374252673516	0.196072848679308	-16.8750673488039	6.86466358662067e-64	2.05668284219293e-62
Sm_t00006310-RA	18.3123484722283	-3.89312951686106	0.710154285337972	-4.65832507831264	3.18792522365377e-06	1.15344175446622e-05
Sm_t00020254-RA	17.2063907882679	-3.89134542942173	0.557754489228294	-5.92795843561273	3.06724105831015e-09	1.39258930360672e-08
Sm_t00017623-RA	41.3431749489466	-3.88972053267913	0.374558150610688	-8.82298390060674	1.11449375377273e-18	8.25488526026949e-18
Sm_t00001928-RA	161.301564389558	-3.88781534542428	0.236602208699088	-13.9593597354149	2.75901252260747e-44	4.86345297371378e-43
Sm_t00007199-RA	112.789948050401	-3.88600216879008	0.252128839346261	-13.0925211782562	3.63343911547248e-39	5.53758726308698e-38
Sm_t00009975-RA	44.9525492724406	-3.88483908715999	0.364012768584172	-9.06517400473262	1.24405527468755e-19	9.61646068016022e-19
Sm_plastid_g00157	20.3143862687116	-3.88405264660601	0.555875157920419	-5.93488052056162	2.94059563605908e-09	1.33691162951616e-08
Sm_t00022535-RA	405.266302869543	-3.87829858508675	0.233527147888683	-14.1024228440309	3.66951563481858e-45	6.63700232842648e-44
Sm_t00009970-RA	977.189331063945	-3.87759334940828	0.129154756944675	-25.4933958864457	2.33335654354955e-143	3.59898641689337e-141
Sm_t00003990-RA	125.88581749941	-3.87456608097628	0.247386985936687	-13.297247907043	2.40145925206582e-40	3.78821100576822e-39
Sm_t00005082-RA	3521.1611250578	-3.8698908237458	0.348701218409977	-9.42035946626279	4.49546330218567e-21	3.66725894651366e-20
Sm_t00013346-RA	70.5173809891125	-3.86615887791998	0.299366285584514	-10.9603486962919	5.92705541429878e-28	6.24101700956947e-27
Sm_t00011758-RA	918.407363070047	-3.8653560490375	0.135347685599941	-24.2365137940632	9.174379423762e-130	1.03261359757451e-127
Sm_t00017652-RA	67.7847083357987	-3.86523082093943	0.367591032562533	-8.92358771124649	4.51421951987359e-19	3.40570057799159e-18
Sm_t00008345-RA	129.019821245864	-3.86331942487118	0.309786428735821	-10.5825146642136	3.5918642267345e-26	3.55515592923014e-25
Sm_t00017892-RA	36.2725285697898	-3.86311885002592	0.653549597375571	-5.01586851738523	5.27944254572075e-07	2.06298273344162e-06
Sm_t00000631-RA	206.791374879298	-3.8624575445441	0.220201631614183	-14.8838930961536	4.19369667779323e-50	8.55062414426924e-49
Sm_t00013465-RA	156.203860470398	-3.86183475308142	0.234236017113156	-13.9894572724844	1.80786267969532e-44	3.19696141383913e-43
Sm_t00003096-RA	28.5123572092697	-3.8610135903322	0.467383883785617	-7.00925663888502	2.39587630788514e-12	1.31284564265627e-11
Sm_t00001755-RA	1831.87200331665	-3.86010180561147	0.111763708284659	-29.303804033326	9.27615668654717e-189	3.35917865401093e-186
Sm_t00019824-RA	2.99932718635149	-3.85925842685845	1.37950829961276	-2.37349672182296	0.0176205494628926	0.0421123547995503
Sm_t00012678-RA	267.084112806495	-3.85908252690721	0.217864868074996	-15.0280426387065	4.81009942149288e-51	1.01042416347072e-49
Sm_t00013227-RA	3363.87058554786	-3.85881266647771	0.0789066155281728	-41.4897109014748	0	0
Sm_t00003228-RA	25.1478884382412	-3.8584668046614	0.464768432280044	-7.04322104795833	1.87845862691327e-12	1.03545214451096e-11
Sm_t00008263-RA	10.0040250469198	-3.8571367882948	0.942144573764576	-3.47307290134905	0.00051453557385495	0.00150212646149242
Sm_t00005469-RA	237.115040652522	-3.85696303243542	0.169027071539887	-19.3576271695822	1.75798617627347e-83	7.9577537294466e-82
Sm_t00012183-RA	648.569453899852	-3.84973858374166	0.209722250732374	-15.5669633161995	1.22066333017881e-54	2.84787251458244e-53
Sm_t00010590-RA	98.1065275493102	-3.84950999612433	0.308554892211592	-10.5799975256451	3.68967970740907e-26	3.64763706623266e-25
Sm_t00010254-RA	90.4611110575944	-3.84839987843244	0.413661659996164	-7.8890557042746	3.04481601968888e-15	1.94779359661971e-14
Sm_t00012827-RA	222.761296878872	-3.84657187910178	0.469209738230073	-6.95120244393244	3.62185676570814e-12	1.96076990585525e-11
Sm_t00022510-RA	65.3753121921475	-3.84579820631688	0.340925721850099	-9.5645414743761	1.12699928594929e-21	9.38677705267164e-21
Sm_t00020389-RA	12.6944514663632	-3.84566146169948	0.728204118076865	-4.47767511986976	7.54603211506033e-06	2.65473712719482e-05
Sm_t00009285-RA	26.159097139216	-3.84545723567964	0.53726396191276	-6.0686319329363	1.2900441651157e-09	6.00266919064173e-09
Sm_t00010585-RA	89.107885495346	-3.84497096181963	0.330209019271918	-9.87244675813997	5.48110237207015e-23	4.82835554277867e-22
Sm_t00017659-RA	40.2856806155643	-3.84266193931451	0.480499008218032	-6.77974747834715	1.20386114897131e-11	6.33815392527308e-11
Sm_t00019834-RA	5.90027976121207	-3.83959249356307	0.936656698237595	-3.47469088694597	0.000511442333057175	0.0014933578236751
