baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Sm_t00010253-RA	73.7849833247006	-3.83862326151912	0.335392530432211	-9.70094133380449	2.9872966215761e-22	2.55584936426372e-21
Sm_t00000345-RA	243.610927799643	-3.83741840553076	0.264915988180221	-12.2771691805862	1.20128409234562e-34	1.60989464282328e-33
Sm_t00004942-RA	1558.69489640693	-3.83712702762456	0.205507805606691	-15.8248345751334	2.0974966673344e-56	5.16101912621218e-55
Sm_t00000477-RA	8.1478439932877	-3.83554120288384	0.872068818133944	-3.72739070047174	0.000193472419488732	0.000591242627745973
Sm_t00009783-RA	13.0102490254099	-3.83535463548991	0.758023255151484	-4.28793524921653	1.80341643252158e-05	6.1346356816305e-05
Sm_t00020379-RA	18.5821975865243	-3.83153820402875	0.668840172939252	-4.85398206534406	1.21006684616344e-06	4.56977862693054e-06
Sm_t00015418-RA	9.25255847954196	-3.83069671015645	0.805216417443209	-4.03083772243797	5.55784076596591e-05	0.000180684058312764
Sm_t00018507-RA	1266.18022903002	-3.82587312557847	0.195103596691949	-16.6110373182691	5.79818395049562e-62	1.64822778579106e-60
Sm_t00020320-RA	21.2357343343948	-3.82280015328654	0.592574167814216	-5.4639576430231	4.65634686291837e-08	1.95872287986096e-07
Sm_t00006825-RA	148.771139466636	-3.81961637347769	0.246707180462377	-13.1111561788165	2.84232003446808e-39	4.35178006747879e-38
Sm_t00010459-RA	1803.4238185145	-3.81663953883622	0.231648847498586	-13.95059623103	3.11986283929812e-44	5.49372887706427e-43
Sm_t00012280-RA	13.0094296060942	-3.81541812074772	0.816051246152595	-3.95859712974895	7.53912811056461e-05	0.000241420215428268
Sm_t00003495-RA	519.154916443323	-3.81068410791321	0.236575273274466	-13.6349165458678	2.48274701528527e-42	4.10293648617282e-41
Sm_t00000694-RA	292.837582577689	-3.80706553130419	0.224385707297295	-14.3594953979631	9.29010836599148e-47	1.76459093683793e-45
Sm_t00000606-RA	3287.94083233662	-3.80610465956244	0.137668523180053	-23.3975391408073	4.52734975137206e-121	4.26082441572631e-119
Sm_t00004078-RA	7.92130573025869	-3.80526465057073	0.922973974411318	-3.48900915935863	0.00048481453628314	0.00141933928741732
Sm_t00005787-RA	48.2220971083543	-3.80304514266089	0.409677053538845	-7.85507783475541	3.99523966775789e-15	2.54309141710015e-14
Sm_t00012119-RA	6.99023930506417	-3.80009841073	0.983605075161959	-3.26868830988962	0.0010804725320589	0.00302597704086033
Sm_t00022470-RA	19.7084184870069	-3.79442023472393	0.553383747085217	-5.79962865123631	6.64619328674108e-09	2.96180545132512e-08
Sm_t00007576-RA	112.087968302302	-3.78863311761237	0.359170992140067	-8.91952075117202	4.68310324114948e-19	3.52991555615693e-18
Sm_t00013828-RA	153.264254959363	-3.78846615936828	0.331995019687543	-9.64913920209774	4.95700653056546e-22	4.19156420234312e-21
Sm_t00003332-RA	21.9409058964092	-3.78554655404044	0.746625781247365	-4.28668100463044	1.81362434580833e-05	6.16810011279608e-05
Sm_t00008581-RA	17.2612729230599	-3.78300461154644	0.509913616397775	-6.27165956880769	3.57219948012612e-10	1.72131035406251e-09
Sm_t00015590-RA	42.0988269919088	-3.78117077471688	0.537590902994323	-5.94535874196263	2.75852046007504e-09	1.25653360196691e-08
Sm_t00002501-RA	7.38126130089379	-3.77838374646299	0.953762772645484	-3.34819499990065	0.000813397572638795	0.0023173553557409
Sm_t00006584-RA	522.021004226258	-3.77786190496194	0.29149261422228	-10.9534916124057	6.39346170004269e-28	6.70669301003219e-27
Sm_t00006253-RA	43.6210308255118	-3.77488354936968	0.390698327064747	-8.16456925560638	3.22584216480226e-16	2.15720910402553e-15
Sm_t00019691-RA	19.15324944006	-3.77449111674933	0.648363597563119	-4.91929394052514	8.68569519782312e-07	3.32841754325598e-06
Sm_t00003610-RA	857.47752312163	-3.77287053082961	0.129873864753968	-24.545897181613	4.78408198640474e-133	5.99197276161881e-131
Sm_t00012926-RA	61.8680158825234	-3.77165862700791	0.334876310857904	-9.5159272951979	1.80099393725921e-21	1.49110124288588e-20
Sm_t00009343-RA	57.3887731801132	-3.76556532007586	0.399346364731617	-7.96442787757283	1.6598995962035e-15	1.07464467444842e-14
Sm_t00011224-RA	43.9036010980444	-3.76551490465255	0.39743564888631	-8.00259089380872	1.21828179937012e-15	7.92739773980759e-15
Sm_t00017658-RA	18.803598704298	-3.76456433285537	0.636736765328751	-4.9935303032388	5.92854785397477e-07	2.30419389060923e-06
Sm_t00016891-RA	895.91841660606	-3.76439330690153	0.145891715565928	-21.7928296652649	2.71354361104213e-105	1.85254956855491e-103
Sm_t00001655-RA	47.3204265911704	-3.76098538596649	0.423908344869869	-7.49215113220159	6.77538385487799e-14	4.03519285858268e-13
Sm_t00000857-RA	126.436254506041	-3.75751464040744	0.314542094027713	-10.0861369611405	6.36242924116608e-24	5.81060012606055e-23
Sm_t00016499-RA	159.673972290336	-3.75496801875657	0.268210234443733	-11.8189674056662	3.11489582749757e-32	3.80689176041486e-31
Sm_t00012170-RA	26.890865616839	-3.7545749065594	0.465647708488912	-6.80680877147465	9.97874278570345e-12	5.27868838755948e-11
Sm_t00005941-RA	33.3209529637463	-3.75411170834133	0.598250196117871	-5.29730157868085	1.17526503338828e-07	4.79842277602497e-07
Sm_t00004628-RA	17.293168553626	-3.75154944375234	0.658518269381986	-4.80859771244331	1.51992730414898e-06	5.68199035738637e-06
Sm_t00000131-RA	303.90071872845	-3.75070857735944	0.239902017146758	-13.1958397641269	9.2715872768205e-40	1.43804563181821e-38
Sm_t00009485-RA	135.147329610684	-3.74928248156283	0.272225238800085	-11.6237660237176	3.12070010705135e-31	3.69208965790208e-30
Sm_t00017927-RA	11.8217950976924	-3.7464543416356	0.725418929875952	-4.35810841354279	1.31191397168997e-05	4.52180073254945e-05
Sm_t00003632-RA	212.433875363769	-3.74328629725699	0.213182495417597	-14.8149419635525	1.17290531227941e-49	2.37402875965375e-48
Sm_t00008555-RA	192.175651022168	-3.74245033880822	0.342161043893986	-9.22796558858556	2.75820609730808e-20	2.1868727829109e-19
Sm_t00007072-RA	218.446821046985	-3.73959663664404	0.192660281943517	-16.3738815536919	2.93859754975107e-60	7.98550701203155e-59
Sm_t00013829-RA	229.318613950028	-3.73842764801123	0.232554052245023	-13.5599772077449	6.91575755170625e-42	1.13054650928678e-40
Sm_t00005822-RA	141.582278557718	-3.73736558900259	0.274128027154626	-11.4996106809044	1.32511771348888e-30	1.53503552651583e-29
Sm_t00000800-RA	1504.67646585521	-3.73451204053966	0.139938628106477	-22.506380712431	3.59444386073924e-112	2.79795541271935e-110
Sm_t00000322-RA	52.7483571576853	-3.73438825976081	0.354841045793625	-8.87549029937334	6.96260034777192e-19	5.20803756592657e-18
Sm_t00000952-RA	77.6554815713215	-3.73276740153696	0.367289851021967	-8.57025423593503	1.03256824331512e-17	7.37903123000568e-17
Sm_t00003983-RA	274.757285764792	-3.731821375302	0.176889646730012	-17.7897431165376	8.48680737868894e-71	3.06666458382213e-69
Sm_t00005429-RA	74.7772289263239	-3.73129561707775	0.29894519075209	-10.5246570756407	6.65031595220539e-26	6.52804732656673e-25
Sm_t00012823-RA	94.3313149212668	-3.72915213895813	0.277716250849573	-11.321455367987	1.02751749699452e-29	1.15495185323446e-28
Sm_mito_g00002	8.19457471342229	-3.72848774289073	0.828588542622247	-3.79378615705025	0.000148367463847825	0.000459643893021586
Sm_t00011763-RA	9.03031865127584	-3.72634710147496	0.862829489166966	-3.64075074034365	0.000271844220172875	0.000817987900946487
Sm_t00014559-RA	4.45552871503999	-3.71816488333721	1.19133795415962	-2.62995472644651	0.0085396239864915	0.0214043118216936
Sm_t00003999-RA	49.5869568359288	-3.71806377638779	0.424531538002661	-7.38004952736433	1.58230660051575e-13	9.26469713581418e-13
Sm_t00008688-RA	56.5248625485096	-3.71703229743769	0.372472201425099	-8.40876791732203	4.14340045493275e-17	2.87227485552517e-16
Sm_t00000692-RA	801.899383196841	-3.71608628841069	0.382198848063021	-8.19229650816323	2.56288305605754e-16	1.72147201402446e-15
Sm_t00006585-RA	16.4456634089469	-3.71578031900829	0.659990612040433	-4.74367401883058	2.09876487332453e-06	7.72965404816275e-06
Sm_t00010779-RA	22.0876976991209	-3.71428164344955	0.647169814110429	-4.83533313084283	1.32922840289344e-06	5.00164597592024e-06
Sm_t00009240-RA	142.165615487809	-3.70724158916408	0.278911922992463	-11.1943639972984	4.34509035214435e-29	4.77444030910426e-28
Sm_t00000860-RA	55.3926092473417	-3.70691162311504	0.350308820188016	-8.91188415250138	5.01725435515692e-19	3.77665716440145e-18
Sm_t00001816-RA	21.6319922465498	-3.70522186331784	0.542073416036004	-5.75608722179174	8.60859185445597e-09	3.80477376257701e-08
Sm_t00008780-RA	116.658172398452	-3.7047684933378	0.363623307695682	-8.57967139980132	9.51445486508469e-18	6.82565844713957e-17
Sm_t00000319-RA	47.2709768066207	-3.70139990460263	0.423280992884988	-7.36248486699568	1.8051789710593e-13	1.05400179810396e-12
Sm_t00018812-RA	10.3819159167893	-3.69867847612554	0.683428312434951	-4.55596939645648	5.21445286527949e-06	1.85841582862272e-05
Sm_t00012506-RA	68.1705395058771	-3.69865149284668	0.425434008284618	-7.31876491350835	2.5026357356346e-13	1.4495447178095e-12
Sm_t00011384-RA	48.9403922032377	-3.6952113890317	0.40644862994576	-7.65216354511209	1.97625667287769e-14	1.20986709506786e-13
Sm_t00014615-RA	37.3572466465512	-3.69492257229205	0.527745470610178	-5.89284559599604	3.79601079017356e-09	1.71365712039867e-08
Sm_t00011898-RA	3.83560125865095	-3.69306914921312	1.26825887090364	-2.45065831630936	0.0142595240161899	0.0345555936953289
Sm_t00013398-RA	144.343087746644	-3.69166672910099	0.363351624200617	-8.55002846329844	1.23058161288218e-17	8.76401389798691e-17
Sm_t00016352-RA	15.010134893741	-3.6884717066646	0.638994306542905	-4.8568065081128	1.19294062030756e-06	4.51021444690954e-06
Sm_t00008471-RA	13.2473431246817	-3.68690699708913	0.742123190433447	-4.17977370479073	2.91799322530667e-05	9.70024568891608e-05
Sm_t00006174-RA	243.656070315096	-3.67720697807382	0.256802622963443	-12.0411814427379	2.15842097667872e-33	2.75594766727593e-32
Sm_t00001098-RA	687.346457719586	-3.6768458816202	0.137239263632303	-22.5288725674308	2.1639410814968e-112	1.70032691205536e-110
Sm_t00007204-RA	12.76280796728	-3.67598191929561	0.925587626191145	-3.33948059787187	0.000839352139770151	0.00238721665430958
Sm_t00010530-RA	72.3860461143638	-3.67570272035477	0.380430832021655	-8.12421723005575	4.50258723398305e-16	2.99178692236497e-15
Sm_t00008709-RA	24.2128053210922	-3.67164741294331	0.476268721532293	-6.48089465756367	9.11803190357855e-11	4.5571009735917e-10
Sm_t00009855-RA	40.7648023231843	-3.67154468023769	0.402291738724414	-7.67240383813124	1.68802503199477e-14	1.03798896208818e-13
Sm_t00008248-RA	108.881923363221	-3.66999994973455	0.257685477462037	-11.9719589171999	4.98378723648985e-33	6.27987350873282e-32
Sm_t00001602-RA	142.824214341002	-3.66841414396103	0.385184112254857	-8.00503978710549	1.19428052315344e-15	7.77425750476361e-15
Sm_t00012486-RA	14.3062323273288	-3.66625102647342	0.616375894850603	-4.9989804147358	5.76342558624838e-07	2.24368178115741e-06
Sm_t00001257-RA	654.120635660122	-3.66494657685581	0.230550481955574	-13.3590984097327	1.04826100724957e-40	1.66621487201939e-39
Sm_t00000289-RA	233.225311666101	-3.66465982613799	0.329785130227723	-9.33838291620796	9.78165897113368e-21	7.88306120663497e-20
Sm_t00008822-RA	55.9449786424741	-3.66054564213097	0.39198590581804	-7.84606180090219	4.2930544309217e-15	2.72536969170327e-14
Sm_t00004862-RA	639.938997936327	-3.6580982567001	0.151387660563648	-20.2995293358673	1.29822320396803e-91	6.77345037887028e-90
Sm_t00010927-RA	26.9080657645797	-3.65286280764534	0.545703480430463	-5.62184944326422	1.889238826869e-08	8.15309336217197e-08
Sm_t00020309-RA	58.5057302634182	-3.65199324447225	0.398612471733558	-7.69417281685633	1.42412463701328e-14	8.79609499568676e-14
Sm_t00000434-RA	251.13801403956	-3.64746903751923	0.251558494549854	-12.1739838004648	4.27687521668607e-34	5.58777940074953e-33
Sm_t00014306-RA	37.2170960136641	-3.64742142822924	0.519607497622855	-5.89372062997449	3.77595355240312e-09	1.70552695975952e-08
Sm_t00010397-RA	120.587890004503	-3.64734297208965	0.273721819574087	-11.1877926898728	4.6793758591603e-29	5.13160257155315e-28
Sm_t00005314-RA	26.069855769011	-3.64352541984474	0.489593407448869	-6.24707231206776	4.18217472115107e-10	2.00479615841538e-09
Sm_t00001744-RA	488.19285799005	-3.64151207819388	0.185105949635346	-16.5122303427585	2.99602951006341e-61	8.40199656205999e-60
Sm_t00009637-RA	12.8963146703359	-3.63898677431601	0.759550123899188	-4.02078372213044	5.80048414041448e-05	0.000188095123245132
Sm_t00010096-RA	11.4245493573912	-3.63481319816827	0.718168000493074	-4.2466570441378	2.16983707211692e-05	7.32721385512337e-05
Sm_t00011042-RA	339.781980298313	-3.63392470798528	0.223768564638984	-13.625348640477	2.83055283218718e-42	4.66383274763343e-41
Sm_t00009664-RA	242.948322735117	-3.63376509500527	0.360401231595369	-8.45936369725891	2.68840367526958e-17	1.88244760078355e-16
Sm_t00014100-RA	46.7297313079686	-3.63303593996409	0.321541019379807	-9.47946220312165	2.55596955038435e-21	2.10674620337964e-20
Sm_t00001836-RA	173.89822228504	-3.63001795991506	0.246105762651845	-12.3728023558014	3.66796955185663e-35	5.0041799176763e-34
Sm_t00010838-RA	15.8763928205571	-3.62684967589461	0.814944871319264	-3.73258337213699	0.000189525935217436	0.00057950129017108
Sm_t00015637-RA	7.61630339849234	-3.62548453108782	0.819399235413016	-3.71062651718886	0.000206746938272059	0.000630190392998344
Sm_t00006386-RA	13.4961210700018	-3.62354668041878	0.629786220038043	-4.82472715937677	1.40195051146378e-06	5.2622108201811e-06
Sm_t00004976-RA	7.34284171966948	-3.6228867490928	1.04639973320555	-2.90317997290243	0.00369394290593357	0.00972403617683967
Sm_t00008029-RA	758.663484499698	-3.62138352593994	0.201725235766063	-15.0520757326623	3.34569513412335e-51	7.08165051387888e-50
Sm_t00009723-RA	519.719202237487	-3.61785295086987	0.174298931458002	-17.4002957189709	8.20781065125688e-68	2.67564989879916e-66
Sm_t00005451-RA	822.537458854067	-3.61608752858944	0.233853005032121	-12.961507713673	2.02233094407748e-38	3.01863699520096e-37
Sm_t00003662-RA	2260.82295043004	-3.61323113115021	0.124535116268967	-24.3162830041443	1.31867943744735e-130	1.53612322160824e-128
Sm_t00010970-RA	39.7384719171384	-3.60264320240463	0.40507957530981	-7.4495071742304	9.36895459603326e-14	5.53236602838433e-13
Sm_t00011786-RA	895.58246280633	-3.60138082244441	0.474282124467139	-6.35988722078308	2.01901934879597e-10	9.88328660365657e-10
Sm_t00006883-RA	228.673589071382	-3.59913594819523	0.191360654673595	-15.7510746048422	6.75240541022729e-56	1.64446738777143e-54
Sm_t00003049-RA	39.1752059977677	-3.59603169494101	0.448209733974289	-6.71790786032713	1.84352196026623e-11	9.55190942896261e-11
Sm_t00008592-RA	5.89181133832074	-3.59427050414518	0.962013470011828	-3.12809601731271	0.00175942693936829	0.00481335752274543
Sm_t00008916-RA	25.2599574162168	-3.59277609371338	0.440299339509828	-6.83120737147108	8.42029088745799e-12	4.47702539429541e-11
Sm_t00014747-RA	755.38515590354	-3.59138369411686	0.200399575952065	-15.0019463855352	7.1297472006315e-51	1.49017978504541e-49
Sm_t00006790-RA	3.31735491101846	-3.59133525399092	1.22243409983469	-2.4593025132377	0.0139207262467036	0.033778799390763
Sm_t00012950-RA	440.666710657286	-3.58773692943383	0.183215221204676	-16.3891237294054	2.2871787249865e-60	6.23565027836746e-59
Sm_t00014254-RA	535.422721031738	-3.58720783331812	0.275338108823253	-10.9037134240118	1.10647401679245e-27	1.14838904496751e-26
Sm_t00017883-RA	33.5643072222494	-3.58708015556522	0.42144754674526	-7.12325929703372	1.05404252356271e-12	5.89400481957287e-12
Sm_t00005874-RA	95.1826080962292	-3.58491367184445	0.287778478442346	-10.4243850620173	1.91896610895803e-25	1.84882229282955e-24
Sm_t00007493-RA	487.097679541218	-3.58369425173601	0.201647661232555	-14.8709597394124	5.08787019834278e-50	1.03610931251826e-48
Sm_t00002034-RA	16.027517880704	-3.58173207975738	0.58476057056603	-5.1247163892337	2.9798594490906e-07	1.18610510640266e-06
Sm_t00011294-RA	9.14898800587602	-3.57965112897017	0.931752572812758	-3.21399823982237	0.00130900475734917	0.00363362793666431
Sm_t00017080-RA	34.4340223273591	-3.57960038101778	0.457155336164286	-6.55050951858871	5.73411015211396e-11	2.89363244210586e-10
Sm_t00001807-RA	25.9252000588573	-3.57877701790883	0.468144011724212	-6.39499159005049	1.60556192431183e-10	7.89650148662133e-10
Sm_t00006280-RA	149.49991048793	-3.57727038074229	0.282513469981984	-10.5916025205209	3.25963089253479e-26	3.23400425299848e-25
Sm_t00008986-RA	201.230094945667	-3.57452720867631	0.358163054082511	-8.34683302646734	7.01177371272168e-17	4.81658253635125e-16
Sm_t00007399-RA	74.3251392690027	-3.57436865334765	0.281629203577728	-10.6145549373845	2.55006765151578e-26	2.54213207294732e-25
Sm_t00005351-RA	126.241661327463	-3.57349181509414	0.339805002307799	-8.79472578331008	1.4339774808485e-18	1.05929919627381e-17
Sm_t00014824-RA	94.810863217593	-3.57266574386067	0.319295603225676	-9.35705256720684	8.19919949417689e-21	6.63020704728149e-20
Sm_t00006837-RA	19.9008141881936	-3.57001601801668	0.839464809006823	-3.55585604779345	0.000376750335020022	0.00111690818308658
Sm_t00013916-RA	136.333597535814	-3.56108133645994	0.299872670891431	-9.92448337360305	3.25785428475813e-23	2.89900302753744e-22
Sm_t00014794-RA	43.7313372034603	-3.55958872589628	0.440440753790052	-6.75366368870171	1.44157693737866e-11	7.54201903984097e-11
Sm_t00012012-RA	751.894274179348	-3.55458290821933	0.156254282885732	-19.0048096818631	1.5560937938689e-80	6.85751598366883e-79
Sm_t00018147-RA	1533.22725037654	-3.55356470254652	0.194290384213388	-15.2790098931822	1.05531908012362e-52	2.34706344949255e-51
Sm_t00017628-RA	152.878593358436	-3.5522996413257	0.279668499956004	-10.6100602741907	2.67576404157492e-26	2.66106730773463e-25
Sm_t00003652-RA	66.0204572092846	-3.551694275702	0.363873186824013	-8.15309943993439	3.54713707202709e-16	2.36542071040141e-15
Sm_t00006064-RA	119.151723995015	-3.54599271439303	0.270836999766074	-10.9327481730727	8.03766774611249e-28	8.39444948681767e-27
Sm_t00010302-RA	45.3406819351654	-3.54490444117379	0.416555693744744	-7.10566314570064	1.19746156882549e-12	6.67357471177485e-12
Sm_t00018431-RA	206.000980656371	-3.54246454961274	0.19333236046465	-15.2973074062968	7.96857883831823e-53	1.77698241350342e-51
Sm_t00001235-RA	474.150740894324	-3.54104200844999	0.245494823982081	-12.0411581820795	2.1590297189309e-33	2.75594766727593e-32
Sm_t00000951-RA	82.8599224635103	-3.5392260006387	0.301458288934022	-9.79978361545491	1.12827084343146e-22	9.82474422889772e-22
Sm_t00004087-RA	48.6899723339597	-3.53811473584336	0.326304721123507	-9.05017471299655	1.42739769781329e-19	1.10081439121175e-18
Sm_t00012507-RA	172.237365885474	-3.53704841657814	0.554617833914818	-5.32267128112497	1.02254426669327e-07	4.19648740935614e-07
Sm_t00015387-RA	276.762772163419	-3.53496463424449	0.226741946351217	-13.0102289484411	1.07020969113523e-38	1.61774528447647e-37
Sm_t00009815-RA	5.38329697831356	-3.53453098002476	1.10526075435214	-2.66862907093236	0.00761615092683517	0.019225616326598
Sm_t00016629-RA	48.9467382367466	-3.53448595238228	0.390616982983793	-7.55083900820734	4.32463151778614e-14	2.60447258941726e-13
Sm_t00009891-RA	1088.55027315014	-3.5341320128024	0.129265355439388	-22.8145584930933	3.28755388601453e-115	2.7382036316615e-113
Sm_t00005176-RA	327.613476786858	-3.53390135447836	0.233747823627841	-12.6157382289617	1.72929535893982e-36	2.43710677573769e-35
Sm_t00003240-RA	156.574001116027	-3.53284558793721	0.23194649301816	-12.7091621415738	5.25949334110318e-37	7.53333104695587e-36
Sm_t00002375-RA	593.868520015355	-3.53226685203262	0.142672267484386	-20.6576015367188	8.34054613382779e-95	4.67800732314153e-93
Sm_t00003392-RA	2351.46334678421	-3.53138870021131	0.38122528118538	-7.72873375829068	1.08621578516662e-14	6.75156065272593e-14
Sm_t00004471-RA	15.1504476754881	-3.52468182026513	0.593544050873037	-4.95276098874412	7.31678239214902e-07	2.82528885230455e-06
Sm_t00009401-RA	21.4949013458788	-3.51804823483209	0.494360578108149	-5.93301400782495	2.97423464004287e-09	1.35146755684217e-08
Sm_t00014207-RA	110.233368433124	-3.51798312936613	0.235209935236967	-12.4696396281528	1.09319311191291e-35	1.52006768432765e-34
Sm_t00016439-RA	21.7420606458509	-3.51519888995962	0.594221912634951	-4.93115253351441	8.17458697432607e-07	3.14122883087252e-06
Sm_t00008549-RA	129.411031280051	-3.51202525423505	0.361306475793644	-8.10122555319708	5.44082687748332e-16	3.59798706332343e-15
Sm_t00012492-RA	282.956370537707	-3.51041850551245	0.202317895523699	-14.4595143100911	2.18333018682479e-47	4.19491513865368e-46
Sm_t00017627-RA	17.2327759974507	-3.5071452129669	0.540282257821193	-5.40855297516356	6.3535994839145e-08	2.6466181596161e-07
Sm_t00010275-RA	111.646477667496	-3.50283253665373	0.286784798970752	-10.1742928743978	2.58268994869936e-24	2.38615913285824e-23
Sm_t00019209-RA	21.9582621542454	-3.49878382273217	0.532718194591106	-5.46965328445122	4.50916799039201e-08	1.90017000718315e-07
Sm_t00000115-RA	61.9020520035848	-3.49822563366953	0.314737666374885	-9.25604382603379	2.12147263498447e-20	1.69088474419001e-19
Sm_t00009676-RA	55.0677324982477	-3.49794773520923	0.327775831343123	-8.88701196568666	6.27742514505839e-19	4.70397427199202e-18
Sm_t00000741-RA	285.10039203044	-3.49577099200851	0.240606422101193	-12.0976446372005	1.08684958963934e-33	1.4002119461881e-32
Sm_t00003762-RA	273.645098215674	-3.49363700521165	0.160289792052277	-18.146115033096	1.37809808926084e-73	5.24117761892854e-72
Sm_t00003504-RA	33.1011267285391	-3.49207716995331	0.409996476123156	-7.09049306336007	1.33635015404025e-12	7.42773469002421e-12
Sm_t00016583-RA	88.5186894549361	-3.49169140571003	0.33517019697037	-8.67228480331439	4.23534703383331e-18	3.08493270177504e-17
Sm_t00002256-RA	370.577427804009	-3.491288400221	0.233382287705529	-12.4529090394727	1.34839254515405e-35	1.87023505555172e-34
Sm_t00004966-RA	105.354117554581	-3.48850379293504	0.249756524769593	-11.6253370982544	3.06381573589221e-31	3.62994612578182e-30
Sm_t00009255-RA	321.308210385172	-3.48723088609269	0.158368630435208	-18.3257939284892	5.15240547169078e-75	2.01836382393396e-73
Sm_t00000320-RA	30.6394379972374	-3.48610030209984	0.469208283368766	-6.1829690671078	6.29070447078162e-10	2.98123912017867e-09
Sm_t00012802-RA	128.646297720649	-3.48587835064241	0.287335651646383	-10.095782872821	5.76690631982081e-24	5.26961741500686e-23
Sm_t00000414-RA	4904.58556240089	-3.48432957250043	0.105632253068851	-27.4473892988978	7.46443957170667e-166	1.61483940760376e-163
Sm_t00000193-RA	199.061999126982	-3.48012926519592	0.277560783798708	-10.430613523903	1.797240577603e-25	1.73455582512809e-24
Sm_t00004581-RA	102.080946084861	-3.47437228146081	0.296379043441233	-9.74890885641761	1.86461578850276e-22	1.60853287441113e-21
Sm_t00014487-RA	69.8527844804784	-3.47357428629033	0.271459462384523	-10.6409047631527	1.92253338472623e-26	1.92345712449066e-25
Sm_t00004077-RA	129.935332049846	-3.47150746518598	0.298299037648338	-9.67655641111676	3.79276039150899e-22	3.22510477803761e-21
Sm_t00010662-RA	59.2394201223362	-3.46911788543779	0.334987749692328	-8.60962195807676	7.33019031178667e-18	5.28598745514036e-17
Sm_t00020259-RA	105.431794186339	-3.4677461551932	0.261887358001207	-11.0075804238703	3.51311932520565e-28	3.73462295592059e-27
Sm_t00009976-RA	13.0431839790454	-3.46754237927513	0.641891085650421	-4.490703241897	7.09884000262492e-06	2.50163902609956e-05
Sm_t00006952-RA	630.330760189823	-3.46700623527481	0.438946582003291	-6.56573340227811	5.17773808503007e-11	2.62001096659875e-10
Sm_t00003825-RA	810.703768669114	-3.4660307584294	0.17499463083628	-16.4635380220597	6.70633862304799e-61	1.86190314637889e-59
Sm_plastid_g00094	41.930590312261	-3.46479187292247	0.377150003552754	-7.63566709742761	2.2465412482485e-14	1.36979810078051e-13
Sm_t00016976-RA	327.954738535239	-3.45979711573842	0.200307366913722	-14.3519290380203	1.03614560361038e-46	1.96360790272374e-45
Sm_t00006124-RA	44.9895578550828	-3.45800533446111	0.399024870792019	-7.2000658223597	6.01834994871058e-13	3.40535575562571e-12
Sm_t00017678-RA	51.061179743024	-3.45414917642111	0.347209141388889	-8.26346093580393	1.4150852463013e-16	9.61357668551678e-16
Sm_t00000519-RA	613.743793223363	-3.45374653312868	0.449157248253034	-6.3869536655291	1.69222883670812e-10	8.31783651870282e-10
Sm_t00004293-RA	22.1941875430216	-3.44994464359245	0.493761764215894	-5.80228128466379	6.54186967912334e-09	2.91609486526188e-08
Sm_t00017625-RA	17.0383632397058	-3.44576932754367	0.584154701567792	-4.89728032636861	9.71721681477684e-07	3.70241074337952e-06
Sm_t00003626-RA	292.22083965942	-3.44368395612324	0.315335222964994	-9.06553961604408	1.23988994963612e-19	9.59762396888405e-19
Sm_t00014171-RA	42.641751903268	-3.44149302660168	0.392427294009007	-7.27903759552492	3.36209987495759e-13	1.92924077564738e-12
Sm_t00007045-RA	38.7080367848807	-3.44083730334785	0.416657753867645	-6.85415614335365	7.17346956973978e-12	3.82141528918213e-11
Sm_t00005296-RA	7.62744597089158	-3.43852026662141	0.895218224885286	-3.187513599812	0.00143501709369384	0.003961636517526
Sm_t00020370-RA	128.448177882309	-3.43728427055796	0.279581168749748	-10.2019899384247	1.94251073477989e-24	1.80168952226968e-23
Sm_t00018156-RA	8.63212734218089	-3.43722156614599	0.865398578593423	-3.29584729707074	0.000981253355193752	0.00276811488413506
