baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Sm_t00006358-RA	32.7570264399871	-3.43707258264118	0.49010675232586	-5.81928848991842	5.90986555521472e-09	2.64002521906052e-08
Sm_t00011976-RA	58.9473388727007	-3.43409430305969	0.319204006264104	-8.92562200708219	4.43201561858032e-19	3.3467142418092e-18
Sm_t00010286-RA	89.6445288044105	-3.43118885607186	0.279937548092243	-10.1672279244727	2.77699440732212e-24	2.56283506023113e-23
Sm_t00009256-RA	154.048194542557	-3.42972121683716	0.206638575856699	-13.766651289786	4.04534190354896e-43	6.84830339728847e-42
Sm_t00012008-RA	250.917191112729	-3.42853060638761	0.224886659362132	-12.6442831889317	1.20316822482699e-36	1.70139017734873e-35
Sm_t00008687-RA	46.5155119946991	-3.4280081577771	0.866992816887518	-3.27915999117897	0.00104116590029608	0.0029242524982519
Sm_t00003224-RA	9.10499481495269	-3.427098972437	0.77646620446629	-3.66029964483842	0.000251920472935223	0.000760509466863889
Sm_t00014459-RA	232.267900180812	-3.4269067803144	0.173089047273174	-16.4187556930117	1.40416792794026e-60	3.85348094623211e-59
Sm_t00012927-RA	15.920027395592	-3.42680519734293	0.824837703270717	-3.44529012928769	0.000570446751148556	0.00165375948148845
Sm_t00004841-RA	201.780063929858	-3.42637193506578	0.196158279517464	-14.485098166926	1.50507483217145e-47	2.90179821230463e-46
Sm_t00011743-RA	140.002556296436	-3.4232931495319	0.267400045179516	-10.6144078907184	2.55408574702057e-26	2.54461485489645e-25
Sm_t00013978-RA	14.9979390832093	-3.42258060218376	0.592934238086789	-4.78565820611023	1.70427876525375e-06	6.33985611246024e-06
Sm_t00005776-RA	50.3765717990456	-3.42169925847624	0.326591027955661	-8.68578440820291	3.7613769510523e-18	2.74570627741583e-17
Sm_t00008587-RA	16.6563575035775	-3.41997102181171	0.56150238541535	-5.04890289952134	4.44354506184749e-07	1.74659211043547e-06
Sm_t00012821-RA	38.6778787325641	-3.41665700402743	0.45507199798838	-6.22243736495458	4.89490219831559e-10	2.33569982296021e-09
Sm_t00013160-RA	201.828891918711	-3.41281911772798	0.324786254835827	-8.706708106097	3.12827332947938e-18	2.28756703786073e-17
Sm_t00011838-RA	8.76460985355835	-3.41199553351447	0.833073885182767	-3.39345114976717	0.000690178671528857	0.00198224074315995
Sm_t00005349-RA	230.497544540376	-3.41097126846168	0.17195368961229	-16.4344904423598	1.08331436612402e-60	2.99764961974982e-59
Sm_t00012392-RA	171.551936060566	-3.40892760507404	0.246533100915194	-11.4545576013561	2.2309941839291e-30	2.56479648832926e-29
Sm_t00008144-RA	557.580529009154	-3.40831108704965	0.199968576329373	-14.1187737537287	2.91011076686762e-45	5.29799182016183e-44
Sm_t00004418-RA	147.408546463001	-3.40563782365369	0.290221832318498	-9.71890295475166	2.50465345401183e-22	2.15286466650821e-21
Sm_t00021550-RA	28.0459329901156	-3.40163384229389	0.451206781232462	-6.24244572433135	4.30781281145805e-10	2.06205591417438e-09
Sm_t00001379-RA	456.612538613802	-3.39989808424394	0.299533581301961	-9.39760434208619	5.58194872346368e-21	4.54245734418456e-20
Sm_t00002406-RA	1497.16985256317	-3.39946109675168	0.091762390202791	-30.6711833740581	1.37934570030459e-206	7.92315195712891e-204
Sm_t00000034-RA	145.969928994028	-3.398167295416	0.235434676920998	-11.9488230544729	6.5851181948529e-33	8.24154011193536e-32
Sm_t00005966-RA	192.498365420336	-3.39783918279673	0.228096276046823	-12.331806689467	6.10620786017747e-35	8.2428857807809e-34
Sm_t00003741-RA	9.4524740536469	-3.3957292262714	0.765887800128487	-3.66989685147076	0.000242648361388985	0.000733448812197009
Sm_t00000323-RA	37.8421241633325	-3.39558611875553	0.445751288612712	-6.30527872954168	2.87675715840703e-10	1.39589340940123e-09
Sm_t00012916-RA	171.23023235173	-3.3948020600563	0.280083285600821	-10.0320233463016	1.10234146080581e-23	9.9743639620332e-23
Sm_t00002653-RA	113.426912644636	-3.39456966348309	0.256941798088293	-10.9346540126478	7.87056280056593e-28	8.23024702648005e-27
Sm_t00013075-RA	846.635882534448	-3.39279907722102	0.452981327521068	-6.1984874577207	5.70083476548008e-10	2.7086282237127e-09
Sm_t00005862-RA	4426.68194137457	-3.38920099762252	0.162255235853934	-17.2826533631675	6.35557612764364e-67	2.02430568134393e-65
Sm_t00006965-RA	86.9737768687681	-3.38911542290395	0.329299379657392	-8.51539843719533	1.66018491216569e-17	1.17332881912839e-16
Sm_t00012652-RA	104.972885805225	-3.38860097482671	0.335938551336087	-8.34557678383828	7.08671588718487e-17	4.86605578106866e-16
Sm_t00005001-RA	570.51826801295	-3.38813707764963	0.28888327334782	-9.70335542506334	2.9174302356427e-22	2.49735626235026e-21
Sm_t00003627-RA	95.8545391826951	-3.38707216353624	0.26600390606311	-10.5339511926996	6.02511363011102e-26	5.92481362753184e-25
Sm_t00006671-RA	151.877758791788	-3.3864624320708	0.209510925421096	-13.3714383936787	8.88067240184616e-41	1.41428528556361e-39
Sm_t00001722-RA	58.410147727023	-3.38356784080127	0.360204036127952	-7.76939612027879	7.88611866276895e-15	4.94046501257635e-14
Sm_t00017245-RA	58.8583614336333	-3.37893192861154	0.39068670401455	-7.15133609591045	8.59372897406359e-13	4.82163480127825e-12
Sm_t00011753-RA	95.8154281698592	-3.37827165186452	0.261162032760194	-10.6955502771315	1.06783905373248e-26	1.08002810911206e-25
Sm_t00001249-RA	58.1964641170251	-3.37735389127088	0.305876186606443	-9.12903329366951	6.91136671042727e-20	5.40514303578862e-19
Sm_t00015525-RA	285.75076977163	-3.37695833817497	0.231171691193149	-12.077423164423	1.39008059984162e-33	1.78397246780907e-32
Sm_t00017018-RA	48.6716184625424	-3.37458899970591	0.413882620396503	-6.7400486568715	1.58333599788498e-11	8.24998781756895e-11
Sm_t00011286-RA	1019.82014107937	-3.37229637438122	0.133928319434194	-20.8118520874202	3.38030418855144e-96	1.96198979696481e-94
Sm_t00010460-RA	104.763441245124	-3.37217087645418	0.244293637703175	-11.4091013693966	3.76599779924052e-30	4.30274289024339e-29
Sm_t00001574-RA	734.995005918698	-3.37065140826345	0.177179194437378	-15.7222263997143	1.0651402692897e-55	2.58645868889618e-54
Sm_t00017223-RA	152.089191293165	-3.36787736180668	0.227530650354908	-12.2307801496892	2.12884139616037e-34	2.81000316776857e-33
Sm_t00009062-RA	111.780475122048	-3.36349907880177	0.342652560926535	-8.10879414205657	5.11245758765905e-16	3.38621544712622e-15
Sm_t00001569-RA	522.541869719453	-3.36121104113557	0.228203294001855	-12.1655169496064	4.74432302715434e-34	6.17911907633596e-33
Sm_t00008917-RA	48.8081624491103	-3.35798274503633	0.351075610985577	-7.89853427087035	2.82202192580015e-15	1.80596393545828e-14
Sm_t00002089-RA	651.618837615939	-3.35609050806155	0.235110930248599	-11.7863108496551	4.59219339032145e-32	5.59595885120517e-31
Sm_t00014022-RA	4.7213632734118	-3.35550255727122	1.11586273229113	-2.48283456118542	0.0130341606545978	0.031771005002091
Sm_t00012214-RA	341.226671953794	-3.35390043630443	0.18365365443875	-15.076751098508	2.30327197387496e-51	4.91266383365033e-50
Sm_t00010389-RA	13.3342890841808	-3.35330389196989	0.743139388864068	-3.725147574537	0.000195200992440565	0.000596306277659075
Sm_t00003630-RA	57.4543046895162	-3.35254249446432	0.349809741983947	-7.91156495175977	2.54173270422936e-15	1.63160629622554e-14
Sm_t00014704-RA	50.5811041343174	-3.34976141175918	0.3076571868025	-8.9865003333532	2.55227926509564e-19	1.94669725265399e-18
Sm_t00004238-RA	82.4562735538204	-3.34866942841811	0.272458213304604	-10.143461615262	3.54316787293863e-24	3.25549312892508e-23
Sm_t00006502-RA	40.9374928923577	-3.34781786891765	0.402927429807506	-6.85686221520724	7.03894608019147e-12	3.75335351484729e-11
Sm_t00004000-RA	262.789989321083	-3.34692020555252	0.226237704769517	-12.2080455526468	2.81571920629028e-34	3.70199293909893e-33
Sm_t00003736-RA	19.9280010492458	-3.34424406883617	0.528896792358829	-5.21698015321705	1.81863737451295e-07	7.33887145945658e-07
Sm_t00003805-RA	6.6386997537643	-3.34349575013579	0.941644132995264	-2.92944611820744	0.00339566679156757	0.00897287712784463
Sm_t00007847-RA	1831.91521053008	-3.34086978124676	0.248479766244577	-11.0909223028413	1.38848741441859e-28	1.50191060710291e-27
Sm_t00014823-RA	27.5751725371377	-3.33993537506305	0.513147429487924	-5.36870150126686	7.93055517005587e-08	3.28379786285833e-07
Sm_t00002724-RA	84.3194751895265	-3.33596599355168	0.242012417833341	-11.3670447912557	6.10186461287595e-30	6.9146163755978e-29
Sm_t00005111-RA	151.528876573909	-3.33506761689139	0.228646916855157	-12.0275735825185	2.54531572468249e-33	3.24158022490527e-32
Sm_t00003723-RA	94.6735606364693	-3.33433214935664	0.256312644038039	-10.7264788269619	7.64541944551562e-27	7.78468197575789e-26
Sm_t00013295-RA	1705.69616385631	-3.33406451241415	0.111144487593141	-24.7341507612816	4.59181971294425e-135	6.16859135308269e-133
Sm_t00017073-RA	5.6543232681668	-3.33040090863893	0.991107611525	-2.77003311922368	0.00560505929654571	0.0143843903500013
Sm_t00007205-RA	21.2927208661082	-3.32930877991199	0.523904654605518	-5.23818361945717	1.62164679476348e-07	6.57260153459126e-07
Sm_t00002723-RA	44.5427375552213	-3.32364517022891	0.415400555780945	-6.59278167088706	4.3166115355459e-11	2.1949363540636e-10
Sm_t00008305-RA	158.538233888859	-3.3233775451476	0.285694585308394	-9.58498230616324	9.24734932277989e-22	7.72916934364613e-21
Sm_t00015399-RA	7.28274632942399	-3.32327289078703	0.824028710446862	-3.32303092850016	0.000890450410892345	0.0025234982893237
Sm_t00017278-RA	43.9557171553163	-3.32246743347573	0.339981319845831	-8.05181718430019	8.15736928387817e-16	5.35403693974951e-15
Sm_t00019148-RA	7.9749606813927	-3.32135483948051	0.795673773600657	-3.43904113754775	0.000583778516805412	0.00169005605369214
Sm_t00006505-RA	26.1339103926715	-3.3155392537245	0.531122482818595	-5.1410726189445	2.73174437001892e-07	1.08864587836783e-06
Sm_t00002648-RA	322.639353396182	-3.31493984588959	0.172930962864453	-15.786298767268	3.86609064986844e-56	9.48473314366841e-55
Sm_t00004677-RA	11.3215954437986	-3.31487249196358	0.640519758330708	-4.261964531864	2.02637610227214e-05	6.86224295825356e-05
Sm_t00018121-RA	10.2229047987671	-3.31253733877455	0.928539385522491	-2.93744926849792	0.0033092431050172	0.00875979209333807
Sm_t00007210-RA	366.53917428298	-3.31069131902936	0.184372731388602	-14.7835924461325	1.86924223833352e-49	3.77428329771635e-48
Sm_t00017058-RA	30.4831151244315	-3.30819708761455	0.543018145668581	-5.0149283395708	5.3053235230402e-07	2.0721237806988e-06
Sm_t00009404-RA	43.9030588095095	-3.30782357253789	0.385275056595201	-7.06721996643218	1.58068292043403e-12	8.75075310355268e-12
Sm_t00003124-RA	50.6816396453342	-3.30567139645863	0.300031176378848	-9.06796230076855	1.2126350006605e-19	9.39101526778364e-19
Sm_t00016909-RA	1529.28597041981	-3.30558838319765	0.135395574785965	-20.093628521452	8.39007162493745e-90	4.22241127275553e-88
Sm_t00007518-RA	207.075260267951	-3.30384749247379	0.26704031215077	-10.1814122016856	2.40052007589203e-24	2.21908232098832e-23
Sm_t00004179-RA	31.3134947546012	-3.30312282933584	0.593654504618798	-4.57862748145274	4.68036881806043e-06	1.67497418018117e-05
Sm_t00016432-RA	104.403892386287	-3.30246066654313	0.243362262142034	-11.1663190612402	5.95998708926258e-29	6.50173313247781e-28
Sm_t00021708-RA	33.1366895683914	-3.29919227256589	0.368015863317389	-7.37520455803036	1.64092904522609e-13	9.6011928469885e-13
Sm_t00010083-RA	17.4577032685643	-3.29548834694635	0.567245235040236	-4.77833603442097	1.7675181187186e-06	6.56191593974024e-06
Sm_t00011424-RA	340.790898827802	-3.29302584815687	0.217700316567274	-12.4392370707465	1.60025061006869e-35	2.2121970674294e-34
Sm_t00010663-RA	145.995137352435	-3.28940037823967	0.322792395617038	-8.37814153914638	5.37699604610632e-17	3.70847008360354e-16
Sm_t00013291-RA	83.3184414607756	-3.28937191517564	0.279016915793509	-9.69250164451341	3.24481689278873e-22	2.77190563077306e-21
Sm_t00012379-RA	27.0296372809935	-3.28886124131453	0.459814076108788	-5.88033594838192	4.09434626137173e-09	1.84433802114468e-08
Sm_t00017059-RA	61.6196918778382	-3.28787846433144	0.34700502172205	-7.78916238997958	6.74548662251667e-15	4.24825391901258e-14
Sm_plastid_g00092	33.4425822604024	-3.28548215439816	0.418931119091488	-6.44612450909482	1.14746407316893e-10	5.71092217832326e-10
Sm_t00002074-RA	1538.16304038029	-3.28492630647842	0.14388668804544	-18.7642536161911	1.48062622330704e-78	6.30799785878484e-77
Sm_t00004562-RA	107.965517774824	-3.28370209050606	0.212002352255917	-12.7295856002972	4.04982899920404e-37	5.83581760110216e-36
Sm_t00010752-RA	23.4790192551567	-3.28170595182131	0.513954154124341	-5.24697763444656	1.54614660288608e-07	6.2757578242876e-07
Sm_t00006277-RA	43.716147891508	-3.27869798688102	0.350794655504029	-7.67884557138039	1.60528608617042e-14	9.89668971999514e-14
Sm_t00012742-RA	25.8428243254171	-3.2785519374812	0.488573384255662	-5.51309593252772	3.52575923655487e-08	1.49369525337057e-07
Sm_t00001654-RA	13.4791504525771	-3.27844814443656	0.679732687081226	-3.96251084525924	7.41656369632296e-05	0.000237586765487208
Sm_t00009746-RA	111.953105934005	-3.2774207937279	0.254413013225696	-10.5828737280015	3.57812220781825e-26	3.54365991306995e-25
Sm_t00020375-RA	34.1386336030456	-3.27658262409359	0.389948744809691	-6.9024010460841	5.11308385199394e-12	2.74665433107111e-11
Sm_t00016317-RA	117.971919918526	-3.27407499731529	0.254224345960685	-10.5775667832032	3.78664267971851e-26	3.73905712855667e-25
Sm_t00010130-RA	289.012156942312	-3.27343694396477	0.314450878485058	-8.54962452932857	1.23489569811317e-17	8.78722449345114e-17
Sm_t00010161-RA	7.55256115588118	-3.27332759885588	0.810179382420042	-3.31818811634743	0.000906034422616942	0.00256591659502772
Sm_t00005341-RA	23.1285111232939	-3.27313058853551	0.487229073362436	-5.51718018381857	3.44482197014535e-08	1.46089216850003e-07
Sm_t00003050-RA	17.9247530004883	-3.27168381043708	0.681092050790226	-3.94467063199445	7.99097364885814e-05	0.000255104712615329
Sm_t00006827-RA	59.6051560927049	-3.2713105656326	0.419869154677248	-6.39797073852105	1.57455451434748e-10	7.75086557328616e-10
Sm_t00011208-RA	269.596459860095	-3.27031345989413	0.169093091409739	-15.8806810941034	8.62368929772452e-57	2.14728574471592e-55
Sm_t00004223-RA	916.415196703715	-3.26994446496457	0.148496487044778	-18.0808618331485	4.50977954450555e-73	1.69197990208048e-71
Sm_t00005015-RA	169.901018038319	-3.26581991588772	0.252369324297861	-10.6226060688884	2.33937307731004e-26	2.33488776044521e-25
Sm_t00012497-RA	260.469963339681	-3.26396638176549	0.347224026743297	-7.71538308247904	1.20619388417571e-14	7.48613178934388e-14
Sm_t00001364-RA	4.91973970855327	-3.26392793571856	1.11371019338603	-2.40540847307304	0.0161543979911074	0.0388459201409316
Sm_t00014295-RA	138.435295890308	-3.26387520895967	0.244191424069695	-10.9703902140113	5.30429816855851e-28	5.60298027215268e-27
Sm_t00002736-RA	30.7776909118105	-3.26254531830631	0.54443316623405	-4.91804225820298	8.74140445781342e-07	3.347455527776e-06
Sm_t00001030-RA	434.278173772704	-3.26155692463436	0.217141995047485	-12.3262979325996	6.53821899835184e-35	8.81178414842596e-34
Sm_t00008314-RA	134.403547465953	-3.25861434597716	0.234281897195865	-11.4119544786764	3.64447026203552e-30	4.16675261667727e-29
Sm_t00015610-RA	39.590176694721	-3.25771708226577	0.355858302927248	-7.51062167239127	5.88472315113213e-14	3.51605876081632e-13
Sm_t00009982-RA	170.349246211758	-3.25617234684561	0.286361999734508	-9.32795674468715	1.07931443271788e-20	8.68141951724502e-20
Sm_t00009275-RA	105.657242112795	-3.25559632461665	0.229747500659697	-11.6240495193562	3.11035852873954e-31	3.6824699624551e-30
Sm_t00007517-RA	158.733661301821	-3.25493384655025	0.225636822096488	-11.8328818042319	2.6392234712707e-32	3.23503933660245e-31
Sm_t00006212-RA	15.4639435285029	-3.2494497287395	0.613365054048079	-4.34398684951922	1.39919894741104e-05	4.80971029013063e-05
Sm_t00010946-RA	2079.32615110042	-3.2446609676448	0.0914804708148874	-29.0735382530625	7.75792321725483e-186	2.53395068535355e-183
Sm_t00008905-RA	39.8828033623129	-3.2444361947959	0.326660072616604	-8.1412955476724	3.91070475472592e-16	2.60369783390185e-15
Sm_t00012777-RA	112.703482815976	-3.24400515604437	0.256384856227448	-10.3711474818367	3.35471885151046e-25	3.19696262176551e-24
Sm_t00000745-RA	858.837604041199	-3.24376568066926	0.151993209468873	-17.4926609547893	1.62967098605286e-68	5.44029244201775e-67
Sm_t00016496-RA	170.139599652492	-3.24092422614999	0.265428760161445	-10.0061659653405	1.4319481301827e-23	1.28937253797748e-22
Sm_t00020191-RA	91.3211111850391	-3.23982718929885	0.230341451643739	-11.5256162985592	9.80083660613808e-31	1.13851001523743e-29
Sm_t00014488-RA	4.90908625343528	-3.23930585228754	1.01353849009742	-2.61885056978193	0.00882265855949829	0.0220506896150221
Sm_t00016332-RA	362.007004374129	-3.23335907482167	0.221244736353724	-11.9702692975597	5.08632699347305e-33	6.40423545406456e-32
Sm_t00006833-RA	23.9731809851866	-3.23322026928447	0.764288589139831	-3.46494806662612	0.00053033388101932	0.00154472841231331
Sm_t00000036-RA	218.522844286062	-3.23255321909534	0.234380845089046	-11.2959453580325	1.37417365031654e-29	1.53630769577e-28
Sm_t00018716-RA	12.8173197279308	-3.23190946898532	0.703369464225986	-3.76318507357734	0.000167762953132149	0.000516179400309446
Sm_t00003365-RA	99.3076746321945	-3.23024100869819	0.225922639177545	-11.7086141447709	1.15146286352183e-31	1.38993249134396e-30
Sm_t00010252-RA	21.2237363522499	-3.22938594886685	0.620546532532082	-4.26138220139056	2.0316643515635e-05	6.87735516528039e-05
Sm_t00008991-RA	28.9268281765557	-3.22636118657733	0.506982720386889	-5.20996294422352	1.88878351431099e-07	7.61087464474904e-07
Sm_t00015477-RA	39.260306526496	-3.22422410536177	0.38056307160584	-6.93505046147852	4.06076185072105e-12	2.19054957607873e-11
Sm_t00002486-RA	100.498976197315	-3.2220351943837	0.226384810573551	-11.6484634622911	2.33633371326409e-31	2.77990335682523e-30
Sm_t00000321-RA	58.70454638538	-3.22156146131311	0.325887654378904	-8.09039994576666	5.94691338919684e-16	3.92020907151725e-15
Sm_t00012190-RA	568.815179290225	-3.21863658207821	0.198454856905942	-13.2707086293506	3.42328144231311e-40	5.37464865844032e-39
Sm_t00006481-RA	18.27862548177	-3.21854867319471	0.626541952926302	-4.20330779270975	2.63042520212623e-05	8.79871948132907e-05
Sm_t00000113-RA	81.2908439320667	-3.21581509114058	0.24399210591022	-10.7823779024581	4.16965184927146e-27	4.27171343820197e-26
Sm_t00005768-RA	390.846343920933	-3.21449394551586	0.2723019770243	-9.65653637278293	4.61193568245807e-22	3.90374108731639e-21
Sm_t00010278-RA	545.585045305995	-3.21373202051837	0.155990626468725	-16.8518588586181	1.01668181784805e-63	3.02967544216687e-62
Sm_t00015580-RA	5.1015448418184	-3.21332388753713	0.927635488610482	-2.83335849027739	0.00460616970941569	0.011972160246442
Sm_t00006250-RA	683.560428266	-3.20973618585657	0.1322221301022	-19.8509597737368	1.08116118207825e-87	5.29705381501748e-86
Sm_t00011725-RA	162.56727034429	-3.20752560866527	0.246253528511785	-10.6496975881495	1.74932414161388e-26	1.75226948592929e-25
Sm_t00006931-RA	8.52843054888958	-3.20533752161957	0.989593564522655	-2.64789264558681	0.00809952413701576	0.0203563477782753
Sm_t00008060-RA	13.7017554955761	-3.19886178221569	0.716615055104454	-3.64751167812779	0.000264792279971377	0.000797632875183218
Sm_t00007750-RA	113.307569601355	-3.19511822231176	0.318804865588905	-8.18719694723064	2.67380430047657e-16	1.79452989675015e-15
Sm_t00007115-RA	131.004271436814	-3.19337925014982	0.23320867108468	-11.1847438520101	4.8430186579105e-29	5.30059164280375e-28
Sm_t00006316-RA	395.098289829662	-3.19010452286777	0.321674563643233	-8.09857171596904	5.56081787899961e-16	3.67296210263186e-15
Sm_t00011896-RA	162.516832470826	-3.18788415221258	0.261094464977067	-9.96912804122907	2.08047255506493e-23	1.86425561174135e-22
Sm_t00004232-RA	181.997721852734	-3.18692296316978	0.211009614224155	-12.3308265963927	6.18093924405074e-35	8.33701100626698e-34
Sm_t00014831-RA	182.099248077176	-3.18503640444834	0.367012613309819	-7.0843243805724	1.39724277202379e-12	7.76101036891371e-12
Sm_t00000324-RA	59.7384566491289	-3.18322400677636	0.332999237955472	-7.8024923502191	6.06963097668892e-15	3.83420223017384e-14
Sm_t00009894-RA	390.18273870972	-3.18303519290799	0.213778206555957	-12.1529469011985	5.53344804561347e-34	7.17324338862483e-33
Sm_t00016498-RA	17.4039594776504	-3.18241429773015	0.678289924995536	-3.82935703747515	0.000128478493993063	0.000400635483514871
Sm_t00004787-RA	84.6180367719285	-3.17637277388162	0.280287604146135	-9.24540627394475	2.34348712614038e-20	1.86249086580374e-19
Sm_t00011447-RA	307.213972364561	-3.17585916322287	0.160846366132156	-16.1076636390663	2.25379884793929e-58	5.83884622223525e-57
Sm_t00003625-RA	35.2084449876228	-3.17321458014562	0.357265729561666	-7.24450840364994	4.34010502436612e-13	2.4742460470873e-12
Sm_t00007114-RA	17.6271304666854	-3.17293201002474	0.641998204483254	-4.03105801846871	5.55263336574592e-05	0.000180579700302717
Sm_t00009986-RA	50.3887442952627	-3.16575480147968	0.348039147793775	-7.41512791833654	1.21507471520962e-13	7.137064388562e-13
Sm_t00000516-RA	420.45691900282	-3.16416909113598	0.146519212844898	-17.6029412188163	2.3385771521334e-69	8.0487640909583e-68
Sm_t00021682-RA	36.0445974093389	-3.16388133094756	0.389362035361435	-6.6233507551748	3.51146446563667e-11	1.79209482440489e-10
Sm_t00007921-RA	163.687615469139	-3.16143177435992	0.288508415808548	-8.93017892438056	4.25320334330921e-19	3.21460350693488e-18
Sm_t00004009-RA	13.1827111046444	-3.15938595766927	0.709469921645778	-3.62860479228971	0.000284957079425983	0.000856053206326064
Sm_t00006503-RA	11.5358077068957	-3.15707506110392	0.699426831815232	-3.67740404586507	0.00023561966486132	0.000713497978051239
Sm_t00010318-RA	42.192506760077	-3.15482658773595	0.349331035631053	-7.35642220592756	1.88904888187163e-13	1.10142724095967e-12
Sm_t00005869-RA	339.718139008287	-3.15279679519234	0.212319090899613	-12.0940457323568	1.13554035340136e-33	1.46181075787943e-32
Sm_t00006628-RA	233.174591757046	-3.15276691043105	0.184685995083919	-13.9034197436806	6.03858496590155e-44	1.05000781171177e-42
Sm_t00011142-RA	32.9660176382232	-3.15173344425271	0.411044058988928	-6.24442413926691	4.2536431021061e-10	2.03671131919757e-09
Sm_t00011165-RA	55.2983087020587	-3.15118806268464	0.325417601289818	-7.88583055284457	3.1245034549031e-15	1.99800301542326e-14
Sm_t00004415-RA	168.905148040109	-3.14756508799282	0.251477578714593	-10.1900340423634	2.19687270085494e-24	2.03647776576748e-23
Sm_t00005690-RA	22.8086485363377	-3.1472520702651	0.459564598525745	-5.57539044235488	2.46975300819298e-08	1.05815703730655e-07
Sm_t00019146-RA	138.178087722997	-3.14647258864716	0.222600868061849	-11.5070197656887	1.21608606919014e-30	1.40971202091644e-29
Sm_t00005260-RA	302.890073709812	-3.14017821828066	0.215022864876674	-11.8832860856271	1.4457009876474e-32	1.79318593091812e-31
Sm_t00014059-RA	1688.82850739874	-3.13652746098361	0.138048234938016	-18.4828691372204	2.8368647814279e-76	1.15259740314697e-74
Sm_t00005181-RA	958.699140379121	-3.13378452256653	0.151454540112728	-16.8287099262225	1.50342208341394e-63	4.45622865934331e-62
Sm_t00007928-RA	134.323269440614	-3.13220463647827	0.276238333282905	-9.22103969498538	2.94233225481613e-20	2.32953282798133e-19
Sm_t00010704-RA	243.488908972903	-3.13182180609372	0.232563282494471	-10.9510915858107	6.56516259545359e-28	6.88247190151453e-27
Sm_t00017045-RA	21.1883504132856	-3.1314726109216	0.543407170467318	-4.68612257863968	2.78429544546654e-06	1.01246002031394e-05
Sm_t00015429-RA	141.009649402524	-3.12804799687681	0.225945541208581	-11.255136893935	2.18486594475365e-29	2.41991335822515e-28
Sm_t00000258-RA	3088.78914017631	-3.12798098666748	0.208927672810361	-12.1715852785844	4.40444302197388e-34	5.74993823354552e-33
Sm_t00022505-RA	35.5310761956938	-3.12739500873283	0.400264725365709	-6.3517838260914	2.12832278539822e-10	1.04122176091523e-09
Sm_t00009567-RA	1133.12648265832	-3.12687930012878	0.215841787789069	-11.7765856471353	5.15387430154509e-32	6.2758214996446e-31
Sm_t00012343-RA	241.937132397473	-3.12635360021985	0.209086029494168	-12.154583481106	5.42375097497705e-34	7.04749171147954e-33
Sm_t00013845-RA	115.744169334365	-3.1182702121646	0.290218017744688	-8.7288523016279	2.57269935499898e-18	1.88543888497902e-17
Sm_t00012257-RA	23.319816719456	-3.1137439624496	0.458619723239639	-5.5138142437199	3.51139208971796e-08	1.48798701171513e-07
Sm_t00012454-RA	28.9241145670047	-3.11355170787207	0.480841048328581	-5.2586020196516	1.45154649726423e-07	5.89752720766527e-07
Sm_t00004320-RA	34.8427908202592	-3.10958656374534	0.532311885436768	-4.74268306384684	2.10906094649179e-06	7.76242537486971e-06
Sm_t00011350-RA	957.917863876345	-3.10840247629821	0.129222539085563	-19.5275723117263	6.40109117798658e-85	2.97847421348884e-83
Sm_t00005633-RA	1196.317905481	-3.10825789827605	0.128955784150042	-19.5668454494465	2.96474042967487e-85	1.38726533925629e-83
Sm_t00005450-RA	1629.1683938547	-3.10633667834515	0.126888959593574	-19.8704180917001	7.33890970733823e-88	3.61690999718462e-86
Sm_t00014587-RA	43.6728413949843	-3.1048826947749	0.372867093612075	-6.7581257181052	1.3978821519768e-11	7.31571501339288e-11
Sm_t00010594-RA	635.087213855266	-3.10269168746557	0.463740177054658	-5.42909976758132	5.66390171811862e-08	2.36464347920852e-07
