baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Sm_t00017007-RA	15.8996727084962	-3.0990766179602	0.586654530990215	-4.28544651946469	1.82372517928081e-05	6.19865620005299e-05
Sm_t00002964-RA	22.0964742994577	-3.09799970313092	0.453645724223011	-5.53956439782408	3.03224929358472e-08	1.29184677065305e-07
Sm_t00012289-RA	1697.63872674786	-3.09708645346059	0.190546794337401	-13.1835671242647	1.09107347252581e-39	1.69070715398464e-38
Sm_t00006794-RA	18.2296829036184	-3.09692629028119	0.48618990217525	-5.16655380756089	2.38449579319597e-07	9.54141987102052e-07
Sm_t00011025-RA	9.48754940854989	-3.09603365220608	0.79150293245977	-3.17248812256764	0.00151138741436284	0.00416625708231941
Sm_t00013418-RA	12.2464521962133	-3.09437134169134	0.6710967372831	-3.73920956887735	0.000184599786909194	0.000565476875750893
Sm_t00006660-RA	21.1777546575634	-3.09410942292331	0.574390083812099	-4.36830212365595	1.25216195313145e-05	4.32569759752461e-05
Sm_t00008859-RA	31.6438915482359	-3.09181631180186	0.507235086433517	-4.94211930296038	7.72779010687809e-07	2.97640526243642e-06
Sm_t00004412-RA	138.378407917125	-3.0916244536385	0.311926373286497	-8.03594908384429	9.28573013710439e-16	6.08025521320303e-15
Sm_t00008022-RA	192.679432637883	-3.0914538765768	0.243746446366932	-10.2830376152587	8.40364631698763e-25	7.89554091079413e-24
Sm_t00012748-RA	85.3148668450865	-3.08886351648271	0.275020011636215	-9.10429572592237	8.68279322239936e-20	6.76510615054858e-19
Sm_t00010764-RA	124.666667245514	-3.08883860047227	0.236948345224415	-10.5670229437596	4.2373267313646e-26	4.17912307229553e-25
Sm_t00013138-RA	259.325402293123	-3.08680353574258	0.186915275909518	-13.3846927361552	7.43040105383798e-41	1.18445570100319e-39
Sm_t00014060-RA	8.38456455963163	-3.08522780422563	0.809477605983807	-3.08869298636984	0.00201039074678445	0.00545691527781251
Sm_t00002477-RA	597.725179089564	-3.08504458277051	0.138597518067787	-18.0381627147735	9.77397849883333e-73	3.65055905456425e-71
Sm_t00008602-RA	13.9793191520179	-3.07897411651912	0.582873471043422	-4.27875729539478	1.87939654560341e-05	6.38006677331599e-05
Sm_t00003411-RA	207.897538674588	-3.07896272025164	0.246075825425253	-10.1349359123016	3.86627013650324e-24	3.54649382895765e-23
Sm_t00009823-RA	36.8261369547464	-3.07830783612889	0.460145938727013	-5.41851535846776	6.00959775325267e-08	2.50645666934609e-07
Sm_t00008590-RA	5.24272146387638	-3.07737894525473	1.01395883583933	-2.45806718888308	0.0139687037499956	0.0338853454299443
Sm_t00016415-RA	912.211035916652	-3.07472119379966	0.162248373256598	-15.3451226895331	3.81836801359465e-53	8.60708719492012e-52
Sm_t00002838-RA	4487.52974964007	-3.07326826316744	0.0902016888583688	-27.5856061528341	1.65612712124082e-167	3.72807643049048e-165
Sm_t00005631-RA	7.1372908489889	-3.07238123488723	0.872596953634653	-2.8505499870547	0.00436436896659814	0.0113863207902258
Sm_t00000858-RA	19.6500161758484	-3.07223748177885	0.509378391811968	-4.88288769559151	1.04543418707492e-06	3.97417678874808e-06
Sm_t00012261-RA	160.858155271512	-3.07086501321086	0.223682799102662	-11.1133490066437	1.08030363156971e-28	1.17465390957495e-27
Sm_t00007022-RA	11.3783083136917	-3.07061390018895	0.615728216476461	-4.03686859506459	5.41693894850483e-05	0.000176275383872228
Sm_t00013960-RA	8.32268631214545	-3.06685472846559	0.745091529033965	-3.33093939704749	0.000865534435441467	0.00245790532314762
Sm_t00010557-RA	317.028727550187	-3.06546295240332	0.26014152871513	-9.53505180297285	1.49810754873551e-21	1.24280256707351e-20
Sm_t00012262-RA	139.186530071651	-3.06136247950122	0.273357109956666	-9.05907470229614	1.31561816628365e-19	1.01554992650384e-18
Sm_t00007021-RA	12.0671248820195	-3.05882518401119	0.687267165875808	-3.59951021501036	0.000318817109802292	0.000953132701917907
Sm_t00005125-RA	7.25631121343537	-3.05862380128683	0.855114494990669	-2.89273987960386	0.00381897433979099	0.0100404789381689
Sm_t00009925-RA	275.457680480949	-3.05844335910922	0.13440473825653	-18.4029476281432	1.24409432634078e-75	4.95792423162314e-74
Sm_t00020823-RA	8.46571813378591	-3.05700381623045	0.911845395852691	-2.71099007295948	0.00670826345928825	0.0170448829629078
Sm_t00017081-RA	21.327632268292	-3.05596223934455	0.53489227449489	-4.61955118285813	3.84571008078311e-06	1.38272908538064e-05
Sm_t00014285-RA	22.6909708696468	-3.05489871104944	0.435407303957398	-5.67261662494093	1.40632716294806e-08	6.11660519070204e-08
Sm_t00002786-RA	9.30500228395729	-3.05408880672085	0.804235704321073	-3.07010593219711	0.00213982859642155	0.00578656895441398
Sm_t00010191-RA	59.3668764075655	-3.05266701225841	0.302504055697042	-8.15746753071561	3.4212199570187e-16	2.28236612110603e-15
Sm_t00019948-RA	46.3431364694207	-3.05186093577935	0.320281526454931	-7.702164289911	1.33780729358154e-14	8.29370818626024e-14
Sm_t00009552-RA	296.937267566429	-3.05082211894568	0.16901805219732	-14.5891050505479	3.29491584995432e-48	6.42701501505141e-47
Sm_t00010751-RA	242.088598403062	-3.04845756573612	0.358342096700648	-6.87459717520724	6.21652703856603e-12	3.32653091578647e-11
Sm_t00006447-RA	19.2559987326596	-3.0451832896598	0.517340575220805	-4.75544236716746	1.9801234524378e-06	7.3153463008891e-06
Sm_t00005846-RA	753.006334158609	-3.04385157198853	0.164507870915604	-14.9467108066214	1.63634139377635e-50	3.38190756048715e-49
Sm_t00008461-RA	72.6402463349316	-3.04337266922483	0.273937428506504	-8.97421240546713	2.85386173042816e-19	2.17075930161974e-18
Sm_t00008644-RA	5.4738478586304	-3.04259529285781	0.994019048803911	-2.47238249187981	0.0134215829456137	0.0326151318319522
Sm_t00013326-RA	83.3526021763266	-3.04105598612547	0.302596297761704	-8.11660950346334	4.79388165264566e-16	3.17773500078676e-15
Sm_t00010529-RA	413.240378663966	-3.03682200788688	0.309818436267057	-7.91373824433566	2.49773168294231e-15	1.60459754625735e-14
Sm_t00018455-RA	314.688792759011	-3.03669883862213	0.171402833154693	-14.3037241187807	2.07406784941168e-46	3.90835093161762e-45
Sm_t00008123-RA	62.650935251157	-3.03166940182358	0.317873561040913	-7.69698931176181	1.39309544606297e-14	8.6172238917627e-14
Sm_t00001954-RA	140.794892363574	-3.03073683587616	0.2050753904763	-11.9260376888509	8.65981914568911e-33	1.07975499497672e-31
Sm_t00008230-RA	31.12297388182	-3.02649522014674	0.467011901347015	-5.22790792505431	1.71438844652637e-07	6.92825879239115e-07
Sm_t00020546-RA	74.2543605473669	-3.02538463355382	0.423082497795477	-5.76810585706035	8.01674470627497e-09	3.55167375843427e-08
Sm_t00013008-RA	99.140245346234	-3.02333399633997	0.400276723376418	-6.09162075619115	1.11773224386454e-09	5.22423785586294e-09
Sm_t00003230-RA	42.8099781266089	-3.02229476339251	0.377395249231185	-6.45820202654292	1.05954236396874e-10	5.27964603619243e-10
Sm_t00002735-RA	57.8161126288248	-3.02073804912674	0.321313150574293	-7.58057379467125	3.44030017269536e-14	2.07865506988608e-13
Sm_t00002140-RA	21.105108210815	-3.01893382828592	0.624041086116134	-3.90027817468571	9.60822261198597e-05	0.000303938040771862
Sm_t00013280-RA	7.34081670934953	-3.01814795467846	0.897150070156541	-2.71208578766973	0.00668612863508503	0.016991232769374
Sm_t00012263-RA	150.028566575006	-3.01769062059403	0.283133926318578	-8.59201386504562	8.54580737885567e-18	6.14398184363305e-17
Sm_t00000016-RA	34.2936800214476	-3.01716458435782	0.427628275043606	-5.68756727816888	1.28861842571633e-08	5.62226446715103e-08
Sm_t00004668-RA	63.0754108229507	-3.01638285532814	0.292874778357785	-8.30178299736647	1.02560410131283e-16	7.00472042626857e-16
Sm_t00007720-RA	19.0466988635142	-3.01563850019378	0.556517451039123	-4.36758720801176	1.25626641019548e-05	4.33897695646616e-05
Sm_t00007078-RA	23.1382770259887	-3.01454811260853	0.454095678885541	-5.35030000411195	8.78085445183843e-08	3.62866468515814e-07
Sm_t00006452-RA	180.962018693958	-3.01446244322974	0.26678825467793	-9.1063320840815	8.52142045710055e-20	6.64248114058872e-19
Sm_t00008505-RA	33.6920888584479	-3.01052013594542	0.429808000209487	-5.6432642825709	1.66855917301374e-08	7.2194438192371e-08
Sm_t00008456-RA	17.2991974763933	-3.0089140076301	0.595735014894898	-4.06877881444947	4.72601844027021e-05	0.000154668006243656
Sm_t00014866-RA	31.3160814194883	-3.00859803234866	0.446219583847433	-5.43140220662595	5.59129540994241e-08	2.33608725705595e-07
Sm_t00014941-RA	88.0088522766147	-3.00806828054073	0.258807293231375	-9.36244203278496	7.79146676584287e-21	6.30662066984502e-20
Sm_t00013943-RA	3653.9828058549	-3.00681338908659	0.13576354655928	-17.8384658508396	3.55317976240249e-71	1.30371957009032e-69
Sm_t00002184-RA	1624.4032043751	-3.00590236882566	0.248204132774958	-9.75367469413027	1.77909175599812e-22	1.53554976535838e-21
Sm_t00003464-RA	26.6424152129463	-3.00345433869343	0.393881047460223	-6.14006272779008	8.24889007569807e-10	3.88493103989195e-09
Sm_t00012951-RA	904.920245635566	-3.00235951658098	0.219536984760374	-11.011172077541	3.37583064340732e-28	3.59096978658232e-27
Sm_t00008906-RA	190.866488343842	-3.00192878370178	0.178174069180382	-13.5649861667295	6.45918521804748e-42	1.05694604481567e-40
Sm_t00013170-RA	1374.45738835363	-3.00167818851159	0.226919473541797	-10.6499374019853	1.74482348790714e-26	1.74881285568936e-25
Sm_t00006820-RA	47.7415556956764	-3.00087404241244	0.354903835796135	-6.8071229407624	9.95698406647778e-12	5.26885135258535e-11
Sm_t00017005-RA	39.5759979517157	-2.99958832494535	0.368778449504204	-6.54753098558658	5.84960869588832e-11	2.95102306650841e-10
Sm_t00010560-RA	54.7640271038975	-2.99671090428035	0.359988838076926	-6.69940467366655	2.09270328831478e-11	1.07959898967939e-10
Sm_t00010849-RA	488.542129856736	-2.99569272901826	0.205620154077407	-11.7240099339228	9.60170654597419e-32	1.16154849413826e-30
Sm_t00001860-RA	180.355174752943	-2.99310219171652	0.30469197547371	-7.90339879470931	2.71399523154398e-15	1.74017446370514e-14
Sm_t00015440-RA	4.17124740509299	-2.99112745598969	0.918312598419555	-2.62016165315679	0.0087888094730316	0.0219825808110751
Sm_t00006335-RA	21.3819096516851	-2.98892518908192	0.612427077317027	-3.9252431483161	8.66421760684531e-05	0.000275331050924893
Sm_t00006384-RA	12.8132247499934	-2.98604753146413	0.597503653295764	-4.01846502229772	5.85785027116785e-05	0.000189844493807615
Sm_t00014630-RA	390.566117060866	-2.97842780158226	0.158047173409367	-15.143755816391	8.33164701429913e-52	1.79313405638495e-50
Sm_t00001771-RA	191.702071109458	-2.9770998294762	0.429688892273917	-5.56705065568996	2.59087095943993e-08	1.10919374048703e-07
Sm_t00012340-RA	135.310634772462	-2.97690591974388	0.20196116025957	-11.8433956146305	2.32831516967531e-32	2.86448110018104e-31
Sm_t00005288-RA	70.8322952564501	-2.97396631611772	0.342809519190955	-6.96878640288574	3.19686629291651e-12	1.73746814706047e-11
Sm_t00012259-RA	129.950762870585	-2.97201097056616	0.276085324157819	-8.64591762654385	5.33746097268973e-18	3.86403411052001e-17
Sm_t00005110-RA	187.520768428998	-2.97196442308071	0.251361273418441	-9.49615026459199	2.17793396144302e-21	1.7969303580841e-20
Sm_t00003030-RA	23.3061849474135	-2.97090677789494	0.515189429574282	-4.63112525399927	3.63683767546246e-06	1.3096074794175e-05
Sm_t00008856-RA	9.71613448532561	-2.96963608353148	0.730242851077399	-3.26553841645034	0.00109256184319762	0.00305777808870731
Sm_t00009308-RA	329.662488460172	-2.9685540688892	0.310454226543399	-7.67763446298578	1.62053113189032e-14	9.98698024233405e-14
Sm_t00013378-RA	911.931078295797	-2.96844359894314	0.161918742991087	-14.7199981602769	4.79673383551156e-49	9.55789380764971e-48
Sm_t00015486-RA	50.5904523472759	-2.96748313776036	0.320694849929189	-7.42912815184412	1.09315798528203e-13	6.43456739181206e-13
Sm_t00012387-RA	21.8326789169032	-2.96681142744046	0.475292805297089	-5.0112507508959	5.40773940404774e-07	2.1091576444071e-06
Sm_t00019816-RA	55.9596878938789	-2.96571814310012	0.399174488681974	-5.96410394602361	2.4598012065457e-09	1.12415277088171e-08
Sm_t00009395-RA	5.63504733788889	-2.96320762677626	0.937191953165015	-2.53758861111083	0.0111619107044522	0.0274767413203436
Sm_t00005686-RA	139.289844500676	-2.96063609001143	0.31741970821644	-7.48421105721499	7.19782041393834e-14	4.2776058671204e-13
Sm_t00016414-RA	56.4126218118376	-2.95958387886281	0.34231901428627	-6.93675717609137	4.01202551660328e-12	2.16636372951629e-11
Sm_t00001572-RA	179.98220983738	-2.95923960259783	0.233954814210946	-10.1482827382945	3.3724528928155e-24	3.10377460157572e-23
Sm_t00002148-RA	18.9282589174692	-2.95876333411935	0.629933838350711	-3.76827404657976	0.000164380184040877	0.000506051581177772
Sm_t00010184-RA	11.6504487506185	-2.95755628531279	0.754033477266329	-3.14648667047814	0.0016524479342839	0.0045363344906561
Sm_t00013397-RA	753.886597919156	-2.95591714784025	0.229622355708397	-10.3252888444849	5.41555603399317e-25	5.12279002920263e-24
Sm_t00018528-RA	5.31916522384675	-2.95476821943086	0.867423910955107	-2.73196091265405	0.00629586097750389	0.0160533372360722
Sm_t00002961-RA	22.1441697235802	-2.95410864182899	0.860214741029371	-2.7540897973848	0.00588556173883004	0.0150624807874375
Sm_t00011974-RA	43.7452100174395	-2.95220299309909	0.366201090282511	-6.46421612582549	1.0182525342946e-10	5.07997925015857e-10
Sm_t00018504-RA	36.5667595251915	-2.951294372486	0.428972813447047	-5.51618726947157	3.46433105125361e-08	1.46879171931236e-07
Sm_t00010842-RA	34.2147330035923	-2.95034332599092	0.501235522083032	-4.7190257309798	2.36976847441801e-06	8.68550126443461e-06
Sm_t00012685-RA	156.898048538446	-2.94654476714881	0.295552196201247	-7.99027988119158	1.34632750027972e-15	8.75034081141613e-15
Sm_t00014646-RA	349.568443152244	-2.94639646712819	0.175961838058742	-13.4199352153839	4.62117025906176e-41	7.41613238684497e-40
Sm_t00001362-RA	5.30932263406638	-2.94296181605552	0.963760678430653	-2.44662587800856	0.0144200433638643	0.0349344215176341
Sm_t00020358-RA	248.66393504291	-2.94244157995005	0.189491173142635	-12.4409044540325	1.56719207006238e-35	2.16829613813116e-34
Sm_t00006393-RA	18.0568774327051	-2.9410236566846	0.50850065435986	-4.63327556510334	3.59924928040283e-06	1.29691314109778e-05
Sm_t00021482-RA	172.793383505764	-2.94054857618665	0.230400018241154	-10.2237343302688	1.55242578556311e-24	1.445517536943e-23
Sm_t00000202-RA	24.4503648020735	-2.93900041265673	0.523167912772497	-4.49951221240203	6.81095671676855e-06	2.40374824126972e-05
Sm_t00002213-RA	144.146906916667	-2.93807514078994	0.207904059827523	-11.3180817283801	1.06782948148645e-29	1.19864578858499e-28
Sm_t00015424-RA	26.2918448843409	-2.9378298031496	0.514699873157259	-4.57126555854179	4.84787454564534e-06	1.73258730275392e-05
Sm_t00019920-RA	2921.50222343903	-2.93758376046124	0.102434960072424	-22.9666098253752	1.00558315579658e-116	8.63453825219556e-115
Sm_t00014434-RA	96.6121384666064	-2.93677391863769	0.271045432905089	-8.67667790388928	4.07497089769582e-18	2.96941667601999e-17
Sm_t00003804-RA	1126.00999851868	-2.93621830876983	0.175155187377615	-13.4236293196436	4.39643618579704e-41	7.0690959443057e-40
Sm_t00013194-RA	81.7980210932014	-2.93391666685799	0.313899726892526	-7.48301596217134	7.26360551322256e-14	4.31362355220183e-13
Sm_t00002918-RA	1785.23533224498	-2.93319723032885	0.17415809695364	-13.4831355613281	1.96571973613432e-41	3.18840889625371e-40
Sm_t00016908-RA	182.710901931027	-2.93313860383208	0.218845858457132	-10.7296460640677	7.3878597398363e-27	7.53163816072173e-26
Sm_t00014361-RA	371.424153818816	-2.9317766898902	0.1853220080474	-12.6632379748981	9.45188534856683e-37	1.3388563446975e-35
Sm_t00011192-RA	4744.40794867853	-2.92795652330943	0.371268346404516	-6.3106821413659	2.77808244143336e-10	1.34879910549102e-09
Sm_t00009978-RA	328.500777440194	-2.92753472982932	0.171476744394613	-13.6609470753569	1.73709709772562e-42	2.89076557981152e-41
Sm_t00014308-RA	180.364985250665	-2.92423728312823	0.188413627272493	-12.4154357462962	2.15510300009543e-35	2.96202192867901e-34
Sm_t00004535-RA	74.0334408717098	-2.92410287430516	0.257114736021989	-9.0975060803404	9.24297861839267e-20	7.18141501050304e-19
Sm_t00002564-RA	101.522229455624	-2.92359463627871	0.240677977619898	-9.71669555895991	2.55953087071382e-22	2.19889970316405e-21
Sm_t00016502-RA	6.21370751325116	-2.92294504980861	0.755861490050455	-3.09308660460073	0.00198086318785325	0.00538115117143827
Sm_t00003457-RA	63.625176425639	-2.92199561039173	0.295081127179804	-7.91984100348007	2.37814484764975e-15	1.52895163535892e-14
Sm_t00016413-RA	80.527284447895	-2.91915449347994	0.344775448755482	-6.77007165650982	1.28718627757387e-11	6.75975693941534e-11
Sm_t00000457-RA	34.8257355917689	-2.9144546763842	0.407165173848134	-5.72115403281776	1.05802920436399e-08	4.65030355838928e-08
Sm_t00013472-RA	56.1653748212885	-2.91229235315737	0.369678797663508	-6.29544449902625	3.06520221208675e-10	1.48430635025991e-09
Sm_t00014299-RA	378.335020176739	-2.91167773884409	0.177793944605657	-13.0863722271566	3.93980179448602e-39	5.99353591712768e-38
Sm_t00005962-RA	313.630135815996	-2.91133411208451	0.180199724997161	-12.9097539528496	3.96566177748358e-38	5.86157887216695e-37
Sm_t00017008-RA	728.398213580956	-2.90876611088192	0.0985074023047413	-23.5897613429409	4.90940711118578e-123	4.89706009928939e-121
Sm_t00000176-RA	1103.80803580997	-2.90871274418041	0.270332028571108	-8.5957729702353	8.27061727994709e-18	5.95127182070663e-17
Sm_t00005196-RA	48.6893499176763	-2.90865995595315	0.385877646767334	-6.0217532044664	1.72537841747695e-09	7.94838320750307e-09
Sm_t00003231-RA	158.874781617037	-2.90819683651309	0.191560740766251	-12.1277294461287	7.53086160274169e-34	9.73228026210016e-33
Sm_t00017638-RA	11.2465582252401	-2.90780433111305	0.642464241135681	-3.61546088075974	0.000299813748765164	0.000899063443191738
Sm_t00014079-RA	106.938985328975	-2.90758235961398	0.245368303146113	-9.46569842083849	2.91605726806578e-21	2.39761510224283e-20
Sm_t00013323-RA	30.0144969336648	-2.90490686275689	0.573893499799115	-4.04239961520551	5.29069652439761e-05	0.000172268222641547
Sm_t00003699-RA	77.7215457593075	-2.90283290917777	0.244905785770181	-9.46418191750201	2.9586790371489e-21	2.43026012824587e-20
Sm_t00003256-RA	179.290336463177	-2.90246966135554	0.218335384508705	-10.6142651433723	2.55799236600192e-26	2.54698367201793e-25
Sm_t00008774-RA	11.3881103728498	-2.90206949572766	0.725217481567997	-3.19499950651756	0.00139831079659331	0.00386863664667852
Sm_t00014917-RA	59.409757359654	-2.90087154133218	0.315425631563113	-7.34205248272224	2.10342875936014e-13	1.22299882280702e-12
Sm_t00017624-RA	57.7072667208111	-2.89834227562187	0.279144130725376	-8.28726819227931	1.15879147585612e-16	7.89494822282671e-16
Sm_t00012089-RA	1335.13189340283	-2.89823409946759	0.233030157900895	-9.92675849471547	3.18439402024822e-23	2.83514888237814e-22
Sm_t00021506-RA	306.168101037204	-2.8976958757736	0.1506309759448	-15.35338838023	3.36159942737832e-53	7.5877402793046e-52
Sm_t00009513-RA	13.8696927532497	-2.89587596327835	0.573709088177234	-4.02795774182414	5.6263452976321e-05	0.00018280409590005
Sm_t00014992-RA	109.646512092211	-2.89455038605421	0.322894109226002	-7.15265568514194	8.51149106423947e-13	4.77871311587803e-12
Sm_t00003835-RA	8.87729237833216	-2.89287868842692	0.73893745753159	-3.12323954470566	0.00178872101736197	0.00489108908522911
Sm_t00012112-RA	1254.18226672024	-2.88913976149315	0.347031937474045	-6.6395611258848	3.14618510750525e-11	1.60912347316004e-10
Sm_t00006441-RA	56.3586456342871	-2.88774196400646	0.314909803917842	-7.31238575413559	2.62440390651997e-13	1.51690910044447e-12
Sm_t00005614-RA	96.8020447240834	-2.88735746968806	0.305549121749414	-7.53514674336477	4.8778596971559e-14	2.92706724910745e-13
Sm_t00012747-RA	83.5476834313378	-2.88704412201973	0.273339742664337	-8.42191515796756	3.70379250354091e-17	2.5750323674451e-16
Sm_t00009556-RA	357.574316175537	-2.88193999839564	0.194085287741206	-11.8346940416132	2.58283613769968e-32	3.17058838480481e-31
Sm_t00002762-RA	245.803819874437	-2.88175762392517	0.174776369834287	-13.141122144274	1.91367607314592e-39	2.94349178453045e-38
Sm_t00007553-RA	253.28239175588	-2.88097402521697	0.202525911690235	-11.33669270295	8.63463207688705e-30	9.73177950857811e-29
Sm_t00002205-RA	428.702805725581	-2.87938877528992	0.14727810234834	-15.578614462748	1.01736042248861e-54	2.37688498146076e-53
Sm_t00004387-RA	130.696253574907	-2.87603417830413	0.274452644314123	-8.3476484040793	6.96355055261147e-17	4.78543007860569e-16
Sm_t00002951-RA	65.8352331684223	-2.87556884344298	0.272177195950908	-8.41572651022579	3.90467320786041e-17	2.71242895315007e-16
Sm_t00003209-RA	979.248294983763	-2.87039902708512	0.120293763912056	-18.9984829866652	1.75545391275824e-80	7.71565996800177e-79
Sm_t00006547-RA	504.675294971503	-2.86495515078657	0.13755890130068	-16.5743919821152	1.06737037534183e-61	3.01360266312613e-60
Sm_t00008989-RA	44.5959195554994	-2.86433020735939	0.392131535576009	-5.81266743571449	6.14851344789092e-09	2.7436897137682e-08
Sm_t00004285-RA	35.1939511051881	-2.86318801217109	0.394090476490959	-5.78087558079662	7.43128360692331e-09	3.30199061819436e-08
Sm_t00004653-RA	67.0836998096969	-2.86116639211046	0.365710132112406	-6.22396316712071	4.84750928337127e-10	2.31374812728936e-09
Sm_t00000234-RA	375.356432897385	-2.8559007016176	0.253964162800055	-8.9418155561006	3.82828162663874e-19	2.89870524257037e-18
Sm_t00003949-RA	494.580850139437	-2.85395500610772	0.149723262054943	-15.1543252195179	7.0940265473093e-52	1.53670083517657e-50
Sm_t00000306-RA	77.9818215611715	-2.85223626761854	0.362921380023636	-6.24718297795209	4.17921374787992e-10	2.00395344306804e-09
Sm_t00021498-RA	317.15287014619	-2.85223376903259	0.148607547382373	-15.2565183193483	1.48988654917378e-52	3.304731043427e-51
Sm_t00012717-RA	51.3121553885809	-2.85121271862114	0.366021096925119	-6.19148114045668	5.96014703316359e-10	2.82538785652929e-09
Sm_t00003773-RA	70.273881100053	-2.84938483443062	0.28555367690378	-7.92980450815076	2.19491127501126e-15	1.41332941705209e-14
Sm_t00001023-RA	206.68986785569	-2.84893514693611	0.176268957816056	-12.8436406216154	9.33777785221204e-38	1.36806247548064e-36
Sm_t00007194-RA	113.611816694344	-2.84600983496276	0.233819605417878	-9.66988987481152	4.048134497455e-22	3.43349411703694e-21
Sm_t00005131-RA	19.4418062394477	-2.84067150080056	0.534284762221171	-4.22185257805801	2.42302572311572e-05	8.14586528671275e-05
Sm_t00014272-RA	190.44486564169	-2.84020000209626	0.325946754886281	-6.9189214750215	4.55095020958721e-12	2.44942580262694e-11
Sm_t00012267-RA	268.514478974496	-2.83833532698384	0.213696981196457	-10.544535137407	5.38384416969405e-26	5.29734649608762e-25
Sm_t00005617-RA	91.6523893421863	-2.83656853359935	0.218021542530434	-10.3272754951958	5.30458693460482e-25	5.02352525052002e-24
Sm_mito_g00001	4.14622530749767	-2.83652877278129	0.968268280551712	-2.32531501651421	0.0200551219181206	0.047542083522421
Sm_t00003351-RA	108.449987106715	-2.83524978975383	0.232564400237134	-9.67581361317282	3.82040618025423e-22	3.24666451599756e-21
Sm_plastid_g00138	24.6865331905516	-2.83322897636255	0.508213561663366	-4.42378784423652	9.69852646013743e-06	3.38412345565499e-05
Sm_t00003992-RA	206.21030186279	-2.83248866744142	0.27686869872973	-8.1175253026177	4.75785631235352e-16	3.15511028866182e-15
Sm_t00012339-RA	5.59329119221017	-2.83199548496387	0.954356048901707	-2.3544624540807	0.0185495175295106	0.0442246834129938
Sm_t00002155-RA	1322.0357144393	-2.83080540937466	0.104030116635962	-21.5880312547714	2.32717040405254e-103	1.53225314587775e-101
Sm_t00010423-RA	99.4931098873107	-2.82969916043064	0.264300036091591	-8.49299604201626	2.01377160360801e-17	1.41961097642413e-16
Sm_t00007924-RA	41.0137564429947	-2.82894741857463	0.394436237033853	-5.68899915344755	1.27786102380799e-08	5.57971400644652e-08
Sm_t00004957-RA	15.2846454747246	-2.82771313024399	0.587672140437333	-3.81626586650001	0.000135486515834549	0.000421463002945268
Sm_t00010280-RA	425.554281305851	-2.82583837918233	0.308444096479636	-7.26497412256444	3.73109691726156e-13	2.1350948968651e-12
Sm_t00006848-RA	23.1178560912577	-2.82292272625632	0.610797888013474	-3.66393330784888	0.000248371481556812	0.000749931509837478
Sm_t00000091-RA	831.180518547336	-2.82225205664677	0.153353425541358	-14.5888626142454	3.30664471293876e-48	6.44234943019109e-47
Sm_t00004842-RA	71.604269537051	-2.82118582545655	0.268237381484397	-8.33659280851064	7.64618063107977e-17	5.24372486424564e-16
Sm_t00019135-RA	69.9305141993457	-2.81797080546131	0.298371308181568	-7.48386572110507	7.21676935051946e-14	4.28733751215953e-13
Sm_t00017014-RA	67.1004834982717	-2.81777234540912	0.382687417413397	-5.83445455432147	5.39668141578067e-09	2.41856117901734e-08
Sm_t00000236-RA	409.059587460854	-2.81471727501093	0.208435855156107	-10.6973786891943	1.04698165984307e-26	1.0602200905572e-25
Sm_t00011873-RA	380.642467809038	-2.8145716456094	0.182052604980158	-12.2468538467352	1.74640342898378e-34	2.31990337480158e-33
Sm_t00008159-RA	41.4956305124894	-2.81152954808415	0.363543614757588	-6.12451837331489	9.09583180456102e-10	4.2741429111531e-09
Sm_t00013884-RA	84.7248455280238	-2.80662636501597	0.232975738950742	-9.53587002243908	1.48633976015404e-21	1.23365459514928e-20
Sm_t00005550-RA	35.9364696110747	-2.80559881545665	0.341303729544862	-6.50622487605946	7.70628407990405e-11	3.86195187133098e-10
