baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Sm_t00018408-RA	38.1789633301976	-2.80540930835961	0.404309935655108	-5.49184947622388	3.97746327180648e-08	1.67950781195823e-07
Sm_t00004108-RA	52.7756913388308	-2.80318402491544	0.325067473378084	-6.82376493059793	8.86849571548966e-12	4.70932105924854e-11
Sm_t00013080-RA	18.4216549816896	-2.80236904318312	0.516606662155198	-4.29218050331101	1.7692702577808e-05	6.02340158473588e-05
Sm_t00010522-RA	961.816769547454	-2.80115755694639	0.150596707710699	-14.7158433317394	5.10063693690905e-49	1.01391897488104e-47
Sm_t00006377-RA	246.748936456885	-2.80096150181518	0.162884329896686	-13.6045100423148	3.76482946604028e-42	6.19097031049349e-41
Sm_t00005342-RA	8.55799342687098	-2.79640478997921	0.8577470903967	-2.57815481362514	0.00993294852788204	0.024633475744746
Sm_t00001050-RA	237.993245888683	-2.79634586395916	0.156255775627557	-14.152090411237	1.81287114426328e-45	3.32585985915614e-44
Sm_t00007748-RA	28.6165482143451	-2.79570907246662	0.372114940612431	-5.94093069423175	2.83408421588949e-09	1.28989548820457e-08
Sm_t00002581-RA	1725.66536131335	-2.79315150371456	0.452267936628662	-4.88239674953473	1.04804118900866e-06	3.98317821731833e-06
Sm_t00008550-RA	309.987825766881	-2.79252565165277	0.588046904927059	-3.75399586862309	0.000174037732773871	0.000534597188373068
Sm_t00011396-RA	242.960398789619	-2.79155390568672	0.227932450258667	-9.68073612678945	3.64084942896687e-22	3.10226443927008e-21
Sm_t00018862-RA	71.3495151199647	-2.78884314229962	0.281483540953789	-7.82938545831859	4.90260409156044e-15	3.10523113905756e-14
Sm_t00007942-RA	43.8779625947677	-2.78621554438751	0.393617729036068	-5.5922672735755	2.24123456735995e-08	9.63470591563406e-08
Sm_t00004813-RA	62.7561592173403	-2.78612725189746	0.293730873172218	-7.49368708888464	6.69652651430889e-14	3.98965445906143e-13
Sm_t00008825-RA	336.622234019263	-2.78571076485019	0.475655151190247	-4.62669385445165	3.71549097237555e-06	1.33706305072007e-05
Sm_t00016926-RA	214.438616267785	-2.78559626260149	0.242263935420851	-9.08346617410759	1.05171044802789e-19	8.1561418264658e-19
Sm_t00000172-RA	15.3455400172182	-2.78472396666079	0.533075177737392	-4.12647982597387	3.68358301494877e-05	0.000121627603296366
Sm_t00005145-RA	462.624532382991	-2.7835090031937	0.244120588627588	-9.00583197653837	2.14036704532444e-19	1.63927513751791e-18
Sm_t00000314-RA	24.3317749897076	-2.78078579394626	0.435948548880754	-5.03680032789117	4.7337812849854e-07	1.85804261652419e-06
Sm_t00004893-RA	48.3512350321594	-2.78077242191186	0.326557496023847	-6.72399944465373	1.76803105682563e-11	9.17789384375235e-11
Sm_t00013145-RA	83.6321966822153	-2.77963862270564	0.24520682625198	-8.95015304529236	3.54989834684167e-19	2.69158883303089e-18
Sm_t00013925-RA	600.179935664969	-2.77907718321739	0.159761774193168	-13.7334302545021	6.40287957817041e-43	1.07845468162955e-41
Sm_t00002278-RA	640.12092748941	-2.77765379436851	0.148460502541615	-14.7692736911886	2.31190902198096e-49	4.65118121837667e-48
Sm_t00018681-RA	31.4141479507175	-2.77565874783479	0.432942490436183	-5.05993012057499	4.19410157228866e-07	1.65127260674036e-06
Sm_t00006493-RA	51.7462508000246	-2.77225494269882	0.37125870712201	-5.891457629787	3.82803817756759e-09	1.72717930557749e-08
Sm_t00005638-RA	104.910770270076	-2.771100670312	0.32685835658376	-6.68822022224112	2.25901020756366e-11	1.16395273855847e-10
Sm_t00006813-RA	279.587366522826	-2.76775715270239	0.150575995824437	-14.4960499231721	1.28325091150069e-47	2.47698652187467e-46
Sm_t00000288-RA	198.11426003253	-2.76460107872917	0.191702610860147	-11.3696994993942	5.91910143657361e-30	6.71664793804109e-29
Sm_t00002528-RA	43.2779517770368	-2.76414311725372	0.388568221278248	-5.60813519460014	2.04518245552937e-08	8.80554389873567e-08
Sm_t00000167-RA	206.17079111724	-2.76096742659475	0.205992087855091	-10.563354395075	4.40628866036887e-26	4.3431926925695e-25
Sm_t00003275-RA	320.795394593015	-2.75852489791347	0.147508511087962	-14.734911781581	3.84699389793463e-49	7.70231061920614e-48
Sm_t00018652-RA	9.46801617257846	-2.75728311756002	0.755120809308841	-2.87673586899069	0.004018117728976	0.0105291497765113
Sm_t00010251-RA	134.60322975616	-2.75644054992614	0.216195841293274	-10.0438590166058	9.77725799361383e-24	8.88056508493016e-23
Sm_t00007437-RA	352.750017485416	-2.75402402750963	0.197797159025321	-10.9659008157542	5.57426580624389e-28	5.8806915643072e-27
Sm_t00002040-RA	19.9421561567674	-2.75334561514791	0.500401504762365	-4.33321162009222	1.46949731680132e-05	5.03991894240816e-05
Sm_t00001869-RA	171.034180359814	-2.75228123470256	0.191774240539949	-11.3012114067065	1.29420247494893e-29	1.44884575454968e-28
Sm_t00008190-RA	630.697672784829	-2.74633590493879	0.125715226624334	-17.1923160222854	3.03175621418937e-66	9.58311100872229e-65
Sm_t00012472-RA	410.62020333223	-2.7448162215287	0.141173981704753	-15.2989679503811	7.76786454972577e-53	1.73454541111705e-51
Sm_t00011684-RA	36.2896775664469	-2.7446245260497	0.372414307327339	-5.79898377575344	6.67179862204669e-09	2.97242100684819e-08
Sm_t00004534-RA	87.1221755572678	-2.74169629004825	0.294340647886624	-7.32721187349897	2.349901649071e-13	1.36345042390194e-12
Sm_t00009032-RA	51.1801927964711	-2.74167135082365	0.476833803305188	-4.52289945862608	6.0998219473667e-06	2.16331347667095e-05
Sm_t00014443-RA	36.1080668297367	-2.74099515254658	0.41286539375557	-5.22202922588131	1.76973029469677e-07	7.14497509671806e-07
Sm_t00008663-RA	41.1168273313356	-2.73836034902093	0.358126590693351	-6.01284686750548	1.82293221812284e-09	8.38387766137223e-09
Sm_t00017667-RA	224.735484691594	-2.73828874540828	0.183137787312807	-11.7577523295636	6.4426614707958e-32	7.83371202777493e-31
Sm_t00015444-RA	173.000517633993	-2.73823053989455	0.276230666250164	-7.79504523927301	6.43854074372488e-15	4.05801028032422e-14
Sm_t00012323-RA	18.9708984396012	-2.73807188881336	0.585079901819189	-3.67996214212591	0.000233268581976133	0.000707149779537475
Sm_t00007574-RA	140.907682132998	-2.73802501586078	0.220646370278528	-9.75780844771188	1.708062858828e-22	1.47653923727851e-21
Sm_t00014041-RA	1374.91614801345	-2.73528041826005	0.375157456895942	-5.73167447090482	9.94439870057792e-09	4.38353515623781e-08
Sm_t00018725-RA	16.2236748146673	-2.73506291550493	0.557790434702363	-3.85460700245282	0.000115915678591038	0.000363433723690855
Sm_t00003433-RA	396.687672869132	-2.73289131280791	0.192291888546972	-11.1699527683573	5.72112941275199e-29	6.24525385043399e-28
Sm_t00017028-RA	59.3942631036893	-2.72990623373046	0.439839492737463	-4.87656581354493	1.07948682660256e-06	4.09521556764872e-06
Sm_t00012118-RA	489.992544663825	-2.72774187471804	0.230301978401783	-9.30405326774844	1.35191327902741e-20	1.08322132765938e-19
Sm_t00008988-RA	906.107873732252	-2.72570945994212	0.181081535755233	-11.8217986776725	3.01166408240461e-32	3.68342880210691e-31
Sm_t00010526-RA	41.9827598243853	-2.72383969761606	0.458823620155761	-4.66157277798813	3.13802061998938e-06	1.13587891107742e-05
Sm_t00017057-RA	22.0759024447588	-2.7236194647366	0.498071518136089	-4.29379996017412	1.7564073953844e-05	5.98120789229484e-05
Sm_t00000337-RA	246.075678144797	-2.7229147427862	0.206268038813971	-10.3647407280308	3.58729980089261e-25	3.41469943332966e-24
Sm_t00010381-RA	109.712082814978	-2.71870764110369	0.271184904631293	-7.8680914927942	3.60092202731256e-15	2.29560501840691e-14
Sm_t00011504-RA	919.584191165496	-2.71769900500714	0.138732850874111	-15.3727036644146	2.49534865112157e-53	5.65544460277322e-52
Sm_t00010067-RA	132.509689756804	-2.71706299548432	0.2331903392521	-9.14301596851043	6.07344200462966e-20	4.75206185594743e-19
Sm_t00008444-RA	24.3991965755171	-2.71561682541839	0.452464035090228	-4.7089197376616	2.49033102213092e-06	9.10534112525393e-06
Sm_t00009876-RA	457.647845396995	-2.71292266571668	0.15890194871638	-13.3914195697798	6.78709906860165e-41	1.08294536671232e-39
Sm_t00000392-RA	703.364261137757	-2.7126126035435	0.13439274984139	-15.8313049331494	1.89255109100518e-56	4.6636266381604e-55
Sm_t00001649-RA	94.5281359590035	-2.71128289002472	0.280205826437252	-7.58828935522105	3.24156400999027e-14	1.96071072180167e-13
Sm_t00012040-RA	98.2722177150828	-2.70746235816302	0.229554685371299	-9.24599885526182	2.33053659741667e-20	1.85308251263804e-19
Sm_t00004951-RA	72.7047798082026	-2.70656141268647	0.298043583348459	-7.1182925290696	1.09272262800817e-12	6.10414940890683e-12
Sm_t00003222-RA	131.712556739103	-2.70618656428036	0.24711312048268	-8.58386863529179	9.17347227492551e-18	6.5838733802546e-17
Sm_t00011984-RA	189.736512810673	-2.70586912639184	0.190366056831343	-11.1410046606725	7.92205848772245e-29	8.62520590120788e-28
Sm_t00000504-RA	119.130699707101	-2.70500330144262	0.221306677381532	-9.57948185986153	9.7532996856401e-22	8.14388301570891e-21
Sm_t00012202-RA	136.319626144084	-2.70488263768483	0.258868243372377	-8.18904091930435	2.63316012096724e-16	1.76796377650433e-15
Sm_t00005930-RA	383.324444234062	-2.70411271904571	0.145169263746871	-14.5975302508991	2.91204903736126e-48	5.6868596558457e-47
Sm_t00010985-RA	51.7415743744807	-2.70376008331662	0.328754400314778	-6.44481132811588	1.15744310991869e-10	5.75886718190727e-10
Sm_t00009825-RA	26.5894233779252	-2.70288861411047	0.441886587409104	-4.79283299031138	1.64442512567717e-06	6.12404063123861e-06
Sm_t00003786-RA	3678.24953543464	-2.70219571234851	0.0863913615018937	-24.5070302810553	1.24303523053049e-132	1.54525976643111e-130
Sm_t00014300-RA	123.190090405891	-2.70160537970811	0.310595475349426	-6.81466907181082	9.44809999361376e-12	5.00752305738524e-11
Sm_t00008817-RA	157.982923349939	-2.70036976740234	0.283318810313416	-7.46639365406856	8.24225274136511e-14	4.87742259913535e-13
Sm_t00006279-RA	41.553387078667	-2.69733450264729	0.382634662809283	-5.52049959911799	3.38037165015291e-08	1.43502117605115e-07
Sm_t00011942-RA	68.1631813314918	-2.6955649725774	0.316041504508437	-6.6781259501347	2.42017009154804e-11	1.24429609212986e-10
Sm_t00006623-RA	5.69405340026191	-2.69544523994956	0.879504177680421	-2.39958523621296	0.0164136579781367	0.0394259141456095
Sm_t00009679-RA	52.3277468316417	-2.69498177994781	0.311256264497358	-6.77892148887407	1.21076296574886e-11	6.37247692999827e-11
Sm_t00003502-RA	144.255168079331	-2.69327803500002	0.294507769235857	-7.15864997541574	8.14754208234427e-13	4.58209844725492e-12
Sm_t00007764-RA	64.4499674791213	-2.69323463319087	0.348211724655781	-6.05446193770451	1.40887781127265e-09	6.53371007243314e-09
Sm_t00015412-RA	887.088658339572	-2.69306349189452	0.183620237117375	-11.4805618650137	1.65203435157683e-30	1.90710937134906e-29
Sm_t00006276-RA	25.5765543582878	-2.69082072600299	0.504402830733731	-4.17487888190427	2.98144633141777e-05	9.90327676744909e-05
Sm_t00006610-RA	19.2754971628637	-2.68639304562146	0.636194720272781	-3.30306583607051	0.000956339323877555	0.00270240889858394
Sm_t00008279-RA	141.380905937359	-2.68214603530372	0.277347600558093	-7.56143565361205	3.9864461451529e-14	2.40254051685807e-13
Sm_t00013438-RA	88.7922972322964	-2.68051863555111	0.325703664102457	-6.43381965421156	1.24436495130598e-10	6.17290987458457e-10
Sm_t00010568-RA	91.1264887140285	-2.68038697005897	0.247595319146029	-8.46295066193528	2.60696021719493e-17	1.82618769125455e-16
Sm_t00000149-RA	290.107753289618	-2.67864646710453	0.200598858399097	-10.4369809669563	1.68071000197993e-25	1.62585756172948e-24
Sm_t00017685-RA	15.6085044896894	-2.67763399712627	0.706624985286422	-2.9614491996459	0.00306195000716283	0.00814271443475709
Sm_t00003498-RA	98.5080215534496	-2.67736393292246	0.247537836421477	-8.45270348634637	2.84633884575974e-17	1.9905252935628e-16
Sm_t00012915-RA	21.0876792965936	-2.67709702833734	0.603445200190577	-3.46692131725734	0.000526455971137993	0.00153477486300607
Sm_t00021484-RA	95.1644409438887	-2.67412747337885	0.273694445726374	-7.63306492331032	2.29237364599838e-14	1.39672129462476e-13
Sm_t00009066-RA	1052.6013987435	-2.67283887374503	0.199816469592375	-10.4487827154799	1.48417901908299e-25	1.43824631180247e-24
Sm_t00021688-RA	48.7983077308204	-2.67268036736259	0.327616707200515	-6.37232571318423	1.8618294703972e-10	9.12992502734078e-10
Sm_t00005228-RA	26.1035333211368	-2.67248426161172	0.439692860346622	-4.74759644713381	2.05848237675025e-06	7.59136582508427e-06
Sm_t00014749-RA	21.9483087931875	-2.67203132561333	0.66295461183759	-3.14807573301053	0.00164349107515441	0.00451396796217027
Sm_t00014449-RA	572.493909317274	-2.67079497183784	0.18144867300945	-11.495234091512	1.39402590901229e-30	1.6126169161338e-29
Sm_t00003681-RA	322.856613705637	-2.67013896252669	0.20829743288587	-10.0103920323837	1.37207743817694e-23	1.23613120417261e-22
Sm_t00021538-RA	51.1312488409808	-2.66939579975513	0.279962170112377	-7.44527662047502	9.67414944563335e-14	5.7044949191278e-13
Sm_t00003958-RA	1973.53955810283	-2.66833578167928	0.217893534797172	-9.56125560870163	1.16336593693844e-21	9.67999489386638e-21
Sm_t00009355-RA	19.8733915241289	-2.6651131805458	0.542814466734614	-3.83208869332287	0.000127059912668339	0.000396434543028505
Sm_t00006934-RA	12.7082091387144	-2.66507258016758	0.628417346695546	-3.31001776304455	0.000932900507293192	0.00263975822158824
Sm_t00004873-RA	23.3787036103247	-2.6634368499922	0.595619414221981	-3.48953845419415	0.000483855437736803	0.00141678043273329
Sm_t00000254-RA	363.985230663671	-2.66226321126632	0.308798740612488	-6.72691607208683	1.73296627435645e-11	9.00428951909848e-11
Sm_t00002212-RA	146.527932213826	-2.66102285536694	0.229864452915391	-9.03150891334679	1.69320717407183e-19	1.30158952956569e-18
Sm_t00001562-RA	52.223256055825	-2.65982701242603	0.331640693990836	-6.25624976072254	3.94345035487662e-10	1.89417520217805e-09
Sm_t00012006-RA	191.89440519221	-2.65906701523204	0.192251860947129	-10.7882805659937	3.91037045905476e-27	4.00855083734979e-26
Sm_t00006247-RA	747.46295371408	-2.65596247669065	0.2908859008464	-7.1195010506343	1.08318461866556e-12	6.05492932138623e-12
Sm_t00014484-RA	40.0848456171483	-2.65585902921095	0.412867649822617	-5.01579387510904	5.28149282246664e-07	2.06329989297958e-06
Sm_t00000093-RA	267.800443449861	-2.6552574371604	0.178210661909217	-11.6169112160922	3.38141419525419e-31	3.99203385290888e-30
Sm_t00010250-RA	28.1135282255413	-2.65273077588325	0.419756896903857	-4.92601977748291	8.39215071582434e-07	3.21963258001386e-06
Sm_t00003972-RA	607.78177580987	-2.65223723961641	0.130934589298787	-15.7883203413811	3.74417601141364e-56	9.19918643040243e-55
Sm_t00000383-RA	313.967282601641	-2.65181278089623	0.226015068513643	-9.14457958262846	5.98622494703014e-20	4.68822450247429e-19
Sm_t00001474-RA	395.017755426161	-2.65134078628899	0.180853517485395	-11.4254940408104	3.11876874019193e-30	3.57552991563091e-29
Sm_t00004033-RA	82.2692771265745	-2.6508918667285	0.267117737682328	-7.73401229230751	1.04208965335505e-14	6.48212451291578e-14
Sm_t00008933-RA	75.4171155689542	-2.65011288849256	0.244515325230015	-8.44574010463316	3.02125175626727e-17	2.10842110414328e-16
Sm_t00001556-RA	80.1401313817377	-2.64822034959576	0.346932674073831	-5.94703383042176	2.73044995623959e-09	1.24442778032939e-08
Sm_t00014858-RA	74.0951849200552	-2.64660421614051	0.280072937916477	-7.36095472656955	1.82599493887282e-13	1.0657821896196e-12
Sm_t00013463-RA	275.953295498127	-2.64413129260749	0.310366646055474	-6.63451217705733	3.25577473258051e-11	1.66466223128686e-10
Sm_t00000012-RA	18.8247395565337	-2.64359629748064	0.535639623115006	-3.84324872291727	0.000121416306707837	0.000379679526401192
Sm_t00004016-RA	37.4106098756782	-2.64237494491074	0.383267157519351	-5.36799176383084	7.96181884897546e-08	3.29592391615888e-07
Sm_t00004611-RA	7.397899734513	-2.64092118342596	0.787002301882532	-2.61234456177337	0.00899235733804127	0.0224478777966569
Sm_t00009912-RA	58.0436155478088	-2.64008219091813	0.367190347266353	-5.59677618493443	2.18374323999437e-08	9.38998319355351e-08
Sm_t00000707-RA	233.824425648296	-2.63890287463828	0.207401320438848	-9.90303663589198	4.03823610296527e-23	3.5819455273267e-22
Sm_t00011910-RA	229.599369750607	-2.63777082832598	0.213196551668907	-9.62853672940231	6.05860552039396e-22	5.10491910767439e-21
Sm_t00004079-RA	157.109576029927	-2.63668545980618	0.200493081513176	-10.2331982945324	1.40791309093223e-24	1.31315880564104e-23
Sm_t00012356-RA	201.899760140079	-2.63565653904738	0.190592903393579	-10.759354113058	5.35441222560715e-27	5.47201219964196e-26
Sm_t00002715-RA	167.038845150148	-2.63526644912584	0.249600445604718	-8.21419386555406	2.13594267319517e-16	1.44109084852512e-15
Sm_t00010097-RA	39.9358374000067	-2.63478437996643	0.355340065895437	-5.76851466158506	7.99732564908591e-09	3.54495611129519e-08
Sm_t00008665-RA	10.1743847043593	-2.63365605067743	0.64964670073841	-3.15349258042695	0.00161329329464701	0.00443469302016996
Sm_t00001491-RA	763.547598724243	-2.63356216210216	0.146051820452863	-14.0262692772345	1.07668400443504e-44	1.91822482843624e-43
Sm_t00010870-RA	256.30561706157	-2.63180778704588	0.213675455394525	-9.57904960710954	9.79420134427588e-22	8.17393817599938e-21
Sm_t00002921-RA	15.1287632828575	-2.63114766984214	0.753822987310181	-2.71436093656852	0.00664037733116489	0.0168826931597291
Sm_t00001460-RA	35.9070670584527	-2.62982415620431	0.405774626172583	-5.03931006108452	4.67213043135004e-07	1.83470883369705e-06
Sm_t00005705-RA	252.627682125179	-2.62908451294431	0.151341950710501	-13.506397290031	1.43367565189887e-41	2.32996770822745e-40
Sm_t00022516-RA	218.862173827556	-2.62640446785056	0.19817452916817	-10.301043612513	6.97009816079668e-25	6.56718864041579e-24
Sm_t00002347-RA	117.097322554638	-2.62295601876476	0.240203688677393	-8.48428277678053	2.17053334626144e-17	1.52624501823651e-16
Sm_t00012930-RA	127.259612094764	-2.62279862974506	0.235211942748806	-8.66366990523661	4.5681487580443e-18	3.31718491767663e-17
Sm_t00011140-RA	70.2028284812206	-2.61558734296826	0.254009860486104	-7.99412801960633	1.30494114074127e-15	8.484664138356e-15
Sm_t00005132-RA	93.571530329715	-2.61556275459926	0.262632661274202	-7.73156980836914	1.06228397340455e-14	6.60527302313291e-14
Sm_t00013336-RA	19.1271187473463	-2.61404153359325	0.503395804404874	-4.03070807471672	5.56090756604881e-05	0.000180748484361446
Sm_t00005865-RA	46.7185922832249	-2.61403603830962	0.319647993714859	-6.34772023665386	2.18529011172076e-10	1.06846382979291e-09
Sm_t00006263-RA	311.979271905954	-2.61138445350025	0.289008030000158	-7.01151609351181	2.35749367950209e-12	1.29223855587844e-11
Sm_t00017267-RA	698.936724659256	-2.60952907194413	0.163459097777604	-12.3855392539767	3.12974060629969e-35	4.28391282002795e-34
Sm_plastid_g00176	791.888218597455	-2.60922472680175	0.199507485283438	-10.14610917443	3.44838550132665e-24	3.17015483891277e-23
Sm_plastid_g00049	791.598412646091	-2.60825430441489	0.198634386036566	-10.1858210191383	2.29415078371095e-24	2.12428925820217e-23
Sm_t00003132-RA	266.994020541462	-2.60045606929054	0.535470945371346	-3.7638943563835	0.000167287578621668	0.000514906963170685
Sm_t00013396-RA	145.454404183256	-2.59969983078127	0.241020065342031	-8.35905437135376	6.32229696978108e-17	4.35373389510596e-16
Sm_t00008521-RA	92.8317392140345	-2.59827684908598	0.278801588679286	-7.2211814094141	5.15378448857824e-13	2.92809488440438e-12
Sm_t00011438-RA	290.041346340295	-2.59473501536466	0.213855507176539	-9.39763039960254	5.58056684958454e-21	4.54245734418456e-20
Sm_t00019152-RA	9.54905818252038	-2.59361237547191	0.821105299765281	-2.44622994888242	0.0144358897129614	0.0349677258744382
Sm_t00001242-RA	578.253183698208	-2.59268737219012	0.171052420851696	-11.7372637124546	8.20998910803082e-32	9.94632716811472e-31
Sm_t00007173-RA	275.384072275459	-2.59260056598514	0.175869857721124	-11.4152623536467	3.5084372196774e-30	4.01673863954544e-29
Sm_t00016940-RA	37.425599821167	-2.58976485628086	0.398310203479896	-5.03317474361925	4.8242300308833e-07	1.89131616508482e-06
Sm_t00008078-RA	2802.92843688287	-2.5886328354167	0.0954479923140733	-20.9918803616498	7.78061117972047e-98	4.57983819900295e-96
Sm_t00012853-RA	581.55576561355	-2.5874901834264	0.126173308897921	-15.8709492595338	1.00706174419832e-56	2.50382604997844e-55
Sm_t00007489-RA	143.253979083822	-2.58507063890164	0.244103137224922	-8.19354745555248	2.53637389636702e-16	1.70435322168946e-15
Sm_t00020193-RA	166.66199300135	-2.58492034595019	0.170080901270507	-11.7586415112499	6.37517784129704e-32	7.75732012274113e-31
Sm_t00012182-RA	929.496367408656	-2.58429982404497	0.156080534045098	-12.8094117327104	1.45231387323869e-37	2.11474165213375e-36
Sm_t00002814-RA	456.928469277541	-2.58380775546181	0.49442870174411	-4.042661254112	5.28479436635976e-05	0.000172109686324185
Sm_t00014266-RA	39.4214113923382	-2.58360837031073	0.448555748113148	-4.45565212065142	8.3638564173616e-06	2.93007613460378e-05
Sm_t00000554-RA	510.316569438777	-2.58301604022947	0.140158128054923	-14.2554418210161	4.1466954345549e-46	7.75259849032722e-45
Sm_t00014078-RA	190.27066394487	-2.5827188636325	0.163977318407976	-12.1828975069721	3.83414029134155e-34	5.01327385974628e-33
Sm_t00017231-RA	13.1180399494634	-2.58126239208538	0.684458973043667	-2.91655522201478	0.00353920066243472	0.0093314347316932
Sm_t00005485-RA	420.763889731504	-2.57718709739163	0.192996624901649	-10.3223934532889	5.58141619807654e-25	5.27668734549143e-24
Sm_t00001013-RA	35.7024643333379	-2.57674244998743	0.32696751380648	-6.09156067769556	1.11815187988832e-09	5.22473324408965e-09
Sm_t00008619-RA	179.30952163336	-2.57389287693355	0.193764746106337	-10.264472340299	1.01876389593121e-24	9.55550055091336e-24
Sm_t00006836-RA	45.8228424979414	-2.57379647528764	0.334057440797713	-5.95345659877681	2.62537501765815e-09	1.19719400613604e-08
Sm_t00017881-RA	83.9160046560352	-2.57312860550212	0.305412175818666	-6.5096573185823	7.53224351197240e-11	3.78269859579247e-10
Sm_t00002223-RA	1477.22075652311	-2.57117404650881	0.132127735316696	-15.0322265173785	4.51568792570593e-51	9.4977688720214e-50
Sm_t00010343-RA	12.0470806109173	-2.57080139747198	0.620672801661105	-3.19943356976073	0.00137697916420672	0.00381341960388287
Sm_t00005297-RA	246.980707324099	-2.57010263246003	0.510050504742715	-3.89197268506062	9.94324416990611e-05	0.000314058705692636
Sm_t00001280-RA	419.767967283992	-2.56034086375859	0.189109859967806	-10.445467328329	1.53696519268098e-25	1.48853291742325e-24
Sm_t00000576-RA	115.035137166822	-2.55991270691963	0.356558026565744	-5.53882554809205	3.04506778632898e-08	1.29631329375589e-07
Sm_t00004961-RA	247.014631109211	-2.55938728069511	0.21700047189059	-9.09853911142914	9.15549917343922e-20	7.12008894636557e-19
Sm_t00010546-RA	58.316678444554	-2.55727580006683	0.385137354554101	-5.12096730360073	3.03972353569755e-07	1.20877810116137e-06
Sm_t00005559-RA	158.049299545448	-2.55522433663388	0.219063718039466	-8.99384140042269	2.38736879036244e-19	1.82425639036044e-18
Sm_t00002471-RA	159.864275962944	-2.55395474477156	0.181594379981121	-10.8425973588844	2.16242960698776e-27	2.22493838129722e-26
Sm_t00010283-RA	146.77216895855	-2.55354830638748	0.176562840559191	-11.1492786372994	7.21892142918667e-29	7.86994719681881e-28
Sm_t00016640-RA	38.0054244585237	-2.55193356330729	0.357563307927013	-5.50093793099371	3.77776193189344e-08	1.59761254789238e-07
Sm_t00012081-RA	671.227080110573	-2.55050668486891	0.119104844568728	-16.5023235787419	3.53042207548008e-61	9.88399511484826e-60
Sm_t00010267-RA	52.2207546570544	-2.54977517650673	0.330526477001747	-5.94438059646383	2.77504160899922e-09	1.26371359001392e-08
Sm_t00018454-RA	367.531697986919	-2.54937885772596	0.129478941487857	-15.1714157928159	5.46844016401974e-52	1.19076178107504e-50
Sm_t00013918-RA	29.6846421215419	-2.54920962703567	0.374934038152963	-5.2388138369937	1.61611960199434e-07	6.55338859056032e-07
Sm_t00006328-RA	77.5453576065053	-2.54885094064234	0.27115226965063	-7.24261295386791	4.40121609692184e-13	2.50822640241273e-12
Sm_t00004466-RA	41.3873612254894	-2.54796327480839	0.394819625468946	-4.97179762145028	6.63349319313238e-07	2.57098021431362e-06
Sm_t00003904-RA	105.327111317049	-2.54796043948418	0.268819712017439	-7.30214471532816	2.83216405215636e-13	1.63302834132297e-12
Sm_t00004116-RA	314.406936988908	-2.54783990693158	0.205325542555157	-9.55964797416421	1.18157919828943e-21	9.82663319276349e-21
Sm_t00004146-RA	21.9790075227097	-2.54460984452869	0.486642423330049	-4.02679616610335	5.65420078184468e-05	0.000183673316349393
Sm_t00014616-RA	10.0376494580337	-2.54124395759979	0.716275596759304	-2.73113305332551	0.00631169843114711	0.0160912568818562
Sm_t00012404-RA	694.057486715014	-2.54085988530561	0.137984288862825	-14.1745114710125	1.31756851402158e-45	2.42519959188634e-44
Sm_t00014753-RA	19.7907940366697	-2.54084559552532	0.465130927311543	-4.20493560131577	2.61156505593675e-05	8.74089827241197e-05
Sm_t00010350-RA	133.61075505297	-2.54006769103129	0.258922392629749	-7.55078643903531	4.32637762375517e-14	2.60458252463005e-13
Sm_t00006113-RA	8.45698242153444	-2.54003237260033	0.705460075127492	-2.77128705298739	0.00558351801150711	0.0143357341300378
Sm_t00018482-RA	46.5269842796858	-2.53898696560137	0.409584498808313	-4.77065653433296	1.83626420654439e-06	6.79895291233975e-06
Sm_t00006198-RA	35.8754235836414	-2.53831414979045	0.415549947028352	-4.70055203654539	2.59459127122332e-06	9.47614588819076e-06
