baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Sm_t00004110-RA	28.9462822196887	-2.53773893370946	0.364665341623815	-5.35487942181213	8.56134899676874e-08	3.53971088578242e-07
Sm_t00007581-RA	112.55070383721	-2.53757878984536	0.251115018022831	-7.77563526554128	7.50697146988461e-15	4.71535183805949e-14
Sm_t00018610-RA	713.89066018771	-2.53650678112156	0.101486597208264	-19.2292069574154	2.10827368673028e-82	9.44075889074007e-81
Sm_t00003783-RA	3539.45775351522	-2.53512105520956	0.0809670668918228	-24.0853612471235	3.55895388492294e-128	3.82484218161589e-126
Sm_t00012563-RA	204.213465431955	-2.53450916615711	0.183155064692119	-10.6440363493862	1.85897767583608e-26	1.86098858918734e-25
Sm_t00014375-RA	257.60550277596	-2.53321868200615	0.155261808116139	-12.5479582238849	4.07892261047795e-36	5.72423697096392e-35
Sm_t00015415-RA	75.0950707746888	-2.5327650535165	0.22676389196172	-8.58939682445253	8.74270739562305e-18	6.28283087990892e-17
Sm_t00006281-RA	80.0026575638235	-2.53090673307151	0.289107706731764	-6.73073282988242	1.6881068535808e-11	8.77942053292195e-11
Sm_t00015500-RA	22.9732387341628	-2.53073125112492	0.482873258327312	-4.02948644922891	5.58988378416515e-05	0.000181654865541598
Sm_t00018481-RA	50.5414262907873	-2.53039687112995	0.317967126947878	-6.11823269217651	9.46188351979315e-10	4.43988889218913e-09
Sm_t00009213-RA	281.317773176382	-2.53010653358747	0.156742996147095	-12.4095275795424	2.32017712171208e-35	3.18364995827675e-34
Sm_t00007782-RA	73.0980110594161	-2.52873759398524	0.308187541515915	-6.30699600776972	2.84503166085899e-10	1.38090143958593e-09
Sm_t00007746-RA	22.2060413689936	-2.52656845180403	0.716342731142018	-2.71039038632907	0.00672040575921578	0.0170731308734202
Sm_t00008490-RA	230.646313485186	-2.51968609364397	0.157346500072589	-12.295704656611	9.55201321872471e-35	1.28320513062513e-33
Sm_t00017246-RA	83.636590940883	-2.51907120810371	0.307758080678573	-6.28438806168565	3.29147592978583e-10	1.59202688845448e-09
Sm_t00008265-RA	18809.1488270963	-2.51770966519379	0.218282243024047	-8.85417722677919	8.43033465178709e-19	6.26651113919988e-18
Sm_t00008157-RA	386.581766256921	-2.51740079337369	0.15944897429418	-12.1192425472017	8.35275211465997e-34	1.07777029222313e-32
Sm_t00012567-RA	203.586575416076	-2.51573229621506	0.177856651266651	-10.8555529549492	1.8766747966528e-27	1.93331161178988e-26
Sm_t00007526-RA	727.943240053108	-2.51516720269904	0.180986134955628	-10.6647241412844	1.48840068157871e-26	1.49630528387074e-25
Sm_t00010442-RA	118.43746074829	-2.5127654067114	0.283672522556771	-6.79574246154067	1.07756123673998e-11	5.68758399290703e-11
Sm_t00013439-RA	147.935896714966	-2.5124735938866	0.203430223095407	-9.4748634915601	2.67109728101724e-21	2.20055086583508e-20
Sm_t00003203-RA	21.3636895135271	-2.51065916845798	0.444693461486197	-4.33030690854389	1.48901664737242e-05	5.1047621551615e-05
Sm_t00010582-RA	514.007282909084	-2.50889594892386	0.232846298070578	-8.26251464964544	1.42635225365098e-16	9.6861703388985e-16
Sm_t00007751-RA	69.5729046058958	-2.50700712608322	0.274947315122629	-6.99045606328611	2.73994095343719e-12	1.49547629103397e-11
Sm_t00001033-RA	2734.61936381168	-2.50664112003063	0.200510008023427	-9.58376661082232	9.35688886696955e-22	7.81680314673915e-21
Sm_t00006007-RA	1109.08636484431	-2.50649198259696	0.108367896196001	-17.731192078525	2.4087254170562e-70	8.55534072437574e-69
Sm_t00012946-RA	41.5201848006138	-2.50554574798522	0.330306672945885	-5.81443217860715	6.08400455620405e-09	2.71563097259505e-08
Sm_t00018517-RA	11.291364872358	-2.50439589982011	0.720130643805554	-2.66534401268775	0.00769096024488786	0.019390951378741
Sm_t00001812-RA	343.90742345273	-2.5021117728643	0.166118558433698	-11.540623702375	8.23261072650205e-31	9.58342623913845e-30
Sm_t00005543-RA	173.359085186415	-2.49844563427065	0.164757046471423	-11.6137408095777	3.50920099400682e-31	4.13410680043603e-30
Sm_t00018157-RA	1634.32752481944	-2.49835595878932	0.140291076602271	-13.6384722758507	2.36462440653008e-42	3.91549834631988e-41
Sm_t00011145-RA	65.7934885997995	-2.49669733514009	0.241071129358736	-7.93001360314413	2.19121882675163e-15	1.41149741747984e-14
Sm_t00014468-RA	155.215420903407	-2.4960368161036	0.225930749274968	-8.45850696390944	2.70822454421026e-17	1.89552959905271e-16
Sm_t00019679-RA	6.44428250523915	-2.49522943377363	0.769498245269106	-2.48243507443683	0.0130487844709556	0.031797345189757
Sm_t00010186-RA	237.840951078059	-2.49047995511079	0.289471631433702	-6.58261379767433	4.62248749130681e-11	2.34617296252861e-10
Sm_t00011720-RA	110.946191335467	-2.48941536695318	0.225500854152783	-8.44526897296309	3.03346187181579e-17	2.11605560555726e-16
Sm_t00000422-RA	182.997440495665	-2.48911703905635	0.193083105375503	-9.86164499143139	6.10410251792322e-23	5.37148123315187e-22
Sm_t00010620-RA	159.624969011819	-2.48614047856509	0.248928861303761	-7.63728427715409	2.21851309561718e-14	1.35369930940626e-13
Sm_t00011324-RA	506.276298061378	-2.48484551624021	0.274344859282612	-6.92502684835479	4.35892844241043e-12	2.34911129063969e-11
Sm_t00001247-RA	3339.99076674241	-2.48327687198984	0.121776197064074	-15.5882423474846	8.75082735442334e-55	2.0560124410435e-53
Sm_t00008977-RA	16.282100365896	-2.48087651056933	0.713999677223829	-2.65529043085967	0.00792401528090758	0.0199543834541736
Sm_t00005144-RA	1249.11668480319	-2.48045754771913	0.268499018305544	-7.05945801843549	1.67153266323771e-12	9.22916509917595e-12
Sm_t00020263-RA	593.559021494477	-2.47960081303659	0.122416959444753	-15.4766204097042	4.99007669130549e-54	1.15131160005217e-52
Sm_t00017615-RA	24.4027555618464	-2.4790447258375	0.550757168576421	-3.4389833376716	0.000583903171562844	0.00169012320276175
Sm_t00016638-RA	518.024674506495	-2.47859062986214	0.147345835574353	-12.8513345659274	8.45390640371099e-38	1.2407504217887e-36
Sm_t00018131-RA	44.4631853956085	-2.47727434084576	0.332747798490804	-5.68681250312782	1.29432426551348e-08	5.64272536375909e-08
Sm_t00006990-RA	9.75136118345906	-2.47616207028512	0.636672210989736	-2.97038576152903	0.00297426003435004	0.00791836721307382
Sm_t00007683-RA	25.417141080102	-2.47550947648921	0.385124701732049	-4.90882425351293	9.16240396078096e-07	3.50223325329714e-06
Sm_t00015397-RA	7.43405831150542	-2.47437812720961	0.786745347844609	-2.4015116611567	0.0163274886614015	0.039241567756691
Sm_t00002854-RA	92.511333568228	-2.47341997009111	0.274637618267258	-6.87604262666386	6.15380934381672e-12	3.29402815068441e-11
Sm_t00008741-RA	23.338654766431	-2.47227301469735	0.494912761668327	-3.81334481724706	0.000137098622370774	0.000426080009599319
Sm_t00005298-RA	74.3310158734338	-2.4717883872463	0.46705364528014	-4.03976803588504	5.3504091487601e-05	0.000174178455345018
Sm_t00011122-RA	19.96910619971	-2.47161898498059	0.472413860304652	-3.99357246581194	6.50851748680188e-05	0.000210073404950873
Sm_t00009691-RA	114.68540377918	-2.46998473174767	0.248738154513854	-7.57818894102425	3.50411848174874e-14	2.11491324887575e-13
Sm_t00011129-RA	251.605279506421	-2.46945559021352	0.190505102893335	-9.89189035670419	4.51421883014517e-23	3.99563534923263e-22
Sm_t00011881-RA	75.6623890931509	-2.4689703182892	0.294221412992696	-6.40323999237936	1.52113799431087e-10	7.50121868242467e-10
Sm_t00012943-RA	97.4429458791968	-2.46861831115741	0.26826664246422	-7.02144066013963	2.19592077673993e-12	1.20565749172491e-11
Sm_t00005596-RA	121.242827253469	-2.46823257109634	0.208328815891901	-9.03971235584389	1.57084618058733e-19	1.20920312736709e-18
Sm_t00007971-RA	26.5329373442291	-2.46797954642686	0.509156337349397	-3.6982345270009	0.000217104251835556	0.000660672748826578
Sm_t00007793-RA	257.332560484816	-2.46718683523782	0.151652593160176	-12.4111747515576	2.27293168547746e-35	3.12139291151554e-34
Sm_t00018678-RA	411.632752145653	-2.46495675508036	0.145896046901482	-12.8855907682669	5.42584236372329e-38	7.99148382801968e-37
Sm_t00009309-RA	204.652513094964	-2.46369946725314	0.221275203013675	-8.49032987730231	2.06051380291957e-17	1.45133356993802e-16
Sm_t00007085-RA	23.0625078713435	-2.46295798484035	0.459905594614822	-4.08335538169125	4.43900584369029e-05	0.000145446418851677
Sm_t00012574-RA	58.8185861428697	-2.46081840640701	0.294890966705966	-6.36105753716551	2.00369364337177e-10	9.81114894511666e-10
Sm_t00016326-RA	300.460501393727	-2.45993218615003	0.204835548363436	-9.15335351275732	5.51930110549162e-20	4.32864961465534e-19
Sm_t00003945-RA	470.411906224599	-2.45954046207137	0.160232212768555	-11.6988989272652	1.29117947655401e-31	1.55491875138741e-30
Sm_t00004918-RA	104.759450855232	-2.4584905207226	0.221800000683651	-8.44675615395837	2.9950840407318e-17	2.09103562240194e-16
Sm_t00002214-RA	143.869211727281	-2.45840842679663	0.257450776020955	-7.27676356525779	3.41923741416834e-13	1.95932772085367e-12
Sm_t00000661-RA	1278.97339883155	-2.45680935972763	0.12090992152347	-15.4810236922061	4.65998163650301e-54	1.07664319141286e-52
Sm_t00009528-RA	229.566698424318	-2.45526917786293	0.235140075866948	-7.95385121386626	1.808012450907e-15	1.16781199717754e-14
Sm_t00003946-RA	295.076720719361	-2.45515992480019	0.196611092572096	-9.5119756486497	1.87075317669271e-21	1.54808775048918e-20
Sm_t00007801-RA	529.773704320405	-2.45453013368659	0.192576567149812	-9.70798348602931	2.78798057805617e-22	2.38900105294546e-21
Sm_t00013184-RA	46.4122761405654	-2.45299587499589	0.35121447699501	-5.31867561661598	1.04525299576011e-07	4.28440561106594e-07
Sm_t00001111-RA	40.9818902934184	-2.45143441344962	0.400385552886651	-4.66159280721601	3.13771518567647e-06	1.13587891107742e-05
Sm_t00019821-RA	49.5516155410994	-2.45058050631223	0.351407682552967	-5.30887797545815	1.10302145695622e-07	4.51009608001392e-07
Sm_t00011601-RA	431.99122719329	-2.45030217492427	0.185230309348941	-10.0701779394557	7.48425567936149e-24	6.82017128593018e-23
Sm_t00013329-RA	45.536023884524	-2.44953065102856	0.478486454435683	-3.89672609066342	9.7501785362907e-05	0.000308252939945968
Sm_t00012461-RA	214.948047338079	-2.44816746316258	0.237330819173112	-7.85050786768472	4.14355877019398e-15	2.63448099213325e-14
Sm_t00013483-RA	41.3992683223109	-2.44740200655391	0.350701078054699	-5.31051121052849	1.09318159444205e-07	4.47315622702425e-07
Sm_t00010576-RA	160.03885291561	-2.44738910357708	0.257553965497533	-7.23106359468935	4.79225857844721e-13	2.72641541665894e-12
Sm_t00005494-RA	14.4813790611988	-2.44589472383541	0.719456849761731	-2.58652721765274	0.00969485133005595	0.0240824386304909
Sm_t00009675-RA	1014.60823316917	-2.44532148821455	0.155371028384042	-11.9734129815776	4.89718830394553e-33	6.17542488774599e-32
Sm_t00008238-RA	2345.91587105749	-2.44494883636174	0.210304610730842	-8.84407065493297	9.22932034150427e-19	6.85124858506141e-18
Sm_t00005364-RA	1482.42382607735	-2.44162133098502	0.0993511569978443	-18.6874656228241	6.26177624135429e-78	2.63405728859797e-76
Sm_t00003501-RA	76.2677547064742	-2.44018988346891	0.279239932744276	-6.64371268549139	3.05878562958708e-11	1.56538405584214e-10
Sm_t00012367-RA	31.3409100881868	-2.43918811817668	0.420221905505246	-4.41240233763476	1.02229912584412e-05	3.56115826815378e-05
Sm_t00022517-RA	142.774754155319	-2.43872277546381	0.191846269564385	-9.66254272065312	4.34932196349112e-22	3.68707405943181e-21
Sm_t00007552-RA	469.198405391705	-2.43702458384243	0.23043325720713	-8.03714101987326	9.19588166444839e-16	6.02379067111212e-15
Sm_t00000216-RA	416.697519147318	-2.43485315394238	0.264045753212616	-7.00580536303055	2.45569105566829e-12	1.34429515627086e-11
Sm_t00008593-RA	102.727787832702	-2.43460369250993	0.288316591986707	-6.41518297564787	1.40653822849031e-10	6.96495654286314e-10
Sm_t00005498-RA	456.500501094561	-2.43344105818512	0.13946488714904	-13.2538095858477	4.28868087737214e-40	6.72068166089041e-39
Sm_t00004512-RA	71.9826653300056	-2.43331113107761	0.245757842985495	-7.52086325556941	5.44157406216433e-14	3.25712327443527e-13
Sm_t00012306-RA	23.5014200200399	-2.43229976486282	0.439956118076148	-4.19882731246184	2.68300826064199e-05	8.96560714258262e-05
Sm_t00014013-RA	17.7481984698108	-2.43205204264076	0.52356622785926	-3.52782884830621	0.00041898296844182	0.00123551394730109
Sm_t00006326-RA	215.855631847659	-2.43146261806924	0.284179384332091	-6.49752487292138	8.16521962710404e-11	4.0870260982061e-10
Sm_t00000092-RA	286.246051937909	-2.43088619074328	0.191917230480405	-9.6181368714142	6.70343122774376e-22	5.6283143846651e-21
Sm_t00009877-RA	12.7996482115871	-2.42831786310275	0.64666783757503	-2.8504863795532	0.00436524199525609	0.0113868150887842
Sm_t00018467-RA	61.588749994633	-2.42794353482508	0.290898251706202	-6.33535445474728	2.36796255055339e-10	1.15506647634314e-09
Sm_t00003888-RA	89.9953042073919	-2.42759935114416	0.300374477168679	-6.13434060214584	8.55131341229583e-10	4.02394855429446e-09
Sm_t00021706-RA	402.901665520355	-2.42738480796145	0.133137487836939	-13.8382121962367	1.49888264816537e-43	2.56612406507079e-42
Sm_t00015661-RA	9.07219340278774	-2.42723818832697	0.79040936112914	-2.33073933448262	0.0197671087357439	0.0469060537492908
Sm_t00006009-RA	148.258189569386	-2.42643282202046	0.372157628518339	-4.94799160600767	7.49831417047316e-07	2.89270304427378e-06
Sm_t00008037-RA	51.1026423205415	-2.42633824574164	0.366205272228597	-5.02815875515908	4.95211821387868e-07	1.93962814970118e-06
Sm_t00005336-RA	667.218003591444	-2.42626912771657	0.286049630387924	-6.436886931892	1.21948705188911e-10	6.05490769310548e-10
Sm_t00008357-RA	132.292273905199	-2.42626334131874	0.221589294899007	-8.30935150616334	9.62264879175848e-17	6.57751676541292e-16
Sm_t00004767-RA	26.4301940548534	-2.42521602422095	0.440796689604442	-4.17475010048805	2.98313334076789e-05	9.90690494228699e-05
Sm_t00003013-RA	33.6109640190236	-2.42123392015849	0.342475022424562	-5.3616579310188	8.24615823890532e-08	3.4127827066754e-07
Sm_t00016559-RA	7.75595163410034	-2.42119736874482	0.702172910339184	-2.61502165877896	0.00892217975235905	0.0222860504295692
Sm_t00020203-RA	1294.39777777958	-2.41673902169085	0.281804525703534	-6.5000340825537	8.03018166313575e-11	4.02064220452406e-10
Sm_t00021034-RA	187.036784294136	-2.41518610498334	0.18955691559497	-9.65507430440539	4.67820007386674e-22	3.95781903659076e-21
Sm_t00006226-RA	112.534694207077	-2.41483240134128	0.200507184099063	-9.1260191477091	7.10644300524736e-20	5.55509749326187e-19
Sm_t00014294-RA	9.71694092533065	-2.41464892209113	0.681596561673658	-2.6843576170608	0.00726693290418246	0.0183719180934696
Sm_t00006835-RA	42.2642712213749	-2.4140150259864	0.380488767607977	-4.8070145079049	1.53200877205327e-06	5.72330166514092e-06
Sm_t00012682-RA	110.043414909618	-2.41237094317619	0.233249043529161	-7.83441987811507	4.7101231111529e-15	2.98445153235394e-14
Sm_t00013181-RA	543.328687960506	-2.412354135682	0.233456044657122	-7.82740124962644	4.98057563014415e-15	3.15221994099321e-14
Sm_t00008539-RA	367.74768857785	-2.41137616986206	0.217639583426469	-8.39174630417869	4.78973614393981e-17	3.31480783904235e-16
Sm_t00001502-RA	18.4825864472689	-2.41101073641703	0.468719423206194	-3.89574369230641	9.78978740790157e-05	0.000309446449033822
Sm_t00019819-RA	82.4178260040351	-2.40987890354595	0.317662773885737	-5.74470493102964	9.20814149185771e-09	4.06652229510514e-08
Sm_t00013123-RA	101.41735597622	-2.40955166801645	0.300910294024515	-6.06344051449368	1.33240075062966e-09	6.19283808705049e-09
Sm_t00003438-RA	202.749115420152	-2.40861819091609	0.163014300793542	-11.1868601836701	4.72883589394595e-29	5.18243081061524e-28
Sm_t00014330-RA	43.8281454330074	-2.40793667455641	0.375945112108741	-4.84894367779181	1.24120653414308e-06	4.6788908001257e-06
Sm_t00001468-RA	995.885251716812	-2.40726015898874	0.41617898632994	-4.37854917918437	1.1947198320029e-05	4.13325918203621e-05
Sm_t00007008-RA	448.815609870146	-2.40717076317386	0.1873468125148	-9.72619036702273	2.3316209664517e-22	2.00516995659022e-21
Sm_t00014560-RA	46.1043972098023	-2.40707173948085	0.404311588807428	-4.50660280318775	6.58737772263621e-06	2.32730727685417e-05
Sm_t00007222-RA	248.423838455952	-2.40576655242443	0.199861833076803	-9.11012635276265	8.2286082098338e-20	6.41723574716346e-19
Sm_t00008609-RA	9.68044323869385	-2.40501586856732	0.629338014960318	-2.89195285411461	0.00382855393866842	0.0100609010112539
Sm_t00001186-RA	129.86758021643	-2.40481011811422	0.193905722088886	-9.38502535412555	6.29013058395625e-21	5.10131427787454e-20
Sm_t00004244-RA	26.0695938877274	-2.40325213241922	0.405317685408262	-4.48599258773463	7.25752644442445e-06	2.55539791822495e-05
Sm_t00004768-RA	31.1365123190802	-2.4003843049826	0.433455082431683	-4.18817168966687	2.81210748080307e-05	9.37631833771367e-05
Sm_t00011261-RA	40.2909571205664	-2.40001372194402	0.394799184676337	-4.59730868854757	4.27983299796044e-06	1.53451265777066e-05
Sm_t00006460-RA	1562.28029331404	-2.39953414861831	0.456498417638802	-3.97489690764718	7.04097486560811e-05	0.000226446633159804
Sm_t00013518-RA	2247.65172165993	-2.39942487599599	0.174657518618243	-10.3884727685949	2.79797316038724e-25	2.67865729343279e-24
Sm_t00008750-RA	70.9304644268365	-2.39616625487753	0.232850440113601	-7.77823848644615	7.35413359186819e-15	4.62283612729586e-14
Sm_t00012784-RA	72.7178651667004	-2.39515361212416	0.267767970636523	-6.76015734003273	1.3784196487406e-11	7.22293630346677e-11
Sm_t00004280-RA	59.9757896175337	-2.39388447246695	0.287774428770697	-6.28577208959834	3.26228246437848e-10	1.57836483565544e-09
Sm_t00014561-RA	33.0159040382333	-2.38982004837518	0.455419941706127	-3.96297984144882	7.40200340161031e-05	0.000237260335675194
Sm_t00014457-RA	79.0144996464962	-2.38973091858609	0.312313816141116	-5.77858175115326	7.53329378737479e-09	3.34638954426905e-08
Sm_t00012477-RA	1293.61023504947	-2.38950869539596	0.262969592837741	-6.86204315838671	6.78825465329591e-12	3.62548079559485e-11
Sm_t00007999-RA	165.118424775608	-2.38837725351078	0.21502158827129	-8.3869590398313	4.98878722558926e-17	3.44683606818191e-16
Sm_t00002711-RA	228.906631774676	-2.38739167571865	0.169873330505355	-10.6102097978342	2.67148539097245e-26	2.65839926181715e-25
Sm_t00000329-RA	193.551251925617	-2.38355360527907	0.17708594058894	-10.1563884704656	3.10360583321231e-24	2.86108832150806e-23
Sm_t00005989-RA	316.111192025925	-2.38345863328993	0.134702384334445	-13.3513496600375	1.16322086907227e-40	1.84542221304819e-39
Sm_t00005764-RA	102.032224888586	-2.38222270193524	0.241953693851247	-7.42796141413808	1.10284116859585e-13	6.48744065400456e-13
Sm_t00002442-RA	2250.09274258777	-2.38171257717971	0.0874889442942554	-20.5364528246763	1.0172636127087e-93	5.59259975594112e-92
Sm_t00007185-RA	31.0678638988298	-2.3809621397805	0.416528200376341	-4.31174200968341	1.61973359980694e-05	5.53240153897559e-05
Sm_t00000614-RA	144.509406421909	-2.38092490652367	0.225162092340439	-7.97614237750231	1.50977772996725e-15	9.79356597577667e-15
Sm_t00010316-RA	70.5508406418652	-2.38050562648254	0.275754196400553	-6.51125404407061	7.452597860466e-11	3.74382916645484e-10
Sm_t00014192-RA	1092.74079171711	-2.38002280027872	0.429346683698774	-4.18082372225354	2.90454976188037e-05	9.658083436452e-05
Sm_t00016444-RA	12.2751725150487	-2.37825314795258	0.599337642956281	-2.99205826469904	0.00277103370889559	0.00739860226362922
Sm_t00021483-RA	543.010507497205	-2.37821556902967	0.206947450580206	-8.66507687822265	4.51208419862902e-18	3.27933239881162e-17
Sm_t00013844-RA	137.975654958302	-2.37561674587682	0.240091976081734	-7.45804493386001	8.78157249116385e-14	5.18919597580019e-13
Sm_t00017629-RA	114.440906825415	-2.3720909861516	0.36077716144869	-4.95344821433703	7.29097684440107e-07	2.81663015477813e-06
Sm_t00008826-RA	52.3336946850221	-2.3683689105505	0.293522299363857	-6.0757527261661	1.23407451652098e-09	5.75026945348433e-09
Sm_t00005346-RA	94.9813889429811	-2.36747978122836	0.277626909029757	-6.42041431595273	1.35903948814956e-10	6.73375365663159e-10
Sm_t00001174-RA	581.997990416131	-2.36675231904365	0.112964181867423	-15.772719189298	4.79405546881084e-56	1.17095859236732e-54
Sm_t00008498-RA	72.7532893301055	-2.36614207455566	0.235436497602226	-7.56527595634271	3.87042062483313e-14	2.33430364838777e-13
Sm_t00002359-RA	501.584742452311	-2.36577698185965	0.11693906458613	-15.2282471914938	2.29666590581908e-52	5.06056357925056e-51
Sm_t00000564-RA	212.679328419462	-2.36458403967965	0.184563886121185	-9.64210321466237	5.30889149862508e-22	4.48228659828163e-21
Sm_t00017611-RA	408.464225070643	-2.36342401821164	0.175267194459678	-10.1469303693384	3.41950036325849e-24	3.1453361154699e-23
Sm_t00012258-RA	82.277006683011	-2.36214822939259	0.287807848360859	-6.17477334101175	6.62584561203292e-10	3.13471559799047e-09
Sm_t00010262-RA	584.233961822877	-2.36204218661653	0.139611040728099	-12.7285218801386	4.10537616348722e-37	5.91074815310027e-36
Sm_t00002960-RA	43.92396029849	-2.35789835434585	0.352693350606023	-5.0267416476651	4.9888372892085e-07	1.95309169362245e-06
Sm_t00017038-RA	11.0075897829131	-2.35546831244557	0.554507316242384	-3.19286736276653	0.00140867635072441	0.0038940807584413
Sm_t00002852-RA	42.3175599160765	-2.35395085129235	0.378938971184474	-4.66816819015216	3.03897081563594e-06	1.10098251080608e-05
Sm_t00014647-RA	11.7920759764896	-2.35343035558844	0.613775459782556	-2.88123340124245	0.00396122186423787	0.0103931381027681
Sm_t00015614-RA	51.6370567090798	-2.35321387738539	0.445621077427841	-3.96797630756528	7.2485538076045e-05	0.000232517637833768
Sm_t00000188-RA	409.97630464595	-2.35141623264142	0.208086948191551	-8.48883722882696	2.08714809113261e-17	1.4694722274762e-16
Sm_t00006267-RA	62.1542731247773	-2.34854708796511	0.308086820342728	-5.72418867513798	1.03929199360607e-08	4.57277496816954e-08
Sm_t00019820-RA	48.6730115329253	-2.34837604449995	0.330689003842297	-5.33243024113643	9.69070016205573e-08	3.98291841350911e-07
Sm_t00004685-RA	111.6687587014	-2.34778157442718	0.217481670692964	-8.10542593686363	5.25610534215447e-16	3.47997626349798e-15
Sm_t00002142-RA	17.2765172057572	-2.34634477180881	0.672410944109775	-2.61944691298965	0.0088072479681543	0.0220187808274823
Sm_t00012712-RA	3833.01758481784	-2.34472148357313	0.0662155225291058	-26.5756640793649	1.29761841905491e-155	2.37535468402381e-153
Sm_t00012925-RA	252.312806480383	-2.34319980692678	0.219586358754765	-8.00687172416911	1.17663108418834e-15	7.66236145442117e-15
Sm_t00005292-RA	107.264436352468	-2.3429297809366	0.267310709151704	-6.57635373650124	4.82124794675131e-11	2.44407633283577e-10
Sm_t00005401-RA	22.3526963605848	-2.34222928311121	0.426563030177032	-4.11950675233605	3.79684298580759e-05	0.00012521839330347
Sm_t00007901-RA	49.2737448547464	-2.33887985170144	0.303247102788233	-5.78366564948264	7.30901449078138e-09	3.25109648564583e-08
Sm_t00014926-RA	70.1897678772526	-2.33605818126078	0.491477736044574	-3.5628433453636	0.000366859620394196	0.00108913697318241
Sm_t00005883-RA	112.843098678681	-2.33569453841447	0.193602913490535	-9.04270760625747	1.52838269793179e-19	1.17705959233231e-18
Sm_t00004879-RA	20.3742058548737	-2.33522433186788	0.560788133171503	-3.12100814610607	0.00180233048433755	0.00492749404367223
Sm_t00014811-RA	63.4947300911445	-2.33387195099203	0.32385057187976	-5.40024351614037	6.65504969047101e-08	2.76872671687977e-07
Sm_t00010765-RA	186.454807267774	-2.33379102596151	0.195532445710554	-8.94373831210727	3.76222796216485e-19	2.84998605701419e-18
Sm_t00008451-RA	1468.46655442086	-2.333373933974	0.106880978190167	-16.3581393394737	3.80579352999848e-60	1.03252294173802e-58
Sm_t00008448-RA	125.256171674504	-2.33241636611893	0.229345696354015	-7.61913737165419	2.55376573193935e-14	1.55314456234559e-13
Sm_t00007084-RA	232.221990566797	-2.33201561803689	0.179569478383462	-9.72891180485706	2.27008358143766e-22	1.95426626871259e-21
Sm_t00006132-RA	1614.71149294297	-2.32933977460131	0.157704438450897	-11.0608159905685	1.94321558622083e-28	2.08839259582365e-27
Sm_t00002489-RA	9.61452495734846	-2.32922605695049	0.711834931956754	-2.45032377401852	0.0142727809244021	0.0345826886747185
Sm_t00020821-RA	8.99990665255738	-2.32866371007647	0.718360543070449	-2.42728213137045	0.015212420696477	0.0367311935007847
Sm_t00016636-RA	20.12201777212	-2.32513369249316	0.452532856747933	-3.84532010559056	0.000120395164917859	0.000376810643695084
Sm_t00005753-RA	21.3768903675078	-2.32212115092079	0.486823641264917	-3.56827607305022	0.00035933777387856	0.00106794801735398
Sm_t00008262-RA	1509.17375234646	-2.32195709259371	0.532742547038406	-3.26040617977616	0.00111252766631557	0.00310895585732004
Sm_t00000050-RA	98.1941935820438	-2.31898559909907	0.237415880131548	-7.30357884290766	2.80212551995332e-13	1.61626755233319e-12
Sm_t00021515-RA	387.738870900049	-2.31637162774805	0.146141044868011	-11.8472646018903	2.22330170174921e-32	2.73933134228834e-31
Sm_t00022525-RA	422.832198644476	-2.315833630451	0.191776572105692	-9.02526107045599	1.79267406626944e-19	1.37551195743512e-18
Sm_t00002233-RA	454.109076902362	-2.31541713300052	0.171735646950232	-10.0760509756136	7.05029689542695e-24	6.43175496626627e-23
Sm_t00006378-RA	22.1632128057534	-2.31465013310197	0.478670688712583	-3.6134448460882	0.000302155651577768	0.000905582965408866
Sm_t00016333-RA	439.715040098445	-2.31333774971046	0.230211129084129	-7.50762031612662	6.02118375540193e-14	3.59501358413926e-13
