baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Sm_t00002058-RA	130.389446836279	-2.31173006117113	0.177785132184083	-9.71245480405656	2.66831946290296e-22	2.2876410505938e-21
Sm_t00000915-RA	320.982902749539	-2.30933137899745	0.175658731404259	-9.81637158149054	9.57272084638746e-23	8.35318930639719e-22
Sm_t00004318-RA	35.9394597329154	-2.30714561790274	0.391387509666039	-4.40010367058521	1.08199173935618e-05	3.76123088359667e-05
Sm_t00017042-RA	82.1888937214992	-2.3061748266354	0.284103729960108	-6.0582619836673	1.37600161052087e-09	6.39192270721044e-09
Sm_t00007283-RA	387.206031640094	-2.30465065974913	0.184611137934273	-9.3149886783179	1.21965546655434e-20	9.79348644416836e-20
Sm_t00012321-RA	24.4234623331365	-2.30345628639954	0.539774102203959	-3.18365827367947	0.00145426584737696	0.00401102210225841
Sm_t00009306-RA	248.864524941885	-2.30341752586335	0.25531474684907	-6.73058468839325	1.68982659439638e-11	8.7856215385315e-11
Sm_t00012814-RA	1174.68644549808	-2.30253557645965	0.468695334039284	-3.66450325344116	0.000247819089968125	0.000748428264701656
Sm_t00008197-RA	115.803347212224	-2.30235207509295	0.223934003962267	-7.66900981854603	1.73329170311463e-14	1.06543074503629e-13
Sm_t00009979-RA	1354.10092566659	-2.30142394156225	0.158664443524478	-10.8179495256443	2.83038787898245e-27	2.91040748691911e-26
Sm_t00004359-RA	109.474191954331	-2.29778015679574	0.256336627741975	-6.68176129132745	2.36087371073481e-11	1.21493463927774e-10
Sm_t00006403-RA	86.6375208786994	-2.29748235574682	0.241881906034287	-7.07982826753513	1.44333212141799e-12	8.01167160232617e-12
Sm_t00011533-RA	603.098658012125	-2.29672582675709	0.245562427556907	-6.97063408187887	3.15515648292834e-12	1.7153588998897e-11
Sm_t00018127-RA	34.627841634983	-2.2942568026853	0.337108514851601	-5.07034597876513	3.97093164464374e-07	1.56674039167398e-06
Sm_t00011636-RA	1530.03942035856	-2.2941614647507	0.140747479376543	-12.143460560158	6.21411790302872e-34	8.04936049989521e-33
Sm_t00014842-RA	17.0460103768397	-2.29355483735254	0.494339433551146	-3.45623820677007	0.000547771011895048	0.0015913445267087
Sm_t00004626-RA	57.8428226515318	-2.29019376280071	0.308909838513092	-5.52003707945497	3.38928136446169e-08	1.43807052901688e-07
Sm_t00004383-RA	17.5841137749583	-2.28981765823978	0.642895750344056	-2.65177932398436	0.00800688541172933	0.0201387131494167
Sm_t00011887-RA	49.4900845210423	-2.28801569769841	0.278346299348974	-6.11833425370341	9.45585637874161e-10	4.43831094835384e-09
Sm_t00010552-RA	274.812873929201	-2.28722995481344	0.162074703534357	-10.5027491501942	8.39004125512091e-26	8.20195464951902e-25
Sm_t00020377-RA	20.7211635046443	-2.28188464567047	0.531949728109418	-3.18993422874997	0.00142305176177241	0.00393251430783093
Sm_t00012903-RA	109.809186242645	-2.27957156200529	0.231827921179428	-7.30960944386736	2.67919959752641e-13	1.54804394365574e-12
Sm_t00009345-RA	47.1444101097269	-2.27954747124664	0.355565996699457	-4.7657748124857	1.88129283292574e-06	6.96103420943513e-06
Sm_t00020210-RA	826.893999923644	-2.27817369085158	0.230137793193043	-7.35721702793648	1.87783915649148e-13	1.09527467327854e-12
Sm_t00014263-RA	231.543120050663	-2.27723714843994	0.185992042917378	-9.09843841648468	9.16399013255005e-20	7.12336666486322e-19
Sm_t00004935-RA	480.158899196574	-2.27617474728375	0.133849155114097	-12.6349303127251	1.35514156075998e-36	1.91304645077455e-35
Sm_t00000114-RA	254.852371226808	-2.27447768430567	0.190440821837896	-8.87140513258109	7.22286651909014e-19	5.39061426859335e-18
Sm_t00013983-RA	26.413908758852	-2.2725310287827	0.440347997270699	-3.8322668417754	0.000126967912727954	0.000396221710420056
Sm_t00015516-RA	46.6601267227755	-2.27171096518843	0.339405303201027	-4.96960698398223	6.70887462103995e-07	2.59717484167519e-06
Sm_t00016445-RA	14.7351929620878	-2.27105192353347	0.573627215819577	-2.93928160490869	0.00328974024437892	0.00871232003034404
Sm_t00003429-RA	380.420043024909	-2.26913432689246	0.171725543128454	-9.80712767717201	1.04912318739317e-22	9.14032115878422e-22
Sm_t00009667-RA	523.111418578412	-2.26854139552586	0.152082316762458	-11.0699352256412	1.75527436376672e-28	1.89129109648293e-27
Sm_t00005887-RA	3934.85652710622	-2.26629797092811	0.121219608382587	-13.8698515311292	9.64762821332643e-44	1.65680609049064e-42
Sm_t00008715-RA	57.6140966079675	-2.26513941706321	0.265037312421425	-6.33925616628531	2.30877090373319e-10	1.12685337575117e-09
Sm_t00016407-RA	16.8639236316075	-2.26509179836451	0.605152493024386	-2.7763114549324	0.00549795130646184	0.0141312872802101
Sm_t00007103-RA	17.6813678954355	-2.26471361180113	0.476006450728207	-3.52876228721578	0.00041750798055895	0.00123160048524013
Sm_t00001244-RA	133.031772520503	-2.26359959207677	0.230700503415779	-7.27609852264397	3.43612683239578e-13	1.96832877489852e-12
Sm_t00014077-RA	12.3465762592796	-2.26072515306481	0.576157227341818	-2.90845115455031	0.00363223913427949	0.00956614063222573
Sm_t00001980-RA	315.376928216707	-2.25902723800926	0.169073059317315	-9.90120628779453	4.11283910716159e-23	3.64423797059031e-22
Sm_t00006747-RA	286.864094233323	-2.25648207776209	0.22799184523149	-7.33132396057836	2.2789003194696e-13	1.32271503560016e-12
Sm_t00005400-RA	32.5685467941598	-2.25492324703089	0.36752937508415	-4.54364565185719	5.52895707862373e-06	1.96713727073289e-05
Sm_t00015544-RA	77.1358262219561	-2.25474555384653	0.411228587534189	-4.06038297059712	4.89922893471842e-05	0.000160022265871646
Sm_t00005109-RA	98.7254154066806	-2.25379456171479	0.250863529210628	-6.65220076814614	2.88742450724575e-11	1.48041604929824e-10
Sm_t00008054-RA	21.1983687513142	-2.25340591550294	0.419400278253866	-3.97807536620909	6.94753522253601e-05	0.000223622805584607
Sm_t00000923-RA	52.2959979508023	-2.25334962361226	0.323049825327294	-5.16437246768976	2.41246891139581e-07	9.64640113442906e-07
Sm_t00007792-RA	33.1786218164934	-2.25267968247571	0.353773208337285	-4.71397958684806	2.4292501025379e-06	8.88786475029132e-06
Sm_t00022560-RA	738.570973835398	-2.25155649373408	0.37082261772607	-4.49421479184202	6.98271205597897e-06	2.46279943740203e-05
Sm_t00009687-RA	73.2453640345036	-2.25066649074329	0.31369406373905	-5.30984383602775	1.09719206354772e-07	4.48846399670379e-07
Sm_t00014679-RA	13.5251008628155	-2.25004488467964	0.639850576998568	-2.60224018627925	0.00926169622153921	0.0230787338307255
Sm_t00006233-RA	134.455038399203	-2.2489146231306	0.223042642714652	-7.46007401490178	8.64738899965754e-14	5.11171774152929e-13
Sm_t00006964-RA	4414.28348915004	-2.24029490406084	0.317570866096672	-5.2123638556849	1.86449394453478e-07	7.51663604260898e-07
Sm_t00007692-RA	10.0287362676224	-2.23999531146364	0.594329764083249	-2.78464147595984	0.0053586938144229	0.0138031732736441
Sm_t00020376-RA	29.8540786982382	-2.239283128163	0.427838686866964	-3.86660481845905	0.000110361042251896	0.000346735994310088
Sm_t00007608-RA	24.8742407359982	-2.23849625308451	0.4069606123214	-4.06303755946448	4.84382318828401e-05	0.000158305683088944
Sm_t00019187-RA	497.12432733247	-2.23504239928291	0.120276239862882	-13.718772728213	7.83809114728726e-43	1.31487333667181e-41
Sm_t00003663-RA	1256.54135987515	-2.2335708360854	0.127321792559285	-12.9480649223327	2.40951365729996e-38	3.58372129493774e-37
Sm_t00012016-RA	834.914126158266	-2.2326661722041	0.11229966191504	-14.6720492662804	9.73596242068673e-49	1.9215836730308e-47
Sm_t00002835-RA	1502.06520052869	-2.23219662771744	0.390628490711585	-4.21678568482509	2.47809285249716e-05	8.32091730233779e-05
Sm_t00008801-RA	40.0286614775281	-2.23093962326543	0.431435166298824	-3.81503352493386	0.00013616444637504	0.000423492783367328
Sm_t00000112-RA	172.105622138123	-2.23071562313514	0.206722160523656	-7.96100243421565	1.7065102965378e-15	1.10310626774259e-14
Sm_t00010440-RA	54.5629168756789	-2.22883429140741	0.456711700002761	-3.59928219793245	0.00031909676515334	0.000953797580104852
Sm_t00016610-RA	3418.5576754724	-2.2266304697296	0.0932390066340111	-17.6066919736013	2.18868222749959e-69	7.5484613966228e-68
Sm_t00012499-RA	12.0170976579531	-2.22593853232766	0.702936125963322	-2.33440631619107	0.0195744563754606	0.046488636199376
Sm_t00007006-RA	37.6701144371338	-2.22425384929878	0.376835577586449	-4.35005065020093	1.36106090380469e-05	4.68537973456883e-05
Sm_t00002799-RA	43.7584829297882	-2.2235528956168	0.346387135425202	-4.73040920993044	2.24067718385074e-06	8.22684604994173e-06
Sm_t00010396-RA	103.080689209916	-2.22270759865354	0.352540490950588	-4.64544539050715	3.39343533311268e-06	1.2256688156763e-05
Sm_t00000213-RA	119.780358492299	-2.22120913236939	0.272373899840243	-6.00721703999203	1.88734793323505e-09	8.6705576039243e-09
Sm_t00004999-RA	284.891900175555	-2.22071224515098	0.227894281626404	-7.17750455815505	7.09952921341996e-13	4.00606294448485e-12
Sm_t00008990-RA	136.969928751824	-2.2181979283602	0.196931887731258	-8.29321217185984	1.10230464262165e-16	7.51624671993101e-16
Sm_t00008668-RA	21.8189642690118	-2.2174252336445	0.489415580799141	-3.33545824384871	0.00085158941943494	0.00241954230751275
Sm_t00005206-RA	35.5847140617598	-2.21650202124496	0.494871753656961	-3.29681783045532	0.000977869043145017	0.002759034979795
Sm_t00004381-RA	46.8584839609464	-2.21621532553307	0.371177155707596	-4.39470829615954	1.10921600407998e-05	3.85024384162624e-05
Sm_t00003793-RA	2409.1335053863	-2.2158053915253	0.10379246772834	-15.7121747581305	1.24822759486017e-55	3.0222347783693e-54
Sm_t00013887-RA	941.271912800672	-2.21315958853158	0.273968526180552	-5.94287092473745	2.80072967125861e-09	1.2750629916323e-08
Sm_t00000017-RA	685.199558344188	-2.21258380193202	0.125378401062594	-12.9813730924792	1.56057511402104e-38	2.34198740985247e-37
Sm_t00017868-RA	134.788482585386	-2.21219450740302	0.16958366792935	-9.59523123465474	8.37291425917406e-22	7.01942655910022e-21
Sm_t00021329-RA	30.6348967502027	-2.21113471691394	0.354416684256851	-4.58820024323533	4.47083691021337e-06	1.60127287143269e-05
Sm_t00006525-RA	1887.46257925435	-2.21101723570932	0.167808787040027	-9.68970257392697	3.3349843348288e-22	2.8460127586874e-21
Sm_t00012687-RA	245.34719274556	-2.21080068548623	0.213755407516075	-7.60589266198548	2.82944053964277e-14	1.71641735285394e-13
Sm_t00008562-RA	73.2221075991824	-2.21075244313765	0.304585339282073	-5.33759256755315	9.41888184886875e-08	3.87981537681641e-07
Sm_t00002812-RA	496.313848891715	-2.20861864255599	0.173283683361633	-9.36971451124799	7.27289794136255e-21	5.88973913015155e-20
Sm_t00006362-RA	259.802984835044	-2.20816978835743	0.252967458248198	-6.41651617800128	1.39428139658332e-10	6.90631564207107e-10
Sm_t00005916-RA	66.4592189812902	-2.20610429169804	0.310363162661962	-5.22324968528465	1.7581007148923e-07	7.09974344452749e-07
Sm_t00001084-RA	171.355735964692	-2.2050118108335	0.190598037760522	-8.49962481181982	1.90204449586546e-17	1.34255327170029e-16
Sm_t00005904-RA	114.675209605344	-2.20457784459441	0.206904955512546	-7.82764163662678	4.97106477243086e-15	3.14739631239655e-14
Sm_t00004513-RA	72.2148104800789	-2.20084119362691	0.271471196389268	-5.95216441051051	2.64619342450031e-09	1.20635714464494e-08
Sm_t00004431-RA	959.684134115525	-2.20048478778018	0.116104495625186	-13.9140588749929	5.20404178681645e-44	9.06787950677703e-43
Sm_t00006531-RA	1556.22867462479	-2.20022877108171	0.140092641786276	-11.5297188380949	9.34483997721461e-31	1.08705547723772e-29
Sm_t00012475-RA	341.138764142675	-2.19939493454422	0.142470443046614	-11.3314375952071	9.1687369460732e-30	1.03197851383573e-28
Sm_t00020478-RA	138.833816087013	-2.19862636955868	0.181290819559118	-8.90076162423927	5.54647636927474e-19	4.16748774737838e-18
Sm_t00009939-RA	125.414742243842	-2.19831861602783	0.25900073530017	-6.22901172136855	4.69386675563506e-10	2.24362790288003e-09
Sm_t00013333-RA	196.257037219534	-2.19540439428555	0.206550122158111	-7.79667606806258	6.35591193892463e-15	4.00744818616981e-14
Sm_t00008886-RA	221.020658989753	-2.1939102607118	0.207752708458034	-7.74435275791749	9.60699512704191e-15	6.00049961853259e-14
Sm_t00001685-RA	215.652323687411	-2.1933781143576	0.155725121908021	-10.3283150120607	5.24742321746127e-25	4.9722170623703e-24
Sm_t00001181-RA	576.378671767065	-2.19331638306041	0.220128607362549	-7.30625792953631	2.74684668370784e-13	1.58603022728614e-12
Sm_t00019850-RA	10.5231380004878	-2.19056015188319	0.6385227616117	-2.51449164917878	0.0119204125613247	0.0292229922658641
Sm_t00010893-RA	19.6809024601797	-2.18942097244398	0.472347956983631	-3.39669294367156	0.000682054544455666	0.00196059786049051
Sm_t00014943-RA	21.171954826334	-2.18766712489843	0.543358845755315	-2.94955559740743	0.00318231309794161	0.00844796359928467
Sm_t00011688-RA	68.2204701401431	-2.18761265473272	0.288806773906282	-5.54908263769729	2.87172425071143e-08	1.2253376682467e-07
Sm_t00002976-RA	3022.18459158024	-2.18631471039746	0.0944443860657261	-16.9551074140402	1.7643863737421e-64	5.36334821419632e-63
Sm_t00011993-RA	283.515097085163	-2.18586898920696	0.210659215495872	-7.59933044200634	2.97666812856265e-14	1.8024477530206e-13
Sm_t00015553-RA	1773.13317595972	-2.18494301389079	0.127957454711467	-12.5037108427839	7.124625022798e-36	9.94819812487587e-35
Sm_t00011804-RA	114.269756387378	-2.18374530965293	0.192202331336332	-8.31803286951452	8.94352134221355e-17	6.12083724398493e-16
Sm_t00010205-RA	188.734821667311	-2.18240577397924	0.177486850192122	-9.00013591006949	2.25438427068868e-19	1.72422099086924e-18
Sm_t00008367-RA	306.731443476382	-2.18189400871439	0.159267486116222	-10.0264909533958	1.16586520320756e-23	1.05377007894908e-22
Sm_t00014460-RA	95.452436125849	-2.18186329811768	0.276995132676511	-5.76495075089488	8.16816898159403e-09	3.61779736494e-08
Sm_t00002305-RA	130.077396909025	-2.18088128636911	0.228905887723734	-6.97177911078972	3.12957671956042e-12	1.70256332444277e-11
Sm_t00018726-RA	370.332886452723	-2.18071870919485	0.160521474268311	-9.9408425973438	2.76478514490194e-23	2.46815599913057e-22
Sm_t00003298-RA	296.716415599853	-2.17980902840175	0.160315103834152	-9.94796491571745	2.57392843543068e-23	2.3014761072144e-22
Sm_t00005627-RA	792.627640186973	-2.17963307505097	0.170584670664556	-9.34804439835466	8.92831940359918e-21	7.2058112705986e-20
Sm_t00013033-RA	1279.96818666069	-2.17953762988241	0.080510643103688	-19.8053023601965	2.67949382099914e-87	1.30131218863567e-85
Sm_t00015623-RA	1585.98940146234	-2.17884869368735	0.134065244613131	-11.8886046736921	1.35653889001802e-32	1.68510252273826e-31
Sm_t00020373-RA	19.1009376261663	-2.17780182414831	0.578319991804077	-2.75418772776563	0.0058838008383496	0.0150602880094081
Sm_t00013480-RA	973.397997524023	-2.17611735539093	0.132734644470098	-11.9872047101416	4.14663170365926e-33	5.23689089609977e-32
Sm_t00001760-RA	76.5367081379354	-2.17571667102325	0.241369246345801	-6.59038670048417	4.38682461774521e-11	2.22927774503965e-10
Sm_t00016632-RA	30.3994979935842	-2.17304885505646	0.418436853642303	-3.79519356680277	0.000147528309534404	0.000457214247483553
Sm_t00008045-RA	43.5641863753632	-2.17213384775668	0.41986505199652	-3.78010467937168	0.000156762437034983	0.0004838518947802
Sm_t00010329-RA	28.5613251522361	-2.17152567792654	0.44240395323394	-3.58614715426739	0.000335599628467962	0.0010009702078817
Sm_t00011992-RA	26.2527898800545	-2.17149834547177	0.426213533001208	-3.72230870826731	0.00019740945673125	0.000602721174895375
Sm_t00015750-RA	243.975270822377	-2.16769698138434	0.236528500335961	-6.69135845843653	2.21108302464961e-11	1.13961079902887e-10
Sm_t00021049-RA	73.8215566192519	-2.16712090936696	0.281134225498668	-5.62763536371509	1.82696781418083e-08	7.88844734282639e-08
Sm_t00013485-RA	653.858585919995	-2.16672456496734	0.226694671952348	-6.97733454141271	3.00832781314211e-12	1.63874181528192e-11
Sm_t00010819-RA	2525.84820869619	-2.16630315769093	0.151728711489834	-10.4219112003524	1.9695501076681e-25	1.89427053657825e-24
Sm_t00002682-RA	2611.17981329797	-2.16353049933957	0.0686717756652605	-22.9865979734395	6.34727946250316e-117	5.50692610866551e-115
Sm_t00004815-RA	1343.14938308944	-2.16233144376665	0.525427348847959	-3.00199722611523	0.00268214619720056	0.007179686863726
Sm_t00014177-RA	1741.18747346802	-2.16140278715236	0.120718710536571	-13.0584793371761	5.68520734620264e-39	8.62515336730816e-38
Sm_t00013445-RA	175.315021519444	-2.16102153056053	0.272494068596244	-5.78369114116658	7.30790643869703e-09	3.25109648564583e-08
Sm_t00001383-RA	120.212410014084	-2.16061167920939	0.218543571156888	-7.20959976479146	5.61165711725441e-13	3.17847617338402e-12
Sm_t00010413-RA	87.3461312637371	-2.15970543953792	0.257414971074446	-6.11738094705653	9.51257777453551e-10	4.46236168880879e-09
Sm_t00007600-RA	272.868071216995	-2.15866221387855	0.189600440182387	-8.29988692201748	1.04210534803561e-16	7.11158987610702e-16
Sm_t00008580-RA	94.234225537313	-2.15699883893538	0.217279566720512	-7.23491335454221	4.65826442357248e-13	2.65199483143781e-12
Sm_t00002035-RA	213.572215844601	-2.1561257940629	0.202394800649479	-7.76267863117628	8.31541297877834e-15	5.20549227359976e-14
Sm_t00008090-RA	1269.79386738618	-2.15380113064704	0.21674457918488	-7.23801783900151	4.55289568616987e-13	2.59289355009291e-12
Sm_t00001621-RA	561.017423396122	-2.15290401325985	0.12796068926565	-12.2530131891119	1.61867940923298e-34	2.15539261382918e-33
Sm_t00009911-RA	175.866150667026	-2.15044193532983	0.187096854989466	-8.36701362734274	5.90968653783468e-17	4.07128032867039e-16
Sm_t00007282-RA	219.870052303088	-2.1498671935003	0.225111055884142	-6.95153415434956	3.61334902486226e-12	1.9568000018256e-11
Sm_t00000108-RA	150.061914583015	-2.14767776639468	0.21814363734552	-7.16352668090677	7.86275507835298e-13	4.42492480051364e-12
Sm_t00007595-RA	284.920905380938	-2.14527552621011	0.17142928913109	-9.10156913161428	8.90360260081704e-20	6.93390426014073e-19
Sm_t00015390-RA	1675.4025003976	-2.14472761188631	0.191958944592033	-8.12531875084632	4.46188277130537e-16	2.965923511748e-15
Sm_t00011897-RA	152.116811750708	-2.1417788047209	0.23176979760922	-6.71691834216355	1.85607910652161e-11	9.61398188943935e-11
Sm_t00016916-RA	73.1076238211134	-2.13873744435187	0.260895159144309	-5.95540925116381	2.59421820656577e-09	1.18331015566738e-08
Sm_t00006369-RA	64.6436508061911	-2.13720672297222	0.321300668691345	-4.83100993625175	1.35842224204487e-06	5.10803559999624e-06
Sm_t00000116-RA	333.370492292141	-2.13714880439973	0.158585967579242	-9.78742840928946	1.2749727205396e-22	1.10790274276206e-21
Sm_t00003657-RA	214.693985566353	-2.13520812656356	0.182742685914141	-8.48301051726854	2.19440816423167e-17	1.54238190716334e-16
Sm_t00008800-RA	15.7236049209649	-2.13357459113279	0.601417915781992	-2.57487273075206	0.0100276976985481	0.0248536509838439
Sm_t00006372-RA	9697.89319038271	-2.13351088214233	0.507080146878041	-3.05377935159974	0.00225978220419417	0.00609808066701224
Sm_t00012450-RA	346.659843094529	-2.13347782575173	0.212289126255158	-7.29419284476472	3.00454829751705e-13	1.72943211955905e-12
Sm_t00011868-RA	162.422301475956	-2.13300699672974	0.251922898114716	-6.14476495909809	8.00820083452246e-10	3.77370889678855e-09
Sm_t00013232-RA	289.887324456142	-2.13146116674594	0.165661912199437	-9.33504356079258	1.00949731299949e-20	8.12377113040847e-20
Sm_t00010383-RA	29.0738927349158	-2.13111570960123	0.446802926286478	-3.46039745632708	0.000539378621605232	0.00156887883336825
Sm_t00018479-RA	26.192654828362	-2.12990250672052	0.387146746968624	-3.99048298563057	6.59388795383759e-05	0.000212746437216786
Sm_t00011866-RA	327.139446878026	-2.12789495424969	0.172230964684311	-8.95829014879946	3.29751833824526e-19	2.50364906465312e-18
Sm_t00007476-RA	269.599628371134	-2.12597958976015	0.170679933558409	-9.02847544894786	1.74080000936996e-19	1.33694082785084e-18
Sm_t00014020-RA	393.707762185889	-2.12141812888295	0.124351559344959	-12.3554391836843	4.552630194709e-35	6.18578415852059e-34
Sm_t00012727-RA	161.10738879268	-2.12106710100779	0.19980426894779	-7.68785926895872	1.49617248314811e-14	9.23425017572482e-14
Sm_t00014204-RA	259.024203082127	-2.12088529304246	0.333888374874529	-4.59999631199985	4.22498420456813e-06	1.51582569200293e-05
Sm_t00002962-RA	1820.71705723172	-2.12038546213434	0.0841661897245215	-18.2423068830809	2.38190156310989e-74	9.18465653663994e-73
Sm_t00014205-RA	182.804524990839	-2.12037310333984	0.235628173169896	-6.51608456953398	7.21662984166534e-11	3.62857289171329e-10
Sm_t00013179-RA	83.1829005261827	-2.12016526262901	0.281757044080432	-5.44854261812448	5.07842234336241e-08	2.12966829228974e-07
Sm_t00000819-RA	246.227432664022	-2.11904414709629	0.161111908957337	-9.52160617439221	1.70522773597169e-21	1.41321809083664e-20
Sm_t00000070-RA	244.66587244287	-2.11848019915873	0.218106029093069	-7.03089321067951	2.05215527311279e-12	1.12746710222668e-11
Sm_t00007547-RA	97.4011219607386	-2.11564758812237	0.242200540806878	-6.31975297422171	2.61981748663108e-10	1.2738155193316e-09
Sm_t00010473-RA	1111.80438093137	-2.11335603640559	0.198383599225528	-7.70404429787625	1.31826117609021e-14	8.17861998931499e-14
Sm_t00012729-RA	79.0612211354236	-2.1122810823228	0.344386073874668	-4.43479338505023	9.21606340497129e-06	3.22185066526782e-05
Sm_t00003631-RA	19.8636776635091	-2.11168354554348	0.450265009307623	-3.39063332478594	0.000697313280438527	0.00200066218145797
Sm_t00010766-RA	303.546975897576	-2.11142054733182	0.221949191586749	-6.87734222602572	6.09794983924912e-12	3.26622663737016e-11
Sm_t00006527-RA	538.515764332616	-2.10926555777513	0.153177785199668	-9.95095702544757	2.49769544828568e-23	2.2345118570109e-22
Sm_t00016329-RA	154.542157325159	-2.10842747821902	0.231409747111106	-6.58324680458503	4.6028412554048e-11	2.33691342982423e-10
Sm_t00011878-RA	237.49557126891	-2.10833123702749	0.290721162278218	-5.23983608585628	1.60719289658314e-07	6.52036514156891e-07
Sm_t00006994-RA	97.8894726442012	-2.10693540457778	0.252063818711342	-6.03789711811304	1.56135555846842e-09	7.2087197596915e-09
Sm_t00013479-RA	180.713651706363	-2.10655484538209	0.177719121015501	-8.56157084666975	1.11339965809005e-17	7.9396453358151e-17
Sm_t00001071-RA	16.5859637389266	-2.10578884839398	0.585260477938236	-2.59848205324138	0.00936369396010549	0.023308489836736
Sm_t00001318-RA	403.779966191502	-2.10300297232212	0.211999620613064	-7.16040419285814	8.04395318848837e-13	4.52536886909285e-12
Sm_t00012386-RA	65.3135687127806	-2.10054616243559	0.301896784141177	-5.02008051111557	5.16498268900579e-07	2.02015218674474e-06
Sm_t00009529-RA	2148.51101887675	-2.09647048652069	0.213982228871646	-7.06353277321607	1.62321894585074e-12	8.97132753814921e-12
Sm_t00018878-RA	71.8157406713822	-2.09621917887668	0.238342293826225	-6.34054138951313	2.28959151039103e-10	1.11814762181453e-09
Sm_t00004851-RA	382.30620964968	-2.09608330538104	0.154378938650015	-9.78814415097608	1.26598133790153e-22	1.10066373312963e-21
Sm_t00013228-RA	23.576122609594	-2.0940919162082	0.419141599565408	-3.60043459721707	0.00031768573442514	0.000949920833612275
Sm_t00010926-RA	250.094647007783	-2.09406306635214	0.193831738406169	-7.78542811802025	6.94775367882211e-15	4.37233399251299e-14
Sm_t00008289-RA	1766.48051015968	-2.09368956024216	0.45569671971492	-3.31073166641618	0.000930523918683445	0.00263348070632498
Sm_t00013315-RA	39.3152235058919	-2.09347287620894	0.394824076091591	-3.82062029028597	0.000133116460803696	0.000414399926007843
Sm_t00007693-RA	2906.09491504138	-2.09315069626572	0.106096835400113	-14.2148509008603	7.41091128562875e-46	1.37626488512825e-44
Sm_t00014935-RA	95.106537991829	-2.09239706512967	0.2297034593516	-6.56236118247722	5.29623387187772e-11	2.67834437880203e-10
Sm_t00003836-RA	31.5779667907322	-2.09208816227324	0.540410493341463	-2.78878404628048	0.00529063302940614	0.0136405146268143
Sm_t00015611-RA	18.4218071062751	-2.09149797136266	0.509967851660933	-2.95410380567341	0.00313578508086777	0.00832842918958791
Sm_t00009483-RA	579.242545225943	-2.08965221689829	0.131787691869577	-11.4172438681707	3.42937568155134e-30	3.92892297821749e-29
Sm_t00007540-RA	1129.03592665426	-2.08964069661054	0.137277240678421	-10.9605983422645	5.91072727098356e-28	6.22776058697306e-27
Sm_t00015538-RA	67.2426170183487	-2.08907127715384	0.385403082699548	-3.90259275203146	9.51677511096944e-05	0.000301159650073193
Sm_t00003838-RA	393.078248218952	-2.08798541152828	0.133947714537537	-11.2206872414168	3.22752438129446e-29	3.55582679521185e-28
Sm_t00000474-RA	59.1382753922213	-2.08653899086014	0.296035301420485	-5.07216194708947	3.93321437184761e-07	1.55259443142743e-06
Sm_t00013868-RA	451.174860257795	-2.0825447382475	0.153443912546296	-9.7595578305895	1.67885588564776e-22	1.45279903081145e-21
Sm_t00009212-RA	355.705817848554	-2.08149803185219	0.18611756031255	-8.04060632075288	8.93950274915884e-16	5.85815250965727e-15
Sm_t00012308-RA	21.3416425564748	-2.08138269861991	0.483526784839324	-3.09472555717292	0.00196995084162857	0.00535325303749573
Sm_t00016515-RA	21.4945806922756	-2.08130207157038	0.438924194603057	-3.40902162598617	0.000651963111278294	0.00187798746458133
Sm_t00002355-RA	522.828416665827	-2.07928158823713	0.165853672163344	-9.00963824765642	2.06737300006602e-19	1.58482740152323e-18
Sm_t00009238-RA	38.8810737840392	-2.07642880801807	0.36256787892479	-4.11351610198058	3.89677846513107e-05	0.000128462992737832
