baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Sm_t00001395-RA	17.6850290154114	-2.07499461787536	0.497903344900043	-2.99253787534704	0.00276668334507553	0.00738935564570598
Sm_t00009961-RA	77.6851074438577	-2.07220739275323	0.249141093520484	-5.96933798330204	2.38218180840581e-09	1.08987598364251e-08
Sm_t00018129-RA	43.1327164666541	-2.07208647369974	0.34367807373517	-4.32697511813236	1.51171030817735e-05	5.17510692840491e-05
Sm_t00001374-RA	190.565677839624	-2.07151807354591	0.198557056419382	-7.48660410439489	7.06784864309952e-14	4.20336389492152e-13
Sm_t00005667-RA	74.9755012553545	-2.07106213744697	0.330918259358778	-4.49072269486283	7.09819162889972e-06	2.50163902609956e-05
Sm_t00008174-RA	17.1276857697132	-2.07050511843563	0.531901365234137	-2.79282065347158	0.00522506526413078	0.0134798106194658
Sm_t00005477-RA	16.1723485876382	-2.06981019632595	0.488484823704482	-3.03962400523668	0.00236873665392566	0.00637042544092568
Sm_t00014183-RA	161.82144024186	-2.06726184747314	0.203082311984705	-7.29882298949192	2.90295924762827e-13	1.67326972826961e-12
Sm_t00014056-RA	776.194616129354	-2.06547206844567	0.136104331466646	-10.8774794489805	1.47587626635432e-27	1.52607987864247e-26
Sm_t00017030-RA	42.2234537981328	-2.06415819397543	0.333070946866827	-4.44097033346728	8.95541416555736e-06	3.13270241851857e-05
Sm_t00001344-RA	336.184897473085	-2.0629380523002	0.162099614461696	-9.11746802858335	7.68998713404679e-20	6.00561676882098e-19
Sm_t00011920-RA	72.564855848993	-2.06134779016398	0.254398025061236	-5.80329894388375	6.50227105209624e-09	2.89921925015576e-08
Sm_t00005821-RA	984.236223330615	-2.05991786924538	0.159549774841409	-9.24424914238482	2.36898103849162e-20	1.88185437001399e-19
Sm_t00014804-RA	73.4807535555011	-2.05832376256977	0.300557293534614	-4.901973082214	9.48788395189443e-07	3.61999933281396e-06
Sm_t00003136-RA	100.213010458215	-2.05797162184781	0.33415974175084	-4.40798647416393	1.0433605924835e-05	3.63300600952973e-05
Sm_t00018822-RA	230.462881390614	-2.05649356036046	0.173787976374861	-8.4671770225717	2.51411849409766e-17	1.76263408563463e-16
Sm_t00013210-RA	408.657157834444	-2.05623926127826	0.20455566771085	-7.19236615510424	6.36779807898457e-13	3.60063748811015e-12
Sm_t00000248-RA	72.4246364655223	-2.05603333152141	0.223038618225254	-6.59541985700328	4.24054060882406e-11	2.15823175868595e-10
Sm_t00001375-RA	86.6725319476036	-2.05200013364258	0.305580672904357	-4.80069671847911	1.58114570338666e-06	5.90157408178691e-06
Sm_t00007936-RA	21.602494365116	-2.05180411902766	0.421807632249966	-3.47742432066384	0.000506255943843356	0.00147899184716637
Sm_t00009106-RA	1736.19156154522	-2.04708388948234	0.2371885701733	-6.16422573994219	7.08288406605941e-10	3.34334606892654e-09
Sm_t00011812-RA	69.1847463879924	-2.04698789490352	0.360595442092673	-4.0543715317616	5.02692672281113e-05	0.000164064548096763
Sm_t00008172-RA	76.1162311175341	-2.0461515952045	0.30361531769138	-4.8125094817836	1.49046798925772e-06	5.57812081892948e-06
Sm_t00002369-RA	648.213502108835	-2.04507294119363	0.149629234603595	-9.75793898205605	1.7058662557115e-22	1.47540602739575e-21
Sm_t00003035-RA	125.837465920433	-2.04358953686549	0.360282434088256	-4.04846142598279	5.15554289149861e-05	0.000168196305300791
Sm_t00012270-RA	316.483699814771	-2.04314008003121	0.136687319188179	-10.6677055976479	1.4414167855822e-26	1.45170017014681e-25
Sm_t00013143-RA	477.549074830643	-2.04199478623265	0.158333802619841	-9.20204506002356	3.51200998691465e-20	2.76741070775895e-19
Sm_t00017034-RA	287.222133120775	-2.04082817308074	0.161971903309852	-8.98815253344118	2.51420936052562e-19	1.91853868656142e-18
Sm_t00012004-RA	13.0523075297938	-2.03967505904085	0.54567215714896	-2.66584072502666	0.00767960671799354	0.0193652571462816
Sm_t00008890-RA	215.004125906378	-2.0370422162184	0.202015783665841	-7.18776617286624	6.58599244969936e-13	3.72148786387693e-12
Sm_t00012952-RA	888.479634195302	-2.03520398012726	0.0901747972778694	-16.0821429479739	3.4039749459307e-58	8.75052695205456e-57
Sm_t00017938-RA	465.802550086987	-2.03516677390984	0.189730959808291	-7.6432795964092	2.11757465036045e-14	1.29352983225905e-13
Sm_t00008497-RA	19.822535787927	-2.0335387469232	0.565020760061675	-2.56369119386884	0.0103565642762881	0.0256115866559393
Sm_t00011298-RA	198.205167081102	-2.03347599917692	0.177107891473929	-8.17849496779846	2.87411001600091e-16	1.92431369158131e-15
Sm_t00007410-RA	1306.72009357606	-2.03221632500931	0.188075850465063	-7.69485461015183	1.41655154318335e-14	8.75256513588586e-14
Sm_t00006501-RA	119.321645900234	-2.03161507748824	0.200312844376155	-7.22177892283197	5.13118450491135e-13	2.91624945352485e-12
Sm_t00008661-RA	41.2003116360846	-2.03141471027554	0.308262439830471	-4.69215357884989	2.70344056717212e-06	9.84778328623511e-06
Sm_plastid_g00148	22.6037419729401	-2.03114612034	0.506061777760483	-2.85764739384143	0.00426794365522824	0.0111522204562811
Sm_t00003960-RA	984.106925659009	-2.03091504127837	0.129880165809723	-11.1326855202562	8.69749859108396e-29	9.46328749381297e-28
Sm_t00008504-RA	43.9824824002308	-2.0304226344293	0.29427623428935	-4.91178853745991	9.02493559652767e-07	3.4504791638044e-06
Sm_t00019724-RA	13.5419591133753	-2.03040901799661	0.591796291844519	-2.44240972428458	0.0145895779991965	0.0353194579727678
Sm_t00002764-RA	346.478980179789	-2.02588332133137	0.32625749816919	-4.41639910014929	1.00358714088407e-05	3.49743819934034e-05
Sm_t00005626-RA	1088.07583107992	-2.02531142711446	0.185181270175467	-7.77784613827142	7.3769712006477e-15	4.63544271068991e-14
Sm_t00006579-RA	1100.63515043015	-2.02517944266672	0.154618970097199	-9.31437741281921	1.2266984216497e-20	9.84313213287123e-20
Sm_t00018440-RA	837.432224683358	-2.02510171396859	0.13884010598874	-10.3723755013942	3.31187649697931e-25	3.15794153902011e-24
Sm_t00005318-RA	301.952607551365	-2.02386791617005	0.167889038402986	-8.57035057116901	1.03170478317018e-17	7.37602501203812e-17
Sm_t00012090-RA	164.797483279595	-2.0225369901395	0.178392366316376	-8.05828758160003	7.73706260198609e-16	5.08017299266394e-15
Sm_t00010052-RA	54.3038182455683	-2.02241377249509	0.390839141220453	-3.67776310224854	0.000235288328865137	0.000712753770182842
Sm_t00000855-RA	443.700898676924	-2.02190091461925	0.167518402702447	-8.57757053218522	9.68979631968143e-18	6.94845575089338e-17
Sm_t00001243-RA	510.561608151696	-2.01892135127514	0.127497170034854	-11.2466916001598	2.40442542160784e-29	2.6577915509717e-28
Sm_t00016537-RA	20.3180868532907	-2.01890964776212	0.52145498761569	-2.74982439868598	0.00596272092438625	0.0152482353635901
Sm_t00004955-RA	554.079778129106	-2.01809109743564	0.116976038730008	-12.2511508595649	1.65628657235198e-34	2.20370780529068e-33
Sm_t00005197-RA	55.5086547811248	-2.0116583636948	0.328234922443701	-4.34645513363834	1.38355335661205e-05	4.75691059121642e-05
Sm_t00010844-RA	78.395593076953	-2.01118836383733	0.255643322866726	-5.57882110060366	2.42154129938057e-08	1.03830205830326e-07
Sm_t00001699-RA	165.92872697829	-2.01114602813783	0.180003830262475	-7.92286489714289	2.3209972370848e-15	1.49278656275516e-14
Sm_t00022508-RA	487.953883299347	-2.00882865486619	0.210458633214433	-6.76536112165792	1.32977097562943e-11	6.97459852394048e-11
Sm_t00004510-RA	383.56102382844	-2.00878724690059	0.207598223285649	-6.85837876821085	6.9646398523272e-12	3.71611052722827e-11
Sm_t00005143-RA	390.367543795263	-2.00684249517425	0.237304953499102	-5.9916258561355	2.07753452360438e-09	9.5232719026422e-09
Sm_t00011501-RA	62.1651993820381	-2.00666338342868	0.35417892467082	-4.01396944990446	5.97060776148446e-05	0.000193273191004291
Sm_t00001560-RA	1318.30540866192	-2.00557158973586	0.406956280150153	-3.49072285900518	0.000481715666426361	0.00141125915781398
Sm_t00010045-RA	365.306084414227	-2.00458811116512	0.155977978996713	-9.10120851863992	8.93321880613983e-20	6.95046982123668e-19
Sm_t00018733-RA	235.402972083627	-2.00138187376123	0.224039249039155	-6.32202562647266	2.58156552939004e-10	1.25594972513374e-09
Sm_t00011628-RA	985.674093657737	-1.99942358468119	0.163343398596818	-8.6592026175017	4.75075721283937e-18	3.44528139536257e-17
Sm_t00009486-RA	259.518855082625	-1.9978073644675	0.199663406858794	-7.07594539577632	1.48433304645322e-12	8.23377285641619e-12
Sm_t00001789-RA	242.491509215776	-1.99686326369211	0.185058769032172	-7.62926972375279	2.36087228881722e-14	1.43740535771627e-13
Sm_t00010382-RA	359.425449357195	-1.99684515369524	0.213042893212229	-6.62704647128873	3.42469844393284e-11	1.74888493804516e-10
Sm_t00014228-RA	551.671096313452	-1.99657297158217	0.13180260366688	-10.7097502804255	9.16085847604512e-27	9.3049744203634e-26
Sm_t00011566-RA	507.093015888369	-1.99645896421792	0.157418385252889	-8.96629044917745	3.06668583943871e-19	2.33051335371213e-18
Sm_t00001678-RA	898.041705323816	-1.99600771299684	0.138720675477402	-10.1715746995962	2.65579899703751e-24	2.45234477231989e-23
Sm_t00016362-RA	193.937832153607	-1.99590560176731	0.24670449579642	-5.71901049963671	1.07146174789661e-08	4.7031382862877e-08
Sm_t00012493-RA	646.915945848611	-1.9940518828923	0.30385477295273	-4.63725440018514	3.53067750093833e-06	1.27358219598594e-05
Sm_t00013974-RA	206.685496293726	-1.99298913686991	0.184069558999806	-7.64922317693713	2.02197050963674e-14	1.23694398639474e-13
Sm_t00001558-RA	339.883348092989	-1.99107047879838	0.151239144350206	-9.29700101676401	1.44462843655857e-20	1.155286629678e-19
Sm_t00005599-RA	385.475730149074	-1.9891379342805	0.407614228310697	-3.44477164131331	0.000571542027495493	0.00165664644058116
Sm_t00001627-RA	157.185160284186	-1.98699834752302	0.199296229236126	-7.03474598037643	1.9962434257941e-12	1.09819758873442e-11
Sm_t00005103-RA	241.500698718681	-1.98507821638659	0.186441489361204	-7.50947775188674	5.9363706118958e-14	3.54564581043242e-13
Sm_t00014324-RA	200.766895306458	-1.9833363670629	0.197946625377072	-7.06420917456501	1.61533265860235e-12	8.93070409127048e-12
Sm_t00005990-RA	60.8236485084476	-1.98289132562597	0.34155234124306	-4.09275872780853	4.26271196741516e-05	0.000139917745720595
Sm_t00008430-RA	106.71192625456	-1.98203398392245	0.285116119268514	-4.89987724126802	9.58965540768967e-07	3.65715384114685e-06
Sm_t00002019-RA	90.4288282939676	-1.98142782748304	0.269487004365512	-5.18180025330286	2.19754483261587e-07	8.81239812751932e-07
Sm_t00006971-RA	15.6036113255673	-1.98096394897499	0.590352394033641	-2.36462825099586	0.0180481771352137	0.0430910899696703
Sm_t00001989-RA	72.1761631699482	-1.97952514120849	0.281876557368038	-4.94729024020149	7.52537273934915e-07	2.90179766416848e-06
Sm_t00000418-RA	171.289082363064	-1.97950662090285	0.204112079945498	-6.83206315508227	8.37019828977826e-12	4.45323420987308e-11
Sm_t00004354-RA	222.308987404769	-1.97713394509386	0.161519285436186	-8.61899519512095	6.75441893101399e-18	4.87711792600048e-17
Sm_t00011764-RA	411.048795436883	-1.97616125512678	0.229916869767698	-6.05071414086482	1.44205134927989e-09	6.68569200565109e-09
Sm_t00010713-RA	177.557265010716	-1.97569806152713	0.221446513059402	-6.28006303785909	3.38435778192812e-10	1.63505313025982e-09
Sm_t00012797-RA	155.072610672169	-1.9744961644691	0.195056480701707	-7.12355805595616	1.05175919094125e-12	5.88321175376068e-12
Sm_t00012865-RA	592.870330330041	-1.97353812200691	0.17366014674382	-7.99572122932303	1.28817548500631e-15	8.37892511879541e-15
Sm_t00019925-RA	274.878433060653	-1.97350864243559	0.168929449682809	-8.21945874471697	2.04423666591639e-16	1.38257792857634e-15
Sm_t00009945-RA	74.8722762074073	-1.97341642536147	0.256771651628558	-5.40720292351405	6.40166007021033e-08	2.66597133623909e-07
Sm_t00005146-RA	576.327032595926	-1.97203044970968	0.201304286293397	-6.89021816300577	5.57068893050828e-12	2.98861630287945e-11
Sm_t00001772-RA	176.823785281332	-1.97143190936695	0.398736179053592	-3.47706574471792	0.000506933496965165	0.00148071158906641
Sm_t00012322-RA	56.9244053171011	-1.97099906804706	0.278795394130552	-4.97138438161583	6.64765032876803e-07	2.57586785709741e-06
Sm_t00008224-RA	38.4677211891792	-1.9697105394086	0.375893953076879	-3.68377976840025	0.000229800805786704	0.000697144750099236
Sm_t00013356-RA	21.1256915922795	-1.96957857167079	0.439762208709016	-3.14847102422788	0.00164126993904826	0.00450862048889609
Sm_t00013090-RA	291.321742793482	-1.96913432592625	0.169150790981394	-8.18284276352273	2.77224796056634e-16	1.85910251719461e-15
Sm_t00001747-RA	221.414924410574	-1.9665503526631	0.365884330029318	-3.77592107470794	0.000159417467664988	0.000491591295143162
Sm_t00006356-RA	267.492578328438	-1.96620473048675	0.184454995901681	-7.48803101664412	6.99145073325441e-14	4.15941379694828e-13
Sm_t00004950-RA	239.339153596642	-1.96291031113643	0.21492703980806	-6.41106075981396	1.44510583776761e-10	7.14107773525151e-10
Sm_t00014313-RA	46.2241369304743	-1.96226927810418	0.32532721858629	-4.23348923612696	2.30093200203501e-05	7.74634706748165e-05
Sm_t00015470-RA	45.7874931241952	-1.95755115568322	0.3145579915672	-4.36342802433618	1.28040079496793e-05	4.41683918877114e-05
Sm_t00007362-RA	135.471708580259	-1.95575468370651	0.193234118631309	-7.09375080040556	1.30525078250507e-12	7.262146805267e-12
Sm_t00006219-RA	47.0713377712872	-1.9546002564641	0.277036972970776	-4.94374538451433	7.66357811590078e-07	2.95372244920581e-06
Sm_t00010185-RA	158.05133936042	-1.95447210874393	0.194766625555636	-7.03134895332843	2.04546221188327e-12	1.12453166750995e-11
Sm_t00002583-RA	61.3787320645762	-1.9543558572105	0.287913555568902	-4.75613541191112	1.97334129715131e-06	7.29190757052939e-06
Sm_t00019197-RA	13.251218748107	-1.95286072940624	0.518330821450023	-2.63897239523528	0.00831577519663138	0.020874650877861
Sm_t00007121-RA	33.4452199697729	-1.95224047859565	0.564951089733911	-2.42010415315708	0.0155160622556397	0.0374155421329539
Sm_t00005982-RA	66.2801878850217	-1.95216296890197	0.334094863684915	-4.09214004017537	4.27410393624089e-05	0.000140236406086076
Sm_t00011901-RA	124.650866708244	-1.95200436498397	0.204690056788915	-6.67841118630243	2.41546534689425e-11	1.24226062823601e-10
Sm_t00014526-RA	16.6223560709874	-1.94988804987065	0.502722900760914	-2.7149907987179	0.00662776118791275	0.0168557627279772
Sm_t00007554-RA	87.5497925370728	-1.94982175052324	0.264184508331517	-5.16616874752765	2.38941085341495e-07	9.55879106536654e-07
Sm_t00007687-RA	35.2397729260767	-1.94955780081294	0.311038615722338	-4.38710093164469	1.14871492369829e-05	3.98071420823093e-05
Sm_t00002484-RA	529.32205560614	-1.94921455640301	0.239535878931483	-5.69524099057091	1.23197780452839e-08	5.38784097344024e-08
Sm_t00009901-RA	186.560991102085	-1.94831179569892	0.175803822392462	-7.75473352709866	8.85291720697587e-15	5.5357317880557e-14
Sm_t00010558-RA	64.0516189594951	-1.94823146851982	0.269848605368049	-5.05183810996723	4.37578512415743e-07	1.72036413967936e-06
Sm_t00007039-RA	40.2248151170255	-1.94736684551187	0.353656105035964	-3.85223618682711	0.000117044046452822	0.000366902470043492
Sm_t00008574-RA	13.0798680250041	-1.94691098634858	0.537373585810497	-2.53438394128448	0.0112645234469246	0.0277211451586452
Sm_t00009310-RA	70.8535906040286	-1.94687018139115	0.263001073716708	-5.17819247710789	2.24046014551832e-07	8.97585019337283e-07
Sm_t00012136-RA	42.7417058652831	-1.94683379927425	0.309904769047746	-4.39436218893564	1.11098454974112e-05	3.85557929783073e-05
Sm_t00000293-RA	143.937034154991	-1.94679341780956	0.198609748888271	-6.85662927138409	7.05042819759123e-12	3.75827305329519e-11
Sm_t00009096-RA	53.9306891152957	-1.94624713505119	0.351231973156942	-3.87563558868525	0.000106346741010651	0.000334881665738266
Sm_t00000410-RA	616.658278685552	-1.94527148829713	0.104723250305867	-12.9892023435499	1.40887759315611e-38	2.11897469772065e-37
Sm_t00002104-RA	181.850057761557	-1.94468140230355	0.310178957824089	-4.38353849610477	1.16767003664452e-05	4.04387681297807e-05
Sm_t00010324-RA	397.215184830215	-1.94440767203872	0.157797107117261	-8.61490870696717	6.99973483541627e-18	5.04987366341984e-17
Sm_t00003675-RA	826.368913027659	-1.94269844455405	0.160674506495378	-8.44999293396368	2.91320453358837e-17	2.03643143602665e-16
Sm_t00005782-RA	959.569873861268	-1.94248603061451	0.247844607638933	-5.47716588852371	4.32192009334929e-08	1.82264670670918e-07
Sm_t00007583-RA	1006.98855590658	-1.94166147887168	0.145297959131373	-9.33709934387335	9.90093541879118e-21	7.97147328207943e-20
Sm_t00009646-RA	202.193187854937	-1.94107248519106	0.168602735832905	-8.04300403841014	8.76624377724154e-16	5.74687480681974e-15
Sm_t00007320-RA	166.894342201677	-1.93896759257278	0.201739467367637	-6.71146608167353	1.92678585574055e-11	9.97092226931537e-11
Sm_t00002203-RA	44.7488288381714	-1.93862398071322	0.347578917231246	-3.89443638151576	9.84273190389435e-05	0.000311001950028589
Sm_t00008725-RA	26.3253992306025	-1.93793529401173	0.379399141089879	-3.56599461486714	0.000362478813958003	0.00107670686214558
Sm_t00011917-RA	64.2077338087327	-1.93742721062621	0.340022892135719	-3.97745928849518	6.96555438417207e-05	0.000224130200756304
Sm_t00007230-RA	33.5044068213902	-1.93689095094524	0.419954909471432	-3.21913357947587	0.00128578573070264	0.00357274707290151
Sm_t00010170-RA	269.009308582641	-1.93621934827751	0.159835679137141	-8.45380302803451	2.81964836680756e-17	1.97268805099876e-16
Sm_t00011623-RA	866.161275096804	-1.93558361534976	0.244196809650923	-5.53071769152269	3.18923237947129e-08	1.35629902928856e-07
Sm_t00008158-RA	24.5864125343	-1.93518683712136	0.537676862601621	-2.51114922555586	0.012033881519618	0.0294794703461465
Sm_t00002002-RA	219.997085691737	-1.9347777129246	0.193735779965463	-6.96710598922525	3.23526939547799e-12	1.75662052118228e-11
Sm_t00010445-RA	134.51380435035	-1.9314512587226	0.258135920321137	-5.21605539069312	1.82773540622218e-07	7.37201365541142e-07
Sm_t00001751-RA	415.940670710587	-1.93025343472454	0.218640896354046	-6.15279875429236	7.61273814627172e-10	3.59243603514431e-09
Sm_t00012591-RA	1141.51129872988	-1.93022667782161	0.103675488500256	-12.9753589520659	1.68803677716008e-38	2.53099159621355e-37
Sm_t00010660-RA	42.8774947951662	-1.9297422145523	0.330800997236733	-4.06510931280524	4.80099546156173e-05	0.000156936778647361
Sm_t00012535-RA	263.542481905875	-1.92787434349684	0.237461028872988	-5.65513570740534	1.55723183450797e-08	6.75530414042544e-08
Sm_t00002883-RA	185.306427456388	-1.92724362009341	0.193827842494843	-6.92492679491661	4.36201028277292e-12	2.35001187873322e-11
Sm_t00008941-RA	14.7798956587796	-1.92658752497289	0.540838844416059	-2.48056798956701	0.0131173245089126	0.0319410015596355
Sm_t00007695-RA	234.715421306507	-1.92555975012625	0.286168868745669	-4.68450588633967	2.806361027717e-06	1.02026106503077e-05
Sm_t00006685-RA	72.8659986359443	-1.92553302960595	0.236742508609306	-5.66240949916697	1.49262101973383e-08	6.48008364522444e-08
Sm_t00014624-RA	655.016245675995	-1.9248885570145	0.441019943794735	-3.03815864989118	0.00238028603885231	0.00640045275790182
Sm_t00001922-RA	54.6423730954973	-1.9242606287438	0.282636914042695	-4.73844909211501	2.15360115622105e-06	7.91760937107265e-06
Sm_t00005252-RA	14.5954643165187	-1.92348684576075	0.528666564090103	-2.53181671903999	0.0113473286789503	0.0279084307004215
Sm_t00018419-RA	55.2827840499024	-1.92307282846476	0.305449521440364	-4.38066762113426	1.18316234408104e-05	4.09412512000456e-05
Sm_t00017255-RA	2657.80286792717	-1.92295313076635	0.119710351340535	-11.176586784549	5.30928935609708e-29	5.80329016363945e-28
Sm_t00014902-RA	64.772512709913	-1.92166661869078	0.245675214387909	-5.44078743157316	5.30455785014557e-08	2.22018403687751e-07
Sm_t00010325-RA	284.160324703766	-1.9215381897208	0.177854121286204	-7.51480021972635	5.69979062002625e-14	3.40678550945093e-13
Sm_t00011239-RA	457.944718821715	-1.92116474785554	0.186415235793084	-7.16767994939343	7.62793696759429e-13	4.29713134954974e-12
Sm_t00022521-RA	380.94875058821	-1.92029151974008	0.129195329140454	-10.3354473309823	4.87133932097956e-25	4.62111448797708e-24
Sm_t00012036-RA	155.342730010091	-1.91997095371153	0.198681446847058	-6.71915256757301	1.82784450421496e-11	9.47657446349603e-11
Sm_t00000664-RA	195.550271668969	-1.91946998166524	0.17232042007787	-7.74411982667059	9.62462113178018e-15	6.003526529606e-14
Sm_t00003133-RA	499.37590200121	-1.9177254839917	0.182165585649155	-7.31601130500293	2.55450152047559e-13	1.47804398499765e-12
Sm_t00009900-RA	54.816123960657	-1.91709577846614	0.30969468534295	-4.30131946562468	1.69784071759735e-05	5.79204917582692e-05
Sm_t00008853-RA	610.280033302434	-1.9161444245274	0.404931920707219	-3.28732894705495	0.00101142613356408	0.00284600279272136
Sm_t00000286-RA	347.517222908787	-1.91472576910129	0.16253620898939	-8.18110485884467	2.81253020915622e-16	1.88535727260058e-15
Sm_t00009073-RA	42.1654023613229	-1.91425994337334	0.316566301408796	-4.19899382043449	2.68103636157447e-05	8.9608153513458e-05
Sm_t00006658-RA	227.626288667088	-1.91255160485117	0.217069545661484	-6.11578930063947	9.60802042945983e-10	4.50212107774801e-09
Sm_t00011627-RA	217.499046633029	-1.91215892226841	0.159124637381702	-8.3403735845435	7.40561948015251e-17	5.08084058074055e-16
Sm_t00005464-RA	166.117056122827	-1.91121274177989	0.190339977619239	-6.96759954670626	3.22394327054195e-12	1.75104163680104e-11
Sm_t00007974-RA	360.065195707056	-1.90866395222026	0.141019452621603	-9.38639264025544	6.20904026824123e-21	5.0453752579689e-20
Sm_t00006270-RA	185.519744836004	-1.90859288854886	0.306479173906217	-4.31870417711934	1.56947983996665e-05	5.36515394503682e-05
Sm_t00005439-RA	57.3655509365831	-1.90837705443024	0.336095865094413	-3.93749876708091	8.23353548505414e-05	0.000262445912954519
Sm_t00017056-RA	82.8973644040899	-1.90812525197988	0.216323342187969	-6.11642386160151	9.56985773648405e-10	4.48676302207575e-09
Sm_t00020359-RA	334.426904244827	-1.90729854141821	0.177072645147836	-7.46754836307009	8.17027021966395e-14	4.83826382222404e-13
Sm_t00014996-RA	30.0572132511341	-1.90722685787314	0.545572257280622	-2.42355955646226	0.0153692329447712	0.037082949361819
Sm_t00005737-RA	55.6481169892467	-1.90672642676813	0.307093762598635	-4.30398330328706	1.67754311794173e-05	5.72516149532336e-05
Sm_t00004151-RA	149.85203748671	-1.90601536006982	0.309011364796974	-4.27497338467712	1.9116012942753e-05	6.48410799430623e-05
Sm_t00007458-RA	607.327389159187	-1.90590634726285	0.126556617129518	-10.4372760367878	1.67549537557183e-25	1.6217549079765e-24
Sm_t00009055-RA	28.0573985930015	-1.904093293428	0.351209454045331	-3.75585929773334	0.000172747730937176	0.000531026333631939
Sm_t00010199-RA	459.258784494097	-1.90398523374522	0.167910271563923	-7.85529807950486	3.98822516105672e-15	2.53959689345883e-14
Sm_t00012435-RA	251.118151844656	-1.90211601253522	0.148631440843459	-8.86162446559626	7.88568429090584e-19	5.8747642628761e-18
Sm_t00007271-RA	284.595625355772	-1.90106249773109	0.198410418895564	-6.63303119391031	3.28862274928454e-11	1.68042569808533e-10
Sm_t00012974-RA	42.2526220920679	-1.90014291463432	0.422972641283646	-3.10928600640244	0.00187540081729605	0.00511551118626455
Sm_t00008502-RA	76.4783484345925	-1.89690722442621	0.218061928829767	-6.01621397860042	1.78543532309017e-09	8.21369279537035e-09
Sm_t00014722-RA	196.038107279496	-1.89595487869025	0.171300898178687	-7.65293639804952	1.96441086131541e-14	1.20349967369592e-13
Sm_t00014210-RA	283.930499794212	-1.89562778285031	0.193630995794707	-6.76868792349685	1.29955513486388e-11	6.82041255090186e-11
Sm_t00003463-RA	932.489882317542	-1.89359195961032	0.119665643208602	-10.9354023805244	7.8058918198776e-28	8.16774786027143e-27
Sm_t00007642-RA	301.067351849967	-1.89228663737898	0.182052193425842	-7.18083431338326	6.92872804762557e-13	3.91250006160498e-12
Sm_t00009226-RA	129.181124630402	-1.89178866473547	0.224202022074603	-5.82862122581855	5.58871916517247e-09	2.50193184233924e-08
Sm_t00001629-RA	450.180245156987	-1.89170152953084	0.15497408660859	-8.4317420939612	3.40556883932954e-17	2.37165408551637e-16
Sm_t00003398-RA	438.877885156497	-1.89128377639551	0.145182720228388	-8.9975155055683	2.30883220614029e-19	1.76505401055002e-18
Sm_t00005387-RA	35.0835881708992	-1.89121178588939	0.370310493832628	-3.52734207548482	0.00041975407916433	0.00123756875233972
Sm_t00007737-RA	47.75008284143	-1.89090094033065	0.548779264515293	-2.37964701797559	0.0173292288097725	0.041475616884079
Sm_t00013261-RA	25.6753995134537	-1.88878046752008	0.409237068192989	-3.18588067614941	0.00144314105340959	0.00398340408743944
Sm_t00002967-RA	174.368892848074	-1.88681612882296	0.265784171781079	-4.89801977333414	9.68072952040647e-07	3.68935237590782e-06
Sm_t00002476-RA	107.798142060382	-1.88631335905534	0.267396980334606	-4.86659706264052	1.13536175473377e-06	4.29544767439363e-06
Sm_t00000610-RA	338.350675782388	-1.88474743630002	0.539593442767381	-2.40875320803397	0.0160071181393238	0.0385271743916855
Sm_t00010084-RA	99.8827935125688	-1.88458091504113	0.219932016144503	-5.90901196571244	3.44165705954836e-09	1.55875811033052e-08
Sm_t00012441-RA	60.0246260405302	-1.88382230625879	0.330573060167367	-3.92900227744271	8.529903180258e-05	0.000271321610037689
Sm_t00015467-RA	77.7142778564128	-1.8837640564115	0.281374614159844	-4.61578262946524	3.9161668004311e-06	1.40775801816101e-05
Sm_t00001971-RA	130.888930153877	-1.88372862215	0.20160704772508	-6.44188105924251	1.18001743431037e-10	5.86592969881889e-10
