baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Sm_t00001007-RA	80.1821106363122	-1.88330636554339	0.236172714253771	-5.49727503300122	3.85704894314288e-08	1.63031518129597e-07
Sm_t00012145-RA	1046.03914231243	-1.88266937067347	0.129608058013277	-10.0122584240907	1.3464318700573e-23	1.21368301360468e-22
Sm_t00009794-RA	34.4882411084439	-1.88215019359867	0.330424764882727	-3.92570512703263	8.64760396458742e-05	0.000274855536809955
Sm_t00009416-RA	916.235996954118	-1.88195817039345	0.150161739132948	-8.63707478271257	5.76706355465334e-18	4.17141748560205e-17
Sm_t00018501-RA	431.052739215137	-1.88023691540049	0.126424804881785	-10.2451169816842	1.24474214901079e-24	1.16292286697822e-23
Sm_t00017862-RA	26.9982363563405	-1.87937148865176	0.452562590433083	-2.86009386549848	0.00423515633300163	0.0110700194877046
Sm_t00007538-RA	219.042626408712	-1.87918481771642	0.198006724218328	-6.53606498883049	6.31584798847009e-11	3.18141505267417e-10
Sm_t00014528-RA	27.2918697098308	-1.87852711738159	0.419049995609631	-3.08680856922519	0.00202317841546402	0.00548715500566584
Sm_t00002582-RA	68.3635553774322	-1.87807215519368	0.286370138958569	-4.51538753270906	6.32010818574147e-06	2.23715176706505e-05
Sm_t00004953-RA	1162.85592935542	-1.87672840959628	0.0771796271987448	-16.7366500264371	7.08658019952885e-63	2.06378064621943e-61
Sm_t00018498-RA	23.14139525535	-1.87237524972102	0.45268732346353	-2.84385089441262	0.00445719008015532	0.011612116414643
Sm_t00007860-RA	106.163554940899	-1.87038071143565	0.358255132354233	-3.58789196679169	0.00033336235509155	0.00099483162148245
Sm_t00021549-RA	330.592286890323	-1.86898157683431	0.134471843614974	-9.54833028474465	1.31803355426419e-21	1.09559894944775e-20
Sm_t00005729-RA	30.5039392929459	-1.86822646201093	0.432800282784156	-2.96493905631501	0.00302742897310976	0.00805605620352434
Sm_t00010696-RA	104.25584651743	-1.86755202811992	0.22521883175947	-5.69469266002439	1.23594353166733e-08	5.40180769825806e-08
Sm_t00003317-RA	52.0872027365102	-1.8673448245384	0.273530757901247	-4.68811929736019	2.7572727647888e-06	1.00323604031263e-05
Sm_t00000137-RA	279.2251536888	-1.86601783845778	0.135263734217098	-9.47051954370674	2.78455232252096e-21	2.29175259824872e-20
Sm_t00000816-RA	394.271134217688	-1.8658959142606	0.173130319130574	-7.39844944948411	1.37783823225215e-13	8.08454711970986e-13
Sm_t00017066-RA	96.7365569013155	-1.86585167101594	0.244750486432925	-5.23329571141408	1.6651402328731e-07	6.73904421749275e-07
Sm_t00004377-RA	95.6402332967923	-1.86490069198361	0.318771429304711	-4.01510478770093	5.94193891600585e-05	0.000192419942579365
Sm_t00005704-RA	119.730685073635	-1.86466713005429	0.179746629854629	-7.11928302126848	1.08489930961717e-12	6.06247993948436e-12
Sm_t00006945-RA	168.007488982084	-1.864262564607	0.204083111767535	-6.2683411357632	3.64914653948459e-10	1.75737158296428e-09
Sm_t00004206-RA	1229.93891032295	-1.86400080350387	0.159200266880957	-8.03391117717315	9.44135574483154e-16	6.17972903722608e-15
Sm_t00001005-RA	128.922744965741	-1.8636680662553	0.211352518420219	-6.04993058901246	1.44908254652436e-09	6.7164209961054e-09
Sm_t00017683-RA	292.412857206421	-1.86307147872476	0.193772136800254	-6.59574436154481	4.23127474186226e-11	2.15417404186863e-10
Sm_t00018469-RA	31.049775650259	-1.86032983715309	0.428046789035133	-2.97941689979227	0.00288797552769873	0.00769972732720958
Sm_t00003611-RA	409.860888044798	-1.85873290366031	0.183664911630447	-6.93509115243086	4.05959316861902e-12	2.19054957607873e-11
Sm_t00015643-RA	134.351079965242	-1.85856448704122	0.298960278831403	-4.25997892435551	2.04446180666564e-05	6.9192695602268e-05
Sm_t00014083-RA	188.053137816108	-1.85829088364852	0.175250114052674	-7.26556379453092	3.7148555714612e-13	2.12653141269418e-12
Sm_t00011331-RA	6346.35030567906	-1.8579884336445	0.250091736559625	-5.09008594668622	3.57901258123351e-07	1.41646927009237e-06
Sm_t00015409-RA	2417.61533889564	-1.85551059837292	0.165943628585968	-7.6562782747319	1.91398760303846e-14	1.1734709418997e-13
Sm_t00006102-RA	1672.38579125166	-1.85510386954179	0.0842950248321976	-15.0673645576371	2.65494146598194e-51	5.64107333422541e-50
Sm_t00003515-RA	30.6019458895783	-1.85413897358678	0.381714746819924	-3.32483610905791	0.000884705244402407	0.00250849701468175
Sm_t00008119-RA	38.217183156839	-1.853978285663	0.361539246556439	-3.50993231785944	0.000448220768859645	0.00131637192659802
Sm_t00014124-RA	189.070685897854	-1.85323114708284	0.198305017851604	-6.39535580502498	1.60173934468159e-10	7.88002776246484e-10
Sm_t00002714-RA	42.6394413661267	-1.85247551230215	0.308888034305014	-4.10334934195142	4.07211660934238e-05	0.000133846326910863
Sm_t00006342-RA	34.1250764457274	-1.84935034604435	0.31086248820039	-4.06723356479511	4.75745539068145e-05	0.000155605128407562
Sm_t00010320-RA	12.2157999776474	-1.84904782266782	0.517774941478819	-2.44130745118249	0.0146341899599051	0.0354171634973267
Sm_t00012375-RA	158.63436009798	-1.84866396301425	0.233628554906442	-5.40885921894389	6.34274623088873e-08	2.64301966542058e-07
Sm_t00010422-RA	91.2565012144592	-1.84697995275818	0.24629804540557	-5.12379199225932	2.99451326859156e-07	1.19136857005489e-06
Sm_t00004154-RA	1440.81129255417	-1.84678963902035	0.142660303655291	-8.84471437877492	9.17627209611872e-19	6.8149059552896e-18
Sm_t00015361-RA	47.2084874556425	-1.84585677054934	0.350581426491467	-3.59647338755988	0.000322560566308655	0.000963805186290507
Sm_t00016452-RA	48.5470947799449	-1.84551970138848	0.364361318426942	-3.45953216667049	0.000541114641463402	0.00157345031337341
Sm_t00022466-RA	181.009547564274	-1.8447446633705	0.16620268588718	-7.57956862517632	3.46705777767544e-14	2.09406267079469e-13
Sm_t00004316-RA	60.8372120498942	-1.84408636403252	0.295712426461285	-4.25780674522098	2.06442288443097e-05	6.98256982920836e-05
Sm_t00022463-RA	424.809358587882	-1.84219194144964	0.215174242335612	-5.84266930745722	5.13709322074435e-09	2.3040845145708e-08
Sm_t00006637-RA	101.80475744872	-1.84130047180578	0.244146674244878	-5.145679234384	2.66554557551303e-07	1.06302748855389e-06
Sm_t00000592-RA	25.4572891062235	-1.8397130904177	0.478982000355813	-2.61954121341854	0.00880481327724055	0.0220159981345351
Sm_t00002889-RA	1291.68804845249	-1.83820101717176	0.11285512609892	-11.104511248105	1.19268055216217e-28	1.29515467000766e-27
Sm_t00008259-RA	162.022078178815	-1.83785435169583	0.230283142620316	-5.4404952852389	5.31326461105687e-08	2.22326957776904e-07
Sm_t00008805-RA	34.4064570260466	-1.8371950004493	0.409974972922215	-3.05432058821524	0.00225570889927343	0.00608807499094246
Sm_t00005839-RA	2068.02122418457	-1.83702246376373	0.0991877764351302	-12.6227495842955	1.58199573884354e-36	2.23140431986924e-35
Sm_t00013140-RA	15.9848507509363	-1.83663289372155	0.508969447976123	-2.45915132764564	0.0139265901665611	0.0337881064658571
Sm_t00003951-RA	227.05064720688	-1.83605724747434	0.289788502398038	-4.31713900697121	1.5806462147918e-05	5.40183787721757e-05
Sm_t00011048-RA	719.881322187083	-1.83438843902733	0.405542310025102	-3.08078444133238	0.0020645605424244	0.00559574512133186
Sm_t00002217-RA	1920.11662730869	-1.83312255857047	0.372505205234249	-3.35061776596004	0.000806315159037759	0.00229993115055668
Sm_t00010455-RA	185.664442947523	-1.83260056965672	0.163861009342672	-7.61377325003349	2.66207656595732e-14	1.61724549364395e-13
Sm_t00011198-RA	41.5506369255309	-1.83254248599836	0.316783675459262	-3.93815269738794	8.21113362206212e-05	0.000261781940433131
Sm_t00018463-RA	162.497098074135	-1.83237724380872	0.205105788661799	-6.08162866561282	1.18967840588298e-09	5.55116607428536e-09
Sm_t00003853-RA	386.036688178723	-1.83229304893883	0.125913235813563	-9.90597248080952	3.92136277601719e-23	3.48198620058072e-22
Sm_t00006509-RA	109.412760494997	-1.83094403698835	0.287740663846619	-4.33009370428263	1.4904590528629e-05	5.10865574127369e-05
Sm_t00009917-RA	162.151537788214	-1.82898664697975	0.277179534229678	-4.48801766853735	7.1888968006043e-06	2.53283931693034e-05
Sm_t00022515-RA	494.78315851348	-1.82704268522861	0.148911368490775	-8.34081841982102	7.37781120261448e-17	5.06384750775245e-16
Sm_t00001427-RA	217.692448421284	-1.82702458319982	0.241203309898407	-5.14928499000679	2.61481324370122e-07	1.04354477751737e-06
Sm_t00000717-RA	105.971154233001	-1.82599144666385	0.239690612480629	-5.17747204957451	2.24912626348645e-07	9.00840233160789e-07
Sm_t00003645-RA	661.229538666875	-1.82549061050141	0.238357238008213	-5.20433371718575	1.946938641579e-07	7.83573420908988e-07
Sm_t00003713-RA	5876.14542261115	-1.82481917053923	0.446045363920076	-2.77958089204886	0.00544290954034333	0.0140006156768127
Sm_t00008058-RA	391.892104264904	-1.82248309000835	0.137729745923182	-8.98486439304515	2.59053556657825e-19	1.97497214956799e-18
Sm_t00010619-RA	140.350948505447	-1.82216009830601	0.345762358837779	-3.57806472186422	0.00034614774716698	0.00103095461689747
Sm_t00012907-RA	44.0721233370694	-1.82073732143583	0.304989890157574	-4.0517320780613	5.08398630867927e-05	0.000165894307404465
Sm_t00017864-RA	172.068350472121	-1.81775726824909	0.205805870575199	-5.98990332396108	2.09965810372742e-09	9.62203705416545e-09
Sm_t00002481-RA	24.4173908822327	-1.81701924562935	0.427856570595454	-2.87951460910074	0.00398287844610557	0.0104450234816163
Sm_t00002604-RA	556.293003236649	-1.81687333125034	0.161980650242868	-7.60506473707391	2.84761315177941e-14	1.72681251846893e-13
Sm_t00007788-RA	291.417008214826	-1.81682748522925	0.222207522721858	-5.54359037957125	2.96331606934269e-08	1.26344814648351e-07
Sm_t00004349-RA	29.5292003310406	-1.81626972328981	0.380361755365198	-3.23710180090958	0.00120750327888385	0.00336195714852868
Sm_t00014091-RA	91.8562897307407	-1.81407586849475	0.259215808593407	-4.74151586341952	2.12125044554674e-06	7.80384053045885e-06
Sm_t00007780-RA	261.582477866784	-1.81403318150318	0.218466226182823	-5.62573539616448	1.84719316134394e-08	7.97370916861036e-08
Sm_t00012394-RA	582.207381971537	-1.81311962492097	0.129018846674147	-9.51891647289907	1.74994076796616e-21	1.44955312345999e-20
Sm_t00001259-RA	206.505887549274	-1.812301878365	0.188594259760126	-6.50763114384294	7.63450943732356e-11	3.8282859183304e-10
Sm_t00003567-RA	231.405398833989	-1.811578642695	0.178214357236339	-6.88260284814412	5.8768705465635e-12	3.14983621507898e-11
Sm_t00005019-RA	3053.98140040931	-1.81000060648107	0.476415841499457	-2.57128436918793	0.0101322090863114	0.0250940141183132
Sm_t00001017-RA	804.420613182027	-1.80964455089374	0.110511805320567	-11.0815722115963	1.54141771222076e-28	1.66517096304627e-27
Sm_t00001107-RA	873.4423147337	-1.80685448802008	0.14688903396785	-8.3182144712553	8.92983189311986e-17	6.11398025793631e-16
Sm_t00019924-RA	454.702981288469	-1.80591752459233	0.270624129156397	-4.51148804948856	6.43744108274546e-06	2.27626604874494e-05
Sm_t00005991-RA	272.342906395406	-1.80563528153438	0.16475497142478	-7.40879180141563	1.27455213280177e-13	7.48114497118105e-13
Sm_t00010967-RA	61.543158387094	-1.80489955053148	0.388382506449539	-3.14097450393271	0.00168386690640308	0.00461650015254484
Sm_t00004984-RA	22.3455364133274	-1.80425095660677	0.459188796954987	-2.65522801229466	0.007925481769204	0.0199550597508163
Sm_t00006387-RA	966.175849321657	-1.80325595157043	0.100241462499867	-12.1532140612179	5.51539142920878e-34	7.1554042389221e-33
Sm_t00008469-RA	340.916938225764	-1.801618382628	0.248811711339056	-4.88971510255846	1.00982021973672e-06	3.84229904531164e-06
Sm_t00018107-RA	13.2646214859683	-1.80112536631822	0.505469408370562	-2.40593267600218	0.0161312371695714	0.0387978846044933
Sm_t00011068-RA	40.0145741766921	-1.80029708712648	0.390318382828164	-3.11360453566317	0.00184817026115775	0.00504619246195146
Sm_t00020269-RA	1349.06057060074	-1.79953183939007	0.10658137441512	-11.3953478837647	4.41064752379858e-30	5.0323675651669e-29
Sm_t00004735-RA	65.8922710074321	-1.79823069309038	0.323533615567824	-3.74993705356111	0.000176878964926163	0.000542824207394992
Sm_t00018483-RA	61.8438361555977	-1.79750959986627	0.306221437383134	-3.95958431332559	7.50803346067157e-05	0.000240470719838237
Sm_t00013226-RA	46.1708863149289	-1.79655370939745	0.301167406900445	-4.02285799073187	5.74961665416029e-05	0.000186554566079085
Sm_t00003014-RA	62.4515973172935	-1.79607872080364	0.277351317103951	-4.36658723473711	1.2620289754947e-05	4.3570733002675e-05
Sm_t00001029-RA	103.509890502699	-1.79606845433615	0.218641741010141	-5.53905420228052	3.04109519950786e-08	1.29495306322602e-07
Sm_t00012611-RA	400.377450000952	-1.79557928570081	0.185056591268086	-6.54167072572454	6.08353316838628e-11	3.06717601449693e-10
Sm_t00002910-RA	125.000846125304	-1.7953784497539	0.189770425949708	-6.37811947618574	1.79275636428673e-10	8.79897923284868e-10
Sm_t00000844-RA	338.765048882656	-1.79517151241825	0.220557506138346	-5.48687520822422	4.09105925977e-08	1.72659906636049e-07
Sm_t00003242-RA	88.584209080327	-1.79493416713811	0.390912153018818	-3.09515618226344	0.00196709285593974	0.00534723120010513
Sm_t00002526-RA	755.25593621582	-1.79478953400011	0.126839470018415	-9.53795797021601	1.45672332906152e-21	1.20967583327552e-20
Sm_t00011586-RA	376.520213717001	-1.79466392149805	0.28715256564913	-4.21261749399142	2.52428332678756e-05	8.46748120371068e-05
Sm_t00004148-RA	48.1955770284892	-1.79447947399198	0.306946998015679	-3.94035283554133	8.13618513662e-05	0.00025954150135162
Sm_t00007211-RA	113.918048383746	-1.79337756825556	0.267728112396775	-4.51345044581921	6.37813574581426e-06	2.25721234870988e-05
Sm_t00012879-RA	760.010618452216	-1.7929275256905	0.158096903036673	-7.6404249703127	2.16505933106952e-14	1.32156681337325e-13
Sm_t00011722-RA	106.562637009216	-1.79285216955421	0.241818208895727	-4.99487683359295	5.88733283856268e-07	2.28870922811615e-06
Sm_t00005600-RA	2064.02664648318	-1.79284930194455	0.226360988930219	-5.33594285681838	9.50493349573591e-08	3.91367770646779e-07
Sm_t00004661-RA	51.1972226166341	-1.7916702314435	0.31365336357613	-3.84714583540762	0.00011950184309827	0.000374297627068122
Sm_t00006157-RA	471.77513721498	-1.78924935590478	0.317262775229516	-3.79574740539162	0.000147199315611007	0.000456279530972862
Sm_t00007744-RA	582.017005135512	-1.78819274835677	0.135607568398042	-8.87260764697959	7.14527205363954e-19	5.33748618249002e-18
Sm_t00012166-RA	2698.79776012987	-1.78818848621261	0.186598421009704	-6.44801000834854	1.13328283112116e-10	5.64202791417102e-10
Sm_t00007474-RA	162.747745169589	-1.78340869712726	0.161689258881562	-7.41180153472719	1.24595122884003e-13	7.31584616496906e-13
Sm_t00003851-RA	144.934621974872	-1.78294242734267	0.214437464639192	-5.58644185314496	2.31769100279336e-08	9.95567218270546e-08
Sm_t00011185-RA	155.650060718813	-1.78267399926509	0.188926557069161	-6.33936286059907	2.30717274906962e-10	1.1264033896249e-09
Sm_t00011233-RA	398.127911816406	-1.78082608058356	0.147122414944282	-8.12810258067367	4.36062133701613e-16	2.89976966994071e-15
Sm_t00003016-RA	322.71925428085	-1.77974411561916	0.192661575165335	-6.20125790310743	5.60136347940431e-10	2.66212590128151e-09
Sm_t00007486-RA	340.786454841948	-1.778948604632	0.205337347316719	-5.81457109597511	6.07895457829941e-09	2.71410413737099e-08
Sm_t00003557-RA	35.1589130561369	-1.7773697160165	0.357127319053449	-3.33878046400043	0.00084147037661359	0.00239283262779604
Sm_t00003737-RA	473.734750706426	-1.77687991359777	0.155622226206845	-7.6588026186798	1.87674573502143e-14	1.15190974406732e-13
Sm_t00011502-RA	107.214026185489	-1.77684185470752	0.212645040753254	-5.60484199624711	2.08445026925951e-08	8.97229265770669e-08
Sm_t00011994-RA	61.0921566430371	-1.77458069582326	0.296923584378369	-4.0063530093567	6.16634696170681e-05	0.000199415662372572
Sm_t00009168-RA	396.428989400046	-1.77436922074678	0.174176602476499	-6.82852463439949	8.57923397712122e-12	4.56007911904548e-11
Sm_t00002066-RA	691.712893119917	-1.77405672740261	0.144849231862638	-8.20892670338912	2.23174409249355e-16	1.50450801670407e-15
Sm_t00021964-RA	340.376475427817	-1.7733735209787	0.172916302926875	-6.87253602386615	6.30704459090897e-12	3.37388403324861e-11
Sm_t00010654-RA	1465.19712320209	-1.77320235588869	0.422256486625633	-2.81393511650689	0.00489391050874312	0.0126686497676213
Sm_t00014440-RA	983.318967084921	-1.7717460955295	0.189973274562852	-6.24691077342497	4.18650052100386e-10	2.00629245336255e-09
Sm_t00002264-RA	112.070299808022	-1.77124331898521	0.195152744051938	-6.07853773590548	1.21283442750084e-09	5.65446288645646e-09
Sm_t00003277-RA	83.4796562956053	-1.77096566839413	0.273082614438656	-4.34288235753117	1.40625445431329e-05	4.83196920378521e-05
Sm_t00004781-RA	332.055536542307	-1.77047892094126	0.153081596634603	-7.74409822606522	9.62625727012704e-15	6.003526529606e-14
Sm_t00011265-RA	686.048333033449	-1.76755852981145	0.110127420998986	-10.7380933747857	6.74223768527123e-27	6.88187471576275e-26
Sm_t00003674-RA	85.7376090029017	-1.76611810722403	0.282672797562073	-4.17839324268428	2.9357574108504e-05	9.75540533611528e-05
Sm_t00004860-RA	1024.98591570309	-1.76580593395229	0.174720003437378	-6.75827558792093	1.39643728332063e-11	7.31045011488218e-11
Sm_t00016646-RA	22.9776666321343	-1.76568439003048	0.471682558583845	-2.50313344969825	0.0123099118675382	0.0301158043603248
Sm_t00006359-RA	91.8314506391352	-1.76489822969125	0.456512204838671	-2.58459295761482	0.00974940195525307	0.0242071154822784
Sm_t00004748-RA	488.95138778685	-1.76437002374448	0.156299547109928	-7.54557543864803	4.50294762196826e-14	2.70696865704609e-13
Sm_t00011945-RA	133.739282957728	-1.7642842522329	0.212599866597548	-5.54696609695097	2.90669076232301e-08	1.23993994158199e-07
Sm_t00002114-RA	135.437777665279	-1.76410502284594	0.2118395244981	-5.56602940664414	2.60609282880726e-08	1.11542380118888e-07
Sm_t00005799-RA	615.889535073322	-1.76099833290986	0.173900089808761	-6.76249410913537	1.35636195823334e-11	7.10959015111737e-11
Sm_t00018103-RA	3054.25622534511	-1.76069489120731	0.35325297907369	-3.3281952619062	0.000874105772602556	0.0024801318276296
Sm_t00009425-RA	108.759827021932	-1.76055394327297	0.246588892535411	-4.76726234984067	1.86746071206274e-06	6.91138870063122e-06
Sm_t00002353-RA	410.030084491028	-1.76007577919946	0.151222438579177	-7.77051203670556	7.81694840932522e-15	4.90081771180051e-14
Sm_t00010882-RA	423.15229256256	-1.75760159393244	0.13245937806475	-8.85253736703524	8.55516768217976e-19	6.35646669267397e-18
Sm_t00012515-RA	3047.79724735566	-1.75711289539875	0.0903487239666502	-12.9732091825824	1.73606608922262e-38	2.60066447070777e-37
Sm_t00004674-RA	256.522835362173	-1.75622053943048	0.148217211947363	-7.90205485612848	2.74342623243025e-15	1.75769208383935e-14
Sm_t00001238-RA	319.906834192481	-1.75543611765519	0.145885862364605	-8.02295780196976	1.03228820119042e-15	6.7461188134288e-15
Sm_t00014940-RA	77.3190407548866	-1.75498509748298	0.303805902225961	-3.85109403375838	0.000117591333282849	0.000368479388605285
Sm_t00014740-RA	1599.24479617632	-1.75467054292393	0.382078025142508	-3.0613394803003	0.00220349105970447	0.00595099774198397
Sm_t00008293-RA	125.038736976398	-1.75464547789443	0.28896292584812	-4.04773544724281	5.17155506738317e-05	0.000168619620889546
Sm_t00006464-RA	33.1293012380165	-1.75414386339762	0.333981541756949	-3.50062418793326	0.000464169911282363	0.00136177217015527
Sm_t00011867-RA	221.417873029919	-1.75396243865031	0.244038025662203	-4.79008316625372	1.66712201307688e-06	6.2057918421977e-06
Sm_t00009093-RA	5215.23003694335	-1.7536194827003	0.241415612738329	-4.84069555172878	1.29385464654906e-06	4.87074140163035e-06
Sm_t00001616-RA	87.5178302546313	-1.75304529045628	0.22076490244353	-5.29090121449474	1.21715098655666e-07	4.96456932763489e-07
Sm_t00018811-RA	752.834327623549	-1.75218862781126	0.204118718278186	-5.71818517016423	1.07667778052806e-08	4.72478884827094e-08
Sm_t00007306-RA	531.804734328986	-1.75198288192203	0.174138997982731	-6.70144479663168	2.06368818349987e-11	1.0649602775942e-10
Sm_t00017283-RA	52.6276385473069	-1.74896977491808	0.280862389109978	-4.14427071779377	3.40896838810723e-05	0.000112716545075606
Sm_t00005741-RA	65.7028692260955	-1.74698007377474	0.304360455797142	-3.81777609949833	0.0001346600489536	0.000419126886298405
Sm_t00002077-RA	295.380138179602	-1.74672286184428	0.15592507455334	-7.45051984212375	9.29731557092092e-14	5.49201002767378e-13
Sm_t00012586-RA	112.260536138636	-1.74474694949026	0.262253043342542	-4.42224400795783	9.76810502309524e-06	3.40626111523384e-05
Sm_t00008370-RA	39.0363731439704	-1.74429369267714	0.374652985318927	-3.0943132394642	0.0019726908959476	0.0053598246525355
Sm_t00008131-RA	48.4174910504651	-1.74396112788863	0.293550354092063	-3.94808288163452	7.8779532614871e-05	0.000251834475973618
Sm_t00013250-RA	45.0017105600504	-1.74358657557422	0.332838189902513	-3.48093040619396	0.000499675302346391	0.00146130463245895
Sm_t00003791-RA	392.115064115175	-1.74307665324596	0.141225977065456	-8.20016740057115	2.40052513639527e-16	1.61502212124686e-15
Sm_t00020544-RA	43.2571474849133	-1.74193886388606	0.379883253362193	-3.04551162402253	0.00232284799362584	0.00625509244710947
Sm_t00014181-RA	220.002340617124	-1.74186600919003	0.159608867356257	-7.248131186896	4.2256124097823e-13	2.40979977823189e-12
Sm_t00007212-RA	462.120493741269	-1.74024081297104	0.142279889243073	-8.11949474459746	4.68128455027935e-16	3.10804456112209e-15
Sm_t00011673-RA	565.491664108468	-1.7402262422435	0.267027052787595	-4.32625170440098	1.51668104814315e-05	5.19105668789163e-05
Sm_t00012495-RA	636.712358041134	-1.73922045029923	0.373903677364674	-3.08694597077607	0.0020222434907932	0.00548551246859357
Sm_t00012668-RA	1618.42098608256	-1.73861402118118	0.117022346295859	-9.85806606769427	6.32559833999246e-23	5.5634539148677e-22
Sm_t00014891-RA	261.948517901732	-1.73843585027171	0.15812426998723	-7.29448964643356	2.99793278813077e-13	1.72622068388118e-12
Sm_t00021041-RA	51.3094746023062	-1.73648830246082	0.301127696612388	-3.8239202684269	0.000131346405303864	0.000409119001412072
Sm_t00018478-RA	109.586060812028	-1.73614597736411	0.186326106665467	-6.1781249979687	6.48673496599495e-10	3.07239212577605e-09
Sm_t00003603-RA	200.453968936836	-1.73584963795853	0.182555877896177	-6.30409522400061	2.89882240311822e-10	1.40619055303271e-09
Sm_t00016649-RA	463.002072631762	-1.73551026447596	0.133788363461729	-8.59947931723572	8.00785725582477e-18	5.76718055199001e-17
Sm_t00006044-RA	276.771534970951	-1.73546905538223	0.19512332885517	-5.8961122800245	3.7216577973785e-09	1.6814585188156e-08
Sm_t00008914-RA	125.937384830178	-1.73459176902211	0.253387579874434	-4.53689075680736	5.70896596996184e-06	2.02901547103956e-05
Sm_t00014672-RA	216.065577812252	-1.73452413959686	0.22754371230176	-5.05188268209497	4.37476389085582e-07	1.72036413967936e-06
Sm_t00002654-RA	271.165609196743	-1.73280098437871	0.166248899613428	-6.90411176884566	5.05185142588433e-12	2.71551278000584e-11
Sm_t00011950-RA	144.723688643209	-1.73234745223683	0.170497004315918	-6.72942880633192	1.70330401137392e-11	8.85292924226731e-11
Sm_t00007635-RA	604.809606396899	-1.73213930842259	0.137835486897295	-8.32252516565167	8.61088324890007e-17	5.89803014638887e-16
Sm_t00002553-RA	227.59181074071	-1.72896158224655	0.211213907826135	-5.41612810453857	6.09034731001225e-08	2.53949951164416e-07
Sm_t00008254-RA	798.741638988268	-1.72893569787601	0.123716754486342	-9.24640888475855	2.32161707934239e-20	1.84687188670896e-19
Sm_t00009651-RA	231.627607043756	-1.72779563143877	0.175570863166435	-6.50902781263566	7.56387189948223e-11	3.7962934046874e-10
Sm_t00014739-RA	372.432102160271	-1.72670836310235	0.308514995064336	-3.70065760617006	0.000215041469859956	0.000654874004557064
Sm_t00005637-RA	44.6731472498013	-1.72659258296854	0.295688437470364	-3.86079548032026	0.000113018475563184	0.000354617021271712
Sm_t00000997-RA	225.518937794187	-1.72649818440612	0.161571721858891	-7.0649626758515	1.60659170563041e-12	8.88827785864873e-12
Sm_t00015743-RA	565.897141524594	-1.72649376611249	0.114447769281281	-9.97392761152918	1.98231213709036e-23	1.77916786528293e-22
Sm_t00002085-RA	210.662306602726	-1.7257609761109	0.22848252533632	-4.99277121710613	5.95190464060182e-07	2.31273215542676e-06
Sm_t00008840-RA	82.9355137039243	-1.72513608452051	0.240027224739518	-4.75002819266775	2.03388291366927e-06	7.50396934128519e-06
Sm_t00012444-RA	177.331092925659	-1.72372871849736	0.34913353352089	-3.26158506464182	0.00110791185698229	0.00309761593044829
Sm_t00009109-RA	875.314167909207	-1.72363198607378	0.177008310160783	-6.43264706069178	1.25400604113002e-10	6.21888438021549e-10
Sm_t00001469-RA	131.532228333637	-1.72352476146141	0.297021492693664	-3.8331393164051	0.000126518252840992	0.000394892459401394
Sm_t00004378-RA	403.384503042523	-1.72294589777382	0.23334774200985	-4.87660985262837	1.07924596024184e-06	4.09521556764872e-06
Sm_t00013448-RA	296.705814251245	-1.72255458940857	0.169684210650998	-6.70395073910711	2.0285867355561e-11	1.04879571200787e-10
Sm_t00006557-RA	410.842823893141	-1.72254698178152	0.170259485404166	-6.6812546689025	2.36905116932095e-11	1.21876634893602e-10
Sm_t00001377-RA	349.163348664828	-1.7219683695968	0.133571281124216	-8.51207205641358	1.70852344958405e-17	1.20697979742032e-16
Sm_t00007253-RA	68.028583599672	-1.72072181091644	0.322592631434126	-3.52060679708476	0.000430560567660131	0.00126853164769764
