baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Sm_t00012328-RA	768.994375391521	-1.720457597961	0.116410886557825	-9.75387810827281	1.77552914911958e-22	1.53326928802665e-21
Sm_t00010805-RA	52.432657055534	-1.71854582104668	0.315206572275091	-3.59619982814762	0.000322899791542296	0.000964645754575244
Sm_t00015392-RA	458.165520060248	-1.71799420502336	0.124982166287479	-9.06524697625498	1.24322282392645e-19	9.61448737277939e-19
Sm_t00007733-RA	232.442322577123	-1.71784965107733	0.171257355287391	-6.61489633059128	3.71812217739621e-11	1.89640169109204e-10
Sm_t00014328-RA	154.772190149627	-1.71219376557484	0.187914152216657	-5.99845063438985	1.99209059434839e-09	9.13914765096542e-09
Sm_t00008512-RA	68.9467196128926	-1.71211083886254	0.30574766080938	-3.68640870670552	0.000227440979857166	0.000690740536455909
Sm_t00010694-RA	106.641763737804	-1.7111570885475	0.270488107300184	-4.16342551910316	3.13508322676609e-05	0.000104032303568665
Sm_t00000693-RA	578.873104777638	-1.70988039480468	0.109778872401148	-10.2467840140879	1.22346662810712e-24	1.14432942678317e-23
Sm_t00016494-RA	42.5582709943845	-1.70898802855632	0.341187546556402	-3.29434072228224	0.000986528369094323	0.00278158252748362
Sm_t00012744-RA	71.045886636051	-1.70818549893134	0.332403861946488	-3.37897848825882	0.000727557009016129	0.00208312902306474
Sm_t00002917-RA	1476.34549565884	-1.70800489538324	0.215665433600186	-5.20716220785355	1.91750464623867e-07	7.72100372178963e-07
Sm_t00005720-RA	75.9129609474247	-1.70642702387544	0.266747759541125	-4.2040728882019	2.62154456188965e-05	8.77077511788668e-05
Sm_t00011049-RA	380.842435125367	-1.706130591749	0.302060401652006	-3.71161061038585	0.000205944636710244	0.000627974694914743
Sm_t00011395-RA	353.296053201173	-1.70604225617677	0.144234945950268	-7.77233456698704	7.70526044006728e-15	4.83261402148497e-14
Sm_t00011927-RA	147.893414080195	-1.70602307464402	0.209286929016328	-5.35639315801019	8.4899664856129e-08	3.51106905951687e-07
Sm_t00004876-RA	1240.76204876931	-1.70573703514695	0.112391433071605	-9.97173009114422	2.02667299823356e-23	1.81800316664376e-22
Sm_t00012105-RA	3925.21597427874	-1.70277661995674	0.10524805323554	-10.6204018563195	2.3952773505092e-26	2.38925329968756e-25
Sm_t00009223-RA	71.2809967857767	-1.70252686797966	0.29431838971304	-3.79699980374739	0.000146457905293588	0.000454150369765561
Sm_t00003651-RA	586.532365135056	-1.70147058602692	0.144963947383714	-7.70171208894903	1.34255112875758e-14	8.31692699994192e-14
Sm_t00000272-RA	139.265109918625	-1.70036544407964	0.218388966721236	-5.107242645199	3.26893865917626e-07	1.29683210727693e-06
Sm_t00020555-RA	49.4789094351366	-1.69987514421965	0.28073366720646	-3.9712912074765	7.14841350633086e-05	0.000229614871169417
Sm_t00010004-RA	64.2674342855243	-1.69855615622239	0.322894997775211	-3.44866338560504	0.000563368525607872	0.00163437702883593
Sm_t00006094-RA	89.7199981836429	-1.69755947815291	0.214415845540475	-5.18879318526343	2.11661310504942e-07	8.50013044935229e-07
Sm_t00012858-RA	168.860385449667	-1.69553204756101	0.205691211068205	-5.39902527577011	6.70039346203101e-08	2.78619955792592e-07
Sm_t00007460-RA	125.349217217743	-1.69494852575096	0.195744972602	-5.67038075612688	1.42480509334287e-08	6.19212190057543e-08
Sm_t00002644-RA	91.6984116353098	-1.69483330855145	0.286894289797739	-3.8684398679872	0.000109533940191332	0.000344332209040803
Sm_t00009540-RA	35.158706344794	-1.69395131638699	0.366362555603604	-3.02692319240956	0.00247056725670718	0.00663357662189365
Sm_t00010341-RA	865.399614155909	-1.69372981528806	0.474834674871645	-2.33498072900377	0.0195444274797026	0.0464239373958201
Sm_t00005270-RA	1843.35052818861	-1.69292092881487	0.100104311436856	-11.0676644483362	1.80031542933115e-28	1.93731617711875e-27
Sm_t00000490-RA	144.192458631115	-1.69277761816213	0.187761127378338	-5.89993058536532	3.63654534981757e-09	1.64389613126896e-08
Sm_t00005669-RA	250.517022283334	-1.69078185180188	0.247693782525238	-4.46431008694863	8.03271605460976e-06	2.81999966359725e-05
Sm_t00010511-RA	72.1620894987009	-1.69041600509421	0.302274445921956	-3.65699456241702	0.000255189791785721	0.000769542279429134
Sm_t00001185-RA	912.876946024475	-1.68878452995009	0.127416859468564	-8.66278241791396	4.60386615736885e-18	3.34166459474729e-17
Sm_t00009674-RA	445.786253569427	-1.68842453309921	0.20180484990134	-5.46778005404062	4.55706854324874e-08	1.91938426784924e-07
Sm_t00000593-RA	31.7137087637523	-1.68839420537995	0.420805771143545	-2.6220985572072	0.00873901548881518	0.0218646019844823
Sm_t00007343-RA	1424.12513973268	-1.68690219148891	0.108981737694899	-10.110888436866	4.94339347506883e-24	4.52705049520047e-23
Sm_t00005905-RA	44.2334451012406	-1.68689901224054	0.3250984190045	-3.38943208525813	0.000700375554049337	0.0020091021145779
Sm_t00018448-RA	527.323003273619	-1.6867464576533	0.15378244150638	-7.16431893564121	7.8174214608097e-13	4.40089917857952e-12
Sm_t00014603-RA	95.7670277118097	-1.68647309946781	0.24635886102558	-4.47101068288119	7.78508090685617e-06	2.73536970568256e-05
Sm_t00000198-RA	460.678434932637	-1.68585187294203	0.154836293577706	-7.10977928691869	1.16228675171408e-12	6.48187904588319e-12
Sm_t00022501-RA	85.160128304556	-1.6854788462287	0.28042313180127	-3.92435117302873	8.69638011277889e-05	0.00027624771151539
Sm_t00000666-RA	45.7530649969744	-1.6840454405974	0.366648918803092	-2.99754174698014	0.00272166579363573	0.00727728873039872
Sm_t00001274-RA	202.786064453332	-1.68381736053724	0.218759595268905	-5.02294474985908	5.08851864383596e-07	1.99118025767018e-06
Sm_t00010095-RA	587.115246748655	-1.68355462301621	0.106258370896946	-10.3385231087501	4.7175161378145e-25	4.48029554297115e-24
Sm_t00004396-RA	331.200264913672	-1.6834657371693	0.18575263130345	-5.91359449102406	3.34721358719136e-09	1.51639608200799e-08
Sm_t00003803-RA	893.991187897543	-1.68117985498654	0.161773881727596	-6.77600020028173	1.23548506909182e-11	6.49438633036653e-11
Sm_t00014897-RA	51.5246205915814	-1.68047524562441	0.365344257117398	-2.99847397155717	0.00271335332092866	0.00725622726280778
Sm_t00000925-RA	460.069854910924	-1.6804737141445	0.135848039078954	-8.06396412912385	7.38594394259622e-16	4.85153999194668e-15
Sm_t00001254-RA	83.5709932209625	-1.67814170366307	0.252679741362028	-4.32619448544101	1.51707487694143e-05	5.19133798276302e-05
Sm_t00009640-RA	634.467613937261	-1.67804344845704	0.186991863186294	-5.8454064782919	5.05332780420802e-09	2.26773530610176e-08
Sm_t00015478-RA	259.948516697486	-1.67788964030363	0.184321397774866	-5.92926081017738	3.04301424388496e-09	1.38196650148952e-08
Sm_t00005269-RA	1695.72205834602	-1.6769226604329	0.0989933698884335	-11.03026052819	2.73072836207813e-28	2.9215461178868e-27
Sm_t00011872-RA	84.7133044259884	-1.67687710769658	0.235834585295921	-4.62984301613993	3.65943057827461e-06	1.31717360788458e-05
Sm_t00005267-RA	53.1269690573411	-1.67574022089564	0.308902919428502	-3.53101298917345	0.000413971418360823	0.00122181713094518
Sm_t00000235-RA	318.5716363399	-1.67533378116901	0.178341510356136	-6.1137408727317	9.73222904453637e-10	4.55775854438816e-09
Sm_t00015577-RA	454.478233731197	-1.6750762579855	0.308159753489845	-3.53737386417472	0.000404127167106437	0.0011938198882176
Sm_t00022520-RA	557.987290772996	-1.67497820745973	0.118438199477749	-9.20292787517851	3.48326696005626e-20	2.74606062567994e-19
Sm_t00006130-RA	87.426631013791	-1.67394626864925	0.213575803298273	-5.09864063172205	3.4210132479737e-07	1.35522565243153e-06
Sm_t00009466-RA	2449.28044520361	-1.67380476458385	0.275906996577725	-3.94627457110218	7.93765846345593e-05	0.000253597074576619
Sm_t00008142-RA	275.741722405606	-1.67326480328799	0.161438406863373	-6.74105266790076	1.5724319081156e-11	8.19830069652259e-11
Sm_t00007661-RA	499.913717083254	-1.67192655115854	0.202093209337743	-5.37834276926167	7.51745920977121e-08	3.1181731951287e-07
Sm_t00010351-RA	20.9068016860606	-1.6719152356993	0.436675956548226	-2.48906590665306	0.0128079220308377	0.0312607128483069
Sm_t00006594-RA	1275.73506833562	-1.671288737587	0.131296714198949	-8.27354092000337	1.30038143821205e-16	8.84514250622143e-16
Sm_t00007645-RA	56.2524910947896	-1.67127125136041	0.3077340319489	-3.52990289855492	0.000415712209205816	0.00122652036502842
Sm_t00003889-RA	139.417529021845	-1.67081915366429	0.212149164078166	-5.11818728290736	3.08486200934248e-07	1.22555762822864e-06
Sm_t00006589-RA	206.043315725	-1.67056669277393	0.156644909832784	-6.93011151101399	4.20509019624155e-12	2.26767214273201e-11
Sm_t00014168-RA	33.6386872094419	-1.66964018305092	0.369611443285212	-2.93454167276405	0.00334040694476237	0.00883386234098294
Sm_t00005324-RA	307.331582295344	-1.66870347061364	0.137503662178593	-7.88126987633322	3.24070510157676e-15	2.07071981519239e-14
Sm_t00008000-RA	59.0875685294645	-1.66810691728328	0.312856698581747	-3.461990496586	0.000536196088291991	0.00156071194107426
Sm_t00014233-RA	71.367883917622	-1.66704912091802	0.238006782953467	-4.54629530927939	5.45984171964392e-06	1.94337699499633e-05
Sm_t00001677-RA	397.647462660899	-1.66606301339074	0.148937287852087	-7.25851147809518	3.91373184459307e-13	2.23730079160025e-12
Sm_t00013109-RA	333.578263383541	-1.66550550611617	0.155454886913638	-6.95060494763629	3.63723098721878e-12	1.96845333934667e-11
Sm_t00000412-RA	94.6486817688799	-1.66508275429331	0.228289940966246	-4.73118854786951	2.23209077819984e-06	8.19712702452667e-06
Sm_t00006933-RA	131.516737832339	-1.66463753032374	0.202333655996105	-5.33592656648544	9.50578700946612e-08	3.91367770646779e-07
Sm_t00012956-RA	57.4644919940249	-1.66420198440762	0.303037106856655	-3.56128658830587	0.000369042001521656	0.00109542082347608
Sm_t00014173-RA	431.397689801832	-1.66395697199576	0.158998361831137	-6.78596282106137	1.15314846844586e-11	6.07692097038000e-11
Sm_t00006627-RA	180.013199841738	-1.66387651417315	0.165548560768985	-6.51697912178574	7.17374062468741e-11	3.60809696032738e-10
Sm_t00008676-RA	52.3306113807349	-1.6629087070728	0.266337945004372	-4.0471465943582	5.18457740326836e-05	0.000169011135780126
Sm_t00011199-RA	37.5435257876537	-1.66161637680198	0.332046687058565	-3.24236445886327	0.00118542320160323	0.00330324183544774
Sm_t00013979-RA	666.726567138354	-1.66086084192115	0.124724766633227	-8.62587977482359	6.36018078354826e-18	4.59444455734375e-17
Sm_t00006571-RA	527.052284132132	-1.66064953968511	0.382386716613271	-2.81298877014334	0.00490833652828937	0.0127000729866798
Sm_t00008150-RA	285.017157547366	-1.65895172083202	0.152137349302377	-7.05909315336835	1.67592699934114e-12	9.25036181412348e-12
Sm_t00000877-RA	387.486618300272	-1.65846375155708	0.183594887262658	-5.84691527940721	5.00772384704201e-09	2.24787560883928e-08
Sm_t00018728-RA	117.575750416189	-1.65812023280816	0.232888579373182	-4.60786971905818	4.06815416783528e-06	1.46081724785083e-05
Sm_t00013497-RA	42.5370721899494	-1.65730352073081	0.31105299872584	-3.44733381489092	0.000566148588841919	0.00164187033303076
Sm_t00010053-RA	146.871626696278	-1.65689947048681	0.210241925500134	-5.09840969129695	3.42518872847111e-07	1.35655715261226e-06
Sm_t00012148-RA	62.5745289162599	-1.65673872355479	0.316218067412572	-3.38923936992026	0.000700867997568531	0.00201016857842572
Sm_t00005424-RA	77.2614590688368	-1.65543171819667	0.266556819643744	-4.01577314595559	5.92512295650386e-05	0.000191912693387986
Sm_t00001741-RA	1032.82933606399	-1.65197489022292	0.124937345016333	-8.54007975024154	1.34129232164314e-17	9.52803731084494e-17
Sm_t00010264-RA	230.929155360652	-1.65106281601915	0.228048859792563	-4.67471232694986	2.94365947344232e-06	1.06854389864027e-05
Sm_t00016628-RA	362.786424176379	-1.6509127659747	0.27062046151282	-3.93877373505332	8.18991191561944e-05	0.000261155345885124
Sm_t00014473-RA	68.4363631598586	-1.64996582241835	0.244695330523742	-4.3522114628788	1.34771177324525e-05	4.6413443702128e-05
Sm_t00007981-RA	53.1232976306851	-1.64967545272338	0.327556875108743	-3.25035294212624	0.00115261863287901	0.00321559557636889
Sm_t00002529-RA	346.286504547242	-1.64835678271245	0.214684000200281	-4.95312543887961	7.30308623012246e-07	2.82065407886343e-06
Sm_t00004419-RA	42.6251596685775	-1.64640245029983	0.295897362394805	-3.58706289812628	0.000334423676564225	0.00099764140476484
Sm_t00016993-RA	41.8287904464955	-1.64617007734882	0.327172675869218	-3.24345569057548	0.00118089176694201	0.00329171603977912
Sm_t00013863-RA	122.588575434818	-1.64584500654434	0.202928590126253	-5.22767642491543	1.71653577401234e-07	6.93525416529169e-07
Sm_t00008588-RA	31.4986495110308	-1.64552269183028	0.378865210441576	-2.79920843245073	0.00512280578607247	0.0132241901107075
Sm_t00011139-RA	35.200533037692	-1.64483395265986	0.40606904478821	-2.60998459809372	0.00905462992259923	0.0225965580899862
Sm_t00009729-RA	46.3133928097714	-1.64482650394986	0.451550313486581	-2.34708397335962	0.0189209899396677	0.0450458554258946
Sm_t00003456-RA	2607.84336513464	-1.64469408983326	0.258205080129629	-4.10407916568199	4.05928454729567e-05	0.000133477224612814
Sm_t00000161-RA	393.594268893272	-1.64379153333581	0.148253490792834	-7.14176460650995	9.21402935935098e-13	5.16097179112537e-12
Sm_t00001106-RA	832.164696318584	-1.64301002284633	0.102463530749372	-10.3257228704547	5.39111776545104e-25	5.10257043959565e-24
Sm_t00000520-RA	192.38026680845	-1.64214506509285	0.177224397693636	-5.96500864920591	2.44621083747496e-09	1.11824863146701e-08
Sm_t00015410-RA	386.698527573048	-1.64174529366223	0.143451452407915	-7.36657089157449	1.7507286383816e-13	1.02328553186529e-12
Sm_t00006880-RA	497.479649823195	-1.64160679299595	0.118420917490265	-8.92246754533729	4.56012549587045e-19	3.43877639249479e-18
Sm_t00005308-RA	230.460521196812	-1.64134953382046	0.248580923262897	-4.24951971355932	2.14229355900206e-05	7.23713772173117e-05
Sm_t00018714-RA	30.4007377135797	-1.6412615646467	0.395546275866248	-2.67038682726436	0.00757639072117587	0.0191281474133597
Sm_t00005919-RA	636.711799320872	-1.63875797184868	0.129404338255129	-8.14314254110342	3.85148394014822e-16	2.56529466113511e-15
Sm_t00012277-RA	48.1446409140496	-1.63760512096032	0.335178690094888	-3.14042972320923	0.00168700177495918	0.00462357281462159
Sm_t00010871-RA	274.44772521686	-1.63724318344826	0.22649255281744	-4.64581802076469	3.38731507828259e-06	1.2237235865112e-05
Sm_t00000600-RA	25.1634619299365	-1.63704878643476	0.4230479777094	-2.48683090776392	0.0128886642902713	0.0314402724059267
Sm_t00007768-RA	155.218944763319	-1.63686214064934	0.221150292635016	-4.75632262619398	1.97151304468252e-06	7.2883853302977e-06
Sm_t00017000-RA	102.671465006737	-1.63683192702007	0.222496262594038	-4.7274139113933	2.273974234435e-06	8.3454203122314e-06
Sm_t00008179-RA	30.0302615339579	-1.63588881893838	0.408057439638173	-2.57534532361476	0.010014005178371	0.0248234074793608
Sm_t00009225-RA	148.711076613637	-1.63548098839467	0.236387755635271	-4.44388917510382	8.83471253551835e-06	3.09177818102237e-05
Sm_t00005104-RA	638.785181771771	-1.63529231804821	0.212758353646005	-4.93655031658933	7.95165291675081e-07	3.05909086113707e-06
Sm_t00001303-RA	263.330453292011	-1.63511163068592	0.196330296307534	-5.34869885308489	8.85888052449054e-08	3.65818621162527e-07
Sm_t00016997-RA	34.0071581097326	-1.63465978414168	0.357725672852833	-2.93425902527692	0.00334345059174345	0.00884050792972419
Sm_t00002480-RA	150.384732550828	-1.63411267034581	0.183568115599011	-5.71511379807103	1.09630633916035e-08	4.80586078887715e-08
Sm_t00001698-RA	377.890787008994	-1.6339549559615	0.157079311681205	-6.67786829936187	2.42442754749835e-11	1.24610040377129e-10
Sm_t00004088-RA	1732.69169275171	-1.63348625600606	0.106638012941871	-9.8321998608282	8.18118147811841e-23	7.15391711614155e-22
Sm_t00007480-RA	15.0080934105689	-1.6328670815112	0.453280236988699	-2.31174226450408	0.0207918907910663	0.0491021000173178
Sm_t00009095-RA	118.375688509073	-1.63273958873745	0.21199423210989	-4.94230233676516	7.72053652049992e-07	2.97429919885494e-06
Sm_t00004812-RA	341.620693062434	-1.63085142728856	0.146690550259558	-7.12964417570189	1.00628724337963e-12	5.63074669137317e-12
Sm_t00021493-RA	77.0173885070497	-1.62961322981895	0.262804045352127	-3.97487500018993	7.04162300256805e-05	0.000226446633159804
Sm_t00013237-RA	166.392666776014	-1.62920736647409	0.183165507654379	-5.70089521682457	1.1917988022786e-08	5.22172131729535e-08
Sm_t00012084-RA	73.3174257383657	-1.62861141030146	0.317801103113723	-3.28385081132968	0.00102399112985285	0.00287892729807404
Sm_t00005096-RA	526.887251731821	-1.62746310156205	0.117405197894779	-8.87919036171063	6.73487647899745e-19	5.03996282062621e-18
Sm_t00001190-RA	200.807116557978	-1.62735825304383	0.162318667540489	-6.42167822615857	1.34780088118731e-10	6.68005566165376e-10
Sm_t00015414-RA	56.5692951813935	-1.62669111737313	0.30701614225566	-3.39295227188963	0.000691436845150283	0.00198551197492043
Sm_t00005767-RA	57.0319168516522	-1.62376276301773	0.313697441148907	-3.31135236300715	0.000928462176022959	0.00262853890689844
Sm_t00009349-RA	50.7158529113255	-1.62325447161994	0.319305743260647	-3.25159973953999	0.00114757503770286	0.00320259758385898
Sm_t00015434-RA	443.316336663572	-1.62214093199449	0.171573406552669	-6.04488162141909	1.49519743006468e-09	6.91476923654012e-09
Sm_t00011913-RA	217.506424729604	-1.6218104887692	0.17710370713419	-5.85425627473524	4.79149300151409e-09	2.15197331947214e-08
Sm_t00007328-RA	1555.25087391866	-1.62170512858325	0.153291998647803	-6.76294351778356	1.35215962670848e-11	7.08979385008180e-11
Sm_t00011402-RA	60.7452841980285	-1.61908912252192	0.302741822206646	-3.4157458490029	0.000636075828306161	0.00183444445081787
Sm_t00004180-RA	44.2375938213469	-1.61832156833728	0.386310698429987	-2.67484584956311	0.00747636178601808	0.0188841902398012
Sm_t00009056-RA	73.065593163796	-1.61752567992035	0.368378354574738	-2.80289454333526	0.0050646226808351	0.0130841322297381
Sm_t00008011-RA	45.3354907525152	-1.61715205591312	0.35054399144414	-2.94442946136647	0.00323550690724572	0.00857687365704953
Sm_t00006904-RA	203.079537124286	-1.61615619772549	0.213771303675098	-4.82364180784854	1.40960464823613e-06	5.28974864391023e-06
Sm_t00005402-RA	3504.93579074174	-1.61358756454356	0.234767056798898	-4.38131132437653	1.1796717128679e-05	4.0828945341686e-05
Sm_t00006567-RA	114.410575425954	-1.61228055140419	0.278302792958281	-3.69123335229405	0.000223169274455046	0.000678261954729456
Sm_t00007732-RA	168.111963414572	-1.61174823151079	0.214985834984294	-4.77588782342706	1.78916113903732e-06	6.64078570723791e-06
Sm_t00018833-RA	44.606923246428	-1.61083206800484	0.340045912071486	-3.01674577340365	0.0025550399767195	0.00684934920054609
Sm_t00004517-RA	318.297481964815	-1.61079482919956	0.132831379864425	-7.72253386396005	1.14039608091422e-14	7.08304172851195e-14
Sm_t00007117-RA	91.4044080437543	-1.61068817560627	0.270901925632744	-3.78619743366746	0.00015297015179419	0.000472847798958548
Sm_t00017688-RA	40.3797150496172	-1.61056356891698	0.302808636604734	-3.38683724617698	0.000707033181040324	0.00202680411801234
Sm_t00011182-RA	157.886132450644	-1.60953520652328	0.215954759602042	-4.74421220634948	2.09319332436082e-06	7.71083909712574e-06
Sm_t00014797-RA	18.2864573088263	-1.60941227006234	0.443137400061728	-2.31172604686412	0.0207927850595605	0.0491021000173178
Sm_plastid_g00147	52.6286740990714	-1.60940703234111	0.327777837310507	-3.12530902255809	0.00177618360804519	0.00485840173116859
Sm_t00009472-RA	996.795760117825	-1.60859295442235	0.187395373400043	-5.46221038358955	4.70242313512345e-08	1.97660773618184e-07
Sm_t00022500-RA	604.237196596682	-1.60856235601734	0.170087166093708	-6.0178694226313	1.76727657632234e-09	8.13464857926986e-09
Sm_t00001012-RA	1025.02623222396	-1.60799431342232	0.138854377073117	-7.36738974302293	1.74001235652592e-13	1.01737893418774e-12
Sm_t00003092-RA	52.4342184886707	-1.60732496621043	0.329838693163923	-3.09946949038619	0.00193867543585539	0.00527600970600866
Sm_t00004759-RA	51.8528519521868	-1.60727392209836	0.3420712979643	-2.98848201583124	0.00280366999863286	0.0074833415858398
Sm_t00010421-RA	264.110842498787	-1.60680430214594	0.178279897121715	-5.73146113859566	9.95691629993175e-09	4.3867313336224e-08
Sm_t00007584-RA	2001.81165628998	-1.60543028847603	0.138856212013711	-7.34882706130043	1.9995368983326e-13	1.16421830312564e-12
Sm_t00004472-RA	131.395405435587	-1.60495233891439	0.30475135778314	-3.34683443687948	0.000817400139693014	0.00232676888704823
Sm_t00011250-RA	42.620964169168	-1.60425234971213	0.301952636174532	-3.37553717902628	0.000736717372077375	0.00210790758915577
Sm_t00007270-RA	135.366257479679	-1.60122522789929	0.202578321165726	-5.01645596651939	5.26333323822847e-07	2.05717046181159e-06
Sm_t00012215-RA	8964.97314075231	-1.6007688310094	0.21530944651045	-4.71771604763332	2.38507063737581e-06	8.73581941015969e-06
Sm_t00009836-RA	155.448062517695	-1.60039486632362	0.228858722002134	-4.43677591765175	9.13162649344606e-06	3.19300239563024e-05
Sm_t00011260-RA	40.6106801188194	-1.60030077630444	0.313651054379092	-3.23703925789232	0.00120776795469365	0.00336213211719366
Sm_t00017872-RA	117.89450273263	-1.59999926142264	0.260846944495289	-3.8911679160611	9.97628601502385e-05	0.000314923199617713
Sm_t00010944-RA	87.7244750642079	-1.59976182003259	0.209197861091287	-4.85072751097478	1.23009444011262e-06	4.643306862315e-06
Sm_t00009638-RA	494.030302650296	-1.59974002249561	0.149763604533836	-6.77561164245584	1.23881036523085e-11	6.50981169211845e-11
Sm_t00000505-RA	62.3448009456425	-1.59966456150801	0.249543749124129	-4.06607885418635	4.78107644319019e-05	0.000156316332464499
Sm_t00000483-RA	1102.88417003273	-1.59893674788041	0.142176549812791	-7.13153293715101	9.92571944885533e-13	5.55586809741371e-12
Sm_t00002143-RA	31.5169699972472	-1.59893065553815	0.426117124988715	-2.37946469662537	0.0173378036846849	0.0414842191582133
Sm_t00002692-RA	223.934892180762	-1.59892472259499	0.181348207569412	-5.59103801567438	2.25716151194168e-08	9.70066988284945e-08
Sm_t00011082-RA	469.909612921946	-1.59861762513621	0.118619678771439	-8.54510512618468	1.28419321632586e-17	9.13021365666075e-17
Sm_t00006325-RA	65.2006440144911	-1.59838192309307	0.345968818253137	-2.92911346233407	0.00339930312974404	0.00897821333998354
Sm_t00005386-RA	206.432415910597	-1.59832194366699	0.16287068371392	-6.22163498402739	4.92000606030275e-10	2.34566287786271e-09
Sm_t00015521-RA	74.8834924865758	-1.59822445796486	0.29624565914895	-3.42021706200062	0.000625711873047637	0.00180549253095921
Sm_t00002016-RA	432.778752018597	-1.59668428469706	0.158445470700065	-6.38506282462415	1.7132711747164e-10	8.41878207328195e-10
Sm_t00014167-RA	106.951440015371	-1.59597983196957	0.297158121270399	-3.40216120511014	0.000668551899466277	0.00192344344409486
Sm_t00000035-RA	17.4568913443299	-1.59545436405545	0.424588261659077	-2.3798452649329	0.0173199091481745	0.0414592680830996
Sm_t00005615-RA	140.716773141653	-1.59323546575174	0.188199207202785	-5.35727796486076	8.44850931864933e-08	3.49565991629559e-07
Sm_t00017051-RA	1627.66986934174	-1.59279494260075	0.13533456124625	-7.44669309391708	9.57089156599894e-14	5.64560593861226e-13
Sm_t00004026-RA	142.863367292693	-1.59167868737161	0.2075787905233	-4.84962208727495	1.23696916249053e-06	4.66397290827687e-06
Sm_t00009872-RA	103.268684480332	-1.59062203673072	0.230103908200488	-4.37029533568168	1.24078603321594e-05	4.28817712475335e-05
Sm_t00000825-RA	394.953983376254	-1.59018750922757	0.139415054592132	-7.21003561751861	5.59372436428819e-13	3.16939661429635e-12
Sm_t00000018-RA	74.8681776367391	-1.58997744767709	0.245014055867767	-4.10171344708271	4.10101956700043e-05	0.000134743163603734
Sm_t00004029-RA	880.157960475796	-1.58859527539908	0.169125340683978	-5.93403254261206	2.95583204213182e-09	1.34347203704862e-08
Sm_t00012613-RA	1480.02327731013	-1.58817222350657	0.140173101943802	-7.15666707517654	8.26621200069142e-13	4.64726829252506e-12
Sm_t00010719-RA	1007.43924898727	-1.58745495274562	0.130618805578612	-7.67466023215392	1.65857681823044e-14	1.02101155351377e-13
Sm_t00011979-RA	43.2166601953695	-1.58709340299322	0.411205695048119	-2.43696382384966	0.0148111610308262	0.0358402557308982
Sm_t00002473-RA	647.670605292049	-1.58655665617265	0.182438553637787	-5.48983006169372	4.02320638700602e-08	1.69839259996823e-07
Sm_t00000049-RA	397.920150355184	-1.58645772504917	0.281972624422629	-3.55161330678739	0.000382877101343983	0.00113345774910042
Sm_t00021687-RA	60.1339104604454	-1.58517627149807	0.312904282558077	-3.19642883542967	0.00139140144898132	0.00385016035500511
Sm_t00002318-RA	401.759875451232	-1.58492317603433	0.131548944559285	-7.60114936219568	2.93512103734706e-14	1.77793622691372e-13
Sm_t00005050-RA	714.329929049543	-1.58491618474025	0.140927532371213	-7.0952507853923	1.2911712980162e-12	7.18621165464547e-12
Sm_t00008841-RA	316.243666756525	-1.58439652956616	0.16592137587023	-6.02331389987875	1.70881569776113e-09	7.87426055139831e-09
Sm_t00011212-RA	53.1087721207195	-1.58436269583006	0.296956280558081	-3.36535295347829	0.000764458018930626	0.00218465288717557
Sm_t00007051-RA	67.5544633476059	-1.58398601201729	0.290376071837933	-3.44031794938962	0.000581031176715611	0.0016832725811702
Sm_t00006779-RA	447.517057631455	-1.58361521267474	0.121484911167539	-8.22007608251494	2.03374119203865e-16	1.37603821190007e-15
