baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Sm_t00004755-RA	104.559590398737	-1.58219370751744	0.226024247704927	-4.411888182985	1.02473033865732e-05	3.56888103310761e-05
Sm_t00006830-RA	58.6382014608636	-1.58196269174616	0.313151693326365	-3.18364138847918	0.001454350672208	0.00401102210225841
Sm_t00012393-RA	123.10048092544	-1.58079815134907	0.274634959824542	-3.62589727100027	0.000287959822351113	0.00086491790853315
Sm_t00011527-RA	178.967104231314	-1.58076528909417	0.20370607675497	-4.88824538254663	1.01738670964234e-06	3.87020502608405e-06
Sm_t00001614-RA	84.3781040246221	-1.57959327044757	0.247191100679632	-4.02358041091697	5.73200008765433e-05	0.000186055451013534
Sm_t00013496-RA	181.060816220749	-1.57880751428975	0.205947128953983	-4.82554682523302	1.39619655431631e-06	5.24179450119474e-06
Sm_t00004896-RA	143.792260408706	-1.57804253608575	0.198068350787463	-5.01363560678773	5.34110937219617e-07	2.08463448739559e-06
Sm_t00012469-RA	102.735548780871	-1.5776603105871	0.221253198261873	-4.48653541908214	7.23906876551739e-06	2.54943779061287e-05
Sm_t00008576-RA	105.061346874968	-1.57729318422698	0.235399387048706	-4.21536010211303	2.49379945023546e-05	8.37196921443415e-05
Sm_t00005248-RA	37.7410820139898	-1.57703680902437	0.36889943265909	-2.68917954650567	0.00716278819226804	0.0181278829697358
Sm_t00015526-RA	109.964973682167	-1.5767614192038	0.318106957215948	-3.11769798398511	0.0018226947831052	0.00498153399458021
Sm_t00016330-RA	243.307218579178	-1.57529308122386	0.23526527577501	-4.2092615578803	2.56206661407816e-05	8.58039920734097e-05
Sm_t00011237-RA	179.102136442061	-1.57474554678761	0.195369067208219	-5.06602995515542	4.06198023669455e-07	1.60152584101439e-06
Sm_t00007371-RA	185.623651191924	-1.57361773760262	0.166416286923367	-5.94063090746564	2.83927223792659e-09	1.29190376780609e-08
Sm_t00017243-RA	342.049712572785	-1.56891008694746	0.158134270439904	-6.22199150260334	4.908836292496e-10	2.34100758546803e-09
Sm_t00013370-RA	7197.93097520726	-1.56810814416757	0.0751877524203003	-13.0753761420076	4.55306164354226e-39	6.9201551877853e-38
Sm_t00010270-RA	294.749307532638	-1.56709864240401	0.205843268919929	-4.77109913555658	1.83223328251155e-06	6.78704514566986e-06
Sm_t00005766-RA	57.6233508940545	-1.56679184288368	0.255600520334535	-3.84111832635821	0.000122475055208417	0.000382846588414677
Sm_t00014635-RA	829.961252325034	-1.56669926811421	0.124241430541501	-7.9015451112847	2.75467118346981e-15	1.76421809205075e-14
Sm_t00005295-RA	530.393198798601	-1.56574613985405	0.122463614749243	-8.00846963289646	1.16144631894268e-15	7.56939467173204e-15
Sm_t00007731-RA	909.874228564259	-1.56416689708695	0.251670199943329	-3.89067476923147	9.99658460628915e-05	0.000315504180317478
Sm_t00013064-RA	121.739596456485	-1.56397814314274	0.22135761283316	-4.42260887535232	9.75161805596079e-06	3.40122390234914e-05
Sm_t00020502-RA	685.048353773682	-1.56379433164273	0.149709462995023	-6.5379590044703	6.23640121842883e-11	3.14234638525673e-10
Sm_t00005757-RA	84.7990080573548	-1.56361871701894	0.211724641357476	-4.62212952986724	3.7982071911905e-06	1.36594420101147e-05
Sm_t00005620-RA	40.6941244134063	-1.56328867981946	0.339324620741195	-2.88304655784353	0.00393849224693226	0.0103367581297302
Sm_t00007950-RA	142.25476233255	-1.56218932000407	0.232068523603821	-4.21077923377619	2.54491349547885e-05	8.53324657964707e-05
Sm_t00005960-RA	98.0293464243989	-1.56187657262897	0.287246818102251	-3.40082643589538	0.000671824690047092	0.00193252558915636
Sm_t00007846-RA	616.480281938442	-1.56176456375326	0.127745050695688	-7.64620279559871	2.0700111792198e-14	1.26493933321509e-13
Sm_t00010434-RA	235.752551586049	-1.56163894809507	0.199123156151323	-4.90469801188203	9.35711862724834e-07	3.57256204658957e-06
Sm_t00003808-RA	780.04814336376	-1.56055233337126	0.0880124821978759	-11.0842497451436	1.49599256664035e-28	1.61714757787768e-27
Sm_t00009092-RA	10471.6537951729	-1.55887889641351	0.218290506110443	-4.461389154143	8.14300631062837e-06	2.85631078379548e-05
Sm_t00008322-RA	1336.36705482822	-1.55830908829388	0.113529871990979	-8.57315410671135	1.00688623714243e-17	7.2109677292857e-17
Sm_t00007668-RA	61.7288862389373	-1.55732758831295	0.317572653549339	-3.06174847690998	0.00220048271556997	0.00594383672384701
Sm_t00016969-RA	1553.18641615157	-1.55671667526286	0.0872138169552914	-11.1417744250431	7.85387324983688e-29	8.55656119004465e-28
Sm_t00012694-RA	180.252176323967	-1.55632233132078	0.232223431904415	-4.18270595415445	2.88059861476148e-05	9.58758161649599e-05
Sm_t00002953-RA	194.536423770099	-1.55569308439463	0.178074726124288	-5.45104353392146	5.0075109179627e-08	2.10166583198344e-07
Sm_t00010345-RA	103.753245254488	-1.555010117202	0.327228240145878	-2.96432275151306	0.00303349941998059	0.00806963164133451
Sm_t00016930-RA	303.893610218058	-1.55350280092277	0.138321682993044	-7.00181475504075	2.52668024301321e-12	1.38224760223692e-11
Sm_t00006857-RA	180.256246792421	-1.55329118546271	0.179020070680907	-5.40884148788341	6.34337412795742e-08	2.64301966542058e-07
Sm_t00015427-RA	36.885863493643	-1.55094039951156	0.375783764947429	-2.57046868335754	0.0101561008794166	0.0251421841074047
Sm_t00012094-RA	159.529284152943	-1.55073405486952	0.217420883547617	-4.44177228567845	8.92209529591572e-06	3.12170265573123e-05
Sm_t00020202-RA	5209.7868660641	-1.55003424335165	0.150606823214299	-6.40763959265309	1.47789755796723e-10	7.29446445055353e-10
Sm_t00008824-RA	153.113967197541	-1.54968151927625	0.261163025799538	-3.6937905598349	0.000220935794348665	0.000671964298385989
Sm_t00009547-RA	55.7556018451412	-1.54891198731957	0.2832907345682	-3.40255387734015	0.000667591911433359	0.00192101331156623
Sm_t00017869-RA	135.22822778974	-1.54847806781973	0.193188025118248	-4.98725563983583	6.12430059732097e-07	2.37750173270037e-06
Sm_t00008266-RA	72.4863914403346	-1.54772106914076	0.269428198203327	-3.57320085856133	0.000352644052846294	0.00104917746603207
Sm_t00018485-RA	36.5761801306086	-1.54760088366394	0.350505407494156	-2.74632249055953	0.00602674898565475	0.0154001510359007
Sm_t00020829-RA	122.223603466858	-1.54694977943659	0.169641659153366	-5.67048084908747	1.42397287401544e-08	6.19012007707441e-08
Sm_t00004353-RA	123.149753271	-1.5461502047685	0.264864324943577	-3.62883980306994	0.000284697832086695	0.000855428659253275
Sm_t00007329-RA	62.1428431483783	-1.54551034876264	0.276910755091841	-3.46866393269584	0.000523053303965079	0.00152592328151494
Sm_t00005046-RA	857.504892335777	-1.54548999369134	0.120652650580587	-7.96078651458887	1.70949116804062e-15	1.10460449484952e-14
Sm_t00003202-RA	163.598371312409	-1.54502188507996	0.179475441149377	-5.34904318346783	8.84204442642531e-08	3.65213925255127e-07
Sm_t00003109-RA	155.434790282412	-1.54232124295171	0.254726756799309	-3.75822805181771	0.000171120885996885	0.000526122502572186
Sm_t00007470-RA	237.938569915763	-1.54132758593697	0.20459844784161	-4.67416833326767	2.95147182189429e-06	1.07091303875223e-05
Sm_t00017913-RA	177.123065612727	-1.54083959808224	0.237456678110465	-4.02532203216277	5.68973976506938e-05	0.000184755721260284
Sm_t00005291-RA	74.4996205736558	-1.5407937326152	0.306804892735974	-3.11531450522768	0.00183748878003473	0.00501867324115732
Sm_t00003982-RA	71.7293434133535	-1.54022977785598	0.235978873611989	-4.04794617092135	5.16690250113459e-05	0.000168500904197142
Sm_t00001895-RA	104.702227225779	-1.53910563790967	0.254154506585568	-3.75403785172878	0.000174008569507215	0.000534597188373068
Sm_t00001628-RA	1007.38537422067	-1.53901073073383	0.17967412187811	-5.30967242673394	1.09822441335826e-07	4.49158415853716e-07
Sm_t00002289-RA	1840.4365157579	-1.53895480631961	0.14812112605056	-6.44036966066528	1.1918286659412e-10	5.92111002602103e-10
Sm_t00002236-RA	50.8693471045195	-1.53887061544592	0.344364549647747	-2.76994428265523	0.00560658825739313	0.0143860978422142
Sm_t00011724-RA	43.6153912812573	-1.53860189329206	0.335668837148327	-2.84090087537878	0.00449862930035673	0.0117109184068358
Sm_t00009239-RA	39.2869528419706	-1.53837647880589	0.327083137825929	-2.91478333350607	0.00355935555711035	0.00938160520100384
Sm_t00016340-RA	62.240621083467	-1.5382497508157	0.280534485285057	-3.39797707881467	0.000678861076330794	0.0019520918020919
Sm_t00003774-RA	213.754304363219	-1.53792331354453	0.198234922511838	-4.80704056313601	1.53180919889029e-06	5.72330166514092e-06
Sm_t00011218-RA	116.423550692838	-1.53761294947033	0.245352100610418	-3.88263620772065	0.000103330101303059	0.000325690222801583
Sm_t00001390-RA	341.254498609584	-1.5373790750366	0.181962068956246	-5.23394287886233	1.65931750368284e-07	6.71711080834722e-07
Sm_t00007705-RA	94.8445020274354	-1.53720165346741	0.224461017403159	-4.24216937303259	2.21369522069121e-05	7.46774706080888e-05
Sm_t00009420-RA	511.780729762692	-1.5368624245115	0.178120935651595	-5.34391098401452	9.09622511131603e-08	3.75154538015109e-07
Sm_t00016612-RA	56.9277456968544	-1.53653018811827	0.411399619850842	-2.31290974080934	0.0207276021592174	0.0489759428040061
Sm_t00000215-RA	143.360704288375	-1.53539574089223	0.195934573867258	-4.85057701728591	1.23102820686917e-06	4.64577885591903e-06
Sm_t00007850-RA	70.6985448893011	-1.53483636696428	0.23840856270841	-3.98406985124102	6.77449454936638e-05	0.0002183198494938
Sm_t00007631-RA	306.279756364957	-1.53438263158235	0.158178837439014	-6.00195732218844	1.94952950362097e-09	8.95128513542397e-09
Sm_t00013468-RA	374.613298511264	-1.53415363971782	0.167237592684849	-5.67548016256398	1.38300170794615e-08	6.01986998980061e-08
Sm_t00004838-RA	539.941968196606	-1.53332454904051	0.151858884375528	-6.24477489703814	4.24410886909198e-10	2.03331508603204e-09
Sm_t00000433-RA	204.775019953316	-1.53310973597039	0.163140804748901	-5.81160389290514	6.18771126844797e-09	2.76044173298892e-08
Sm_t00012457-RA	1073.4738091301	-1.53214080050936	0.0865480006733439	-10.9435318336715	7.13645193110729e-28	7.47666768983555e-27
Sm_t00010675-RA	43.5283840987056	-1.53176617483605	0.363652440176848	-2.603491879157	0.00922794537672739	0.0230083990548608
Sm_t00011911-RA	24.710644470359	-1.53145090669094	0.404136161853048	-2.34191095978955	0.0191852913529873	0.0456489906239198
Sm_t00014139-RA	139.484523757303	-1.5311248636027	0.209320389923512	-4.51998424018047	6.1844235023613e-06	2.19238405410374e-05
Sm_t00005774-RA	626.155936071408	-1.5297405357044	0.137068977163656	-6.892446089945	5.48410781993025e-12	2.94406278003217e-11
Sm_t00000846-RA	359.481476641626	-1.52972803843815	0.265870095948691	-3.5533444822635	0.000380366021510696	0.00112697523208423
Sm_t00003700-RA	1661.72916182424	-1.52818375146252	0.251148138829605	-3.75548772074491	0.000173004243675921	0.000531716732685147
Sm_t00009951-RA	381.057569605985	-1.52750821082972	0.170148803949734	-5.53931728552241	3.03653067048955e-08	1.29334001301496e-07
Sm_t00011932-RA	66.4828575780035	-1.52743351624716	0.263133610681617	-3.5815778676312	0.000341525312191618	0.00101755118055589
Sm_t00009737-RA	83.6234651250486	-1.52660140876725	0.267226505743942	-3.5236078327855	0.000425713830636213	0.00125447390602123
Sm_t00003079-RA	387.885939946586	-1.5265211555258	0.148818521657971	-6.32663962144242	2.50557591566949e-10	1.21933636001234e-09
Sm_t00007880-RA	116.259364190607	-1.52547513170817	0.228961400476178	-4.10757066366746	3.99842468277074e-05	0.000131553937123435
Sm_t00011640-RA	41.5103287705178	-1.52535490904813	0.332974836570984	-2.82410202143808	0.00474132901630361	0.012302345600247
Sm_t00017050-RA	780.775498752872	-1.52393052410081	0.0992068441170772	-9.46437246801996	2.9532898939552e-21	2.42703024437621e-20
Sm_t00000106-RA	490.716298773042	-1.52348769320762	0.250058482364833	-3.75307281853522	0.000174680085683549	0.000536372510104434
Sm_t00004503-RA	288.334912623442	-1.52321238230509	0.139162005890926	-6.74187165022937	1.56359181757043e-11	8.15731678580903e-11
Sm_t00013234-RA	156.521764778503	-1.5230174222585	0.197186641873768	-4.75700287476363	1.96488372387009e-06	7.26549013811942e-06
Sm_t00017214-RA	232.197924842016	-1.52280179432555	0.176588725445683	-5.31065498071115	1.09231949210425e-07	4.47072680576721e-07
Sm_t00003436-RA	55.7462983179132	-1.52272004695317	0.282526229610918	-3.31905482986325	0.000903226925977929	0.00255840063474585
Sm_t00004563-RA	1352.16312065466	-1.52198414345546	0.0999379822559522	-9.37565600489853	6.87469195540994e-21	5.56997172146006e-20
Sm_t00000571-RA	129.685867582735	-1.52105781034747	0.194598871928806	-4.81019134936164	1.507858759591e-06	5.64067173080325e-06
Sm_t00009668-RA	97.8846054205376	-1.52069801839803	0.226992293949975	-4.12215763855065	3.75340198106358e-05	0.000123810238020905
Sm_t00006038-RA	318.305755540145	-1.52069681166518	0.150676047890604	-6.20999040500803	5.29878366238088e-10	2.52408173428483e-09
Sm_t00013304-RA	4251.97397790585	-1.52058399232431	0.340481792077746	-2.74782386046265	0.00599922282124427	0.0153345179923718
Sm_t00000673-RA	273.376686252878	-1.52000121413046	0.176051080654321	-5.31096549169358	1.0904597911137e-07	4.46421214066652e-07
Sm_t00008546-RA	73.2051418600232	-1.51890070351004	0.246730285529343	-3.78510769971518	0.000153642025760684	0.000474748444652472
Sm_t00013354-RA	388.645441456332	-1.51688909353688	0.25865996452862	-3.60275737002883	0.000314859397635797	0.000941807837280859
Sm_t00008184-RA	44.2705722357086	-1.51463966685514	0.34309959932273	-2.70953294230078	0.00673780138241726	0.0171121048068771
Sm_t00005377-RA	115.621617810537	-1.51450180826848	0.217949501685028	-4.26475766671749	2.00119282100062e-05	6.77971730978816e-05
Sm_t00001339-RA	2155.89831069637	-1.51335908089461	0.187343163769945	-4.9553934192903	7.21840822842683e-07	2.78924250218358e-06
Sm_t00013975-RA	465.38236313786	-1.51246390230892	0.129330334705127	-7.17127891475376	7.43003519728773e-13	4.18706110678007e-12
Sm_t00004692-RA	148.579867831809	-1.51209200780841	0.295065449800616	-3.14198767912297	0.00167805097041619	0.00460282777296113
Sm_t00004805-RA	104.512947486277	-1.51167891868156	0.212363623774799	-4.36364242712423	1.27914594569029e-05	4.41342443316257e-05
Sm_t00020284-RA	523.539315391732	-1.51021091221776	0.154308863749483	-5.99583776159368	2.02439053746669e-09	9.28477356088107e-09
Sm_t00004845-RA	98.5393429172841	-1.50838250137061	0.235650443954812	-3.91844159456654	8.91233180517544e-05	0.000282837918099852
Sm_t00000295-RA	233.417112597945	-1.50778091648402	0.176064785624133	-5.24114412324331	1.59584008133238e-07	6.47588406207911e-07
Sm_t00002888-RA	1116.20198746261	-1.50726112617187	0.136681311636483	-6.7475290888685	1.50384094955909e-11	7.85543510120893e-11
Sm_t00003255-RA	102.848101446501	-1.50656515438857	0.217671325305946	-4.23374623687008	2.29830275294871e-05	7.73905948223563e-05
Sm_t00003777-RA	68.9575056848503	-1.50638883605779	0.350359305982839	-2.62983976827183	0.00854251208187643	0.0214083295110422
Sm_t00010432-RA	42.5804647994914	-1.50328780790053	0.323546530269494	-2.83819395972399	0.00453696038461446	0.0118070123553988
Sm_t00012653-RA	10331.4565158451	-1.50272842904127	0.261667500471553	-3.50723122813276	0.000452795507776394	0.00132910441736373
Sm_t00015688-RA	409.622612154467	-1.50228819692669	0.132166751019039	-6.94038545893101	3.91031515847765e-12	2.11281316606943e-11
Sm_t00007197-RA	67.0787437886571	-1.50161254449043	0.275563068305659	-3.32632580311417	0.000879990044669923	0.00249640227590456
Sm_t00010723-RA	364.709890358315	-1.50003473879125	0.166470457393324	-5.49667942960755	3.87009296850316e-08	1.63541371560948e-07
Sm_t00001978-RA	129.578129084364	-1.4995701952522	0.257110987417607	-3.55710272998457	0.000374967548440437	0.00111182082981858
Sm_t00007863-RA	45.7817529759598	-1.49936680709045	0.325983741662831	-2.80494604554908	0.00503250030245989	0.0130051799625158
Sm_t00004363-RA	2462.69710140959	-1.49920669044826	0.324977905736322	-2.8131349064389	0.00490610633129929	0.0126962745482031
Sm_t00010834-RA	1201.52855785855	-1.49875348473015	0.133758907506265	-6.8313467997438	8.41210958382583e-12	4.47410349448821e-11
Sm_t00013937-RA	852.004393711926	-1.4949666317579	0.358613260280582	-2.53745952128468	0.0111660280264303	0.027482815435029
Sm_t00014675-RA	48.59236968804	-1.49489103438898	0.363766007645208	-2.50130857547422	0.012373531411921	0.0302625585464367
Sm_t00004430-RA	67.7551770924422	-1.49487291862001	0.262270629108603	-3.46921392499213	0.000521983640145521	0.00152306944780944
Sm_t00018441-RA	182.719880575314	-1.494734118307	0.179005638578377	-5.08215342003696	3.73179799107811e-07	1.47483489763652e-06
Sm_t00014377-RA	494.595320117138	-1.49251395575496	0.119968967204108	-7.56457254659003	3.89142111858163e-14	2.34611990565808e-13
Sm_t00005786-RA	1875.22680227952	-1.49244086769852	0.0942695943909903	-9.62601858595936	6.20886884750484e-22	5.22888459361656e-21
Sm_t00008297-RA	294.254759175685	-1.49103476233772	0.175637704419489	-5.15854363578885	2.48878109502512e-07	9.94437886325939e-07
Sm_t00012765-RA	149.04020907814	-1.48941945723945	0.228645385980736	-3.95555525146546	7.63570977902059e-05	0.000244231285520209
Sm_t00007549-RA	528.172681245791	-1.4892332861434	0.135224299939655	-6.68691416074564	2.27925477381348e-11	1.17402059437801e-10
Sm_t00008083-RA	606.618397969813	-1.48897760396575	0.127662941618277	-7.08097112996749	1.43147725429359e-12	7.94851603400754e-12
Sm_t00011097-RA	490.551855907642	-1.48883145539548	0.184261834380965	-4.90514738677129	9.33572114309463e-07	3.5652096011387e-06
Sm_t00014699-RA	183.096028899726	-1.48877439586463	0.236975050886346	-3.81379555562618	0.000136848689506701	0.000425462013774285
Sm_t00009914-RA	33.8509207072016	-1.48812590775506	0.348045224113222	-2.59485217777694	0.0094631609038258	0.0235420152831437
Sm_t00004627-RA	60.6870022924255	-1.48798154992953	0.332158554012059	-2.71852565295292	0.00655735707501765	0.0166843522461653
Sm_t00001147-RA	67.5550110591815	-1.4878973546658	0.361348019493873	-2.49869185925097	0.0124652646760081	0.0304824396613245
Sm_t00004763-RA	282.861863947034	-1.48749769703412	0.190180297047687	-4.74548473761098	2.08007598222345e-06	7.66421272105246e-06
Sm_t00020250-RA	413.553203485078	-1.48537640892981	0.120592413526687	-7.46627737681491	8.24953571425998e-14	4.87999879006188e-13
Sm_t00016331-RA	162.891109900111	-1.48533404638268	0.241231019730197	-3.73224822989038	0.000189778345328483	0.000580166576707995
Sm_t00018857-RA	144.696073238565	-1.48503962417979	0.232366165752009	-3.87336779976976	0.000107341644592023	0.000337822995581697
Sm_t00009464-RA	2926.20343692606	-1.48489036724653	0.140330359103108	-6.41265634177798	1.43005644967593e-10	7.07300485115844e-10
Sm_t00006331-RA	116.332547550119	-1.48341529062413	0.203961856352212	-4.40482013005754	1.0587168710684e-05	3.68262803054029e-05
Sm_t00012906-RA	256.357712726929	-1.48290584296918	0.19086747821691	-4.70434173153774	2.54686347158588e-06	9.30591175908699e-06
Sm_t00000834-RA	204.878194058193	-1.48239283072948	0.180519255558654	-4.97117511343768	6.65483072435336e-07	2.57805046991345e-06
Sm_t00003200-RA	75.5279781546805	-1.48209154498396	0.234467442943639	-3.82608149652402	0.000130199201705758	0.0004058492331614
Sm_t00000241-RA	396.114480203298	-1.48115675110508	0.197306143305962	-4.54196071186398	5.57334294547073e-06	1.98208255306685e-05
Sm_t00001159-RA	329.264943228685	-1.47965224671819	0.159177243029314	-5.6204783403205	1.9042946603555e-08	8.2159389930593e-08
Sm_t00000928-RA	997.031579363172	-1.47530178267839	0.132841695535075	-6.70197545350752	2.05620583858746e-11	1.06192685318673e-10
Sm_t00018847-RA	884.68115620632	-1.47457822981193	0.187913333629326	-4.73398141915086	2.20157890032774e-06	8.086858064313e-06
Sm_t00013093-RA	1452.28038293119	-1.47350266501039	0.14110803480556	-6.29661284869218	3.04219827324861e-10	1.47359519731827e-09
Sm_t00015002-RA	984.512295442388	-1.47340669399713	0.184567368051301	-4.8134548559537	1.48343123606806e-06	5.55303315290376e-06
Sm_t00009198-RA	1278.655649451	-1.47283840429822	0.0920611753274451	-9.64400466472792	5.21142909532477e-22	4.40446402181228e-21
Sm_t00011687-RA	115.454486631531	-1.47214504667404	0.204292268709041	-4.34252873238946	1.40852057774345e-05	4.83875763746142e-05
Sm_t00007558-RA	1887.24772427949	-1.47159548244707	0.118147153295925	-7.50416288259098	6.18223936754105e-14	3.68457042520568e-13
Sm_t00016535-RA	113.48663536865	-1.47130591059326	0.18894532204288	-4.69080631904776	2.7213048168684e-06	9.90852363702598e-06
Sm_t00001826-RA	52.1356110791592	-1.47029777506973	0.315233643911691	-2.80838607226116	0.00497904962186011	0.0128710441652616
Sm_t00011958-RA	718.287231914749	-1.47019917342786	0.210278765318953	-4.20964604811702	2.55771064688773e-05	8.56753347191951e-05
Sm_t00016595-RA	107.320114703375	-1.46860978068419	0.194361353546274	-4.54622158449735	5.46175356703703e-06	1.94364219012397e-05
Sm_t00000157-RA	2445.96665720605	-1.46771777330718	0.0932151243949404	-9.46968401358578	2.80691504618844e-21	2.30901683157565e-20
Sm_t00011113-RA	240.238186061353	-1.46738027375401	0.223033507315492	-3.95626775713944	7.6129828822265e-05	0.000243691523543676
Sm_t00014705-RA	39.1173791775372	-1.46653189891285	0.335324358959193	-2.62889311605343	0.00856632805998918	0.0214615570496766
Sm_t00022403-RA	205.714828448583	-1.46470688343923	0.182915770070297	-4.80935505506798	1.51418044606693e-06	5.66177729979415e-06
Sm_t00008922-RA	167.728714173886	-1.46416307637422	0.32037316686184	-2.74418449268367	0.00606614350184843	0.0154984384131582
Sm_t00013114-RA	239.486183313628	-1.46413440029672	0.187549248856989	-4.6874855839443	2.76582177270362e-06	1.00596198885801e-05
Sm_t00011928-RA	254.554489356946	-1.46406700548161	0.208817021616027	-4.20974783893833	2.55655861804559e-05	8.56539691460245e-05
Sm_t00000795-RA	561.345202968869	-1.46361539961194	0.181149287382159	-4.8502282968322	1.23319453078206e-06	4.65184657920461e-06
Sm_t00008607-RA	47.7906557943635	-1.4634091258847	0.335788457595041	-2.61595985810822	0.00889770173806795	0.0222349108239928
Sm_t00010555-RA	286.305305759704	-1.46319061820783	0.171506098519444	-5.12046292107954	3.04786542787014e-07	1.21143742060274e-06
Sm_t00003798-RA	3118.8430810507	-1.46266515769071	0.205261615234659	-4.27583674954205	1.90420726725766e-05	6.46034310753118e-05
Sm_t00009152-RA	3711.04140246116	-1.46195984506983	0.157662016807694	-5.56227722330539	2.66276843000799e-08	1.13880350467453e-07
Sm_t00007142-RA	108.8413073947	-1.46091213790434	0.248911340722044	-3.51897239942338	0.000433221775565825	0.00127569530446801
Sm_t00008994-RA	156.688225643051	-1.46062940527497	0.169035544454694	-5.18014958392179	2.21708041557229e-07	8.88432176151147e-07
Sm_t00006937-RA	150.824937369332	-1.45963049479388	0.185328760197136	-4.71934573923404	2.36604389549054e-06	8.67375862919925e-06
Sm_t00010213-RA	210.667392284081	-1.45854916260635	0.33612875391636	-2.59885282775812	0.00935358657299664	0.0232902907523136
Sm_t00015507-RA	147.054381061964	-1.45794208266967	0.195640102809087	-4.46197926772468	8.12060843242477e-06	2.84965441894527e-05
Sm_t00010183-RA	142.873320523099	-1.45713094676876	0.179601301185998	-4.85592777451852	1.19824374133794e-06	4.52820876660785e-06
Sm_t00004239-RA	178.435415008286	-1.45642132767649	0.16297998760969	-5.34679957003921	8.95230554502177e-08	3.69401797792848e-07
Sm_t00008098-RA	279.962842493872	-1.45569510174279	0.285352150037813	-3.0513003025469	0.00227852559872393	0.00614766430572452
Sm_t00005234-RA	227.937747033037	-1.45445336137998	0.202846085967074	-4.28627132357444	1.8169705243033e-05	6.17821902303415e-05
Sm_t00013375-RA	185.608667150268	-1.45426055501609	0.184768753991496	-4.70458633420287	2.54381204815683e-06	9.29680146954727e-06
Sm_t00018727-RA	245.434118956906	-1.45370206752904	0.172452347154273	-5.03734557322038	4.72032113852469e-07	1.85319607649174e-06
Sm_t00018644-RA	428.499315307009	-1.45357667523264	0.12379004935139	-7.01653064833266	2.274450310937e-12	1.24795103028948e-11
Sm_t00013133-RA	152.362555505152	-1.45067745538344	0.186427683048778	-4.64350273106675	3.425514623713e-06	1.23671917212421e-05
Sm_t00012746-RA	41.7981403975434	-1.45037868377078	0.31057992624061	-2.78633166748956	0.00533082972161124	0.0137377725096844
Sm_t00015402-RA	620.400537737468	-1.44988201261047	0.114826148997342	-7.53209978879021	4.99307750878397e-14	2.99297175751434e-13
Sm_t00020480-RA	145.24671043781	-1.44911749701592	0.168762935714007	-5.12030377618161	3.05043875926591e-07	1.2121710126873e-06
Sm_t00011561-RA	532.3980297101	-1.44851407985413	0.0991543352163853	-8.70878795132535	3.07141234481791e-18	2.24697351075875e-17
Sm_t00017244-RA	165.643608051079	-1.44842068000552	0.208429579915633	-4.14250549444569	3.43532135693603e-05	0.000113565356546617
Sm_t00000296-RA	5959.91173223864	-1.44823294676995	0.0783153527779552	-11.0225251646052	2.97591623559228e-28	3.17774440080104e-27
Sm_t00007130-RA	41.3145509872762	-1.44721422437388	0.322841053390061	-2.6707081250046	0.00756914316019739	0.0191130172872306
Sm_t00012789-RA	40.6566770334795	-1.44690459140208	0.365287862199834	-2.3595215735106	0.0182985168741017	0.0436700134797688
Sm_t00010015-RA	41.8579570229185	-1.44688153271208	0.30504366574288	-2.82543658335968	0.00472162334007302	0.0122550329696068
Sm_t00005231-RA	81.4316235747251	-1.44679966350238	0.293217070376236	-2.93911832076005	0.00329147393487549	0.00871414062415065
Sm_t00000742-RA	137.6749851397	-1.44584242966982	0.171896539748434	-5.00791017044115	5.50242026587484e-07	2.14457924166924e-06
