baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Sm_t00004129-RA	81.987168524117	-1.44579382930821	0.275177176362096	-3.12814398595152	0.00175913980680727	0.00481335752274543
Sm_t00002516-RA	41.3823908666471	-1.44563455708065	0.343196174778816	-2.50770439861493	0.0121518277388437	0.0297509033617958
Sm_t00003413-RA	158.528880692055	-1.44485615936374	0.203671665141504	-4.22177605690187	2.42384863020718e-05	8.14698758716531e-05
Sm_t00003452-RA	65.5083064799893	-1.44420901833	0.360784190769656	-2.38150406894788	0.0172421002811772	0.0412848794715898
Sm_t00001721-RA	3314.48789407652	-1.4427872859098	0.138536133736409	-6.19179460819878	5.94830315496293e-10	2.82057597367983e-09
Sm_t00003229-RA	396.36798148789	-1.4408958813304	0.138139390062978	-6.19588577117792	5.79581502396624e-10	2.75218605100427e-09
Sm_t00009281-RA	82.1846074830849	-1.43862523996468	0.269079053026626	-3.17239573412728	0.0015118683684928	0.00416689332931058
Sm_t00018155-RA	1194.29010484861	-1.43817860032132	0.0996134906845372	-8.56489010131394	1.08178975030442e-17	7.72746726439584e-17
Sm_t00014302-RA	457.625023014615	-1.43798472453486	0.126201108524139	-6.75893210852188	1.39012510219658e-11	7.27969316327905e-11
Sm_t00007587-RA	99.373610177819	-1.43705230477068	0.261701324438805	-3.25581961267423	0.00113065560584026	0.00315643725189995
Sm_t00003072-RA	100.246472758376	-1.43684950298214	0.238620266858869	-3.56989586088243	0.000357123171082831	0.00106174509796498
Sm_t00007061-RA	8560.17438525811	-1.43684902014698	0.0772907357777022	-11.0213599544065	3.0146956935888e-28	3.21709166328009e-27
Sm_t00013964-RA	840.154675332134	-1.43682673315485	0.126303934862646	-6.74426124634362	1.53807578330483e-11	8.02922795308425e-11
Sm_t00009862-RA	83.0649579843616	-1.43639950814129	0.294952804888358	-2.88656182965799	0.00389476213476886	0.0102252084540551
Sm_t00014166-RA	34.956308778898	-1.43629007357355	0.369308040897937	-2.30509487825861	0.0211612602835028	0.04990857621444
Sm_t00008394-RA	94.1241889490387	-1.43545543379915	0.198207699869551	-4.29072853556586	1.78087906900549e-05	6.06044607384955e-05
Sm_t00011125-RA	46.2427523560898	-1.434201152361	0.2981282186417	-2.84844271444696	0.00439337619417033	0.0114548224514774
Sm_t00008205-RA	35.4327683025782	-1.43376022926495	0.3387335946757	-2.50568660034309	0.0122213891942042	0.0299168113441667
Sm_t00017944-RA	394.843898822884	-1.43363320005409	0.139598927894131	-6.0790810707205	1.20873239124251e-09	5.63691606195906e-09
Sm_t00016453-RA	1350.1296929693	-1.43311583288835	0.0875248874921729	-9.68999626493887	3.32540830486608e-22	2.83929531227366e-21
Sm_t00014782-RA	40.4189518973983	-1.43236052197549	0.322808787117708	-2.6249611404367	0.00866588568874471	0.0216881496098422
Sm_t00012739-RA	86.6580643879431	-1.43186204278193	0.300156755106356	-2.82139924680975	0.00478146544472802	0.0124006930372535
Sm_t00002031-RA	58.317617951268	-1.43101624429239	0.285847780214833	-2.95967400431291	0.00307964732175263	0.0081858568829991
Sm_t00018145-RA	158.658240174265	-1.43046211606951	0.263315189928794	-3.21083685410684	0.00132349050156597	0.00367139130309506
Sm_t00014429-RA	546.880549626131	-1.42944961731207	0.210018667394859	-4.02083123270377	5.79931427965544e-05	0.000188093803096769
Sm_t00002780-RA	257.663224955767	-1.42902654838987	0.148121769459716	-5.69819380006406	1.21083365256202e-08	5.29954466221178e-08
Sm_t00006541-RA	176.645642186078	-1.42802393435753	0.192007952521408	-4.3905678035056	1.13055054591984e-05	3.92021461155967e-05
Sm_t00020301-RA	943.860968624245	-1.42747833585172	0.115025149345286	-7.32429682245177	2.40154608439787e-13	1.39293017666782e-12
Sm_t00006727-RA	130.491906182016	-1.42744923478734	0.215631617859833	-3.90689103550184	9.34912884477026e-05	0.000296135745001299
Sm_t00006299-RA	139.05499597974	-1.42716798915868	0.18021041851775	-4.67324806237952	2.96473323532964e-06	1.07525639525629e-05
Sm_t00001820-RA	118.762505402829	-1.42712433713519	0.223747661160195	-3.76372353019708	0.000167401953521451	0.000515163817062689
Sm_t00005697-RA	134.33665671728	-1.4270343804858	0.225256638040735	-3.73811128413239	0.000185407881084426	0.000567534818652034
Sm_t00003613-RA	168.143956886653	-1.42605360292593	0.199900595150773	-4.20735917415141	2.5837231274481e-05	8.64944932818137e-05
Sm_t00002070-RA	60.1825614560712	-1.42601304074905	0.255375371556593	-3.29324255359009	0.000990389950195431	0.00279058115533753
Sm_t00008796-RA	137.908982823927	-1.42566693936922	0.281773285511578	-2.98348701809307	0.00284984125035348	0.00760048920083066
Sm_t00016531-RA	128.415208050065	-1.42442689336068	0.200461375513661	-4.18747447586717	2.82075731530912e-05	9.40327703790662e-05
Sm_t00002503-RA	2737.91969514382	-1.42419146373731	0.107954005780671	-7.77360189340532	7.62852367236143e-15	4.78809145946484e-14
Sm_t00001919-RA	210.946656020829	-1.42330048586522	0.163016919599938	-5.14241397716571	2.71230642990278e-07	1.08115818399906e-06
Sm_t00015430-RA	89.8618597378184	-1.42162988817482	0.248058862137469	-3.37270711058562	0.000744330835349387	0.00212859451592276
Sm_t00006097-RA	472.428701921766	-1.42136480149606	0.198637053083707	-4.21051756715105	2.54786309727034e-05	8.53969888819503e-05
Sm_t00014179-RA	206.430513883833	-1.42104506624085	0.184898812384983	-4.5216356744363	6.13636090680813e-06	2.17580885452554e-05
Sm_t00012079-RA	222.158774840521	-1.42090267169063	0.239095248050071	-3.4961074237476	0.000472098600066869	0.00138405816260364
Sm_t00004348-RA	466.069297173963	-1.41941549991517	0.243980576890739	-3.42000789796001	0.000626193176565501	0.00180656839889645
Sm_t00004047-RA	619.217812005803	-1.41928674791777	0.125528105416762	-6.64621476718603	3.00726370029808e-11	1.54043661499278e-10
Sm_t00009385-RA	1140.81313012623	-1.41812819345828	0.100796321667921	-8.26546226759207	1.39154453219792e-16	9.46136686422566e-16
Sm_t00012875-RA	332.076227693682	-1.41758547304118	0.13372968919569	-6.22588355696272	4.78849626000969e-10	2.28689136179018e-09
Sm_t00014467-RA	417.167575029443	-1.41747337723621	0.171032526896394	-4.8673395192278	1.13110614233739e-06	4.28226502705825e-06
Sm_t00000133-RA	531.03404768861	-1.41543186105032	0.117899749291658	-7.04354221310527	1.87413187223595e-12	1.03340909393269e-11
Sm_t00008710-RA	349.648318355954	-1.4153961034796	0.142619605256723	-5.8224540867635	5.79897335603632e-09	2.59118289068812e-08
Sm_t00012378-RA	112.186402354078	-1.41523507689415	0.19652029687478	-4.22467851971119	2.39282108767949e-05	8.04919500778776e-05
Sm_t00003844-RA	78.5747680008431	-1.41510670500688	0.235819596875575	-3.52009212128739	0.000431396937642179	0.00127054635559467
Sm_t00017886-RA	62.9053372893715	-1.41486093811477	0.311009876258432	-2.66827840999237	0.00762410517200596	0.0192427793871629
Sm_t00017940-RA	158.99199299878	-1.41463900465542	0.237036509538561	-3.50004733984008	0.000465175539597323	0.00136448215154291
Sm_t00011884-RA	156.909751512447	-1.41415322349742	0.196309836682154	-4.22369677195497	2.403273505104e-05	8.08272361155308e-05
Sm_t00006695-RA	349.566466019894	-1.41352777522353	0.121896670340571	-6.79696806244734	1.06843771089848e-11	5.64121565392929e-11
Sm_t00007379-RA	702.157171167599	-1.4133551053477	0.100799733623237	-8.21783030145565	2.07217900570763e-16	1.40033906195042e-15
Sm_t00008929-RA	51.9076898452192	-1.41323559934531	0.272457889792243	-3.03986645414034	0.00236683071622561	0.00636632747794062
Sm_t00009393-RA	444.492897097419	-1.41295195892113	0.142051936104154	-5.82851583461742	5.59224914733124e-09	2.50283950285448e-08
Sm_t00018164-RA	91.0801294061327	-1.41024626501322	0.299821921535496	-2.75245472641505	0.00591503244607498	0.0151332530312881
Sm_t00014012-RA	106.988157417172	-1.40965146895316	0.194817065840713	-4.23295292634896	2.30642794739433e-05	7.76328081384013e-05
Sm_t00012580-RA	204.018390118695	-1.40904016096414	0.154103327089661	-5.34732232279899	8.9264968187646e-08	3.6851941513502e-07
Sm_t00005740-RA	1109.59705597916	-1.40864571469605	0.116512619803811	-7.06915453521639	1.55880481592191e-12	8.63537433442873e-12
Sm_t00018679-RA	36.4859462692918	-1.40810914763846	0.294930947339103	-2.7908537746365	0.00525692157307151	0.0135598946367645
Sm_t00005779-RA	1657.95172499003	-1.40774179108697	0.175018674512798	-4.70088002538729	2.59042684706728e-06	9.46301105667691e-06
Sm_t00012069-RA	255.291929993126	-1.40660271133068	0.150562181705879	-5.45689961464337	4.84520092226963e-08	2.03508212211718e-07
Sm_t00014315-RA	41.0775705265601	-1.40621331378813	0.353310669403928	-2.32433771437925	0.0201074009755755	0.0476456736061362
Sm_t00000789-RA	515.46320985879	-1.40617939559357	0.135585064937657	-6.0565623210134	1.39061279917448e-09	6.450801450473e-09
Sm_t00003929-RA	734.302693284332	-1.40531552993207	0.154338725803277	-5.31503370694963	1.06637585433272e-07	4.36883644404191e-07
Sm_t00014001-RA	139.186564814309	-1.40528959755681	0.241399217275297	-3.39806237491373	0.000678649449684689	0.00195182018868224
Sm_t00012659-RA	299.684382137036	-1.40527597247932	0.330651448912508	-2.48078747326574	0.0131092508593487	0.0319273283763668
Sm_t00002182-RA	464.979554204722	-1.40210296027064	0.143790425272453	-5.68259645051054	1.32665050866382e-08	5.7791172001365e-08
Sm_t00006784-RA	278.849164946345	-1.40189965568405	0.149509914899118	-5.46384937905454	4.65918908376785e-08	1.95942367476407e-07
Sm_t00000691-RA	384.726477414517	-1.40134404537795	0.121494419632045	-6.71918963727154	1.82737960789839e-11	9.47657446349603e-11
Sm_t00014476-RA	850.826195391497	-1.40034779585022	0.222062112678575	-3.67171052285896	0.000240932493580527	0.000728394460628752
Sm_t00013977-RA	59.9800479398506	-1.39949953009217	0.277479060548617	-2.93535493626723	0.00333166350872867	0.0088135383084647
Sm_t00013417-RA	111.400366052774	-1.39803697629468	0.243058917193025	-3.34502015266121	0.000822765918948418	0.00234164269226768
Sm_t00006110-RA	279.860039902465	-1.39730527534937	0.179859544429221	-4.51633121793564	6.29202237870113e-06	2.22863084806301e-05
Sm_t00006301-RA	61.4886414518849	-1.39709597219042	0.307119695399753	-2.64423280028777	0.00818763221215309	0.0205715803001578
Sm_t00010208-RA	458.092680172429	-1.39680369193341	0.135277908864593	-6.00100710268955	1.9609741168506e-09	9.00135211862698e-09
Sm_t00002843-RA	401.026250332049	-1.39649969536004	0.134530991223559	-6.03206508760141	1.61877548829332e-09	7.46968478780892e-09
Sm_t00021341-RA	617.042854306182	-1.3960565360359	0.166502900371116	-4.87112557335728	1.10964284611817e-06	4.20387321597373e-06
Sm_t00011769-RA	812.921244121639	-1.39591165541866	0.0949618768024079	-8.53933897184828	1.34991835809852e-17	9.58522592037731e-17
Sm_t00018500-RA	50.6824758113929	-1.39533938749158	0.302124873278245	-2.6821339755939	0.00731541561974927	0.0184860730269696
Sm_t00010782-RA	104.037290599182	-1.39492268511074	0.223877296346903	-3.61770799597178	0.000297223452561419	0.000891456296861383
Sm_t00004520-RA	96.1331137380387	-1.39443010145991	0.232595974248992	-3.4799832803358	0.000501445075063893	0.00146622293495073
Sm_t00012755-RA	299.715076534504	-1.39424363078919	0.206802456609257	-3.91312387704471	9.11097653612433e-05	0.000288811887990027
Sm_t00003628-RA	134.568002231792	-1.39363891443253	0.209067112603769	-3.8678437003389	0.000109802004153953	0.000345109770791803
Sm_t00011094-RA	187.611246883861	-1.39358955005278	0.142871917964375	-5.65954150804081	1.51777937438197e-08	6.58758958271362e-08
Sm_t00006225-RA	222.365295625494	-1.39289505981664	0.15961172509532	-5.06162726663199	4.15693109557338e-07	1.63779938954733e-06
Sm_t00008152-RA	276.805035196735	-1.3927216419097	0.233930375460167	-3.45282924597042	0.000554740035163299	0.00161046697555773
Sm_t00000029-RA	500.381445503423	-1.39250057282062	0.138454330594575	-5.83225218996701	5.46841843109009e-09	2.45005148534424e-08
Sm_t00003018-RA	154.910903379301	-1.3914781205992	0.187981501019893	-4.29019938783152	1.78512773987294e-05	6.07366378488633e-05
Sm_t00009710-RA	468.443716232717	-1.3907132141218	0.160831915354135	-5.00966000652108	5.45262771185924e-07	2.1256698437667e-06
Sm_t00007263-RA	153.945637157629	-1.38997168675018	0.292256552268896	-2.75433238536788	0.00588120059767034	0.0150559458361753
Sm_t00007816-RA	192.150945884632	-1.38973418809898	0.149546899090808	-5.38114927819621	7.4011786068936e-08	3.07070568452388e-07
Sm_t00009287-RA	227.563643124194	-1.38914471700947	0.145416399300149	-5.52994518417185	3.20330869261856e-08	1.36193762638183e-07
Sm_t00006886-RA	378.401852413165	-1.38808882067252	0.132897954629034	-6.04289827420016	1.51370099455942e-09	6.99839888075791e-09
Sm_t00008656-RA	58.1127938982138	-1.38772624735442	0.308190273763426	-2.60464497322393	0.00919695034623486	0.0229379845587034
Sm_t00012186-RA	52.3796461283166	-1.3876430252943	0.29136455485745	-2.75477236991642	0.00587329817871686	0.0150380266002252
Sm_t00007872-RA	347.170396663874	-1.38700777341912	0.189105685687011	-4.2410558440137	2.22470771526048e-05	7.50337742879308e-05
Sm_t00011340-RA	198.896606111358	-1.38689650029691	0.169935182362339	-4.71883743642379	2.37196266634444e-06	8.6916309054038e-06
Sm_t00012230-RA	410.47123870804	-1.38647837914558	0.116747572578637	-6.86505390598792	6.64661497279779e-12	3.55211139611375e-11
Sm_t00003360-RA	57.7808002309455	-1.38635203049754	0.322294549121003	-2.48639647391826	0.0129044109544324	0.03147315925021
Sm_t00013813-RA	812.927470708453	-1.38581293618064	0.158185882018059	-5.06248045631035	4.13836500170398e-07	1.63087021997599e-06
Sm_t00010034-RA	1171.76606905082	-1.38516935577464	0.124910941325954	-6.40591886732006	1.49466435182204e-10	7.37285128002713e-10
Sm_t00014543-RA	122.011717066169	-1.38410386446644	0.206624645159756	-3.86741796385711	0.00010999381322825	0.000345647413838178
Sm_t00000785-RA	230.282916034351	-1.38252658047127	0.164731209190882	-4.84138120753515	1.28939747746001e-06	4.85505948904357e-06
Sm_t00006770-RA	52.6351106172578	-1.38193327891018	0.303162511688769	-2.62873293426308	0.00857036379745818	0.0214652112671866
Sm_t00004275-RA	57.6155192281059	-1.38169574667562	0.286350529832385	-2.78223947111942	0.005398518973588	0.0138928671500122
Sm_t00004262-RA	98.5685229770965	-1.38166067173965	0.235381916103914	-3.3845449341484	0.00071296348260533	0.00204345245926352
Sm_t00002438-RA	54.6298283717912	-1.38147056125465	0.315325354844947	-2.52586907147473	0.0115412484375477	0.0283518826828888
Sm_t00010386-RA	77.5477305889723	-1.38086429339067	0.267401220522433	-2.97629267299437	0.0029175628032704	0.00777239104060105
Sm_t00014808-RA	282.075180845806	-1.38007152681536	0.151082564277089	-5.26249690438917	1.42112057584115e-07	5.77672683073739e-07
Sm_t00001356-RA	187.639393231788	-1.38002262961851	0.176515812388529	-4.50397400017955	6.66943697559378e-06	2.35529957895784e-05
Sm_t00010608-RA	373.879813568167	-1.37986205919591	0.127219337038039	-6.2479657393455	4.15832855357303e-10	1.99508747250633e-09
Sm_t00013482-RA	116.591936345579	-1.37803264326331	0.238259129261851	-3.32844598954171	0.000873319367473208	0.00247832266156196
Sm_t00006330-RA	268.853718853144	-1.37777444740267	0.158633840842663	-4.99751152207786	5.80748697661281e-07	2.25925077198543e-06
Sm_t00003233-RA	152.25263640851	-1.37702864963876	0.169259070582291	-4.67938673486738	2.8773425872252e-06	1.04515422629737e-05
Sm_t00004762-RA	54.5324257701863	-1.37559305364757	0.309927759890682	-2.55089461468836	0.0107446809919911	0.0265162808836426
Sm_t00015370-RA	113.997031551263	-1.37481159861079	0.242154536851215	-3.2616014916791	0.00110784766379023	0.00309761593044829
Sm_t00010706-RA	629.648212260905	-1.37346749729043	0.14469200005024	-5.44928190236263	5.05735983030311e-08	2.12151851053108e-07
Sm_t00016657-RA	1533.64790415566	-1.3711883471408	0.126900731515842	-6.19530193206695	5.81734053286195e-10	2.76004724000041e-09
Sm_t00012733-RA	105.012638412654	-1.36966080555084	0.224452631633461	-3.49588596863598	0.000472490570892263	0.00138496356324535
Sm_t00006254-RA	158.213712625781	-1.36838269687452	0.18684539218161	-4.19267870471802	2.7567976013426e-05	9.20110888462534e-05
Sm_t00008652-RA	248.033948713823	-1.36809158120735	0.194774793144493	-4.02049756318528	5.80753500824065e-05	0.000188287112042181
Sm_t00017618-RA	566.456538600209	-1.36791828106594	0.29696229211949	-2.63642321547988	0.00837851601999346	0.0210174703602848
Sm_t00001484-RA	67.6019538688437	-1.36752015838201	0.263947776791478	-2.96467796733977	0.00302999927963966	0.00806160804987023
Sm_t00019167-RA	207.223573098641	-1.36684377220601	0.148808038114364	-5.25404260491049	1.48796436431697e-07	6.04401618648915e-07
Sm_t00012007-RA	799.61959702361	-1.36667856468079	0.111662662749425	-7.00035755402778	2.55310094373621e-12	1.39486899051354e-11
Sm_t00010241-RA	422.342033370753	-1.36639676306609	0.121271206784892	-6.44338243002822	1.16839787261046e-10	5.81163683545686e-10
Sm_t00009896-RA	86.4475871612287	-1.36577101532225	0.219333063111112	-3.55975065613669	0.000371207078935153	0.00110145484875343
Sm_t00003201-RA	120.544201205216	-1.36521616529812	0.194149262088555	-4.0186408998158	5.85348018496392e-05	0.000189739779959387
Sm_t00001783-RA	252.154742524509	-1.36466907642972	0.151381022002455	-5.15037529880776	2.59965732295339e-07	1.03774482831914e-06
Sm_t00013466-RA	136.639703847826	-1.36344030959962	0.211168159413173	-3.68635267628831	0.0002274910366058	0.000690766621906565
Sm_t00007467-RA	656.813175840287	-1.36130873346761	0.158758491011201	-4.88987221107334	1.00901459747886e-06	3.84011084414049e-06
Sm_t00008930-RA	137.364505321237	-1.36059826075855	0.191131698972038	-4.05792584343648	4.95104828319819e-05	0.000161619757596542
Sm_t00009609-RA	968.986039713403	-1.36052534829567	0.0913752719893294	-8.48725625009616	2.11572897239492e-17	1.48896549312018e-16
Sm_t00003335-RA	98.736619340805	-1.36011017247518	0.233624530319062	-3.31776021728799	0.000907423472204368	0.00256941359850083
Sm_t00001610-RA	81.8495139136086	-1.35996115265239	0.297892588759122	-2.60147845866358	0.0092822894406432	0.0231265895157395
Sm_t00004375-RA	152.074061042065	-1.35958597046569	0.159971103696957	-4.84203679642688	1.28514957551364e-06	4.84015863190284e-06
Sm_t00011183-RA	46.923454753595	-1.3594721949426	0.298722648123822	-2.59261291303757	0.0095249908884598	0.0236887575724042
Sm_t00001647-RA	282.953612911253	-1.35931325778897	0.200374955868169	-3.86432153875761	0.000111398400190546	0.000349797276225092
Sm_t00000259-RA	15112.0179044079	-1.35858471419522	0.237257788285012	-3.26052400550043	0.00111206553261635	0.00310818584602738
Sm_t00000930-RA	313.94019987655	-1.35799779510592	0.149027892207556	-5.18693369177728	2.13784805984014e-07	8.58333887221428e-07
Sm_t00003015-RA	184.65217597878	-1.35776553370735	0.184752710848638	-4.18270200289756	2.88064869675606e-05	9.58758161649599e-05
Sm_t00011605-RA	99.7067285820526	-1.3572115711301	0.219453393665928	-3.51879530423499	0.000433511051069934	0.00127632150737415
Sm_t00018662-RA	1100.2170807825	-1.3563690547016	0.185964558144373	-4.14793583464841	3.35486389661961e-05	0.000111059862460035
Sm_t00007430-RA	734.834717116591	-1.35616066508	0.106301640155815	-7.25445688278796	4.03276710930703e-13	2.30376661546078e-12
Sm_t00003667-RA	96.2685552727543	-1.35552614059857	0.197447325852311	-3.90243897845911	9.52282503079001e-05	0.000301293863937132
Sm_t00013190-RA	337.747903292474	-1.3544918232082	0.159660074959339	-4.81956320892479	1.43872865415406e-06	5.39418004071537e-06
Sm_t00009888-RA	1517.45969339182	-1.35409024646503	0.101383257026629	-7.58596901520953	3.30011287667856e-14	1.99467635340027e-13
Sm_t00010940-RA	297.055501064483	-1.35403729116947	0.157939289114072	-4.86919559713876	1.12053451690368e-06	4.24417098285162e-06
Sm_t00010230-RA	382.743756871718	-1.35393641953595	0.139158158794151	-5.52562944349814	3.28306413610271e-08	1.3951347545714e-07
Sm_t00000646-RA	398.146287249379	-1.35343421383111	0.122878259932055	-6.253622196929	4.0104050097636e-10	1.92467089174999e-09
Sm_t00019158-RA	116.616155300246	-1.35326512849705	0.233467683762163	-3.29067010952873	0.000999490500073455	0.00281431926136302
Sm_t00011577-RA	1314.99078514011	-1.35101477658387	0.103030821817576	-7.43481186571685	1.04716892170704e-13	6.17040675549907e-13
Sm_t00009938-RA	324.884769725316	-1.35005010681218	0.15315665961323	-4.99521280200404	5.87709254889566e-07	2.28526161716863e-06
Sm_t00014654-RA	321.823128916586	-1.34986571043768	0.1308847671168	-5.84380999627803	5.10202189818845e-09	2.28897066469225e-08
Sm_t00020826-RA	119.07562540772	-1.34926498054043	0.211407878809669	-3.6151206134966	0.000300207820030056	0.000900083129240583
Sm_t00017697-RA	466.52852247534	-1.34914407211739	0.189239789061933	-4.03796725786514	5.39163761935659e-05	0.000175486321733572
Sm_t00006947-RA	308.764948014982	-1.34902732619807	0.262498945382886	-2.9105919838407	0.00360744763696938	0.00950385303441973
Sm_t00007164-RA	376.692107874464	-1.34901360634008	0.15813224404824	-4.83148526057096	1.35518252884802e-06	5.09700396603077e-06
Sm_t00006511-RA	96.3078455775142	-1.3483590979184	0.229317340782376	-3.32883285369523	0.000872107258109614	0.00247572643244546
Sm_t00008331-RA	102.89925354517	-1.34747726886238	0.264860072250449	-2.87879279947258	0.00399200517373093	0.0104656629184781
Sm_t00018701-RA	2658.46605815305	-1.34630145266152	0.253277558660083	-3.005799079433	0.0026488396042006	0.00709509087100396
Sm_t00009018-RA	181.52747400956	-1.34527076123215	0.152567029730942	-4.98319173266281	6.25439208831721e-07	2.42743856959898e-06
Sm_t00000475-RA	2516.85612017542	-1.34506914718908	0.129681886461185	-5.86102784228521	4.60010831085846e-09	2.06874138823293e-08
Sm_t00010572-RA	158.998971155891	-1.3449709102659	0.191482136886852	-3.96888672030527	7.22091963735721e-05	0.00023180975008498
Sm_t00006245-RA	148.884156242875	-1.34428684809938	0.259704215925279	-2.92366007765479	0.00345942297512429	0.00912976361210716
Sm_t00010544-RA	969.806594170196	-1.3440973491818	0.2228000798634	-3.40707844291259	0.000656622528897005	0.00189042829007368
Sm_t00010547-RA	312.58359937327	-1.34349566000064	0.138967998310725	-5.45805990746651	4.8136525895547e-08	2.022341105594e-07
Sm_t00016525-RA	61.2389714788973	-1.34281338413826	0.281343985799051	-2.69354748062581	0.00706960752527942	0.0179153272621725
Sm_t00016548-RA	232.480513150003	-1.34243507660649	0.184022338256021	-4.11599528505455	3.85512185411657e-05	0.00012711524118344
Sm_t00001231-RA	140.612467189506	-1.34182268349901	0.210474735039972	-3.59578874564339	0.000323410179168924	0.000965997268172125
Sm_t00014536-RA	82.1854659473358	-1.3417609757648	0.245851728792039	-3.07811939937557	0.00208311433413432	0.00564236074439178
Sm_t00000746-RA	669.372774547356	-1.3417316514238	0.133393414194138	-5.67293112628831	1.40374677209929e-08	6.1085720296839e-08
Sm_t00003510-RA	172.258930467837	-1.34164505400668	0.161999273658841	-4.6706694228773	3.00219750478971e-06	1.08813329057413e-05
Sm_t00003797-RA	2332.38884041289	-1.34047509640922	0.230873961646843	-3.2722403644844	0.00106698822285393	0.00299173368394222
Sm_t00008040-RA	665.768854053984	-1.33980002739722	0.139203540297388	-5.42227608424824	5.88449027507901e-08	2.45489203611986e-07
Sm_t00002021-RA	720.837761643917	-1.33972470479261	0.1318820692053	-5.72272416819407	1.0482938799828e-08	4.61116436565976e-08
Sm_t00008996-RA	179.677687364701	-1.33969022294165	0.174724043701245	-4.3193266762534	1.56505968733442e-05	5.35114209187538e-05
Sm_t00008059-RA	444.574186791565	-1.338459412122	0.157879726037866	-4.77236331117836	1.82076676293218e-06	6.74907270514557e-06
Sm_t00002344-RA	147.749957222086	-1.33799617694091	0.206814431363369	-3.64092666056709	0.000271658518525929	0.000817576802457982
Sm_t00001561-RA	106.558598123537	-1.33779147129344	0.198850603714541	-3.78571378326871	0.000153268003714336	0.000473680594781708
Sm_t00005928-RA	2373.98812825439	-1.33777971312938	0.119910791838759	-6.27783122424566	3.43328302831716e-10	1.65772836770166e-09
Sm_t00000595-RA	160.012673177845	-1.33763938825432	0.220929109434771	-3.40670086517744	0.000657531480545116	0.00189271805822024
Sm_t00012703-RA	275.057079394002	-1.33667425694338	0.139583980900445	-5.38510402192561	7.24027633709342e-08	3.00469664233439e-07
Sm_t00003892-RA	519.084232109262	-1.33425470266916	0.142343344781302	-5.26371432271962	1.41173758944498e-07	5.7399865181778e-07
Sm_t00009697-RA	79.1994823256256	-1.33374158560812	0.252876168000665	-2.96090213454261	0.00306739390812593	0.00815588950064833
Sm_t00006001-RA	149.320738594666	-1.33369040548588	0.206557283712926	-3.62461391836664	0.000289393440746745	0.000868753998190535
Sm_t00010187-RA	506.864282985301	-1.33167126700373	0.105694333038116	-7.064439932976	1.61265081299847e-12	8.91883706604533e-12
Sm_t00015382-RA	96.5390355672407	-1.33020518832729	0.253405861762883	-2.94075749922706	0.00327410744454546	0.00867505675381553
Sm_t00004367-RA	477.955016657275	-1.32969982666977	0.133932848881247	-5.5602477875317	2.69391898340054e-08	1.15123915919667e-07
Sm_t00014856-RA	665.969254560551	-1.3296451298286	0.160415770915224	-4.64196958678162	3.45103666422581e-06	1.24566346159639e-05
Sm_t00007725-RA	422.014079212526	-1.32866786628388	0.155303288305785	-4.78848757419503	1.68042966520455e-06	6.25393149306913e-06
Sm_t00022497-RA	53.8730618097475	-1.32762093552525	0.28991298918172	-2.56153040131556	0.0104212120091414	0.0257638096836267
Sm_t00002172-RA	139.737500039536	-1.3275841670099	0.179140801888196	-4.14525423121283	3.39436895379356e-05	0.000112300691226004
Sm_t00016356-RA	153.251548631289	-1.32723129000961	0.18831007365408	-3.94153788805302	8.09608431282814e-05	0.000258311764955164
