baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Sm_t00014025-RA	113.918289004231	-1.32701304381611	0.208876258430546	-3.55240489939565	0.000381726975354545	0.00113045474763662
Sm_t00007278-RA	2445.37651250103	-1.32685012095152	0.0918070501366788	-8.08053542562453	6.44830215388107e-16	4.24568447744469e-15
Sm_t00006512-RA	467.271392478901	-1.32584106710259	0.13701381833687	-5.40705365411473	6.40699549601606e-08	2.66752639271771e-07
Sm_t00013099-RA	221.668672875134	-1.3235694329075	0.173148107179482	-4.26553570199826	1.99423119534289e-05	6.75888163825472e-05
Sm_t00011266-RA	177.442352039384	-1.32273026593711	0.213055613464648	-3.46261829923351	0.000534946694062532	0.00155734743615758
Sm_t00013989-RA	269.249199892956	-1.32220264698794	0.154996577361521	-4.7562511349425	1.97221100472122e-06	7.28934788476727e-06
Sm_t00017647-RA	113.888432044926	-1.32189811183602	0.239886838587601	-3.07185719806352	0.00212731469680681	0.00575459698269045
Sm_t00014614-RA	274.727813461039	-1.32075363382553	0.189964952763401	-3.87310197550969	0.000107458837941936	0.000338127941525645
Sm_t00011013-RA	5171.16655475106	-1.31907651913317	0.139457584736016	-5.26379773837854	1.4110968796733e-07	5.7387821830073e-07
Sm_t00000840-RA	386.645527267354	-1.31819771604521	0.191682238814348	-3.82506861658342	0.000130735668802702	0.000407369018128583
Sm_t00003393-RA	453.769536918408	-1.31750248831025	0.102382131936827	-7.15459303740845	8.39215134832081e-13	4.71488894301275e-12
Sm_t00002963-RA	644.331683517432	-1.3170513909565	0.120725477892031	-6.0637688393431	1.32968227296957e-09	6.18192779880746e-09
Sm_t00011468-RA	165.379089863948	-1.31573424846479	0.236026302434691	-3.09598651051604	0.00196159285082997	0.00533461746694162
Sm_t00010575-RA	366.84000384427	-1.31563990224174	0.165539133776189	-4.4136989579127	1.01619241387198e-05	3.5406260678267e-05
Sm_t00007010-RA	590.409913602695	-1.31536048119623	0.14806539872065	-4.93268844380161	8.11054684139338e-07	3.11733939279951e-06
Sm_t00001648-RA	1013.96774499555	-1.31523720354513	0.157138450989244	-4.6470943231782	3.36643260346381e-06	1.21644326048807e-05
Sm_t00014934-RA	210.679152906605	-1.31391557178863	0.161080171910271	-4.52517254696419	6.03462504701079e-06	2.14064701944433e-05
Sm_t00014638-RA	148.443992760868	-1.31358033346286	0.193002094901382	-3.77498665926474	0.000160016226914702	0.000493255053283699
Sm_t00010837-RA	261.101310350501	-1.31318451131987	0.176562188646273	-4.12423813333399	3.7196390888191e-05	0.000122793792987611
Sm_t00007034-RA	432.506453741561	-1.31119194837243	0.187587464352761	-3.8712178922938	0.000108292936310388	0.000340623816665114
Sm_t00002372-RA	359.666002825021	-1.31106085013058	0.146418704420374	-4.95879848824522	7.09304934019072e-07	2.74207509651652e-06
Sm_t00007690-RA	322.313999082311	-1.31092961171111	0.115435946149202	-6.28859238328454	3.2035740458419e-10	1.5508612745026e-09
Sm_t00018499-RA	118.9715741668	-1.31068396568146	0.196602908913101	-3.69111509943231	0.000223273068186547	0.000678453624562476
Sm_t00006900-RA	397.985273926414	-1.30984248280044	0.225630594926648	-3.21251859942168	0.00131576628620843	0.00365118020917209
Sm_t00002356-RA	1980.27931562932	-1.3091607107171	0.1439917943638	-5.02918040515203	4.92580778379058e-07	1.92977671830629e-06
Sm_t00001893-RA	236.526003820529	-1.30773435445584	0.193245521071317	-3.73997984765253	0.000184035009068611	0.000563954227568969
Sm_t00000684-RA	862.400916709808	-1.30726637630729	0.115106947381729	-6.27474181825045	3.50214936211807e-10	1.68853267942584e-09
Sm_t00012813-RA	615.031269995288	-1.30697296005333	0.10772807700357	-6.70180866617905	2.05855469921197e-11	1.06264035263319e-10
Sm_t00009102-RA	1353.06254973158	-1.30635664688123	0.112987778292133	-6.38437765380373	1.7209590695299e-10	8.45406552056297e-10
Sm_t00009937-RA	326.045098245516	-1.30472963494331	0.1640337096114	-4.38769346037694	1.14559080762197e-05	3.97071403940215e-05
Sm_t00000127-RA	179.615959087155	-1.30445207221925	0.195572670752834	-3.67869431577428	0.000234431044427225	0.000710285983642909
Sm_t00013389-RA	257.36261384865	-1.30423065201705	0.175444102832336	-4.09948604943641	4.14068627169617e-05	0.00013601962515069
Sm_t00005121-RA	721.780550425126	-1.30264899122122	0.116840604518031	-6.14211980656488	8.14274020390472e-10	3.83602280307254e-09
Sm_t00003702-RA	496.484114882417	-1.30167865240004	0.108950486336159	-6.57802159954365	4.76748986843643e-11	2.41829617017095e-10
Sm_t00000607-RA	134.421947111736	-1.30162857238266	0.203733950078517	-3.51747252780638	0.000435677446107136	0.00128247303361948
Sm_t00005574-RA	110.738447927583	-1.30154055220365	0.252194066292826	-2.84122684857962	0.00449403322885739	0.0117032699276656
Sm_t00008288-RA	365.669837053046	-1.30130003743207	0.124768082882474	-5.74105188509464	9.4090254430148e-09	4.1519349888673e-08
Sm_t00000196-RA	416.368902071739	-1.3012163766019	0.114036742800895	-6.28057553215453	3.37321948728914e-10	1.63014476992348e-09
Sm_t00002181-RA	233.251181380758	-1.29937780153431	0.15746148020886	-4.53684164906071	5.71029493869358e-06	2.02905488670558e-05
Sm_t00013292-RA	64.3644316042028	-1.29866955273999	0.287311027036595	-2.48396158024625	0.012992982521772	0.0316752675029529
Sm_t00007572-RA	774.233772513173	-1.29815754285855	0.15178821016936	-4.69837243658671	2.62242899516817e-06	9.57152107833289e-06
Sm_t00010168-RA	565.478563171241	-1.2981073108578	0.225096833575717	-3.16800240825215	0.00153490249026714	0.00422736731739689
Sm_t00008797-RA	353.013781599049	-1.29810725066063	0.207888283979355	-3.43024261401596	0.000603041788682187	0.00174400522844928
Sm_t00009459-RA	115.25705517475	-1.29702727136809	0.210544623777565	-3.38183544463394	0.00072003262689752	0.00206300369777415
Sm_t00001227-RA	1247.12198572189	-1.29611288716865	0.127446901954638	-5.57967966472618	2.40961937618741e-08	1.0334562195811e-07
Sm_t00002093-RA	1806.03035617611	-1.29534344797344	0.206494975464037	-3.44000354670688	0.000581706563525341	0.00168493617374459
Sm_t00005421-RA	55.2602154837524	-1.29426585374486	0.250112195518366	-2.83579076292093	0.0045712383467963	0.0118887881937444
Sm_t00002815-RA	303.742474086846	-1.29414758497201	0.291333649412747	-2.43414238760772	0.0149271218255812	0.0361103681920609
Sm_t00008909-RA	264.213202794458	-1.29404002615463	0.149403145634539	-4.74581725266378	2.07666142621538e-06	7.65332434466722e-06
Sm_t00008984-RA	86.3925978725564	-1.29400197135888	0.279070090249995	-2.54058745859776	0.0110666411787887	0.0272623645010739
Sm_t00000709-RA	238.906582431692	-1.29371924893275	0.180128104017998	-3.93452899977193	8.33600039472083e-05	0.000265407290854854
Sm_t00000663-RA	178.5407184821	-1.29293659075079	0.193133118945525	-3.66553698617827	0.000246820134913283	0.000745788102192176
Sm_t00010528-RA	332.401511674707	-1.29266335255996	0.124749153600867	-5.67269061258819	1.40571970192743e-08	6.11555988370516e-08
Sm_t00007311-RA	285.059805448807	-1.29165900313849	0.160816866055643	-4.39418464288429	1.11189282250022e-05	3.85792764782518e-05
Sm_t00007245-RA	637.410914128058	-1.29098785368094	0.101435682379122	-6.95995567952373	3.40379804463856e-12	1.84631936918232e-11
Sm_t00010892-RA	1334.46982899381	-1.29091893351503	0.186377435393828	-3.78757724626575	0.000152123397898531	0.000470667080645194
Sm_t00000342-RA	766.387767019693	-1.2898637796756	0.161494594608381	-4.36462769162562	1.27339449400774e-05	4.39449046637267e-05
Sm_t00007541-RA	1753.72253096789	-1.28955588288711	0.0801971528930529	-8.78529794974979	1.55950622549158e-18	1.14998914140057e-17
Sm_t00001073-RA	379.010719686042	-1.28952752875957	0.131836460299208	-5.34395058211224	9.09423713521469e-08	3.75154538015109e-07
Sm_t00013917-RA	572.663856735422	-1.28926263858586	0.113075274777607	-6.22826378243151	4.71632510370572e-10	2.25306979000659e-09
Sm_t00005545-RA	291.030152129236	-1.28908847614511	0.155224612847667	-4.53593320819607	5.73493291347028e-06	2.03737497275726e-05
Sm_t00006156-RA	7675.35042785715	-1.28789962827285	0.248254654060524	-2.83136536123705	0.00463497427308612	0.0120413913663551
Sm_t00014149-RA	249.786170758986	-1.28726943275551	0.145467693175479	-4.82766597465977	1.38142544054069e-06	5.18984776466551e-06
Sm_t00005323-RA	462.415161403262	-1.28654223195044	0.131321419292775	-5.3421767425951	9.18370457599959e-08	3.78481323174174e-07
Sm_t00000932-RA	642.321114210696	-1.28550758090092	0.123174750272519	-5.68710372337737	1.29211983813182e-08	5.634589597801e-08
Sm_t00010224-RA	735.618893522074	-1.28539417139812	0.180455570981965	-3.88125546685462	0.000103918608287987	0.000327359337530502
Sm_t00011393-RA	175.618130395078	-1.28495123089253	0.169546693796557	-4.12836850556591	3.65346271594505e-05	0.000120680908035321
Sm_t00017249-RA	208.103663424421	-1.28418351447562	0.251972347034955	-2.77484225036261	0.00552284892709893	0.0141887133602119
Sm_t00004823-RA	58.8925096439231	-1.28354141934308	0.29170643619884	-2.39467263199816	0.0166352104216609	0.0399292990207532
Sm_t00002249-RA	245.401450215367	-1.28336497989839	0.179536826986514	-3.88981465039956	0.000100320815952276	0.000316564529670963
Sm_t00014421-RA	3384.83403938997	-1.28297742567072	0.0867298393750416	-8.04771957033711	8.43509504288064e-16	5.53196115056322e-15
Sm_t00011368-RA	125.03907388962	-1.28259846153977	0.27043022889035	-2.57958758679535	0.00989183702646498	0.024538826684565
Sm_t00014402-RA	252.431712114771	-1.28234384520081	0.191239534423887	-3.6464418683175	0.000265896595382993	0.000800814587938872
Sm_t00004103-RA	111.496816892989	-1.28147437378709	0.224942104152576	-3.09623836947253	0.00195992735681709	0.00533123283962429
Sm_t00008039-RA	351.487803190558	-1.28086788596808	0.240594220616927	-2.89228845224856	0.00382446640341915	0.010051745242688
Sm_t00010806-RA	585.03157132067	-1.28077536552332	0.255655789786515	-2.72153181472761	0.00649801299991184	0.0165459951929886
Sm_t00011746-RA	3413.682786778	-1.28020017336289	0.254111851637192	-2.73580381585452	0.00622281130595134	0.0158816593740673
Sm_t00005480-RA	1894.75929739078	-1.27877059601545	0.142266113528781	-4.87656954145371	1.07946643525901e-06	4.09521556764872e-06
Sm_t00002136-RA	7247.16324122711	-1.27782603100814	0.105647590873816	-6.55789711130894	5.45718383504618e-11	2.75722682208672e-10
Sm_t00003094-RA	1070.7397523985	-1.27770174538648	0.112367309934544	-6.16461981505113	7.06526834102816e-10	3.33692203075835e-09
Sm_t00005512-RA	230.560295274958	-1.2763920728269	0.151261028516787	-4.57085397082413	4.85740690771953e-06	1.7356217131873e-05
Sm_t00000632-RA	305.086913676032	-1.27571259654006	0.17507268012943	-3.94529058462704	7.9703263161858e-05	0.000254494337310759
Sm_t00000738-RA	173.678509446853	-1.27515215679056	0.168866608533947	-4.08696640965473	4.37050367869295e-05	0.000143286459908812
Sm_t00013185-RA	81.1286700012535	-1.27417087592956	0.222676210298572	-3.09494613279747	0.0019684864427805	0.00535014638013341
Sm_t00009412-RA	192.284368478585	-1.273744127289	0.144670339893376	-4.76078322478969	1.92843096406276e-06	7.13228308156248e-06
Sm_t00003965-RA	201.77689447133	-1.27308408268851	0.164523300863479	-4.18228955459309	2.88588101456738e-05	9.60183582988701e-05
Sm_t00005608-RA	94.9306049093285	-1.27290782469571	0.223513018639505	-3.07770808556439	0.00208599145086657	0.00564831690320796
Sm_t00002864-RA	260.527814239148	-1.2721331200563	0.163737471923558	-4.19655386139769	2.71007034181857e-05	9.05240660798351e-05
Sm_t00004697-RA	59.567631650754	-1.27158509141615	0.274973226279128	-2.49691615691773	0.012527857347886	0.0306265112563965
Sm_t00016668-RA	155.293763398096	-1.27085119775534	0.212589546666942	-3.22617555053094	0.00125456381712665	0.00348890218125138
Sm_t00001205-RA	218.91451184888	-1.27022985797395	0.16618346237137	-4.123333622949	3.7342821733862e-05	0.000123203946215622
Sm_t00014931-RA	193.760805340373	-1.26833963679984	0.149553701110798	-4.56919241532903	4.89607132430421e-06	1.74831202830138e-05
Sm_t00012462-RA	367.868426275376	-1.26825773306389	0.167998089917166	-4.06705655642148	4.76106912408495e-05	0.000155692755141357
Sm_t00012347-RA	298.84555990441	-1.26773995295023	0.160863605370623	-4.24421640542761	2.19358586295265e-05	7.40140840694049e-05
Sm_t00014724-RA	176.505146420887	-1.26651094065952	0.217022041186291	-3.14028444730421	0.00168783865216346	0.00462510548901775
Sm_t00007819-RA	660.809886298274	-1.26540701894807	0.1431657531827	-4.75258226092506	2.00835016542147e-06	7.41305053303585e-06
Sm_t00007810-RA	378.901465812357	-1.26517593243872	0.14256581512619	-4.77096091960525	1.833491149611e-06	6.79019465767451e-06
Sm_t00012037-RA	140.514648154288	-1.26382843002861	0.216488403219927	-3.1356341491373	0.00171482980011372	0.00469597810460206
Sm_t00005166-RA	437.027717292572	-1.26362679210796	0.163040024276158	-4.16233250161015	3.15013199753552e-05	0.000104507561500142
Sm_t00004576-RA	374.929217445427	-1.26336842583987	0.10933849714284	-6.20429623203662	5.49422095129589e-10	2.61344182200705e-09
Sm_t00005531-RA	145.361823894939	-1.26332172183996	0.191521421796706	-3.54175379169844	0.000397476286469823	0.00117479772533966
Sm_t00001506-RA	222.206323082886	-1.26247754372025	0.141341957575555	-4.79318070402484	1.64157635888174e-06	6.11479852107603e-06
Sm_t00007991-RA	531.451846167658	-1.26175655571989	0.180724103714465	-3.74469449182679	0.000180613417986486	0.000553774768418716
Sm_t00014717-RA	71.1535656758237	-1.2614760101211	0.289506477543777	-2.3366524157264	0.0194572646438617	0.0462498736354807
Sm_t00005833-RA	2360.18375612405	-1.2612620221991	0.195354303932189	-3.46172062036493	0.000536734005908478	0.00156200472928432
Sm_t00015534-RA	89.1150438376253	-1.26116248617284	0.204701008693877	-3.30317124711395	0.000955979888182415	0.00270185154009886
Sm_t00003284-RA	213.561019526176	-1.26087295062644	0.197536534164853	-3.42150860084642	0.000622747552568004	0.00179849665927147
Sm_t00003776-RA	125.811584070825	-1.26081662210888	0.188273451458837	-3.58954816450386	0.000331251625069962	0.000988709831645839
Sm_t00010550-RA	605.175327460464	-1.26056736278261	0.155089756616615	-4.3559766777675	1.32474882276203e-05	4.5641501322792e-05
Sm_t00003021-RA	233.26432175349	-1.26047398026221	0.204369855699544	-3.30515465673797	0.000949240045784544	0.00268371362570925
Sm_t00009145-RA	395.884746518048	-1.25984640127484	0.123403232342326	-5.46862823984047	4.53531870332346e-08	1.91070659989788e-07
Sm_t00004272-RA	51.7701937204256	-1.25975869592944	0.28687078913822	-2.35213455492091	0.0186660213700015	0.0444833453478519
Sm_t00006015-RA	235.88287655188	-1.2591766977828	0.165486143043812	-4.07391631336961	4.62290991073558e-05	0.000151353052855804
Sm_t00003257-RA	727.887016553938	-1.25627312093021	0.105251666716887	-6.37779088796615	1.79660590435818e-10	8.81267996313269e-10
Sm_t00006360-RA	208.342844122606	-1.2547745976997	0.167436184397577	-4.00017833725424	6.3294766857892e-05	0.000204532342641856
Sm_t00005971-RA	156.586872892344	-1.25473490983732	0.173109365348891	-3.86885428461662	0.000109347963612631	0.000343812453352058
Sm_t00000560-RA	126.051335388868	-1.25419925095859	0.237815462099407	-2.81394340406202	0.00489378434358173	0.0126686497676213
Sm_t00003944-RA	116.777714230296	-1.25334698670025	0.289019042273334	-2.31246696218782	0.0207519639242582	0.0490195994115561
Sm_t00009085-RA	333.397231440497	-1.25331663194419	0.174887948040756	-3.82139901251767	0.000132696751933868	0.000413170559572781
Sm_t00005286-RA	1371.38196159912	-1.25306522023208	0.161083520997633	-4.14732193643751	3.36386903671296e-05	0.000111335844255046
Sm_t00000420-RA	429.700114598073	-1.25231485323985	0.134569025305557	-4.95890381701601	7.08920526419089e-07	2.74122519245339e-06
Sm_t00011909-RA	147.179001159134	-1.25219809644074	0.187679970330359	-3.55497763169039	0.000378011246646342	0.00112024752653171
Sm_t00002725-RA	1964.31514014565	-1.25169017645644	0.138221715519221	-4.82333889397957	1.41174802590146e-06	5.29659878726725e-06
Sm_t00006500-RA	1597.80232655483	-1.25138146891645	0.159445124533312	-4.179378145722	2.92307292229231e-05	9.71519328402741e-05
Sm_t00006703-RA	854.701391446022	-1.25080249743246	0.124780671233921	-5.33578230384984	9.51334872703645e-08	3.91485580768214e-07
Sm_t00005969-RA	292.132098974727	-1.25043184016649	0.165640040753054	-4.01733685370526	5.8859558065304e-05	0.000190718249027783
Sm_t00006725-RA	187.731453135887	-1.24855613362326	0.194004406544493	-3.42031475182537	0.000625487198724851	0.00180515692244604
Sm_t00004545-RA	105.583543963751	-1.2483621994697	0.265869829896613	-2.4950638428123	0.0125934469618382	0.0307778226951733
Sm_t00011388-RA	124.334918605813	-1.24826347919997	0.211119613162461	-3.14164785196709	0.00167999961954371	0.00460741416897583
Sm_t00016571-RA	106.265254174237	-1.24764751169119	0.23112415138086	-2.86706303833754	0.00414300480502685	0.0108393551189158
Sm_t00011119-RA	318.94596759589	-1.24699404613662	0.16362039137175	-4.04591408556498	5.21193469087603e-05	0.000169850813906104
Sm_t00020382-RA	617.735114504041	-1.24688545362692	0.114898260191693	-5.76062207141039	8.38044948883426e-09	3.70984660071754e-08
Sm_t00014962-RA	135.104778866737	-1.24490367228402	0.194567122944013	-3.39165046128534	0.000694730067277334	0.00199428114091088
Sm_t00001385-RA	1006.75956478441	-1.24221031542547	0.105511324833461	-6.22881303464639	4.69982251658397e-10	2.24583027771818e-09
Sm_t00019823-RA	66.0708962492755	-1.24201939903933	0.283461830435265	-2.31784081133764	0.020457974189131	0.048407519040134
Sm_t00005886-RA	725.605578055046	-1.24143339565272	0.111394518069931	-5.89286983799892	3.79545372890391e-09	1.71365712039867e-08
Sm_t00014921-RA	657.943099547563	-1.2412458796438	0.152802860344854	-4.29472248204485	1.74911996631838e-05	5.95845406931116e-05
Sm_t00009020-RA	268.236892222919	-1.24093397335065	0.167357863143028	-3.91934959632029	8.87882480784277e-05	0.000281828246282479
Sm_t00015490-RA	394.373363059114	-1.24014789931484	0.108703730050619	-6.02691277484007	1.67121135821333e-09	7.70737508447332e-09
Sm_t00009534-RA	201.845565538009	-1.23985521951429	0.174430421242263	-3.75424891398258	0.000173862026227017	0.000534254497858265
Sm_t00007425-RA	714.134961957544	-1.23891860406018	0.13538732250077	-4.82998401904624	1.36544009066236e-06	5.13094992787132e-06
Sm_t00019934-RA	233.647606172432	-1.23872623863673	0.170009876296253	-3.84522507091045	0.000120441836953247	0.000376844500369494
Sm_t00009026-RA	7848.20285588745	-1.23569894521378	0.100499223872514	-6.47466637194339	9.50216603458756e-11	4.74766292154048e-10
Sm_t00006944-RA	1016.53283523797	-1.23524666496636	0.0974236642230676	-6.6744221760897	2.48208148373173e-11	1.27494644946047e-10
Sm_t00010646-RA	100.826435231981	-1.2351872111267	0.209302833656684	-3.106442467918	0.00189353150592832	0.00516412046918041
Sm_t00008481-RA	105.195785667892	-1.23487025089694	0.213459943003896	-3.04445996636042	0.00233098451473247	0.00627294669570492
Sm_t00006288-RA	52.8301317011425	-1.23432229850985	0.267662659794254	-2.42589795307636	0.0152705634569744	0.0368662385603303
Sm_t00004401-RA	379.329848878698	-1.23406305074402	0.151491136167892	-4.28449523294017	1.83154535549264e-05	6.2214279224707e-05
Sm_t00007040-RA	156.859492346204	-1.23215614486018	0.172051060709953	-3.76141909378382	0.000168952072268524	0.000519646163192222
Sm_t00008479-RA	63.0817501849175	-1.23209952003475	0.254504312614162	-2.54258764178892	0.0110035002008932	0.0271188498811185
Sm_t00018648-RA	397.023013023271	-1.23177365341588	0.243750233527789	-2.65342783083792	0.00796788073007405	0.0200557505593191
Sm_t00011018-RA	278.081864530703	-1.2317092159717	0.170761633453708	-3.78720443750624	0.000152351744552873	0.000471111074951135
Sm_t00014698-RA	100.9587828675	-1.22968012259739	0.239294902422194	-2.69408213911704	0.00705827680307298	0.0178905622315261
Sm_t00003876-RA	336.321317829089	-1.22963676225983	0.121090530639154	-5.3235935036145	1.01737119183957e-07	4.17628617882297e-07
Sm_t00007986-RA	454.352282936779	-1.22941169563499	0.128937194519662	-4.9978727863256	5.79662035999061e-07	2.25555015082279e-06
Sm_t00018432-RA	136.179098338092	-1.22841292702421	0.204494262624883	-3.14636175492346	0.00165315393003235	0.00453752482558557
Sm_t00009033-RA	94.2699018364702	-1.22743317732151	0.268286574746753	-2.39457817793505	0.0166394957914453	0.0399338309888914
Sm_t00010784-RA	520.298594909976	-1.2267840578758	0.142080864857763	-4.51703372243892	6.27119213679478e-06	2.22219780078127e-05
Sm_t00010788-RA	1206.02579002542	-1.22581619339724	0.135966585500327	-4.71304174506686	2.44046176539329e-06	8.92692404214347e-06
Sm_t00004083-RA	452.482296151801	-1.22566884156142	0.11604898527548	-5.52067594594289	3.37698059161616e-08	1.43394704805358e-07
Sm_t00006993-RA	149.468729937314	-1.22475067912466	0.223191764926656	-2.86637223974145	0.00415205713421871	0.0108596275305096
Sm_t00012547-RA	347.89005159306	-1.22388400673505	0.136792928458924	-4.67044615487486	3.00546257672419e-06	1.08907973902701e-05
Sm_t00002412-RA	501.470227430485	-1.22361488946701	0.188019645686508	-3.39653277791937	0.000682453832752638	0.0019614071680458
Sm_t00002709-RA	2642.85540654019	-1.22274248991422	0.19618574016394	-3.25070766805628	0.00115118159994044	0.00321212447098959
Sm_t00011354-RA	883.957063438438	-1.22270876701879	0.14609643042746	-4.36498527139186	1.27131324212662e-05	4.38821715444368e-05
Sm_t00011206-RA	1549.442930882	-1.22226141899969	0.186594886667118	-3.41521373056998	0.000637319818061211	0.00183771395694368
Sm_t00004289-RA	118.952494395871	-1.22197998019522	0.19530285880301	-3.26149849571684	0.00110825020582919	0.00309804194138322
Sm_t00009455-RA	284.750588583424	-1.22150093802451	0.166009701758269	-3.83411891764817	0.000126015170445629	0.000393395935023103
Sm_t00011128-RA	138.966276901064	-1.2204215030468	0.184676723563134	-3.44072328546361	0.000580161527894415	0.00168104552646811
Sm_t00000118-RA	204.97260598717	-1.21882386886604	0.152561984336775	-4.1545334614087	3.25951917196123e-05	0.000108047793004476
Sm_t00020846-RA	130.132829209253	-1.21876558427714	0.218838653010783	-2.89604041862709	0.00377903723234733	0.00993704849509736
Sm_t00002789-RA	93.8756129053078	-1.21736886660756	0.235574192519116	-2.68437242571146	0.00726661099558174	0.0183719180934696
Sm_t00000378-RA	629.591686750791	-1.21689768803415	0.159461805563714	-3.96268991060479	7.41100130130826e-05	0.000237454240579329
Sm_t00011148-RA	1159.25356797327	-1.21606865697944	0.172496678376145	-3.65843947211166	0.000253755652399358	0.000765633337741082
Sm_t00011622-RA	67.9384759619953	-1.21482705229281	0.264332882153644	-2.38270413866529	0.0171860003896427	0.0411564684431668
Sm_t00014949-RA	902.796648595953	-1.21354033190218	0.205571054924088	-3.05753323168129	0.00223166895045161	0.00602514446946886
Sm_t00002290-RA	2423.67560386898	-1.21268723704244	0.133764788070217	-4.69246986518561	2.69926304915384e-06	9.83471650761257e-06
Sm_t00002419-RA	125.599789376397	-1.21235851271064	0.201312504096913	-3.11634150856632	0.00183110080446097	0.00500286652463684
Sm_t00016670-RA	3543.2716794368	-1.21166195131681	0.174759881506927	-3.5858455951858	0.000335987721439119	0.00100194834653291
Sm_t00010750-RA	88.324645838799	-1.21159877039046	0.216946093219753	-2.8882694363883	0.00387367900642343	0.010173063990068
Sm_t00007391-RA	1381.51300778193	-1.21157802136466	0.123894715237974	-5.0573426006198	4.25139065714625e-07	1.67303722104281e-06
Sm_t00002585-RA	253.579800161638	-1.21142418861951	0.144686795108502	-4.32951872456464	1.49435564717257e-05	5.12095790384708e-05
Sm_t00011473-RA	1138.55443053183	-1.21130010411927	0.120533314773233	-5.1960746727788	2.03540526723596e-07	8.18584764404071e-07
Sm_t00015401-RA	319.780308855117	-1.21095870879672	0.14241978097022	-4.3951669110319	1.10687670458387e-05	3.84372569209048e-05
Sm_t00002842-RA	1271.51677693955	-1.21062072391892	0.110065943000355	-5.68405363970666	1.31538991045265e-08	5.73156294227574e-08
Sm_t00004986-RA	117.348873756261	-1.20881324540644	0.216993856803267	-2.87479680114636	0.00404287592095596	0.0105890294168686
Sm_t00001904-RA	126.234548815172	-1.20687492077598	0.194221949124552	-3.20187766407995	0.00136534969098332	0.00378306778391257
Sm_t00009514-RA	554.657047805094	-1.20620979391754	0.171559416563117	-3.62096005198874	0.000293511836839042	0.000880641242446823
Sm_t00002775-RA	139.458374854835	-1.20593866334896	0.243229623385971	-2.55289078157892	0.0106832990641484	0.0263843433373736
Sm_t00009346-RA	1256.16543703033	-1.20561291958042	0.0951804908183899	-6.52037948369677	7.01297354544274e-11	3.52830302989988e-10
Sm_t00003679-RA	85.0977438282027	-1.20420986897564	0.26671920150466	-2.32157964436925	0.0202555810080387	0.0479558653257404
Sm_t00002646-RA	233.689045947859	-1.20284715112273	0.150980337762047	-4.09223585190603	4.27233785540693e-05	0.000140206075640994
Sm_t00003349-RA	357.275877757796	-1.20225425553546	0.187559284133095	-3.29098214672992	0.00099838249319118	0.00281167465284508
Sm_t00009735-RA	363.183434138868	-1.20215172850139	0.144569289696767	-4.26889922331268	1.96439989399318e-05	6.6591317529789e-05
Sm_t00017253-RA	443.533306768847	-1.201664822052	0.229026652474598	-2.69254610932409	0.00709087298250851	0.0179595198635589
Sm_t00005011-RA	898.861131717614	-1.20160697146588	0.0961237539217666	-6.41472004898733	1.41081873713656e-10	6.98200193797408e-10
Sm_t00003397-RA	59.8236725435752	-1.20135368831403	0.25388813747255	-2.4276584737271	0.0151966460831957	0.0366984242467199
Sm_t00005412-RA	841.95418356612	-1.20070866055007	0.107299320656271	-5.73823447142289	9.56686080372570e-09	4.22046523486395e-08
