baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Sm_t00007993-RA	870.591237946498	-1.19922639803597	0.131241049745854	-4.68013932550378	2.86680029659714e-06	1.04177921772939e-05
Sm_t00010450-RA	142.049835356393	-1.19616231127929	0.201884261812471	-3.02729051681598	0.0024675667951254	0.00662658837227131
Sm_t00000409-RA	477.177104064082	-1.19594563292894	0.146097118206925	-4.18177743974135	2.89239027501666e-05	9.62089400982979e-05
Sm_t00014354-RA	174.476885775089	-1.19556317843557	0.222112640815527	-2.7488898254227	0.00597974820233729	0.0152894313974727
Sm_t00004586-RA	87.3123016367193	-1.19528411077825	0.255026165013473	-2.39302547935036	0.0167100806210713	0.0400859048078638
Sm_t00000451-RA	550.886036576571	-1.19512408314445	0.147058425525549	-4.14885499395239	3.34142374522527e-05	0.000110658919976069
Sm_t00003479-RA	793.652796765153	-1.19500229877393	0.176221893836629	-3.46155795680786	0.000537058469930166	0.00156267598115226
Sm_t00005851-RA	487.694822265259	-1.19494290747438	0.130712448501089	-4.66629547888315	3.06678602584778e-06	1.1108180391079e-05
Sm_t00009666-RA	96.2482753656021	-1.19258242359972	0.241339975867453	-2.51753743413571	0.0118178410678001	0.0289886020479185
Sm_t00009744-RA	153.334446013751	-1.19229816286047	0.223215264013201	-2.72068384545848	0.00651470349370887	0.0165834246329771
Sm_t00007383-RA	576.96732864131	-1.19208947921681	0.194034241366597	-3.12877497776183	0.00175536679974837	0.00480382785447811
Sm_t00004751-RA	1343.1841757816	-1.19085596124156	0.159895311253796	-3.7890789698011	0.000151206845713725	0.000468179114479409
Sm_t00005361-RA	503.371413613565	-1.19015213551823	0.248857671327613	-2.43171983523695	0.0150273260067282	0.0363194073792329
Sm_t00005438-RA	253.173350694291	-1.18885259643177	0.163905389875828	-3.68415338195554	0.000229464042212291	0.00069637675627115
Sm_t00006484-RA	367.665631951529	-1.18845981163201	0.136078841938043	-4.43463365088573	9.22289892748865e-06	3.22356379215497e-05
Sm_t00013976-RA	859.924198291968	-1.18839778962778	0.123505630717349	-4.88558931380787	1.03119946489922e-06	3.92185403796604e-06
Sm_t00007497-RA	931.811223862049	-1.18805833324493	0.12213852231834	-4.93749491804986	7.91324679643835e-07	3.04572239221511e-06
Sm_t00015705-RA	2173.69139626602	-1.1871374402558	0.164286069313096	-3.66517649836913	0.00024716806519131	0.000746703959005593
Sm_t00005084-RA	82.3972979919418	-1.18518206869122	0.219448779162531	-2.73495287137917	0.00623892079341131	0.0159203343407852
Sm_t00007946-RA	114.676793243769	-1.1848832279856	0.257544384634733	-2.32924211815526	0.0198462428094826	0.0470804204956368
Sm_t00008925-RA	337.786039565696	-1.18364845188257	0.11549594700272	-5.18328536557624	2.18011083713779e-07	8.74459097641255e-07
Sm_t00016977-RA	3451.74877248415	-1.18299583516219	0.119648850210827	-4.99792379206732	5.79508771717378e-07	2.25548063534301e-06
Sm_t00005423-RA	117.38383921352	-1.18272606876894	0.220916666875444	-2.70566307749855	0.00681681687618595	0.0173048667362855
Sm_t00013200-RA	187.32290114724	-1.18268796322323	0.16771116410069	-3.56379354009131	0.000365533501083796	0.00108539341551762
Sm_t00006569-RA	138.56581297052	-1.18131141612704	0.249655219330064	-2.38853975385418	0.0169154781697813	0.0405494366602701
Sm_t00009768-RA	143.685874693327	-1.17955868105892	0.208676902951053	-2.84918298408127	0.00438316631318656	0.0114299913032344
Sm_t00007031-RA	521.285737634163	-1.17929491806769	0.154088955300332	-3.85683008174962	0.000114866951274827	0.000360213417608448
Sm_t00009363-RA	760.733684249509	-1.17916923768634	0.105033341559775	-5.65695834163476	1.54079142098777e-08	6.68572635863878e-08
Sm_t00009169-RA	130.66709153867	-1.17895457411689	0.203236971492268	-2.92247306066303	0.00347263660305208	0.00916318399075583
Sm_t00008923-RA	752.650791000319	-1.17876977031952	0.152936630050322	-3.88245621813519	0.000103406638770256	0.000325869804887425
Sm_t00007520-RA	68.07807728224	-1.17863610492602	0.232315901562482	-2.55529690793191	0.0106097255052727	0.0262104119037272
Sm_t00003245-RA	495.480208543224	-1.17780632078917	0.185914472214381	-3.18859695928132	0.00142965055587212	0.00394878444034453
Sm_t00009477-RA	1409.05865762018	-1.17759461878024	0.140469140918588	-4.21868187493001	2.45734704508683e-05	8.25458501251391e-05
Sm_t00017904-RA	586.791854669277	-1.17741266748431	0.112492811498751	-5.26622687789157	1.39256169777686e-07	5.66616823682633e-07
Sm_t00000484-RA	8850.77736435262	-1.17707893402468	0.103528103200418	-5.71901653484834	1.07142369632047e-08	4.7031382862877e-08
Sm_t00018395-RA	119.22501471382	-1.17643709550306	0.21296643635762	-2.77713758852547	0.00548399591666824	0.0141019456591324
Sm_t00011445-RA	346.439764575976	-1.17569778898804	0.151706758984348	-3.89368142159695	9.87342987195602e-05	0.00031191275328474
Sm_t00004340-RA	392.592786859917	-1.17466011129257	0.134574325052711	-4.38166872515699	1.17773786970697e-05	4.07704851071876e-05
Sm_t00009573-RA	1856.75866585757	-1.17388135832858	0.187871214687321	-3.13449486824617	0.00172150264930007	0.00471347651742942
Sm_t00006932-RA	521.954034066631	-1.17383440004075	0.128868074850301	-4.56928064398236	4.89401085354887e-06	1.74795096051495e-05
Sm_t00004895-RA	94.6065789741508	-1.17287118750138	0.192825633091332	-3.04871908405939	0.00229819271931801	0.00619671322732266
Sm_t00003574-RA	97.4221483876638	-1.17219884488012	0.23590329542286	-2.48915066585889	0.0128048688224067	0.0312578406863497
Sm_t00011717-RA	161.131138090607	-1.17056812763153	0.192205417058966	-3.04657452735523	0.00231465090321318	0.00623604314179608
Sm_t00007347-RA	404.434675751354	-1.17015614586649	0.171709450162529	-3.40782726467656	0.000654823328378748	0.00188557424444826
Sm_t00011644-RA	724.672590606414	-1.16942731553732	0.120383297781944	-4.85472093143616	1.20556396744394e-06	4.55380602487099e-06
Sm_t00013906-RA	178.779420262986	-1.16888595526443	0.179116878461751	-3.25980421431424	0.00111489145549571	0.00311503889058161
Sm_t00007047-RA	78.4547931396724	-1.16764237480713	0.235762829354416	-2.47130718783178	0.0134620124236527	0.0327086060316812
Sm_t00006919-RA	1282.00703689731	-1.16722103718582	0.15486010610105	-3.75965800259692	0.000170145791870131	0.000523221081959135
Sm_t00004323-RA	75.383989225322	-1.16632322197238	0.248633209898788	-2.33807552180589	0.0193833307768621	0.0460807084459782
Sm_t00001472-RA	582.24331288971	-1.16603064763287	0.129146686644749	-4.4989977112703	6.82745925642645e-06	2.40906198461241e-05
Sm_t00003106-RA	644.413713104162	-1.16548075906768	0.151722655879481	-3.82593328400986	0.000130277571988901	0.000406017548024531
Sm_t00007685-RA	81.5306015304249	-1.16501950278583	0.220610161160851	-2.6291604146145	0.00855959732708735	0.0214479200172414
Sm_t00014539-RA	97.7374888817551	-1.16483105765582	0.217719862695077	-2.66319779223767	0.00774019027182291	0.0195091677330952
Sm_t00008323-RA	204.452838033684	-1.16462292072849	0.205576231416856	-2.81950358139003	0.00480979942497845	0.0124683533802196
Sm_t00006924-RA	396.126324747783	-1.16315441095982	0.185863978626709	-3.11063184610394	0.00186687532771019	0.00509392452235813
Sm_t00008373-RA	635.123377462909	-1.16264579946372	0.128537085902164	-4.49400105354333	6.98972819672645e-06	2.46475216556031e-05
Sm_t00001872-RA	403.052434125751	-1.16187987476304	0.161432559423607	-3.57350386330233	0.000352236043991987	0.00104833804195436
Sm_t00000207-RA	281.700924842169	-1.16123294446687	0.136250479665835	-4.2292177310504	2.34505305474195e-05	7.8916957143215e-05
Sm_t00014716-RA	219.028586303253	-1.16116692883062	0.247923974488993	-2.32396616752447	0.0201273074002941	0.0476792785372723
Sm_t00010391-RA	417.170200616564	-1.16066972838936	0.145187812168224	-3.96500036602489	7.33958344681256e-05	0.000235392339347331
Sm_t00008363-RA	216.201111005972	-1.16049689309462	0.204163090856847	-2.81880966182148	0.00482020917445324	0.0124895076105214
Sm_t00002647-RA	170.53298943895	-1.15901405775227	0.226103230828947	-2.53872558851903	0.0111257049947593	0.0273957123137769
Sm_t00010769-RA	753.422394676593	-1.15863703954918	0.103894139266667	-5.52136091215711	3.36384031641709e-08	1.42873156529515e-07
Sm_t00004584-RA	700.744876486091	-1.15808020934542	0.180924875355111	-3.16750368472332	0.00153753761614142	0.00423343828259235
Sm_t00002664-RA	2306.47960934906	-1.15803795087096	0.0846984555897166	-6.76562455455835	1.32735345728197e-11	6.96411146185921e-11
Sm_t00009936-RA	844.028702781565	-1.15723190927952	0.188191225646665	-3.04069388630214	0.00236033668001307	0.00634988508004808
Sm_t00001384-RA	754.250790036755	-1.15699728389947	0.112680123681366	-5.07629265226006	3.84870362701203e-07	1.5195948096413e-06
Sm_t00010800-RA	214.556552750228	-1.15691801732998	0.181829701328129	-3.14534981442829	0.00165888343862634	0.00455250087654655
Sm_t00012175-RA	357.903988969333	-1.1567633869869	0.18056979510562	-3.16643980601771	0.00154317280532639	0.00424825195688763
Sm_t00011797-RA	1942.22258977019	-1.15637020568955	0.115087061917838	-4.9646780113081	6.88151428400667e-07	2.66215199588906e-06
Sm_t00002193-RA	562.574781415797	-1.15613937747385	0.118246587564993	-4.83007069578168	1.36484582730159e-06	5.12987405035871e-06
Sm_t00011069-RA	142.881789575123	-1.15531134987312	0.189722288633123	-3.00603241707653	0.00264680778725209	0.00709078869733761
Sm_t00009144-RA	152.609990636692	-1.15430567893998	0.211472501318364	-2.69210263930682	0.00710030899631718	0.0179806852022882
Sm_t00007795-RA	180.81285651833	-1.15357316673499	0.167811026098534	-3.38817525852644	0.000703592908846653	0.00201728927290319
Sm_t00008429-RA	908.039906432464	-1.15331383215906	0.169699105638605	-3.34895007266186	0.000811184119080907	0.00231184004373819
Sm_t00007375-RA	890.173197434336	-1.15258707405127	0.180634230082489	-3.14219001455081	0.00167689171912754	0.00460040551008343
Sm_t00014398-RA	7637.36684261812	-1.15200811629928	0.153365029478266	-3.69711477400153	0.000218063767922831	0.00066347146046731
Sm_t00003186-RA	3591.40316540404	-1.15023884062262	0.115149848589878	-4.90872413246321	9.1670820836878e-07	3.50321755792777e-06
Sm_t00006715-RA	4212.06520186958	-1.14901475871347	0.20336375860808	-2.77342808066621	0.0055469099710209	0.0142439380757309
Sm_t00014357-RA	497.541113261581	-1.14862726519609	0.0996734386623673	-5.65473884276551	1.56083413183372e-08	6.76916817705964e-08
Sm_t00007634-RA	290.146549183508	-1.14695936241963	0.162109515148318	-3.46654150378209	0.000527200335712145	0.00153667597415449
Sm_t00000452-RA	1325.68593198172	-1.14655879623413	0.126639964821478	-4.43429368466538	9.23746327027469e-06	3.22797699090069e-05
Sm_t00001132-RA	211.204157927654	-1.14448691166134	0.209721362673619	-2.66776309541748	0.00763580786383069	0.0192635601083889
Sm_t00000044-RA	3472.88833080524	-1.14212249939043	0.125742561244318	-4.43065970565002	9.3945240456018e-06	3.28148420112465e-05
Sm_t00005618-RA	271.942036108329	-1.1413775271357	0.147185694135032	-3.78010601101804	0.000156761598599999	0.0004838518947802
Sm_t00001146-RA	371.949902337578	-1.1407772608779	0.129372693942235	-4.29593945941992	1.73955055836999e-05	5.92706753964558e-05
Sm_t00007339-RA	758.020643165135	-1.14033411095668	0.113923202563148	-4.87463570600428	1.09009428183262e-06	4.13263326052975e-06
Sm_t00020525-RA	343.44741594066	-1.14010405636537	0.131725611531601	-4.21409359889134	2.50783275975111e-05	8.41399357742879e-05
Sm_t00010018-RA	1015.46350314775	-1.13951337931608	0.112737762893014	-4.91861258451887	8.71597811633298e-07	3.33925398946354e-06
Sm_t00001579-RA	244.977936890472	-1.13940953831465	0.177427928910942	-3.12470275518424	0.00177984813398341	0.00486762604102704
Sm_t00004847-RA	95.4683443584479	-1.13908883560528	0.222385533698048	-2.49156870229525	0.012718036812061	0.0310640846356763
Sm_t00014522-RA	547.582266480076	-1.13843275075663	0.145235658515938	-3.81058451079971	0.000138638607295723	0.000430705318972799
Sm_t00003063-RA	638.194763156758	-1.13743148867413	0.146090590461342	-3.78143100749745	0.000155929438608436	0.000481459237875687
Sm_t00000364-RA	119.675206464457	-1.13496416145024	0.183411098652505	-2.99853261602347	0.00271283117550132	0.00725610287777324
Sm_t00014566-RA	1308.59468569947	-1.13409059754171	0.117124691611883	-4.68808574848793	2.75772471400621e-06	1.00323604031263e-05
Sm_t00015696-RA	550.212248095669	-1.13404060268573	0.136768693593471	-4.01437337931804	5.96039300890206e-05	0.000192980032540895
Sm_t00007599-RA	317.639985117141	-1.133234579118	0.160192449531975	-3.42234968451849	0.000620824140782992	0.0017932527375001
Sm_t00009253-RA	566.673112892506	-1.13164302397183	0.177529837824344	-3.079161399971	0.00207584188243808	0.00562357685439155
Sm_t00003522-RA	154.037616236554	-1.13109253884151	0.194651340384007	-2.80549077013381	0.00502400202159163	0.0129852328433938
Sm_t00004827-RA	271.605428294538	-1.13020954699414	0.175773422974618	-3.10177464697188	0.00192364336712607	0.00523766773612064
Sm_t00014105-RA	663.196537729206	-1.12963768180085	0.147118218166562	-3.70204104283148	0.000213872009670385	0.000651431694476005
Sm_t00006861-RA	162.60260811448	-1.12957763068049	0.198639219533494	-2.74154133287193	0.00611516664255401	0.0156165025190349
Sm_t00005447-RA	350.954372163396	-1.12830106084907	0.159266438498673	-3.41127148927612	0.0006466067447954	0.00186288051795257
Sm_t00007697-RA	664.974927447405	-1.12681876213642	0.125511170991174	-4.31689671809787	1.58238152808495e-05	5.40592934676767e-05
Sm_t00011191-RA	387.630081914115	-1.12543530001865	0.152164715280376	-3.55164664175169	0.00038282860283694	0.00113345774910042
Sm_t00011186-RA	248.264845781042	-1.12529510914817	0.16600954242762	-3.25460272492313	0.00113551085886817	0.00316946043683412
Sm_t00013963-RA	402.903015506351	-1.12501137044016	0.131543777366786	-4.10518369815731	4.03993715842765e-05	0.000132867271836304
Sm_t00005056-RA	200.012635838967	-1.12200637644671	0.175105630568678	-3.06675676106311	0.00216394869086572	0.00584894650209981
Sm_t00014447-RA	916.964987118299	-1.12146052677105	0.125000285971189	-4.29167439580656	1.77330849194859e-05	6.03591599078045e-05
Sm_t00001466-RA	818.286257203197	-1.12081568948647	0.186610453910517	-2.87130585804908	0.00408779791711058	0.010699958784291
Sm_t00007274-RA	231.814758421849	-1.12060748909445	0.176478507950135	-3.03497290018898	0.00240557300766207	0.00646636036172903
Sm_t00000421-RA	1762.80096037524	-1.11951690444458	0.139045434438497	-3.84418881931004	0.00012095185394736	0.000378369198695797
Sm_t00004843-RA	469.31155328282	-1.11942418421509	0.138920365372447	-3.84698228213183	0.000119581613440861	0.000374434307649975
Sm_t00003409-RA	1073.09141237785	-1.11932492583992	0.123426284150418	-4.32910161330581	1.49718845585423e-05	5.12961030391191e-05
Sm_t00009410-RA	579.956074415888	-1.11903756275076	0.12427693007029	-4.29715766593781	1.73002145978518e-05	5.89701196584848e-05
Sm_t00004846-RA	134.513793157683	-1.11792077170831	0.202823603698023	-2.62750864293761	0.00860126567742141	0.0215361316179898
Sm_t00004111-RA	4642.87387835699	-1.11788516953485	0.145690267421221	-3.65765798201312	0.000254530376120219	0.000767692740432847
Sm_t00007213-RA	646.498083506814	-1.11725596111265	0.1016657742533	-5.23535049058431	1.64672076463074e-07	6.66773808877466e-07
Sm_t00014163-RA	889.619821586046	-1.11676946315831	0.143268821179733	-3.71169008566905	0.000205879970691756	0.000627892448147798
Sm_t00009280-RA	189.521527593924	-1.11631883167688	0.177951705918543	-2.98574733484202	0.00282886269541416	0.00754816510975638
Sm_t00000271-RA	672.068552834088	-1.11452725083825	0.0992391866058316	-5.3358685107072	9.50882938028845e-08	3.91396293098208e-07
Sm_t00022488-RA	490.063650051921	-1.11363089159023	0.149629395321485	-3.53293475827023	0.000410973877809602	0.00121361511373025
Sm_t00002302-RA	350.85884988925	-1.11293947325889	0.180935222435331	-2.91783692612745	0.0035246863024431	0.00929610899716549
Sm_t00007332-RA	1230.12796028693	-1.11213053426264	0.103222957977244	-5.10671796848575	3.27802441295876e-07	1.30012692073969e-06
Sm_t00002271-RA	151.7309687399	-1.11025135129052	0.16916606815725	-3.10494508155306	0.00190314357003941	0.00518863593939713
Sm_t00004530-RA	1700.49261532151	-1.10859654985631	0.105327494062817	-4.9711289014817	6.656417353025e-07	2.57806557234807e-06
Sm_t00000419-RA	262.820602080744	-1.10783783901937	0.136726243232121	-3.82397575373844	0.000131316834336104	0.000409103390007635
Sm_t00002945-RA	172.793015159666	-1.10676740052936	0.191188335783142	-2.72907548670322	0.00635121635887254	0.0161820988232026
Sm_t00003968-RA	956.76752259651	-1.1050327918908	0.113207237584564	-4.5936355571113	4.35589836398215e-06	1.56111348853732e-05
Sm_t00008728-RA	792.276054357801	-1.10475754458159	0.167541081673701	-3.10226924279896	0.00192043205511423	0.00523063393951812
Sm_t00017636-RA	110.505559673859	-1.10443820110898	0.196883585667429	-2.63830120397339	0.00833225376773081	0.0209097142607502
Sm_t00012228-RA	220.229067792097	-1.10425683121668	0.165377757549702	-3.13982266364101	0.00169050134267044	0.00463164002733621
Sm_t00013824-RA	1747.16663194097	-1.104022571183	0.0740495111545121	-7.00912893401828	2.39806390696356e-12	1.31361225130546e-11
Sm_t00009969-RA	917.530906572348	-1.10385212866285	0.0942134376962443	-5.50719877493155	3.64588515081164e-08	1.54262521824283e-07
Sm_t00017649-RA	132.243603273439	-1.10165612085572	0.182046590235189	-2.83804338322539	0.00453910127349755	0.0118107386775886
Sm_t00006745-RA	274.698898367503	-1.10135682711841	0.187988663341092	-2.74674450012719	0.00601900037496587	0.0153827106852074
Sm_t00011014-RA	865.270494153241	-1.10128215047798	0.218991845207076	-2.35754052846025	0.0183964470586161	0.0438905564758243
Sm_t00005758-RA	181.255168611381	-1.10113267502358	0.204051345732323	-2.52942548931113	0.0114249429559264	0.0280785924697288
Sm_t00008482-RA	230.671683158131	-1.10093671939337	0.191202751743082	-2.69837496944937	0.00696789067559375	0.0176722172463521
Sm_t00007363-RA	656.110924199124	-1.10017489370657	0.143732184737292	-3.5842695541586	0.000338022856671142	0.00100765654016247
Sm_t00003524-RA	136.095064996842	-1.09927524985522	0.178445324149253	-2.88197660715993	0.0039518907142436	0.0103702891490028
Sm_t00009035-RA	152.352968917285	-1.09907483957016	0.180174126504626	-2.85321122151777	0.00432798440183538	0.0112984742463209
Sm_t00013877-RA	336.28184174756	-1.0990342749481	0.126013891549641	-4.07918737074792	4.51934011752363e-05	0.000147991286962274
Sm_t00005877-RA	131.582738651214	-1.09889064835142	0.221551528633726	-2.31950847516377	0.0203674821281076	0.0482070925390759
Sm_t00005541-RA	195.211923768448	-1.09834574310532	0.166575483631143	-3.08176048428622	0.00205780343038937	0.00557924634495868
Sm_t00009332-RA	2132.74459263404	-1.09777566818057	0.103870127108439	-4.93670011248987	7.94555047797091e-07	3.0574492922624e-06
Sm_t00009789-RA	2724.4386010161	-1.09763576179612	0.158507736630745	-3.23413716385556	0.0012201084267526	0.00339366415859958
Sm_t00001391-RA	1166.76505857378	-1.0969562048125	0.117778119184435	-4.34678536520691	1.38147283372607e-05	4.7507379158152e-05
Sm_t00015648-RA	661.489203961693	-1.09409028023672	0.129977219081182	-3.91676544424873	8.97449896049243e-05	0.000284756578445491
Sm_t00007821-RA	388.862942742901	-1.09384680568885	0.132549549756318	-3.83891764720683	0.000123577867613253	0.000386148962427606
Sm_t00011422-RA	276.962042181155	-1.09228078145473	0.159257365900436	-3.18528928685077	0.00144609371635281	0.0039908928308491
Sm_t00006544-RA	612.212234940978	-1.09111092884714	0.1306105407937	-3.87496235580665	0.00010664118371425	0.000335745386186351
Sm_t00005472-RA	660.699630776584	-1.08960259014326	0.126257178319531	-3.99662495914656	6.42519722130431e-05	0.000207504721427854
Sm_t00012413-RA	102.834851176507	-1.08932701883552	0.200229171173585	-2.5187489708895	0.0117772587983955	0.0288975662194245
Sm_t00007772-RA	555.316053380015	-1.08838955572323	0.0999690995742515	-5.0354515331944	4.7672374249875e-07	1.86985262598168e-06
Sm_t00004929-RA	206.472476502474	-1.08745076695434	0.185120431634205	-2.71418320775729	0.00664394114427866	0.0168891761912702
Sm_t00001796-RA	1899.07643240465	-1.086686344874	0.07630078364442	-6.57511392297075	4.86159307562456e-11	2.46302972791223e-10
Sm_t00001742-RA	3509.16612528577	-1.08652443429607	0.115721758775159	-4.33388188707458	1.46502797322207e-05	5.02562520138657e-05
Sm_t00012503-RA	194.762086017879	-1.08481235932265	0.139990731644583	-3.57032464543158	0.000356539069458	0.00106019775420053
Sm_t00013130-RA	975.500730905447	-1.0837255633728	0.128230394537067	-3.88929290261705	0.00010053672000146	0.000317065634567271
Sm_t00006742-RA	1637.33642396044	-1.08275842905885	0.13553728471111	-3.67248340646485	0.000240204752998843	0.000726589935619162
Sm_t00003523-RA	204.182888805429	-1.08209052222779	0.198437288201377	-2.50502577783331	0.012244246920981	0.0299639584559573
Sm_t00010496-RA	145.033858325523	-1.08198189220915	0.170152142607488	-2.92080889839633	0.00349123905957272	0.0092108109367061
Sm_t00013446-RA	479.443453883834	-1.08149011751828	0.19676593088041	-2.52325245176737	0.0116274893973411	0.0285469002772157
Sm_t00007949-RA	1749.13413685077	-1.07944941467675	0.101031738264333	-4.89400086716412	9.88064026659936e-07	3.76381672904212e-06
Sm_t00017660-RA	186.776032106768	-1.0793188689693	0.206081594209621	-2.39865608020528	0.0164553619139179	0.0395203890948739
Sm_t00000911-RA	6651.71260619666	-1.07861560707157	0.0937051257270277	-5.26775459978063	1.38102551018631e-07	5.62197530515237e-07
Sm_t00001277-RA	113.124037430236	-1.07696428199628	0.18728336999577	-2.626844455049	0.00861807183799964	0.0215749685418392
Sm_t00000926-RA	1162.38835076828	-1.07680728895867	0.174461089263963	-2.8190084736577	0.00481722464134036	0.012483716253181
Sm_t00003041-RA	467.451011388365	-1.07635529446841	0.195494971422148	-2.51339096291838	0.0119576735764106	0.0293057122901056
Sm_t00008036-RA	140.052797813613	-1.07623150781725	0.196726118860801	-2.49703247673397	0.0125237486271861	0.0306209606093742
Sm_t00011177-RA	175.594089771044	-1.07600701570005	0.19744368593749	-2.48682055021755	0.0128890395161528	0.0314402724059267
Sm_t00006240-RA	213.065340540056	-1.07587173181316	0.176618278188599	-2.77928047338902	0.00544794632668082	0.0140114080453681
Sm_t00002175-RA	422.117514404367	-1.07578078642895	0.21091916395407	-2.32686673523806	0.019972359161732	0.047359367817243
Sm_t00011925-RA	193.263824524524	-1.07577806631744	0.191228499807536	-2.56644834222614	0.01027459281301	0.0254164192276687
Sm_t00000250-RA	1418.98011407899	-1.07471608491868	0.118084023764779	-4.1471832455014	3.36590664109652e-05	0.000111381153808871
Sm_t00020213-RA	144.02609906904	-1.07367264102622	0.167083099191855	-2.9247281346218	0.0034475727154703	0.00909993127781719
Sm_t00010725-RA	1407.97407640005	-1.07362022093004	0.0964043472125538	-5.06844592653821	4.01076886758066e-07	1.58170899138633e-06
Sm_t00002427-RA	1288.63566587209	-1.07349363223245	0.112549112831274	-4.34027083771659	1.42307208638804e-05	4.88471766228146e-05
Sm_t00017023-RA	1603.02885992279	-1.07199909672055	0.125265628317303	-3.88773124170152	0.000101185573863211	0.000319051540680176
Sm_t00006408-RA	850.469525179817	-1.07158228446795	0.125456172817319	-3.87850413049408	0.000105100742519758	0.000331020640743834
Sm_t00003217-RA	807.016534239445	-1.07126565273434	0.171719977166433	-2.83173606681213	0.00462960454584658	0.0120293171930607
Sm_t00010864-RA	270.541016251067	-1.07030661024502	0.164077311278139	-2.95779231427275	0.00309850809822939	0.00823336224283062
Sm_t00004625-RA	891.52295474973	-1.06951995792018	0.175178853217716	-2.76585871536677	0.00567731259807533	0.0145563603599721
Sm_t00013414-RA	223.473074318823	-1.068159776675	0.173285032235207	-2.78823722073805	0.00529957219965463	0.013661447493322
Sm_t00007289-RA	841.245626290969	-1.06664993808551	0.175025192457186	-2.75188920705417	0.00592525634487626	0.0151547551347994
Sm_t00006000-RA	224.663898791588	-1.06656865606512	0.155887312912761	-3.0892100650591	0.00200689483912258	0.00544831392276792
Sm_t00009331-RA	119.112305375476	-1.06655513215023	0.193964019971266	-2.48270340149459	0.0130389603542259	0.0317780543644031
Sm_t00014161-RA	278.037912321908	-1.06572559991837	0.14902510069498	-3.22580288606754	0.00125619839393227	0.00349286477151123
Sm_t00008362-RA	132.663269797857	-1.06469838241249	0.199182555095159	-2.40833531924178	0.0160254544135687	0.0385657352818878
Sm_t00008506-RA	517.416346926045	-1.06458274563772	0.120704853461518	-3.9731852687317	7.09178449920999e-05	0.000227971721705596
Sm_t00006127-RA	130.56017862925	-1.06399911296455	0.189522779087926	-2.52739599572002	0.0114911853538425	0.0282372275592724
Sm_t00019151-RA	155.845863537688	-1.06339587783786	0.176245798583478	-2.71436755759755	0.0066402445996911	0.0168826931597291
Sm_t00012826-RA	2587.03173565347	-1.06304827457451	0.104539328130031	-4.57290364426193	4.81011376761208e-06	1.72019912281842e-05
Sm_t00001195-RA	716.522194441141	-1.06281111598402	0.157877136495879	-3.0264744255511	0.00247423750524921	0.00664129042256547
Sm_t00001162-RA	352.034502234534	-1.0627028158725	0.127343319266802	-3.75129860461424	0.000175921032063432	0.000539983886514216
Sm_t00003940-RA	1594.45973758262	-1.0625514821764	0.10648774757229	-4.48456740858579	7.30620068828172e-06	2.57199262606502e-05
Sm_t00011836-RA	376.89663842205	-1.06078893617577	0.14412848965811	-3.301144258879	0.00096291358950733	0.00271960233537014
Sm_t00009118-RA	2710.7829441985	-1.05976010144103	0.0665399002249204	-7.13496864041321	9.68092285864373e-13	5.42066598249705e-12
