baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Sm_t00014993-RA	1248.33475464113	-1.05894686361413	0.0989405472187287	-4.79021874183061	1.66599595837441e-06	6.20298629293716e-06
Sm_t00001378-RA	833.273523943963	-1.05810137415925	0.138318339331559	-3.42038067002227	0.000625335637566528	0.00180503223888117
Sm_t00012300-RA	665.4312353099	-1.05753517250539	0.183976296624173	-2.56845681305719	0.0102152439983424	0.0252846262294782
Sm_t00007046-RA	260.105674890062	-1.05683775875463	0.1672710329209	-2.82079778258889	0.00479043895907129	0.0124220317839679
Sm_t00004427-RA	429.201615612988	-1.05679235608641	0.152615283266127	-3.09138341842024	0.00199226197545145	0.0054094702505412
Sm_t00002580-RA	493.742432190725	-1.05661698719367	0.154234872048401	-3.05778440977776	0.00222979933611492	0.00602107267644714
Sm_t00020272-RA	1538.27516639845	-1.05592049948064	0.120311572903798	-3.91417457285835	9.07139897706413e-05	0.000287612036847991
Sm_t00011848-RA	140.319895248516	-1.05502868096381	0.203520689048738	-2.30948845132521	0.0209164918003471	0.0493662397860841
Sm_t00007147-RA	293.340485597105	-1.05426270057852	0.143542757310226	-3.26914927211787	0.00107871377066598	0.00302206760708944
Sm_t00002292-RA	213.588567849604	-1.05363423885904	0.159324317356824	-2.94138551247946	0.0032674760226797	0.00865886344031156
Sm_t00009595-RA	423.192793557996	-1.05318575087712	0.188876577625551	-2.47879200673203	0.0131828154700964	0.0320818491044543
Sm_t00007669-RA	846.91101558014	-1.05250451618017	0.1462233533757	-3.19719460255427	0.00138771271096738	0.00384122936844377
Sm_t00006062-RA	631.839058586012	-1.05033020731074	0.128017705159112	-3.63488946105063	0.00027809984971298	0.000836509082072738
Sm_t00010798-RA	127.740593154584	-1.04859850843202	0.194428245561143	-2.38441954302483	0.0171060880877746	0.0409768788274588
Sm_t00018449-RA	190.956132419774	-1.04819876402413	0.17254930962276	-2.68444287048617	0.00726507985106891	0.0183719180934696
Sm_t00004328-RA	1249.27104569668	-1.04740587365571	0.119490246576046	-3.86982106829472	0.000108915260340407	0.000342516595573061
Sm_t00012286-RA	355.748361003169	-1.04724811270769	0.14945784027779	-3.09283281391282	0.00198255790974677	0.00538487684013723
Sm_t00013272-RA	323.592154589993	-1.04684382975155	0.197327602298346	-2.34049278647433	0.0192583104377618	0.0458031032655963
Sm_t00004017-RA	427.947283023352	-1.04623103760771	0.14528670718949	-3.17462654725974	0.0015002945504753	0.00413636322770897
Sm_t00000562-RA	268.491039216093	-1.0461846397653	0.170537399747038	-2.7043020501625	0.00684480384178086	0.0173706188903695
Sm_t00010669-RA	474.156433734308	-1.04562655937839	0.153695144315762	-2.99701439124225	0.00272637842379948	0.00728755002946916
Sm_t00000851-RA	4509.76239614014	-1.04371770556261	0.135347513429058	-3.38918458079424	0.000701008058389646	0.00201022417570231
Sm_t00018114-RA	1795.02279752766	-1.04265170066867	0.181494810148095	-2.52156907569557	0.0116832734409971	0.0286754042994149
Sm_t00009820-RA	265.113749174	-1.0416075810916	0.17693719795315	-2.58061948744379	0.00986232200199604	0.0244765434906511
Sm_t00010471-RA	567.053283048901	-1.04092138025466	0.119019663644212	-3.8306391254604	0.000127810841727906	0.000398702809270311
Sm_t00013942-RA	704.447466512815	-1.04072762588748	0.138027622969415	-3.30171320843846	0.00096096270137444	0.00271501300534183
Sm_t00014640-RA	163.238668416546	-1.03998884734704	0.173609196693097	-2.62076466001605	0.00877328024806084	0.0219470344454419
Sm_t00001766-RA	285.794578490443	-1.03982149401308	0.177736268350976	-2.55896839870039	0.0104983284250239	0.025946758887841
Sm_t00012427-RA	658.979445400807	-1.03916435930398	0.1282937061518	-3.54003616332201	0.000400072207068127	0.00118226056862531
Sm_t00007637-RA	422.023180619907	-1.03446651225296	0.157420654961866	-2.85519401734058	0.00430105451563432	0.0112316924473172
Sm_t00003375-RA	11019.5577846499	-1.03321339201724	0.15798616323408	-2.83704207281209	0.00455336114508295	0.0118459924964535
Sm_t00001821-RA	1018.3678064559	-1.03124750300856	0.142176195471366	-3.13869351707635	0.00169702839745186	0.004648758270803
Sm_t00003551-RA	263.40347058343	-1.03009667078934	0.174000195800759	-2.55802396509373	0.0105268837344113	0.0260134741503967
Sm_t00017043-RA	1033.3172187584	-1.0300345149842	0.119530918535915	-3.72317489428885	0.000196733140503091	0.000600766389459303
Sm_t00013514-RA	214.319526621505	-1.02974215508209	0.163506301352415	-2.72003067406871	0.0065275860801453	0.0166136789798412
Sm_t00002011-RA	832.039707098059	-1.02948265735872	0.113527624770182	-3.91519384166188	9.03316043268423e-05	0.000286563295539238
Sm_t00012944-RA	127.355793031062	-1.02872589616327	0.182711514961019	-2.42856010612106	0.0151589122040205	0.0366126083071732
Sm_t00005470-RA	6741.86018305652	-1.0287201521061	0.152643631088144	-2.90690249532832	0.00365026958347437	0.0096121072907866
Sm_t00013491-RA	743.829505083449	-1.02649492321506	0.155115683249556	-2.84623007787525	0.00442402175823025	0.0115311147627288
Sm_t00003846-RA	792.604356043236	-1.02622561508628	0.111092956438082	-3.97167947665696	7.13677021831314e-05	0.000229285088325285
Sm_t00016886-RA	213.421968082168	-1.02599783585535	0.153124380464316	-2.87999751912871	0.00397678300225338	0.0104306804049027
Sm_t00013970-RA	791.5678576319	-1.02566641903474	0.0870882342784848	-5.05999946704178	4.19257649915577e-07	1.6510623953413e-06
Sm_t00012241-RA	290.514378030526	-1.02438528640706	0.132708213003524	-3.31091253858861	0.000929922685413958	0.00263222635405705
Sm_t00000776-RA	232.530927819267	-1.0239390041274	0.145287655341044	-3.02117205413663	0.00251798236569611	0.00675653193424063
Sm_t00021512-RA	942.798904895417	-1.02282403219238	0.104437990346204	-4.19219127772405	2.76272902311133e-05	9.21905850700893e-05
Sm_t00006409-RA	446.952027163621	-1.02237339825197	0.143479384790891	-3.04833616961354	0.00230112347393252	0.00620260757747054
Sm_t00014374-RA	404.289316586765	-1.02205667852839	0.131154557207626	-3.33237889581298	0.000861069371933014	0.00244564255714581
Sm_t00009199-RA	786.528983548812	-1.02118797224903	0.138559107193775	-3.14802816706244	0.00164375853394915	0.00451396796217027
Sm_t00000011-RA	382.45199151916	-1.02075458150889	0.188384766305138	-2.31310944114808	0.0207166227689064	0.0489569445431186
Sm_t00003243-RA	416.328410987807	-1.02013700035563	0.185930294188543	-2.34032330371286	0.019267053014464	0.0458173546202627
Sm_t00001266-RA	513.30175382034	-1.0192799107748	0.120676212769004	-3.59872008583901	0.000319787157986207	0.000955689716134594
Sm_t00000305-RA	11327.9055224308	-1.01851360450045	0.168035893377301	-2.57988692646194	0.00988326704603425	0.0245212187150489
Sm_t00003204-RA	230.937982488806	-1.0169614963976	0.162828088242398	-2.65286843971628	0.00798109715173565	0.0200778240284434
Sm_t00014146-RA	974.773803660698	-1.01674958854617	0.113127684656077	-3.81648037665354	0.00013536883582895	0.000421175582226121
Sm_t00012590-RA	3437.96961886964	-1.01644656654654	0.10663812071229	-4.04589431682299	5.21237459891947e-05	0.000169850813906104
Sm_t00002266-RA	775.755428806449	-1.01557624934408	0.102637971684414	-4.19509702187022	2.72754810494695e-05	9.10713496336066e-05
Sm_t00005957-RA	658.659062295287	-1.01444343040817	0.118267676984447	-3.6311141079117	0.000282200371017262	0.000848383645624536
Sm_t00003998-RA	309.848827463428	-1.01411503036228	0.140765111851822	-3.04844733696513	0.00230027226762581	0.00620131662633286
Sm_t00011568-RA	350.64636933093	-1.01173702118523	0.131329241003338	-3.24936790866235	0.00115661780854241	0.00322621223286998
Sm_t00011366-RA	2994.86147463591	-1.01171536118821	0.0773759101264436	-5.51483479148602	3.49107743092372e-08	1.47975490698034e-07
Sm_t00013822-RA	1276.14509695482	-1.01133364852127	0.118589201506111	-3.59504611808437	0.000324334117749604	0.000968583315430782
Sm_t00004394-RA	1015.6721329667	-1.00983291618302	0.1340564734426	-3.16905931711628	0.00152933180031774	0.00421293354220157
Sm_t00005277-RA	232.436643942333	-1.00970580088509	0.152617279713733	-2.78281595427277	0.00538893660675049	0.0138738497328684
Sm_t00009826-RA	176.505557068493	-1.00800118766504	0.171010005894968	-2.47354641882676	0.0133779423764395	0.0325233164195461
Sm_t00002346-RA	132.802456744739	-1.00799456809309	0.176814807990764	-2.39230284442685	0.0167430207619728	0.0401591418074791
Sm_t00008955-RA	195.731002073363	-1.00669310736877	0.171051380436287	-2.46530081366891	0.0136898266561447	0.0332475772617084
Sm_t00007150-RA	160.080160703133	-1.00638990243117	0.181356513983449	-2.3235443446472	0.0201499283156988	0.0477260779017363
Sm_t00006073-RA	353.579355390244	-1.00500518449071	0.138530405518632	-3.03186280959974	0.002430496408249	0.00653019502719545
Sm_t00019122-RA	420.102442380543	-1.00431736874729	0.148494705269413	-2.82378666624189	0.00474599630095845	0.0123125379818355
Sm_t00003718-RA	605.524843786816	-1.00283000729356	0.112033264583663	-3.72951737902396	0.000191846874736391	0.000586382612726387
Sm_t00010824-RA	1852.52166610207	-1.00270403958952	0.178197040072222	-2.34405711464243	0.0190752500816849	0.0454001308559376
Sm_t00007555-RA	758.69676020254	-1.00215918231077	0.133845014514824	-3.11673306490294	0.0018286706962741	0.00499704666314533
Sm_t00011766-RA	384.258379891038	-0.995916752735903	0.171564536089476	-2.39511476032318	0.0166151639944076	0.0398926782673453
Sm_t00005760-RA	380.374171385452	-0.995087623020939	0.117895550261196	-3.47839780307566	0.000504420738890792	0.00147414748569172
Sm_t00009027-RA	795.899594604381	-0.994306012720335	0.121480229965164	-3.36932201097831	0.000753533403777451	0.00215432604291958
Sm_t00013176-RA	715.239436407405	-0.991835958288473	0.0968591134115323	-4.20028579613277	2.66578268431772e-05	8.91340986659264e-05
Sm_t00003112-RA	451.731079296502	-0.991632315052951	0.128530505547075	-3.16370275929568	0.00155775801719118	0.00428698712214947
Sm_t00009652-RA	1249.55164494432	-0.991606818612076	0.143945528206048	-2.8247269899906	0.00473209169960074	0.0122802903149944
Sm_t00000998-RA	1233.80648845698	-0.990030594631977	0.123276266579096	-3.28555208452963	0.00101782722662496	0.00286353081255169
Sm_t00006903-RA	798.967719287537	-0.9898801787553	0.135026307160158	-2.99852811848777	0.00271287121639883	0.00725610287777324
Sm_t00015391-RA	872.706540220946	-0.989125944486552	0.129949300328335	-3.10987395442276	0.00187167195382371	0.00510617612296026
Sm_t00011064-RA	1007.17079429541	-0.98855531008825	0.131306102243541	-3.07339341578925	0.002116392741724	0.00572877320306117
Sm_t00001368-RA	770.325281194005	-0.987747970979146	0.0861922456965538	-4.67267058334982	2.97308407362788e-06	1.07805038089885e-05
Sm_t00019939-RA	207.400374635289	-0.986281662041908	0.157360534914428	-2.55007815180675	0.0107698773599546	0.0265745248203412
Sm_t00010938-RA	923.330141268362	-0.984277678157619	0.114311437418372	-3.49289351245134	0.000477817009288403	0.00140033000364641
Sm_t00012921-RA	157.46796864022	-0.984249578401217	0.164095338759037	-2.43303424351065	0.0149728847734297	0.0362105567008989
Sm_t00010412-RA	678.438119796248	-0.984014316234345	0.135547209509519	-2.94372947756128	0.00324283315910052	0.0085949267723622
Sm_t00002837-RA	410.577445480323	-0.982808523820531	0.143777822712717	-2.76682812630564	0.00566045890924756	0.0145160945047488
Sm_t00013074-RA	2787.21153077107	-0.982192618584344	0.106052276068461	-3.74525312712706	0.000180211982626329	0.000552645656588622
Sm_t00001929-RA	911.62815373108	-0.980336102004007	0.110354985961054	-3.58240362735878	0.000340447229723703	0.00101452056399596
Sm_t00007694-RA	698.569172766744	-0.980327629965147	0.103658839081855	-3.81373777158523	0.000136880706553564	0.000425482144013672
Sm_t00005452-RA	574.611683442668	-0.980064688922559	0.141062005098444	-2.80064563556184	0.00510004890059251	0.013169121665744
Sm_t00010937-RA	446.829577855602	-0.979779353203416	0.142538240992985	-2.76963817185625	0.00561185959463627	0.0143974059952951
Sm_t00002180-RA	586.188099891475	-0.978704389966375	0.140854062137338	-2.79512272484195	0.00518800164608479	0.0133883394919412
Sm_t00014506-RA	298.234256304162	-0.977111730387531	0.15430987824132	-2.54106694176973	0.0110514757856061	0.0272330597095602
Sm_t00007280-RA	754.79952601325	-0.974820048886783	0.104250528606567	-3.73926208430014	0.00018456123026112	0.000565462750356767
Sm_t00008655-RA	198.910918101242	-0.971174590275226	0.164066795637179	-2.35376444560557	0.0185843836262489	0.04430146858129
Sm_t00001441-RA	187.252336636356	-0.971166230076175	0.14838120915286	-2.60252785565558	0.00925392972479842	0.0230628308431616
Sm_t00001397-RA	587.853399925753	-0.970439979297504	0.10141587676697	-3.80058814837399	0.00014435305512629	0.000447957003035348
Sm_t00012832-RA	937.180766406378	-0.969940389209292	0.129296250755423	-2.97719684028152	0.00290897177325503	0.00775198397038591
Sm_t00010146-RA	214.935561167958	-0.969672361499166	0.15812070916103	-2.43277660175061	0.0149835422786159	0.0362310708778028
Sm_t00001085-RA	2188.19209141056	-0.969423191930366	0.0792538728587155	-4.85052878886651	1.23132759353543e-06	4.64585618417062e-06
Sm_t00006916-RA	739.104292545482	-0.968420964671025	0.130062231156407	-2.94798083395894	0.00319856894716348	0.00848841190407031
Sm_t00000959-RA	402.818604218558	-0.967905324488525	0.121070986917049	-3.16265138526433	0.00156339425989253	0.00430107705719071
Sm_t00016905-RA	2701.63098680697	-0.967318791865038	0.118185871029454	-3.23489422665217	0.00121687801635754	0.00338579488833873
Sm_t00000531-RA	663.77259000027	-0.967172937339632	0.107102891968635	-3.56827841260862	0.00035933456595174	0.00106794801735398
Sm_t00007398-RA	1340.3091237168	-0.965427430517857	0.091343726132802	-4.16478992727716	3.11639376959855e-05	0.000103432730452227
Sm_t00004491-RA	868.554868049723	-0.964244889862465	0.118768640486089	-3.19313994258346	0.00140734724810774	0.00389234442287543
Sm_t00014428-RA	415.467715256817	-0.964025824152354	0.126139349972869	-3.00481827624669	0.00265739567151416	0.00711686448490079
Sm_t00012711-RA	394.745500350851	-0.96192748917698	0.141759616579163	-2.658920066749	0.00783915590896793	0.0197466594785404
Sm_t00008932-RA	404.915377981515	-0.959768346588395	0.124636605481331	-3.00688826642131	0.00263936756023819	0.0070731314057992
Sm_t00001601-RA	252.417144802628	-0.957823056945581	0.125075179335976	-2.9807917040367	0.00287504274897126	0.00766647384542392
Sm_t00014651-RA	549.353668449023	-0.953426805485839	0.14217192192393	-2.59141749299112	0.00955814578742379	0.0237676657003889
Sm_t00009785-RA	656.064475696609	-0.950773431853594	0.127873118079196	-2.86044039081817	0.00423053075863916	0.0110596643718473
Sm_t00001775-RA	304.857097286256	-0.95030684697007	0.158270546014453	-2.30811642576068	0.0209926618303341	0.0495389943008507
Sm_t00013967-RA	2605.83425826082	-0.947567699597661	0.110770828686926	-3.27313340430442	0.00106362264248789	0.00298330122555367
Sm_t00015581-RA	2742.99898679201	-0.945932941052369	0.144270122654007	-2.50178577804338	0.0123568669131843	0.0302262392128964
Sm_t00003376-RA	272.222171708905	-0.943703498594277	0.152922219568365	-2.34565977139716	0.0189934362293885	0.0452118692067953
Sm_t00010365-RA	266.503851411115	-0.943485168165044	0.147983912928235	-2.42246039499505	0.0154158060431706	0.0371845492422728
Sm_t00008719-RA	310.278514108304	-0.943472332393575	0.125663795614339	-2.85263015207437	0.00433590526985975	0.0113173785624136
Sm_t00001121-RA	399.950367784713	-0.941073209874624	0.14898494445257	-2.38999458088184	0.0168486214007607	0.0404007967890993
Sm_t00001778-RA	575.569931029669	-0.938667191731354	0.127992093078436	-2.76319562580025	0.00572384493975142	0.0146666372875526
Sm_t00009058-RA	349.406026725898	-0.938508686588101	0.124988664472842	-2.82832597723223	0.00467921333855411	0.0121525313055245
Sm_t00000071-RA	1777.54519732607	-0.937822554273113	0.127519519644922	-2.76681213398189	0.00566073657719104	0.0145160945047488
Sm_t00011695-RA	764.136869959199	-0.937436174844623	0.106023306222792	-3.32413869554334	0.000886920746635505	0.00251435088452251
Sm_t00022541-RA	352.859342895283	-0.937432404210507	0.138277932855458	-2.54872485387024	0.0108117563748637	0.0266620633149489
Sm_t00006119-RA	520.906423702735	-0.936858471267497	0.13054713387633	-2.69526002463463	0.00703337204019699	0.0178328632337293
Sm_t00007089-RA	920.257009507365	-0.934866791186615	0.0918257663081777	-3.8101156707195	0.00013890178826009	0.00043144247414443
Sm_t00009673-RA	935.241398388345	-0.934832769530279	0.145362252565144	-2.40662732832585	0.0161005903624129	0.0387353602335461
Sm_t00010879-RA	724.664337206849	-0.933934506050971	0.149834348206838	-2.32880184167977	0.0198695658066007	0.0471290370505988
Sm_t00011304-RA	1196.24202910261	-0.932872651498809	0.13437561158143	-2.58880794963305	0.00963087905197037	0.0239270966812412
Sm_t00001819-RA	504.350426999	-0.931363265061109	0.148327108990232	-2.33513123406132	0.0195365661000312	0.0464151972150725
Sm_t00010380-RA	2568.46258974965	-0.93133331847337	0.100757969896263	-3.43727963981353	0.000587588620208575	0.0017001999714147
Sm_t00010737-RA	870.685916489248	-0.930613294418893	0.139722898874575	-2.47356229510483	0.0133773479753077	0.0325233164195461
Sm_t00010767-RA	373.063605529789	-0.929533416225538	0.115758034450599	-2.97632400084135	0.00291726475196116	0.00777239104060105
Sm_t00007662-RA	429.851196099726	-0.928232142845737	0.131056322159017	-2.61896669455807	0.0088196557969687	0.0220464925369005
Sm_t00009575-RA	300.85535027232	-0.927739170765274	0.143371871632114	-2.3905607624676	0.016822665216749	0.040344364696315
Sm_t00003746-RA	6730.38492468934	-0.925292667763219	0.080582689069321	-4.22290037343484	2.41178445515056e-05	8.10971042670529e-05
Sm_t00006761-RA	865.521581247526	-0.925252112128195	0.104024914543321	-3.27087134483054	0.00107216675026133	0.00300524208747319
Sm_t00010563-RA	317.074885992205	-0.923922726112277	0.137579929174458	-2.46346053632943	0.0137603042523361	0.0334138700051624
Sm_t00015035-RA	2405.05039627329	-0.923502376883479	0.0772247158083365	-4.38334247449491	1.16872165316751e-05	4.0466774679826e-05
Sm_t00009555-RA	491.011846747204	-0.923090000505608	0.102546072808505	-3.29695707740032	0.000977384367723931	0.00275813464298581
Sm_t00008278-RA	1041.37036043783	-0.922663661239827	0.0934067697262218	-3.61498060825281	0.000300370104105908	0.000900407628971786
Sm_t00003404-RA	771.717715751838	-0.922492854511557	0.125040949899319	-2.69905862666032	0.00695359253886493	0.0176386393349188
Sm_t00014380-RA	955.669004213484	-0.922464891657716	0.0924500265020405	-3.65024115650489	0.000261994213270351	0.000789632640611092
Sm_t00008866-RA	491.734775104164	-0.921459869734997	0.145111332643468	-2.31863262231672	0.0204149647019037	0.0483126128717591
Sm_t00001444-RA	924.037997289819	-0.920781558614668	0.129016189626403	-2.60263118595428	0.00925114143283211	0.0230593317354657
Sm_t00006956-RA	638.083441868959	-0.916784581833349	0.100898747600396	-3.28829236956799	0.00100797103278266	0.00283723917946832
Sm_t00003308-RA	1070.96156931964	-0.916375757877515	0.142516538538408	-2.32517405541821	0.0200626550547976	0.0475531741466731
Sm_t00010884-RA	385.411963666899	-0.9139859734866	0.136211061003882	-2.4152662130517	0.0157237128560059	0.0378888483661719
Sm_t00001148-RA	1516.15607476421	-0.91387190458872	0.131280855402536	-2.50510178030397	0.0122416160835021	0.0299619219393151
Sm_t00008491-RA	703.625288861668	-0.912793014137435	0.141098841515646	-2.32314461703846	0.0201713848070206	0.0477665604939378
Sm_t00002856-RA	319.742119613956	-0.911782965579152	0.126148330738278	-2.5904660304791	0.00958460804680585	0.0238192452399958
Sm_t00007465-RA	284.709464248539	-0.911086747620361	0.131385466412603	-2.48190881780118	0.0130680710393612	0.0318396851504576
Sm_t00008821-RA	426.791056388234	-0.908267784792422	0.136070921261101	-2.37573011041879	0.0175142680479396	0.0418763710553434
Sm_t00022549-RA	1951.12840171812	-0.907242020539834	0.089818551096032	-3.58770005313601	0.000333607750151345	0.000995385617413774
Sm_t00004629-RA	873.360499835564	-0.906219865286322	0.112256952271274	-2.86146967993644	0.00421681835533666	0.0110255470355043
Sm_t00014553-RA	1087.32892805637	-0.90472452642145	0.0947723656988773	-3.37360499617915	0.000741907461372438	0.0021223930090232
Sm_t00003142-RA	939.221178059059	-0.903695825709973	0.128286920093278	-2.48424255160423	0.0129827345494618	0.0316549168801134
Sm_t00000678-RA	5690.22330693093	-0.900809717097896	0.101727095341233	-3.10447984421991	0.00190613914640576	0.00519446009391613
Sm_t00013041-RA	946.422669598118	-0.900760918693683	0.127668117130649	-2.47329502298957	0.0133873576419927	0.0325414568218757
Sm_t00010400-RA	386.123886486068	-0.900258734464379	0.132576900692436	-2.37793109371099	0.0174100789788292	0.0416451889186296
Sm_t00005595-RA	927.975461050138	-0.897665143917462	0.127205407773964	-2.45795481016851	0.0139730755470965	0.0338910152101826
Sm_t00007885-RA	577.964855110953	-0.897320326417872	0.130402898861084	-2.3950412847078	0.0166184939629894	0.0398949232505373
Sm_t00011041-RA	1029.77484584121	-0.895828233956955	0.096668536275376	-3.21540230082217	0.00130261826920652	0.00361650252140704
Sm_t00006590-RA	769.78379066463	-0.893665889194918	0.128078911882683	-2.40996651718629	0.0159539846076446	0.0384048375136046
Sm_t00009624-RA	2548.41711312273	-0.892487498198101	0.0942445783714094	-3.26265450502968	0.0011037398919727	0.00308750614953506
Sm_t00003105-RA	434.694041834397	-0.89204848901543	0.128757878367525	-2.38469671066646	0.0170932068417146	0.0409578020093904
Sm_t00005832-RA	4107.56690357103	-0.890793446844771	0.0998279582165336	-3.06320446003197	0.00218980386755315	0.00591691043401467
Sm_t00007910-RA	1521.60846176875	-0.890047800091901	0.0903316184887333	-3.37697702305586	0.000732871718331678	0.00209726457377926
Sm_t00012808-RA	3965.17831058013	-0.888724943234657	0.130047168866407	-2.33549831097564	0.0195174040352703	0.0463862057953393
Sm_t00000094-RA	1239.29265701983	-0.884709440345226	0.100896215695805	-2.97047256211105	0.00297341965570927	0.00791739524053789
Sm_t00000037-RA	821.391315559339	-0.884343443499803	0.123555910630762	-2.42273673490512	0.0154040854379169	0.0371616589753541
Sm_t00005880-RA	1012.73564616219	-0.883597228049678	0.0872950703245003	-3.42055086203274	0.000624944484802716	0.00180421581071814
Sm_t00012588-RA	465.059775885512	-0.881464511411695	0.12133217661363	-2.44341212435144	0.0145491123100474	0.035226615241391
Sm_t00009019-RA	1414.56768376411	-0.880625862630559	0.123426807557962	-2.39515117079999	0.0166135140621289	0.0398926782673453
Sm_t00010772-RA	32776.3458679126	-0.879551497433798	0.109524971972247	-2.68935469354365	0.00715903068539391	0.0181211264484564
Sm_t00002727-RA	937.092197733248	-0.879226924998419	0.115434379653494	-2.54886738146484	0.0108073389211174	0.0266551157459244
Sm_t00012395-RA	406.51385472763	-0.878853392561357	0.108041441930476	-2.71982109189592	0.00653172455012721	0.0166216724039137
Sm_t00000839-RA	1877.04950909652	-0.874692280170146	0.109200292147584	-2.65285261122405	0.00798147140811336	0.0200778240284434
Sm_t00019927-RA	338.564878426218	-0.870925278314775	0.115219692102049	-2.48156606825101	0.0130806458833642	0.031865662346458
Sm_t00004756-RA	835.424605950863	-0.870790509722209	0.0988835208095416	-2.89017328046669	0.00385029528654754	0.0101148429085805
Sm_t00000713-RA	1276.0248406179	-0.870436913053416	0.101550652984049	-2.81078363029581	0.00494210083580971	0.0127814804724295
Sm_t00009463-RA	3461.66185574445	-0.86999626256579	0.0915929025907907	-3.11155400150454	0.00186105432158097	0.00507970553644041
Sm_t00003305-RA	466.697816753755	-0.867315962165429	0.121670432890475	-2.32033334195141	0.020322851776166	0.0481082940013319
Sm_t00002680-RA	1033.08718394805	-0.866523724084857	0.096237602335999	-2.92529860731526	0.00344125838048212	0.00908470397814124
Sm_t00021503-RA	1606.04344489225	-0.865521026394494	0.0972387215056492	-2.88486954631748	0.00391575884964101	0.0102787127194012
Sm_t00008699-RA	558.508574915805	-0.864925896958726	0.120917961168032	-2.31500675544578	0.0206125623691908	0.0487386889916225
Sm_t00008344-RA	466.068958546475	-0.859844201246142	0.116999516459609	-2.34910544558553	0.0188185766605413	0.0448212539335568
Sm_t00003328-RA	1039.25627886414	-0.857642816150991	0.100027576849558	-2.72567650580046	0.00641698563265434	0.0163446707444581
Sm_t00006884-RA	1241.32191042825	-0.855618047426412	0.109976656506157	-2.46068625855398	0.0138671571707577	0.0336586192846397
Sm_t00012459-RA	835.400370584852	-0.85547263855051	0.116160774214583	-2.32843350416094	0.0198890963238148	0.0471686455811656
Sm_t00014982-RA	1545.10240523543	-0.846960019562764	0.0872379848205359	-3.00282061881258	0.00267490046636388	0.00716259314719329
Sm_t00014768-RA	744.883906354896	-0.842199972458439	0.0949869307125063	-2.70774063894008	0.00677429399076547	0.01720216300277
Sm_t00005546-RA	12105.893011992	-0.841485832837453	0.109581266179706	-2.34059928105625	0.0192528188089901	0.0457965808539422
Sm_t00005756-RA	1748.1748187008	-0.837226513349874	0.102001069720154	-2.47278302121608	0.0134065512208713	0.0325833571983184
Sm_t00013487-RA	7114.17826558893	-0.836558422629014	0.0952825383021609	-2.64013141454386	0.00828738847876692	0.020806528602758
Sm_t00009622-RA	1525.37248855176	-0.82243328771482	0.092501126372657	-2.56681509756193	0.0102637326160389	0.0254008702894036
Sm_t00003258-RA	2169.89294715635	-0.818581434786243	0.0898556752464391	-2.59951788404706	0.00933548139130965	0.0232521604390604
Sm_t00018424-RA	1753.94002677214	-0.814757601962126	0.0935859335428962	-2.45504418521202	0.0140867272611618	0.0341567252862348
