baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Sm_t00006759-RA	25.365894736544	5.09549952722549	1.16052862320557	3.88659050456398	0.000101662034356227	0.00266068241883188
Sm_t00006847-RA	7.27224674606052	4.99986962587664	1.46040378401801	3.02304723816176	0.0025024317759668	0.0406791244637364
Sm_t00013911-RA	28.3641128893985	4.63025778837098	1.17403520601648	3.44560177381443	0.000569789360610135	0.011490512899357
Sm_t00008968-RA	18.765976476652	4.50419715867808	1.26509461406717	3.0979478650045	0.00194865706297603	0.0327751017777018
Sm_t00009411-RA	31.3100064373815	4.04925195488854	0.691267875714758	5.01144646900677	5.40224122460665e-07	2.62123292389096e-05
Sm_t00004301-RA	50.6133677024812	3.7106154243035	0.729548643333362	4.28431394241559	1.83303929765739e-05	0.000603922329919551
Sm_t00016667-RA	22.031490815535	3.62317472665679	0.86397603149595	3.51650348609356	0.000437270916747258	0.00934790643385459
Sm_t00010254-RA	90.4611110575944	3.60571399187075	0.761930522407406	3.96455307017556	7.35335867575274e-05	0.00203003412269229
Sm_t00008873-RA	18.6544062881586	3.5257381061965	0.715427138638813	4.11046485011963	3.94863388186989e-05	0.00117749675432177
Sm_t00018126-RA	28.5679368047374	3.39012368083426	0.651036995620251	4.30870088751529	1.64216278451491e-05	0.000547798135534432
Sm_t00005176-RA	327.613476786858	3.17164354402105	0.336176263776808	7.69430748905686	1.42262560042073e-14	2.47598707760182e-12
Sm_t00015609-RA	17.1562471816406	3.16874177163821	0.767953039602512	3.36445282250011	0.000766955951848718	0.0148136293136329
Sm_t00001193-RA	28.7017299858134	3.15484706995477	0.692369544704391	3.71166971397041	0.000205896544550897	0.0049800837935785
Sm_t00012169-RA	283.037558598426	3.08013139057522	0.734852720428679	3.39541696072061	0.000685241566158597	0.0134626846102226
Sm_t00018499-RA	118.9715741668	3.07544367308523	0.326866845975481	7.61913820183539	2.55374930934066e-14	4.25944103553778e-12
Sm_t00002835-RA	1502.06520052869	3.01877895970202	0.398274039437872	6.11081496332795	9.91236416041673e-10	8.2664986946142e-08
Sm_t00014160-RA	184.762301252632	2.99553899271966	0.643576318004739	3.74553712633956	0.000180008222569878	0.00441392290932447
Sm_t00009580-RA	66.8102000716302	2.86826522465335	0.47229429524691	4.8344120342586	1.33539738082078e-06	5.98946298647125e-05
Sm_t00015708-RA	78.1981569533399	2.82035641765678	0.449103081034184	4.97737938583999	6.44509181819039e-07	3.06227923420963e-05
Sm_t00005717-RA	19.0228584402909	2.76219704191223	0.646832378860024	3.36593700789888	0.000762841265811559	0.0147876687023906
Sm_t00011395-RA	353.296053201173	2.74793659417494	0.206638219810779	10.4672630075674	1.2212296843582e-25	5.92555445634652e-23
Sm_t00006600-RA	39.6261301805052	2.74644835762195	0.422632546280505	5.11424966355377	3.14990517557936e-07	1.61138280100245e-05
Sm_t00019815-RA	114.794525871708	2.7454978431301	0.621761712610996	3.4748003926736	0.000511233609192598	0.0106448277638386
Sm_t00004384-RA	33.6882241895164	2.74162796695561	0.518321937118404	4.16078852256442	3.17150664806997e-05	0.000978461742753303
Sm_t00012535-RA	263.542481905875	2.70097268948051	0.305499121402624	6.92628076887928	4.32048579072092e-12	5.08673665301643e-10
Sm_t00012789-RA	40.6566770334795	2.6140213854585	0.518894507324556	3.91027724675721	9.21902439184513e-05	0.00245207672030273
Sm_t00012507-RA	172.237365885474	2.61223673846263	0.623251771935884	3.2526770556397	0.00114323347146978	0.0205910622555389
Sm_t00019202-RA	26.475294655387	2.60947734287001	0.625192735528058	3.2381651734326	0.00120301138435231	0.0214744908430872
Sm_t00018500-RA	50.6824758113929	2.60167694899339	0.446978831771183	4.51179520292308	6.42812393701009e-06	0.000242181459951543
Sm_t00008280-RA	127.979683415764	2.58230923165772	0.459291642433033	4.34867314605869	1.36963661851358e-05	0.000468315127154015
Sm_t00012802-RA	128.646297720649	2.57895849473228	0.438616916427141	4.54601366261599	5.46714889656412e-06	0.000210432663778328
Sm_t00007819-RA	660.809886298274	2.55034500138603	0.169544042927662	11.5919437064773	4.52740260706515e-31	3.29512593383306e-28
Sm_t00008498-RA	72.7532893301055	2.53743987784182	0.392812421764722	4.97041277124187	6.68105141754733e-07	3.15566357810524e-05
Sm_t00006950-RA	676.105417939969	2.50601442002403	0.397943901057083	4.82734982222652	1.38361954121161e-06	6.12003207013266e-05
Sm_t00014761-RA	27.4862508123733	2.50285290468398	0.554994169670219	3.4556271209544	0.000549014239530334	0.0112270957897314
Sm_t00011958-RA	718.287231914749	2.46940379472896	0.226100352285472	8.33436912274126	7.79125027773582e-17	1.83461028598685e-14
Sm_t00001569-RA	522.541869719453	2.44705729481659	0.273484266609424	6.80864503798269	9.85222311851925e-12	1.1031734026135e-09
Sm_t00000347-RA	332.44902254716	2.43071664180429	0.23123087558304	7.98213749418361	1.43820693631183e-15	2.84303326718828e-13
Sm_t00011175-RA	141.056299505085	2.42048685548426	0.294279502334061	6.23722291537875	4.45407076888718e-10	3.94025310228848e-08
Sm_t00015525-RA	285.75076977163	2.41612149944918	0.304132117341085	6.02080936225349	1.73547064294821e-09	1.37566118489538e-07
Sm_t00002217-RA	1920.11662730869	2.41216371742031	0.376197375059553	4.85692840661384	1.19220675375036e-06	5.3925464805228e-05
Sm_t00003419-RA	241.45180799192	2.41210437845119	0.479998947670149	3.80647580024854	0.000140961078278365	0.003571311369293
Sm_t00007035-RA	1030.4560919788	2.37620693404657	0.129144388103484	13.8698007737764	9.65445746581992e-44	1.28822644118924e-40
Sm_t00013362-RA	606.160837947047	2.37368248390421	0.294731276520827	6.06885874149098	1.28822388465534e-09	1.05240004291333e-07
Sm_t00000043-RA	1896.32452940951	2.36033102893025	0.275977750370385	6.43287738430946	1.2521065712526e-10	1.21507457084222e-08
Sm_t00002360-RA	963.497421984422	2.35451252217915	0.399576841980046	4.42846615787488	9.49056063678963e-06	0.000336946467663582
Sm_t00007112-RA	1995.9696506294	2.30733878453474	0.163577831665401	10.5291699186831	6.33909979716152e-26	3.27424728877904e-23
Sm_t00021497-RA	308.668772804872	2.28781403815926	0.352294390438329	4.83349745092617	1.3415499765732e-06	6.00025090080728e-05
Sm_t00013981-RA	324.191040448598	2.25606340556606	0.355750393569971	4.69729179719764	2.63633693411202e-06	0.000110505306253931
Sm_t00016926-RA	214.438616267785	2.24569209237236	0.31216211211504	5.31996686311615	1.03786153783405e-07	5.89299253326202e-06
Sm_t00014765-RA	124.041990551885	2.24466748572387	0.312354777093516	5.31340516436855	1.07595442801784e-07	6.02383996553203e-06
Sm_t00009542-RA	46.0374895551389	2.24010707490356	0.463595890767777	3.57015044322865	0.000356776264458562	0.0079343077034868
Sm_t00003166-RA	94.4339199070521	2.23956260104754	0.266832020065828	6.20076481315609	5.61894283718561e-10	4.91642145950907e-08
Sm_t00021514-RA	385.953403649761	2.23770015845919	0.437725713646426	3.77565243926739	0.000159589388888647	0.00396792747652953
Sm_t00009099-RA	49.8723085426553	2.22830994599834	0.493728793151702	3.32836563067007	0.000873571340944478	0.0164366913175123
Sm_t00011647-RA	297.653055534542	2.22143297916907	0.196004201483398	8.34896888323937	6.88614749491362e-17	1.64568647296353e-14
Sm_t00016322-RA	10368.7760351966	2.21747261814242	0.498747725631097	3.2731429824101	0.00106358659897333	0.0193304751677196
Sm_t00006820-RA	47.7415556956764	2.20838665970159	0.539553041689228	3.00876194603427	0.00262314564089542	0.042297893254801
Sm_t00011648-RA	131.016663831132	2.20587482101941	0.264253403112977	6.13378977120092	8.58098989343405e-10	7.30844734966309e-08
Sm_t00017245-RA	58.8583614336333	2.20449299115306	0.542378232803815	2.9859107412573	0.00282735155957902	0.0451413436894621
Sm_t00006024-RA	24.4870933070274	2.20007285843713	0.525604891598532	3.07278886527326	0.002120684727154	0.0354081374882063
Sm_t00009903-RA	541.57243032026	2.17903576021097	0.166698013465385	9.5624160544779	1.15039186810581e-21	4.49270112002688e-19
Sm_t00006907-RA	30.1081999686995	2.17769299627943	0.495285024943953	3.215709977219	0.00130122262429083	0.0230732853379233
Sm_t00015518-RA	102.430821461398	2.17768970488478	0.303001523732765	5.2563752329162	1.46922370471883e-07	8.05657875341024e-06
Sm_t00008555-RA	192.175651022168	2.17328633055809	0.417396914716241	3.80521818575936	0.000141679244530217	0.00357818306532781
Sm_t00001846-RA	501.70118127949	2.1668723373849	0.320360578745386	4.93778711344546	7.90140278419706e-07	3.68854989447706e-05
Sm_t00012814-RA	1174.68644549808	2.16367370933211	0.473432810289243	3.33452535401511	0.000854451105490962	0.0161528584428823
Sm_t00016510-RA	784.385289514226	2.1632207173832	0.221081469308283	7.13863863091336	9.42597759094502e-13	1.24734506765464e-10
Sm_t00007738-RA	120.480126800591	2.14452670545881	0.389476181285591	4.00416451735531	6.22370430943916e-05	0.00173311223309113
Sm_t00014724-RA	176.505146420887	2.13417991458304	0.264510227811586	5.85678643657795	4.71909335187746e-09	3.45032523973799e-07
Sm_t00008489-RA	176.440431545948	2.13132530002603	0.213947469914333	7.22759329963189	4.91628384437204e-13	6.78616697552458e-11
Sm_t00005624-RA	250.86602005681	2.12845111066715	0.183659668318442	8.40386528408082	4.32018258284643e-17	1.06422713102365e-14
Sm_t00012924-RA	1086.63783397326	2.11468673154248	0.412082834981247	3.71208553642398	0.000205558490890636	0.00497942898054594
Sm_t00021505-RA	611.304497395984	2.10313609220867	0.451194374703236	3.36470527410097	0.000766254615616754	0.0148136293136329
Sm_t00011649-RA	229.652365103604	2.09699100088142	0.227801862369204	6.63730746165234	3.1946483821703e-11	3.38759668180866e-09
Sm_t00015503-RA	79.9708356084954	2.09319486172738	0.312519398816018	4.82592398245098	1.39355659082301e-06	6.14700499511241e-05
Sm_t00002793-RA	426.906396474791	2.09270444321249	0.248350913299485	6.07086329251529	1.27224458344809e-09	1.04467591129081e-07
Sm_t00000025-RA	3316.36123224647	2.08868777052961	0.257471423554406	5.84021228364348	5.21343484453838e-09	3.76024859147516e-07
Sm_t00004956-RA	422.58614952876	2.08319716900488	0.336400720928932	4.45360867499861	8.44389380906502e-06	0.000307280971978975
Sm_t00002836-RA	702.721451566399	2.08315449707193	0.409364170686774	3.65971085002024	0.000252500005969825	0.00588505108528216
Sm_t00005976-RA	1286.46548445985	2.08025449302371	0.20021772816241	7.46814234057637	8.1334837602605e-14	1.25895335221417e-11
Sm_t00000258-RA	3088.78914017631	2.07867366460915	0.215484259465179	6.93170660500389	4.15793627235169e-12	4.93162041428854e-10
Sm_t00005677-RA	333.443622352863	2.07577340432413	0.184746563185977	8.06928896871239	7.07087342638335e-16	1.45152340132372e-13
Sm_t00011851-RA	8447.07840004136	2.07206399938517	0.353007800505523	4.21255280267355	2.525006626952e-05	0.000797829064650103
Sm_t00014414-RA	49.9742348536562	2.05851574981281	0.421854758406411	3.49294566542081	0.000477723701701584	0.0100867719039925
Sm_t00006988-RA	69.5028794168264	2.05831198128618	0.355187969475339	4.14797827601667	3.35424218036893e-05	0.0010230119198489
Sm_t00002484-RA	529.32205560614	2.04228174855333	0.25538254367652	5.70627000410486	1.15478765872887e-08	8.00452813487735e-07
Sm_t00005683-RA	57.7737545435222	2.03233440675237	0.409266249572343	3.53641280771317	0.000405600364322016	0.00877555351476772
Sm_t00016509-RA	906.465453648247	2.02615351826425	0.19319902200781	7.45942450063745	8.6901206954189e-14	1.31270011863252e-11
Sm_t00004978-RA	661.299471941307	2.02011056876674	0.255212540929581	5.62319768276089	1.87454678810416e-08	1.25586791510978e-06
Sm_t00007750-RA	113.307569601355	2.00077940694956	0.410960673461045	3.44504839119056	0.000570957165696063	0.0114995800466986
Sm_t00010967-RA	61.543158387094	2.00053281574808	0.473628987491292	2.98869548345392	0.00280171211820036	0.0448161982383857
Sm_t00003958-RA	1973.53955810283	1.99935160635657	0.224893857394024	6.2889739308378	3.19571124232043e-10	2.90737093250197e-08
Sm_t00010712-RA	388.632984546655	1.9972526995012	0.179066387130095	7.88675486301725	3.1014578908025e-15	5.77448183110809e-13
Sm_t00021483-RA	543.010507497205	1.99288010997115	0.231717385162777	6.07585015246974	1.23332540402615e-09	1.01793847264262e-07
Sm_t00009982-RA	170.349246211758	1.97377041680103	0.369845325782489	3.75500329458747	0.000173339198159575	0.00425691294621336
Sm_t00005609-RA	134.515254582307	1.96896885786357	0.275132186531836	5.03019612248611	4.89978380372528e-07	2.39193104467223e-05
Sm_t00015504-RA	797.045979002794	1.96389468751261	0.171577299498992	8.03657996447667	9.23806697426367e-16	1.87240415685962e-13
Sm_t00001211-RA	2690.15002872164	1.95277290349606	0.122046929665273	11.2069423396994	3.76992508523438e-29	2.235705202399e-26
Sm_t00014295-RA	138.435295890308	1.95239518905292	0.34893504186028	3.91876717730303	8.90030346746055e-05	0.00237519431868297
Sm_t00014384-RA	55.9470616955076	1.94702591452583	0.393940817610194	3.45743790346081	0.000545337905773365	0.0111661771703876
Sm_t00018659-RA	1033.54256377844	1.94434094731731	0.196461296966595	6.91912844059275	4.54430714200877e-12	5.31120043487916e-10
Sm_t00005727-RA	412.266010237456	1.94264424194162	0.181395778992843	7.48443127772663	7.18576224340729e-14	1.15058425041438e-11
Sm_t00006634-RA	190.070936534489	1.93200858146611	0.214655788076306	6.2752027026044	3.49179080082577e-10	3.15878837869052e-08
Sm_t00008913-RA	3894.41047093581	1.92973500739516	0.217378543958884	6.18614414700241	6.16536349796154e-10	5.36520653963914e-08
Sm_t00000082-RA	332.94574453514	1.9296585699509	0.432479083911497	3.10918751905716	0.00187602610718973	0.0317200950668659
Sm_t00006770-RA	52.6351106172578	1.92314247394707	0.409511464126213	3.26765570971818	0.00108442195814261	0.0196422674137777
Sm_t00008491-RA	703.625288861668	1.92151474536723	0.156036841449802	8.56537938700331	1.07720571065453e-17	2.92342675237294e-15
Sm_t00011792-RA	2008.41081475227	1.92042853893988	0.367870718257385	3.6301572064932	0.000283248652195341	0.00649767538531776
Sm_t00017253-RA	443.533306768847	1.92026058157195	0.243738205690412	5.47825720547048	4.2953545740063e-08	2.6866100562105e-06
Sm_t00013401-RA	402.711740714038	1.91883574098938	0.236809541161131	5.63252533850316	1.77589743099253e-08	1.19981728544525e-06
Sm_t00016393-RA	34.3328634594117	1.91769355659741	0.41347163104568	3.22318015682719	0.00126775791351932	0.0225548219014126
Sm_t00004980-RA	715.971847752117	1.91632313371941	0.235238422425833	5.65946293972939	1.51847434887467e-08	1.03463026698643e-06
Sm_t00016508-RA	1913.53149295232	1.91445430542577	0.161148433477998	8.24987421058164	1.58561337585905e-16	3.47792347592535e-14
Sm_t00019686-RA	111.445216963173	1.91075230290208	0.283377246020963	4.67840068854366	2.89121143177225e-06	0.000119349190997747
Sm_t00017881-RA	83.9160046560352	1.9055427010346	0.389968846815625	3.3862774214345	0.000708477224694405	0.0138425559469708
Sm_t00012676-RA	63.9212034256788	1.90365663869615	0.412098082393992	3.19986113751296	0.0013749381437953	0.0242194824625417
Sm_t00014740-RA	1599.24479617632	1.90321573081639	0.385026115768206	3.42370472243496	0.000617737027119311	0.012364006597793
Sm_t00006584-RA	522.021004226258	1.90261934187165	0.32158620652558	4.09725079973803	4.18085860260285e-05	0.00122607890008932
Sm_t00003021-RA	233.26432175349	1.89173798132249	0.244152597890814	5.35213629759069	8.69218862473606e-08	5.04272913982876e-06
Sm_t00009106-RA	1736.19156154522	1.88931091238868	0.242243501024375	5.38429682065006	7.27284037696442e-08	4.29714834376215e-06
Sm_t00003645-RA	661.229538666875	1.88571278351173	0.249333437519756	5.21676032084011	1.82079616233366e-07	9.75069837835673e-06
Sm_t00005082-RA	3521.1611250578	1.88481986106689	0.352963073173548	3.68259446910409	0.000230872270174307	0.00546853075448374
Sm_t00011875-RA	63.2428597594256	1.88095883152041	0.327902299374485	3.95227125272563	7.74129173584928e-05	0.00211886432947724
Sm_t00000580-RA	2778.49261169169	1.87985688848111	0.388677264838817	3.33144489173579	0.00086396404271234	0.0162942193779858
Sm_t00012858-RA	168.860385449667	1.87825694191878	0.260381836279605	4.96677095605874	6.80769124693352e-07	3.2060221248794e-05
Sm_t00018501-RA	431.052739215137	1.87689165996476	0.16102714518061	8.02281912478642	1.03345470254791e-15	2.06845958714964e-13
Sm_t00002024-RA	42.604305821554	1.87371872788254	0.406932759451626	3.1669082863203	0.00154068900313003	0.0266986064048896
Sm_t00011414-RA	374.383924137354	1.86807875244057	0.293377931914837	4.37346716593881	1.22288644587386e-05	0.000422001245071817
Sm_t00010692-RA	5970.21633716547	1.86033767751471	0.104465700377621	12.2081953493313	2.81054066644339e-34	2.25011885755458e-31
Sm_t00013396-RA	145.454404183256	1.86009444676076	0.306344864913412	4.16228438208411	3.15079608666576e-05	0.00097394878261954
Sm_t00012043-RA	1080.78966972787	1.85674288992759	0.217874084441132	5.83705443072649	5.31317424940439e-09	3.79797080720818e-07
Sm_t00003041-RA	467.451011388365	1.84807223369762	0.212351735954085	5.94801934640517	2.71406522824005e-09	2.03072955301774e-07
Sm_t00006602-RA	73.1303973908968	1.8467436291545	0.313431595459199	4.02557893790497	5.68353099805888e-05	0.00161070262550299
Sm_t00006337-RA	417.967903962042	1.84640186461219	0.158383543980446	7.96422300518748	1.66265173204312e-15	3.24663165042371e-13
Sm_t00008521-RA	92.8317392140345	1.83930921550539	0.368814186555996	3.40092453389115	0.000671583652230959	0.0132594296418275
Sm_t00012863-RA	953.006852951581	1.83865834884134	0.366772350417695	3.4180830354677	0.000630638640152326	0.012590755493914
Sm_t00014177-RA	1741.18747346802	1.83597710085447	0.130427421990337	9.5913656941494	8.69266801084844e-22	3.66281579446592e-19
Sm_t00016658-RA	953.679237638618	1.8350353536561	0.185980991981707	6.72130705582565	1.80101607609486e-11	2.00262982016881e-09
Sm_t00004858-RA	530.221899538585	1.82600106852685	0.396045505872421	3.13348100186905	0.00172746100905407	0.0295830007240361
Sm_t00006403-RA	86.6375208786994	1.82397462445207	0.337813621555129	3.66762778465959	0.000244811211346189	0.00573087297671811
Sm_t00008642-RA	322.362209337481	1.81898760170848	0.328031272896346	3.76179865661286	0.000168695827406189	0.00418117965604601
Sm_t00003632-RA	212.433875363769	1.81085596172177	0.294373300078421	4.16429058408219	3.12322138077159e-05	0.000967292470965468
Sm_t00005166-RA	437.027717292572	1.81065766547784	0.18416666266145	6.65515488941091	2.83001859411593e-11	3.06177417087732e-09
Sm_t00007092-RA	250.103500700221	1.8094254477406	0.187134795763425	6.54301324745886	6.02914872142577e-11	6.14896365143118e-09
Sm_t00016579-RA	170.762086900178	1.80704922804569	0.334553795362398	3.6527734701737	0.000259423077409397	0.00602011929779603
Sm_t00009506-RA	2237.71831485468	1.79325884077278	0.118715913306193	10.1777327665957	2.49302112814242e-24	1.17406630305342e-21
Sm_t00010349-RA	505.786320714975	1.78929771909516	0.138778376716451	8.67784843423952	4.03326037469989e-18	1.17419209308536e-15
Sm_t00006336-RA	133.636701344522	1.78758839249726	0.275237338834437	4.36927779344885	1.24658110420624e-05	0.000428331687565457
Sm_t00015021-RA	4057.8586298684	1.78585752818259	0.363936051299779	3.29963883460785	0.000968093291093649	0.0179852328796718
Sm_t00017646-RA	106.393676927118	1.76995156183721	0.27427957343181	4.32023262618867	1.55864804556013e-05	0.000524308245914052
Sm_t00003018-RA	154.910903379301	1.76907981985996	0.236620649353494	5.00412716766333	5.61157050434368e-07	2.69150417769922e-05
Sm_t00011849-RA	185.312588243606	1.76680419535674	0.265058597834024	4.45865255839303	8.24764849912843e-06	0.000300823115644748
Sm_t00014041-RA	1374.91614801345	1.76635931246795	0.379654703222501	3.1116677929724	0.00186033718214925	0.0314880750111773
Sm_t00008144-RA	557.580529009154	1.7613075199528	0.233570974879357	5.03618876686362	4.74892257554442e-07	2.34161445324142e-05
Sm_t00006817-RA	225.960056861223	1.75545847859279	0.285668027291894	4.0972680411197	4.1805473268642e-05	0.00122607890008932
Sm_t00009536-RA	160.92825384683	1.75526926605276	0.305094419554468	3.83576096790531	0.00012517610879847	0.00321053082006261
Sm_t00021340-RA	769.715126889942	1.74686431128805	0.193643520602336	6.00001646155795	1.97297526295853e-09	1.53355727720835e-07
Sm_t00010408-RA	2812.80121731029	1.74156750234136	0.264213617716731	4.37739550419893	1.20105912149174e-05	0.000415364117782412
Sm_t00012492-RA	282.956370537707	1.74104866735313	0.257274541814821	4.49344369325597	7.00805575156921e-06	0.000259752288643811
Sm_t00005405-RA	1205.45967763909	1.73881403428618	0.263355202024869	4.38120844173498	1.18022895729702e-05	0.000409043854204327
Sm_t00017004-RA	409.125075075758	1.73394769424381	0.201824218419004	5.69281379233931	1.24962648003017e-08	8.62457724062201e-07
Sm_t00003911-RA	623.716434199572	1.73340228700818	0.213221065866803	5.38597010731379	7.20549385907566e-08	4.2731247285748e-06
Sm_t00007686-RA	54.1534251800568	1.73251607523504	0.330549009228492	3.47154595293862	0.000517470757031238	0.0107467467724827
Sm_t00001836-RA	173.89822228504	1.72720266944889	0.327159504736142	3.49127154465552	0.000480727393375645	0.0101281671351721
Sm_t00011155-RA	878.860582699616	1.72595841261367	0.295432985324859	3.86198721635319	0.000112468452862573	0.00292820303615532
Sm_t00000907-RA	2264.48536126581	1.71787807745955	0.174044824622299	6.50911671701844	7.55939719652178e-11	7.56506674441918e-09
Sm_t00013202-RA	1094.39926317513	1.71383250955082	0.180205136645554	6.26415279033431	3.74857792524316e-10	3.37203537859514e-08
Sm_t00009261-RA	3782.52326572082	1.71170697906466	0.160293320108507	7.02903264029942	2.07970328797419e-12	2.52274310962444e-10
Sm_t00013201-RA	307.682697500524	1.71024615422733	0.208771707595787	5.38984025750258	7.05203399338904e-08	4.19766424915038e-06
Sm_t00013421-RA	137.246957667595	1.70956589791084	0.224878146726577	5.00077892974709	5.70991548229356e-07	2.72916915529804e-05
Sm_t00007552-RA	469.198405391705	1.70779073268436	0.253687632078657	4.42587887901542	9.60504094518119e-06	0.000340079443075291
Sm_t00009901-RA	186.560991102085	1.70343459769422	0.221231940558282	5.05548427985505	4.29299991384383e-07	2.15484371850995e-05
Sm_t00001715-RA	74.4415925547166	1.70250922495937	0.308880290784039	3.61793632776882	0.000296961426183849	0.00676379282511491
Sm_t00016331-RA	162.891109900111	1.70219710168699	0.275364566230733	4.05715636176249	4.96738273447671e-05	0.00143053475439642
Sm_t00005377-RA	115.621617810537	1.70215134372255	0.265202672256434	4.21244376694037	2.52622617897578e-05	0.000797829064650103
Sm_t00010650-RA	747.490591898155	1.70012144422754	0.141829466827694	7.86241018294371	3.76811745198016e-15	6.8562609819439e-13
Sm_t00008214-RA	3462.80830821113	1.6886880891609	0.147647318975638	7.47516512198239	7.71069730273881e-14	1.2104282863868e-11
