baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Sm_t00011174-RA	369.113681026348	1.68724568096132	0.179851026971809	6.12865936614357	8.86226324181305e-10	7.50807190623866e-08
Sm_t00008690-RA	244.287520725908	1.68715689954721	0.182937322053797	6.02477879950106	1.69341062044464e-09	1.35574454272798e-07
Sm_t00006531-RA	1556.22867462479	1.68553673927853	0.150249631097062	7.3247217396998	2.39394921448772e-13	3.42249239485513e-11
Sm_t00010163-RA	1156.31447618196	1.68381078369461	0.352091664564569	3.12080885258532	0.00180355060828253	0.0306565311463056
Sm_t00010669-RA	474.156433734308	1.68211245282457	0.169681432504885	6.46571894537127	1.00818310693642e-10	9.84330970016217e-09
Sm_t00012475-RA	341.138764142675	1.67874383040491	0.176901900807186	6.18277036829036	6.29863052697609e-10	5.45154983772655e-08
Sm_t00017022-RA	705.269208024185	1.67609457992287	0.131039568272418	8.32645127198984	8.33018079623415e-17	1.93308485375799e-14
Sm_t00019198-RA	1416.04749767684	1.6699899502177	0.136395805194201	7.95471641281697	1.79542279275636e-15	3.42241782828748e-13
Sm_t00016513-RA	255.633157100694	1.66829632767504	0.22193730050306	4.88109175528207	1.05500137355393e-06	4.79905738447317e-05
Sm_t00005234-RA	227.937747033037	1.66374049902959	0.233684332829698	4.61622944921919	3.90774887429403e-06	0.000156037094701237
Sm_t00000575-RA	9262.5774207191	1.66242454841868	0.141230554831121	7.62883463643567	2.36885256705812e-14	3.99263866355102e-12
Sm_t00016580-RA	872.674276974727	1.66139861638023	0.140714826471683	7.649503917747	2.01756130032782e-14	3.43672250434564e-12
Sm_t00010148-RA	358.235657205836	1.65782816460381	0.183099909188201	5.85925011847544	4.64961947723009e-09	3.41512417749579e-07
Sm_t00007526-RA	727.943240053108	1.65635566602307	0.200822480130034	5.33483933337224	9.56291939760113e-08	5.50796638109314e-06
Sm_t00006951-RA	1397.90589424972	1.65600329062705	0.154814225434904	6.91799017576319	4.58096053002517e-12	5.31524202947558e-10
Sm_t00012112-RA	1254.18226672024	1.65599579807979	0.352274386127782	3.04023182000891	0.00236396115668895	0.0387428311575266
Sm_t00006601-RA	83.945693558134	1.65444782715669	0.281559978768383	3.79829488492908	0.000145694926033318	0.00365653159192083
Sm_t00001576-RA	1414.17819080649	1.64879248633912	0.127232491497059	8.36101277136201	6.21821139474502e-17	1.50857577049481e-14
Sm_t00013360-RA	3591.80622989237	1.64852194452062	0.199689018048308	5.3258910024954	1.00459362079666e-07	5.76543120293766e-06
Sm_t00008646-RA	211.071036072766	1.64792911342186	0.210804211689255	5.04225748102562	4.6007165110897e-07	2.29491192447253e-05
Sm_t00012653-RA	10331.4565158451	1.64576514344076	0.262207330190317	4.04552055303268	5.22069847997803e-05	0.00148743459184
Sm_t00000254-RA	363.985230663671	1.64153864792756	0.327841639644414	3.22271035818851	0.00126983886418852	0.0225667701369441
Sm_t00000221-RA	1958.20456134282	1.6399594412744	0.145400720216169	7.2555310572463	4.00088959096806e-13	5.57062992439831e-11
Sm_t00006298-RA	109.738916680598	1.63934620526175	0.26195528949587	4.02490901134627	5.69973490986348e-05	0.00161244090771615
Sm_t00008945-RA	708.488058164656	1.63873318360892	0.26536883042764	3.97082499067746	7.16241800363324e-05	0.0019841632711795
Sm_t00012161-RA	454.702159474002	1.63191528831599	0.161407529522351	6.48616140408131	8.80508390189191e-11	8.70290144673415e-09
Sm_t00013482-RA	116.591936345579	1.63033327975198	0.282781458116522	3.69661181717666	0.00021849604608627	0.00521545155322732
Sm_t00008914-RA	125.937384830178	1.63001309917402	0.307378839317089	3.39975614943356	0.000674459735224427	0.0132998143847457
Sm_t00011465-RA	1989.90304059371	1.6242017097704	0.108820362062655	9.54969906433556	1.30073571585267e-21	4.95890006719832e-19
Sm_t00007694-RA	698.569172766744	1.62066908349271	0.119460121174995	8.66958005153516	4.33717028700196e-18	1.24012090420492e-15
Sm_t00002838-RA	4487.52974964007	1.61721107775796	0.097372718827718	10.600618840522	2.96014915114824e-26	1.57993027360619e-23
Sm_t00011286-RA	1019.82014107937	1.6160561596516	0.1563316702316	6.59531212149225	4.24362126431887e-11	4.44110220158652e-09
Sm_t00008654-RA	255.784709207467	1.61238073519981	0.217482174192817	4.72397675355658	2.31276865506347e-06	9.87521378796702e-05
Sm_t00002945-RA	172.793015159666	1.60379485289076	0.226611422433673	4.49577890624182	6.93157330164323e-06	0.000257513577043878
Sm_t00012012-RA	751.894274179348	1.60256546065527	0.186939250990643	5.44329484184252	5.23039662243027e-08	3.23287023865338e-06
Sm_t00017244-RA	165.643608051079	1.60237675016893	0.24525282130771	4.14827745811112	3.34986261761029e-05	0.0010230119198489
Sm_t00010240-RA	70.880627731595	1.60161358916147	0.293386206198908	3.46510356547654	0.000530027325057163	0.0109507064887939
Sm_t00022485-RA	8124.9043898543	1.6011157024083	0.122413174717271	8.30070541635045	1.03495025098806e-16	2.34222959069961e-14
Sm_t00007451-RA	1093.72024795812	1.6004137081416	0.186721105626903	5.43813033203945	5.38425839839106e-08	3.29056280439075e-06
Sm_t00008484-RA	731.172381077599	1.59833255555068	0.132117799006056	7.66991702234026	1.72107652617966e-14	2.96321261690202e-12
Sm_t00011950-RA	144.723688643209	1.59634958373416	0.2245011924247	4.50487399559527	6.6412337467142e-06	0.000249286867998461
Sm_t00011646-RA	334.115720865232	1.59464580134461	0.173566248336641	5.81706300055729	5.98905742120998e-09	4.2432206826732e-07
Sm_t00005608-RA	94.9306049093285	1.59345408885182	0.276055617639072	3.65308301811239	0.000259110411709582	0.00602011929779603
Sm_t00014062-RA	1107.51066502455	1.59334673561866	0.122016688319784	8.26400674779802	1.40862645774154e-16	3.13262872796633e-14
Sm_t00012865-RA	592.870330330041	1.59151223164513	0.191478068546957	5.25654054943794	1.4679042266993e-07	8.05657875341024e-06
Sm_t00005219-RA	121.855998371411	1.57890057091967	0.217599904039002	4.56755978505175	4.93434964501438e-06	0.000191768947854297
Sm_t00002973-RA	138.350179176523	1.57883309217421	0.243668617394474	4.07862572866863	4.53027004312866e-05	0.00131888516237411
Sm_t00007861-RA	588.243882980353	1.57341168261947	0.269347095984197	3.6696578405934	0.000242875336446842	0.00569387977626183
Sm_t00005601-RA	866.546220158678	1.57179720356032	0.278925943091387	3.53784661485221	0.000403404326258337	0.00876432845596809
Sm_t00000924-RA	2182.43941550894	1.56916150141558	0.148236669761682	6.63912311979082	3.15554740432519e-11	3.36844166920367e-09
Sm_t00006620-RA	2711.05174861827	1.56731749060518	0.104200338232233	9.42720059522139	4.21179529680865e-21	1.56835503005814e-18
Sm_t00010566-RA	11038.178829282	1.56119494441842	0.225525830540618	4.32852832014117	1.50109032920911e-05	0.000508149225185968
Sm_t00013796-RA	903.950643496101	1.54795860753262	0.249489329203009	3.85971861245041	0.000113517664348789	0.00295072214537794
Sm_t00011913-RA	217.506424729604	1.54459582678235	0.212038883222884	4.52556536894072	6.02342589040857e-06	0.000229635941326719
Sm_t00016573-RA	2975.24205539105	1.5438332072406	0.186596114331806	5.13854862773616	2.76868551184864e-07	1.42547242494278e-05
Sm_t00008705-RA	132.736010556818	1.54161836365353	0.209508682895335	4.56600819800596	4.97099334408878e-06	0.00019213722694818
Sm_t00010548-RA	244.541627346192	1.54042470494029	0.185200959736389	5.15885396220527	2.48466013079498e-07	1.29170058487952e-05
Sm_t00011237-RA	179.102136442061	1.53991167693488	0.231565305986568	4.12372515332787	3.72793699803669e-05	0.00112202494760458
Sm_t00002193-RA	562.574781415797	1.53889696504583	0.135636833142948	7.03272807940392	2.0253384605668e-12	2.47555110157218e-10
Sm_t00000847-RA	1686.21091409102	1.5334405107943	0.158293173166022	5.99167034070103	2.07696619867919e-09	1.59121448675843e-07
Sm_t00006552-RA	5833.0898177975	1.53274230785955	0.271604746311087	3.48941732694922	0.000484074767762651	0.0101719228102566
Sm_t00010208-RA	458.092680172429	1.53235725461563	0.156951499282405	6.03598728872947	1.57993690489938e-09	1.27125375483662e-07
Sm_t00014467-RA	417.167575029443	1.52015577031702	0.190040432903273	4.92082530033487	8.61800310763941e-07	3.99975263071079e-05
Sm_t00018735-RA	294.301999913873	1.51966320259603	0.191096371637405	4.89105677197001	1.00296028255531e-06	4.60154729062341e-05
Sm_t00000352-RA	174.116482968828	1.51849269266005	0.231202061866446	4.0375621442307	5.40095400413468e-05	0.00153333467223767
Sm_t00002058-RA	130.389446836279	1.5179217495212	0.248023650127498	3.76142254596134	0.000168949740036333	0.00418117965604601
Sm_t00003168-RA	309.040447434273	1.51705048642633	0.186426522422017	4.9995594742492	5.746144638224e-07	2.73831154604889e-05
Sm_t00003456-RA	2607.84336513464	1.5147318312641	0.260134114023786	3.57404808190242	0.000351504338774147	0.00782793807016918
Sm_t00016504-RA	110.293909366325	1.51380110546732	0.299327003383764	3.10296463388741	0.00191592534558599	0.0323264453461779
Sm_t00000549-RA	1943.13588352229	1.51054276562364	0.12749168560878	7.25963235331092	3.88143838092691e-13	5.4999638367612e-11
Sm_t00017940-RA	158.99199299878	1.50715034154068	0.27104193263419	3.40224234891821	0.000668353417459078	0.013211944346117
Sm_t00016539-RA	201.271918756629	1.50463486565691	0.259877922603879	3.53871870469995	0.000402074059653164	0.00874729598256312
Sm_t00018733-RA	235.402972083627	1.50283284989175	0.255627051302048	3.59051534341425	0.000330024801202947	0.00741144055660811
Sm_t00005071-RA	148.539095510052	1.50207861301148	0.187746592311518	4.88466182912029	1.03606518687377e-06	4.73985022063507e-05
Sm_t00005181-RA	958.699140379121	1.49984092355051	0.16812175996782	5.44153786949187	5.28225607637584e-08	3.24059326800498e-06
Sm_t00011673-RA	565.491664108468	1.49736846471106	0.276208694014912	3.30318518019495	0.00095593238784988	0.0177981272026189
Sm_t00003700-RA	1661.72916182424	1.4943808563069	0.254179969432736	3.57770464107146	0.000346624817068281	0.00775161532248229
Sm_t00022496-RA	163.286535487486	1.48895686406587	0.194824489754709	4.63985233685962	3.48658217267437e-06	0.000140269230524779
Sm_t00003877-RA	1142.98464418337	1.48778679031859	0.169695601141073	5.32003649032762	1.03746441293279e-07	5.89299253326202e-06
Sm_t00022515-RA	494.78315851348	1.48443542440578	0.16941882415297	5.30894621009571	1.10260864886395e-07	6.15155738174552e-06
Sm_t00016330-RA	243.307218579178	1.4818693047304	0.256782688843395	3.49271716395716	0.00047813264271361	0.0100867719039925
Sm_t00014611-RA	71.1896629934824	1.47525917747818	0.294478829989392	3.02316868587887	0.0025014276659079	0.0406791244637364
Sm_t00010937-RA	446.829577855602	1.47451171295839	0.160557394248695	5.54014791483589	3.02216272169698e-08	1.95124473789565e-06
Sm_t00000005-RA	532.768105251234	1.47289969561419	0.147973463606266	6.00039813879568	1.96834297493642e-09	1.53355727720835e-07
Sm_t00013354-RA	388.645441456332	1.46940495246317	0.272893968897805	3.24083729675378	0.00119179185409503	0.0213456053330756
Sm_t00002848-RA	794.283682659543	1.46796552145595	0.209518824240012	4.21425389655909	2.50605246102564e-05	0.000794592316949356
Sm_t00001893-RA	236.526003820529	1.46678249471554	0.220719802295645	3.99503119133111	6.46857362506526e-05	0.0017981736264678
Sm_t00022552-RA	1102.40809482367	1.46657752506193	0.12515261285392	7.04402013636678	1.86771135611572e-12	2.3004457103173e-10
Sm_t00013397-RA	753.886597919156	1.46462581768167	0.243112114769288	3.61818998002805	0.000296670596523315	0.00676379282511491
Sm_t00014489-RA	1149.48877356663	1.45890278130882	0.154780234821541	5.64608770826854	1.64140129882099e-08	1.11364905070855e-06
Sm_t00011042-RA	339.781980298313	1.458894106058	0.265012382761971	3.29755952137116	0.000975290009191353	0.0180535764475976
Sm_t00010089-RA	236.497660125315	1.45719515440983	0.193307936632612	4.51194694642809	6.42352573538467e-06	0.000242181459951543
Sm_t00011018-RA	278.081864530703	1.45612455849298	0.198017979802734	4.39921950199066	1.08640898417081e-05	0.000380647279092844
Sm_t00006916-RA	739.104292545482	1.45522577850329	0.141446692969846	6.15232325501459	7.63560449977116e-10	6.57318813173849e-08
Sm_t00022547-RA	1127.677525634	1.45116760547706	0.209491173790504	4.13462576873641	3.55533509102438e-05	0.00108022818742851
Sm_t00009899-RA	506.604752243963	1.4480097730439	0.176042382097007	4.90228411342644	9.47286954820866e-07	4.38380309843691e-05
Sm_t00000351-RA	203.398454370336	1.44726098603787	0.234618992401685	3.67515424566149	0.000237705759660185	0.00559727150541011
Sm_t00004336-RA	227.670397625849	1.44713920682561	0.282258877230994	3.05442725232716	0.00225490694734701	0.0371839032347273
Sm_t00005954-RA	161.93028330456	1.44249627289694	0.279623458086298	3.06661064406226	0.00216500665016745	0.0359606706249805
Sm_t00004337-RA	84.3334399848515	1.44157873063179	0.263090561708457	3.25583223156824	0.00113060535848448	0.0204095298760467
Sm_t00007306-RA	531.804734328986	1.4353443670047	0.189052870729801	4.49791830043162	6.86220556354919e-06	0.000256125024437179
Sm_t00009410-RA	579.956074415888	1.43220408146533	0.13827815458358	6.12681073172159	8.96580174789329e-10	7.55581145196144e-08
Sm_t00000013-RA	801.295761523762	1.43060704082339	0.143188042610263	5.9055702236604	3.51429046376576e-09	2.61724739096825e-07
Sm_t00004154-RA	1440.81129255417	1.42356692823331	0.151017726602515	5.5527714997356	2.81175519725692e-08	1.82274591977643e-06
Sm_t00012177-RA	448.927483839792	1.42246313448187	0.178947880462537	4.67992765445014	2.86976163304039e-06	0.000119152535558007
Sm_t00017243-RA	342.049712572785	1.41999057147005	0.179157070692774	4.66066211197396	3.15193792374015e-06	0.000128676525849269
Sm_t00003542-RA	139.171733652369	1.41534102538777	0.193385883335656	4.29370030048452	1.75719638274953e-05	0.000582530610364088
Sm_t00004116-RA	314.406936988908	1.41435083311305	0.234491085190226	3.53681178301621	0.000404988169690907	0.00877555351476772
Sm_t00001235-RA	474.150740894324	1.41406257193599	0.270335796467857	3.06678798282847	0.00216372269131858	0.0359606706249805
Sm_t00016516-RA	177.058654262796	1.41232898562613	0.275737210709049	3.00042559906472	0.0026960260895539	0.0433039349153771
Sm_t00005506-RA	644.831421223403	1.4110731957213	0.225802817195685	3.65838303516563	0.000253811526529959	0.00590702058546178
Sm_t00006226-RA	112.534694207077	1.40979751750751	0.263629788948639	3.12862033079351	0.00175629082031038	0.0300125171983028
Sm_t00013943-RA	3653.9828058549	1.40707314837161	0.141276793394787	5.81888312027574	5.9242139629323e-09	4.21593395442098e-07
Sm_t00015680-RA	198.993133996654	1.4038690443122	0.225287587205107	3.63477213490098	0.000278226435992705	0.00639162366300601
Sm_t00016329-RA	154.542157325159	1.40326837354886	0.269360068919827	3.03782359735145	0.0023829340292367	0.0389739935404883
Sm_t00010170-RA	269.009308582641	1.39785090315014	0.192325621654527	4.22643065524707	2.37427394335031e-05	0.000758819847922658
Sm_t00013377-RA	126.642635712518	1.39521530884385	0.212974752534453	3.80427867248151	0.000142218004997017	0.00358049480505068
Sm_t00018868-RA	450.811320504272	1.39385469900824	0.129925054439583	6.22554827856061	4.7987485015508e-10	4.22184401136436e-08
Sm_t00012639-RA	3301.79150482658	1.39289146135425	0.114220778155459	7.07306914206694	1.51543929675654e-12	1.89571984528638e-10
Sm_t00001445-RA	575.390372388922	1.39264698124434	0.21501649422757	3.75620942079698	0.000172506355960919	0.00424296739116165
Sm_t00010622-RA	1363.50520173194	1.38409167532883	0.217411588717346	3.67547875457419	0.00023740379762598	0.00559727150541011
Sm_t00006767-RA	5733.73955901002	1.38270831973951	0.242517128285178	3.28928651505997	0.0010044172073151	0.018443495783864
Sm_t00017025-RA	174.269453583413	1.37854897966083	0.2473160220768	3.20864363334458	0.00133362677790572	0.0235435854110545
Sm_t00011259-RA	2751.7792946362	1.37613682711782	0.251769202548028	3.14230977860327	0.00167620589562958	0.0288595793557213
Sm_t00002944-RA	137.153966857361	1.37491517011877	0.238857721426195	3.30705310844577	0.00094283015238998	0.0176063118152855
Sm_t00011191-RA	387.630081914115	1.37397754374683	0.170380611302226	4.63067679894233	3.64472415946249e-06	0.000146263968023342
Sm_t00005625-RA	2198.83118420885	1.37257438927411	0.133441004969532	5.90204180082381	3.59030163456273e-09	2.66147730428789e-07
Sm_t00008481-RA	105.195785667892	1.36907597160246	0.260062614187375	3.01495074196837	0.00257020993724121	0.0416540501165044
Sm_t00000800-RA	1504.67646585521	1.36238634806046	0.155349480254052	5.00411296381008	5.61198423234905e-07	2.69150417769922e-05
Sm_t00003675-RA	826.368913027659	1.35982155505555	0.174689669109784	4.43541715434018	9.18941670206204e-06	0.000327708107424092
Sm_t00003249-RA	1435.1358108477	1.35935441483458	0.138501199730801	5.59095817465596	2.25819976718948e-08	1.50034417727128e-06
Sm_t00003814-RA	2101.72949789435	1.35852999988738	0.134863853404635	5.73563620169257	9.71469859506107e-09	6.76311973496164e-07
Sm_t00002886-RA	1185.607576281	1.35616130465615	0.23704623810639	3.25321047411028	0.00114108942818586	0.0205755900046306
Sm_t00012228-RA	220.229067792097	1.35514170952121	0.195821387157205	3.93287842917248	8.39346931844386e-05	0.00226637825846413
Sm_t00007373-RA	1987.47622011143	1.35368676921315	0.107871666455265	7.12593764862176	1.03374508978656e-12	1.34571759167986e-10
Sm_t00001867-RA	1980.34491002872	1.35085684995503	0.194453351895469	3.93851194895689	8.1988511764159e-05	0.00222508483113172
Sm_t00004684-RA	2685.23147505992	1.34832281503312	0.117498696191985	6.49643646926858	8.22448231318479e-11	8.17952862103819e-09
Sm_t00009573-RA	1856.75866585757	1.34227520425436	0.191284597619103	3.95889273720975	7.52980421434325e-05	0.00206804845763403
Sm_t00013173-RA	2414.97155545149	1.34014632399399	0.177303045500578	4.25907136486005	2.05277930323671e-05	0.000668071182996467
Sm_t00002619-RA	3960.98417552775	1.33567769324075	0.104575433083393	7.17833692968912	7.05644886976879e-13	9.57524231379134e-11
Sm_t00008396-RA	811.866662536649	1.33533895825742	0.207800127996775	3.61086860480216	0.000305173247989177	0.00693111212312441
Sm_t00011431-RA	8936.33881073505	1.33045551339888	0.154641306852152	4.82054587207791	1.43165930567141e-06	6.26331388044006e-05
Sm_t00005799-RA	615.889535073322	1.33023905625022	0.185914845067933	4.00849677161561	6.11064740323843e-05	0.00171055395490653
Sm_t00012437-RA	2345.11166875568	1.32595654888482	0.13306304812134	5.56846216395961	2.56997418133083e-08	1.67278156875891e-06
Sm_t00011730-RA	1394.53133448229	1.32595014588731	0.171147567691905	4.32930573235576	1.49580154336537e-05	0.000507431659160304
Sm_t00014856-RA	665.969254560551	1.32585053951278	0.170110840869098	4.35510479948111	1.33003270803344e-05	0.000456027488673051
Sm_t00020206-RA	981.782107985183	1.32518822322091	0.137042599969909	5.40115426431952	6.62134532827632e-08	4.00079175080605e-06
Sm_t00007410-RA	1306.72009357606	1.32493786921439	0.194602087874144	3.80231207844458	0.000143351993844794	0.00360337853287731
Sm_t00005833-RA	2360.18375612405	1.32394779554435	0.197575219507101	3.74008338387696	0.000183959219002157	0.00449017532722947
Sm_t00012101-RA	277.601599806252	1.3237649772758	0.204872285127243	3.60597811859696	0.000310979341978317	0.00705297623761587
Sm_t00009789-RA	2724.4386010161	1.32187315546026	0.161039192254303	4.57573802467066	4.74544077503099e-06	0.000186235288455383
Sm_t00006856-RA	334.475494925018	1.31372597424143	0.158597771096972	4.59480589923213	4.33152272039077e-06	0.000170828428076101
Sm_t00009532-RA	338.500386423341	1.31331755389652	0.174014457766618	4.18538530214145	2.846827912927e-05	0.000890300948081781
Sm_t00005171-RA	3733.76211910511	1.31238277290846	0.237153860740576	3.0671344360029	0.00216121633300097	0.0359606706249805
Sm_t00003019-RA	1426.12098597735	1.31151141347548	0.119928108147619	6.05789105404069	1.37917749514324e-09	1.11532272991079e-07
Sm_t00008467-RA	1746.28508454303	1.31114292113141	0.136384861434479	5.32421937078596	1.01387491811233e-07	5.79791613886237e-06
Sm_t00012027-RA	1259.17809193679	1.30204007689819	0.132966420378098	5.3926402986502	6.94298504989966e-08	4.17936378266893e-06
Sm_t00015036-RA	600.750531021274	1.29701088842736	0.126553932212993	5.62614591247174	1.84280484401139e-08	1.23978954463489e-06
Sm_t00001744-RA	488.19285799005	1.29597792657037	0.2166103888267	3.28228913867652	0.00102967963871009	0.0188753033026067
Sm_t00003432-RA	2987.67808616136	1.2944105454658	0.184176436576226	3.85179862665109	0.000117253428220926	0.00302816434302173
Sm_t00016889-RA	3094.08501085829	1.29314220915673	0.179627110355691	3.94229026873777	8.0707216455374e-05	0.00220150587714386
Sm_t00000271-RA	672.068552834088	1.2928760513644	0.113146333484844	6.25628802597675	3.9424834001943e-10	3.52665051418498e-08
Sm_t00003923-RA	2082.95764650112	1.29221146588171	0.188056981549975	3.76062329647556	0.000169490508232326	0.00418808953366667
Sm_t00006857-RA	180.256246792421	1.29179075152481	0.215387975408741	3.28147729780892	0.00103264836954056	0.0188753033026067
Sm_t00011919-RA	380.064518643887	1.28537891253052	0.134328822419094	5.21391388622023	1.84897326798609e-07	9.8685866556644e-06
Sm_t00001543-RA	1909.06869795242	1.279730221065	0.0971340692443642	7.15228165019256	8.53472247068414e-13	1.14838635462684e-10
Sm_t00008807-RA	2178.46373561322	1.27901729573848	0.126161335919983	5.50103001587312	3.77578917394278e-08	2.39912445449095e-06
Sm_t00003543-RA	142.89591112416	1.27739534963153	0.213354870509236	3.24527557294059	0.00117337013649608	0.0210627832125283
Sm_t00013062-RA	978.093985796679	1.27317475261768	0.156542378516536	4.3960923498105	1.10217056691623e-05	0.000384487039596135
Sm_t00003479-RA	793.652796765153	1.27159452856865	0.183671641734719	3.73816296344928	0.000185369782124212	0.00451771834303331
Sm_t00008427-RA	893.900489130312	1.27156669545027	0.166278764286481	4.12901008975137	3.6432841731405e-05	0.00109861141582534
Sm_t00015741-RA	193.381213959876	1.27002812386459	0.231467046668058	2.95950604513899	0.00308132656465208	0.0486570029124351
Sm_t00006908-RA	439.980137009222	1.26658912842553	0.181412294759142	3.75712753829869	0.000171874911030106	0.00423394011602164
Sm_t00020213-RA	144.02609906904	1.26324344104457	0.202479842595933	3.34968376283296	0.000809038702383437	0.0154770940293472
Sm_t00005871-RA	2018.79094670792	1.261181397776	0.163634611796412	4.13226389180598	3.59207675543392e-05	0.00108932448878803
Sm_t00013116-RA	3081.9951887419	1.2609879491085	0.140213625699914	4.82112880067202	1.42748147293447e-06	6.26214612181556e-05
Sm_t00019954-RA	438.006274808246	1.26031471212581	0.173627223831808	3.88945176466099	0.00010047093502153	0.00264595495323148
Sm_t00008877-RA	159.787177938454	1.26011770957105	0.19377947844174	3.48394842942062	0.000494074678143114	0.0103413382306242
Sm_t00009092-RA	10471.6537951729	1.25945712632879	0.218762472101339	3.08305679603198	0.0020488604749315	0.0343452277604684
