baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Sm_t00017871-RA	535.760150161361	1.25551560048732	0.138972787231765	4.82479781720939	1.40145360508094e-06	6.16485580344947e-05
Sm_t00007256-RA	4421.44944416621	1.25412656138571	0.121766033630177	5.49518237095538	3.90306851174133e-08	2.47019498063249e-06
Sm_t00014682-RA	2993.57382188989	1.25300069924842	0.0920555493903866	7.25649571016714	3.9724732366196e-13	5.57062992439831e-11
Sm_t00009337-RA	2687.88752131258	1.25227994151778	0.141532882343644	4.71466369135063	2.42110301285569e-06	0.000102829446795346
Sm_t00003677-RA	1333.94774349381	1.25213394963384	0.132763363263233	5.02498530645909	5.03471082352403e-07	2.45032795459778e-05
Sm_t00002576-RA	5218.47517029118	1.25157337105092	0.111973442543469	5.95295952245238	2.63336445261119e-09	1.97959772841364e-07
Sm_t00005795-RA	1524.58080903762	1.24904471072457	0.155600787491278	4.26761793067271	1.97571330790346e-05	0.000646934999716772
Sm_t00003804-RA	1126.00999851868	1.24587946115241	0.186074235787943	3.55169783905802	0.00038275412787438	0.00839542341852681
Sm_t00012028-RA	863.059500206922	1.2419133052811	0.210644021359805	3.11859458930011	0.00181715803930239	0.0308550737277941
Sm_t00001778-RA	575.569931029669	1.24109491623986	0.140785333819712	4.66025045677019	3.15824847981282e-06	0.000128676525849269
Sm_t00003654-RA	430.828607251917	1.23772633405797	0.183092368512826	3.5650111436089	0.000363840729426976	0.00806899966701488
Sm_t00005676-RA	422.674863170329	1.23671299067518	0.154939861943623	4.20623190507501	2.5966378584951e-05	0.000816844113756849
Sm_t00002889-RA	1291.68804845249	1.23535687737028	0.121219347501242	5.3651243862999	8.08934532372626e-08	4.74456400452399e-06
Sm_t00005780-RA	221.482817083966	1.23499546536347	0.21274066941376	3.05534182605814	0.00224804145844838	0.0371089070439953
Sm_t00010147-RA	475.091764856612	1.23026499257469	0.189264340378893	3.40933210811357	0.000651221483958476	0.0129371692321875
Sm_t00022519-RA	1535.3122530137	1.23010519852346	0.0866536720089067	7.44463775819163	9.72107867611799e-14	1.44123992372223e-11
Sm_t00000531-RA	663.77259000027	1.228172653252	0.120002890255532	5.35964302095089	8.33865576354411e-08	4.87294000313388e-06
Sm_t00012749-RA	588.345614574533	1.22734520798968	0.151352052761222	4.24404688453793	2.19524455323751e-05	0.000707663093139224
Sm_t00013378-RA	911.931078295797	1.22463398977455	0.175171847353488	3.6514656860574	0.000260747942041617	0.00604210716059387
Sm_t00008728-RA	792.276054357801	1.21985060959962	0.175254941001341	3.62244057698074	0.000291836515153002	0.00668510197515002
Sm_t00001841-RA	1627.25820214247	1.21731971800966	0.142320602733633	4.44292467755434	8.87442397872e-06	0.000319319723027561
Sm_t00012446-RA	1646.3560771951	1.21451301563155	0.141871785172386	4.43719669042463	9.11380093510733e-06	0.000326465728351093
Sm_t00011869-RA	757.311034621002	1.21309065854879	0.137129261373559	4.58028178856579	4.64349870185634e-06	0.000182682312565414
Sm_t00009747-RA	219.561290641186	1.21276106894649	0.16328397962439	3.84459682076928	0.000120750803331713	0.00311346515772527
Sm_t00018491-RA	770.065137834879	1.21144453204691	0.120905462828356	5.18127566275685	2.20373523169625e-07	1.16073054374738e-05
Sm_t00014302-RA	457.625023014615	1.20999287761158	0.145039576625059	4.30911956691138	1.6390574210977e-05	0.000547798135534432
Sm_t00000661-RA	1278.97339883155	1.20806662063259	0.133228692536329	4.67666993326302	2.91570991999862e-06	0.000120016316809815
Sm_t00009561-RA	1885.41344922257	1.20751304948764	0.134890510338991	4.61495065830219	3.93188717577481e-06	0.000156610391687827
Sm_t00020299-RA	289.24519535935	1.20532893983279	0.176679702790927	3.51103680860757	0.000446362588077704	0.0095129211810027
Sm_t00014993-RA	1248.33475464113	1.20382319575236	0.105932785594335	5.84165886208373	5.16835594578382e-09	3.75380743237988e-07
Sm_t00009876-RA	457.647845396995	1.19326676678425	0.18227474059141	3.33708754603442	0.000846612762097168	0.0160425604102957
Sm_t00007266-RA	1327.31758897014	1.19203585413122	0.136452114926633	4.44870975035903	8.6387661279266e-06	0.00031154036765847
Sm_t00016602-RA	1030.32525474493	1.19173484669427	0.157487295599863	3.85259550227999	0.000116872370143261	0.00302809124714223
Sm_t00010850-RA	801.345368880689	1.19114662660927	0.114026526415934	5.31583874087534	1.06167143170774e-07	5.98573343820574e-06
Sm_t00008754-RA	325.834835436791	1.1878187029367	0.161176612630268	3.7401127440216	0.000183937732277364	0.00449017532722947
Sm_t00008932-RA	404.915377981515	1.18770825428104	0.142276158550304	4.23618588259776	2.27348591471699e-05	0.000729520169668305
Sm_t00000697-RA	3163.78774330791	1.18021087361241	0.146161803223765	4.07227374378504	4.65564168003719e-05	0.00135292440255455
Sm_t00006705-RA	731.143812092936	1.17620961002812	0.176589804634106	3.34792606658751	0.000814187288121627	0.0155384587096585
Sm_t00005783-RA	4211.16179199432	1.17614217433332	0.157263165256585	3.75893600620866	0.000170637471509243	0.00420993404284436
Sm_t00001694-RA	1110.65858266872	1.17432905394336	0.143830348186415	4.09739016399755	4.17834315098274e-05	0.00122607890008932
Sm_t00000475-RA	2516.85612017542	1.17334039716896	0.132942833808163	4.42551418768413	9.62128326961697e-06	0.000340079443075291
Sm_t00006320-RA	1052.42083231998	1.17273355418823	0.128674213919437	4.56760944004062	4.93318122993407e-06	0.000191768947854297
Sm_t00012318-RA	509.424722456155	1.17136714507914	0.175139864364082	3.34799360047579	0.000813988909799544	0.0155384587096585
Sm_t00007105-RA	3176.81253105055	1.16965397640381	0.159635042435757	3.66244132543199	0.000249822985377312	0.00583114525052699
Sm_t00015409-RA	2417.61533889564	1.1695380133955	0.16922931240594	3.45411799578391	0.000552095759255236	0.0112470194620799
Sm_t00015392-RA	458.165520060248	1.16444971996696	0.144201633130178	4.01832980243613	5.86121222405347e-05	0.00164938014290939
Sm_t00018524-RA	688.025574889705	1.16403448313487	0.120987183943275	4.78591586532301	1.70209353097896e-06	7.4059569614226e-05
Sm_t00011389-RA	594.764171642531	1.16250494742846	0.148242604182104	3.89567459783047	9.7925789069624e-05	0.00258317583951041
Sm_t00005633-RA	1196.317905481	1.16207498218772	0.142111835205713	4.06071022411596	4.89236627743862e-05	0.00141146970872698
Sm_t00005930-RA	383.324444234062	1.15963921204624	0.176689072407104	3.25226231717506	0.0011449030601576	0.0205979638193748
Sm_t00009979-RA	1354.10092566659	1.15896635664814	0.166530172457389	3.44662080257562	0.000567644718113305	0.0114616988983988
Sm_t00005358-RA	384.448122779649	1.15610135040123	0.181653484447776	3.14390528834266	0.00166709386437986	0.0287335919875676
Sm_t00012007-RA	799.61959702361	1.15438648987528	0.12261921048385	4.64353413815422	3.42499369090661e-06	0.000138138536470521
Sm_t00004863-RA	3592.74551208209	1.15192598153721	0.13208465005422	4.29214129957187	1.76958275127181e-05	0.000585424773003393
Sm_t00007993-RA	870.591237946498	1.14997143414949	0.14038810554925	4.02435400021327	5.71319242670269e-05	0.00161339748035914
Sm_t00007558-RA	1887.24772427949	1.1471955235384	0.12300502470263	4.57050860237245	4.8654194823497e-06	0.000190012431100935
Sm_t00009317-RA	910.09411291971	1.14458128952364	0.1563348970748	3.57937543052783	0.000344416375379272	0.00771300000359847
Sm_t00005010-RA	607.828278892808	1.14123673112743	0.122953947818228	4.52394364717558	6.06978918415022e-06	0.000230805707494373
Sm_t00018694-RA	1634.31049886892	1.13789090054053	0.106898911461954	5.17209102486792	2.31488761100616e-07	1.21130654991603e-05
Sm_t00004522-RA	465.016888494145	1.13728328543369	0.128623586406276	4.29379479195377	1.75644830293103e-05	0.000582530610364088
Sm_t00004625-RA	891.52295474973	1.13449750385835	0.180425843485088	3.04555873617833	0.00232248410322961	0.0381411440624744
Sm_t00006786-RA	673.490094109293	1.12999982529379	0.124629877788124	4.37294680028747	1.22580602981254e-05	0.000422099056975449
Sm_t00007955-RA	313.448335301244	1.12721528217809	0.16927047568593	3.20324781968556	0.00135886992169114	0.0239628030684126
Sm_t00000767-RA	1845.69729959745	1.12620368644385	0.120972463084215	4.47377587134925	7.68502958814726e-06	0.000282879755782561
Sm_t00011636-RA	1530.03942035856	1.1220930644919	0.149469046023732	3.59333975013545	0.000326466460063909	0.00734182718896532
Sm_t00011524-RA	1655.32444819078	1.12122818645325	0.174760441039862	3.06836137092912	0.00215236166317546	0.0358995989070473
Sm_t00001575-RA	5653.93698240467	1.11781366735932	0.123410304099997	4.31741637171226	1.57866190932692e-05	0.000528818713224742
Sm_t00010072-RA	714.939260436655	1.11767337862967	0.126267352500953	4.21861524835291	2.45807318290258e-05	0.000783048483143793
Sm_t00005050-RA	714.329929049543	1.11745381112789	0.150239066533673	3.54404365930052	0.000394039988360713	0.00860759658067085
Sm_t00012256-RA	813.937613775974	1.11686371273182	0.138629646366242	3.83657988513296	0.000124759625836737	0.00320650261460327
Sm_t00006905-RA	349.305840229103	1.11601710256262	0.12745126545236	4.16643256289288	3.09403363958563e-05	0.000960109818547385
Sm_t00007690-RA	322.313999082311	1.11522527265636	0.138242084116014	3.83548378951949	0.000125317372129598	0.00321053082006261
Sm_t00013093-RA	1452.28038293119	1.11493242791193	0.146465856092887	3.6181294538425	0.000296739969690313	0.00676379282511491
Sm_t00003002-RA	418.434927018046	1.11279562757738	0.122038791527081	4.32481853493495	1.52657473629843e-05	0.000514600309002324
Sm_t00007760-RA	680.104000807975	1.1121006398183	0.103273913767463	5.10390882449891	3.32708617269361e-07	1.69121599356096e-05
Sm_t00017002-RA	263.304006364942	1.10714842548296	0.153645925907936	3.39838770470119	0.000677842842604073	0.0133336850070963
Sm_t00005046-RA	857.504892335777	1.10538523162919	0.129840458120376	4.00788197425132	6.12657225305125e-05	0.00171201875943903
Sm_t00005467-RA	1476.65742684874	1.10458554382717	0.0905514736626953	5.73801311906455	9.57936973309981e-09	6.6980291775718e-07
Sm_t00013337-RA	477.164595162151	1.1012737270118	0.146303031324608	3.52879719809988	0.000417452909775105	0.00898421504209541
Sm_t00000950-RA	931.95514963863	1.10107597350526	0.148800751320712	3.46823499830961	0.000523888943318777	0.0108518884352138
Sm_t00009116-RA	1040.67145445781	1.10006009168923	0.0961517157936959	5.35674363621709	8.47352150525952e-08	4.9337464124442e-06
Sm_t00013267-RA	3082.22751091136	1.09806938158011	0.168152947286722	3.05120659410903	0.00227923688740143	0.0375464414002795
Sm_t00007722-RA	831.426243812058	1.09741564003358	0.131784692949821	3.88827889312372	0.000100957581668575	0.00265440525070152
Sm_t00016604-RA	1644.21548130567	1.09386909566811	0.154648256968506	3.29049357324309	0.00100011786346919	0.0184067669308835
Sm_t00013930-RA	1720.4552756836	1.09168533992584	0.117344014867805	4.31794787741539	1.57486607777505e-05	0.000528653158015392
Sm_t00010534-RA	6376.97829698164	1.09101215104765	0.123144065803932	4.10910706694801	3.97191909127252e-05	0.00118212580835419
Sm_t00006941-RA	633.591150835034	1.090529649904	0.1503030284118	3.36340295498873	0.000769878988299373	0.0148521715188549
Sm_t00011799-RA	3696.55019115308	1.09037806325979	0.146965235967092	3.43875924081088	0.000584386706924629	0.0117552763206999
Sm_t00000912-RA	1894.97405983706	1.08931487357259	0.135966224117136	3.7091187671588	0.000207981858182331	0.00500782783942178
Sm_t00014286-RA	3357.13637033961	1.08828764897747	0.147854946941021	3.40392837297648	0.000664241689691529	0.0131631657615603
Sm_t00017645-RA	446.252965901585	1.08798921431833	0.143693289035307	3.50043636480991	0.000464497123361807	0.00986409541017142
Sm_t00002679-RA	2061.39444956478	1.08640920507866	0.16920176909589	2.96338039346681	0.00304280287796597	0.0481436360493983
Sm_t00011232-RA	5272.51057040248	1.08553018066564	0.134079476981184	3.73308571852415	0.000189148187300423	0.00460279753047778
Sm_t00002359-RA	501.584742452311	1.08368115702273	0.140190752490716	3.55716156852612	0.000374883603050036	0.0082909340497751
Sm_t00003309-RA	13230.974758079	1.07873060862173	0.134500805561389	3.6708375578939	0.000241756957356219	0.00567597126273868
Sm_t00014072-RA	1930.29798091614	1.07864724791852	0.0928975979301702	5.31388603061175	1.07311749466156e-07	6.02383996553203e-06
Sm_t00006749-RA	13984.2811604344	1.07613716905088	0.150108266087976	3.27188623152192	0.0010683255621336	0.0193726261618156
Sm_t00010484-RA	383.696376604083	1.07607306487982	0.16586781451166	2.96062901850857	0.00307011501574388	0.0485278199724492
Sm_t00001684-RA	1084.22365541195	1.07489789580218	0.156328599550746	3.13377013041787	0.0017257599084113	0.0295830007240361
Sm_t00003921-RA	1155.95613440389	1.06930268163335	0.114991355859859	4.21164424066423	2.5351859200779e-05	0.00079908261717101
Sm_t00012640-RA	812.667652669406	1.06875312635654	0.134596832916186	3.59408996389816	0.000325527353319228	0.00733100419317507
Sm_t00014622-RA	2021.02253561805	1.06320807977514	0.124843618651923	3.83045673410376	0.00012790562281762	0.00326638729275235
Sm_t00014002-RA	843.253941544443	1.05980509481555	0.146597010145539	3.23884569231096	0.00120014484450394	0.0214472313060235
Sm_t00006953-RA	346.041376918565	1.05965587316324	0.149809582714767	3.16839460174564	0.00153283316386319	0.0266200917785005
Sm_t00009596-RA	923.986339607797	1.05714274322204	0.140637897032555	3.35715161549062	0.000787499166385305	0.0151498832618579
Sm_t00006544-RA	612.212234940978	1.05596390751178	0.141678848048158	3.3241652794332	0.000886836202298382	0.0166666916328658
Sm_t00019947-RA	532.794671041648	1.05593336661816	0.14278383933816	3.29822596731573	0.000972977993849716	0.0180316245804649
Sm_t00012772-RA	735.954499540429	1.05536259284129	0.141044605701729	3.33484992567513	0.000853454455658601	0.0161528584428823
Sm_t00007310-RA	708.045207475495	1.05181737328698	0.136790753461768	3.41263836533696	0.000643372567990491	0.0127971199486506
Sm_t00021541-RA	2714.97538886923	1.05178799153791	0.131353977195324	3.553664696759	0.000379903238811439	0.00835578387341862
Sm_t00020698-RA	6095.85921334846	1.04846359961976	0.0920295392687706	5.03603085815981	4.75283972835038e-07	2.34161445324142e-05
Sm_t00011450-RA	1013.56083931603	1.04790857753346	0.135908396149983	3.40603370098349	0.000659140421215666	0.0130782607490771
Sm_t00009340-RA	3897.82909408705	1.04638885941618	0.136483855189923	3.38053800410414	0.000723440697502225	0.0140750090503106
Sm_t00009102-RA	1353.06254973158	1.04613588093648	0.11863046328726	3.8871624383684	0.000101422886256403	0.00266068241883188
Sm_t00005656-RA	13041.9757062496	1.04350283067159	0.127303965906067	3.60163823183566	0.00031621820716675	0.00715153380388983
Sm_t00015368-RA	14044.3389700636	1.04261063012838	0.133110643539787	3.43782148413698	0.000586414157726716	0.011781259088482
Sm_t00012504-RA	1064.97746775617	1.04249625297942	0.129379534137116	3.53607899449206	0.000406113237224762	0.00877555351476772
Sm_t00006930-RA	727.071985875007	1.04111089706751	0.120727357297996	3.77802436229653	0.000158077418166675	0.00393644730899659
Sm_t00014687-RA	2404.9210111639	1.04028680196476	0.102636767900507	4.43590353903297	9.16869000433384e-06	0.000327698804351325
Sm_t00002398-RA	17435.0720702434	1.03827442659687	0.138161035215464	3.28076889326995	0.00103524532499742	0.0189011951469313
Sm_t00011554-RA	945.675531679298	1.03539836536457	0.130055088088862	3.46313529123003	0.000533919862083328	0.0109999573583135
Sm_t00008273-RA	1199.3265782708	1.034986344628	0.107334036674288	4.1923918877058	2.76028636426376e-05	0.000865043540304439
Sm_t00012844-RA	14442.9643011222	1.03371332766829	0.137078889713597	3.27339482108299	0.00106263930639721	0.0193304751677196
Sm_t00018140-RA	2998.25522221959	1.03356219476342	0.10884309512717	4.12118191089046	3.76933641003623e-05	0.00113235674666979
Sm_t00005712-RA	440.710966787595	1.03259355915304	0.129282241750514	3.46214261984102	0.000535893097446945	0.0110009234311801
Sm_t00002023-RA	619.732119159193	1.02903639898446	0.141965370383786	3.12777966756305	0.00176132163747453	0.0300663987838403
Sm_t00010034-RA	1171.76606905082	1.02835801936433	0.131756736430542	3.36497420454895	0.000765508154513417	0.0148136293136329
Sm_t00008716-RA	720.935485021048	1.02787651129801	0.117004136234498	3.78513551358907	0.000153624842664936	0.00383152800740025
Sm_t00012051-RA	3421.22990039505	1.0273064612331	0.0988912840863789	4.47265363494273	7.72548573423838e-06	0.000283716691689507
Sm_t00016357-RA	1139.04711800181	1.0266485247475	0.126653038349225	3.48707406078747	0.000488336105878997	0.0102346043551499
Sm_t00011332-RA	3042.6670662211	1.02330056891561	0.134411346033881	3.26088966332599	0.00111063248673748	0.0200716110357117
Sm_t00008664-RA	757.644569739982	1.02285793471245	0.125335300263531	3.49349252598278	0.000476746328959328	0.0100840980439852
Sm_t00016900-RA	1805.67477736036	1.02165399074599	0.105163987190862	4.15212471883091	3.29402649745982e-05	0.00101042054171124
Sm_t00008785-RA	1107.39224316654	1.0211688741909	0.138971738225689	3.13854370507024	0.00169789612845049	0.0291702927132503
Sm_t00007033-RA	3088.0000191874	1.01938986251659	0.0964311714426332	4.50466229973161	6.64785739666142e-06	0.000249286867998461
Sm_t00003581-RA	1215.13959745265	1.01733804500825	0.105309560189382	4.10540167702497	4.03612931514957e-05	0.00119678708507731
Sm_t00018519-RA	3250.04248040005	1.01574347337093	0.10869213882816	3.96296804916061	7.40236916938731e-05	0.00203972603930967
Sm_t00000001-RA	1567.40529171507	1.01227076501093	0.112699634024925	3.7912347161343	0.000149900205582637	0.00375618480718183
Sm_t00008689-RA	7550.40897491334	1.00598042075284	0.0954289540829223	4.41145378568258	1.02678871625842e-05	0.000361339360983072
Sm_t00005921-RA	1503.68112460928	0.995707287119835	0.121486804940003	3.38067403552729	0.000723082673039615	0.0140750090503106
Sm_t00009368-RA	850.659372296934	0.985005951394563	0.112935212644268	3.54190639065367	0.000397246420359013	0.00866581700652386
Sm_t00012086-RA	1317.06421517874	0.983138600707489	0.106365497603086	3.74311792526169	0.000181750878147213	0.00444983954265011
Sm_t00004307-RA	637.483653247312	0.982792996125719	0.127205435116658	3.12716980812108	0.00176497953367354	0.0300967543058368
Sm_t00000078-RA	9544.54307362146	0.979115161721629	0.119245107693145	3.30508453844338	0.000949477562948371	0.0176985270523042
Sm_t00004930-RA	996.539799080621	0.979043746354662	0.113786216530615	3.46301826679194	0.000534152131117423	0.0109999573583135
Sm_t00001397-RA	587.853399925753	0.972652493269963	0.113918129073463	3.40290431753822	0.00066673625289036	0.0131962680856371
Sm_t00007804-RA	1857.55212444265	0.970820774644408	0.10487163458422	3.67898122475211	0.000234167504386303	0.00553022135727653
Sm_t00020269-RA	1349.06057060074	0.968062287336795	0.113945249452491	3.36181007262185	0.000774333640182206	0.0149201326673857
Sm_t00007717-RA	680.697030915529	0.967648189024591	0.110061112191213	3.47668837254527	0.000507647479747414	0.0105839211532755
Sm_t00013061-RA	2724.93646767593	0.966971802443939	0.0978841334926908	3.90228516935752	9.52887998129561e-05	0.0025177628095793
Sm_t00010398-RA	1134.44919333383	0.957889519630908	0.125351693257718	2.974746570549	0.00293230690929783	0.0464872259719573
Sm_t00003857-RA	1262.05736361625	0.955298814020889	0.106613215894211	3.4732918514373	0.000514115970515608	0.0106909414544103
Sm_t00017690-RA	7254.69917585484	0.955196833229611	0.10615216551296	3.48741668566728	0.000487710850584076	0.0102346043551499
Sm_t00013339-RA	2102.1727942028	0.954771464944316	0.116790108648598	3.16611971016223	0.00154487201871594	0.026742152176951
Sm_t00009273-RA	6220.595521617	0.95431525076852	0.117560451403555	3.14149228213453	0.00168089238813141	0.0289091825120947
Sm_t00013295-RA	1705.69616385631	0.949531305760138	0.122176705487976	2.98364000162056	0.0028484169035879	0.045381941751492
Sm_t00007385-RA	2742.7425035502	0.949301941550884	0.0790691295969415	4.60738525146197	4.07764094689044e-06	0.000162012870574714
Sm_t00004054-RA	2086.47948582486	0.947984102375479	0.0868280859590934	4.18049181167588	2.90879286476911e-05	0.000907906264145868
Sm_t00004543-RA	2631.86043830626	0.947662306005163	0.0921887983687667	3.93390859217481	8.35755774793939e-05	0.00226049349087847
Sm_t00003935-RA	2219.01469101814	0.943537298418443	0.118346484559298	3.02955596656356	0.00244913521855712	0.0400158705301394
Sm_t00001328-RA	1621.79797689003	0.942745617197956	0.0885532916631475	4.03989067463244	5.34761224989844e-05	0.00152088751945602
Sm_t00015749-RA	857.115813355117	0.936470379405737	0.0996466836114838	3.52716584905222	0.000420033571089245	0.00902762085943758
Sm_t00018876-RA	789.417796252771	0.933763807792728	0.116911623073298	2.98314058623641	0.00285306909364682	0.0454108770650824
Sm_t00006191-RA	1161.42890774806	0.931951377285698	0.10601513529291	3.27265891164601	0.00106540962822321	0.0193416541577212
Sm_t00010454-RA	7069.23669676338	0.929011956140278	0.0964184751226332	3.56790496533713	0.000359846963950596	0.00799149734643128
Sm_t00016939-RA	74614.7192884015	0.927104576595508	0.113439445893158	3.01574618865571	0.00256347741731905	0.0415870318197696
Sm_t00005642-RA	1291.82634723788	0.920197763423278	0.109514408035036	3.06076405321973	0.00220772995341277	0.0366323026052283
Sm_t00017304-RA	3980.9436898816	0.917709995413469	0.10112956438405	3.28993798638319	0.00100209465243764	0.018421974253538
Sm_t00010894-RA	3066.98678485928	0.902472224373214	0.0968638851269035	3.2775086809422	0.00104727510181297	0.0190990534512863
Sm_t00010256-RA	2620.25983726712	0.900286859666081	0.0946346104967294	3.33162315574784	0.000863410870078792	0.0162942193779858
Sm_t00011417-RA	16043.5784712575	0.893805393683022	0.0927511757568686	3.32939600132404	0.000870345611127509	0.0163952634416161
Sm_t00013227-RA	3363.87058554786	0.889547527062067	0.0881602699128152	3.45447589218187	0.000551363507890524	0.0112464108131759
Sm_t00004678-RA	1144.7107132154	0.88351693835732	0.096136220121214	3.10514536540893	0.00190185531144247	0.0321228979396802
Sm_t00004345-RA	812.188559791918	0.88107790518672	0.0944370163435548	3.13518910963484	0.00171743359180427	0.0294743265508788
Sm_t00006545-RA	2853.04822625572	0.878520189264829	0.0992447702025994	2.95753810166151	0.00310106421161479	0.0489204336516021
Sm_t00009742-RA	1318.09424527679	0.877184240770544	0.0871855546621342	3.35129187286623	0.000804354759196637	0.0154243453943192
Sm_t00001644-RA	7260.31596408804	0.873765471515497	0.0783784259983013	3.68424688091791	0.000229379837661667	0.0054492214487745
Sm_t00011321-RA	2820.8411491222	0.872874640411542	0.0975413693267927	2.95130817209543	0.00316431030847709	0.0498199967151771
Sm_t00001829-RA	1534.51000736539	0.853450104386189	0.0874987214306572	3.06804602395174	0.00215463431025356	0.0359001088197502
Sm_t00013426-RA	6076.73539939728	0.812048115496065	0.0712942279301232	3.18466336038591	0.0014492248796675	0.0254719964579978
Sm_t00010559-RA	7721.45237132091	0.811801835665572	0.0688698684771234	3.29319397119088	0.000990561107317061	0.0182728853114755
