Comparison	Genes w/ adj. p-value	Genes w/ adj. p-value < 0.05	Genes upregulated in older sample	Genes downregulated in older sample
0d vs 49d	16658	8156	3655	4501
0d vs 56d	16658	6786	3004	3782
0d vs 72d	16658	7518	3254	4264
0d vs 91d	16658	7063	3129	3934
0d vs 126d	16658	7568	3340	4228
0d vs 189d	16658	7037	3167	3870
49d vs 56d	16335	2111	1197	914
49d vs 72d	15689	1319	595	724
49d vs 91d	16012	1017	538	479
49d vs 126d	16335	1280	666	614
49d vs 189d	16335	1167	533	634
56d vs 72d	16012	244	5	239
56d vs 91d	16335	978	521	457
56d vs 126d	16658	1364	524	840
56d vs 189d	16658	1963	812	1151
72d vs 91d	16335	269	264	5
72d vs 126d	16658	192	133	59
72d vs 189d	16335	937	565	372
91d vs 126d	16658	2	0	2
91d vs 189d	16658	158	20	138
126d vs 189d	13105	32	8	24
