TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	Representative
"GO:0000003"	"reproduction"	-2.057991946977687	5.312792805599288	0.6834968749866953	1	-0	null
"GO:0000012"	"single strand break repair"	-3.5850266520291822	3.2538224387080734	0.00596384202078517	0.8867461551262671	0.38403229	null
"GO:0000255"	"allantoin metabolic process"	-1.6728454875905685	4.000564216165375	0.033301721311824385	0.9412994059789221	0.16012371	null
"GO:0000280"	"nuclear division"	-10.537602002101044	4.706743378506736	0.16930925072058378	0.8581569625947305	0.00920546	null
"GO:0000070"	"mitotic sister chromatid segregation"	-9.113509274827518	4.3342325263295995	0.07180558926085347	0.7584225696190008	0.89842184	280
"GO:0000819"	"sister chromatid segregation"	-8.2839966563652	4.351313059398733	0.07468606175945913	0.7745561861623065	0.90874655	280
"GO:0006996"	"organelle organization"	-3.036212172654445	6.027496386736972	3.543576559632832	0.8867537274746616	0.60852115	280
"GO:0007010"	"cytoskeleton organization"	-1.7817271464285525	5.4135880801370435	0.8620495819123889	0.8727065726087847	0.70404114	280
"GO:0007056"	"spindle assembly involved in female meiosis"	-2.2464169411070936	2.4183012913197452	0.0008681331664388897	0.7385051703826356	0.81437631	280
"GO:0007060"	"male meiosis chromosome segregation"	-1.3973974795797435	2.3483048630481607	0.0007384121185802051	0.7555207579661125	0.67244035	280
"GO:0007076"	"mitotic chromosome condensation"	-3.5086383061657274	3.9722491359625955	0.03119957510037083	0.7682706491210733	0.93972012	280
"GO:0007079"	"mitotic chromosome movement towards spindle pole"	-1.3973974795797435	2.3961993470957363	0.0008248928171526616	0.7800709037317021	0.67655796	280
"GO:0007080"	"mitotic metaphase plate congression"	-5.187086643357144	3.7535830588929064	0.018856118469509835	0.7425104437666628	0.96441622	280
"GO:0007144"	"female meiosis I"	-2.616184634019569	2.670245853074124	0.001553326393589891	0.74891821822597	0.83533732	280
"GO:0010458"	"exit from mitosis"	-2.8239087409443187	2.846955325019824	0.0023349788614563244	0.8014817080776656	0.71785544	280
"GO:0016043"	"cellular component organization"	-1.9978339382434924	6.369211959878073	7.783189695545365	0.8889070488085024	0.72535921	280
"GO:0016321"	"female meiosis chromosome segregation"	-4.060480747381382	2.4712917110589387	0.0009812233107259483	0.750351347905252	0.68311263	280
"GO:0040038"	"polar body extrusion after meiotic divisions"	-1.6728454875905685	2.330413773349191	0.0007084764921512779	0.7518707288162705	0.80730028	280
"GO:0048285"	"organelle fission"	-9.443697499232712	4.8151193058426225	0.21729938606686847	0.884289131025451	0.61190485	280
"GO:0051276"	"chromosome organization"	-9.568636235841012	5.5678788176138525	1.2297688384231882	0.8693320343971387	0.5977391	280
"GO:0051303"	"establishment of chromosome localization"	-5.008773924307505	3.907572578798551	0.02688219253317666	0.9422389181857119	0.97122005	280
"GO:0051306"	"mitotic sister chromatid separation"	-1.5609832716124872	2.934498451243568	0.002857189233605388	0.7960653109821657	0.73874485	280
"GO:0051307"	"meiotic chromosome separation"	-5.008773924307505	2.4712917110589387	0.0009812233107259483	0.7966743520465133	0.68311263	280
"GO:0051310"	"metaphase plate congression"	-5.522878745280337	3.7961578769069146	0.020798608006675778	0.7995730094861115	0.94041794	280
"GO:0051315"	"attachment of mitotic spindle microtubules to kinetochore"	-6.585026652029182	3.5686709780098966	0.012316847185146395	0.7476072590775117	0.79545776	280
"GO:0051316"	"attachment of spindle microtubules to kinetochore involved in meiotic chromosome segregation"	-1.5836924129401175	2.4668676203541096	0.0009712447685829726	0.7967561162186229	0.68272306	280
"GO:0051455"	"monopolar spindle attachment to meiosis I kinetochore"	-1.7594507517174003	2.380211241711606	0.0007949571907237343	0.7979777611450627	0.67517804	280
"GO:0090306"	"meiotic spindle assembly"	-1.4359260210228533	2.670245853074124	0.001553326393589891	0.7786682274952753	0.86571139	280
"GO:0140014"	"mitotic nuclear division"	-10.481486060122112	4.370993933514744	0.0781486158830717	0.7669456408970504	0.9040405	280
"GO:0000710"	"meiotic mismatch repair"	-1.803547458296611	2.315970345456918	0.0006851932271510012	0.7709345406793583	0.47790719	null
"GO:0098728"	"germline stem cell asymmetric division"	-1.3973974795797435	2.45178643552429	0.00093798296143972	0.8551907511156471	0.61193745	710
"GO:1903537"	"meiotic cell cycle process involved in oocyte maturation"	-1.3973974795797435	2.296665190261531	0.0006552576007220739	0.7869330199032215	0.55734442	710
"GO:0000727"	"double-strand break repair via break-induced replication"	-5.958607314841775	3.5852350633657752	0.012795817208009229	0.8763223576636193	0.40623967	null
"GO:0000724"	"double-strand break repair via homologous recombination"	-3.657577319177794	4.5774113674854995	0.12570302155577978	0.8575811255595517	0.82412862	727
"GO:0006303"	"double-strand break repair via nonhomologous end joining"	-1.5980827494824255	4.1062929121756575	0.04248198008336207	0.8714264518595953	0.7044583	727
"GO:0000913"	"preprophase band assembly"	-2.1243600629958315	1.7853298350107671	0.0001995708428595149	0.8441132786836586	0.44470376	null
"GO:0001696"	"gastric acid secretion"	-2.1243600629958315	2.974971994298069	0.003136588413608709	0.9110665321637219	0.19843931	null
"GO:0002637"	"regulation of immunoglobulin production"	-3.677780705266081	3.413467412985825	0.008614808050102393	0.8574684919791506	0.22169736	null
"GO:0002224"	"toll-like receptor signaling pathway"	-1.803547458296611	4.025715383901341	0.03528745119827656	0.7565375745423119	0.69898308	2637
"GO:0002639"	"positive regulation of immunoglobulin production"	-3.677780705266081	3.2533380053261065	0.00595718965935652	0.8320774567963307	0.87390662	2637
"GO:0002700"	"regulation of production of molecular mediator of immune response"	-2.0296531237699065	3.855034316675884	0.023818780095283102	0.8510375991682977	0.85402621	2637
"GO:0002702"	"positive regulation of production of molecular mediator of immune response"	-2.8477116556169437	3.7148325124333326	0.017246247003776412	0.8240232587470833	0.92544452	2637
"GO:0002705"	"positive regulation of leukocyte mediated immunity"	-1.5578339142152797	3.716003343634799	0.017292813533776968	0.834068995219397	0.96052171	2637
"GO:0002706"	"regulation of lymphocyte mediated immunity"	-1.5578339142152797	3.7946971268919985	0.02072875821167495	0.8601703511869762	0.95338707	2637
"GO:0002708"	"positive regulation of lymphocyte mediated immunity"	-2.115771230367396	3.66029616027073	0.015210624406609361	0.8343639985848953	0.92570388	2637
"GO:0002712"	"regulation of B cell mediated immunity"	-2.8013429130455774	3.3170181010481117	0.006898498801510565	0.8581025063184939	0.89329544	2637
"GO:0002714"	"positive regulation of B cell mediated immunity"	-2.8013429130455774	3.171433900943008	0.004932725999344343	0.8344072296974758	0.9827304	2637
"GO:0002819"	"regulation of adaptive immune response"	-1.4529641002599898	3.803047210491129	0.0211312260781083	0.8608450617718517	0.75341465	2637
"GO:0002821"	"positive regulation of adaptive immune response"	-1.9496202437385421	3.6010817277840235	0.01327146105015774	0.8318642560250076	0.94452811	2637
"GO:0002822"	"regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains"	-1.5578339142152797	3.760196229455134	0.01914549619165613	0.8545484726831325	0.9675554	2637
"GO:0002824"	"positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains"	-2.115771230367396	3.5750723257138124	0.012499787124434282	0.8317028406427976	0.92189076	2637
"GO:0002889"	"regulation of immunoglobulin mediated immune response"	-2.8013429130455774	3.3170181010481117	0.006898498801510565	0.8561552454024518	0.79815374	2637
"GO:0002891"	"positive regulation of immunoglobulin mediated immune response"	-2.8013429130455774	3.171433900943008	0.004932725999344343	0.8341790459875592	0.9827304	2637
"GO:0030888"	"regulation of B cell proliferation"	-1.7594507517174003	3.3677285460869766	0.007753327245092154	0.8377771680520852	0.93060198	2637
"GO:0030890"	"positive regulation of B cell proliferation"	-1.9738754832545498	3.1760912590556813	0.004985944890773547	0.8181266571256081	0.9090629	2637
"GO:0032946"	"positive regulation of mononuclear cell proliferation"	-1.3090954459450335	3.6715430852625737	0.01560976609232839	0.8530011488365397	0.98602011	2637
"GO:0045191"	"regulation of isotype switching"	-2.8013429130455774	3.1482940974347455	0.004676610084341299	0.8014542037028676	0.98005049	2637
"GO:0045830"	"positive regulation of isotype switching"	-2.8013429130455774	3.0293837776852097	0.0035556871836136903	0.7795055862850052	0.98371534	2637
"GO:0048296"	"regulation of isotype switching to IgA isotypes"	-2.1243600629958315	2.3820170425748683	0.0007982833714380596	0.8169834968065621	0.89878359	2637
"GO:0048298"	"positive regulation of isotype switching to IgA isotypes"	-2.1243600629958315	2.294466226161593	0.0006519314200077486	0.7960160056506416	0.89032609	2637
"GO:0048302"	"regulation of isotype switching to IgG isotypes"	-2.1243600629958315	2.7259116322950483	0.0017662019593067068	0.8101813313938879	0.93355679	2637
"GO:0048304"	"positive regulation of isotype switching to IgG isotypes"	-2.1243600629958315	2.586587304671755	0.0012805795750152206	0.7897312818435926	0.91915892	2637
"GO:0050671"	"positive regulation of lymphocyte proliferation"	-1.3090954459450335	3.663229634532868	0.015313736008753444	0.8096383588259481	0.93776741	2637
"GO:0050864"	"regulation of B cell activation"	-2.115771230367396	3.7120601424610746	0.017136483040203678	0.8399561388266368	0.64432228	2637
"GO:0050871"	"positive regulation of B cell activation"	-2.30715308072277	3.496237545166735	0.010424250358695328	0.816449810941412	0.82222827	2637
"GO:0006012"	"galactose metabolic process"	-1.6728454875905685	4.503763453709424	0.10609518624483244	0.9329350233150714	0.41060152	null
"GO:0019320"	"hexose catabolic process"	-1.4529641002599898	4.253362239833068	0.059605158400708444	0.9302052990723076	0.81426996	6012
"GO:0019388"	"galactose catabolic process"	-1.6728454875905685	3.775173385424787	0.01981738469594983	0.9349878376066081	0.64334941	6012
"GO:0006091"	"generation of precursor metabolites and energy"	-2.474955192963155	5.897738674144431	2.62835465282124	0.9617340606381222	0.09137804	null
"GO:0006099"	"tricarboxylic acid cycle"	-6.4089353929735005	5.21115526206114	0.5408768983178572	0.9452616391110754	0.07610317	null
"GO:0006121"	"mitochondrial electron transport, succinate to ubiquinone"	-2.616184634019569	3.2805783703680764	0.006343026622218249	0.9587508272943753	0.61441848	6099
"GO:0006122"	"mitochondrial electron transport, ubiquinol to cytochrome c"	-1.7594507517174003	4.031206419827462	0.03573648559471047	0.9541223675164409	0.79809674	6099
"GO:0009060"	"aerobic respiration"	-2.596879478824182	5.4722765593963185	0.9867813586995857	0.9437861337981939	0.89392753	6099
"GO:0022900"	"electron transport chain"	-1.3158730743869245	5.682764023912308	1.6021713573797571	0.9442035117164109	0.75761042	6099
"GO:0022904"	"respiratory electron transport chain"	-1.3320803146826385	5.158220720064184	0.47881036618854816	0.9466371617936318	0.83271964	6099
"GO:0042773"	"ATP synthesis coupled electron transport"	-1.6865546295735858	4.927811620185588	0.2816776137926337	0.9475080880177089	0.87245862	6099
"GO:0042775"	"mitochondrial ATP synthesis coupled electron transport"	-1.9111554372729957	4.55213262107812	0.11859497336926673	0.9504982237677557	0.76489482	6099
"GO:0045333"	"cellular respiration"	-1.3158730743869245	5.545739957873238	1.1686502677974617	0.9434059936932397	0.93514129	6099
"GO:0006101"	"citrate metabolic process"	-6.4089353929735005	3.5487578285737045	0.011764701186568404	0.9388010487886965	0.05519749	null
"GO:0006104"	"succinyl-CoA metabolic process"	-1.3973974795797435	3.003029470553618	0.0033461377986111996	0.8922116715036723	0.37344125	null
"GO:0006105"	"succinate metabolic process"	-3.136677139879544	3.3787611753163733	0.007952898087951668	0.9368015084331739	0.24234194	null
"GO:0006107"	"oxaloacetate metabolic process"	-1.5836924129401175	3.6386888866901237	0.014472212288029154	0.9344921178671389	0.56129251	6105
"GO:0006537"	"glutamate biosynthetic process"	-2.2464169411070936	4.293671865542379	0.06540269138577735	0.9071320127869532	0.54125629	6105
"GO:0043650"	"dicarboxylic acid biosynthetic process"	-1.5172692999200572	5.24299089415411	0.5820151013926319	0.9070641150860982	0.72745955	6105
"GO:0097054"	"L-glutamate biosynthetic process"	-1.6728454875905685	3.1436392352745433	0.00462671737362642	0.9210625377647762	0.71789384	6105
"GO:0006168"	"adenine salvage"	-2.1243600629958315	3.9600900679049196	0.03033809429536059	0.8852612473446183	0.3985694	null
