Comparison	Genes w/ adj. p-value	Genes w/ adj. p-value < 0.05	Genes upregulated in older sample	Genes downregulated in older sample
0d vs 49d	16856	8641	3974	4667
0d vs 56d	16856	8122	3689	4433
0d vs 72d	16856	8807	3990	4817
0d vs 91d	16856	8957	4066	4891
0d vs 126d	16856	9594	4435	5159
0d vs 189d	16856	8431	4138	4293
49d vs 56d	16529	1261	652	609
49d vs 72d	16856	1033	391	642
49d vs 91d	16529	531	172	359
49d vs 126d	16529	1025	431	594
49d vs 189d	16202	3319	1923	1396
56d vs 72d	16856	31	6	25
56d vs 91d	16856	89	34	55
56d vs 126d	16529	1366	528	838
56d vs 189d	16856	3222	1857	1365
72d vs 91d	16856	3	1	2
72d vs 126d	16856	313	78	235
72d vs 189d	16856	2381	1526	855
91d vs 126d	16856	69	10	59
91d vs 189d	16856	1558	1150	408
126d vs 189d	15875	428	375	53
