Sm_t00007054-RA	1-acyl-sn-glycerol-3-phosphate acyltransferase, chloroplastic	2.3.1.51				Plastid	-
Sm_t00012245-RA	1,4-dihydroxy-2-naphthoate octaprenyltransferase, partial	2.5.1.74		Very truncated		-	-
Sm_t00008513-RA	18S rRNA (guanine-N(7))-methyltransferase-related protein	2.1.1.-				-	-
Sm_t00013131-RA	18S rRNA aminocarboxypropyltransferase	2.5.1.-				-	-
Sm_t00016925-RA	2-(3-amino-3-carboxypropyl)histidine synthase subunit 1	2.5.1.108				-	-
Sm_t00011421-RA	2-(3-amino-3-carboxypropyl)histidine synthase subunit 2	2.5.1.108				-	-
Sm_t00016896-RA	2-methoxy-6-polyprenyl-1,4-benzoquinol methylase	2.1.1.201				-	-
Sm_t00002448-RA	2OG-Fe(II) oxygenase family protein	-				-	-
Sm_t00001357-RA	2OG-Fe(II) oxygenase superfamily protein	1.14.11.-				-	-
Sm_t00006765-RA	3-isopropylmalate dehydratase, chloroplastic	4.2.1.33				Plastid	-
Sm_t00003694-RA	3-oxo-5-alpha-steroid 4-dehydrogenase family protein	1.3.99.5				-	-
Sm_t00011489-RA	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin), chloroplastic	1.17.7.3		Annotation tools say bacterial type, but A. thaliana cp-copy is ferredoxin		Plastid	-
Sm_t00001620-RA	4-hydroxy-4-methyl-2-oxoglutarate aldolase, mitochondrial	4.1.1.112,4.1.3.17				-	Mito
Sm_t00000187-RA	40S ribosomal protein S10	-		Double check if any other copies present; this annot. may be off		-	-
Sm_t00000644-RA	40S ribosomal protein S11	-				-	-
Sm_t00010847-RA	40S ribosomal protein S15	-				-	-
Sm_t00010998-RA	40S ribosomal protein S15a	-				-	-
Sm_t00000782-RA	40S ribosomal protein S16	-				-	-
Sm_t00005518-RA	40S ribosomal protein S18	-				-	-
Sm_t00000066-RA	40S ribosomal protein S19	-				-	-
Sm_t00010762-RA	40S ribosomal protein S21	-				-	-
Sm_t00007381-RA	40S ribosomal protein S24	-				-	-
Sm_t00008334-RA	40S ribosomal protein S25	-				-	-
Sm_t00007316-RA	40S ribosomal protein S26	-				-	-
Sm_t00018128-RA	40S ribosomal protein S28	-		Model should be split	Other half should be AAA ATPase?	-	-
Sm_t00011187-RA	40S ribosomal protein S29	-				-	-
Sm_t00003580-RA	40S ribosomal protein S3	-				-	-
Sm_t00002457-RA	40S ribosomal protein S30	-		Model should be split		-	-
Sm_t00010202-RA	40S ribosomal protein S3a	-		Or S1?		-	-
Sm_t00011243-RA	40S ribosomal protein S5	-		Half coverage	Or S7?	-	-
Sm_t00017931-RA	40S ribosomal protein S5	-		Half coverage	Or S7?	-	-
Sm_t00006891-RA	40S ribosomal protein S6	-				-	-
Sm_t00004539-RA	40S ribosomal protein S8	-				-	-
Sm_t00004571-RA	40S ribosome biogenesis protein, Bms1/Tsr1 family	-				-	-
Sm_t00007387-RA	5-formyltetrahydrofolate cyclo-ligase, chloroplastic	6.3.3.2		Split model	Other half - ribosome maturation factor?	-	-
Sm_t00012561-RA	5'-3' exoribonuclease	3.1.13.-				-	-
Sm_t00003840-RA	60S acidic ribosomal protein P0	-				-	-
Sm_t00001619-RA	60S ribosomal export protein NMD3	-				-	-
Sm_t00006054-RA	60S ribosomal protein L10a	-				-	-
Sm_t00000763-RA	60S ribosomal protein L11	-				-	-
Sm_t00018418-RA	60S ribosomal protein L12	-				-	-
Sm_t00010827-RA	60S ribosomal protein L13	-				-	-
Sm_t00001900-RA	60S ribosomal protein L13a	-				-	-
Sm_t00002749-RA	60S ribosomal protein L14	-				-	-
Sm_t00001117-RA	60S ribosomal protein L17	-				-	-
Sm_t00001287-RA	60S ribosomal protein L18	-		Half coverage region		-	-
Sm_t00011594-RA	60S ribosomal protein L18	-		Half coverage region		-	-
Sm_t00016936-RA	60S ribosomal protein L18a	-				-	-
Sm_t00018412-RA	60S ribosomal protein L19	-				-	-
Sm_t00001625-RA	60S ribosomal protein L21	-				-	-
Sm_t00006079-RA	60S ribosomal protein L22	-				-	-
Sm_t00008042-RA	60S ribosomal protein L24	-				-	-
Sm_t00000986-RA	60S ribosomal protein L26	-				-	-
Sm_t00002363-RA	60S ribosomal protein L28	-		Weird coverage; false positive mito signal?		-	Mito
Sm_t00004854-RA	60S ribosomal protein L29	-		Slightly weird coverage		-	-
Sm_t00013148-RA	60S ribosomal protein L30	-		L7 was old designation, according to CDD		-	-
Sm_t00006626-RA	60S ribosomal protein L35	-				-	-
Sm_t00010854-RA	60S ribosomal protein L36	-				-	-
Sm_t00001053-RA	60S ribosomal protein L37	-				-	-
Sm_t00005643-RA	60S ribosomal protein L38	-				-	-
Sm_t00000491-RA	60S ribosomal protein L4-1	-				-	-
Sm_t00009149-RA	60S ribosomal protein L5	-				-	-
Sm_t00007190-RA	60S ribosomal protein L7	-		Half coverage	Or '-related protein'?	-	-
Sm_t00012371-RA	60S ribosomal protein L7	-		Half coverage	Or '-related protein'?	-	-
Sm_t00014621-RA	60S ribosomal protein L8	-				-	-
Sm_t00008038-RA	60S ribosome subunit biogenesis protein NIP7	-				-	-
Sm_t00003916-RA	ABC transporter	-			Check family	-	-
Sm_t00009494-RA	ABC transporter	-			Check family	-	-
Sm_t00002532-RA	ABC transporter	-				-	-
Sm_t00013806-RA	ABC transporter	-				-	-
Sm_t00010951-RA	ABC transporter, ABC-F family	-				-	-
Sm_t00013308-RA	ABC transporter, chloroplastic	-				Plastid	-
Sm_t00004989-RA	ABC1 kinase family protein	2.7.-.-				-	-
Sm_t00007864-RA	ABC1 kinase family protein	2.7.-.-				-	-
Sm_t00004806-RA	ABC1 kinase family protein, chloroplastic	2.7.-.-				Plastid	-
Sm_t00017698-RA	ABC1 kinase family protein, mitochondrial	2.7.-.-		Half (1/3?) coverage		-	Mito
Sm_t00001289-RA	acid phosphatase family protein	3.1.3.-		Half coverage region		-	-
Sm_t00011592-RA	acid phosphatase family protein	3.1.3.-		Half coverage region		-	-
Sm_t00000370-RA	activator of basal transcription 1	-				-	-
Sm_t00002693-RA	adenosine 3'-phospho 5'-phosphosulfate transporter	-				-	-
Sm_t00011105-RA	adenosine 3'-phospho 5'-phosphosulfate transporter	-				-	-
Sm_t00005154-RA	adenylate/guanylate cyclase	4.6.1.-				-	-
Sm_t00011406-RA	adenylate/guanylate cyclase domain-containing protein	4.6.1.-				-	-
Sm_t00015008-RA	adenylosuccinate synthetase	6.3.4.4				-	-
Sm_t00014455-RA	ADP-ribosylation factor GTPase-activating protein	-				-	-
Sm_t00006730-RA	ADP-ribosylation factor-like protein	-		Maybe ARF1? (3.6.5.2)		-	-
Sm_t00013850-RA	ADP-ribosylglycohydrolase family protein	-		Model should be split		-	-
Sm_t00001049-RA	ADP/ATP carrier protein	-				-	-
Sm_t00010913-RA	ADP/ATP carrier protein	-		Half coverage		-	-
Sm_t00011219-RA	ADP/ATP carrier protein	-				-	-
Sm_t00002049-RA	ADP/ATP translocase	-		Half coverage		-	-
Sm_t00009435-RA	AIR carboxylase	4.1.1.21		Half coverage		-	-
Sm_t00020707-RA	AIR carboxylase	4.1.1.21		Half coverage		-	-
Sm_t00022480-RA	alanine-tRNA ligase	6.1.1.7				-	-
Sm_t00012845-RA	alcohol dehydrogenase-related protein	-				-	-
Sm_t00009522-RA	aldo-keto reductase family protein, chloroplastic	-				Plastid	-
Sm_t00011104-RA	alpha N-terminal protein methyltransferase	2.1.1.244		Model should be split		-	-
Sm_t00009076-RA	alpha-1,2-mannosyltransferase ALG9	2.4.1.259,2.4.1.261				-	-
Sm_t00004144-RA	alpha/beta hydrolase family protein	-				-	-
Sm_t00004198-RA	alpha/beta hydrolase family protein	-				-	-
Sm_t00005660-RA	alpha/beta hydrolase family protein	-				-	-
Sm_t00006936-RA	alpha/beta hydrolase family protein	-				-	-
Sm_t00004030-RA	alpha/beta hydrolase family protein	-				-	-
Sm_t00002596-RA	amidophosphoribosyltransferase	2.4.2.14				-	-
Sm_t00004647-RA	amine oxidase (flavin-containing)	1.4.3.4,1.4.3.21				-	-
Sm_t00004028-RA	amine oxidase family protein	-				-	-
Sm_t00012776-RA	ammonium transporter	-		Model should be split in three		-	-
Sm_t00006223-RA	apoptosis-antagonizing transcription factor	-				-	-
Sm_t00000701-RA	arginine-tRNA ligase, partial	6.1.1.19		Models should be merged		-	-
Sm_t00000702-RA	arginine-tRNA ligase, partial	6.1.1.19		Models should be merged		-	-
Sm_t00000703-RA	arginine-tRNA ligase, partial	6.1.1.19		Models should be merged		-	-
Sm_t00022473-RA	argininosuccinate lyase	4.3.2.1				-	-
Sm_t00017260-RA	ARMET family protein	-				-	-
Sm_t00001302-RA	asparaginase, mitochondrial	3.5.1.1		Model should be split; part half cover	Upstream is 'predicted protein'	-	-
Sm_t00001520-RA	asparagine synthetase	6.3.5.4				-	-
Sm_t00005474-RA	aspartate aminotransferase, partial	2.6.1.1		Models should be merged	Possibly chloroplastic	-	-
Sm_t00005475-RA	aspartate aminotransferase, partial	2.6.1.1		Models should be merged	Possibly chloroplastic	-	-
Sm_t00013831-RA	aspartate racemase	5.1.1.13				-	-
Sm_t00013821-RA	aspartate-tRNA ligase	6.1.1.12				-	-
Sm_t00001769-RA	ataxin-10 domain-containing protein	-				-	-
Sm_t00007516-RA	ATP phosphoribosyltransferase	2.4.2.17				-	-
Sm_t00012673-RA	ATP-dependent RNA helicase	3.6.4.13				-	-
Sm_t00000355-RA	ATP-dependent RNA helicase	3.6.4.13				-	-
Sm_t00000636-RA	ATP-dependent RNA helicase	3.6.4.13				-	-
Sm_t00001131-RA	ATP-dependent RNA helicase	3.6.4.13				-	-
Sm_t00001217-RA	ATP-dependent RNA helicase	3.6.4.13				-	-
Sm_t00001817-RA	ATP-dependent RNA helicase	3.6.4.13				-	-
Sm_t00002133-RA	ATP-dependent RNA helicase	3.6.4.13				-	-
Sm_t00003431-RA	ATP-dependent RNA helicase	3.6.4.13				-	-
Sm_t00003544-RA	ATP-dependent RNA helicase	3.6.4.13				-	-
Sm_t00003639-RA	ATP-dependent RNA helicase	3.6.4.13				-	-
Sm_t00003818-RA	ATP-dependent RNA helicase	3.6.4.13				-	-
Sm_t00003943-RA	ATP-dependent RNA helicase	3.6.4.13				-	-
Sm_t00005488-RA	ATP-dependent RNA helicase	3.6.4.13				-	-
Sm_t00005859-RA	ATP-dependent RNA helicase	3.6.4.13				-	-
Sm_t00006236-RA	ATP-dependent RNA helicase	3.6.4.13				-	-
Sm_t00008136-RA	ATP-dependent RNA helicase	3.6.4.13				-	-
Sm_t00008681-RA	ATP-dependent RNA helicase	3.6.4.13				-	-
Sm_t00012212-RA	ATP-dependent RNA helicase	3.6.4.13				-	-
Sm_t00016935-RA	ATP-dependent RNA helicase	3.6.4.13				-	-
Sm_t00002017-RA	ATP-dependent RNA helicase, chloroplastic	3.6.4.13				Plastid	-
Sm_t00003162-RA	ATP-dependent RNA helicase, chloroplastic/mitochondrial	3.6.4.13				Plastid	Mito
Sm_t00014659-RA	ATP-dependent RNA helicase, mitochondrial	3.6.4.13				-	Mito
Sm_t00010042-RA	ATP-dependent RNA helicase, partial	3.6.4.13		Models should be merged		-	-
Sm_t00010043-RA	ATP-dependent RNA helicase, partial	3.6.4.13		Models should be merged		-	-
Sm_t00013838-RA	ATP-dependent RNA helicase, partial	3.6.4.13		Models should be merged		-	-
Sm_t00013839-RA	ATP-dependent RNA helicase, partial	3.6.4.13		Models should be merged		-	-
Sm_t00011077-RA	ATP-dependent zinc metalloprotease, FtsH family	3.4.24.-				-	-
Sm_t00011575-RA	ATP12 family chaperone protein	-		Should this be mitochondrial?		-	-
Sm_t00011470-RA	autophagy-related protein 22 family protein	-				-	-
Sm_t00007461-RA	BCP1 family protein	-				-	-
Sm_t00018108-RA	beta propeller domain-containing protein	-				-	-
Sm_t00000865-RA	beta-lactamase superfamily domain-containing protein	-				-	-
Sm_t00002642-RA	bicarbonate transporter, chloroplastic	-				Plastid	-
Sm_t00004031-RA	BOP1/ERB1 family ribosome biogenesis protein	-				-	-
Sm_t00000201-RA	branched-chain-amino-acid aminotransferase, chloroplastic	2.6.1.42				Plastid	-
Sm_t00003823-RA	Brix domain-containing protein	-				-	-
Sm_t00010848-RA	Brix domain-containing protein	-				-	-
Sm_t00013879-RA	Brix domain-containing protein	-				-	-
Sm_t00012831-RA	bystin	-				-	-
Sm_t00000861-RA	C2H2-type zinc finger protein	-				-	-
Sm_t00001032-RA	calcium-dependent protein kinase	2.7.11.1				-	-
Sm_t00012923-RA	calcium-dependent protein kinase	2.7.11.1				-	-
Sm_t00016890-RA	carbamoyl-phosphate synthase I, mitochondrial	6.3.4.16		Triple-check the EC no.?		-	Mito
Sm_t00011045-RA	carbamoyl-phosphate synthase II	6.3.5.5				-	-
Sm_t00012791-RA	carotenoid oxygenase family protein	-				-	-
Sm_t00010676-RA	cationic amino acid transport permease	-				-	-
Sm_t00005589-RA	cell division cycle 123 family protein	-				-	-
Sm_t00007361-RA	cell growth-regulating nucleolar protein	-				-	-
Sm_t00001330-RA	centrin-1	-				-	-
Sm_t00013453-RA	CGLD27-like protein, chloroplastic	-		CGLD27 required for growth in low iron		Plastid	-
Sm_t00002126-RA	chaperone protein DnaJ	-				-	-
Sm_t00002248-RA	chaperone protein DnaJ	-				-	-
Sm_t00011686-RA	chaperonin CPN20, chloroplastic	-				Plastid	-
Sm_t00020216-RA	chaperonin CPN60	-		Low coverage in centre?		-	-
Sm_t00007776-RA	chaperonin CPN60, chloroplastic	-				Plastid	-
Sm_t00007224-RA	chitinase	3.2.1.14		Half coverage		-	-
Sm_t00012407-RA	chitinase	3.2.1.14				-	-
Sm_t00005273-RA	chitinase, chloroplastic	3.2.1.14				Plastid	-
Sm_t00013920-RA	chitinase, chloroplastic	3.2.1.14				Plastid	-
Sm_t00011322-RA	chlorophyll a-b binding domain-containing protein	-				-	-
Sm_t00003669-RA	chloroplast processing peptidase	3.4.21.89				-	-
Sm_t00005895-RA	chloroplast protein import component Tic22 family protein	-				-	-
Sm_t00007925-RA	cilia- and flagella-associated protein 20	-				-	-
Sm_t00006485-RA	citrate lyase subunit beta	4.1.3.6,4.1.3.34				-	-
Sm_t00001010-RA	CLC voltage-gated chloride channel, partial	-			Models should be merged	-	-
Sm_t00001011-RA	CLC voltage-gated chloride channel, partial	-			Models should be merged	-	-
Sm_t00001338-RA	cobalamin adenosyltransferase, mitochondrial	2.5.1.17				-	Mito
Sm_t00013992-RA	cobalamin biosynthesis CobD/CbiB family protein	-		But why the CbiZ domain? Salvage?	Check transcripts	-	-
Sm_t00017893-RA	cofactor assembly of complex C subunit B, chloroplastic	-		Half coverage		Plastid	-
Sm_t00020536-RA	cofactor assembly of complex C subunit B, chloroplastic	-		Half coverage		Plastid	-
Sm_t00000485-RA	cold shock domain-containing protein, chloroplastic	-				Plastid	-
Sm_t00017943-RA	cold shock domain-containing protein, mitochondrial	-		Half coverage		-	Mito
Sm_t00011234-RA	cold shock domain-containing protein, mitochondrial	-				-	Mito
Sm_t00001120-RA	complex I intermediate-associated protein 30	-				-	-
Sm_t00007082-RA	cupin domain-containing protein	-				-	-
Sm_t00005497-RA	cupin superfamily protein	-				-	-
Sm_t00008092-RA	cupin-like domain-containing protein	-				-	-
Sm_t00001848-RA	cyclin	-				-	-
Sm_t00003020-RA	cyclin	-				-	-
Sm_t00012672-RA	cyclin	-				-	-
Sm_t00004998-RA	cyclin-D1-binding protein 1	-				-	-
Sm_t00014073-RA	cysteine-rich secretory protein-related protein	-				-	-
Sm_t00017290-RA	cysteine-tRNA ligase, partial	6.1.1.16		Models should be merged		-	-
Sm_t00017291-RA	cysteine-tRNA ligase, partial	6.1.1.16		Models should be merged		-	-
Sm_t00022471-RA	cytochrome b5-like heme/steroid binding domain-containing protein	-				-	-
Sm_t00012624-RA	cytochrome c family protein	-				-	-
Sm_t00013054-RA	cytochrome P450 family 4 protein, chloroplastic	-				Plastid	-
Sm_t00013907-RA	cytochrome P450 family protein	-				-	-
Sm_t00000075-RA	D-3-phosphoglycerate dehydrogenase, mitochondrial	1.1.1.95				-	Mito
Sm_t00012296-RA	DDB1- and CUL4-associated factor 13	-		Half coverage		-	-
Sm_t00014515-RA	DDB1- and CUL4-associated factor 13	-		Half coverage		-	-
Sm_t00014016-RA	DEAD/DEAH box helicase	3.6.4.-		.12 (DNA) or .13 (RNA)?		-	-
Sm_t00009764-RA	DEAD/DEAH-box-containing ATP-dependent RNA helicase	3.6.4.13				-	-
Sm_t00020843-RA	DEAD/DEAH-box-containing ATP-dependent RNA helicase	3.6.4.13				-	-
Sm_t00008473-RA	DEAD/DEAH-box-containing ATP-dependent RNA helicase, chloroplastic	3.6.4.13				-	-
Sm_t00008137-RA	dehydrodolichyl diphosphate synthase	2.5.1.87				-	-
Sm_t00009606-RA	DENN domain-containing protein	-				-	-
Sm_t00004609-RA	Der1-like family protein	-				-	-
Sm_t00010809-RA	Der1-like family protein	-				-	-
Sm_t00011109-RA	dienelactone hydrolase family protein	3.1.-.-		Check EC?		-	-
Sm_t00011978-RA	dimethyladenosine transferase	2.1.1.-				-	-
Sm_t00002293-RA	diphthine synthase	2.1.1.98				-	-
Sm_t00004962-RA	discoidin domain-containing protein, mitochondrial	-				-	Mito
Sm_t00002022-RA	DNA gyrase subunit A	5.6.2.2		Half coverage		-	-
Sm_t00000830-RA	DNA repair REX1-B family protein	-				-	-
Sm_t00003348-RA	DNA-directed RNA polymerase	2.7.7.6				-	-
Sm_t00008467-RA	DNA-directed RNA polymerase I subunit RPA1	2.7.7.6				-	-
Sm_t00004926-RA	DNA-directed RNA polymerase I subunit RPA2	2.7.7.6				-	-
Sm_t00000729-RA	DNA-directed RNA polymerase I subunit RPA49	-				-	-
Sm_t00012333-RA	DNA-directed RNA polymerase II subunit RPB11	-		Half coverage		-	-
Sm_t00009753-RA	DNA-directed RNA polymerases I and III subunit RPAC2	-		May need to triple-check this		-	-
Sm_t00011782-RA	DNA-directed RNA polymerases I, II, and III subunit RPABC4	-				-	-
Sm_t00006636-RA	DNA-directed RNA polymerases I, II, and III subunit RPABC5	-				-	-
Sm_t00013152-RA	DNA2/NAM7 family helicase	3.6.4.12				-	-
Sm_t00001913-RA	DnaJ domain-containing protein	-				-	-
Sm_t00011323-RA	DnaJ domain-containing protein	-				-	-
Sm_t00004259-RA	DnaJ domain-containing protein	-				-	-
Sm_t00006154-RA	DnaJ domain-containing protein	-				-	-
Sm_t00010780-RA	DnaJ domain-containing protein	-				-	-
Sm_t00021044-RA	DnaJ domain-containing protein	-				-	-
Sm_t00007844-RA	drug/metabolite transporter (DMT) family transporter	-				-	-
Sm_t00007330-RA	dTDP-D-glucose 4,6-dehydratase	4.2.1.46				-	-
Sm_t00004909-RA	DTW domain-containing protein, chloroplastic	-				Plastid	-
Sm_t00001952-RA	dual specificity protein phosphatase	3.1.3.16,3.1.3.48				-	-
Sm_t00002191-RA	DUF1279 domain-containing protein, chloroplastic	-				Plastid	-
Sm_t00003300-RA	DUF1295 domain-containing protein	-				-	-
Sm_t00014229-RA	DUF1971 domain-containing protein, chloroplastic	-				Plastid	-
Sm_t00014147-RA	DUF2039 domain-containing protein	-				-	-
Sm_t00001866-RA	DUF2373 domain-containing protein	-				-	-
Sm_t00007094-RA	DUF2431 domain-containing protein	-				-	-
Sm_t00010173-RA	DUF285 domain-containing protein	-				-	-
Sm_t00010174-RA	DUF285 domain-containing protein	-				-	-
Sm_t00010712-RA	DUF285 domain-containing protein	-				-	-
Sm_t00013118-RA	DUF285 domain-containing protein	-				-	-
Sm_t00017265-RA	DUF285 domain-containing protein	-				-	-
Sm_t00006683-RA	DUF3172 domain-containing protein	-				-	-
Sm_t00005836-RA	DUF3605 domain-containing protein	-				-	-
Sm_t00015608-RA	DUF4239 domain-containing protein	-		Half coverage		-	-
Sm_t00015673-RA	DUF4239 domain-containing protein	-		Half coverage		-	-
Sm_t00008952-RA	DUF4395 domain-containing protein	-				-	-
Sm_t00005568-RA	DUF72 domain-containing protein	-				-	-
Sm_t00001759-RA	DUF829 domain-containing protein	-				-	-
Sm_t00014318-RA	DUF839 domain-containing protein	-				-	-
Sm_t00019968-RA	DUF839 domain-containing protein	-				-	-
Sm_t00007883-RA	dynein light chain	-				-	-
Sm_t00000744-RA	EH domain-containing protein	-				-	-
Sm_t00014554-RA	elongation factor G, mitochondrial	-				-	Mito
Sm_t00004902-RA	elongation factor Tu, mitochondrial	-				-	Mito
Sm_t00003654-RA	elongation factor TypA-like protein	-				-	-
Sm_t00011351-RA	elongation of very long chain fatty acids protein	2.3.1.199		Model should be split	Other half - predicted protein	-	-
Sm_t00003996-RA	elongator complex protein 2	-				-	-
Sm_t00008387-RA	endonuclease MutS2 family protein, chloroplastic	3.1.-.-				Plastid	-
Sm_t00008065-RA	endoplasmic reticulum chaperone BiP	3.6.4.10				-	-
Sm_t00000945-RA	endoplasmic reticulum vesicle transporter	-				-	-
Sm_t00005950-RA	ERD1 family protein	-				-	-
Sm_t00007317-RA	ethanolamine-phosphate cytidylyltransferase	2.7.7.14				-	-
Sm_t00019844-RA	ethylbenzene dehydrogenase-related protein	-				-	-
Sm_t00000764-RA	eukaryotic peptide chain release factor subunit 1	-				-	-
Sm_t00001331-RA	eukaryotic translation initiation factor 1A	-				-	-
Sm_t00013016-RA	eukaryotic translation initiation factor 1B	-				-	-
Sm_t00009586-RA	eukaryotic translation initiation factor 2 alpha subunit	-				-	-
Sm_t00020486-RA	eukaryotic translation initiation factor 2 beta subunit	-				-	-
Sm_t00001615-RA	eukaryotic translation initiation factor 2D-like protein	-				-	-
Sm_t00004485-RA	eukaryotic translation initiation factor 3 subunit B	-				-	-
Sm_t00000060-RA	eukaryotic translation initiation factor 3 subunit C	-				-	-
Sm_t00013213-RA	eukaryotic translation initiation factor 3 subunit E	-				-	-
Sm_t00016946-RA	eukaryotic translation initiation factor 3 subunit G	-				-	-
Sm_t00005956-RA	eukaryotic translation initiation factor 3 subunit H	-				-	-
Sm_t00002157-RA	eukaryotic translation initiation factor 3 subunit I	-				-	-
Sm_t00010840-RA	eukaryotic translation initiation factor 4 gamma	-				-	-
Sm_t00014550-RA	eukaryotic translation initiation factor 4A	3.6.4.13		Helicase 45?		-	-
Sm_t00010634-RA	eukaryotic translation initiation factor 4B-related RNA-binding protein	-		Half coverage		-	-
Sm_t00012982-RA	eukaryotic translation initiation factor 4B-related RNA-binding protein	-		Half coverage		-	-
