Sm_t00007054-RA	1-acyl-sn-glycerol-3-phosphate acyltransferase, chloroplastic	2.3.1.51				Plastid	-
Sm_t00001981-RA	eukaryotic translation initiation factor 4E	-				-	-
Sm_t00005457-RA	eukaryotic translation initiation factor 5	-				-	-
Sm_t00005795-RA	exosome RNA helicase MTR4	3.6.4.13		1/3 coverage		-	-
Sm_t00007310-RA	exosome RNA helicase MTR4	3.6.4.13		2/3 coverage		-	-
Sm_t00016488-RA	FAD-dependent oxidoreductase	1.-.-.-				-	-
Sm_t00010463-RA	FAD/FMN-containing dehydrogenase	1.-.-.-		More specific?		-	-
Sm_t00007562-RA	fatty acid desaturase	1.14.19.-				-	-
Sm_t00012191-RA	fatty acid desaturase, chloroplastic	1.14.19.-				-	-
Sm_t00000348-RA	Fcf2 pre-rRNA processing family protein	-				-	-
Sm_t00014340-RA	flavin-binding monooxygenase-like protein	-				-	-
Sm_t00000263-RA	fructose-1,6-bisphosphatase, chloroplastic	3.1.3.11				Plastid	-
Sm_t00016580-RA	G8 domain-containing protein	-				-	-
Sm_t00010984-RA	GABA-B receptor	-				-	-
Sm_t00008998-RA	GABA-B receptor	-				-	-
Sm_t00018633-RA	GDP-L-fucose synthase	1.1.1.271				-	-
Sm_t00020524-RA	GDP-mannose 4,6-dehydratase	4.2.1.47		Half coverage		-	-
Sm_t00022495-RA	GDP-mannose 4,6-dehydratase	4.2.1.47				-	-
Sm_t00007422-RA	Gdt1 family transmembrane protein, chloroplastic	-				Plastid	-
Sm_t00005219-RA	glucosamine-fructose-6-phosphate aminotransferase (isomerizing), mitochondrial	2.6.1.16				-	Mito
Sm_t00008896-RA	glutamine amidotransferase, class-II, chloroplastic	-		More specific?		Plastid	-
Sm_t00014239-RA	glutaminyl-peptide cyclotransferase	2.3.2.5				-	-
Sm_t00014595-RA	glutaredoxin-3	-				-	-
Sm_t00013006-RA	glutaredoxin, chloroplastic	-				Plastid	-
Sm_t00008267-RA	glutathione reductase	1.8.1.7				-	-
Sm_t00002577-RA	glycerol-3-phosphate dehydrogenase (NAD+), chloroplastic	1.1.1.8				Plastid	-
Sm_t00015721-RA	glycerophosphodiester phosphodiesterase family protein, mitochondrial	3.1.4.-				-	Mito
Sm_t00002937-RA	glycine-tRNA ligase, chloroplastic	6.1.1.14				Plastid	-
Sm_t00012154-RA	glycogenin-2	2.4.1.186				-	-
Sm_t00005829-RA	glycosyl hydrolase 5 (cellulase A) family protein	3.2.1.-				-	-
Sm_t00014242-RA	glycosyl hydrolase family 16 protein	-				-	-
Sm_t00014466-RA	glycosyl hydrolase family 18 protein	-		Weird coverage		-	-
Sm_t00012433-RA	glycosyltransferase (family 2)	2.4.-.-				-	-
Sm_t00007679-RA	glycosyltransferase (family 90)	-				-	-
Sm_t00004461-RA	glycosyltransferase (family 90)	2.4.2.-				-	-
Sm_t00007680-RA	glycosyltransferase (family 90), chloroplastic	-				Plastid	-
Sm_t00009893-RA	glycosyltransferase (family 90), partial	-		Very truncated model		-	-
Sm_t00000720-RA	glycosyltransferase family protein	-				-	-
Sm_t00000867-RA	GMP synthase	6.3.5.2				-	-
Sm_t00013517-RA	GPI mannosyltransferase 2	2.4.1.-				-	-
Sm_t00003127-RA	GTP-binding protein	-				-	-
Sm_t00014567-RA	GTP-binding protein	-				-	-
Sm_t00008225-RA	GTP-binding protein, EngB-like	-				-	-
Sm_t00006122-RA	GTP-binding protein, GNL3/Grn1 family	-				-	-
Sm_t00007331-RA	GTPase Era, mitochondrial	-				-	Mito
Sm_t00002521-RA	guanine nucleotide-binding protein subunit beta-like protein					-	-
Sm_t00016911-RA	H/ACA ribonucleoprotein complex subunit 1	-				-	-
Sm_t00004406-RA	haloacid dehalogenase family hydrolase	3.1.3.-				-	-
Sm_t00007525-RA	haloacid dehalogenase family phosphatase	3.1.3.-				-	-
Sm_t00005898-RA	heat shock factor family protein	-				-	-
Sm_t00011319-RA	heat shock factor family protein	-				-	-
Sm_t00013159-RA	heat shock factor family protein	-				-	-
Sm_t00016953-RA	heat shock factor family protein	-				-	-
Sm_t00003743-RA	heat shock factor family protein, partial	-		Model is very truncated	Weird coverage	-	-
Sm_t00018119-RA	heat shock protein 70 family protein	-				-	-
Sm_t00001473-RA	heat shock protein 70 family protein, mitochondrial	-				-	Mito
Sm_t00001037-RA	heat shock protein 90 family protein	-				-	-
Sm_t00000507-RA	heat shock protein 90 family protein, chloroplastic	-				Plastid	-
Sm_t00001173-RA	heat shock protein Hsp33, chloroplastic/mitochondrial	-				Plastid	Mito
Sm_t00016328-RA	HGH1 family protein	-				-	-
Sm_t00005994-RA	HI0933-like protein	-				-	-
Sm_t00005192-RA	high mobility group protein	-				-	-
Sm_t00000479-RA	histidine-tRNA ligase, mitochondrial	6.1.1.21				-	-
Sm_t00008019-RA	histidinol-phosphate aminotransferase	2.6.1.9				-	-
Sm_t00003220-RA	homeobox domain-containing protein	-				-	-
Sm_t00013300-RA	homeobox domain-containing protein	-				-	-
Sm_t00008457-RA	HPP family transmembrane protein	-				-	-
Sm_t00005925-RA	Hsp70/Hsp90 co-chaperone	-				-	-
Sm_t00000555-RA	hypothetical methyltransferase	-				-	-
Sm_t00012239-RA	hypoxia-inducible factor 1 alpha inhibitor-related protein	-				-	-
Sm_t00010573-RA	imidazole glycerol phosphate synthase HisHF	3.5.1.2,4.3.2.10		Check EC nos.		-	-
Sm_t00009374-RA	imidazoleglycerol-phosphate dehydratase	4.2.1.19				-	-
Sm_t00011819-RA	IMPACT family protein	-				-	-
Sm_t00014196-RA	indole-3-glycerol phosphate synthase, chloroplastic	4.1.1.48				Plastid	-
Sm_t00000828-RA	inosine-5'-monophosphate dehydrogenase	1.1.1.205				-	-
Sm_t00003119-RA	inositol monophosphatase	3.1.3.25				-	-
Sm_t00007478-RA	inositol polyphosphate 1-phosphatase	3.1.3.57				-	-
Sm_t00004870-RA	inositol polyphosphate 5-phosphatase	3.1.3.56				-	-
Sm_t00014899-RA	inositol-1-monophosphatase, chloroplastic	3.1.3.25				Plastid	-
Sm_t00004199-RA	ion transport protein	-		Model should be split	3' end VERY high coverage	-	-
Sm_t00005368-RA	iron transporter	-				-	-
Sm_t00011022-RA	isoleucine-tRNA ligase	6.1.1.5				-	-
Sm_t00003672-RA	isopentenyl-diphosphate delta-isomerase, mitochondrial	5.3.3.2				-	Mito
Sm_t00004878-RA	JmjC domain-containing protein	-				-	-
Sm_t00003882-RA	K(+) efflux antiporter	-		Chloroplastic?		-	-
Sm_t00003054-RA	kinesin family protein	-				-	-
Sm_t00000365-RA	KRI1 family protein	-				-	-
Sm_t00009371-RA	KRR1 small subunit processome component	-				-	-
Sm_t00006306-RA	kynurenine 3-monooxygenase-like protein	1.14.13.1		Half coverage		-	-
Sm_t00001957-RA	L-aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase	2.7.8.7				-	-
Sm_t00007418-RA	L-ascorbate peroxidase	1.11.1.11	ok			-	-
Sm_t00018141-RA	L-aspartate oxidase, mitochondrial	1.4.3.16				-	Mito
Sm_t00001499-RA	leishmanolysin-like peptidase (family M8)	3.4.24.-				-	-
Sm_t00000653-RA	leucine-rich repeat domain-containing protein	-				-	-
Sm_t00010991-RA	leucine-rich repeat domain-containing protein	-				-	-
Sm_t00018639-RA	leucine-rich repeat domain-containing protein	-				-	-
Sm_t00000871-RA	leucine-rich repeat domain-containing protein	-				-	-
Sm_t00002518-RA	leucine-rich repeat domain-containing protein	-				-	-
Sm_t00017676-RA	leucine-rich repeat domain-containing protein	-				-	-
Sm_t00021963-RA	leucine-rich repeat domain-containing protein	-				-	-
Sm_t00002825-RA	leucine-rich repeat protein	-				-	-
Sm_t00004992-RA	leucine-rich repeat protein	-				-	-
Sm_t00008819-RA	leucine-rich repeat protein	-				-	-
Sm_t00011418-RA	leucine-rich repeat receptor-like protein kinase	2.7.11.1				-	-
Sm_t00012225-RA	leucine-rich repeat receptor-like protein kinase	2.7.11.1				-	-
Sm_t00001189-RA	leucine-tRNA ligase	6.1.1.4				-	-
Sm_t00016952-RA	leucine-tRNA ligase, chloroplastic	6.1.1.4				Plastid	-
Sm_t00011467-RA	lipid droplet-associated hydrolase	3.1.1.-				-	-
Sm_t00007620-RA	lipopolysaccharide-modifying enzyme	-				-	-
Sm_t00009276-RA	lipopolysaccharide-modifying enzyme	-				-	-
Sm_t00003623-RA	lipopolysaccharide-modifying protein	-				-	-
Sm_t00007960-RA	lipoyl synthase, chloroplastic	2.8.1.8				Plastid	-
Sm_t00011591-RA	lipoyl/octanoyl transferase	2.3.1.181		Half coverage region		-	-
Sm_t00001985-RA	LL-diaminopimelate aminotransferase, chloroplastic	2.6.1.83				-	-
Sm_t00010708-RA	LMBR1-like membrane protein, partial	-		Models should be merged		-	-
Sm_t00007314-RA	Lon protease homolog, mitochondrial	3.4.21.53				-	Mito
Sm_t00013856-RA	Lon-like domain-containing protein, chloroplastic	-				Plastid	-
Sm_t00005915-RA	long-chain fatty acid CoA synthetase, chloroplastic	6.2.1.3				Plastid	-
Sm_t00014141-RA	low temperature viability protein Ltv1	-				-	-
Sm_t00003289-RA	lycopene cyclase, chloroplastic	5.5.1.19				Plastid	-
Sm_t00008240-RA	lysine methyltransferase	2.1.1.-				-	-
Sm_t00011488-RA	lysine-tRNA ligase	6.1.1.6				-	-
Sm_t00011287-RA	lytic polysaccharide monooxygenase	1.14.99.-		Possibly cellulose degrading		-	-
Sm_t00010354-RA	M14 family carboxypeptidase	3.4.17.-				-	-
Sm_t00005654-RA	macrolide-efflux protein	-				-	-
Sm_t00017888-RA	mannose-6-phosphate isomerase	5.3.1.8		Half coverage		-	-
Sm_t00020541-RA	mannose-6-phosphate isomerase	5.3.1.8		Half coverage		-	-
Sm_t00000806-RA	mannosyl-oligosaccharide alpha-1,2-mannosidase, partial	3.2.1.113		Models should be merged		-	-
Sm_t00007878-RA	MAP3K-like serine/threonine kinase	2.7.11.-		Model should be split		-	-
Sm_t00011361-RA	Mediator complex subunit 21	-				-	-
Sm_t00013166-RA	metacaspase	3.4.22.-				-	-
Sm_t00011643-RA	metalloendopeptidase OMA1, mitochondrial	3.4.24.-				-	Mito
Sm_t00008027-RA	metallopeptidase (family M50)	3.4.24.-				-	-
Sm_t00000708-RA	methionine aminopeptidase	3.4.11.18				-	-
Sm_t00012197-RA	methionine-tRNA ligase, chloroplastic/mitochondrial	6.1.1.10		Model should be split	Other half - predicted protein?	Plastid	Mito
Sm_t00001212-RA	methylenetetrahydrofolate dehydrogenase	1.5.1.15		Maybe bifunctional?		-	-
Sm_t00012096-RA	methyltransferase	2.1.1.-				-	-
Sm_t00000896-RA	methyltransferase	2.1.1.-				-	-
Sm_t00001582-RA	methyltransferase	2.1.1.-				-	-
Sm_t00022474-RA	methyltransferase	2.1.1.-				-	-
Sm_t00002078-RA	methyltransferase	2.1.1.-				-	-
Sm_t00001801-RA	methyltransferase domain-containing protein	-				-	-
Sm_t00011739-RA	methyltransferase domain-containing protein	-				-	-
Sm_t00002430-RA	methyltransferase, chloroplastic	2.1.1.-				Plastid	-
Sm_t00002566-RA	MFS transporter	-				-	-
Sm_t00003299-RA	MFS transporter	-				-	-
Sm_t00006640-RA	MFS transporter	-		Model should be split		-	-
Sm_t00017677-RA	MFS transporter	-				-	-
Sm_t00002575-RA	mitochondrial carrier protein	-		Mitochondrial?		-	-
Sm_t00012388-RA	mitochondrial carrier protein	-		Model should be split	Mitochondrial?	-	-
Sm_t00007206-RA	mitochondrial carrier protein	-		Half coverage		-	-
Sm_t00003216-RA	mitochondrial carrier protein	-				-	-
Sm_t00003849-RA	mitochondrial carrier protein	-				-	-
Sm_t00018160-RA	mitochondrial carrier protein	-		Weird coverage		-	-
Sm_t00002358-RA	MKI67 FHA domain-interacting nucleolar phosphoprotein	-				-	-
Sm_t00013235-RA	molybdenum cofactor biosynthesis protein, mitochondrial	4.1.99.22				-	Mito
Sm_t00017256-RA	Mpv17/PMP22 family protein	-				-	-
Sm_t00011497-RA	Mpv17/PMP22 family protein, chloroplastic	-				Plastid	-
Sm_t00012275-RA	MRG family protein	-		Half coverage		-	-
Sm_t00014494-RA	MRG family protein	-		Half coverage		-	-
Sm_t00014636-RA	Mss4-like superfamily protein	-				-	-
Sm_t00007019-RA	multicopper oxidase family protein	-				-	-
Sm_t00011256-RA	multidrug and toxic compound extrusion (MATE) family protein	-				-	-
Sm_t00017919-RA	multidrug and toxic compound extrusion (MATE) family protein	-		Half coverage		-	-
Sm_t00011500-RA	multidrug and toxic compound extrusion (MATE) family protein	-				-	-
Sm_t00003581-RA	multidrug resistance-associated protein	-			Check family	-	-
Sm_t00004161-RA	multiprotein-bridging factor 1, partial	-		Models should be merged		-	-
Sm_t00011363-RA	N-acetylglucosamine-induced protein 1 family protein	-				-	-
Sm_t00000905-RA	N-acetyltransferase	2.3.1.-				-	-
Sm_t00005616-RA	N-terminal acetyltransferase A, auxiliary subunit	-				-	-
Sm_t00003531-RA	NAD(P)H-dependent oxidoreductase, mitochondrial	1.-.-.-				-	Mito
Sm_t00008614-RA	NADH dehydrogenase family protein	-		Model should be split		-	-
Sm_t00002013-RA	NADPH oxidase	1.6.3.-				-	-
Sm_t00006092-RA	neurotransmitter-gated ion channel superfamily protein	-				-	-
Sm_t00010124-RA	NFYB/HAP3 family transcription factor subunit	-				-	-
Sm_t00002600-RA	nickel insertion protein	4.99.1.12		pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel insertion protein?		-	-
Sm_t00006508-RA	nicotinate-nucleotide pyrophosphorylase (carboxylating)	2.4.2.19				-	-
Sm_t00007514-RA	nitroreductase family protein	1.-.-.-				-	-
Sm_t00006480-RA	notchless-like protein	-				-	-
Sm_t00010801-RA	nuclear transport factor 2 family protein	-				-	-
Sm_t00009919-RA	nucleolar complex protein 2, partial	-		Models should be merged		-	-
Sm_t00009920-RA	nucleolar complex protein 2, partial	-		Models should be merged		-	-
Sm_t00006171-RA	nucleolar complex protein 4	-				-	-
Sm_t00008088-RA	nucleolar GTP-binding protein 1	-				-	-
Sm_t00007663-RA	nucleolar GTP-binding protein 2	-				-	-
Sm_t00005122-RA	nucleolar pre-ribosomal-associated protein 1	-				-	-
Sm_t00004572-RA	nucleolar protein 10	-		Model needs serious work		-	-
Sm_t00014129-RA	nucleolar protein 14	-				-	-
Sm_t00002365-RA	nucleolar protein 56	-				-	-
Sm_t00001076-RA	nucleolar protein 58	-				-	-
Sm_t00007774-RA	nucleolar protein 7	-		Synonym - 'Ribosomal RNA-processing protein 13'		-	-
Sm_t00003814-RA	nucleolar RNA-associated protein	-				-	-
Sm_t00003712-RA	nucleotide exchange factor GrpE, mitochondrial	-				-	Mito
Sm_t00009616-RA	nucleotide-sugar transporter	-				-	-
Sm_t00001939-RA	nucleotide-sugar transporter	-				-	-
Sm_t00003369-RA	nucleotide-sugar transporter	-				-	-
Sm_t00006616-RA	nudix hydrolase	3.6.1.-				-	-
Sm_t00001290-RA	octanoyltransferase	2.3.1.181		Half coverage region		-	-
Sm_t00017229-RA	omega-6 fatty acid desaturase, chloroplastic	1.14.19.23				Plastid	-
Sm_t00008738-RA	oxygen-independent coproporphyrinogen III oxidase	1.3.98.3		May want to triple-check this		-	-
Sm_t00003292-RA	patatin-like phospholipase domain-containing protein	-				-	-
Sm_t00007018-RA	patatin-like phospholipase domain-containing protein, chloroplastic	-				Plastid	-
Sm_t00008829-RA	pentatricopeptide repeat protein	-				-	-
Sm_t00000719-RA	pentatricopeptide repeat-containing protein	-				-	-
Sm_t00004229-RA	pentatricopeptide repeat-containing protein	-				-	-
Sm_t00000381-RA	pentatricopeptide repeat-containing protein	-				-	-
Sm_t00018443-RA	pentatricopeptide repeat-containing protein, chloroplastic	-				Plastid	-
Sm_t00003739-RA	pentatricopeptide repeat-containing protein, chloroplastic	-				Plastid	-
Sm_t00000262-RA	pentatricopeptide repeat-containing protein, mitochondrial	-				-	Mito
Sm_t00010288-RA	peptidase S49 family protein	-				-	-
Sm_t00008605-RA	peptide chain release factor	-		Possibly organellar...?		-	-
Sm_t00009426-RA	peptide chain release factor 3, chloroplastic	-				Plastid	-
Sm_t00013450-RA	peptide deformylase, mitochondrial	3.5.1.88				-	Mito
Sm_t00002707-RA	peptide methionine sulfoxide reductase, chloroplastic	1.8.4.11				Plastid	-
Sm_t00013889-RA	peptide methionine sulfoxide reductase, partial	1.8.4.11		Protein repair		-	-
Sm_t00010885-RA	peptidyl-prolyl cis-trans isomerase	5.2.1.8				-	-
Sm_t00000455-RA	peptidyl-prolyl cis-trans isomerase, cyclophilin type	5.2.1.8				-	-
Sm_t00013030-RA	peptidyl-prolyl cis-trans isomerase, cyclophilin type	5.2.1.8				-	-
Sm_t00002054-RA	peptidyl-prolyl cis-trans isomerase, FKBP type, chloroplastic	5.2.1.8				Plastid	-
Sm_t00009424-RA	periodic tryptophan protein 1	-				-	-
Sm_t00017272-RA	peroxiredoxin, BCP subfamily	1.11.1.24				-	-
Sm_t00019185-RA	peroxisomal adenine nucleotide transporter	-				-	-
Sm_t00006982-RA	peroxisomal membrane protein 4	-				-	-
Sm_t00004856-RA	peroxisomal targeting signal 1 receptor family protein	-				-	-
Sm_t00014160-RA	PHB depolymerase family esterase	3.1.-.-				-	-
Sm_t00000640-RA	phenylalanine-tRNA ligase alpha subunit	6.1.1.20				-	-
Sm_t00011407-RA	phosphoglycerate mutase family protein	-				-	-
Sm_t00001324-RA	phosphoinositide-specific phospholipase C domain-containing protein	-				-	-
Sm_t00000790-RA	phosphomannomutase	5.4.2.8				-	-
Sm_t00006697-RA	phosphoribosylformylglycinamidine synthase	6.3.5.3				-	-
Sm_t00002971-RA	phosphoserine aminotransferase, mitochondrial	2.6.1.52				-	Mito
Sm_t00003182-RA	phosphoserine phosphatase, mitochondrial	3.1.3.3				-	Mito
Sm_t00011295-RA	phytanoyl-CoA dioxygenase family protein	-				-	-
Sm_t00012874-RA	phytanoyl-CoA dioxygenase family protein	-				-	-
Sm_t00006029-RA	phytanoyl-CoA dioxygenase family protein	-				-	-
Sm_t00001584-RA	phytanoyl-CoA dioxygenase family protein, mitochondrial	-				-	Mito
Sm_t00004732-RA	phytochelatin synthase	2.3.2.15				-	-
Sm_t00002876-RA	phytoene dehydrogenase-related protein, chloroplastic	1.-.-.-		More specific?		Plastid	-
Sm_t00016519-RA	PIN domain-containing protein, chloroplastic	-				Plastid	-
Sm_t00011597-RA	pirin family protein, chloroplastic	1.13.11.24		Half coverage region	Check EC?	Plastid	-
Sm_t00001284-RA	pirin family protein, chloroplastic	1.13.11.24		Half coverage region	Check EC?	Plastid	-
Sm_t00011832-RA	poly(A) polymerase-related protein	-				-	-
Sm_t00010674-RA	polycomb protein EED	-				-	-
Sm_t00000794-RA	polyribonucleotide nucleotidyltransferase, chloroplastic	2.7.7.8				-	-
Sm_t00006142-RA	possible 2OG-Fe(II) oxygenase domain-containing protein			No conserved domains		-	-
Sm_t00010406-RA	possible apoptosis-inducing factor	-				-	-
Sm_t00022477-RA	possible bifunctional dTDP-4-dehydrorhamnose 3,5-epimerase/dTDP-4-dehydrorhamnose reductase	1.1.1.133,5.1.3.13				-	-
Sm_t00007617-RA	possible calcium-dependent phosphate channel protein	-				-	-
Sm_t00013949-RA	possible diphthamide biosynthesis protein 3	-				-	-
Sm_t00005906-RA	possible epimerase-related protein	-				-	-
Sm_t00001878-RA	possible FAM207/SLX9 family protein	-				-	-
Sm_t00004499-RA	possible galactosyltransferase, chloroplastic			No conserved domains		Plastid	-
Sm_t00008969-RA	possible glutamine amidotransferase, class II, partial	-		Models should be merged		-	-
Sm_t00011453-RA	possible guanidinoacetate N-methyltransferase family protein	2.1.1.-				-	-
Sm_t00010258-RA	possible intermembrane transport protein PqiA-like protein	-				-	-
Sm_t00002913-RA	possible isoprenylcysteine carboxylmethyltransferase family protein	-				-	-
Sm_t00002421-RA	possible lysine-tRNA ligase	-				-	-
Sm_t00011197-RA	possible mitochondrial ribonuclease P catalytic subunit	3.1.26.5		No mito signal?		-	-
Sm_t00010178-RA	possible non-ribosomal peptide synthetase	-				-	-
Sm_t00011254-RA	possible nucleolar protein 6	-				-	-
Sm_t00010802-RA	possible nucleolar protein 9	-				-	-
Sm_t00000349-RA	possible p21-activated protein kinase-interacting protein 1-related protein	-				-	-
Sm_t00001448-RA	possible peptidyl serine alpha-galactosyltransferase	-		Weird coverage		-	-
Sm_t00010873-RA	possible pre-rRNA-processing protein Ipi1	-				-	-
Sm_t00006046-RA	possible ribosome-binding factor A	-				-	-
Sm_t00015034-RA	possible RNA demethylase ALKBH9B-like protein	1.14.11.53				-	-
Sm_t00012248-RA	possible sterol regulatory element-binding protein	-		Weird coverage		-	-
Sm_t00012246-RA	possible sterol regulatory element-binding protein, partial	-			Models should be merged	-	-
Sm_t00012247-RA	possible sterol regulatory element-binding protein, partial	-		Weird coverage	Models should be merged	-	-
Sm_t00007841-RA	possible U3 small nucleolar ribonucleoprotein protein IMP3	-		Check this; conflicts with ThaPse annot.	Could also be a ribosomal protein	-	-
Sm_t00013229-RA	possible WD repeat-containing protein 75	-		But no WD repeats reported by CDD		-	-
Sm_t00000894-RA	PQ-loop repeat-containing protein					-	-
Sm_t00000730-RA	pre-rRNA 2'-O-ribose RNA methyltransferase	2.1.1.-				-	-
Sm_t00020196-RA	pre-rRNA-processing protein ESF1	-				-	-
Sm_t00007354-RA	pre-rRNA-processing protein PNO1-like protein	-				-	-
Sm_t00009576-RA	predicted AAA ATPase	-				-	-
Sm_t00019199-RA	predicted AAA ATPase	-				-	-
Sm_t00022482-RA	predicted ATPase	-		Merge with 6866?		-	-
Sm_t00001847-RA	predicted ATPase	-				-	-
Sm_t00001887-RA	predicted protein					-	-
Sm_t00001285-RA	predicted protein	-		Half coverage region		-	-
Sm_t00001288-RA	predicted protein	-		Half coverage region		-	-
Sm_t00001294-RA	predicted protein	-		Half coverage region		-	-
Sm_t00001295-RA	predicted protein	-		Half coverage region		-	-
Sm_t00003321-RA	predicted protein	-		Half coverage	Model needs serious work	-	-
Sm_t00003588-RA	predicted protein	-		Half coverage		-	-
Sm_t00003591-RA	predicted protein	-		Half coverage		-	-
Sm_t00003592-RA	predicted protein	-		Half coverage		-	-
Sm_t00006285-RA	predicted protein	-		1/3 coverage		-	-
