Sm_t00007054-RA	1-acyl-sn-glycerol-3-phosphate acyltransferase, chloroplastic	2.3.1.51				Plastid	-
Sm_t00006286-RA	predicted protein	-		1/3 coverage		-	-
Sm_t00006295-RA	predicted protein	-		1/3 coverage		-	-
Sm_t00007169-RA	predicted protein	-		Half coverage		-	-
Sm_t00011585-RA	predicted protein	-		Half coverage region		-	-
Sm_t00011588-RA	predicted protein	-		Half coverage region	Model should be split	-	-
Sm_t00011593-RA	predicted protein	-		Half coverage region		-	-
Sm_t00011596-RA	predicted protein	-		Half coverage region		-	-
Sm_t00015613-RA	predicted protein	-		Half coverage		-	-
Sm_t00015677-RA	predicted protein	-				-	-
Sm_t00017921-RA	predicted protein	-		Half coverage	Nucleolar protein 6?	-	-
Sm_t00017924-RA	predicted protein	-		Half coverage		-	-
Sm_t00020530-RA	predicted protein	-		Half coverage		-	-
Sm_t00000009-RA	predicted protein	-				-	-
Sm_t00000078-RA	predicted protein	-				-	-
Sm_t00000100-RA	predicted protein	-				-	-
Sm_t00000221-RA	predicted protein	-				-	-
Sm_t00000347-RA	predicted protein	-				-	-
Sm_t00000440-RA	predicted protein	-				-	-
Sm_t00000681-RA	predicted protein	-				-	-
Sm_t00000700-RA	predicted protein	-				-	-
Sm_t00000768-RA	predicted protein	-				-	-
Sm_t00000788-RA	predicted protein	-				-	-
Sm_t00000963-RA	predicted protein	-				-	-
Sm_t00000993-RA	predicted protein	-				-	-
Sm_t00001031-RA	predicted protein	-				-	-
Sm_t00001204-RA	predicted protein	-				-	-
Sm_t00001477-RA	predicted protein	-				-	-
Sm_t00001490-RA	predicted protein	-				-	-
Sm_t00001540-RA	predicted protein	-				-	-
Sm_t00001604-RA	predicted protein	-				-	-
Sm_t00001658-RA	predicted protein	-				-	-
Sm_t00001763-RA	predicted protein	-				-	-
Sm_t00001768-RA	predicted protein	-				-	-
Sm_t00001911-RA	predicted protein	-				-	-
Sm_t00002007-RA	predicted protein	-				-	-
Sm_t00002015-RA	predicted protein	-				-	-
Sm_t00002272-RA	predicted protein	-				-	-
Sm_t00002399-RA	predicted protein	-				-	-
Sm_t00002522-RA	predicted protein	-				-	-
Sm_t00002617-RA	predicted protein	-				-	-
Sm_t00002637-RA	predicted protein	-				-	-
Sm_t00002643-RA	predicted protein	-				-	-
Sm_t00002737-RA	predicted protein	-				-	-
Sm_t00002855-RA	predicted protein	-				-	-
Sm_t00002957-RA	predicted protein	-				-	-
Sm_t00003175-RA	predicted protein	-				-	-
Sm_t00003268-RA	predicted protein	-				-	-
Sm_t00003295-RA	predicted protein	-				-	-
Sm_t00003307-RA	predicted protein	-				-	-
Sm_t00003545-RA	predicted protein	-				-	-
Sm_t00003556-RA	predicted protein	-				-	-
Sm_t00003578-RA	predicted protein	-				-	-
Sm_t00003583-RA	predicted protein	-				-	-
Sm_t00003587-RA	predicted protein	-				-	-
Sm_t00003859-RA	predicted protein	-				-	-
Sm_t00003871-RA	predicted protein	-				-	-
Sm_t00003886-RA	predicted protein	-				-	-
Sm_t00004015-RA	predicted protein	-				-	-
Sm_t00004059-RA	predicted protein	-				-	-
Sm_t00004162-RA	predicted protein	-				-	-
Sm_t00004389-RA	predicted protein	-				-	-
Sm_t00004462-RA	predicted protein	-				-	-
Sm_t00004469-RA	predicted protein	-				-	-
Sm_t00004591-RA	predicted protein	-				-	-
Sm_t00004853-RA	predicted protein	-				-	-
Sm_t00004991-RA	predicted protein	-				-	-
Sm_t00005003-RA	predicted protein	-				-	-
Sm_t00005027-RA	predicted protein	-				-	-
Sm_t00005043-RA	predicted protein	-				-	-
Sm_t00005113-RA	predicted protein	-				-	-
Sm_t00005114-RA	predicted protein	-				-	-
Sm_t00005169-RA	predicted protein	-				-	-
Sm_t00005210-RA	predicted protein	-				-	-
Sm_t00005227-RA	predicted protein	-				-	-
Sm_t00005354-RA	predicted protein	-				-	-
Sm_t00005415-RA	predicted protein	-				-	-
Sm_t00005535-RA	predicted protein	-				-	-
Sm_t00005565-RA	predicted protein	-				-	-
Sm_t00005848-RA	predicted protein	-				-	-
Sm_t00005892-RA	predicted protein	-				-	-
Sm_t00006082-RA	predicted protein	-				-	-
Sm_t00006220-RA	predicted protein	-				-	-
Sm_t00006390-RA	predicted protein	-				-	-
Sm_t00006404-RA	predicted protein	-				-	-
Sm_t00006425-RA	predicted protein	-				-	-
Sm_t00006524-RA	predicted protein	-				-	-
Sm_t00006546-RA	predicted protein	-				-	-
Sm_t00006620-RA	predicted protein	-				-	-
Sm_t00006621-RA	predicted protein	-				-	-
Sm_t00006630-RA	predicted protein	-				-	-
Sm_t00006655-RA	predicted protein	-				-	-
Sm_t00006663-RA	predicted protein	-				-	-
Sm_t00006811-RA	predicted protein	-				-	-
Sm_t00006872-RA	predicted protein	-				-	-
Sm_t00006889-RA	predicted protein	-				-	-
Sm_t00006896-RA	predicted protein	-				-	-
Sm_t00006943-RA	predicted protein	-				-	-
Sm_t00007136-RA	predicted protein	-				-	-
Sm_t00007366-RA	predicted protein	-				-	-
Sm_t00007390-RA	predicted protein	-				-	-
Sm_t00007404-RA	predicted protein	-				-	-
Sm_t00007462-RA	predicted protein	-				-	-
Sm_t00007463-RA	predicted protein	-				-	-
Sm_t00007466-RA	predicted protein	-				-	-
Sm_t00007829-RA	predicted protein	-				-	-
Sm_t00007868-RA	predicted protein	-				-	-
Sm_t00007877-RA	predicted protein	-				-	-
Sm_t00008106-RA	predicted protein	-				-	-
Sm_t00008407-RA	predicted protein	-				-	-
Sm_t00008508-RA	predicted protein	-				-	-
Sm_t00008526-RA	predicted protein	-				-	-
Sm_t00008532-RA	predicted protein	-				-	-
Sm_t00008535-RA	predicted protein	-				-	-
Sm_t00008563-RA	predicted protein	-				-	-
Sm_t00008673-RA	predicted protein	-				-	-
Sm_t00008739-RA	predicted protein	-				-	-
Sm_t00008807-RA	predicted protein	-				-	-
Sm_t00008843-RA	predicted protein	-				-	-
Sm_t00008875-RA	predicted protein	-				-	-
Sm_t00008891-RA	predicted protein	-				-	-
Sm_t00009003-RA	predicted protein	-				-	-
Sm_t00009012-RA	predicted protein	-				-	-
Sm_t00009021-RA	predicted protein	-				-	-
Sm_t00009070-RA	predicted protein	-				-	-
Sm_t00009126-RA	predicted protein	-				-	-
Sm_t00009195-RA	predicted protein	-				-	-
Sm_t00009227-RA	predicted protein	-				-	-
Sm_t00009229-RA	predicted protein	-				-	-
Sm_t00009378-RA	predicted protein	-				-	-
Sm_t00009520-RA	predicted protein	-				-	-
Sm_t00009550-RA	predicted protein	-				-	-
Sm_t00009585-RA	predicted protein	-				-	-
Sm_t00009632-RA	predicted protein	-				-	-
Sm_t00009659-RA	predicted protein	-				-	-
Sm_t00009802-RA	predicted protein	-				-	-
Sm_t00009817-RA	predicted protein	-				-	-
Sm_t00009871-RA	predicted protein	-				-	-
Sm_t00009883-RA	predicted protein	-				-	-
Sm_t00009930-RA	predicted protein	-				-	-
Sm_t00009959-RA	predicted protein	-				-	-
Sm_t00009980-RA	predicted protein	-				-	-
Sm_t00010051-RA	predicted protein	-				-	-
Sm_t00010075-RA	predicted protein	-				-	-
Sm_t00010088-RA	predicted protein	-				-	-
Sm_t00010113-RA	predicted protein	-				-	-
Sm_t00010352-RA	predicted protein	-				-	-
Sm_t00010403-RA	predicted protein	-				-	-
Sm_t00010497-RA	predicted protein	-				-	-
Sm_t00010562-RA	predicted protein	-				-	-
Sm_t00010581-RA	predicted protein	-				-	-
Sm_t00010807-RA	predicted protein	-				-	-
Sm_t00010808-RA	predicted protein	-				-	-
Sm_t00010899-RA	predicted protein	-				-	-
Sm_t00011038-RA	predicted protein	-				-	-
Sm_t00011060-RA	predicted protein	-				-	-
Sm_t00011169-RA	predicted protein	-				-	-
Sm_t00011251-RA	predicted protein	-				-	-
Sm_t00011377-RA	predicted protein	-				-	-
Sm_t00011462-RA	predicted protein	-				-	-
Sm_t00011480-RA	predicted protein	-				-	-
Sm_t00011570-RA	predicted protein	-				-	-
Sm_t00011572-RA	predicted protein	-				-	-
Sm_t00011634-RA	predicted protein	-				-	-
Sm_t00011678-RA	predicted protein	-				-	-
Sm_t00011700-RA	predicted protein	-				-	-
Sm_t00011736-RA	predicted protein	-				-	-
Sm_t00011756-RA	predicted protein	-				-	-
Sm_t00011789-RA	predicted protein	-				-	-
Sm_t00011790-RA	predicted protein	-				-	-
Sm_t00011816-RA	predicted protein	-				-	-
Sm_t00011817-RA	predicted protein	-				-	-
Sm_t00011833-RA	predicted protein	-				-	-
Sm_t00012028-RA	predicted protein	-				-	-
Sm_t00012050-RA	predicted protein	-				-	-
Sm_t00012075-RA	predicted protein	-				-	-
Sm_t00012130-RA	predicted protein	-				-	-
Sm_t00012167-RA	predicted protein	-				-	-
Sm_t00012196-RA	predicted protein	-				-	-
Sm_t00012198-RA	predicted protein	-				-	-
Sm_t00012223-RA	predicted protein	-				-	-
Sm_t00012581-RA	predicted protein	-		Possible ribosomal protein importer		-	-
Sm_t00012732-RA	predicted protein	-				-	-
Sm_t00012800-RA	predicted protein	-				-	-
Sm_t00013029-RA	predicted protein	-				-	-
Sm_t00013051-RA	predicted protein	-				-	-
Sm_t00013112-RA	predicted protein	-				-	-
Sm_t00013164-RA	predicted protein	-				-	-
Sm_t00013309-RA	predicted protein	-				-	-
Sm_t00013316-RA	predicted protein	-				-	-
Sm_t00013365-RA	predicted protein	-				-	-
Sm_t00013475-RA	predicted protein	-				-	-
Sm_t00013502-RA	predicted protein	-				-	-
Sm_t00013882-RA	predicted protein	-				-	-
Sm_t00013898-RA	predicted protein	-				-	-
Sm_t00013900-RA	predicted protein	-				-	-
Sm_t00014006-RA	predicted protein	-				-	-
Sm_t00014096-RA	predicted protein	-				-	-
Sm_t00014211-RA	predicted protein	-				-	-
Sm_t00014220-RA	predicted protein	-				-	-
Sm_t00014231-RA	predicted protein	-				-	-
Sm_t00014416-RA	predicted protein	-				-	-
Sm_t00014563-RA	predicted protein	-				-	-
Sm_t00014589-RA	predicted protein	-				-	-
Sm_t00014608-RA	predicted protein	-				-	-
Sm_t00014742-RA	predicted protein	-				-	-
Sm_t00014765-RA	predicted protein	-				-	-
Sm_t00014930-RA	predicted protein	-				-	-
Sm_t00015457-RA	predicted protein	-		Check these loci; merge?		-	-
Sm_t00015458-RA	predicted protein	-		Check these loci; merge?		-	-
Sm_t00016323-RA	predicted protein	-				-	-
Sm_t00016934-RA	predicted protein	-				-	-
Sm_t00016974-RA	predicted protein	-				-	-
Sm_t00017257-RA	predicted protein	-				-	-
Sm_t00017296-RA	predicted protein	-				-	-
Sm_t00017302-RA	predicted protein	-				-	-
Sm_t00017634-RA	predicted protein	-				-	-
Sm_t00018112-RA	predicted protein	-				-	-
Sm_t00018417-RA	predicted protein	-				-	-
Sm_t00020246-RA	predicted protein	-				-	-
Sm_t00020247-RA	predicted protein	-				-	-
Sm_t00021541-RA	predicted protein	-				-	-
Sm_t00000067-RA	predicted protein	-				-	-
Sm_t00000068-RA	predicted protein	-				-	-
Sm_t00000080-RA	predicted protein	-				-	-
Sm_t00000217-RA	predicted protein	-				-	-
Sm_t00000372-RA	predicted protein	-				-	-
Sm_t00000405-RA	predicted protein	-				-	-
Sm_t00000424-RA	predicted protein	-				-	-
Sm_t00000481-RA	predicted protein	-				-	-
Sm_t00000622-RA	predicted protein	-				-	-
Sm_t00000623-RA	predicted protein	-				-	-
Sm_t00000628-RA	predicted protein	-				-	-
Sm_t00000770-RA	predicted protein	-				-	-
Sm_t00000801-RA	predicted protein	-				-	-
Sm_t00000803-RA	predicted protein	-				-	-
Sm_t00000904-RA	predicted protein	-				-	-
Sm_t00001138-RA	predicted protein	-				-	-
Sm_t00001203-RA	predicted protein	-				-	-
Sm_t00001215-RA	predicted protein	-				-	-
Sm_t00001225-RA	predicted protein	-				-	-
Sm_t00001292-RA	predicted protein	-		Half coverage region		-	-
Sm_t00001402-RA	predicted protein	-				-	-
Sm_t00001430-RA	predicted protein	-				-	-
Sm_t00001438-RA	predicted protein	-				-	-
Sm_t00001488-RA	predicted protein	-				-	-
Sm_t00001534-RA	predicted protein	-				-	-
Sm_t00001535-RA	predicted protein	-				-	-
Sm_t00001536-RA	predicted protein	-				-	-
Sm_t00001845-RA	predicted protein	-				-	-
Sm_t00001899-RA	predicted protein	-				-	-
Sm_t00001924-RA	predicted protein	-				-	-
Sm_t00001974-RA	predicted protein	-				-	-
Sm_t00002081-RA	predicted protein	-				-	-
Sm_t00002177-RA	predicted protein	-				-	-
Sm_t00002186-RA	predicted protein	-				-	-
Sm_t00002308-RA	predicted protein	-				-	-
Sm_t00002411-RA	predicted protein	-				-	-
Sm_t00002752-RA	predicted protein	-				-	-
Sm_t00002759-RA	predicted protein	-				-	-
Sm_t00002900-RA	predicted protein	-				-	-
Sm_t00002934-RA	predicted protein	-				-	-
Sm_t00003046-RA	predicted protein	-				-	-
Sm_t00003052-RA	predicted protein	-				-	-
Sm_t00003107-RA	predicted protein	-				-	-
Sm_t00003160-RA	predicted protein	-				-	-
Sm_t00003318-RA	predicted protein	-				-	-
Sm_t00003362-RA	predicted protein	-				-	-
Sm_t00003373-RA	predicted protein	-		Model should be removed		-	-
Sm_t00003390-RA	predicted protein	-				-	-
Sm_t00003537-RA	predicted protein	-				-	-
Sm_t00003547-RA	predicted protein	-				-	-
Sm_t00003830-RA	predicted protein	-				-	-
Sm_t00003884-RA	predicted protein	-				-	-
Sm_t00003959-RA	predicted protein	-				-	-
Sm_t00003979-RA	predicted protein	-				-	-
Sm_t00003991-RA	predicted protein	-				-	-
Sm_t00004055-RA	predicted protein	-				-	-
Sm_t00004065-RA	predicted protein	-				-	-
Sm_t00004066-RA	predicted protein	-				-	-
Sm_t00004072-RA	predicted protein	-				-	-
Sm_t00004428-RA	predicted protein	-				-	-
Sm_t00004493-RA	predicted protein	-				-	-
Sm_t00004504-RA	predicted protein	-				-	-
Sm_t00004613-RA	predicted protein	-				-	-
Sm_t00004634-RA	predicted protein	-				-	-
Sm_t00004672-RA	predicted protein	-				-	-
Sm_t00004801-RA	predicted protein	-				-	-
Sm_t00004821-RA	predicted protein	-				-	-
Sm_t00004832-RA	predicted protein	-				-	-
Sm_t00005092-RA	predicted protein	-				-	-
Sm_t00005134-RA	predicted protein	-				-	-
Sm_t00005522-RA	predicted protein	-				-	-
Sm_t00005525-RA	predicted protein	-				-	-
Sm_t00005534-RA	predicted protein	-				-	-
Sm_t00005547-RA	predicted protein	-				-	-
Sm_t00005841-RA	predicted protein	-				-	-
Sm_t00005963-RA	predicted protein	-				-	-
Sm_t00006004-RA	predicted protein	-				-	-
Sm_t00006081-RA	predicted protein	-				-	-
Sm_t00006148-RA	predicted protein	-				-	-
Sm_t00006161-RA	predicted protein	-				-	-
Sm_t00006166-RA	predicted protein	-				-	-
Sm_t00006642-RA	predicted protein	-				-	-
Sm_t00006938-RA	predicted protein	-				-	-
Sm_t00007027-RA	predicted protein	-				-	-
Sm_t00007122-RA	predicted protein	-				-	-
Sm_t00007124-RA	predicted protein	-				-	-
Sm_t00007227-RA	predicted protein	-				-	-
Sm_t00007267-RA	predicted protein	-				-	-
Sm_t00007364-RA	predicted protein	-				-	-
Sm_t00007472-RA	predicted protein	-				-	-
Sm_t00007857-RA	predicted protein	-				-	-
Sm_t00007886-RA	predicted protein	-				-	-
Sm_t00007937-RA	predicted protein	-				-	-
Sm_t00007982-RA	predicted protein	-				-	-
Sm_t00008010-RA	predicted protein	-				-	-
Sm_t00008245-RA	predicted protein	-				-	-
Sm_t00008249-RA	predicted protein	-				-	-
Sm_t00008250-RA	predicted protein	-				-	-
Sm_t00008460-RA	predicted protein	-				-	-
Sm_t00008468-RA	predicted protein	-				-	-
Sm_t00008515-RA	predicted protein	-				-	-
Sm_t00008531-RA	predicted protein	-				-	-
Sm_t00008534-RA	predicted protein	-				-	-
Sm_t00008740-RA	predicted protein	-				-	-
Sm_t00008759-RA	predicted protein	-				-	-
Sm_t00008808-RA	predicted protein	-				-	-
Sm_t00008810-RA	predicted protein	-				-	-
Sm_t00008867-RA	predicted protein	-				-	-
Sm_t00008876-RA	predicted protein	-				-	-
Sm_t00008894-RA	predicted protein	-				-	-
Sm_t00008937-RA	predicted protein	-				-	-
Sm_t00009105-RA	predicted protein	-				-	-
Sm_t00009167-RA	predicted protein	-				-	-
Sm_t00009182-RA	predicted protein	-				-	-
Sm_t00009413-RA	predicted protein	-				-	-
Sm_t00009524-RA	predicted protein	-				-	-
Sm_t00009527-RA	predicted protein	-				-	-
Sm_t00009545-RA	predicted protein	-				-	-
Sm_t00009663-RA	predicted protein	-				-	-
Sm_t00009688-RA	predicted protein	-				-	-
Sm_t00009765-RA	predicted protein	-				-	-
Sm_t00009804-RA	predicted protein	-				-	-
Sm_t00010078-RA	predicted protein	-				-	-
Sm_t00010153-RA	predicted protein	-				-	-
Sm_t00010225-RA	predicted protein	-				-	-
Sm_t00010356-RA	predicted protein	-				-	-
Sm_t00010425-RA	predicted protein	-				-	-
Sm_t00010707-RA	predicted protein	-				-	-
Sm_t00010818-RA	predicted protein	-				-	-
Sm_t00010830-RA	predicted protein	-				-	-
Sm_t00010862-RA	predicted protein	-				-	-
Sm_t00011024-RA	predicted protein	-				-	-
Sm_t00011070-RA	predicted protein	-				-	-
Sm_t00011252-RA	predicted protein	-				-	-
Sm_t00011299-RA	predicted protein	-				-	-
Sm_t00011348-RA	predicted protein	-				-	-
Sm_t00011478-RA	predicted protein	-				-	-
Sm_t00011542-RA	predicted protein	-				-	-
Sm_t00011560-RA	predicted protein	-				-	-
Sm_t00011567-RA	predicted protein	-				-	-
Sm_t00011578-RA	predicted protein	-		Half coverage region		-	-
Sm_t00011595-RA	predicted protein	-		Half coverage region		-	-
Sm_t00011664-RA	predicted protein	-				-	-
Sm_t00011834-RA	predicted protein	-				-	-
Sm_t00012017-RA	predicted protein	-				-	-
Sm_t00012057-RA	predicted protein	-				-	-
Sm_t00012060-RA	predicted protein	-				-	-
Sm_t00012109-RA	predicted protein	-				-	-
Sm_t00012135-RA	predicted protein	-				-	-
Sm_t00012251-RA	predicted protein	-				-	-
Sm_t00012274-RA	predicted protein	-		Half coverage		-	-
Sm_t00012447-RA	predicted protein	-				-	-
Sm_t00012846-RA	predicted protein	-				-	-
Sm_t00012871-RA	predicted protein	-				-	-
Sm_t00012954-RA	predicted protein	-				-	-
Sm_t00012955-RA	predicted protein	-				-	-
Sm_t00012962-RA	predicted protein	-				-	-
Sm_t00012965-RA	predicted protein	-				-	-
Sm_t00012986-RA	predicted protein	-				-	-
Sm_t00013100-RA	predicted protein	-				-	-
Sm_t00013180-RA	predicted protein	-				-	-
Sm_t00013273-RA	predicted protein	-				-	-
Sm_t00013302-RA	predicted protein	-				-	-
Sm_t00013358-RA	predicted protein	-				-	-
Sm_t00013430-RA	predicted protein	-				-	-
Sm_t00013441-RA	predicted protein	-				-	-
Sm_t00013471-RA	predicted protein	-				-	-
Sm_t00013986-RA	predicted protein	-				-	-
Sm_t00014023-RA	predicted protein	-				-	-
Sm_t00014070-RA	predicted protein	-				-	-
Sm_t00014074-RA	predicted protein	-				-	-
Sm_t00014075-RA	predicted protein	-				-	-
Sm_t00014097-RA	predicted protein	-				-	-
Sm_t00014352-RA	predicted protein	-				-	-
Sm_t00014577-RA	predicted protein	-				-	-
Sm_t00014670-RA	predicted protein	-				-	-
Sm_t00014681-RA	predicted protein	-				-	-
Sm_t00014764-RA	predicted protein	-				-	-
Sm_t00014834-RA	predicted protein	-				-	-
Sm_t00015014-RA	predicted protein	-				-	-
Sm_t00015742-RA	predicted protein	-				-	-
Sm_t00015747-RA	predicted protein	-				-	-
Sm_t00016325-RA	predicted protein	-				-	-
Sm_t00016342-RA	predicted protein	-				-	-
Sm_t00016465-RA	predicted protein	-				-	-
Sm_t00016468-RA	predicted protein	-				-	-
Sm_t00016541-RA	predicted protein	-				-	-
Sm_t00016592-RA	predicted protein	-				-	-
Sm_t00016902-RA	predicted protein	-				-	-
Sm_t00016943-RA	predicted protein	-				-	-
Sm_t00017094-RA	predicted protein	-				-	-
Sm_t00017306-RA	predicted protein	-				-	-
Sm_t00018135-RA	predicted protein	-				-	-
Sm_t00018426-RA	predicted protein	-				-	-
Sm_t00018718-RA	predicted protein	-				-	-
Sm_t00019956-RA	predicted protein	-				-	-
Sm_t00019972-RA	predicted protein	-				-	-
Sm_t00020258-RA	predicted protein	-				-	-
Sm_t00020262-RA	predicted protein	-				-	-
Sm_t00020488-RA	predicted protein	-				-	-
Sm_t00020533-RA	predicted protein	-		Half coverage		-	-
Sm_t00020824-RA	predicted protein	-				-	-
Sm_t00021331-RA	predicted protein	-				-	-
Sm_t00021336-RA	predicted protein	-				-	-
Sm_t00021481-RA	predicted protein	-				-	-
Sm_t00015543-RA	predicted protein, chloroplastic	-		Half coverage		Plastid	-
Sm_t00017899-RA	predicted protein, chloroplastic	-		Half coverage		Plastid	-
Sm_t00000099-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00000390-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00000391-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00000472-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00000506-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00000680-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00001082-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00003059-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00003266-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00003368-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00003980-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00004486-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00004810-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00005326-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00006242-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00007539-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00007590-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00007909-RA	predicted protein, chloroplastic	-				Plastid	-
