Sm_t00007054-RA	1-acyl-sn-glycerol-3-phosphate acyltransferase, chloroplastic	2.3.1.51				Plastid	-
Sm_t00008815-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00008837-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00008935-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00010399-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00010574-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00010878-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00011291-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00011882-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00012706-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00013060-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00013091-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00013092-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00013835-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00013843-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00013847-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00014351-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00014405-RA	predicted protein, chloroplastic	-		Weird coverage?		Plastid	-
Sm_t00014456-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00017022-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00020252-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00000156-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00001087-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00001421-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00002382-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00002387-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00002905-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00003344-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00003563-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00003978-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00004582-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00004604-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00005579-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00006144-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00006145-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00006146-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00009048-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00011781-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00012129-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00012994-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00017259-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00017261-RA	predicted protein, chloroplastic	-				Plastid	-
Sm_t00001291-RA	predicted protein, chloroplastic/mitochondrial	-		Half coverage region		Plastid	Mito
Sm_t00011590-RA	predicted protein, chloroplastic/mitochondrial	-		Half coverage region		Plastid	Mito
Sm_t00002571-RA	predicted protein, mitochondrial	-				-	Mito
Sm_t00007833-RA	predicted protein, mitochondrial	-				-	Mito
Sm_t00010534-RA	predicted protein, mitochondrial	-				-	Mito
Sm_t00001805-RA	predicted protein, mitochondrial	-				-	Mito
Sm_t00001909-RA	predicted protein, mitochondrial	-				-	Mito
Sm_t00002767-RA	predicted protein, mitochondrial	-				-	Mito
Sm_t00012206-RA	predicted protein, mitochondrial	-				-	Mito
Sm_t00012895-RA	predicted protein, mitochondrial	-				-	Mito
Sm_t00013307-RA	predicted protein, mitochondrial	-				-	Mito
Sm_t00016324-RA	predicted protein, mitochondrial	-				-	Mito
Sm_t00000990-RA	predicted protein, partial	-		Models should be merged		-	-
Sm_t00000991-RA	predicted protein, partial	-		Models should be merged		-	-
Sm_t00001513-RA	predicted protein, partial	-		Models should be merged		-	-
Sm_t00001514-RA	predicted protein, partial	-		Models should be merged		-	-
Sm_t00003660-RA	predicted protein, partial	-		Models should be merged		-	-
Sm_t00003661-RA	predicted protein, partial	-		Models should be merged		-	-
Sm_t00005951-RA	predicted protein, partial	-				-	-
Sm_t00010377-RA	predicted protein, partial	-		Models should be merged		-	-
Sm_t00010378-RA	predicted protein, partial	-		Models should be merged		-	-
Sm_t00014605-RA	predicted protein, partial	-		Models should be merged		-	-
Sm_t00014606-RA	predicted protein, partial	-		Models should be merged		-	-
Sm_plastid_g00053	preprotein translocase subunit SecA	-		secA		-	-
Sm_plastid_g00172	preprotein translocase subunit SecA	-		secA		-	-
Sm_t00016523-RA	prolyl 4-hydroxylase alpha subunit-like protein					-	-
Sm_t00009071-RA	prolyl 4-hydroxylase family protein					-	-
Sm_t00000200-RA	proteasome subunit beta type-6	3.4.25.1				-	-
Sm_t00013267-RA	protein arginine N-methyltransferase	2.1.1.319				-	-
Sm_t00008385-RA	protein disulfide-isomerase family protein					-	-
Sm_t00011495-RA	protein disulfide-isomerase family protein					-	-
Sm_t00018115-RA	protein HHL1-like protein	-				-	-
Sm_t00019825-RA	protein MAK16	-				-	-
Sm_t00014572-RA	protein RETICULATA-related protein, chloroplastic	-				Plastid	-
Sm_t00005240-RA	protein spinster-like protein					-	-
Sm_t00009180-RA	protein transport protein SEC61 subunit alpha	-				-	-
Sm_t00009183-RA	protein transport protein SEC61 subunit alpha	-				-	-
Sm_t00009196-RA	protein transport protein SEC61 subunit gamma	-				-	-
Sm_t00001055-RA	pumilio family RNA-binding protein	-				-	-
Sm_t00011787-RA	pumilio family RNA-binding protein	-				-	-
Sm_t00002112-RA	putative membrane protein insertion efficiency factor	-				-	-
Sm_t00000948-RA	putative RNA methyltransferase, NOL1/NOP2/sun family	2.1.1.-				-	-
Sm_t00000139-RA	pyridoxamine 5'-phosphate oxidase family protein, mitochondrial	-				-	Mito
Sm_t00010857-RA	pyruvate kinase	2.7.1.40				-	-
Sm_t00001239-RA	quinone oxidoreductase, mitochondrial	1.6.5.2				-	Mito
Sm_t00001972-RA	Rab-GTPase-TBC domain-containing protein	-				-	-
Sm_t00012056-RA	RAP domain-containing protein, mitochondrial	-				-	Mito
Sm_t00006674-RA	Ras GTPase, GNL1-like	-				-	-
Sm_t00010448-RA	RCC1 domain-containing protein	-				-	-
Sm_t00011547-RA	retinol dehydrogenase-related protein, chloroplastic	-		Related to light-dependent protochlorophyllide reductase?		Plastid	-
Sm_t00002047-RA	rhodanese-related sulfurtransferase	-				-	-
Sm_t00017047-RA	rhodanese-related sulfurtransferase	-				-	-
Sm_t00000508-RA	ribokinase family protein					-	-
Sm_t00001905-RA	ribonuclease activity regulator RraA family protein	-				-	-
Sm_t00003678-RA	ribonuclease domain-containing protein, chloroplastic	-				Plastid	-
Sm_t00000815-RA	ribonucleoside-diphosphate reductase					-	-
Sm_t00022493-RA	ribose-5-phosphate isomerase	5.3.1.6				-	-
Sm_t00003650-RA	ribosomal biogenesis protein BMS1	-				-	-
Sm_t00008623-RA	ribosomal oxygenase 1					-	-
Sm_t00013111-RA	ribosomal protein L11 methyltransferase, chloroplastic	2.1.1.-				Plastid	-
Sm_t00008178-RA	ribosomal RNA large subunit methyltransferase	2.1.1.-				-	-
Sm_t00013129-RA	ribosomal RNA processing protein 1	-		Also 'nucleolar protein Nop52'		-	-
Sm_t00001436-RA	ribosomal RNA processing protein 7	-				-	-
Sm_t00004905-RA	ribosomal RNA small subunit methyltransferase NEP1	2.1.1.-				-	-
Sm_t00011692-RA	ribosomal RNA small subunit methyltransferase, chloroplastic	2.1.1.-				Plastid	-
Sm_t00017268-RA	ribosomal RNA-processing protein 12 family protein	-				-	-
Sm_t00009593-RA	ribosomal-protein-serine acetyltransferase	2.3.1.-				-	-
Sm_t00008899-RA	ribosome assembly factor mrt4, partial	-		Models should be merged		-	-
Sm_t00008900-RA	ribosome assembly factor mrt4, partial	-		Models should be merged		-	-
Sm_t00003281-RA	ribosome biogenesis protein BRX1	-				-	-
Sm_t00008032-RA	ribosome biogenesis protein NOP53	-				-	-
Sm_t00007542-RA	ribosome biogenesis protein NSA2	-				-	-
Sm_t00008465-RA	ribosome biogenesis protein WDR12	-				-	-
Sm_t00014038-RA	ribosome biogenesis regulatory protein	-				-	-
Sm_t00002633-RA	ribosome production factor 1	-				-	-
Sm_t00011074-RA	ribosome-associated GTPase	-				-	-
Sm_t00007666-RA	ribosome-associated GTPase, OBG family	3.6.5.-				-	-
Sm_t00007443-RA	ribosome-associated GTPase, OBG family, mitochondrial	3.6.5.-				-	Mito
Sm_t00004086-RA	ribosome-interacting GTPase 1					-	-
Sm_t00001938-RA	RMD1 family protein, mitochondrial	-				-	Mito
Sm_t00001731-RA	RNA (C5-cytosine) methyltransferase	2.1.1.-				-	-
Sm_t00006629-RA	RNA 3'-terminal phosphate cyclase-like protein	-				-	-
Sm_t00006207-RA	RNA 5'-monophosphate methyltransferase	2.1.1.-				-	-
Sm_t00002042-RA	RNA exonuclease					-	-
Sm_t00010920-RA	RNA exonuclease			Half coverage		-	-
Sm_t00012266-RA	RNA exonuclease REXO1/REXO3 family protein	3.1.-.-				-	-
Sm_t00001906-RA	RNA M5U methyltransferase family protein, chloroplastic	2.1.1.-				Plastid	-
Sm_t00011675-RA	RNA methyltransferase	2.1.1.-				-	-
Sm_t00015710-RA	RNA methyltransferase, RsmB/NOP family	2.1.1.-				-	-
Sm_t00016486-RA	RNA methyltransferase, TRM3-like	2.1.1.-				-	-
Sm_t00013394-RA	RNA polymerase sigma factor, partial	-		Models should be merged		-	-
Sm_t00013395-RA	RNA polymerase sigma factor, partial	-		Models should be merged		-	-
Sm_t00007109-RA	RNA pseudouridine synthase	5.4.99.-				-	-
Sm_t00007401-RA	RNA pseudouridine synthase	5.4.99.-				-	-
Sm_t00008299-RA	RNA pseudouridine synthase	5.4.99.-				-	-
Sm_t00009312-RA	RNA pseudouridine synthase	5.4.99.-				-	-
Sm_t00000186-RA	RNA pseudouridine synthase, chloroplastic	5.4.99.-				Plastid	-
Sm_t00005042-RA	RNA pseudouridine synthase, chloroplastic	5.4.99.-				Plastid	-
Sm_t00010426-RA	RNA pseudouridine synthase, chloroplastic/mitochondrial	5.4.99.-		Should this model be split in the 5' UTR?		Plastid	Mito
Sm_t00013812-RA	RNA-binding protein	-				-	-
Sm_t00002440-RA	RNA-binding protein	-				-	-
Sm_t00003278-RA	RNA-binding protein 28-like protein	-				-	-
Sm_t00009242-RA	RNA-binding protein 34, partial	-		Model very truncated		-	-
Sm_t00001680-RA	RNA-binding protein NOB1	3.1.-.-				-	-
Sm_t00010687-RA	RNA-binding protein, chloroplastic	-				Plastid	-
Sm_t00004651-RA	rRNA 2'-O-methyltransferase fibrillarin	2.1.1.-				-	-
Sm_t00001498-RA	rRNA biogenesis protein RRP36	-				-	-
Sm_t00004863-RA	rRNA biogenesis protein RRP5	-				-	-
Sm_t00002422-RA	rRNA methyltransferase					-	-
Sm_t00014195-RA	rRNA small subunit methyltransferase G, mitochondrial	2.1.1.170				-	Mito
Sm_t00006639-RA	rRNA-processing FCF1 family protein	-				-	-
Sm_t00008349-RA	rRNA-processing protein UTP23	-				-	-
Sm_t00003885-RA	RRP14 domain-containing protein	-				-	-
Sm_t00004408-RA	S-adenosyl-L-methionine-dependent tRNA 4-demethylwyosine synthase	4.1.3.44				-	-
Sm_t00011759-RA	SAM-dependent methyltransferase	2.1.1.-				-	-
Sm_t00009701-RA	SAM-dependent methyltransferase, chloroplastic	2.1.1.-				Plastid	-
Sm_t00000765-RA	SANT DNA-binding domain-containing protein	-				-	-
Sm_t00002817-RA	SDA1 family protein	-				-	-
Sm_t00013930-RA	SdrD B-like domain-containing protein	-				-	-
Sm_t00003312-RA	Sec-independent protein translocase family protein, chloroplastic					Plastid	-
Sm_t00015366-RA	Sec-independent protein translocase family protein, chloroplastic					Plastid	-
Sm_t00003605-RA	secretory pathway calcium ATPase	7.2.2.10				-	-
Sm_t00018875-RA	Sel1-like repeat family protein	-				-	-
Sm_t00000538-RA	serine carboxypeptidase S28 family protein	-				-	-
Sm_t00000780-RA	serine hydroxymethyltransferase, chloroplastic	2.1.2.1				Plastid	-
Sm_t00012505-RA	serine/threonine-protein kinase	2.7.11.-				-	-
Sm_t00003173-RA	serine/threonine-protein kinase RIO1	2.7.11.1				-	-
Sm_t00001208-RA	serine/threonine-protein kinase, RIO family	2.7.11.1				-	-
Sm_t00000771-RA	serine/threonine-protein phosphatase 5	3.1.3.16				-	-
Sm_t00005814-RA	short-chain dehydrogenase	1.-.-.-		1/3 coverage		-	-
Sm_t00007290-RA	short-chain dehydrogenase	1.-.-.-		2/3 coverage		-	-
Sm_t00012108-RA	short-chain dehydrogenase/reductase family protein, mitochondrial	1.1.1.-				-	Mito
Sm_t00004557-RA	sirohydrochlorin ferrochelatase, chloroplastic	4.99.1.4				-	-
Sm_t00000869-RA	SND2/TMEM208 family protein	-				-	-
Sm_t00001659-RA	sodium/chloride-dependent transporter family protein	-				-	-
Sm_t00000933-RA	solute carrier family 35 member B1	-		a.k.a. endoplasmic reticulum ATP/ADP translocase?		-	-
Sm_t00001555-RA	solute carrier family 35 protein					-	-
Sm_t00008161-RA	something about silencing protein 10	-				-	-
Sm_t00004850-RA	spermidine/spermine synthase family protein	2.5.1.-				-	-
Sm_t00002052-RA	stromal cell-derived factor 2-like protein					-	-
Sm_t00001767-RA	sugat transporter					-	-
Sm_t00001603-RA	sulfatase	3.1.6.-				-	-
Sm_t00003788-RA	sulfhydryl oxidase	1.8.3.2				-	-
Sm_t00003865-RA	sulfite exporter TauE/SafE family protein	-				-	-
Sm_t00010474-RA	sulfite exporter TauE/SafE family protein	-				-	-
Sm_t00003091-RA	sulfurtransferase-related protein	2.8.1.-				-	-
Sm_t00012250-RA	SYS1 family integral membrane protein	-		CDS very truncated		-	-
Sm_t00011411-RA	TAP42-like family protein	-				-	-
Sm_t00003827-RA	TatD family metal-dependent hydrolase	-				-	-
Sm_t00007920-RA	TerC family membrane protein, chloroplastic/mitochondrial	-				Plastid	Mito
Sm_t00001844-RA	tetratricopeptide repeat protein	-				-	-
Sm_t00004175-RA	tetratricopeptide repeat protein	-				-	-
Sm_t00012999-RA	tetratricopeptide repeat protein	-				-	-
Sm_t00001960-RA	tetratricopeptide repeat protein, mitochondrial	-				-	Mito
Sm_t00018865-RA	tetratricopeptide repeat-containing protein	-				-	-
Sm_t00021344-RA	thiol-disulfide oxidoreductase DCC family protein	-				-	-
Sm_t00007146-RA	thioredoxin domain-containing protein	-		Half coverage		-	-
Sm_t00012283-RA	thioredoxin domain-containing protein	-		Half coverage		-	-
Sm_t00014502-RA	thioredoxin domain-containing protein	-		Half coverage		-	-
Sm_t00012326-RA	thioredoxin-like protein	-		Half coverage		-	-
Sm_t00004191-RA	threonine synthase	4.2.3.1				-	-
Sm_t00001724-RA	threonylcarbamoyl-AMP synthase	2.7.7.87				-	-
Sm_t00002662-RA	TMEM144 family transporter	-				-	-
Sm_t00005022-RA	TMEM189_B domain-containing protein	-				-	-
Sm_t00002523-RA	TPH domain-containing protein	-				-	-
Sm_t00007023-RA	TraB/GumN family protein	-				-	-
Sm_t00005896-RA	trans-1,2-dihydrobenzene-1,2-diol dehydrogenase	1.1.1.179,1.3.1.20				-	-
Sm_t00000492-RA	transcription factor BTF3	-				-	-
Sm_t00003986-RA	transcription-repair-coupling factor	-				-	-
Sm_t00007384-RA	transcriptional regulator, chloroplastic	-				Plastid	-
Sm_t00010699-RA	transducin beta-like protein 3	-				-	-
Sm_t00001877-RA	translation elongation factor 1-alpha	-				-	-
Sm_t00008005-RA	translation factor GUF1, mitochondrial, partial	3.6.5.-		Models should be merged		-	-
Sm_t00007785-RA	translation initiation factor 2, chloroplastic	-				Plastid	-
Sm_t00005644-RA	translation initiation factor IF-3	-				-	-
Sm_t00001088-RA	translation initiation factor IF-3, chloroplastic	-				Plastid	-
Sm_t00002630-RA	transmembrane amino acid transporter protein	-				-	-
Sm_t00014387-RA	transmembrane amino acid transporter protein	-				-	-
Sm_t00014404-RA	transmembrane amino acid transporter protein	-				-	-
Sm_t00015699-RA	transport and Golgi organization protein 6	-		RNA polymerase II assembly factor RTP1?		-	-
Sm_t00012830-RA	trifunctional purine biosynthetic protein adenosine-3	2.1.2.2,6.3.3.1,6.3.4.13				-	-
Sm_t00009216-RA	triose-phosphate transporter family protein	-				-	-
Sm_t00014578-RA	tRNA (adenine(37)-N6)-methyltransferase	2.1.1.-				-	-
Sm_t00010359-RA	tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6	-		Model should be split	Model should be merged with 103598	-	-
Sm_t00007665-RA	tRNA (cytidine-2'-O-)-methyltransferase TrmJ-like protein	-				-	-
Sm_t00010901-RA	tRNA (guanine-N(7)-)-methyltransferase, chloroplastic	2.1.1.33				Plastid	-
Sm_t00012935-RA	tRNA (guanine-N(7)-)-methyltransferase, chloroplastic	2.1.1.33				Plastid	-
Sm_t00010744-RA	tRNA (guanine(10)-N2)-methyltransferase	2.1.1.214				-	-
Sm_t00012801-RA	tRNA (guanine(26)-N(2))-dimethyltransferase, mitochondrial	2.1.1.216				-	Mito
Sm_t00002147-RA	tRNA (guanine(37)-N1)-methyltransferase	2.1.1.228		Triple-check?		-	-
Sm_t00011375-RA	tRNA (guanine(9)-N1)-methyltransferase	2.1.1.221				-	-
Sm_t00003824-RA	tRNA (guanosine(18)-2'-O)-methyltransferase	2.1.1.34				-	-
Sm_t00006726-RA	tRNA (uracil-5-)-methyltransferase	2.1.1.-				-	-
Sm_t00012155-RA	tRNA A64-2'-O-ribosylphosphate transferase	2.4.2.-				-	-
Sm_t00014663-RA	tRNA methyltransferase, MnmA family, chloroplastic	2.8.1.-		2.8.1.13 or 2.8.1.14?		Plastid	-
Sm_t00008253-RA	tRNA modification GTPase, TrmE family	3.6.-.-				-	-
Sm_t00014128-RA	tRNA wybutosine-synthesizing protein 2/3/4	2.1.1.282,2.5.1.114				-	-
Sm_t00007640-RA	tRNA-dihydrouridine synthase	1.3.1.-				-	-
Sm_t00000179-RA	tRNA-dihydrouridine synthase family protein	1.3.1.-				-	-
Sm_t00001881-RA	tRNA-dihydrouridine synthase family protein	1.3.1.-				-	-
Sm_t00005649-RA	tRNA:m(4)X modification enzyme TRM13	2.1.1.225				-	-
Sm_t00002164-RA	tropinone reductase	1.1.1.-				-	-
Sm_t00001660-RA	trypsin-like serine protease	3.4.21.-				-	-
Sm_t00012226-RA	trypsin-like serine protease	3.4.21.-				-	-
Sm_t00008365-RA	trypsin-like serine protease	3.4.21.-				-	-
Sm_t00010353-RA	trypsin-like serine protease	3.4.21.-				-	-
Sm_t00011301-RA	trypsin-like serine protease	3.4.21.-				-	-
Sm_t00011364-RA	trypsin-like serine protease	3.4.21.-				-	-
Sm_t00012828-RA	trypsin-like serine protease	3.4.21.-				-	-
Sm_t00012844-RA	trypsin-like serine protease	3.4.21.-				-	-
Sm_t00014287-RA	trypsin-like serine protease	3.4.21.-				-	-
Sm_t00014325-RA	trypsin-like serine protease	3.4.21.-				-	-
Sm_t00014329-RA	trypsin-like serine protease	3.4.21.-				-	-
Sm_t00018494-RA	trypsin-like serine protease	3.4.21.-				-	-
Sm_t00015690-RA	trypsin-like serine protease, chloroplastic	3.4.21.-				-	-
Sm_t00012311-RA	TVP38/TMEM64 family membrane protein, chloroplastic	-		Half coverage		Plastid	-
Sm_t00014533-RA	TVP38/TMEM64 family membrane protein, chloroplastic	-		Half coverage		Plastid	-
Sm_t00000817-RA	tweety-related protein	-				-	-
Sm_t00008603-RA	U3 small nucleolar RNA-associated protein 10	-				-	-
Sm_t00008048-RA	U3 small nucleolar RNA-associated protein 14	-				-	-
Sm_t00006043-RA	U3 small nucleolar RNA-associated protein 15 family protein	-				-	-
Sm_t00008341-RA	U3 small nucleolar RNA-associated protein 18	-				-	-
Sm_t00002306-RA	U3 small nucleolar RNA-associated protein 4	-				-	-
Sm_t00007684-RA	U3 small nucleolar RNA-associated protein 6	-				-	-
Sm_t00014238-RA	U3 small nucleolar RNA-associated protein 7	-				-	-
Sm_t00004006-RA	U4/U6.U5 small nuclear ribonucleoprotein component Snu23	-				-	-
Sm_t00003339-RA	ubiquitin carboxyl-terminal hydrolase	3.4.19.12				-	-
Sm_t00000769-RA	ubiquitin carboxyl-terminal hydrolase	3.4.19.12				-	-
Sm_t00011576-RA	ubiquitin conjugating enzyme E2	2.3.2.-				-	-
Sm_t00008148-RA	ubiquitin fusion degradation protein 1 family protein	-				-	-
Sm_t00000175-RA	ubiquitin-40S ribosomal protein S27a	-				-	-
Sm_t00001341-RA	ubiquitin-conjugating enzyme E2	2.3.2.23 				-	-
Sm_t00006807-RA	UDP-glucose 6-dehydrogenase	1.1.1.22				-	-
Sm_t00006641-RA	UDP-glucuronate 4-epimerase	5.1.3.6				-	-
Sm_t00012593-RA	UDP-glucuronate decarboxylase, partial	4.1.1.35		Models should be merged		-	-
Sm_t00014573-RA	UDP-N-acetylglucosamine pyrophosphorylase	2.7.7.23				-	-
Sm_t00009769-RA	UPF0754 family membrane protein, mitochondrial	-				-	Mito
Sm_t00003159-RA	Upf1-like family helicase	3.6.4.12				-	-
Sm_t00004492-RA	uridine 5'-monophosphate synthase	2.4.2.10,4.1.1.23				-	-
Sm_t00010010-RA	valine-tRNA ligase, mitochondrial	6.1.1.9				-	Mito
Sm_t00014244-RA	vWA domain-containing protein	-				-	-
Sm_t00001296-RA	vWA domain-containing protein	-		Half coverage region		-	-
Sm_t00006045-RA	WD repeat NOL10/ENP2 family protein	-		Model should be split	Other half - 'dihydrodipicolinate reductase'?	-	-
Sm_t00013089-RA	WD40 repeat domain-containing protein	-				-	-
Sm_t00014916-RA	WD40 repeat domain-containing protein	-				-	-
Sm_t00003248-RA	WD40 repeat protein	-				-	-
Sm_t00006248-RA	WD40 repeat protein	-				-	-
Sm_t00009471-RA	WD40 repeat-containing protein	-				-	-
Sm_t00002056-RA	YjgF-like protein, mitochondrial	-				-	Mito
Sm_t00005850-RA	zinc finger protein	-				-	-
Sm_t00004057-RA	zinc phosphodiesterase ELAC protein	3.1.26.11				-	-
Sm_t00017696-RA	ZIP family metal transporter	-		Half (1/3?) coverage		-	-
Sm_t00000096-RA	ZIP family zinc transporter	-				-	-
