L-ornithine biosynthesis II	{'NA': 13, 'Cluster 44': 1, 'Cluster 16': 1, 'Cluster 46': 1, 'Cluster 47': 1}
glutathione-mediated detoxification I	{'NA': 19, 'Cluster 8': 1, 'Cluster 14': 1, 'Cluster 59': 1, 'Cluster 7': 1, 'Cluster 56': 1, 'Cluster 2': 1, 'Cluster 66': 1}
L-cysteine biosynthesis III (from L-homocysteine)	{'NA': 6, 'Cluster 30': 1, 'Cluster 25': 1, 'Cluster 41': 1, 'Cluster 60': 1, 'Cluster 16': 1}
succinate to cytochrome <i>c</i> oxidase via plastocyanin	{'NA': 15, 'Cluster 26': 1, 'Cluster 66': 1, 'Cluster 77': 1, 'Cluster 16': 1, 'Cluster 19': 1, 'Cluster 47': 1, 'Cluster 23': 1}
spermine biosynthesis	{'NA': 11, 'Cluster 6': 1, 'Cluster 63': 1, 'Cluster 12': 1, 'Cluster 3': 2, 'Cluster 19': 1, 'Cluster 2': 1, 'Cluster 23': 1, 'Cluster 25': 1, 'Cluster 45': 1, 'Cluster 55': 1, 'Cluster 13': 1}
protein NEDDylation	{'NA': 2}
oleate biosynthesis III (cyanobacteria)	{'NA': 7}
ammonia assimilation cycle III	{'NA': 26, 'Cluster 30': 1, 'Cluster 1': 1, 'Cluster 31': 1, 'Cluster 69': 1, 'Cluster 15': 1, 'Cluster 8': 1, 'Cluster 25': 1, 'Cluster 38': 1, 'Cluster 26': 1, 'Cluster 7': 1, 'Cluster 9': 1, 'Cluster 47': 1, 'Cluster 22': 1, 'Cluster 33': 1, 'Cluster 44': 1, 'Cluster 2': 1}
phytol salvage pathway	{'NA': 1, 'Cluster 14': 1}
fatty acid &beta;-oxidation II (plant peroxisome)	{'NA': 56, 'Cluster 30': 1, 'Cluster 32': 1, 'Cluster 3': 1, 'Cluster 19': 1, 'Cluster 37': 1, 'Cluster 55': 1, 'Cluster 26': 1, 'Cluster 21': 1, 'Cluster 8': 1}
L-isoleucine degradation II	{'NA': 3, 'Cluster 11': 1}
spermidine biosynthesis III	{'NA': 8, 'Cluster 1': 1, 'Cluster 12': 1, 'Cluster 2': 1, 'Cluster 23': 1, 'Cluster 25': 1, 'Cluster 45': 1, 'Cluster 55': 1, 'Cluster 13': 1}
glutathione-mediated detoxification II	{'NA': 19, 'Cluster 8': 1, 'Cluster 14': 1, 'Cluster 59': 1, 'Cluster 7': 1, 'Cluster 56': 1, 'Cluster 2': 1, 'Cluster 66': 1}
L-tyrosine biosynthesis I	{'NA': 45, 'Cluster 20': 1, 'Cluster 59': 1, 'Cluster 56': 1, 'Cluster 39': 1, 'Cluster 7': 1, 'Cluster 46': 1, 'Cluster 38': 1, 'Cluster 17': 1, 'Cluster 74': 1, 'Cluster 30': 2, 'Cluster 51': 2}
oxalate degradation VI	{'NA': 2, 'Cluster 15': 1, 'Cluster 19': 1, 'Cluster 37': 1}
neurosporaxanthin biosynthesis	{'NA': 4, 'Cluster 38': 1}
stigma estolide biosynthesis	{'NA': 16, 'Cluster 5': 1, 'Cluster 27': 1}
solasodine glycosylation	{'NA': 1, 'Cluster 77': 1}
mitochondrial NADPH production (yeast)	{'NA': 21, 'Cluster 33': 1}
adenosylcobalamin salvage from cobalamin	{'NA': 1}
L-tyrosine degradation I	{'NA': 49, 'Cluster 20': 1, 'Cluster 59': 1, 'Cluster 56': 1, 'Cluster 39': 1, 'Cluster 7': 1, 'Cluster 46': 1, 'Cluster 38': 1, 'Cluster 17': 1, 'Cluster 74': 1, 'Cluster 30': 2, 'Cluster 51': 2}
stearate biosynthesis II (bacteria and plants)	{'NA': 16, 'Cluster 24': 1, 'Cluster 37': 1, 'Cluster 19': 1, 'Cluster 3': 1, 'Cluster 32': 1, 'Cluster 30': 1}
ethanol degradation II	{'NA': 5, 'Cluster 42': 1}
L-phenylalanine degradation III	{'NA': 52, 'Cluster 20': 1, 'Cluster 59': 1, 'Cluster 56': 1, 'Cluster 39': 1, 'Cluster 7': 1, 'Cluster 46': 1, 'Cluster 38': 1, 'Cluster 17': 1, 'Cluster 74': 1, 'Cluster 30': 2, 'Cluster 51': 2}
glycine biosynthesis I	{'NA': 5}
aerobic respiration I (cytochrome c)	{'NA': 80, 'Cluster 66': 3, 'Cluster 31': 1, 'Cluster 6': 2, 'Cluster 39': 1, 'Cluster 1': 1, 'Cluster 46': 1, 'Cluster 14': 1, 'Cluster 44': 1, 'Cluster 57': 1, 'Cluster 21': 1, 'Cluster 2': 1, 'Cluster 17': 1, 'Cluster 51': 1, 'Cluster 8': 1, 'Cluster 77': 1, 'Cluster 19': 1, 'Cluster 47': 1, 'Cluster 23': 1, 'Cluster 16': 1, 'Cluster 25': 1}
chlorophyll <i>b</i><sub>2</sub> biosynthesis	{'NA': 6}
L-phenylalanine degradation II (anaerobic)	{'NA': 51, 'Cluster 20': 1, 'Cluster 59': 1, 'Cluster 56': 1, 'Cluster 39': 1, 'Cluster 7': 1, 'Cluster 46': 1, 'Cluster 38': 1, 'Cluster 17': 1, 'Cluster 74': 1, 'Cluster 30': 2, 'Cluster 51': 2}
L-glutamine biosynthesis I	{'NA': 5, 'Cluster 30': 1, 'Cluster 1': 1, 'Cluster 31': 1}
cinnamate and 3-hydroxycinnamate degradation to 2-hydroxypentadienoate	{'NA': 1, 'Cluster 26': 1, 'Cluster 15': 1}
L-alanine biosynthesis II	{'NA': 1, 'Cluster 20': 1}
methylerythritol phosphate pathway II	{'NA': 7, 'Cluster 27': 1, 'Cluster 5': 1, 'Cluster 29': 1, 'Cluster 31': 1, 'Cluster 77': 1}
folate transformations III (<i>E. coli</i>)	{'NA': 18, 'Cluster 17': 1, 'Cluster 38': 1, 'Cluster 7': 1, 'Cluster 47': 1, 'Cluster 36': 1}
phosphatidylcholine biosynthesis V	{'NA': 2, 'Cluster 52': 1}
alkylnitronates degradation	{'NA': 2, 'Cluster 25': 2, 'Cluster 31': 2, 'Cluster 26': 1}
dehydro-D-arabinono-1,4-lactone biosynthesis	{'NA': 3}
protein ubiquitination	{'NA': 37, 'Cluster 7': 1, 'Cluster 51': 1, 'Cluster 15': 1, 'Cluster 29': 2}
L-glutamate biosynthesis IV	{'NA': 0, 'Cluster 47': 1}
indole glucosinolate activation (intact plant cell)	{'NA': 17, 'Cluster 8': 1, 'Cluster 14': 1, 'Cluster 59': 1, 'Cluster 7': 1, 'Cluster 56': 1, 'Cluster 2': 1, 'Cluster 66': 1}
superpathway of L-serine and glycine biosynthesis I	{'NA': 6, 'Cluster 38': 1, 'Cluster 11': 1}
CDP-diacylglycerol biosynthesis II	{'NA': 12}
glycerol-3-phosphate to fumarate electron transfer	{'NA': 2, 'Cluster 47': 1, 'Cluster 23': 1, 'Cluster 19': 1, 'Cluster 16': 1, 'Cluster 77': 1}
linustatin bioactivation	{'NA': 1}
superpathway of branched chain amino acid biosynthesis	{'NA': 6, 'Cluster 5': 1, 'Cluster 12': 1, 'Cluster 7': 1, 'Cluster 67': 1, 'Cluster 11': 1}
adenosine ribonucleotides <i>de novo</i> biosynthesis	{'NA': 13, 'Cluster 51': 2, 'Cluster 63': 1}
NAD salvage pathway I (PNC VI cycle)	{'NA': 3, 'Cluster 17': 1, 'Cluster 83': 1, 'Cluster 69': 1}
phosphatidylethanolamine biosynthesis II	{'NA': 5, 'Cluster 7': 1}
geranylgeranyl diphosphate biosynthesis	{'NA': 2, 'Cluster 28': 1}
L-homocysteine biosynthesis	{'NA': 2}
chlorophyll cycle	{'NA': 7}
NAD(P)/NADPH interconversion	{'NA': 60, 'Cluster 75': 2, 'Cluster 42': 1, 'Cluster 33': 1, 'Cluster 1': 1, 'Cluster 46': 1, 'Cluster 14': 1, 'Cluster 44': 1, 'Cluster 57': 1, 'Cluster 21': 1, 'Cluster 2': 1, 'Cluster 17': 1, 'Cluster 51': 1, 'Cluster 8': 1}
hydrogen production III	{'NA': 2}
tRNA splicing II	{'NA': 4}
L-serine biosynthesis I	{'NA': 1, 'Cluster 38': 1, 'Cluster 11': 1}
aerobic respiration II (cytochrome c) (yeast)	{'NA': 42, 'Cluster 66': 3, 'Cluster 31': 1, 'Cluster 6': 2, 'Cluster 39': 1, 'Cluster 77': 1, 'Cluster 19': 1, 'Cluster 47': 1, 'Cluster 23': 1, 'Cluster 16': 1, 'Cluster 25': 1}
thiamine triphosphate metabolism	{'NA': 1}
glucosinolate biosynthesis from tetrahomomethionine	{'NA': 2}
acetaldehyde biosynthesis I	{'NA': 2}
NAD phosphorylation and transhydrogenation	{'NA': 8, 'Cluster 33': 1, 'Cluster 75': 2, 'Cluster 42': 1}
2-aminoethylphosphonate biosynthesis	{'NA': 3}
1D-<i>myo</i>-inositol hexakisphosphate biosynthesis IV (<i>Dictyostelium</i>)	{'NA': 6}
hydrogen sulfide biosynthesis II (mammalian)	{'NA': 7, 'Cluster 30': 1, 'Cluster 25': 1, 'Cluster 41': 1, 'Cluster 60': 1, 'Cluster 16': 1, 'Cluster 31': 1}
glycerol-3-phosphate shuttle	{'NA': 4}
alanine racemization	{'NA': 6, 'Cluster 17': 1, 'Cluster 1': 1, 'Cluster 47': 1}
lanosterol biosynthesis	{'NA': 1}
L-cysteine biosynthesis II (tRNA-dependent)	{'NA': 1}
3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation to 2-hydroxypentadienoate	{'NA': 1, 'Cluster 26': 1, 'Cluster 15': 1}
ceramide degradation (generic)	{'NA': 1}
glycerophosphodiester degradation	{'NA': 8, 'Cluster 69': 1}
L-glutamate degradation I	{'NA': 11, 'Cluster 44': 1, 'Cluster 38': 1, 'Cluster 36': 1, 'Cluster 11': 1}
NAD phosphorylation and dephosphorylation	{'NA': 9, 'Cluster 33': 1, 'Cluster 75': 2, 'Cluster 42': 1}
L-cysteine degradation I	{'NA': 2}
plasmalogen biosynthesis	{'NA': 15, 'Cluster 7': 1}
sterculate biosynthesis	{'NA': 1}
coumarin biosynthesis (via 2-coumarate)	{'NA': 1}
thioredoxin pathway	{'NA': 1}
phosphate acquisition	{'NA': 16, 'Cluster 76': 2, 'Cluster 75': 1, 'Cluster 44': 1, 'Cluster 27': 1, 'Cluster 5': 1}
superpathway of guanosine nucleotides <i>de novo</i> biosynthesis I	{'NA': 8, 'Cluster 25': 3, 'Cluster 31': 2, 'Cluster 69': 2, 'Cluster 5': 1, 'Cluster 9': 1, 'Cluster 59': 1, 'Cluster 72': 1}
tRNA-uridine 2-thiolation (mammalian mitochondria)	{'NA': 4, 'Cluster 82': 1}
gala-series glycosphingolipids biosynthesis	{'NA': 3, 'Cluster 12': 1}
superpathway of adenosine nucleotides <i>de novo</i> biosynthesis I	{'NA': 18, 'Cluster 51': 2, 'Cluster 63': 1, 'Cluster 9': 1, 'Cluster 59': 1, 'Cluster 72': 1, 'Cluster 25': 1}
pseudouridine degradation	{'NA': 1}
acetate conversion to acetyl-CoA	{'NA': 2, 'Cluster 42': 1}
pyruvate fermentation to acetate III	{'NA': 9}
ergosterol biosynthesis I	{'NA': 2}
NADP biosynthesis	{'NA': 7, 'Cluster 33': 1}
biotin biosynthesis from 8-amino-7-oxononanoate III	{'NA': 6}
superpathway of purine nucleotides <i>de novo</i> biosynthesis I	{'NA': 25, 'Cluster 53': 1, 'Cluster 69': 3, 'Cluster 64': 2, 'Cluster 17': 1, 'Cluster 51': 2, 'Cluster 63': 1, 'Cluster 25': 3, 'Cluster 31': 2, 'Cluster 5': 1, 'Cluster 9': 1, 'Cluster 59': 1, 'Cluster 72': 1}
fatty acid biosynthesis initiation (mitochondria)	{'NA': 7, 'Cluster 26': 1}
hydrogen production VIII	{'NA': 2}
cyclopropane fatty acid (CFA) biosynthesis	{'NA': 1}
cyanate degradation	{'NA': 9, 'Cluster 23': 1, 'Cluster 65': 1}
GDP-L-fucose biosynthesis I (from GDP-D-mannose)	{'NA': 8, 'Cluster 61': 2, 'Cluster 7': 1, 'Cluster 5': 1}
Entner-Doudoroff pathway I	{'NA': 22, 'Cluster 2': 1, 'Cluster 3': 1, 'Cluster 67': 1, 'Cluster 46': 1, 'Cluster 16': 1, 'Cluster 47': 1, 'Cluster 64': 1, 'Cluster 11': 1, 'Cluster 26': 1}
N<sup>6</sup>-L-threonylcarbamoyladenosine<sup>37</sup>-modified tRNA biosynthesis	{'NA': 0, 'Cluster 7': 1}
&beta;-1,4-D-mannosyl-<i>N</i>-acetyl-D-glucosamine degradation	{'NA': 0, 'Cluster 67': 2, 'Cluster 29': 1}
tetrahydropteridine recycling	{'NA': 4}
lotaustralin degradation	{'NA': 1}
arsenic detoxification (yeast)	{'NA': 6, 'Cluster 33': 2}
hypusine biosynthesis	{'NA': 1, 'Cluster 18': 1}
cholesterol biosynthesis (algae, late side-chain reductase)	{'NA': 5, 'Cluster 77': 1, 'Cluster 39': 1}
ethanol degradation IV	{'NA': 6, 'Cluster 42': 1}
ammonia assimilation cycle I	{'NA': 5, 'Cluster 47': 1, 'Cluster 30': 1, 'Cluster 1': 1, 'Cluster 31': 1}
divinyl ether biosynthesis I	{'NA': 1}
L-cysteine biosynthesis I	{'NA': 7, 'Cluster 30': 1, 'Cluster 25': 1, 'Cluster 41': 1, 'Cluster 60': 1, 'Cluster 16': 1}
L-phenylalanine degradation V	{'NA': 5, 'Cluster 34': 1}
phospholipid remodeling (phosphatidate, yeast)	{'NA': 6}
reactive oxygen species degradation	{'NA': 10, 'Cluster 59': 1, 'Cluster 46': 1, 'Cluster 25': 1, 'Cluster 16': 1, 'Cluster 13': 1, 'Cluster 41': 1}
L-ascorbate biosynthesis VI (plants, <i>myo</i>-inositol pathway)	{'NA': 3, 'Cluster 30': 1}
8-amino-7-oxononanoate biosynthesis IV	{'NA': 4, 'Cluster 24': 1}
GDP-L-fucose biosynthesis II (from L-fucose)	{'NA': 2}
<i>trans</i>-lycopene biosynthesis II (oxygenic phototrophs and green sulfur bacteria)	{'NA': 8, 'Cluster 52': 1, 'Cluster 1': 1}
flavin biosynthesis I (bacteria and plants)	{'NA': 11, 'Cluster 7': 1, 'Cluster 67': 1}
UDP-&alpha;-D-xylose biosynthesis	{'NA': 3, 'Cluster 27': 1, 'Cluster 61': 1}
succinate to chytochrome <i>c</i> oxidase via cytochrome <i>c</i><sub>6</sub>	{'NA': 10, 'Cluster 66': 1, 'Cluster 77': 1, 'Cluster 16': 1, 'Cluster 19': 1, 'Cluster 47': 1, 'Cluster 23': 1}
mRNA capping I	{'NA': 9, 'Cluster 83': 1}
ubiquinol-10 biosynthesis (late decarboxylation)	{'NA': 5, 'Cluster 69': 1}
neolinustatin bioactivation	{'NA': 1}
assimilatory sulfate reduction II	{'NA': 2, 'Cluster 5': 1}
arsenite methylation (bacterial)	{'NA': 5, 'Cluster 33': 1}
<i>S</i>-methyl-5'-thioadenosine degradation I	{'NA': 2, 'Cluster 27': 1}
oxygenic photosynthesis	{'NA': 64, 'Cluster 9': 1, 'Cluster 26': 3, 'Cluster 56': 1, 'Cluster 2': 2, 'Cluster 3': 1, 'Cluster 41': 1, 'Cluster 4': 1, 'Cluster 1': 2, 'Cluster 46': 1, 'Cluster 30': 1, 'Cluster 24': 1, 'Cluster 31': 1, 'Cluster 19': 1, 'Cluster 39': 1}
GDP-mannose biosynthesis	{'NA': 3, 'Cluster 29': 1, 'Cluster 67': 2, 'Cluster 23': 1}
trehalose biosynthesis II	{'NA': 3}
ursolate biosynthesis	{'NA': 1}
<i>myo</i>-inositol biosynthesis	{'NA': 6}
UTP and CTP dephosphorylation II	{'NA': 8, 'Cluster 66': 1, 'Cluster 17': 1, 'Cluster 67': 1}
putrescine degradation II	{'NA': 3, 'Cluster 30': 1}
1D-<i>myo</i>-inositol hexakisphosphate biosynthesis V (from Ins(1,3,4)P3)	{'NA': 4}
2-oxobutanoate degradation I	{'NA': 7}
tRNA methylation (yeast)	{'NA': 5, 'Cluster 19': 2, 'Cluster 51': 1, 'Cluster 17': 1, 'Cluster 62': 1, 'Cluster 5': 1, 'Cluster 53': 1}
acrylonitrile degradation I	{'NA': 3}
hydrogen oxidation I (aerobic)	{'NA': 1}
protein <i>N</i>-glycosylation processing phase (plants and animals)	{'NA': 4}
sterol biosynthesis (methylotrophs)	{'NA': 3, 'Cluster 77': 1}
thymine degradation	{'NA': 1}
valproate &beta;-oxidation	{'NA': 47, 'Cluster 55': 1, 'Cluster 26': 1, 'Cluster 21': 1, 'Cluster 8': 1}
lipoate biosynthesis and incorporation IV (yeast)	{'NA': 2, 'Cluster 67': 2, 'Cluster 62': 1, 'Cluster 14': 1}
UTP and CTP <i>de novo</i> biosynthesis	{'NA': 25, 'Cluster 51': 2, 'Cluster 63': 1, 'Cluster 16': 1, 'Cluster 47': 1, 'Cluster 46': 1}
nitric oxide biosynthesis II (mammals)	{'NA': 15, 'Cluster 8': 1, 'Cluster 64': 1}
<i>anteiso</i>-branched-chain fatty acid biosynthesis	{'NA': 7, 'Cluster 11': 1, 'Cluster 24': 1}
C20 prostanoid biosynthesis	{'NA': 7, 'Cluster 64': 1, 'Cluster 56': 1}
phosphatidylglycerol biosynthesis I (plastidic)	{'NA': 15}
phosphatidylglycerol biosynthesis II (non-plastidic)	{'NA': 16}
seleno-amino acid biosynthesis (plants)	{'NA': 8, 'Cluster 30': 1, 'Cluster 60': 1}
superpathway of pyrimidine ribonucleotides <i>de novo</i> biosynthesis	{'NA': 37, 'Cluster 38': 1, 'Cluster 26': 1, 'Cluster 7': 1, 'Cluster 9': 1, 'Cluster 51': 2, 'Cluster 63': 1, 'Cluster 16': 1, 'Cluster 47': 1, 'Cluster 46': 1}
oleate biosynthesis I (plants)	{'NA': 12, 'Cluster 37': 1, 'Cluster 19': 1, 'Cluster 3': 1, 'Cluster 32': 1, 'Cluster 30': 1}
sucrose degradation V (sucrose &alpha;-glucosidase)	{'NA': 14, 'Cluster 33': 1, 'Cluster 31': 2, 'Cluster 30': 1, 'Cluster 24': 1, 'Cluster 26': 1}
pentose phosphate pathway	{'NA': 15, 'Cluster 28': 1, 'Cluster 2': 1, 'Cluster 3': 1, 'Cluster 67': 1}
gluconeogenesis III	{'NA': 35, 'Cluster 19': 1, 'Cluster 31': 1, 'Cluster 46': 1, 'Cluster 16': 1, 'Cluster 47': 1, 'Cluster 64': 1, 'Cluster 30': 1, 'Cluster 24': 1, 'Cluster 26': 1, 'Cluster 9': 1, 'Cluster 42': 1, 'Cluster 23': 1}
arginine dependent acid resistance	{'NA': 1, 'Cluster 1': 1}
nitrate reduction II (assimilatory)	{'NA': 2}
superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)	{'NA': 15, 'Cluster 2': 1, 'Cluster 21': 1, 'Cluster 80': 1, 'Cluster 7': 1, 'Cluster 59': 1, 'Cluster 25': 1, 'Cluster 51': 1, 'Cluster 52': 1, 'Cluster 1': 1, 'Cluster 5': 1, 'Cluster 29': 1, 'Cluster 31': 1, 'Cluster 77': 1, 'Cluster 28': 1}
lipoate biosynthesis and incorporation I	{'NA': 2, 'Cluster 14': 1, 'Cluster 67': 2, 'Cluster 62': 1}
5-oxo-L-proline metabolism	{'NA': 8}
urea cycle	{'NA': 19, 'Cluster 39': 1, 'Cluster 31': 1, 'Cluster 38': 1, 'Cluster 26': 1, 'Cluster 7': 1, 'Cluster 9': 1}
shikimate degradation II	{'NA': 2}
phosphatidate biosynthesis (yeast)	{'NA': 11}
tetrahydrofolate biosynthesis	{'NA': 7, 'Cluster 47': 1, 'Cluster 7': 1, 'Cluster 36': 1, 'Cluster 38': 1}
arsenic detoxification (plants)	{'NA': 1, 'Cluster 33': 1}
heterolactic fermentation	{'NA': 32, 'Cluster 46': 1, 'Cluster 16': 2, 'Cluster 47': 1, 'Cluster 64': 1, 'Cluster 11': 1, 'Cluster 26': 1, 'Cluster 2': 1, 'Cluster 3': 1, 'Cluster 67': 1, 'Cluster 23': 1, 'Cluster 44': 1}
8-oxo-(d)GTP detoxification II	{'NA': 1}
chitin degradation II (Vibrio)	{'NA': 19, 'Cluster 14': 1, 'Cluster 55': 1, 'Cluster 10': 2, 'Cluster 5': 1}
triacylglycerol degradation	{'NA': 8, 'Cluster 31': 1, 'Cluster 6': 1, 'Cluster 59': 1}
phenylethylamine degradation I	{'NA': 2}
<i>cis</i>-vaccenate biosynthesis	{'NA': 2, 'Cluster 24': 1}
uracil degradation I (reductive)	{'NA': 1}
L-glutamine degradation I	{'NA': 19, 'Cluster 69': 1, 'Cluster 15': 1, 'Cluster 8': 1, 'Cluster 25': 1, 'Cluster 38': 1, 'Cluster 26': 1, 'Cluster 7': 1, 'Cluster 9': 1, 'Cluster 47': 1, 'Cluster 2': 1, 'Cluster 22': 1, 'Cluster 33': 1}
selenate reduction	{'NA': 0, 'Cluster 5': 1}
CDP-diacylglycerol biosynthesis I	{'NA': 13}
3-dehydroquinate biosynthesis I	{'NA': 2, 'Cluster 17': 1}
retinol biosynthesis	{'NA': 8, 'Cluster 28': 1}
formate assimilation into 5,10-methylenetetrahydrofolate	{'NA': 3, 'Cluster 38': 1, 'Cluster 7': 1, 'Cluster 47': 1}
L-threonine degradation III (to methylglyoxal)	{'NA': 1}
palmitoleate biosynthesis II (plants and bacteria)	{'NA': 1}
chorismate biosynthesis I	{'NA': 9, 'Cluster 17': 1}
all-<i>trans</i>-decaprenyl diphosphate biosynthesis	{'NA': 1}
canavanine biosynthesis	{'NA': 3}
nickel cofactor biosynthesis	{'NA': 2}
fructan biosynthesis	{'NA': 5, 'Cluster 31': 1}
glycine biosynthesis IV	{'NA': 2, 'Cluster 56': 1}
phospholipid remodeling (phosphatidylethanolamine, yeast)	{'NA': 22, 'Cluster 17': 1, 'Cluster 67': 1, 'Cluster 11': 1, 'Cluster 35': 1, 'Cluster 77': 1, 'Cluster 8': 1, 'Cluster 69': 1}
diacylglycerol and triacylglycerol biosynthesis	{'NA': 32, 'Cluster 27': 1, 'Cluster 5': 1, 'Cluster 47': 1, 'Cluster 3': 1}
phosphatidate metabolism, as a signaling molecule	{'NA': 14, 'Cluster 33': 1, 'Cluster 3': 2}
assimilatory sulfate reduction IV	{'NA': 4, 'Cluster 31': 1, 'Cluster 5': 1, 'Cluster 66': 1}
1,3-&beta;-D-glucan biosynthesis	{'NA': 0, 'Cluster 35': 1}
5'-deoxyadenosine degradation II	{'NA': 5, 'Cluster 27': 1}
24-<i>epi</i>-campesterol, fucosterol, and clionasterol biosynthesis (diatoms)	{'NA': 5, 'Cluster 39': 1}
sulfate activation for sulfonation	{'NA': 0, 'Cluster 31': 1, 'Cluster 5': 1}
tetrapyrrole biosynthesis I (from glutamate)	{'NA': 8, 'Cluster 39': 1}
quinate degradation II	{'NA': 1}
S-methyl-L-methionine cycle	{'NA': 2, 'Cluster 45': 1}
galactolipid biosynthesis I	{'NA': 5, 'Cluster 16': 1, 'Cluster 12': 1}
